actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
459,PT07M36.00S,2026-04-11T00:44:18.2Z,3,REGULAR,3pt,Jump Shot,[],1629130,73.66951379763469,83.33333333333334,1610612765,76,77,2026-04-11T00:44:23Z,4500000,False,167.0,195.0,1,right,D. Robinson 25' 3PT  (16 PTS) (A. Thompson 5 AST),"[1629130, 1641709]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,,,,,,16.0,,,,A. Thompson,1641709.0,5.0
461,PT07M36.00S,2026-04-11T00:44:22.4Z,3,REGULAR,foul,personal,['1freethrow'],1642851,,,1610612765,76,77,2026-04-11T00:44:31Z,4520000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Robinson 1 FT),"[1642851, 1629130]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2004.0,1.0,0.0,Robinson,1629130.0,,,,,,,
463,PT07M36.00S,2026-04-11T00:44:52.0Z,3,REGULAR,freethrow,1 of 1,[],1629130,,,1610612765,76,78,2026-04-11T00:44:52Z,4540000,False,,,0,,D. Robinson Free Throw 1 of 1 (17 PTS),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
464,PT07M12.00S,2026-04-11T00:45:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.74178712220762,38.970588235294116,1610612766,78,78,2026-04-11T00:45:22Z,4550000,False,55.0,124.0,1,left,B. Miller 13' turnaround fadeaway Jump Shot (17 PTS),[1641706],1610612766.0,CHA,turnaround fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.54,Made,,,,,,,,,,,,17.0,,,,,,
465,PT07M01.00S,2026-04-11T00:45:28.8Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612765,78,78,2026-04-11T00:45:34Z,4560000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1629684]",1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,1.0,Williams,1629684.0,,,
466,PT07M01.00S,2026-04-11T00:45:28.8Z,3,REGULAR,steal,,[],1629684,,,1610612766,78,78,2026-04-11T00:51:40Z,4570000,False,,,0,,G. Williams STEAL (3 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
467,PT06M56.00S,2026-04-11T00:45:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642851,6.258212877792378,53.18627450980392,1610612766,80,78,2026-04-11T00:45:40Z,4580000,False,-16.0,6.0,1,left,K. Knueppel running Layup (10 PTS),[1642851],1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,,,10.0,,,,,,
468,PT06M37.00S,2026-04-11T00:45:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,84.97043363994744,42.8921568627451,1610612765,80,80,2026-04-11T00:45:55Z,4590000,False,-36.0,89.0,1,right,A. Thompson 9' pullup bank Jump Shot (10 PTS) (C. Cunningham 6 AST),"[1641709, 1630595]",1610612765.0,DET,pullup bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,9.56,Made,,,,,,,,,,,,10.0,,,,C. Cunningham,1630595.0,6.0
470,PT06M25.00S,2026-04-11T00:46:03.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,36.21879106438896,48.03921568627451,1610612766,80,80,2026-04-11T00:46:12Z,4610000,False,10.0,288.0,1,left,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.82,Missed,,,,,,,,,,,,,,,,,,
471,PT06M20.00S,2026-04-11T00:46:08.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,80,80,2026-04-11T00:46:08Z,4620000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,470.0,6.0,5.0,1.0,,,,,,,,,,,,,,
472,PT06M15.00S,2026-04-11T00:46:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.1819973718791,44.11764705882353,1610612765,80,82,2026-04-11T00:48:41Z,4630000,False,-29.0,96.0,1,right,C. Cunningham 10' pullup Jump Shot (14 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.06,Made,,,,,,,,,,,,14.0,,,,,,
473,PT05M53.00S,2026-04-11T00:46:36.6Z,3,REGULAR,3pt,Jump Shot,[],1641706,33.590670170827856,48.28431372549019,1610612766,83,82,2026-04-11T00:46:41Z,4640000,False,9.0,263.0,1,left,B. Miller 26' 3PT  (20 PTS) (L. Ball 7 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,,,,,,,,20.0,,,,L. Ball,1630163.0,7.0
475,PT05M27.00S,2026-04-11T00:47:01.3Z,3,REGULAR,2pt,Jump Shot,[],1629130,91.67214191852825,68.13725490196079,1610612765,83,84,2026-04-11T00:49:43Z,4660000,False,91.0,26.0,1,right,D. Robinson 9' driving floating Jump Shot (19 PTS) (A. Thompson 6 AST),"[1629130, 1641709]",1610612765.0,DET,driving floating,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,9.43,Made,,,,,,,,,,,,19.0,,,,A. Thompson,1641709.0,6.0
476,PT05M04.00S,2026-04-11T00:47:24.9Z,3,REGULAR,3pt,Jump Shot,[],1641706,27.151773981603156,81.86274509803921,1610612766,83,84,2026-04-11T00:47:28Z,4670000,False,-159.0,203.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
477,PT05M01.00S,2026-04-11T00:47:27.5Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,83,84,2026-04-11T00:47:27Z,4680000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,476.0,5.0,4.0,1.0,,,,,,,,,,,,,,
479,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,out,[],1630163,,,1610612765,83,84,2026-04-11T00:48:07Z,4700000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,out,[],1642851,,,1610612765,83,84,2026-04-11T00:48:07Z,4710000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,out,[],1631217,,,1610612765,83,84,2026-04-11T00:48:07Z,4720000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,83,84,2026-04-11T00:48:07Z,4730000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,83,84,2026-04-11T00:48:07Z,4740000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,in,[],1641750,,,1610612765,83,84,2026-04-11T00:48:07Z,4750000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,in,[],1642883,,,1610612765,83,84,2026-04-11T00:48:07Z,4760000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,in,[],1629632,,,1610612765,83,84,2026-04-11T00:48:07Z,4770000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,in,[],1630194,,,1610612765,83,84,2026-04-11T00:48:07Z,4780000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M52.00S,2026-04-11T00:47:49.4Z,3,REGULAR,substitution,in,[],1642450,,,1610612765,83,84,2026-04-11T00:48:07Z,4790000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M41.00S,2026-04-11T00:48:22.5Z,3,REGULAR,2pt,Jump Shot,[],1641709,86.81011826544021,10.53921568627451,1610612765,83,84,2026-04-11T00:48:27Z,4800000,False,-197.0,71.0,1,right,MISS A. Thompson 20' Jump Shot,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,20.99,Missed,,,,,,,,,,,,,,,,,,
490,PT04M38.00S,2026-04-11T00:48:25.1Z,3,REGULAR,rebound,defensive,[],1641750,,,1610612766,83,84,2026-04-11T00:48:25Z,4810000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,16-24 Left,,,489.0,3.0,1.0,2.0,,,,,,,,,,,,,,
491,PT04M31.00S,2026-04-11T00:48:35.5Z,3,REGULAR,foul,personal,[],1641709,,,1610612766,83,84,2026-04-11T00:49:03Z,4820000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 1629684]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,1627961.0,3.0,0.0,Williams,1629684.0,,,,,,,
493,PT04M31.00S,2026-04-11T00:48:45.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612766,83,84,2026-04-11T00:49:01Z,4840000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT04M31.00S,2026-04-11T00:48:45.3Z,3,REGULAR,substitution,out,[],1629130,,,1610612766,83,84,2026-04-11T00:49:01Z,4850000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M31.00S,2026-04-11T00:48:45.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612766,83,84,2026-04-11T00:49:01Z,4860000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M31.00S,2026-04-11T00:48:45.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612766,83,84,2026-04-11T00:49:01Z,4870000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT04M19.00S,2026-04-11T00:49:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,8.623521681997373,45.588235294117645,1610612766,83,84,2026-04-11T00:55:05Z,4875000,False,22.0,29.0,1,left,MISS B. Miller driving Layup - blocked,"[1641706, 1628989]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,Huerter,1628989.0,,,,,,,,,,,,
508,PT04M19.00S,2026-04-11T00:49:03.8Z,3,REGULAR,block,,[],1628989,,,1610612766,83,84,2026-04-11T00:53:02Z,4877500,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT04M19.00S,2026-04-11T00:49:03.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,83,84,2026-04-11T00:53:29Z,4878750,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,507.0,,,,,,,,,,,,,,,,,
498,PT04M14.00S,2026-04-11T00:49:39.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,23.99802890932983,23.52941176470588,1610612766,83,84,2026-04-11T00:53:29Z,4890000,False,132.0,173.0,1,left,MISS B. Miller 21' turnaround fadeaway Shot,[1641706],1610612766.0,CHA,turnaround fadeaway,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,21.79,Missed,,,,,,,,,,,,,,,,,,
499,PT04M12.00S,2026-04-11T00:49:41.4Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,83,84,2026-04-11T00:49:41Z,4900000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right Center,,,498.0,1.0,1.0,0.0,,,,,,,,,,,,,,
500,PT04M00.00S,2026-04-11T00:49:53.9Z,3,REGULAR,3pt,Jump Shot,[],1630194,66.44218134034165,39.46078431372549,1610612765,83,84,2026-04-11T00:53:07Z,4910000,False,-53.0,263.0,1,right,MISS P. Reed 26' pullup 3PT,[1630194],1610612765.0,DET,pullup,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
501,PT03M57.00S,2026-04-11T00:49:56.9Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612766,83,84,2026-04-11T00:49:58Z,4920000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,,,
502,PT03M49.00S,2026-04-11T00:50:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,44.36274509803921,1610612766,83,84,2026-04-11T00:50:08Z,4930000,False,28.0,6.0,1,left,MISS C. White driving Layup,[1629632],1610612766.0,CHA,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
503,PT03M47.00S,2026-04-11T00:50:06.3Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,83,84,2026-04-11T00:50:06Z,4940000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,,
504,PT03M44.00S,2026-04-11T00:50:09.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,70.90998685939553,75.24509803921569,1610612765,83,87,2026-04-11T00:50:15Z,4950000,False,126.0,221.0,1,right,T. Harris 25' 3PT running (6 PTS) (D. Jenkins 2 AST),"[202699, 1642450]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,,,,,,,,6.0,,,,D. Jenkins,1642450.0,2.0
506,PT03M44.00S,2026-04-11T00:50:18.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,83,87,2026-04-11T00:50:18Z,4970000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M44.00S,2026-04-11T00:50:19.7Z,3,REGULAR,substitution,out,[],202699,,,1610612766,83,87,2026-04-11T00:53:08Z,4980000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M44.00S,2026-04-11T00:50:19.7Z,3,REGULAR,substitution,in,[],1641842,,,1610612766,83,87,2026-04-11T00:53:08Z,4990000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M22.00S,2026-04-11T00:53:33.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,6.258212877792378,47.794117647058826,1610612766,85,87,2026-04-11T00:54:41Z,5000000,False,11.0,6.0,1,left,S. James cutting Layup (2 PTS) (C. White 1 AST),"[1642883, 1629632]",1610612766.0,CHA,cutting,,,James,S. James,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,,,2.0,,,,C. White,1629632.0,1.0
514,PT03M04.00S,2026-04-11T00:53:50.9Z,3,REGULAR,2pt,Jump Shot,[],1628989,76.69185282522996,61.51960784313726,1610612765,85,87,2026-04-11T00:53:56Z,5020000,False,58.0,167.0,1,right,MISS K. Huerter 17' pullup Shot,[1628989],1610612765.0,DET,pullup,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,17.63,Missed,,,,,,,,,,,,,,,,,,
515,PT03M02.00S,2026-04-11T00:53:52.9Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,85,87,2026-04-11T00:53:56Z,5030000,False,,,0,,S. James REBOUND (Off:0 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,16-24 Right Center,,,514.0,3.0,3.0,0.0,,,,,,,,,,,,,,
517,PT02M43.00S,2026-04-11T00:54:11.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,13.485545335085414,50.49019607843137,1610612766,87,87,2026-04-11T00:54:18Z,5040000,False,-2.0,74.0,1,left,B. Miller 7' turnaround fadeaway Jump Shot (22 PTS),[1641706],1610612766.0,CHA,turnaround fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,,,,,,22.0,,,,,,
518,PT02M21.00S,2026-04-11T00:54:33.6Z,3,REGULAR,3pt,Jump Shot,[],1641842,75.90341655716163,88.23529411764706,1610612765,87,87,2026-04-11T00:54:39Z,5050000,False,191.0,174.0,1,right,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
519,PT02M19.00S,2026-04-11T00:54:36.9Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612765,87,87,2026-04-11T00:54:37Z,5060000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,518.0,3.0,2.0,1.0,,,,,,,,,,,,,,
521,PT02M14.00S,2026-04-11T00:55:00.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630194,88.38699080157687,74.01960784313727,1610612765,87,89,2026-04-11T00:55:03Z,5080000,False,120.0,57.0,1,right,P. Reed 13' Jump Shot (2 PTS) (K. Huerter 2 AST),"[1630194, 1628989]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,13.28,Made,,,,,,,,,,,,2.0,,,,K. Huerter,1628989.0,2.0
523,PT01M57.00S,2026-04-11T00:55:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.178055190538765,45.09803921568628,1610612766,87,89,2026-04-11T00:58:45Z,5100000,False,25.0,15.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612766.0,CHA,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
524,PT01M55.00S,2026-04-11T00:55:19.4Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,87,89,2026-04-11T01:00:32Z,5110000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,523.0,4.0,3.0,1.0,,,,,,,,,,,,,,
525,PT01M46.00S,2026-04-11T00:55:28.7Z,3,REGULAR,3pt,Jump Shot,[],1627747,87.07293035479631,96.32352941176471,1610612765,87,89,2026-04-11T00:55:33Z,5120000,False,232.0,69.0,1,right,MISS C. LeVert 24' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
526,PT01M43.00S,2026-04-11T00:55:31.7Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,87,89,2026-04-11T00:55:33Z,5130000,False,,,0,,B. Miller REBOUND (Off:2 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,525.0,3.0,1.0,2.0,,,,,,,,,,,,,,
527,PT01M38.00S,2026-04-11T00:55:36.8Z,3,REGULAR,turnover,bad pass,[],1642883,,,1610612766,87,89,2026-04-11T00:55:43Z,5140000,False,,,0,,S. James bad pass TURNOVER (1 TO),"[1642883, 1627747]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,1.0,LeVert,1627747.0,,,
528,PT01M38.00S,2026-04-11T00:55:36.8Z,3,REGULAR,steal,,[],1627747,,,1610612765,87,89,2026-04-11T00:55:39Z,5150000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
529,PT01M33.00S,2026-04-11T00:55:44.0Z,3,REGULAR,turnover,out-of-bounds,[],1642450,,,1610612765,87,89,2026-04-11T00:55:51Z,5160000,False,,,0,,D. Jenkins bad pass out-of-bounds TURNOVER (1 TO),[1642450],1610612765.0,DET,bad pass,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2004.0,,,,,,1.0,,,,,
530,PT01M33.00S,2026-04-11T00:55:55.2Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,87,89,2026-04-11T00:55:59Z,5170000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M33.00S,2026-04-11T00:55:55.2Z,3,REGULAR,substitution,in,[],1642851,,,1610612766,87,89,2026-04-11T00:55:59Z,5180000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M15.00S,2026-04-11T00:56:25.3Z,3,REGULAR,turnover,bad pass,[],1641750,,,1610612766,87,89,2026-04-11T00:56:31Z,5190000,False,,,0,,R. Kalkbrenner bad pass TURNOVER (2 TO),"[1641750, 1627747]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,2.0,LeVert,1627747.0,,,
533,PT01M15.00S,2026-04-11T00:56:25.3Z,3,REGULAR,steal,,[],1627747,,,1610612765,87,89,2026-04-11T00:56:29Z,5200000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
534,PT01M10.00S,2026-04-11T00:56:30.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,92.59198423127464,51.225490196078425,1610612765,87,91,2026-04-11T00:56:38Z,5210000,False,6.0,17.0,1,right,C. LeVert running DUNK (6 PTS),[1627747],1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,,,6.0,,,,,,
535,PT00M58.10S,2026-04-11T00:56:43.1Z,3,REGULAR,3pt,Jump Shot,[],1642851,33.065045992115635,43.38235294117647,1610612766,87,91,2026-04-11T01:03:11Z,5220000,False,33.0,258.0,1,left,MISS K. Knueppel 26' pullup 3PT - blocked,"[1642851, 1627747]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,LeVert,1627747.0,,,,,,,,,,,,
602,PT00M58.10S,2026-04-11T00:56:43.1Z,3,REGULAR,block,,[],1627747,,,1610612766,87,91,2026-04-11T01:07:45Z,5225000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
536,PT00M55.20S,2026-04-11T00:56:46.0Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612766,87,91,2026-04-11T00:56:51Z,5230000,False,,,0,,G. Williams REBOUND (Off:3 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,535.0,4.0,1.0,3.0,,,,,,,,,,,,,,
537,PT00M55.20S,2026-04-11T00:56:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629684,5.590000152587891,50.0,1610612766,89,91,2026-04-11T00:56:50Z,5240000,False,0.0,0.0,1,left,G. Williams putback Layup (2 PTS),[1629684],1610612766.0,CHA,putback,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,2.0,,,,,,
538,PT00M34.20S,2026-04-11T00:57:15.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642450,90.09526938239159,42.15686274509804,1610612765,89,91,2026-04-11T01:04:10Z,5250000,False,-39.0,41.0,1,right,MISS D. Jenkins fadeaway Shot,[1642450],1610612765.0,DET,fadeaway,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
539,PT00M27.10S,2026-04-11T00:57:22.1Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612765,89,91,2026-04-11T01:01:35Z,5260000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,538.0,5.0,3.0,2.0,,,,,,,,,,,,,,
