actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
682,PT07M34.00S,2025-10-23T01:21:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,14.799605781865965,55.88235294117647,1610612766,121,106,2025-10-23T01:21:59Z,6730000,False,-29.0,87.0,1,left,B. Miller 9' fadeaway Jump Shot (25 PTS),[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,9.15,Made,,,,,,,25.0,,,,,,,,,,,
683,PT07M17.00S,2025-10-23T01:22:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,91.27792378449409,57.84313725490197,1610612751,121,106,2025-10-23T01:22:16Z,6740000,False,39.0,29.0,1,right,MISS M. Porter Jr. driving Layup,[1629008],1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
684,PT07M15.00S,2025-10-23T01:22:13.0Z,4,REGULAR,rebound,defensive,[],1641750,,,1610612766,121,106,2025-10-23T01:31:31Z,6750000,False,,,0,,R. Kalkbrenner REBOUND (Off:4 Def:5),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,683.0,,,,,,,9.0,5.0,4.0,,,,,,,,
685,PT07M12.00S,2025-10-23T01:22:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642275,7.046649145860711,52.69607843137255,1610612766,123,106,2025-10-23T01:22:21Z,6760000,False,-13.0,14.0,1,left,T. Salaün running Layup (7 PTS),[1642275],1610612766.0,CHA,running,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,7.0,,,,,,,,,,,
686,PT07M01.00S,2025-10-23T01:22:27.7Z,4,REGULAR,3pt,Jump Shot,[],1631213,70.90998685939553,79.16666666666666,1610612751,123,106,2025-10-23T01:22:34Z,6770000,False,146.0,221.0,1,right,MISS T. Martin 26' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
687,PT06M55.00S,2025-10-23T01:22:33.8Z,4,REGULAR,rebound,defensive,[],1641750,,,1610612766,123,106,2025-10-23T01:22:33Z,6780000,False,,,0,,R. Kalkbrenner REBOUND (Off:4 Def:6),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Right Center,,,686.0,,,,,,,10.0,6.0,4.0,,,,,,,,
688,PT06M50.00S,2025-10-23T01:22:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.389618922470433,47.794117647058826,1610612766,125,106,2025-10-23T01:28:15Z,6790000,False,11.0,8.0,1,left,L. Ball driving Layup (15 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,15.0,,,,,,,,,,,
689,PT06M38.00S,2025-10-23T01:22:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,86.28449408672799,52.20588235294118,1610612751,125,106,2025-10-23T01:22:54Z,6800000,False,11.0,76.0,1,right,MISS N. Traore 7' pullup Shot,[1642849],1610612751.0,BKN,pullup,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
690,PT06M38.00S,2025-10-23T01:22:50.7Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,125,106,2025-10-23T01:22:54Z,6810000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,689.0,,,,,,,2.0,2.0,0.0,,,,,,,,
691,PT06M31.00S,2025-10-23T01:22:58.5Z,4,REGULAR,3pt,Jump Shot,[],1642275,28.728646517739815,76.47058823529412,1610612766,128,106,2025-10-23T01:23:02Z,6820000,False,-132.0,218.0,1,left,T. Salaün 25' 3PT  (10 PTS) (K. Knueppel 1 AST),"[1642275, 1642851]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,25.46,Made,,,,,,,10.0,,,,K. Knueppel,1642851.0,1.0,,,,,
693,PT06M29.00S,2025-10-23T01:23:06.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,128,106,2025-10-23T01:37:34Z,6832500,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,out,[],1629008,,,1610612751,128,106,2025-10-23T01:26:11Z,6835000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,128,106,2025-10-23T01:26:11Z,6837500,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,128,106,2025-10-23T01:26:11Z,6838750,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,out,[],1642849,,,1610612751,128,106,2025-10-23T01:26:11Z,6839375,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,out,[],1631213,,,1610612751,128,106,2025-10-23T01:26:11Z,6839687,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,in,[],1642856,,,1610612751,128,106,2025-10-23T01:26:11Z,6839843,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,in,[],1642962,,,1610612751,128,106,2025-10-23T01:26:11Z,6839921,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612751,128,106,2025-10-23T01:26:11Z,6839960,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,128,106,2025-10-23T01:26:11Z,6839980,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT06M29.00S,2025-10-23T01:23:07.8Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,128,106,2025-10-23T01:26:11Z,6839990,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT06M15.00S,2025-10-23T01:26:14.8Z,4,REGULAR,3pt,Jump Shot,[],1642856,72.35545335085413,82.84313725490196,1610612751,128,106,2025-10-23T01:26:19Z,6950000,False,164.0,207.0,1,right,MISS E. Dëmin 26' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
705,PT06M13.00S,2025-10-23T01:26:16.8Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,128,106,2025-10-23T01:26:19Z,6960000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:5),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,704.0,,,,,,,5.0,5.0,0.0,,,,,,,,
706,PT06M01.00S,2025-10-23T01:26:31.9Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,128,106,2025-10-23T01:26:40Z,6970000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,1830.0,,,,,,,,,,,,1.0,,,,
707,PT05M50.00S,2025-10-23T01:26:49.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,66.04796320630749,58.57843137254902,1610612751,128,106,2025-10-23T01:26:53Z,6980000,False,43.0,267.0,1,right,MISS N. Clowney 27' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
708,PT05M47.00S,2025-10-23T01:26:52.2Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,128,106,2025-10-23T01:26:53Z,6990000,False,,,0,,T. Salaün REBOUND (Off:0 Def:3),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,707.0,,,,,,,3.0,3.0,0.0,,,,,,,,
709,PT05M34.00S,2025-10-23T01:27:05.5Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,128,106,2025-10-23T01:27:09Z,7000000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1629611]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Mann,1629611.0
710,PT05M34.00S,2025-10-23T01:27:05.5Z,4,REGULAR,steal,,[],1629611,,,1610612751,128,106,2025-10-23T01:27:07Z,7010000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
711,PT05M27.00S,2025-10-23T01:27:12.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,64.86530880420499,52.450980392156865,1610612751,128,106,2025-10-23T01:27:17Z,7020000,False,12.0,278.0,1,right,MISS N. Clowney 27' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
712,PT05M24.00S,2025-10-23T01:27:15.6Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,128,106,2025-10-23T01:27:17Z,7030000,False,,,0,,T. Salaün REBOUND (Off:0 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,711.0,,,,,,,4.0,4.0,0.0,,,,,,,,
713,PT05M08.00S,2025-10-23T01:27:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,9.543363994743759,50.0,1610612766,128,106,2025-10-23T01:27:34Z,7040000,False,0.0,37.0,1,left,MISS B. Miller driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
714,PT05M06.00S,2025-10-23T01:27:32.7Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,128,106,2025-10-23T01:27:32Z,7050000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,713.0,,,,,,,2.0,2.0,0.0,,,,,,,,
715,PT05M03.00S,2025-10-23T01:27:39.1Z,4,REGULAR,turnover,traveling,[],1642962,,,1610612751,128,106,2025-10-23T01:27:42Z,7060000,False,,,0,,D. Powell traveling TURNOVER (1 TO),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,203054.0,,,,,,,,,,,,1.0,,,,
716,PT04M44.00S,2025-10-23T01:28:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,6.258212877792378,95.34313725490196,1610612766,128,106,2025-10-23T01:28:12Z,7070000,False,-227.0,6.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
717,PT04M43.00S,2025-10-23T01:28:08.7Z,4,REGULAR,rebound,offensive,[],1641750,,,1610612766,128,106,2025-10-23T01:28:08Z,7080000,False,,,0,,R. Kalkbrenner REBOUND (Off:5 Def:6),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Left Corner 3,24+ Left,,,716.0,,,,,,,11.0,6.0,5.0,,,,,,,,
718,PT04M40.00S,2025-10-23T01:28:10.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642275,20.45006570302234,8.088235294117647,1610612766,128,106,2025-10-23T01:28:15Z,7090000,False,210.0,140.0,1,left,MISS T. Salaün 25' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
719,PT04M40.00S,2025-10-23T01:28:10.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,128,106,2025-10-23T01:28:15Z,7100000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,718.0,,,,,,,,,,,,,,,,,
721,PT04M38.00S,2025-10-23T01:28:37.3Z,4,REGULAR,foul,personal,[],1642962,,,1610612766,128,106,2025-10-23T01:31:54Z,7120000,False,,,0,,D. Powell personal FOUL (4 PF),"[1642962, 1642851]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Right Center,,,,1628951.0,4.0,0.0,Knueppel,1642851.0,,,,,,,,,,,,
723,PT04M38.00S,2025-10-23T01:28:44.5Z,4,REGULAR,substitution,out,[],1642962,,,1610612766,128,106,2025-10-23T01:28:47Z,7140000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT04M38.00S,2025-10-23T01:28:44.5Z,4,REGULAR,substitution,in,[],1631213,,,1610612766,128,106,2025-10-23T01:28:47Z,7150000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT04M28.00S,2025-10-23T01:29:07.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641706,28.86005256241787,26.47058823529412,1610612766,128,106,2025-10-23T01:29:12Z,7160000,False,118.0,219.0,1,left,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
726,PT04M25.00S,2025-10-23T01:29:10.0Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,128,106,2025-10-23T01:29:12Z,7170000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:3),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,,,725.0,,,,,,,3.0,3.0,0.0,,,,,,,,
727,PT04M11.00S,2025-10-23T01:29:33.4Z,4,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612751,128,106,2025-10-23T01:32:42Z,7180000,False,,,0,,R. Kalkbrenner shooting personal FOUL (4 PF) (Mann 2 FT),"[1641750, 1629611]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,1628951.0,4.0,0.0,Mann,1629611.0,,,,,,,,,,,,
729,PT04M11.00S,2025-10-23T01:30:02.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,128,106,2025-10-23T01:30:02Z,7200000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT04M11.00S,2025-10-23T01:31:47.9Z,4,REGULAR,substitution,out,[],1642851,,,1610612751,128,106,2025-10-23T01:32:17Z,7220000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT04M11.00S,2025-10-23T01:31:47.9Z,4,REGULAR,substitution,out,[],1642275,,,1610612751,128,106,2025-10-23T01:32:17Z,7230000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT04M11.00S,2025-10-23T01:31:47.9Z,4,REGULAR,substitution,in,[],1630544,,,1610612751,128,106,2025-10-23T01:32:17Z,7240000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT04M11.00S,2025-10-23T01:31:47.9Z,4,REGULAR,substitution,in,[],1628970,,,1610612751,128,106,2025-10-23T01:32:17Z,7250000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT04M11.00S,2025-10-23T01:32:30.1Z,4,REGULAR,freethrow,1 of 2,[],1629611,,,1610612751,128,107,2025-10-23T01:32:47Z,7260000,False,,,0,,T. Mann Free Throw 1 of 2 (9 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
736,PT04M11.00S,2025-10-23T01:32:30.1Z,4,REGULAR,freethrow,2 of 2,[],1629611,,,1610612751,128,108,2025-10-23T01:32:47Z,7270000,False,,,0,,T. Mann Free Throw 2 of 2 (10 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
737,PT03M50.00S,2025-10-23T01:32:50.2Z,4,REGULAR,3pt,Jump Shot,[],1628970,21.23850197109067,90.19607843137256,1610612766,128,108,2025-10-23T01:32:54Z,7280000,False,-201.0,147.0,1,left,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
738,PT03M46.00S,2025-10-23T01:32:53.7Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,128,108,2025-10-23T01:32:53Z,7290000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:4),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,737.0,,,,,,,4.0,4.0,0.0,,,,,,,,
739,PT03M41.00S,2025-10-23T01:32:59.4Z,4,REGULAR,3pt,Jump Shot,[],1629611,68.9388961892247,75.98039215686273,1610612751,128,111,2025-10-23T01:38:50Z,7300000,False,130.0,239.0,1,right,T. Mann 27' 3PT step back (13 PTS),[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,27.25,Made,,,,,,,13.0,,,,,,,,,,,
740,PT03M24.00S,2025-10-23T01:33:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,5.995400788436268,52.20588235294118,1610612766,130,111,2025-10-23T01:33:19Z,7310000,False,-11.0,4.0,1,left,L. Ball driving Layup (17 PTS) (M. Bridges 4 AST),"[1630163, 1628970]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,17.0,,,,M. Bridges,1628970.0,4.0,,,,,
741,PT03M22.00S,2025-10-23T01:33:29.3Z,4,REGULAR,foul,technical,['1freethrow'],1629611,,,1610612751,130,111,2025-10-23T01:34:00Z,7320000,False,,,0,,T. Mann technical FOUL (1 Tech),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,203054.0,4.0,1.0,,,,,,,,,,,,,,
743,PT03M22.00S,2025-10-23T01:34:01.6Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612751,130,111,2025-10-23T01:34:01Z,7330000,False,,,0,,MISS L. Ball technical Free Throw 1 of 1,[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
744,PT03M22.00S,2025-10-23T01:34:01.6Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612751,130,111,2025-10-23T01:34:01Z,7340000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,743.0,,,,,,,,,,,,,,,,,
745,PT03M22.00S,2025-10-23T01:34:06.8Z,4,REGULAR,substitution,out,[],1629611,,,1610612751,130,111,2025-10-23T01:34:10Z,7350000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT03M22.00S,2025-10-23T01:34:06.8Z,4,REGULAR,substitution,in,[],1642849,,,1610612751,130,111,2025-10-23T01:34:10Z,7360000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT03M22.00S,2025-10-23T01:34:26.0Z,4,REGULAR,substitution,out,[],1641750,,,1610612751,130,111,2025-10-23T01:34:30Z,7370000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT03M22.00S,2025-10-23T01:34:26.0Z,4,REGULAR,substitution,in,[],1631217,,,1610612751,130,111,2025-10-23T01:34:30Z,7380000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT03M10.00S,2025-10-23T01:34:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630592,87.59855453350855,94.6078431372549,1610612751,130,111,2025-10-23T01:34:50Z,7390000,False,223.0,64.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
750,PT03M08.00S,2025-10-23T01:34:49.2Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,130,111,2025-10-23T01:34:49Z,7400000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,749.0,,,,,,,7.0,4.0,3.0,,,,,,,,
751,PT02M57.00S,2025-10-23T01:35:00.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,31.61957950065703,74.01960784313727,1610612766,133,111,2025-10-23T01:35:05Z,7410000,False,-120.0,245.0,1,left,L. Ball 27' 3PT  (20 PTS) (B. Miller 7 AST),"[1630163, 1641706]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.26,Made,,,,,,,20.0,,,,B. Miller,1641706.0,7.0,,,,,
753,PT02M44.00S,2025-10-23T01:35:13.6Z,4,REGULAR,turnover,lost ball,[],1630592,,,1610612751,133,111,2025-10-23T01:35:19Z,7430000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1628970]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Bridges,1628970.0
754,PT02M44.00S,2025-10-23T01:35:13.6Z,4,REGULAR,steal,,[],1628970,,,1610612766,133,111,2025-10-23T01:35:46Z,7440000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
755,PT02M36.00S,2025-10-23T01:35:20.2Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,133,111,2025-10-23T01:35:25Z,7450000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 1642849]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Traore,1642849.0
756,PT02M36.00S,2025-10-23T01:35:20.2Z,4,REGULAR,steal,,[],1642849,,,1610612751,133,111,2025-10-23T01:35:22Z,7460000,False,,,0,,N. Traore STEAL (2 STL),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
757,PT02M35.00S,2025-10-23T01:35:24.9Z,4,REGULAR,turnover,out-of-bounds,[],1631213,,,1610612751,133,111,2025-10-23T01:35:31Z,7470000,False,,,0,,T. Martin step out-of-bounds TURNOVER (3 TO),[1631213],1610612751.0,BKN,step,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,1628951.0,,,,,,,,,,,,3.0,,,,
758,PT02M10.00S,2025-10-23T01:36:01.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,20.05584756898817,8.088235294117647,1610612766,133,111,2025-10-23T01:36:05Z,7480000,False,210.0,136.0,1,left,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
759,PT02M08.00S,2025-10-23T01:36:03.9Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,133,111,2025-10-23T01:36:03Z,7490000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:5),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,,,758.0,,,,,,,5.0,5.0,0.0,,,,,,,,
760,PT02M02.00S,2025-10-23T01:36:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,89.43823915900131,55.88235294117647,1610612751,133,111,2025-10-23T01:36:15Z,7500000,False,29.0,47.0,1,right,MISS N. Clowney driving Layup - blocked,"[1641730, 1641706]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,Miller,1641706.0,,
761,PT02M02.00S,2025-10-23T01:36:09.8Z,4,REGULAR,block,,[],1641706,,,1610612751,133,111,2025-10-23T01:36:13Z,7510000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
