actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
426,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,out,[],1628970,,,1610612743,72,79,2025-12-08T00:37:11Z,4210000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,out,[],1642851,,,1610612743,72,79,2025-12-08T00:37:11Z,4220000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,out,[],1631212,,,1610612743,72,79,2025-12-08T00:37:11Z,4230000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,72,79,2025-12-08T00:37:11Z,4240000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,in,[],1642275,,,1610612743,72,79,2025-12-08T00:37:11Z,4250000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,in,[],1641706,,,1610612743,72,79,2025-12-08T00:37:11Z,4260000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,in,[],1629618,,,1610612743,72,79,2025-12-08T00:37:11Z,4270000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M40.00S,2025-12-08T00:34:26.6Z,3,REGULAR,substitution,in,[],1629661,,,1610612743,72,79,2025-12-08T00:37:11Z,4280000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M40.00S,2025-12-08T00:37:29.7Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,72,80,2025-12-08T00:37:29Z,4290000,False,,,0,,N. Jokić Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
435,PT02M40.00S,2025-12-08T00:37:45.5Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,72,81,2025-12-08T00:37:45Z,4300000,False,,,0,,N. Jokić Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
437,PT02M16.00S,2025-12-08T00:38:18.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612766,72,81,2025-12-08T00:38:28Z,4320000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (James 2 FT),"[1629661, 1642883]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627526.0,2.0,0.0,James,1642883.0,,,,,,,,,
439,PT02M16.00S,2025-12-08T00:38:47.5Z,3,REGULAR,freethrow,1 of 2,[],1642883,,,1610612766,73,81,2025-12-08T00:38:47Z,4340000,False,,,0,,S. James Free Throw 1 of 2 (4 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
440,PT02M16.00S,2025-12-08T00:39:01.0Z,3,REGULAR,freethrow,2 of 2,[],1642883,,,1610612766,74,81,2025-12-08T00:39:01Z,4350000,False,,,0,,S. James Free Throw 2 of 2 (5 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
441,PT02M06.00S,2025-12-08T00:39:16.4Z,3,REGULAR,3pt,Jump Shot,[],203999,29.122864651773984,26.47058823529412,1610612743,74,81,2025-12-08T00:39:20Z,4360000,False,118.0,221.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
442,PT02M03.00S,2025-12-08T00:39:19.4Z,3,REGULAR,rebound,defensive,[],1642862,,,1610612766,74,81,2025-12-08T00:39:20Z,4370000,False,,,0,,L. McNeeley REBOUND (Off:0 Def:4),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Right Center,,,441.0,4.0,4.0,0.0,,,,,,,,,,,,,,
443,PT01M53.00S,2025-12-08T00:39:28.6Z,3,REGULAR,3pt,Jump Shot,[],1642275,62.5,40.44117647058824,1610612766,77,81,2025-12-08T00:39:32Z,4380000,False,-48.0,300.0,1,right,T. Salaün 30' 3PT  (5 PTS) (L. McNeeley 2 AST),"[1642275, 1642862]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,30.38,Made,,,,,,,,,,5.0,,,,,,L. McNeeley,1642862.0,2.0
445,PT01M37.00S,2025-12-08T00:39:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.258212877792378,51.9607843137255,1610612743,77,83,2025-12-08T00:39:48Z,4400000,False,-10.0,6.0,1,left,N. Jokić Layup (18 PTS) (J. Pickett 2 AST),"[203999, 1629618]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,18.0,,,,,,J. Pickett,1629618.0,2.0
447,PT01M20.00S,2025-12-08T00:40:01.9Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,77,83,2025-12-08T00:40:05Z,4420000,False,,,0,,B. Miller bad pass TURNOVER (4 TO),"[1641706, 203501]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Hardaway Jr.,203501.0,,,,,
448,PT01M20.00S,2025-12-08T00:40:01.9Z,3,REGULAR,steal,,[],203501,,,1610612743,77,83,2025-12-08T00:40:04Z,4430000,False,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT01M13.00S,2025-12-08T00:40:09.7Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,77,83,2025-12-08T00:40:15Z,4440000,False,,,0,,N. Jokić bad pass TURNOVER (4 TO),"[203999, 1642862]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,McNeeley,1642862.0,,,,,
450,PT01M13.00S,2025-12-08T00:40:09.7Z,3,REGULAR,steal,,[],1642862,,,1610612766,77,83,2025-12-08T00:40:12Z,4450000,False,,,0,,L. McNeeley STEAL (1 STL),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
451,PT01M10.00S,2025-12-08T00:40:14.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612766,77,83,2025-12-08T00:40:44Z,4460000,False,,,0,,C. Johnson shooting personal FOUL (3 PF) (McNeeley 2 FT),"[1629661, 1642862]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,3.0,0.0,McNeeley,1642862.0,,,,,,,,,
453,PT01M10.00S,2025-12-08T00:40:47.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642862,,,1610612766,77,83,2025-12-08T00:40:47Z,4480000,False,,,0,,MISS L. McNeeley Free Throw 1 of 2,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
454,PT01M10.00S,2025-12-08T00:40:47.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,77,83,2025-12-08T00:40:47Z,4490000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,
455,PT01M10.00S,2025-12-08T00:40:50.6Z,3,REGULAR,substitution,out,[],203486,,,1610612766,77,83,2025-12-08T00:40:55Z,4500000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M10.00S,2025-12-08T00:40:50.6Z,3,REGULAR,substitution,in,[],1641750,,,1610612766,77,83,2025-12-08T00:40:55Z,4510000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M10.00S,2025-12-08T00:41:08.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642862,,,1610612766,78,83,2025-12-08T00:41:08Z,4520000,False,,,0,,L. McNeeley Free Throw 2 of 2 (13 PTS),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
458,PT00M53.20S,2025-12-08T00:41:28.2Z,3,REGULAR,3pt,Jump Shot,[],203999,21.895532194480946,88.48039215686273,1610612743,78,83,2025-12-08T00:41:32Z,4530000,False,-192.0,153.0,1,left,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
459,PT00M52.80S,2025-12-08T00:41:31.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,78,83,2025-12-08T00:41:31Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,458.0,,,,,,,,,,,,,,,,,
461,PT00M40.60S,2025-12-08T00:42:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641750,,,1610612743,78,83,2025-12-08T00:42:16Z,4560000,False,,,0,,R. Kalkbrenner shooting personal FOUL (4 PF) (Hardaway Jr. 2 FT),"[1641750, 203501]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,4.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
463,PT00M40.60S,2025-12-08T00:42:25.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203501,,,1610612743,78,84,2025-12-08T00:42:25Z,4580000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (9 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
464,PT00M40.60S,2025-12-08T00:42:28.0Z,3,REGULAR,substitution,out,[],1641750,,,1610612743,78,84,2025-12-08T00:42:35Z,4590000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M40.60S,2025-12-08T00:42:28.0Z,3,REGULAR,substitution,in,[],203486,,,1610612743,78,84,2025-12-08T00:42:35Z,4600000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M40.60S,2025-12-08T00:42:51.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203501,,,1610612743,78,85,2025-12-08T00:42:51Z,4610000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (10 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
467,PT00M24.60S,2025-12-08T00:43:14.5Z,3,REGULAR,3pt,Jump Shot,[],1641706,70.51576872536137,22.794117647058822,1610612766,81,85,2025-12-08T00:43:18Z,4620000,False,-136.0,225.0,1,right,B. Miller 26' 3PT pullup (13 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,,,,,,13.0,,,,,,,,
468,PT00M03.90S,2025-12-08T00:43:41.1Z,3,REGULAR,violation,kicked ball,[],1642883,,,1610612743,81,85,2025-12-08T00:43:47Z,4630000,False,,,0,,S. James kicked ball VIOLATION,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
469,PT00M00.70S,2025-12-08T00:44:13.6Z,3,REGULAR,2pt,Jump Shot,[],203999,9.806176084099869,75.0,1610612743,81,87,2025-12-08T00:44:25Z,4640000,False,-125.0,40.0,1,left,N. Jokić 13' floating Jump Shot (20 PTS) (J. Pickett 3 AST),"[203999, 1629618]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,13.12,Made,,,,,,,,,,20.0,,,,,,J. Pickett,1629618.0,3.0
471,PT00M00.00S,2025-12-08T00:44:23.4Z,3,REGULAR,heave,,[],0,,,1610612766,81,87,2025-12-08T00:47:00Z,4660000,False,,,0,,CHA Heave,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,78.08,,,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2025-12-08T00:44:23.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,81,87,2025-12-08T00:47:00Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,471.0,,,,,,,,,,,,,,,,,
473,PT00M00.00S,2025-12-08T00:44:31.6Z,3,REGULAR,period,end,[],0,,,1610612766,81,87,2025-12-08T00:44:31Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,out,['startperiod'],1642883,,,1610612766,81,87,2025-12-08T00:47:10Z,4690000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,out,['startperiod'],1642862,,,1610612766,81,87,2025-12-08T00:47:10Z,4700000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,out,['startperiod'],203486,,,1610612766,81,87,2025-12-08T00:47:10Z,4710000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612766,81,87,2025-12-08T00:47:10Z,4720000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,in,['startperiod'],1642354,,,1610612766,81,87,2025-12-08T00:47:10Z,4730000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,in,['startperiod'],1642851,,,1610612766,81,87,2025-12-08T00:47:10Z,4740000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,in,['startperiod'],1641750,,,1610612766,81,87,2025-12-08T00:47:10Z,4750000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-12-08T00:44:41.1Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612766,81,87,2025-12-08T00:47:10Z,4760000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-12-08T00:47:07.6Z,4,REGULAR,period,start,[],0,,,1610612766,81,87,2025-12-08T00:47:10Z,4770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M38.00S,2025-12-08T00:47:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,93.24901445466492,55.14705882352941,1610612766,81,87,2025-12-08T00:47:32Z,4780000,False,26.0,11.0,1,right,MISS K. Simpson driving finger roll Layup,[1642354],1610612766.0,CHA,driving finger roll,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
484,PT11M36.00S,2025-12-08T00:47:30.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,81,87,2025-12-08T00:47:32Z,4790000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,,
485,PT11M31.00S,2025-12-08T00:47:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629618,27.151773981603156,77.69607843137256,1610612743,81,90,2025-12-08T00:47:43Z,4800000,False,-138.0,203.0,1,left,J. Pickett 24' 3PT running (5 PTS) (T. Hardaway Jr. 2 AST),"[1629618, 203501]",1610612743.0,DEN,running,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,24.55,Made,,,,,,,,,,5.0,,,,,,T. Hardaway Jr.,203501.0,2.0
487,PT11M17.00S,2025-12-08T00:47:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,81.553876478318,61.76470588235294,1610612766,81,90,2025-12-08T01:00:42Z,4820000,False,59.0,121.0,1,right,MISS B. Miller 13' turnaround Shot,[1641706],1610612766.0,CHA,turnaround,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.44,Missed,,,,,,,,,,,,,,,,,,
490,PT11M15.00S,2025-12-08T00:47:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,81,90,2025-12-08T01:00:42Z,4825000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,487.0,,,,,,,,,,,,,,,,,
494,PT11M15.00S,2025-12-08T00:48:08.9Z,4,REGULAR,foul,personal,[],1641750,,,1610612743,81,90,2025-12-08T00:52:54Z,4827500,False,,,0,,R. Kalkbrenner loose ball personal FOUL (5 PF),"[1641750, 202685]",1610612766.0,CHA,loose ball,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,5.0,0.0,Valančiūnas,202685.0,,,,,,,,,
489,PT11M15.00S,2025-12-08T00:48:46.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,81,90,2025-12-08T00:50:09Z,4840000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M15.00S,2025-12-08T00:50:31.9Z,4,REGULAR,substitution,out,[],1641750,,,1610612743,81,90,2025-12-08T00:51:11Z,4850000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M15.00S,2025-12-08T00:50:31.9Z,4,REGULAR,substitution,in,[],1628970,,,1610612743,81,90,2025-12-08T00:51:11Z,4860000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M04.00S,2025-12-08T00:51:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.5722733245729295,44.6078431372549,1610612743,81,90,2025-12-08T00:51:41Z,4870000,False,27.0,19.0,1,left,MISS T. Hardaway Jr. Layup,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
496,PT10M58.00S,2025-12-08T00:51:34.8Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,81,90,2025-12-08T00:51:34Z,4880000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,493.0,4.0,3.0,1.0,,,,,,,,,,,,,,
497,PT10M58.00S,2025-12-08T00:51:34.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612743,81,92,2025-12-08T00:51:34Z,4890000,False,0.0,0.0,1,left,J. Valančiūnas putback DUNK (4 PTS),[202685],1610612743.0,DEN,putback,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
498,PT10M55.00S,2025-12-08T00:51:38.5Z,4,REGULAR,turnover,bad pass,[],1628970,,,1610612766,81,92,2025-12-08T00:51:43Z,4900000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1629618]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Pickett,1629618.0,,,,,
499,PT10M55.00S,2025-12-08T00:51:38.5Z,4,REGULAR,steal,,[],1629618,,,1610612743,81,92,2025-12-08T00:51:41Z,4910000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M41.00S,2025-12-08T00:51:52.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,12.434296977660972,50.73529411764706,1610612743,81,92,2025-12-08T00:52:20Z,4920000,False,-4.0,64.0,1,left,MISS J. Valančiūnas 6' Jump Shot,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
501,PT10M39.00S,2025-12-08T00:51:54.3Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,81,92,2025-12-08T00:51:54Z,4930000,False,,,0,,T. Salaün REBOUND (Off:1 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,500.0,5.0,4.0,1.0,,,,,,,,,,,,,,
502,PT10M33.00S,2025-12-08T00:52:00.7Z,4,REGULAR,3pt,Jump Shot,[],1642354,65.91655716162943,44.6078431372549,1610612766,81,92,2025-12-08T01:02:34Z,4940000,False,-27.0,268.0,1,right,MISS K. Simpson 26' pullup 3PT,[1642354],1610612766.0,CHA,pullup,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
503,PT10M31.00S,2025-12-08T00:52:09.3Z,4,REGULAR,rebound,offensive,[],1641706,,,1610612766,81,92,2025-12-08T00:52:09Z,4950000,False,,,0,,B. Miller REBOUND (Off:3 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,502.0,5.0,2.0,3.0,,,,,,,,,,,,,,
504,PT10M31.00S,2025-12-08T00:52:10.5Z,4,REGULAR,foul,personal,[],1629661,,,1610612766,81,92,2025-12-08T00:52:14Z,4960000,False,,,0,,C. Johnson personal FOUL (4 PF),"[1629661, 1641706]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,4.0,0.0,Miller,1641706.0,,,,,,,,,
506,PT10M16.00S,2025-12-08T00:52:36.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,74.45795006570303,43.13725490196079,1610612766,81,92,2025-12-08T01:03:48Z,4980000,False,-34.0,188.0,1,right,MISS B. Miller 19' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,19.07,Missed,,,,,,,,,,,,,,,,,,
507,PT10M15.00S,2025-12-08T00:52:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,81,92,2025-12-08T00:52:41Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Center,,,506.0,,,,,,,,,,,,,,,,,
508,PT10M15.00S,2025-12-08T00:52:42.2Z,4,REGULAR,foul,personal,[],1629618,,,1610612766,81,92,2025-12-08T00:52:48Z,5000000,False,,,0,,J. Pickett loose ball personal FOUL (1 PF),"[1629618, 1642354]",1610612743.0,DEN,loose ball,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,1.0,0.0,Simpson,1642354.0,,,,,,,,,
510,PT10M02.00S,2025-12-08T00:53:10.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641706,81.553876478318,41.66666666666667,1610612766,81,92,2025-12-08T01:05:05Z,5020000,False,-42.0,121.0,1,right,MISS B. Miller 12' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.79,Missed,,,,,,,,,,,,,,,,,,
511,PT09M59.00S,2025-12-08T00:53:13.7Z,4,REGULAR,rebound,defensive,[],1629618,,,1610612743,81,92,2025-12-08T00:53:16Z,5030000,False,,,0,,J. Pickett REBOUND (Off:1 Def:3),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,510.0,4.0,3.0,1.0,,,,,,,,,,,,,,
