actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
346,PT00M02.30S,2025-11-29T01:37:31.5Z,2,REGULAR,substitution,out,[],1641750,,,1610612741,67,62,2025-11-29T01:37:40Z,3440000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M02.30S,2025-11-29T01:37:31.5Z,2,REGULAR,substitution,out,[],1630163,,,1610612741,67,62,2025-11-29T01:37:40Z,3450000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M02.30S,2025-11-29T01:37:31.5Z,2,REGULAR,substitution,in,[],1642883,,,1610612741,67,62,2025-11-29T01:37:40Z,3460000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M02.30S,2025-11-29T01:37:31.5Z,2,REGULAR,substitution,in,[],1631217,,,1610612741,67,62,2025-11-29T01:37:40Z,3470000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2025-11-29T01:37:48.4Z,2,REGULAR,heave,,[],0,,,1610612741,67,62,2025-11-29T01:38:16Z,3480000,False,,,0,,CHI Heave - blocked,[1628970],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,58.57,,,,,,Bridges,1628970.0,,,,,,,,,,,,
351,PT00M00.00S,2025-11-29T01:37:48.4Z,2,REGULAR,block,,[],1628970,,,1610612741,67,62,2025-11-29T01:37:51Z,3490000,False,,,0,,M. Bridges BLOCK (2 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2025-11-29T01:37:48.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,67,62,2025-11-29T01:38:01Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,350.0,,,,,,,,,,,
353,PT00M00.00S,2025-11-29T01:38:04.7Z,2,REGULAR,period,end,[],0,,,1610612741,67,62,2025-11-29T01:38:04Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,out,['startperiod'],1629012,,,1610612741,67,62,2025-11-29T01:52:52Z,3520000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,out,['startperiod'],1642883,,,1610612741,67,62,2025-11-29T01:52:52Z,3530000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,out,['startperiod'],1631217,,,1610612741,67,62,2025-11-29T01:52:52Z,3540000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612741,67,62,2025-11-29T01:52:52Z,3550000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,67,62,2025-11-29T01:52:52Z,3560000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,in,['startperiod'],1642851,,,1610612741,67,62,2025-11-29T01:52:52Z,3570000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,in,['startperiod'],1641750,,,1610612741,67,62,2025-11-29T01:52:52Z,3580000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612741,67,62,2025-11-29T01:52:52Z,3590000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612741,67,62,2025-11-29T01:52:52Z,3600000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-11-29T01:52:32.6Z,3,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,67,62,2025-11-29T01:52:52Z,3610000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-11-29T01:52:58.6Z,3,REGULAR,period,start,[],0,,,1610612741,67,62,2025-11-29T01:52:58Z,3620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M42.00S,2025-11-29T01:53:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.783837056504599,50.49019607843137,1610612741,67,64,2025-11-29T01:53:26Z,3630000,False,-2.0,11.0,1,left,N. Vučević driving finger roll Layup (8 PTS) (K. Huerter 2 AST),"[202696, 1628989]",1610612741.0,CHI,driving finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.16,Made,8.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
367,PT11M29.00S,2025-11-29T01:53:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.72339027595268,49.50980392156863,1610612766,69,64,2025-11-29T01:53:34Z,3650000,False,-2.0,16.0,1,right,B. Miller driving finger roll Layup (13 PTS) (M. Bridges 5 AST),"[1641706, 1628970]",1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.61,Made,13.0,M. Bridges,1628970.0,5.0,,,,,,,,,,,,,,
369,PT11M06.00S,2025-11-29T01:53:51.7Z,3,REGULAR,3pt,Jump Shot,[],1630581,31.61957950065703,35.78431372549019,1610612741,69,67,2025-11-29T01:53:56Z,3670000,False,71.0,245.0,1,left,J. Giddey 25' 3PT  (13 PTS) (N. Vučević 2 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.48,Made,13.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
371,PT10M54.00S,2025-11-29T01:54:04.1Z,3,REGULAR,3pt,Jump Shot,[],1641706,68.9388961892247,29.901960784313726,1610612766,69,67,2025-11-29T01:54:08Z,3690000,False,-100.0,239.0,1,right,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
372,PT10M51.00S,2025-11-29T01:54:06.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,69,67,2025-11-29T01:54:06Z,3700000,False,,,0,,J. Giddey REBOUND (Off:0 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,371.0,6.0,6.0,0.0,,,,,,,,
373,PT10M46.00S,2025-11-29T01:54:12.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,33.85348226018397,47.549019607843135,1610612741,69,67,2025-11-29T01:54:50Z,3710000,False,12.0,266.0,1,left,MISS N. Vučević 26' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
374,PT10M43.00S,2025-11-29T01:54:15.0Z,3,REGULAR,rebound,defensive,[],1642851,,,1610612766,69,67,2025-11-29T01:54:17Z,3720000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,,,373.0,3.0,3.0,0.0,,,,,,,,
375,PT10M40.00S,2025-11-29T01:54:20.0Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612766,69,67,2025-11-29T01:54:31Z,3730000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Kalkbrenner 2 FT),"[202696, 1641750]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,,1.0,0.0,Kalkbrenner,1641750.0,,
377,PT10M40.00S,2025-11-29T01:54:41.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641750,,,1610612766,69,67,2025-11-29T01:54:41Z,3750000,False,,,0,,MISS R. Kalkbrenner Free Throw 1 of 2,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT10M40.00S,2025-11-29T01:54:41.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,69,67,2025-11-29T01:54:41Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,377.0,,,,,,,,,,,
379,PT10M40.00S,2025-11-29T01:54:55.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641750,,,1610612766,70,67,2025-11-29T01:54:55Z,3770000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (5 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
380,PT10M27.00S,2025-11-29T01:55:09.3Z,3,REGULAR,2pt,Jump Shot,[],1629632,15.588042049934298,89.4607843137255,1610612741,70,67,2025-11-29T01:55:14Z,3780000,False,-197.0,94.0,1,left,MISS C. White 21' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Left,21.85,Missed,,,,,,,,,,,,,,,,,,
381,PT10M25.00S,2025-11-29T01:55:11.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,70,67,2025-11-29T01:55:14Z,3790000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,,,,,,,,,380.0,4.0,3.0,1.0,,,,,,,,
382,PT10M14.00S,2025-11-29T01:55:21.4Z,3,REGULAR,3pt,Jump Shot,[],1641706,82.47371879106439,95.58823529411765,1610612766,73,67,2025-11-29T01:55:25Z,3800000,False,228.0,112.0,1,right,B. Miller 25' 3PT  (16 PTS) (M. Bridges 6 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.4,Made,16.0,M. Bridges,1628970.0,6.0,,,,,,,,,,,,,,
384,PT10M08.00S,2025-11-29T01:55:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.389618922470433,48.77450980392157,1610612741,73,67,2025-11-29T01:55:37Z,3820000,False,6.0,8.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
385,PT10M06.00S,2025-11-29T01:55:30.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,73,67,2025-11-29T01:55:37Z,3830000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,384.0,3.0,2.0,1.0,,,,,,,,
386,PT09M53.00S,2025-11-29T01:55:42.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,65.78515111695138,30.14705882352941,1610612766,76,67,2025-11-29T01:55:47Z,3840000,False,-99.0,269.0,1,right,B. Miller 28' 3PT  (19 PTS) (L. Ball 5 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.68,Made,19.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,
388,PT09M34.00S,2025-11-29T01:56:01.9Z,3,REGULAR,3pt,Jump Shot,[],1641824,25.969119579500656,14.215686274509803,1610612741,76,67,2025-11-29T01:56:06Z,3860000,False,179.0,192.0,1,left,MISS M. Buzelis 26' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
389,PT09M31.00S,2025-11-29T01:56:04.9Z,3,REGULAR,rebound,defensive,[],1642851,,,1610612766,76,67,2025-11-29T01:56:06Z,3870000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:4),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,388.0,4.0,4.0,0.0,,,,,,,,
390,PT09M19.00S,2025-11-29T01:56:16.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,65.65374507227332,38.23529411764706,1610612766,76,67,2025-11-29T01:56:20Z,3880000,False,-59.0,270.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.67,Missed,,,,,,,,,,,,,,,,,,
391,PT09M16.00S,2025-11-29T01:56:19.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,76,67,2025-11-29T01:56:20Z,3890000,False,,,0,,N. Vučević REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,390.0,6.0,6.0,0.0,,,,,,,,
392,PT09M03.00S,2025-11-29T01:56:35.3Z,3,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612741,76,67,2025-11-29T01:56:47Z,3900000,False,,,0,,K. Knueppel shooting personal FOUL (4 PF) (Huerter 2 FT),"[1642851, 1628989]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,4.0,0.0,Huerter,1628989.0,,
394,PT09M03.00S,2025-11-29T01:57:05.0Z,3,REGULAR,freethrow,1 of 2,[],1628989,,,1610612741,76,68,2025-11-29T01:57:05Z,3920000,False,,,0,,K. Huerter Free Throw 1 of 2 (10 PTS),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
395,PT09M03.00S,2025-11-29T01:57:06.4Z,3,REGULAR,substitution,out,[],1642851,,,1610612741,76,68,2025-11-29T01:57:09Z,3930000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M03.00S,2025-11-29T01:57:06.4Z,3,REGULAR,substitution,in,[],1629012,,,1610612741,76,68,2025-11-29T01:57:09Z,3940000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT09M03.00S,2025-11-29T01:57:27.9Z,3,REGULAR,freethrow,2 of 2,[],1628989,,,1610612741,76,69,2025-11-29T01:57:27Z,3950000,False,,,0,,K. Huerter Free Throw 2 of 2 (11 PTS),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
398,PT08M43.00S,2025-11-29T01:57:49.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,72.35545335085413,10.294117647058822,1610612766,76,69,2025-11-29T01:57:53Z,3960000,False,-199.0,207.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.71,Missed,,,,,,,,,,,,,,,,,,
399,PT08M41.00S,2025-11-29T01:57:51.3Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,76,69,2025-11-29T01:57:53Z,3970000,False,,,0,,J. Giddey REBOUND (Off:0 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,398.0,7.0,7.0,0.0,,,,,,,,
400,PT08M31.00S,2025-11-29T01:58:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630581,5.338370565045992,95.34313725490196,1610612741,76,69,2025-11-29T01:58:07Z,3980000,False,-227.0,-2.0,1,left,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
401,PT08M27.00S,2025-11-29T01:58:06.3Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,76,69,2025-11-29T01:58:07Z,3990000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,400.0,7.0,6.0,1.0,,,,,,,,
402,PT08M25.00S,2025-11-29T01:58:10.3Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612741,76,69,2025-11-29T01:58:30Z,4000000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (White 2 FT),"[1630163, 1629632]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202041.0,,2.0,0.0,White,1629632.0,,
404,PT08M25.00S,2025-11-29T01:58:33.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629632,,,1610612741,76,70,2025-11-29T01:58:33Z,4020000,False,,,0,,C. White Free Throw 1 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
405,PT08M25.00S,2025-11-29T01:58:33.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629632,,,1610612741,76,70,2025-11-29T01:58:48Z,4030000,False,,,0,,MISS C. White Free Throw 2 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT08M23.00S,2025-11-29T01:58:35.1Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,76,70,2025-11-29T01:58:48Z,4040000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,405.0,4.0,3.0,1.0,,,,,,,,
407,PT08M11.00S,2025-11-29T01:58:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.72339027595268,57.35294117647059,1610612766,76,70,2025-11-29T01:59:05Z,4050000,False,37.0,16.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
408,PT08M09.00S,2025-11-29T01:59:00.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,76,70,2025-11-29T01:59:05Z,4060000,False,,,0,,J. Giddey REBOUND (Off:0 Def:8),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,407.0,8.0,8.0,0.0,,,,,,,,
409,PT08M06.00S,2025-11-29T01:59:04.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,29.517082785808146,24.019607843137255,1610612741,76,73,2025-11-29T01:59:52Z,4070000,False,130.0,225.0,1,left,C. White 25' 3PT running pullup (13 PTS) (J. Giddey 6 AST),"[1629632, 1630581]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.98,Made,13.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
411,PT07M50.00S,2025-11-29T01:59:21.6Z,3,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612766,76,73,2025-11-29T01:59:29Z,4090000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Bridges 2 FT),"[1628989, 1628970]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628954.0,,1.0,0.0,Bridges,1628970.0,,
413,PT07M50.00S,2025-11-29T01:59:45.8Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,77,73,2025-11-29T01:59:45Z,4110000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
414,PT07M50.00S,2025-11-29T01:59:47.2Z,3,REGULAR,substitution,out,[],1629632,,,1610612766,77,73,2025-11-29T01:59:50Z,4120000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M50.00S,2025-11-29T01:59:47.2Z,3,REGULAR,substitution,in,[],1630200,,,1610612766,77,73,2025-11-29T01:59:50Z,4130000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M50.00S,2025-11-29T02:00:01.1Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,78,73,2025-11-29T02:00:01Z,4140000,False,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
417,PT07M38.00S,2025-11-29T02:00:14.2Z,3,REGULAR,3pt,Jump Shot,[],1630581,25.837713534822605,85.5392156862745,1610612741,78,76,2025-11-29T02:00:21Z,4150000,False,-178.0,190.0,1,left,J. Giddey 26' 3PT  (16 PTS) (K. Huerter 3 AST),"[1630581, 1628989]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.04,Made,16.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
419,PT07M23.00S,2025-11-29T02:00:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,86.02168199737189,50.245098039215684,1610612766,78,76,2025-11-29T02:00:33Z,4170000,False,1.0,79.0,1,right,MISS C. Sexton 7' driving Layup,[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
420,PT07M21.00S,2025-11-29T02:00:31.1Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,78,76,2025-11-29T02:00:33Z,4180000,False,,,0,,J. Giddey REBOUND (Off:0 Def:9),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,419.0,9.0,9.0,0.0,,,,,,,,
421,PT07M15.00S,2025-11-29T02:00:36.9Z,3,REGULAR,3pt,Jump Shot,[],1641824,23.73521681997372,87.25490196078431,1610612741,78,76,2025-11-29T02:00:41Z,4190000,False,-186.0,171.0,1,left,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
422,PT07M12.00S,2025-11-29T02:00:39.9Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,78,76,2025-11-29T02:00:41Z,4200000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,421.0,5.0,4.0,1.0,,,,,,,,
423,PT07M05.00S,2025-11-29T02:00:46.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630163,92.19776609724047,52.450980392156865,1610612766,78,76,2025-11-29T02:01:33Z,4210000,False,12.0,21.0,1,right,MISS L. Ball running Layup,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
424,PT07M04.00S,2025-11-29T02:00:47.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,78,76,2025-11-29T02:01:33Z,4220000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,423.0,8.0,7.0,1.0,,,,,,,,
425,PT07M01.00S,2025-11-29T02:00:50.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,27.94021024967148,19.11764705882353,1610612741,78,76,2025-11-29T02:02:42Z,4230000,False,154.0,210.0,1,left,MISS K. Huerter 26' running pullup 3PT,[1628989],1610612741.0,CHI,running pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
426,PT07M00.00S,2025-11-29T02:00:51.6Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,78,76,2025-11-29T02:00:59Z,4240000,False,,,0,,N. Vučević REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,425.0,9.0,7.0,2.0,,,,,,,,
427,PT07M00.00S,2025-11-29T02:00:57.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,78,78,2025-11-29T02:05:28Z,4250000,False,0.0,0.0,1,left,N. Vučević tip Layup (10 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
428,PT07M00.00S,2025-11-29T02:01:00.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,78,78,2025-11-29T02:01:00Z,4260000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
