actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
465,PT07M07.00S,2026-03-18T00:40:23.3Z,3,REGULAR,substitution,in,[],1641750,,,1610612748,71,66,2026-03-18T00:40:27Z,4550000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT07M07.00S,2026-03-18T00:40:21.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612748,71,66,2026-03-18T00:40:40Z,4560000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT07M04.00S,2026-03-18T00:40:24.0Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,71,66,2026-03-18T00:40:40Z,4570000,False,,,0,,S. James REBOUND (Off:0 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,,,,,,,
468,PT06M50.00S,2026-03-18T00:40:54.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,6.1268068331143235,51.225490196078425,1610612766,73,66,2026-03-18T00:40:58Z,4580000,False,-6.0,5.0,1,left,R. Kalkbrenner alley-oop DUNK (6 PTS) (L. Ball 9 AST),"[1641750, 1630163]",1610612766.0,CHA,alley-oop,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,6.0,,L. Ball,1630163.0,9.0,,,,
470,PT06M38.00S,2026-03-18T00:41:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,86.67871222076215,49.26470588235294,1610612748,73,68,2026-03-18T00:41:08Z,4600000,False,-4.0,73.0,1,right,N. Powell 7' driving floating Jump Shot (9 PTS),[1626181],1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,,,,,,9.0,,,,,,,,
471,PT06M22.00S,2026-03-18T00:41:21.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,8.886333771353483,3.6764705882352944,1610612766,73,68,2026-03-18T00:41:24Z,4610000,False,232.0,31.0,1,left,MISS C. White 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
472,PT06M20.00S,2026-03-18T00:41:23.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,73,68,2026-03-18T00:41:23Z,4620000,False,,,0,,T. Herro REBOUND (Off:1 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,471.0,7.0,6.0,1.0,,,,,,,,,,,,,,
473,PT06M17.00S,2026-03-18T00:41:25.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,69.33311432325887,24.019607843137255,1610612748,73,71,2026-03-18T00:41:30Z,4630000,False,-130.0,236.0,1,right,N. Powell 26' 3PT running (12 PTS) (T. Herro 5 AST),"[1626181, 1629639]",1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.92,Made,,,,,,,,,,12.0,,T. Herro,1629639.0,5.0,,,,
475,PT06M00.00S,2026-03-18T00:41:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,12.171484888304862,43.38235294117647,1610612766,75,71,2026-03-18T01:05:53Z,4650000,False,33.0,62.0,1,left,L. Ball 7' driving floating Jump Shot (20 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,,,,,,,,,,20.0,,M. Bridges,1628970.0,1.0,,,,
477,PT05M44.00S,2026-03-18T00:42:02.0Z,3,REGULAR,turnover,out-of-bounds,[],1641796,,,1610612748,75,71,2026-03-18T00:42:08Z,4670000,False,,,0,,P. Larsson bad pass out-of-bounds TURNOVER (2 TO),[1641796],1610612748.0,MIA,bad pass,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,,,,,,2.0,,,,,,,
478,PT05M44.00S,2026-03-18T00:42:06.9Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,75,71,2026-03-18T00:42:19Z,4680000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M44.00S,2026-03-18T00:42:06.9Z,3,REGULAR,substitution,out,[],1626181,,,1610612766,75,71,2026-03-18T00:42:19Z,4690000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M44.00S,2026-03-18T00:42:06.9Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,75,71,2026-03-18T00:42:19Z,4700000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M44.00S,2026-03-18T00:42:06.9Z,3,REGULAR,substitution,in,[],1631170,,,1610612766,75,71,2026-03-18T00:42:19Z,4710000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M33.00S,2026-03-18T00:42:35.9Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,75,71,2026-03-18T00:42:39Z,4720000,False,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1629639]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,4.0,,,,,,Herro,1629639.0
483,PT05M33.00S,2026-03-18T00:42:35.9Z,3,REGULAR,steal,,[],1629639,,,1610612748,75,71,2026-03-18T00:42:37Z,4730000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
484,PT05M25.00S,2026-03-18T00:42:42.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,92.46057818659659,52.450980392156865,1610612748,75,73,2026-03-18T01:06:34Z,4740000,False,12.0,18.0,1,right,T. Herro running reverse Layup (10 PTS),[1629639],1610612748.0,MIA,running reverse,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,,10.0,,,,,,,,
485,PT05M13.00S,2026-03-18T00:42:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,6.783837056504599,47.549019607843135,1610612766,77,73,2026-03-18T01:06:46Z,4750000,False,12.0,11.0,1,left,S. James cutting Layup (2 PTS) (C. White 2 AST),"[1642883, 1629632]",1610612766.0,CHA,cutting,,,James,S. James,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,2.0,,C. White,1629632.0,2.0,,,,
487,PT05M05.00S,2026-03-18T00:43:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612748,77,73,2026-03-18T00:43:15Z,4770000,False,,,0,,C. White shooting personal FOUL (4 PF) (Herro 2 FT),"[1629632, 1629639]",1610612766.0,CHA,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,4.0,0.0,Herro,1629639.0,,,,,,,,,
489,PT05M05.00S,2026-03-18T00:43:36.7Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,77,74,2026-03-18T00:43:36Z,4790000,False,,,0,,T. Herro Free Throw 1 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
490,PT05M05.00S,2026-03-18T00:43:38.8Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,77,74,2026-03-18T00:43:45Z,4800000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT05M05.00S,2026-03-18T00:43:38.8Z,3,REGULAR,substitution,in,[],1642352,,,1610612748,77,74,2026-03-18T00:43:45Z,4810000,False,,,0,,SUB in: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT05M05.00S,2026-03-18T00:43:59.5Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,77,75,2026-03-18T00:43:59Z,4820000,False,,,0,,T. Herro Free Throw 2 of 2 (12 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
493,PT04M48.00S,2026-03-18T00:44:23.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,37.40144546649146,51.9607843137255,1610612766,80,75,2026-03-18T00:44:27Z,4830000,False,-10.0,299.0,1,left,L. Ball 29' 3PT pullup (23 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,29.93,Made,,,,,,,,,,23.0,,,,,,,,
494,PT04M34.00S,2026-03-18T00:44:38.9Z,3,REGULAR,turnover,out-of-bounds,[],1641796,,,1610612748,80,75,2026-03-18T00:44:45Z,4840000,False,,,0,,P. Larsson bad pass out-of-bounds TURNOVER (3 TO),[1641796],1610612748.0,MIA,bad pass,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,,1155.0,,,,,,3.0,,,,,,,
495,PT04M17.00S,2026-03-18T00:45:01.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,25.18068331143233,85.5392156862745,1610612766,83,75,2026-03-18T00:45:05Z,4850000,False,-178.0,184.0,1,left,C. White 25' 3PT  (14 PTS) (G. Williams 1 AST),"[1629632, 1629684]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,,,,,,14.0,,G. Williams,1629684.0,1.0,,,,
497,PT04M05.00S,2026-03-18T00:45:13.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,74.06373193166885,12.5,1610612748,83,78,2026-03-18T00:45:17Z,4870000,False,-188.0,191.0,1,right,T. Herro 26' 3PT  (15 PTS) (J. Jaquez Jr. 5 AST),"[1629639, 1631170]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.79,Made,,,,,,,,,,15.0,,J. Jaquez Jr.,1631170.0,5.0,,,,
499,PT03M58.00S,2026-03-18T00:45:28.2Z,3,REGULAR,foul,offensive,[],1642883,,,1610612766,83,78,2026-03-18T00:45:41Z,4890000,False,,,0,,S. James offensive FOUL (2 PF),"[1642883, 1630558]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,2.0,0.0,Mitchell,1630558.0,,,,,,,,,
501,PT03M58.00S,2026-03-18T00:45:28.2Z,3,REGULAR,turnover,offensive foul,[],1642883,,,1610612766,83,78,2026-03-18T00:45:28Z,4910000,False,,,0,,S. James offensive foul TURNOVER (2 TO),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,,,,,2.0,,,,,,,
502,PT03M58.00S,2026-03-18T00:45:40.0Z,3,REGULAR,substitution,out,[],1642883,,,1610612748,83,78,2026-03-18T00:45:53Z,4920000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M58.00S,2026-03-18T00:45:40.0Z,3,REGULAR,substitution,out,[],1630558,,,1610612748,83,78,2026-03-18T00:45:53Z,4930000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT03M58.00S,2026-03-18T00:45:40.0Z,3,REGULAR,substitution,in,[],1630182,,,1610612748,83,78,2026-03-18T00:45:53Z,4940000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M58.00S,2026-03-18T00:45:40.0Z,3,REGULAR,substitution,in,[],1642857,,,1610612748,83,78,2026-03-18T00:45:53Z,4950000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M50.00S,2026-03-18T00:46:01.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,66.70499342969777,52.69607843137255,1610612748,83,81,2026-03-18T00:46:06Z,4960000,False,13.0,260.0,1,right,P. Larsson 26' 3PT  (14 PTS) (K. Johnson 1 AST),"[1641796, 1642352]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,26.08,Made,,,,,,,,,,14.0,,K. Johnson,1642352.0,1.0,,,,
508,PT03M36.00S,2026-03-18T00:46:22.9Z,3,REGULAR,foul,personal,[],1641796,,,1610612766,83,81,2026-03-18T00:46:31Z,4980000,False,,,0,,P. Larsson personal FOUL (4 PF),"[1641796, 1629684]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,,,,,,1146.0,4.0,0.0,Williams,1629684.0,,,,,,,,,
510,PT03M36.00S,2026-03-18T00:46:33.2Z,3,REGULAR,substitution,out,[],1641796,,,1610612766,83,81,2026-03-18T00:46:43Z,5000000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M36.00S,2026-03-18T00:46:33.2Z,3,REGULAR,substitution,in,[],1630696,,,1610612766,83,81,2026-03-18T00:46:43Z,5010000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M23.00S,2026-03-18T00:47:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,11.514454664914586,50.98039215686274,1610612766,85,81,2026-03-18T01:07:11Z,5020000,False,-5.0,56.0,1,left,C. White driving floating Jump Shot (16 PTS),[1629632],1610612766.0,CHA,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,,,,,,,,,,16.0,,,,,,,,
513,PT03M23.00S,2026-03-18T00:47:10.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630696,,,1610612766,85,81,2026-03-18T00:47:24Z,5030000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (White 1 FT),"[1630696, 1629632]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,1.0,0.0,White,1629632.0,,,,,,,,,
515,PT03M23.00S,2026-03-18T00:47:28.5Z,3,REGULAR,freethrow,1 of 1,[],1629632,,,1610612766,86,81,2026-03-18T00:47:28Z,5050000,False,,,0,,C. White Free Throw 1 of 1 (17 PTS),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
516,PT03M13.00S,2026-03-18T00:47:40.3Z,3,REGULAR,2pt,Jump Shot,[],1629639,92.85479632063075,77.20588235294117,1610612748,86,81,2026-03-18T00:47:46Z,5060000,False,136.0,15.0,1,right,MISS T. Herro 13' fadeaway Shot,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,13.68,Missed,,,,,,,,,,,,,,,,,,
517,PT03M12.00S,2026-03-18T00:47:41.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612766,86,81,2026-03-18T00:47:46Z,5070000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,,
518,PT03M12.00S,2026-03-18T00:47:48.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642352,,,1610612766,86,81,2026-03-18T00:47:56Z,5080000,False,,,0,,K. Johnson personal FOUL (2 PF) (White 2 FT),"[1642352, 1629632]",1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,1146.0,2.0,0.0,White,1629632.0,,,,,,,,,
520,PT03M12.00S,2026-03-18T00:48:17.6Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612766,87,81,2026-03-18T00:48:17Z,5100000,False,,,0,,C. White Free Throw 1 of 2 (18 PTS),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
521,PT03M12.00S,2026-03-18T00:48:24.2Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612766,88,81,2026-03-18T00:48:24Z,5110000,False,,,0,,C. White Free Throw 2 of 2 (19 PTS),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
522,PT02M51.00S,2026-03-18T00:48:45.5Z,3,REGULAR,3pt,Jump Shot,[],1642352,90.75229960578186,4.901960784313726,1610612748,88,81,2026-03-18T00:48:56Z,5120000,False,-225.0,34.0,1,right,MISS K. Johnson 3PT,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
523,PT02M49.00S,2026-03-18T00:48:48.1Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612766,88,81,2026-03-18T00:48:48Z,5130000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,522.0,3.0,3.0,0.0,,,,,,,,,,,,,,
524,PT02M45.00S,2026-03-18T00:48:52.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,26.62614980289093,81.86274509803921,1610612766,91,81,2026-03-18T00:48:59Z,5140000,False,-159.0,198.0,1,left,C. White 25' 3PT running pullup (22 PTS),[1629632],1610612766.0,CHA,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.4,Made,,,,,,,,,,22.0,,,,,,,,
525,PT02M45.00S,2026-03-18T00:49:06.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,91,81,2026-03-18T00:49:06Z,5150000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,out,[],1630163,,,1610612748,91,81,2026-03-18T00:52:00Z,5160000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,out,[],1641750,,,1610612748,91,81,2026-03-18T00:52:00Z,5170000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,out,[],1631170,,,1610612748,91,81,2026-03-18T00:52:00Z,5180000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,in,[],1642883,,,1610612748,91,81,2026-03-18T00:52:00Z,5190000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,in,[],1631217,,,1610612748,91,81,2026-03-18T00:52:00Z,5200000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M45.00S,2026-03-18T00:49:29.9Z,3,REGULAR,substitution,in,[],1631323,,,1610612748,91,81,2026-03-18T00:52:00Z,5210000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M26.00S,2026-03-18T00:52:28.2Z,3,REGULAR,turnover,out-of-bounds,[],1630696,,,1610612748,91,81,2026-03-18T00:54:33Z,5225000,False,,,0,,D. Smith bad pass out-of-bounds TURNOVER (1 TO),[1630696],1610612748.0,MIA,bad pass,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,1155.0,,,,,,1.0,,,,,,,
534,PT02M26.00S,2026-03-18T00:52:36.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612766,91,81,2026-03-18T00:54:33Z,5230000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT02M08.00S,2026-03-18T00:54:38.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,33.459264126149804,13.970588235294118,1610612766,91,81,2026-03-18T01:07:50Z,5250000,False,180.0,262.0,1,left,MISS C. White 31' 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,31.79,Missed,,,,,,,,,,,,,,,,,,
538,PT02M07.00S,2026-03-18T00:54:39.8Z,3,REGULAR,rebound,offensive,[],1642883,,,1610612766,91,81,2026-03-18T00:54:44Z,5260000,False,,,0,,S. James REBOUND (Off:1 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,537.0,3.0,2.0,1.0,,,,,,,,,,,,,,
539,PT02M07.00S,2026-03-18T00:54:50.0Z,3,REGULAR,foul,offensive,[],1629684,,,1610612766,91,81,2026-03-18T00:55:10Z,5270000,False,,,0,,G. Williams offensive FOUL (1 PF),"[1629684, 1642352]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Johnson,1642352.0,,,,,,,,,
541,PT02M07.00S,2026-03-18T00:54:50.0Z,3,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,91,81,2026-03-18T00:54:50Z,5290000,False,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,1.0,,,,,,,
542,PT01M55.00S,2026-03-18T00:55:03.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642857,91.93495400788436,54.41176470588235,1610612748,91,81,2026-03-18T00:55:08Z,5300000,False,22.0,23.0,1,right,MISS K. Jakučionis driving Layup,[1642857],1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
543,PT01M51.00S,2026-03-18T00:55:07.2Z,3,REGULAR,rebound,offensive,[],1630696,,,1610612748,91,81,2026-03-18T00:55:07Z,5310000,False,,,0,,D. Smith REBOUND (Off:1 Def:0),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,542.0,1.0,0.0,1.0,,,,,,,,,,,,,,
544,PT01M51.00S,2026-03-18T00:55:07.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630696,94.40999984741211,50.0,1610612748,91,83,2026-03-18T00:55:07Z,5320000,False,0.0,0.0,1,right,D. Smith tip Layup (2 PTS),[1630696],1610612748.0,MIA,tip,,,Smith,D. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
545,PT01M35.00S,2026-03-18T00:55:23.1Z,3,REGULAR,2pt,Jump Shot,[],1629632,18.084756898817346,70.58823529411765,1610612766,91,83,2026-03-18T01:09:50Z,5330000,False,-103.0,117.0,1,left,MISS C. White 15' driving floating Shot,[1629632],1610612766.0,CHA,driving floating,,,White,C. White,,,,,Mid-Range,8-16 Left,15.62,Missed,,,,,,,,,,,,,,,,,,
546,PT01M33.00S,2026-03-18T00:55:25.1Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612748,91,83,2026-03-18T00:55:26Z,5340000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,545.0,2.0,2.0,0.0,,,,,,,,,,,,,,
547,PT01M17.00S,2026-03-18T00:55:40.8Z,3,REGULAR,3pt,Jump Shot,[],1642857,67.09921156373193,65.19607843137256,1610612748,91,83,2026-03-18T00:55:45Z,5350000,False,76.0,257.0,1,right,MISS K. Jakučionis 26' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
548,PT01M15.00S,2026-03-18T00:55:42.8Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,91,83,2026-03-18T00:55:45Z,5360000,False,,,0,,S. James REBOUND (Off:1 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Center,,,547.0,4.0,3.0,1.0,,,,,,,,,,,,,,
549,PT01M04.00S,2026-03-18T00:55:54.1Z,3,REGULAR,3pt,Jump Shot,[],1642883,22.421156373193167,88.97058823529412,1610612766,91,83,2026-03-18T00:55:58Z,5370000,False,-195.0,158.0,1,left,MISS S. James 25' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
550,PT01M01.00S,2026-03-18T00:55:57.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,91,83,2026-03-18T00:55:57Z,5380000,False,,,0,,T. Herro REBOUND (Off:1 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,549.0,8.0,7.0,1.0,,,,,,,,,,,,,,
551,PT00M55.80S,2026-03-18T00:56:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,92.46057818659659,53.431372549019606,1610612748,91,85,2026-03-18T01:11:01Z,5390000,False,17.0,18.0,1,right,K. Jakučionis cutting Layup (6 PTS) (D. Smith 1 AST),"[1642857, 1630696]",1610612748.0,MIA,cutting,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,6.0,,D. Smith,1630696.0,1.0,,,,
