actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
436,PT06M25.00S,2026-01-31T18:42:02.3Z,3,REGULAR,foul,personal,[],1630182,,,1610612759,71,56,2026-01-31T18:42:50Z,4260000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1642264]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,204058.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
438,PT06M11.00S,2026-01-31T18:42:31.1Z,3,REGULAR,3pt,Jump Shot,[],1642844,66.96780551905388,54.90196078431373,1610612759,71,59,2026-01-31T18:42:52Z,4280000,False,25.0,258.0,1,right,D. Harper 25' 3PT  (16 PTS) (L. Kornet 1 AST),"[1642844, 1628436]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,,,,,,25.92,Made,16.0,L. Kornet,1628436.0,1.0,,,,,,,,,
440,PT05M51.00S,2026-01-31T18:42:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,47.794117647058826,1610612766,71,59,2026-01-31T19:30:52Z,4300000,False,11.0,10.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,1.49,Missed,,,,,,,,,,,,,
441,PT05M51.00S,2026-01-31T18:42:50.4Z,3,REGULAR,rebound,offensive,[],1641750,,,1610612766,71,59,2026-01-31T18:42:55Z,4310000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,440.0,3.0,1.0,2.0,,
442,PT05M47.00S,2026-01-31T18:42:54.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641750,5.590000152587891,50.0,1610612766,73,59,2026-01-31T18:49:04Z,4320000,False,0.0,0.0,1,left,R. Kalkbrenner tip Layup (4 PTS),[1641750],1610612766.0,CHA,tip,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,4.0,,,,,,,,,,,,
444,PT05M27.00S,2026-01-31T18:43:14.3Z,3,REGULAR,turnover,bad pass,[],1642264,,,1610612759,73,59,2026-01-31T18:43:23Z,4330000,False,,,0,,S. Castle bad pass TURNOVER (3 TO),"[1642264, 1641706]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Miller,1641706.0,,,,,,
445,PT05M27.00S,2026-01-31T18:43:14.3Z,3,REGULAR,steal,,[],1641706,,,1610612766,73,59,2026-01-31T18:43:16Z,4340000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT05M20.00S,2026-01-31T18:43:20.5Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,73,59,2026-01-31T18:43:25Z,4350000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1630170]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Vassell,1630170.0,,,,,,
447,PT05M20.00S,2026-01-31T18:43:20.5Z,3,REGULAR,steal,,[],1630170,,,1610612759,73,59,2026-01-31T18:43:22Z,4360000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT05M12.00S,2026-01-31T18:43:29.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,65.91655716162943,56.61764705882353,1610612759,73,59,2026-01-31T18:43:33Z,4370000,False,33.0,268.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,26.99,Missed,,,,,,,,,,,,,
449,PT05M10.00S,2026-01-31T18:43:31.9Z,3,REGULAR,rebound,defensive,[],1641750,,,1610612766,73,59,2026-01-31T18:43:33Z,4380000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,448.0,4.0,2.0,2.0,,
451,PT04M56.00S,2026-01-31T18:43:46.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,5.995400788436268,48.529411764705884,1610612766,75,59,2026-01-31T18:50:36Z,4390000,False,7.0,4.0,1,left,R. Kalkbrenner cutting DUNK (6 PTS) (M. Bridges 2 AST),"[1641750, 1628970]",1610612766.0,CHA,cutting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,0.84,Made,6.0,M. Bridges,1628970.0,2.0,,,,,,,,,
453,PT04M39.00S,2026-01-31T18:44:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,92.46057818659659,50.0,1610612759,75,59,2026-01-31T18:51:12Z,4410000,False,0.0,18.0,1,right,MISS D. Harper finger roll Layup - blocked,"[1642844, 1641750]",1610612759.0,SAS,finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,Kalkbrenner,1641750.0
454,PT04M39.00S,2026-01-31T18:44:02.6Z,3,REGULAR,block,,[],1641750,,,1610612759,75,59,2026-01-31T18:44:05Z,4420000,False,,,0,,R. Kalkbrenner BLOCK (2 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT04M35.00S,2026-01-31T18:44:06.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,75,59,2026-01-31T18:44:07Z,4430000,False,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,453.0,7.0,7.0,0.0,,
456,PT04M32.00S,2026-01-31T18:44:09.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,27.677398160315374,76.7156862745098,1610612766,75,59,2026-01-31T18:51:26Z,4440000,False,-134.0,208.0,1,left,MISS B. Miller 24' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,24.7,Missed,,,,,,,,,,,,,
457,PT04M30.00S,2026-01-31T18:44:11.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,75,59,2026-01-31T18:44:12Z,4450000,False,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,456.0,5.0,5.0,0.0,,
458,PT04M21.00S,2026-01-31T18:44:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,82.7365308804205,46.07843137254902,1610612759,75,61,2026-01-31T18:51:52Z,4460000,False,-20.0,110.0,1,right,D. Vassell 11' pullup Jump Shot (9 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.15,Made,9.0,,,,,,,,,,,,
459,PT04M01.00S,2026-01-31T18:44:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,11.251642575558476,50.49019607843137,1610612766,75,61,2026-01-31T18:52:10Z,4470000,False,-2.0,53.0,1,left,MISS M. Bridges driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.34,Missed,,,,,,,,,,,,,
460,PT03M59.00S,2026-01-31T18:44:42.2Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,75,61,2026-01-31T18:44:44Z,4480000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,459.0,4.0,4.0,0.0,,
461,PT03M54.00S,2026-01-31T18:44:46.9Z,3,REGULAR,3pt,Jump Shot,[],1642844,93.38042049934296,4.166666666666666,1610612759,75,61,2026-01-31T18:44:51Z,4490000,False,-229.0,10.0,1,right,MISS D. Harper 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Left Corner 3,24+ Left,,,,,,22.94,Missed,,,,,,,,,,,,,
462,PT03M52.00S,2026-01-31T18:44:48.9Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,75,61,2026-01-31T18:44:51Z,4500000,False,,,0,,L. Ball REBOUND (Off:0 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,461.0,8.0,8.0,0.0,,
463,PT03M48.00S,2026-01-31T18:44:53.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,27.283180026281208,78.43137254901961,1610612766,75,61,2026-01-31T18:53:10Z,4510000,False,-142.0,204.0,1,left,MISS L. Ball 24' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,24.87,Missed,,,,,,,,,,,,,
464,PT03M44.00S,2026-01-31T18:44:57.5Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,75,61,2026-01-31T18:44:59Z,4520000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,463.0,5.0,5.0,0.0,,
465,PT03M35.00S,2026-01-31T18:45:06.5Z,3,REGULAR,2pt,Jump Shot,[],1630170,78.66294349540078,42.8921568627451,1610612759,75,63,2026-01-31T18:53:23Z,4530000,False,-36.0,148.0,1,right,D. Vassell 15' pullup Jump Shot (11 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,15.23,Made,11.0,,,,,,,,,,,,
466,PT03M19.00S,2026-01-31T18:45:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,11.908672798948752,48.03921568627451,1610612766,75,63,2026-01-31T18:54:03Z,4540000,False,10.0,59.0,1,left,MISS B. Miller 6' driving floating Shot - blocked,"[1641706, 1628436]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.02,Missed,,,,,,,,,,,,Kornet,1628436.0
467,PT03M19.00S,2026-01-31T18:45:21.9Z,3,REGULAR,block,,[],1628436,,,1610612766,75,63,2026-01-31T18:45:24Z,4550000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT03M17.00S,2026-01-31T18:45:23.9Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612759,75,63,2026-01-31T18:57:24Z,4560000,False,,,0,,L. Kornet REBOUND (Off:0 Def:4),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,466.0,4.0,4.0,0.0,,
469,PT03M15.00S,2026-01-31T18:45:26.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,92.85479632063075,4.411764705882353,1610612759,75,66,2026-01-31T18:45:33Z,4570000,False,-228.0,15.0,1,right,J. Champagnie 3PT running (13 PTS) (D. Vassell 2 AST),"[1630577, 1630170]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,22.84,Made,13.0,D. Vassell,1630170.0,2.0,,,,,,,,,
471,PT02M52.00S,2026-01-31T18:45:50.9Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612766,75,66,2026-01-31T18:46:11Z,4590000,False,,,0,,S. Castle shooting personal FOUL (3 PF) (Miller 2 FT),"[1642264, 1641706]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1151.0,3.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
473,PT02M52.00S,2026-01-31T18:46:06.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,75,66,2026-01-31T18:46:06Z,4610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,75,66,2026-01-31T18:49:26Z,4620000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,75,66,2026-01-31T18:49:26Z,4630000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,out,[],1642264,,,1610612766,75,66,2026-01-31T18:49:26Z,4640000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,out,[],1630170,,,1610612766,75,66,2026-01-31T18:49:26Z,4650000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,out,[],1630577,,,1610612766,75,66,2026-01-31T18:49:26Z,4660000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,in,[],1629012,,,1610612766,75,66,2026-01-31T18:49:26Z,4670000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,75,66,2026-01-31T18:49:26Z,4680000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,in,[],1629640,,,1610612766,75,66,2026-01-31T18:49:26Z,4690000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,in,[],1628368,,,1610612766,75,66,2026-01-31T18:49:26Z,4700000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M52.00S,2026-01-31T18:47:47.3Z,3,REGULAR,substitution,in,[],203084,,,1610612766,75,66,2026-01-31T18:49:26Z,4710000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M52.00S,2026-01-31T18:49:34.7Z,3,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,76,66,2026-01-31T18:49:34Z,4720000,False,,,0,,B. Miller Free Throw 1 of 2 (23 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,
485,PT02M52.00S,2026-01-31T18:49:47.9Z,3,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,77,66,2026-01-31T18:49:47Z,4730000,False,,,0,,B. Miller Free Throw 2 of 2 (24 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,
486,PT02M40.00S,2026-01-31T18:50:01.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,95.87713534822602,96.07843137254902,1610612759,77,66,2026-01-31T18:50:07Z,4740000,False,230.0,-14.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,23.08,Missed,,,,,,,,,,,,,
487,PT02M37.00S,2026-01-31T18:50:04.3Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,77,66,2026-01-31T18:50:07Z,4750000,False,,,0,,B. Miller REBOUND (Off:3 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,486.0,7.0,4.0,3.0,,
489,PT02M18.00S,2026-01-31T18:50:26.1Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,77,66,2026-01-31T18:50:39Z,4770000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M18.00S,2026-01-31T18:50:26.1Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,77,66,2026-01-31T18:50:39Z,4780000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M18.00S,2026-01-31T18:50:26.1Z,3,REGULAR,substitution,in,[],1642883,,,1610612766,77,66,2026-01-31T18:50:39Z,4790000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M18.00S,2026-01-31T18:50:26.1Z,3,REGULAR,substitution,in,[],1642851,,,1610612766,77,66,2026-01-31T18:50:39Z,4800000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M15.00S,2026-01-31T18:50:53.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,77,66,2026-01-31T18:51:04Z,4810000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,,,,,,,,,,
494,PT02M00.00S,2026-01-31T18:51:22.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,91.93495400788436,51.71568627450981,1610612759,77,68,2026-01-31T18:55:59Z,4820000,False,9.0,23.0,1,right,K. Johnson driving floating Jump Shot (4 PTS) (H. Barnes 2 AST),"[1629640, 203084]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.48,Made,4.0,H. Barnes,203084.0,2.0,,,,,,,,,
496,PT01M44.00S,2026-01-31T18:51:37.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,18.873193166885677,53.431372549019606,1610612766,79,68,2026-01-31T18:57:05Z,4840000,False,-17.0,125.0,1,left,C. Sexton 12' pullup Jump Shot (12 PTS),[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.61,Made,12.0,,,,,,,,,,,,
497,PT01M33.00S,2026-01-31T18:51:48.2Z,3,REGULAR,3pt,Jump Shot,[],203084,91.5407358738502,95.83333333333334,1610612759,79,71,2026-01-31T18:51:52Z,4850000,False,229.0,27.0,1,right,H. Barnes 3PT  (3 PTS) (D. Harper 2 AST),"[203084, 1642844]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,23.08,Made,3.0,D. Harper,1642844.0,2.0,,,,,,,,,
499,PT01M18.00S,2026-01-31T18:52:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,17.0335085413929,50.245098039215684,1610612766,79,71,2026-01-31T18:57:21Z,4870000,False,-1.0,108.0,1,left,MISS C. Sexton 10' pullup Shot,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.76,Missed,,,,,,,,,,,,,
500,PT01M17.00S,2026-01-31T18:52:04.7Z,3,REGULAR,rebound,offensive,[],1642883,,,1610612766,79,71,2026-01-31T18:52:04Z,4880000,False,,,0,,S. James REBOUND (Off:1 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,499.0,4.0,3.0,1.0,,
501,PT01M15.00S,2026-01-31T18:52:06.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,29.517082785808146,23.774509803921568,1610612766,82,71,2026-01-31T18:52:10Z,4890000,False,131.0,225.0,1,left,C. Sexton 26' 3PT  (15 PTS) (G. Williams 2 AST),"[1629012, 1629684]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,26.04,Made,15.0,G. Williams,1629684.0,2.0,,,,,,,,,
503,PT00M56.00S,2026-01-31T18:52:26.7Z,3,REGULAR,2pt,Jump Shot,[],1642844,79.58278580814718,28.431372549019606,1610612759,82,73,2026-01-31T18:57:48Z,4910000,False,-108.0,139.0,1,right,D. Harper 17' pullup Jump Shot (18 PTS) (D. Fox 5 AST),"[1642844, 1628368]",1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Mid-Range,16-24 Left Center,,,,,,17.62,Made,18.0,D. Fox,1628368.0,5.0,,,,,,,,,
505,PT00M31.70S,2026-01-31T18:52:53.0Z,3,REGULAR,3pt,Jump Shot,[],1642851,26.62614980289093,83.82352941176471,1610612766,85,73,2026-01-31T18:58:06Z,4930000,False,-169.0,198.0,1,left,K. Knueppel 26' 3PT step back (11 PTS) (C. Sexton 2 AST),"[1642851, 1629012]",1610612766.0,CHA,step back,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,,,,26.02,Made,11.0,C. Sexton,1629012.0,2.0,,,,,,,,,
507,PT00M22.90S,2026-01-31T18:53:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,80.50262812089356,57.59803921568627,1610612759,85,75,2026-01-31T18:58:19Z,4950000,False,38.0,131.0,1,right,D. Harper 13' pullup Jump Shot (20 PTS),[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.62,Made,20.0,,,,,,,,,,,,
508,PT00M01.20S,2026-01-31T18:53:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,7.835085413929041,50.49019607843137,1610612766,85,75,2026-01-31T18:59:38Z,4960000,False,-2.0,21.0,1,left,MISS S. James driving finger roll Layup,[1642883],1610612766.0,CHA,driving finger roll,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,2.12,Missed,,,,,,,,,,,,,
509,PT00M01.20S,2026-01-31T18:53:33.2Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612759,85,75,2026-01-31T18:53:37Z,4970000,False,,,0,,L. Kornet REBOUND (Off:0 Def:5),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,508.0,5.0,5.0,0.0,,
510,PT00M00.00S,2026-01-31T18:53:39.2Z,3,REGULAR,period,end,[],0,,,1610612759,85,75,2026-01-31T18:53:39Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2026-01-31T18:55:13.1Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612759,85,75,2026-01-31T18:57:22Z,5000000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2026-01-31T18:55:13.1Z,4,REGULAR,substitution,in,['startperiod'],1631217,,,1610612759,85,75,2026-01-31T18:57:22Z,5010000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-01-31T18:55:13.1Z,4,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,85,75,2026-01-31T18:57:22Z,5020000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2026-01-31T18:55:13.1Z,4,REGULAR,substitution,out,['startperiod'],1641750,,,1610612759,85,75,2026-01-31T19:04:36Z,5025000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-01-31T18:57:18.1Z,4,REGULAR,period,start,[],0,,,1610612759,85,75,2026-01-31T18:57:23Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M40.00S,2026-01-31T18:57:37.0Z,4,REGULAR,2pt,Jump Shot,[],1628368,79.05716162943496,51.470588235294116,1610612759,85,75,2026-01-31T19:00:01Z,5040000,False,7.0,144.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,14.46,Missed,,,,,,,,,,,,,
517,PT11M38.00S,2026-01-31T18:57:39.0Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,85,75,2026-01-31T18:57:40Z,5050000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:2),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,516.0,3.0,2.0,1.0,,
518,PT11M31.00S,2026-01-31T18:57:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,13.748357424441524,48.77450980392157,1610612766,85,75,2026-01-31T19:00:23Z,5060000,False,6.0,77.0,1,left,MISS M. Diabaté 7' floating Shot,[1631217],1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.69,Missed,,,,,,,,,,,,,
