actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
541,PT05M11.00S,2022-04-11T00:58:38.4Z,4,REGULAR,2pt,Jump Shot,[],203506,19.530223390275953,66.66666666666666,1610612748,114,99,2022-04-11T00:58:44Z,5270000,-83.0,131.0,1,left,MISS V. Oladipo 15' pullup Shot,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,15.53,Missed,,,,,,,,,,,,,,,,,,,
542,PT05M09.00S,2022-04-11T00:58:40.4Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,114,99,2022-04-11T00:58:44Z,5280000,,,0,,A. Schofield REBOUND (Off:0 Def:4),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,541.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
543,PT04M55.00S,2022-04-11T00:58:55.1Z,4,REGULAR,3pt,Jump Shot,[],1628964,69.46452036793693,77.20588235294117,1610612753,117,99,2022-04-11T00:59:01Z,5290000,136.0,235.0,1,right,M. Bamba 27' 3PT  (21 PTS) (M. Fultz 13 AST),"[1628964, 1628365]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,27.11,Made,,,,,21.0,,,,M. Fultz,1628365.0,13.0,,,,,,,,
546,PT04M35.00S,2022-04-11T00:59:14.5Z,4,REGULAR,3pt,Jump Shot,[],1630606,25.443495400788436,10.294117647058822,1610612748,117,99,2022-04-11T00:59:20Z,5310000,199.0,187.0,1,left,MISS J. Smart 27' 3PT,[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,27.25,Missed,,,,,,,,,,,,,,,,,,,
547,PT04M31.00S,2022-04-11T00:59:18.5Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,117,99,2022-04-11T00:59:20Z,5320000,,,0,,M. Bamba REBOUND (Off:2 Def:8),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,546.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
548,PT04M24.00S,2022-04-11T00:59:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629962,92.90407358738501,95.8563112745098,1610612753,120,99,2022-04-11T00:59:33Z,5330000,229.0,14.0,1,right,D. Cannady 3PT  (12 PTS) (M. Fultz 14 AST),"[1629962, 1628365]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,22.97,Made,,,,,12.0,,,,M. Fultz,1628365.0,14.0,,,,,,,,
550,PT03M54.00S,2022-04-11T00:59:56.5Z,4,REGULAR,3pt,Jump Shot,[],203506,33.459264126149804,52.69607843137255,1610612748,120,99,2022-04-11T01:00:02Z,5350000,-13.0,262.0,1,left,MISS V. Oladipo 26' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
551,PT03M49.00S,2022-04-11T01:00:01.5Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,120,99,2022-04-11T01:00:02Z,5360000,,,0,,A. Schofield REBOUND (Off:0 Def:5),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,550.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
552,PT03M37.00S,2022-04-11T01:00:12.8Z,4,REGULAR,3pt,Jump Shot,[],1628365,63.02562417871223,46.81372549019608,1610612753,120,99,2022-04-11T01:00:18Z,5370000,-16.0,295.0,1,right,MISS M. Fultz 29' 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,29.55,Missed,,,,,,,,,,,,,,,,,,,
553,PT03M33.00S,2022-04-11T01:00:16.8Z,4,REGULAR,rebound,offensive,[],1629649,,,1610612753,120,99,2022-04-11T01:00:18Z,5380000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:4),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,552.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
554,PT03M29.00S,2022-04-11T01:00:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629649,91.93495400788436,48.77450980392157,1610612753,122,99,2022-04-11T01:06:47Z,5390000,-6.0,23.0,1,right,I. Brazdeikis driving finger roll Layup (15 PTS),[1629649],1610612753.0,ORL,driving finger roll,,,Brazdeikis,I. Brazdeikis,,,,,2.41,Made,,,,,15.0,,,,,,,,,,,,,,
555,PT03M29.00S,2022-04-11T01:00:29.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,122,99,2022-04-11T01:00:29Z,5400000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT03M29.00S,2022-04-11T01:01:51.1Z,4,REGULAR,substitution,out,[],2617,,,1610612748,122,99,2022-04-11T01:03:04Z,5410000,,,0,,SUB out: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M29.00S,2022-04-11T01:01:51.1Z,4,REGULAR,substitution,in,[],1630209,,,1610612748,122,99,2022-04-11T01:03:04Z,5420000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M29.00S,2022-04-11T01:01:51.1Z,4,REGULAR,substitution,out,[],1628964,,,1610612748,122,99,2022-04-11T01:04:28Z,5425000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M29.00S,2022-04-11T01:01:51.1Z,4,REGULAR,substitution,in,[],1629643,,,1610612748,122,99,2022-04-11T01:04:28Z,5427500,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M10.00S,2022-04-11T01:03:33.7Z,4,REGULAR,2pt,Jump Shot,[],1630209,10.068988173455978,74.01960784313727,1610612748,122,99,2022-04-11T01:03:53Z,5430000,-120.0,42.0,1,left,MISS O. Yurtseven 12' turnaround fadeaway Shot,[1630209],1610612748.0,MIA,turnaround fadeaway,,,Yurtseven,O. Yurtseven,,,,,12.73,Missed,,,,,,,,,,,,,,,,,,,
559,PT03M00.00S,2022-04-11T01:03:43.7Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,122,99,2022-04-11T01:03:53Z,5440000,,,0,,C. Okeke REBOUND (Off:0 Def:6),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,558.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
560,PT03M00.00S,2022-04-11T01:03:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629643,65.91655716162943,48.77450980392157,1610612753,122,99,2022-04-11T01:08:41Z,5450000,-6.0,268.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
561,PT02M58.00S,2022-04-11T01:03:48.6Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,122,99,2022-04-11T01:08:41Z,5460000,,,0,,V. Oladipo REBOUND (Off:1 Def:8),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,560.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
587,PT02M55.00S,2022-04-11T01:04:08.5Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612748,122,99,2022-04-11T01:08:59Z,5465000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT02M48.00S,2022-04-11T01:04:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630606,10.33180026281209,48.529411764705884,1610612748,122,101,2022-04-11T01:09:45Z,5470000,7.0,45.0,1,left,J. Smart driving finger roll Layup (18 PTS),[1630606],1610612748.0,MIA,driving finger roll,,,Smart,J. Smart,,,,,4.52,Made,,,,,18.0,,,,,,,,,,,,,,
592,PT02M30.00S,2022-04-11T01:04:39.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,122,101,2022-04-11T01:10:32Z,5475000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT02M24.00S,2022-04-11T01:04:49.2Z,4,REGULAR,3pt,Jump Shot,[],1629962,74.19513797634691,87.99019607843137,1610612753,125,101,2022-04-11T01:04:57Z,5480000,190.0,190.0,1,right,D. Cannady 26' 3PT  (15 PTS) (M. Fultz 15 AST),"[1629962, 1628365]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,26.88,Made,,,,,15.0,,,,M. Fultz,1628365.0,15.0,,,,,,,,
568,PT02M09.00S,2022-04-11T01:05:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,12.828515111695138,61.51960784313726,1610612748,125,103,2022-04-11T01:05:14Z,5500000,-58.0,68.0,1,left,V. Oladipo 8' driving floating bank Jump Shot (36 PTS),[203506],1610612748.0,MIA,driving floating bank,,,Oladipo,V. Oladipo,,,,,8.92,Made,,,,,36.0,,,,,,,,,,,,,,
569,PT01M51.00S,2022-04-11T01:05:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629643,69.99014454664915,18.38235294117647,1610612753,125,103,2022-04-11T01:05:27Z,5510000,-158.0,230.0,1,right,MISS C. Okeke 27' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,27.88,Missed,,,,,,,,,,,,,,,,,,,
570,PT01M47.00S,2022-04-11T01:05:25.7Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,125,103,2022-04-11T01:05:27Z,5520000,,,0,,H. Highsmith REBOUND (Off:3 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,569.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
571,PT01M45.00S,2022-04-11T01:05:30.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630209,5.995400788436268,48.77450980392157,1610612748,125,105,2022-04-11T01:05:44Z,5530000,6.0,4.0,1,left,O. Yurtseven running DUNK (7 PTS) (H. Highsmith 2 AST),"[1630209, 1629312]",1610612748.0,MIA,running,,,Yurtseven,O. Yurtseven,,,,,0.72,Made,,,,,7.0,,,,H. Highsmith,1629312.0,2.0,,,,,,,,
573,PT01M45.00S,2022-04-11T01:05:41.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,125,105,2022-04-11T01:05:41Z,5550000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT01M45.00S,2022-04-11T01:06:24.1Z,4,REGULAR,memo,,[],0,,,1610612753,125,105,2022-04-11T01:17:36Z,5560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magic - Fultz Carreer High Assists
575,PT01M45.00S,2022-04-11T01:06:25.8Z,4,REGULAR,substitution,out,[],1628365,,,1610612753,125,105,2022-04-11T01:07:10Z,5570000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT01M45.00S,2022-04-11T01:06:25.8Z,4,REGULAR,substitution,in,[],1630181,,,1610612753,125,105,2022-04-11T01:07:10Z,5580000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT01M45.00S,2022-04-11T01:07:21.6Z,4,REGULAR,memo,,[],0,,,1610612753,125,105,2022-04-11T01:07:21Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGIC - Franchise High Three Point Shots Made (T)
578,PT01M21.00S,2022-04-11T01:07:27.7Z,4,REGULAR,3pt,Jump Shot,[],1630181,43.051905387647835,85.04901960784314,1610612753,125,105,2022-04-11T01:15:37Z,5600000,175.0,483.0,1,right,MISS R. Hampton 51' pullup 3PT,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,51.36,Missed,,,,,,,,,,,,,,,,,,,
579,PT01M20.00S,2022-04-11T01:07:28.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,125,105,2022-04-11T01:15:37Z,5610000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,
580,PT01M20.00S,2022-04-11T01:07:35.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,125,105,2022-04-11T01:15:56Z,5620000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,,,,,
581,PT01M13.00S,2022-04-11T01:07:57.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203506,5.338370565045992,48.77450980392157,1610612748,125,107,2022-04-11T01:12:55Z,5630000,6.0,-2.0,1,left,V. Oladipo driving Layup (38 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,0.65,Made,,,,,38.0,,,,,,,,,,,,,,
582,PT01M00.00S,2022-04-11T01:08:11.8Z,4,REGULAR,3pt,Jump Shot,[],1629643,70.38436268068331,15.196078431372548,1610612753,125,107,2022-04-11T01:08:19Z,5640000,-174.0,226.0,1,right,MISS C. Okeke 28' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,28.51,Missed,,,,,,,,,,,,,,,,,,,
583,PT00M56.50S,2022-04-11T01:08:15.3Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,125,107,2022-04-11T01:08:19Z,5650000,,,0,,V. Oladipo REBOUND (Off:1 Def:9),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,582.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
584,PT00M47.10S,2022-04-11T01:08:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,5.469776609724048,48.03921568627451,1610612748,125,109,2022-04-11T01:08:33Z,5660000,10.0,-1.0,1,left,V. Oladipo driving Layup (40 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,0.99,Made,,,,,40.0,,,,,,,,,,,,,,
585,PT00M30.20S,2022-04-11T01:08:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630181,63.81406044678055,45.83333333333333,1610612753,125,109,2022-04-11T01:13:42Z,5670000,-21.0,288.0,1,right,MISS R. Hampton 28' step back 3PT,[1630181],1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,28.84,Missed,,,,,,,,,,,,,,,,,,,
586,PT00M26.10S,2022-04-11T01:08:51.0Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,125,109,2022-04-11T01:09:03Z,5680000,,,0,,H. Highsmith REBOUND (Off:3 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,585.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
588,PT00M34.80S,2022-04-11T01:09:00.7Z,4,REGULAR,memo,,[],0,,,1610612748,125,109,2022-04-11T01:09:00Z,5690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGIC -  Hampton Career High Points
589,PT00M15.60S,2022-04-11T01:09:02.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630606,5.732588699080158,49.754901960784316,1610612748,125,111,2022-04-11T01:09:07Z,5700000,1.0,1.0,1,left,J. Smart driving Layup (20 PTS),[1630606],1610612748.0,MIA,driving,,,Smart,J. Smart,,,,,0.18,Made,,,,,20.0,,,,,,,,,,,,,,
590,PT00M00.00S,2022-04-11T01:09:25.7Z,4,REGULAR,period,end,[],0,,,1610612753,125,111,2022-04-11T01:09:25Z,5710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M00.00S,2022-04-11T01:09:28.6Z,4,REGULAR,game,end,[],0,,,0,125,111,2022-04-11T01:09:28Z,5720000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
