actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
534,PT00M00.00S,2022-01-22T02:01:59.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,78,85,2022-01-22T02:01:59Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,,,
535,PT00M00.00S,2022-01-22T02:02:03.3Z,3,REGULAR,period,end,[],0,,,1610612753,78,85,2022-01-22T02:02:03Z,5250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-01-22T02:02:15.7Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,78,85,2022-01-22T02:04:30Z,5260000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-01-22T02:02:15.7Z,4,REGULAR,substitution,out,['startperiod'],1626169,,,1610612753,78,85,2022-01-22T02:04:30Z,5270000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-01-22T02:02:15.7Z,4,REGULAR,substitution,in,['startperiod'],1629021,,,1610612753,78,85,2022-01-22T02:04:30Z,5280000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-01-22T02:02:15.7Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612753,78,85,2022-01-22T02:04:30Z,5290000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-01-22T02:04:41.9Z,4,REGULAR,period,start,[],0,,,1610612747,78,85,2022-01-22T02:04:41Z,5300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M42.00S,2022-01-22T02:04:58.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,9.149145860709593,49.50980392156863,1610612747,78,87,2022-01-22T02:05:13Z,5310000,2.0,34.0,1,left,L. James alley-oop DUNK (24 PTS) (M. Monk 2 AST),"[2544, 1628370]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,3.36,Made,,,,,,,,,,,,24.0,,,,M. Monk,1628370.0,2.0,
545,PT11M17.00S,2022-01-22T02:05:24.1Z,4,REGULAR,3pt,Jump Shot,[],1629643,78.79434954007884,92.8921568627451,1610612753,78,87,2022-01-22T02:05:30Z,5330000,214.0,147.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
546,PT11M13.00S,2022-01-22T02:05:28.4Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,78,87,2022-01-22T02:05:28Z,5340000,,,0,,M. Bamba REBOUND (Off:3 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,545.0,6.0,3.0,3.0,,,,,,,,,,,,,
547,PT11M12.00S,2022-01-22T02:05:29.1Z,4,REGULAR,turnover,lost ball,[],1628964,,,1610612753,78,87,2022-01-22T02:05:39Z,5350000,,,0,,M. Bamba lost ball TURNOVER (1 TO),"[1628964, 1628370]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,1.0,Monk,1628370.0,,,,
548,PT11M12.00S,2022-01-22T02:05:29.1Z,4,REGULAR,steal,,[],1628370,,,1610612747,78,87,2022-01-22T02:05:30Z,5360000,,,0,,M. Monk STEAL (2 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M07.00S,2022-01-22T02:05:33.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",2546,18.084756898817346,91.17647058823529,1610612747,78,90,2022-01-22T02:05:43Z,5370000,-206.0,117.0,1,left,C. Anthony 3PT running (15 PTS) (L. James 4 AST),"[2546, 2544]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,23.71,Made,,,,,,,,,,,,15.0,,,,L. James,2544.0,4.0,
551,PT10M47.00S,2022-01-22T02:05:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,92.85479632063075,50.98039215686274,1610612753,80,90,2022-01-22T02:06:00Z,5390000,5.0,15.0,1,right,I. Brazdeikis driving Layup (3 PTS) (M. Wagner 1 AST),"[1629649, 1629021]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,1.55,Made,,,,,,,,,,,,3.0,,,,M. Wagner,1629021.0,1.0,
552,PT10M33.00S,2022-01-22T02:06:08.1Z,4,REGULAR,2pt,Jump Shot,[],2546,13.61695137976347,30.88235294117647,1610612747,80,90,2022-01-22T02:10:42Z,5400000,96.0,75.0,1,left,MISS C. Anthony 12' fadeaway Shot,[2546],1610612747.0,LAL,fadeaway,,,Anthony,C. Anthony,,,,,12.18,Missed,,,,,,,,,,,,,,,,,,,
555,PT10M31.00S,2022-01-22T02:06:10.1Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,80,90,2022-01-22T02:06:14Z,5410000,,,0,,M. Bamba REBOUND (Off:3 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,552.0,7.0,4.0,3.0,,,,,,,,,,,,,
556,PT10M26.00S,2022-01-22T02:06:14.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628964,66.44218134034165,54.166666666666664,1610612753,80,90,2022-01-22T02:06:20Z,5420000,21.0,263.0,1,right,MISS M. Bamba 26' running 3PT,[1628964],1610612753.0,ORL,running,,,Bamba,M. Bamba,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
557,PT10M23.00S,2022-01-22T02:06:17.6Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,80,90,2022-01-22T02:06:20Z,5430000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,556.0,2.0,2.0,0.0,,,,,,,,,,,,,
558,PT10M09.00S,2022-01-22T02:06:32.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,4.812746386333772,3.9215686274509802,1610612747,80,90,2022-01-22T02:06:37Z,5440000,230.0,-7.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
559,PT10M06.00S,2022-01-22T02:06:34.9Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,80,90,2022-01-22T02:06:34Z,5450000,,,0,,M. Bamba REBOUND (Off:3 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,558.0,8.0,5.0,3.0,,,,,,,,,,,,,
560,PT10M01.00S,2022-01-22T02:06:43.3Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612753,80,90,2022-01-22T02:07:14Z,5460000,,,0,,T. Horton-Tucker shooting personal FOUL (3 PF) (Suggs 2 FT),"[1629659, 1630591]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,203177.0,3.0,0.0,Suggs,1630591.0,,,,,,,,
562,PT10M01.00S,2022-01-22T02:07:15.0Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,81,90,2022-01-22T02:07:15Z,5480000,,,0,,J. Suggs Free Throw 1 of 2 (14 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,14.0,,,,,,,
563,PT10M01.00S,2022-01-22T02:07:34.1Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,82,90,2022-01-22T02:07:34Z,5490000,,,0,,J. Suggs Free Throw 2 of 2 (15 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,15.0,,,,,,,
564,PT09M48.00S,2022-01-22T02:07:56.3Z,4,REGULAR,foul,offensive,[],1628370,,,1610612747,82,90,2022-01-22T02:08:06Z,5500000,,,0,,M. Monk off-the-ball offensive FOUL (3 PF),"[1628370, 1629649]",1610612747.0,LAL,off-the-ball,,,Monk,M. Monk,,,,,,,,,,,,,2004.0,3.0,0.0,Brazdeikis,1629649.0,,,,,,,,
566,PT09M48.00S,2022-01-22T02:07:56.3Z,4,REGULAR,turnover,offensive foul,[],1628370,,,1610612747,82,90,2022-01-22T02:07:56Z,5520000,,,0,,M. Monk offensive foul TURNOVER (3 TO),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,2004.0,,,,,,3.0,,,,,,
567,PT09M37.00S,2022-01-22T02:08:19.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,78.26872536136662,5.88235294117647,1610612753,82,90,2022-01-22T02:08:23Z,5530000,-221.0,152.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
568,PT09M35.00S,2022-01-22T02:08:21.5Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,82,90,2022-01-22T02:08:23Z,5540000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,567.0,2.0,2.0,0.0,,,,,,,,,,,,,
569,PT09M29.00S,2022-01-22T02:08:27.7Z,4,REGULAR,3pt,Jump Shot,[],2546,23.340998685939553,11.27450980392157,1610612747,82,93,2022-01-22T02:08:31Z,5550000,194.0,167.0,1,left,C. Anthony 25' 3PT  (18 PTS) (L. James 5 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.56,Made,,,,,,,,,,,,18.0,,,,L. James,2544.0,5.0,
571,PT09M15.00S,2022-01-22T02:08:41.3Z,4,REGULAR,3pt,Jump Shot,[],1629649,78.40013140604468,90.44117647058823,1610612753,85,93,2022-01-22T02:08:46Z,5570000,202.0,151.0,1,right,I. Brazdeikis 25' 3PT  (6 PTS) (J. Suggs 9 AST),"[1629649, 1630591]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,25.21,Made,,,,,,,,,,,,6.0,,,,J. Suggs,1630591.0,9.0,
573,PT09M02.00S,2022-01-22T02:08:56.4Z,4,REGULAR,foul,personal,['3freethrow'],1628964,,,1610612747,85,93,2022-01-22T02:09:06Z,5590000,,,0,,M. Bamba shooting personal FOUL (4 PF) (Anthony 3 FT),"[1628964, 2546]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,201245.0,4.0,1.0,Anthony,2546.0,,,,,,,,
575,PT09M02.00S,2022-01-22T02:09:29.1Z,4,REGULAR,freethrow,1 of 3,[],2546,,,1610612747,85,94,2022-01-22T02:09:29Z,5610000,,,0,,C. Anthony Free Throw 1 of 3 (19 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,,,,,19.0,,,,,,,
576,PT09M02.00S,2022-01-22T02:09:48.7Z,4,REGULAR,freethrow,2 of 3,[],2546,,,1610612747,85,95,2022-01-22T02:09:48Z,5620000,,,0,,C. Anthony Free Throw 2 of 3 (20 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,,,,,20.0,,,,,,,
577,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,out,[],1628964,,,1610612747,85,95,2022-01-22T02:10:25Z,5630000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,out,[],1629659,,,1610612747,85,95,2022-01-22T02:10:25Z,5640000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,out,[],2544,,,1610612747,85,95,2022-01-22T02:10:25Z,5650000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,in,[],203914,,,1610612747,85,95,2022-01-22T02:10:25Z,5660000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,in,[],201566,,,1610612747,85,95,2022-01-22T02:10:25Z,5670000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M02.00S,2022-01-22T02:10:02.4Z,4,REGULAR,substitution,in,[],2772,,,1610612747,85,95,2022-01-22T02:10:25Z,5680000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M02.00S,2022-01-22T02:10:30.1Z,4,REGULAR,freethrow,3 of 3,[],2546,,,1610612747,85,96,2022-01-22T02:10:30Z,5690000,,,0,,C. Anthony Free Throw 3 of 3 (21 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,,,,,21.0,,,,,,,
584,PT08M50.00S,2022-01-22T02:10:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.46057818659659,45.588235294117645,1610612753,87,96,2022-01-22T02:16:01Z,5700000,-22.0,18.0,1,right,J. Suggs cutting Layup (17 PTS) (M. Wagner 2 AST),"[1630591, 1629021]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,2.88,Made,,,,,,,,,,,,17.0,,,,M. Wagner,1629021.0,2.0,
586,PT08M38.00S,2022-01-22T02:10:46.1Z,4,REGULAR,3pt,Jump Shot,[],201566,21.107095926412615,91.17647058823529,1610612747,87,96,2022-01-22T02:11:03Z,5720000,-206.0,146.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
587,PT08M36.00S,2022-01-22T02:10:48.1Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,87,96,2022-01-22T02:11:03Z,5730000,,,0,,C. Okeke REBOUND (Off:0 Def:6),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,586.0,6.0,6.0,0.0,,,,,,,,,,,,,
588,PT08M34.00S,2022-01-22T02:10:54.3Z,4,REGULAR,foul,personal,[],201566,,,1610612753,87,96,2022-01-22T02:10:57Z,5740000,,,0,,R. Westbrook personal FOUL (3 PF),"[201566, 1630591]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2004.0,3.0,0.0,Suggs,1630591.0,,,,,,,,
590,PT08M34.00S,2022-01-22T02:11:02.6Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,87,96,2022-01-22T02:11:07Z,5760000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M34.00S,2022-01-22T02:11:02.6Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,87,96,2022-01-22T02:11:07Z,5770000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M26.00S,2022-01-22T02:11:26.7Z,4,REGULAR,turnover,bad pass,[],1629649,,,1610612753,87,96,2022-01-22T02:11:31Z,5780000,,,0,,I. Brazdeikis bad pass TURNOVER (1 TO),"[1629649, 2772]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,1.0,Ariza,2772.0,,,,
593,PT08M26.00S,2022-01-22T02:11:26.7Z,4,REGULAR,steal,,[],2772,,,1610612747,87,96,2022-01-22T02:11:29Z,5790000,,,0,,T. Ariza STEAL (1 STL),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M26.00S,2022-01-22T02:11:30.5Z,4,REGULAR,foul,personal,[],1629649,,,1610612747,87,96,2022-01-22T02:17:11Z,5800000,,,0,,I. Brazdeikis take personal FOUL (1 PF),"[1629649, 1628370]",1610612753.0,ORL,take,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,2004.0,1.0,0.0,Monk,1628370.0,,,,,,,,
596,PT08M10.00S,2022-01-22T02:12:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,7.5722733245729295,42.40196078431372,1610612747,87,96,2022-01-22T02:17:56Z,5820000,38.0,19.0,1,left,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
597,PT08M07.00S,2022-01-22T02:12:03.9Z,4,REGULAR,rebound,offensive,[],2546,,,1610612747,87,96,2022-01-22T02:12:04Z,5830000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,596.0,3.0,2.0,1.0,,,,,,,,,,,,,
599,PT08M07.00S,2022-01-22T02:12:04.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",2546,5.469776609724048,46.81372549019608,1610612747,87,98,2022-01-22T02:18:14Z,5840000,16.0,-1.0,1,left,C. Anthony Layup (23 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,1.59,Made,,,,,,,,,,,,23.0,,,,,,,
601,PT08M07.00S,2022-01-22T02:12:14.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,87,98,2022-01-22T02:12:46Z,5860000,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,
602,PT07M48.00S,2022-01-22T02:12:36.9Z,4,REGULAR,3pt,Jump Shot,[],1629649,91.40932982917214,1.9607843137254901,1610612753,87,98,2022-01-22T02:12:48Z,5870000,-240.0,28.0,1,right,MISS I. Brazdeikis 24' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,,
603,PT07M43.00S,2022-01-22T02:12:41.0Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,87,98,2022-01-22T02:12:41Z,5880000,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,602.0,4.0,4.0,0.0,,,,,,,,,,,,,
604,PT07M36.00S,2022-01-22T02:12:48.5Z,4,REGULAR,3pt,Jump Shot,[],1628370,27.677398160315374,79.65686274509804,1610612747,87,101,2022-01-22T02:19:03Z,5890000,-148.0,208.0,1,left,M. Monk 25' 3PT pullup (9 PTS) (T. Ariza 2 AST),"[1628370, 2772]",1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,25.52,Made,,,,,,,,,,,,9.0,,,,T. Ariza,2772.0,2.0,
605,PT07M21.00S,2022-01-22T02:13:03.3Z,4,REGULAR,2pt,Jump Shot,[],1630175,76.95466491458606,25.0,1610612753,87,101,2022-01-22T02:13:08Z,5900000,-125.0,164.0,1,right,MISS C. Anthony 20' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,20.63,Missed,,,,,,,,,,,,,,,,,,,
606,PT07M17.00S,2022-01-22T02:13:07.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,87,101,2022-01-22T02:13:08Z,5910000,,,0,,R. Westbrook REBOUND (Off:2 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,605.0,10.0,8.0,2.0,,,,,,,,,,,,,
607,PT06M57.00S,2022-01-22T02:13:28.0Z,4,REGULAR,2pt,Jump Shot,[],201566,11.645860709592641,11.519607843137255,1610612747,87,103,2022-01-22T02:13:36Z,5920000,192.0,57.0,1,left,R. Westbrook 20' step back Jump Shot (16 PTS),[201566],1610612747.0,LAL,step back,,,Westbrook,R. Westbrook,,,,,20.07,Made,,,,,,,,,,,,16.0,,,,,,,
608,PT06M35.00S,2022-01-22T02:13:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629649,86.02168199737189,45.83333333333333,1610612753,89,103,2022-01-22T02:13:55Z,5930000,-21.0,79.0,1,right,I. Brazdeikis 8' driving floating Jump Shot (8 PTS) (M. Wagner 3 AST),"[1629649, 1629021]",1610612753.0,ORL,driving floating,,,Brazdeikis,I. Brazdeikis,,,,,8.16,Made,,,,,,,,,,,,8.0,,,,M. Wagner,1629021.0,3.0,
609,PT06M35.00S,2022-01-22T02:13:54.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,89,103,2022-01-22T02:13:54Z,5940000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,out,[],1629643,,,1610612747,89,103,2022-01-22T02:16:38Z,5950000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,out,[],1629021,,,1610612747,89,103,2022-01-22T02:16:38Z,5960000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,out,[],2546,,,1610612747,89,103,2022-01-22T02:16:38Z,5970000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,in,[],1630532,,,1610612747,89,103,2022-01-22T02:16:38Z,5980000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,in,[],1628964,,,1610612747,89,103,2022-01-22T02:16:38Z,5990000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M35.00S,2022-01-22T02:13:56.4Z,4,REGULAR,substitution,in,[],2544,,,1610612747,89,103,2022-01-22T02:16:38Z,6000000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M19.00S,2022-01-22T02:16:59.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,10.33180026281209,47.05882352941176,1610612747,89,103,2022-01-22T02:17:05Z,6010000,15.0,45.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 1628964]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,4.7,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,,
617,PT06M19.00S,2022-01-22T02:16:59.4Z,4,REGULAR,block,,[],1628964,,,1610612747,89,103,2022-01-22T02:17:01Z,6020000,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M17.00S,2022-01-22T02:17:01.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,89,103,2022-01-22T02:17:05Z,6030000,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,616.0,3.0,3.0,0.0,,,,,,,,,,,,,
619,PT06M03.00S,2022-01-22T02:17:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.75229960578186,52.94117647058824,1610612753,91,103,2022-01-22T02:17:21Z,6040000,15.0,34.0,1,right,C. Anthony driving Layup (2 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,3.74,Made,,,,,,,,,,,,2.0,,,,,,,
620,PT05M40.00S,2022-01-22T02:17:38.5Z,4,REGULAR,3pt,Jump Shot,[],2544,31.882391590013142,64.4607843137255,1610612747,91,103,2022-01-22T02:21:08Z,6050000,-72.0,247.0,1,left,MISS L. James 25' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
621,PT05M38.00S,2022-01-22T02:17:40.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,91,103,2022-01-22T02:17:40Z,6060000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,620.0,4.0,4.0,0.0,,,,,,,,,,,,,
622,PT05M33.00S,2022-01-22T02:17:45.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,84.97043363994744,48.28431372549019,1610612753,93,103,2022-01-22T02:18:01Z,6070000,-9.0,89.0,1,right,C. Anthony 8' driving floating Jump Shot (4 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,8.92,Made,,,,,,,,,,,,4.0,,,,,,,
623,PT05M18.00S,2022-01-22T02:18:00.5Z,4,REGULAR,3pt,Jump Shot,[],2772,31.488173455978973,38.23529411764706,1610612747,93,106,2022-01-22T02:18:07Z,6080000,59.0,243.0,1,left,T. Ariza 25' 3PT  (5 PTS) (R. Westbrook 6 AST),"[2772, 201566]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,25.05,Made,,,,,,,,,,,,5.0,,,,R. Westbrook,201566.0,6.0,
625,PT05M04.00S,2022-01-22T02:18:14.3Z,4,REGULAR,3pt,Jump Shot,[],1630175,67.49342969776609,32.1078431372549,1610612753,93,106,2022-01-22T02:22:15Z,6100000,-89.0,253.0,1,right,MISS C. Anthony 26' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
626,PT05M01.00S,2022-01-22T02:18:17.3Z,4,REGULAR,rebound,defensive,[],2772,,,1610612747,93,106,2022-01-22T02:18:20Z,6110000,,,0,,T. Ariza REBOUND (Off:0 Def:3),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,625.0,3.0,3.0,0.0,,,,,,,,,,,,,
