actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
534,PT07M23.00S,2022-02-07T01:00:53.5Z,4,REGULAR,substitution,out,[],1629021,,,1610612738,69,91,2022-02-07T01:00:59Z,5200000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M23.00S,2022-02-07T01:00:53.5Z,4,REGULAR,substitution,in,[],1630532,,,1610612738,69,91,2022-02-07T01:00:59Z,5210000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M23.00S,2022-02-07T01:00:52.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,69,91,2022-02-07T01:01:13Z,5220000,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT07M21.00S,2022-02-07T01:00:54.1Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,69,91,2022-02-07T01:01:13Z,5230000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,536.0,1.0,1.0,0.0,,,,,,,,,,,,,,
538,PT07M18.00S,2022-02-07T01:01:16.3Z,4,REGULAR,foul,offensive,[],1630591,,,1610612753,69,91,2022-02-07T01:06:43Z,5240000,,,0,,J. Suggs offensive FOUL (3 PF),"[1630591, 1628369]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1830.0,3.0,0.0,Tatum,1628369.0,,,,,
540,PT07M18.00S,2022-02-07T01:01:16.3Z,4,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,69,91,2022-02-07T01:01:16Z,5260000,,,0,,J. Suggs offensive foul TURNOVER (6 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,6.0,,,,1830.0,,,,,,,,,
541,PT07M01.00S,2022-02-07T01:01:47.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,75.77201051248358,90.19607843137256,1610612738,69,91,2022-02-07T01:01:52Z,5270000,201.0,175.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
542,PT06M58.00S,2022-02-07T01:01:50.9Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,69,91,2022-02-07T01:01:50Z,5280000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,541.0,2.0,2.0,0.0,,,,,,,,,,,,,,
543,PT06M50.00S,2022-02-07T01:01:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,4.5499342969776615,48.529411764705884,1610612753,71,91,2022-02-07T01:02:10Z,5290000,7.0,-10.0,1,left,F. Wagner finger roll Layup (8 PTS) (C. Okeke 1 AST),"[1630532, 1629643]",1610612753.0,ORL,finger roll,,,Wagner,F. Wagner,,,,,1.22,Made,,,,,,,,8.0,,,,,,C. Okeke,1629643.0,1.0,,
545,PT06M37.00S,2022-02-07T01:02:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,90.48948751642575,48.03921568627451,1610612738,71,93,2022-02-07T01:02:47Z,5310000,-10.0,37.0,1,right,D. Schroder driving Layup (18 PTS) (R. Williams III 1 AST),"[203471, 1629057]",1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,3.82,Made,,,,,,,,18.0,,,,,,R. Williams III,1629057.0,1.0,,
547,PT06M37.00S,2022-02-07T01:02:19.8Z,4,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612738,71,93,2022-02-07T01:02:38Z,5330000,,,0,,J. Suggs shooting personal FOUL (4 PF) (Schroder 1 FT),"[1630591, 203471]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,202007.0,4.0,0.0,Schroder,203471.0,,,,,
549,PT06M37.00S,2022-02-07T01:02:42.5Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612738,71,94,2022-02-07T01:02:42Z,5350000,,,0,,D. Schroder Free Throw 1 of 1 (19 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
550,PT06M25.00S,2022-02-07T01:02:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.697109067017081,48.28431372549019,1610612753,71,94,2022-02-07T01:03:00Z,5360000,9.0,67.0,1,left,MISS F. Wagner 6' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,
551,PT06M22.00S,2022-02-07T01:02:58.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,71,94,2022-02-07T01:02:58Z,5370000,,,0,,J. Tatum REBOUND (Off:4 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,550.0,9.0,5.0,4.0,,,,,,,,,,,,,,
552,PT06M11.00S,2022-02-07T01:03:09.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,92.59198423127464,46.568627450980394,1610612738,71,96,2022-02-07T01:03:18Z,5380000,-17.0,17.0,1,right,R. Williams III cutting DUNK (10 PTS) (J. Tatum 7 AST),"[1629057, 1628369]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,2.43,Made,,,,,,,,10.0,,,,,,J. Tatum,1628369.0,7.0,,
554,PT06M11.00S,2022-02-07T01:03:17.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,71,96,2022-02-07T01:03:17Z,5400000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,71,96,2022-02-07T01:05:05Z,5410000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,out,[],203914,,,1610612753,71,96,2022-02-07T01:05:05Z,5420000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,out,[],203082,,,1610612753,71,96,2022-02-07T01:05:05Z,5430000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,out,[],1628369,,,1610612753,71,96,2022-02-07T01:05:05Z,5440000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,71,96,2022-02-07T01:05:05Z,5450000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,71,96,2022-02-07T01:05:05Z,5460000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,71,96,2022-02-07T01:05:05Z,5470000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M11.00S,2022-02-07T01:04:20.1Z,4,REGULAR,substitution,in,[],1629641,,,1610612753,71,96,2022-02-07T01:05:05Z,5480000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M53.00S,2022-02-07T01:05:08.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,9.149145860709593,49.01960784313725,1610612753,73,96,2022-02-07T01:05:13Z,5490000,5.0,34.0,1,left,W. Carter Jr. DUNK (14 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,3.39,Made,,,,,,,,14.0,,,,,,,,,,
564,PT05M34.00S,2022-02-07T01:05:26.6Z,4,REGULAR,2pt,Jump Shot,[],1629641,78.26872536136662,44.11764705882353,1610612738,73,96,2022-02-07T01:05:45Z,5500000,-29.0,152.0,1,right,MISS R. Langford 15' step back Shot,[1629641],1610612738.0,BOS,step back,,,Langford,R. Langford,,,,,15.46,Missed,,,,,,,,,,,,,,,,,,
565,PT05M30.00S,2022-02-07T01:05:30.6Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,73,96,2022-02-07T01:05:45Z,5510000,,,0,,R. Williams III REBOUND (Off:4 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,564.0,6.0,2.0,4.0,,,,,,,,,,,,,,
566,PT05M30.00S,2022-02-07T01:05:34.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,80.6340341655716,4.411764705882353,1610612738,73,96,2022-02-07T01:05:56Z,5520000,-228.0,130.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,
567,PT05M30.00S,2022-02-07T01:05:34.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,73,96,2022-02-07T01:05:56Z,5530000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,
568,PT05M30.00S,2022-02-07T01:05:39.1Z,4,REGULAR,foul,personal,[],1630532,,,1610612738,73,96,2022-02-07T01:05:49Z,5540000,,,0,,F. Wagner loose ball personal FOUL (2 PF),"[1630532, 1629057]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1830.0,2.0,0.0,Williams III,1629057.0,,,,,
570,PT05M25.00S,2022-02-07T01:05:54.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,66.17936925098554,43.13725490196079,1610612738,73,99,2022-02-07T01:06:00Z,5560000,-34.0,265.0,1,right,D. Schroder 26' 3PT  (22 PTS) (J. Richardson 2 AST),"[203471, 1626196]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.76,Made,,,,,,,,22.0,,,,,,J. Richardson,1626196.0,2.0,,
572,PT05M09.00S,2022-02-07T01:06:11.1Z,4,REGULAR,3pt,Jump Shot,[],1629678,6.307490144546649,96.83670343137256,1610612753,73,99,2022-02-07T01:18:05Z,5580000,-234.0,7.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,
573,PT05M03.00S,2022-02-07T01:06:17.1Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,73,99,2022-02-07T01:06:17Z,5590000,,,0,,F. Wagner REBOUND (Off:1 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,572.0,7.0,6.0,1.0,,,,,,,,,,,,,,
574,PT05M03.00S,2022-02-07T01:06:16.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,9.411957950065702,52.94117647058824,1610612753,73,99,2022-02-07T01:06:28Z,5600000,-15.0,36.0,1,left,MISS F. Wagner Layup - blocked,"[1630532, 1629057]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,3.89,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
575,PT05M03.00S,2022-02-07T01:06:16.4Z,4,REGULAR,block,,[],1629057,,,1610612753,73,99,2022-02-07T01:06:19Z,5610000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M01.00S,2022-02-07T01:06:18.4Z,4,REGULAR,rebound,defensive,[],203471,,,1610612738,73,99,2022-02-07T01:06:28Z,5620000,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,,,
577,PT05M01.00S,2022-02-07T01:06:30.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612738,73,99,2022-02-07T01:06:39Z,5630000,,,0,,J. Suggs shooting personal FOUL (5 PF) (Schroder 2 FT),"[1630591, 203471]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1628171.0,5.0,0.0,Schroder,203471.0,,,,,
579,PT05M01.00S,2022-02-07T01:06:57.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,73,100,2022-02-07T01:12:47Z,5650000,,,0,,J. Brown Free Throw 1 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,25.0,,,,,,,,,,
580,PT05M01.00S,2022-02-07T01:06:59.1Z,4,REGULAR,substitution,out,[],1628976,,,1610612738,73,100,2022-02-07T01:07:16Z,5660000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M01.00S,2022-02-07T01:06:59.1Z,4,REGULAR,substitution,out,[],203471,,,1610612738,73,100,2022-02-07T01:07:16Z,5670000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M01.00S,2022-02-07T01:06:59.1Z,4,REGULAR,substitution,in,[],1629021,,,1610612738,73,100,2022-02-07T01:07:16Z,5680000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M01.00S,2022-02-07T01:06:59.1Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,73,100,2022-02-07T01:07:16Z,5690000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M01.00S,2022-02-07T01:06:57.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,73,101,2022-02-07T01:12:47Z,5700000,,,0,,J. Brown Free Throw 2 of 2 (26 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,26.0,,,,,,,,,,
585,PT04M57.00S,2022-02-07T01:07:32.1Z,4,REGULAR,foul,personal,[],1627759,,,1610612753,73,101,2022-02-07T01:13:08Z,5710000,,,0,,J. Brown take personal FOUL (2 PF),"[1627759, 1630175]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,,,,,,,,,,,202007.0,2.0,0.0,Anthony,1630175.0,,,,,
587,PT04M57.00S,2022-02-07T01:07:47.7Z,4,REGULAR,substitution,out,[],1627759,,,1610612753,73,101,2022-02-07T01:07:51Z,5730000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M57.00S,2022-02-07T01:07:47.7Z,4,REGULAR,substitution,in,[],1630174,,,1610612753,73,101,2022-02-07T01:07:51Z,5740000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M57.00S,2022-02-07T01:08:02.8Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,73,101,2022-02-07T01:08:06Z,5750000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M57.00S,2022-02-07T01:08:02.8Z,4,REGULAR,substitution,in,[],1629649,,,1610612753,73,101,2022-02-07T01:08:06Z,5760000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M43.00S,2022-02-07T01:08:14.3Z,4,REGULAR,3pt,Jump Shot,[],1629678,7.178055190538765,98.0392156862745,1610612753,76,101,2022-02-07T01:08:20Z,5770000,-240.0,15.0,1,left,A. Schofield 24' 3PT  (3 PTS) (I. Brazdeikis 1 AST),"[1629678, 1629649]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,24.07,Made,,,,,,,,3.0,,,,,,I. Brazdeikis,1629649.0,1.0,,
593,PT04M24.00S,2022-02-07T01:08:33.5Z,4,REGULAR,3pt,Jump Shot,[],1629641,66.5735873850197,67.8921568627451,1610612738,76,104,2022-02-07T01:08:39Z,5790000,89.0,262.0,1,right,R. Langford 27' 3PT pullup (3 PTS),[1629641],1610612738.0,BOS,pullup,,,Langford,R. Langford,,,,,27.66,Made,,,,,,,,3.0,,,,,,,,,,
594,PT04M09.00S,2022-02-07T01:08:48.6Z,4,REGULAR,3pt,Jump Shot,[],1629678,16.90210249671485,5.392156862745098,1610612753,76,104,2022-02-07T01:08:53Z,5800000,223.0,106.0,1,left,MISS A. Schofield 24' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,
595,PT04M07.00S,2022-02-07T01:08:50.6Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,76,104,2022-02-07T01:08:53Z,5810000,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,594.0,2.0,1.0,1.0,,,,,,,,,,,,,,
596,PT04M04.00S,2022-02-07T01:08:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,7.440867279894875,51.225490196078425,1610612753,78,104,2022-02-07T01:08:59Z,5820000,-6.0,17.0,1,left,M. Wagner putback Layup (4 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,1.84,Made,,,,,,,,4.0,,,,,,,,,,
597,PT03M55.00S,2022-02-07T01:09:10.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,78,104,2022-02-07T01:09:10Z,5830000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,out,[],1630591,,,1610612738,78,104,2022-02-07T01:10:38Z,5840000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,out,[],1630175,,,1610612738,78,104,2022-02-07T01:10:38Z,5850000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,78,104,2022-02-07T01:10:38Z,5860000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,in,[],1628964,,,1610612738,78,104,2022-02-07T01:10:38Z,5870000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,in,[],1629643,,,1610612738,78,104,2022-02-07T01:10:38Z,5880000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M55.00S,2022-02-07T01:10:12.3Z,4,REGULAR,substitution,in,[],1628981,,,1610612738,78,104,2022-02-07T01:10:38Z,5890000,,,0,,SUB in: B. Fernando,[1628981],1610612738.0,BOS,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M41.00S,2022-02-07T01:10:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630202,67.36202365308804,73.77450980392157,1610612738,78,107,2022-02-07T01:11:04Z,5900000,119.0,254.0,1,right,P. Pritchard 28' 3PT  (3 PTS) (B. Fernando 1 AST),"[1630202, 1628981]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,28.07,Made,,,,,,,,3.0,,,,,,B. Fernando,1628981.0,1.0,,
605,PT03M24.00S,2022-02-07T01:11:12.8Z,4,REGULAR,3pt,Jump Shot,[],1629021,28.991458607095925,77.45098039215686,1610612753,78,107,2022-02-07T01:11:18Z,5910000,-137.0,220.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
606,PT03M20.00S,2022-02-07T01:11:16.8Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,78,107,2022-02-07T01:11:18Z,5920000,,,0,,J. Richardson REBOUND (Off:1 Def:3),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,605.0,4.0,3.0,1.0,,,,,,,,,,,,,,
607,PT03M15.00S,2022-02-07T01:11:24.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612738,78,107,2022-02-07T01:11:34Z,5930000,,,0,,M. Wagner personal FOUL (1 PF) (Pritchard 2 FT),"[1629021, 1630202]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,1830.0,1.0,0.0,Pritchard,1630202.0,,,,,
609,PT03M15.00S,2022-02-07T01:11:48.3Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,78,108,2022-02-07T01:11:48Z,5950000,,,0,,P. Pritchard Free Throw 1 of 2 (4 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
610,PT03M15.00S,2022-02-07T01:12:03.4Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,78,109,2022-02-07T01:12:03Z,5960000,,,0,,P. Pritchard Free Throw 2 of 2 (5 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
611,PT03M05.00S,2022-02-07T01:12:16.7Z,4,REGULAR,3pt,Jump Shot,[],1629643,13.485545335085414,4.411764705882353,1610612753,81,109,2022-02-07T01:12:23Z,5970000,228.0,74.0,1,left,C. Okeke 3PT  (8 PTS) (I. Brazdeikis 2 AST),"[1629643, 1629649]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.97,Made,,,,,,,,8.0,,,,,,I. Brazdeikis,1629649.0,2.0,,
613,PT02M42.00S,2022-02-07T01:12:39.3Z,4,REGULAR,2pt,Jump Shot,[],1630174,73.01248357424441,41.66666666666667,1610612738,81,109,2022-02-07T01:12:47Z,5990000,-42.0,201.0,1,right,MISS A. Nesmith 20' pullup Shot,[1630174],1610612738.0,BOS,pullup,,,Nesmith,A. Nesmith,,,,,20.55,Missed,,,,,,,,,,,,,,,,,,
614,PT02M39.00S,2022-02-07T01:12:42.3Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,81,109,2022-02-07T01:12:47Z,6000000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,613.0,3.0,3.0,0.0,,,,,,,,,,,,,,
615,PT02M27.00S,2022-02-07T01:12:59.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,81,109,2022-02-07T01:12:59Z,6010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M20.00S,2022-02-07T01:13:18.3Z,4,REGULAR,2pt,Jump Shot,[],1629643,8.623521681997373,67.64705882352942,1610612753,81,109,2022-02-07T01:16:44Z,6020000,-88.0,29.0,1,left,MISS C. Okeke 9' driving floating Shot,[1629643],1610612753.0,ORL,driving floating,,,Okeke,C. Okeke,,,,,9.27,Missed,,,,,,,,,,,,,,,,,,
617,PT02M16.00S,2022-02-07T01:13:22.3Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612738,81,109,2022-02-07T01:13:26Z,6030000,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612738.0,BOS,,,,Fernando,B. Fernando,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,,,,,,,
618,PT02M10.00S,2022-02-07T01:13:27.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629641,92.06636005256242,50.49019607843137,1610612738,81,111,2022-02-07T01:13:35Z,6040000,2.0,22.0,1,right,R. Langford driving DUNK (5 PTS) (P. Pritchard 1 AST),"[1629641, 1630202]",1610612738.0,BOS,driving,,,Langford,R. Langford,,,,,2.22,Made,,,,,,,,5.0,,,,,,P. Pritchard,1630202.0,1.0,,
620,PT01M57.00S,2022-02-07T01:13:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.966491458607096,48.28431372549019,1610612753,83,111,2022-02-07T01:13:51Z,6060000,9.0,22.0,1,left,M. Wagner driving Layup (6 PTS) (M. Bamba 1 AST),"[1629021, 1628964]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,2.4,Made,,,,,,,,6.0,,,,,,M. Bamba,1628964.0,1.0,,
621,PT01M38.00S,2022-02-07T01:14:05.1Z,4,REGULAR,3pt,Jump Shot,[],1626196,70.25295663600527,20.833333333333336,1610612738,83,111,2022-02-07T01:14:10Z,6070000,-146.0,227.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
622,PT01M34.00S,2022-02-07T01:14:09.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,83,111,2022-02-07T01:14:10Z,6080000,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,621.0,3.0,2.0,1.0,,,,,,,,,,,,,,
