actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
632,PT02M20.00S,2022-03-01T02:16:53.3Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,115,98,2022-03-01T02:16:56Z,6210000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,631.0,2.0,2.0,0.0,,,,,,
633,PT02M14.00S,2022-03-01T02:16:58.6Z,4,REGULAR,3pt,Jump Shot,[],1629649,77.08607095926413,8.088235294117647,1610612753,115,98,2022-03-01T02:19:57Z,6220000,-210.0,163.0,1,right,MISS I. Brazdeikis 26' running 3PT - blocked,"[1629649, 1630543]",1610612753.0,ORL,running,,,Brazdeikis,I. Brazdeikis,,,,,26.55,Missed,,,,,,,,,,,,,,Jackson,1630543.0,,,,
655,PT02M14.00S,2022-03-01T02:16:58.6Z,4,REGULAR,block,,[],1630543,,,1610612753,115,98,2022-03-01T02:20:21Z,6225000,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M12.00S,2022-03-01T02:17:00.6Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,115,98,2022-03-01T02:17:03Z,6230000,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,633.0,2.0,2.0,0.0,,,,,,
635,PT02M08.00S,2022-03-01T02:17:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612754,115,98,2022-03-01T02:17:19Z,6240000,,,0,,A. Schofield shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629678, 1630543]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,1198.0,1.0,0.0,Jackson,1630543.0,,,,,,,,,,
637,PT02M08.00S,2022-03-01T02:17:36.6Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,115,98,2022-03-01T02:17:36Z,6260000,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
638,PT02M08.00S,2022-03-01T02:17:36.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,115,98,2022-03-01T02:17:36Z,6270000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,637.0,,,,,,,,,
639,PT02M08.00S,2022-03-01T02:17:38.1Z,4,REGULAR,substitution,out,[],1630591,,,1610612754,115,98,2022-03-01T02:17:41Z,6280000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M08.00S,2022-03-01T02:17:38.1Z,4,REGULAR,substitution,in,[],1629643,,,1610612754,115,98,2022-03-01T02:17:41Z,6290000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M08.00S,2022-03-01T02:18:04.7Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,115,99,2022-03-01T02:18:04Z,6300000,,,0,,I. Jackson Free Throw 2 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
642,PT01M51.00S,2022-03-01T02:18:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,92.72339027595268,55.63725490196079,1610612753,117,99,2022-03-01T02:18:31Z,6310000,28.0,16.0,1,right,I. Brazdeikis driving Layup (2 PTS) (C. Anthony 3 AST),"[1629649, 1630175]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,3.24,Made,2.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,,,,,
644,PT01M41.00S,2022-03-01T02:18:35.9Z,4,REGULAR,3pt,Jump Shot,[],1626208,36.21879106438896,54.41176470588235,1610612754,117,99,2022-03-01T02:18:42Z,6330000,-22.0,288.0,1,left,MISS K. Sykes 28' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,28.88,Missed,,,,,,,,,,,,,,,,,,,
645,PT01M37.00S,2022-03-01T02:18:39.5Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612754,117,99,2022-03-01T02:18:39Z,6340000,,,0,,T. Taylor REBOUND (Off:1 Def:4),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,644.0,5.0,4.0,1.0,,,,,,
646,PT01M28.00S,2022-03-01T02:18:50.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630613,9.937582128777924,49.01960784313725,1610612754,117,101,2022-03-01T02:18:55Z,6350000,5.0,41.0,1,left,D. Washington Jr. cutting Layup (9 PTS),[1630613],1610612754.0,IND,cutting,,,Washington Jr.,D. Washington Jr.,,,,,4.12,Made,9.0,,,,,,,,,,,,,,,,,,
647,PT01M06.00S,2022-03-01T02:19:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,90.48948751642575,44.36274509803921,1610612753,119,101,2022-03-01T02:23:02Z,6360000,-28.0,37.0,1,right,R. Hampton floating Jump Shot (12 PTS) (C. Okeke 3 AST),"[1630181, 1629643]",1610612753.0,ORL,floating,,,Hampton,R. Hampton,,,,,4.64,Made,12.0,C. Okeke,1629643.0,3.0,,,,,,,,,,,,,,,
649,PT00M59.60S,2022-03-01T02:19:22.7Z,4,REGULAR,3pt,Jump Shot,[],1630613,32.14520367936925,30.637254901960787,1610612754,119,101,2022-03-01T02:19:31Z,6380000,97.0,250.0,1,left,MISS D. Washington Jr. 26' pullup 3PT,[1630613],1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
650,PT00M58.10S,2022-03-01T02:19:24.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,119,101,2022-03-01T02:19:31Z,6390000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,
651,PT00M58.10S,2022-03-01T02:19:28.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,119,101,2022-03-01T02:19:28Z,6400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M44.40S,2022-03-01T02:19:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,89.04402102496715,56.372549019607845,1610612753,119,101,2022-03-01T02:19:51Z,6410000,32.0,50.0,1,right,MISS R. Hampton driving floating Shot,[1630181],1610612753.0,ORL,driving floating,,,Hampton,R. Hampton,,,,,5.97,Missed,,,,,,,,,,,,,,,,,,,
653,PT00M42.50S,2022-03-01T02:19:46.8Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,119,101,2022-03-01T02:19:46Z,6420000,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,652.0,3.0,3.0,0.0,,,,,,
654,PT00M34.20S,2022-03-01T02:19:55.2Z,4,REGULAR,2pt,Jump Shot,[],1630613,26.363337713534822,60.29411764705882,1610612754,119,103,2022-03-01T02:20:01Z,6430000,-51.0,195.0,1,left,D. Washington Jr. 20' step back Jump Shot (11 PTS),[1630613],1610612754.0,IND,step back,,,Washington Jr.,D. Washington Jr.,,,,,20.2,Made,11.0,,,,,,,,,,,,,,,,,,
656,PT00M09.40S,2022-03-01T02:20:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,90.62089356110381,45.09803921568628,1610612753,119,103,2022-03-01T02:20:29Z,6440000,-25.0,36.0,1,right,MISS A. Schofield driving Layup - blocked,"[1629678, 1629048]",1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,4.33,Missed,,,,,,,,,,,,,,Bitadze,1629048.0,,,,
657,PT00M09.40S,2022-03-01T02:20:24.1Z,4,REGULAR,block,,[],1629048,,,1610612753,119,103,2022-03-01T02:20:27Z,6450000,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M09.10S,2022-03-01T02:20:24.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,119,103,2022-03-01T02:20:29Z,6460000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,656.0,,,,,,,,,
659,PT00M09.10S,2022-03-01T02:20:28.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,119,103,2022-03-01T02:26:15Z,6470000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,1198.0,,,,,,,,,,,,,,
660,PT00M00.00S,2022-03-01T02:20:51.6Z,4,REGULAR,period,end,[],0,,,1610612754,119,103,2022-03-01T02:20:51Z,6480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2022-03-01T02:20:53.8Z,4,REGULAR,game,end,[],0,,,0,119,103,2022-03-01T02:20:53Z,6490000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
