actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
564,PT05M33.00S,2021-12-02T02:11:33.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,92.46057818659659,96.07843137254902,1610612753,93,99,2021-12-02T02:11:38Z,5180000,230.0,18.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
565,PT05M31.00S,2021-12-02T02:11:35.4Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,93,99,2021-12-02T02:11:38Z,5190000,,,0,,A. Gordon REBOUND (Off:0 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,564.0,7.0,7.0,0.0,,,,,,,,,,,
566,PT05M24.00S,2021-12-02T02:11:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,10.068988173455978,48.77450980392157,1610612743,93,99,2021-12-02T02:11:49Z,5200000,6.0,42.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 1630532]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,4.25,Missed,,,,,,,,,,,,,,,,,,Wagner,1630532.0
569,PT05M24.00S,2021-12-02T02:11:42.8Z,4,REGULAR,block,,[],1630532,,,1610612743,93,99,2021-12-02T02:11:57Z,5205000,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M24.00S,2021-12-02T02:11:42.8Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,93,99,2021-12-02T02:12:02Z,5210000,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,566.0,6.0,6.0,0.0,,,,,,,,,,,
568,PT05M14.00S,2021-12-02T02:11:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.06636005256242,48.28431372549019,1610612753,95,99,2021-12-02T02:16:00Z,5220000,-9.0,22.0,1,right,C. Anthony driving Layup (18 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,2.37,Made,18.0,,,,,,,,,,,,,,,,,,
570,PT04M54.00S,2021-12-02T02:12:19.1Z,4,REGULAR,turnover,out-of-bounds,[],1628420,,,1610612743,95,99,2021-12-02T02:12:28Z,5230000,,,0,,M. Morris step out-of-bounds TURNOVER (3 TO),[1628420],1610612743.0,DEN,step,,,Morris,M. Morris,,,,,,,,,,,,,,,202058.0,,,,,3.0,,,,,
571,PT04M34.00S,2021-12-02T02:12:48.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,91.93495400788436,50.0,1610612753,97,99,2021-12-02T02:12:52Z,5240000,0.0,23.0,1,right,W. Carter Jr. Layup (18 PTS) (C. Anthony 6 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,2.33,Made,18.0,C. Anthony,1630175.0,6.0,,,,,,,,,,,,,,,
573,PT04M16.00S,2021-12-02T02:13:04.9Z,4,REGULAR,3pt,Jump Shot,[],203999,32.53942181340342,33.33333333333333,1610612743,97,99,2021-12-02T02:13:13Z,5260000,83.0,253.0,1,left,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
574,PT04M12.00S,2021-12-02T02:13:08.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,97,99,2021-12-02T02:13:13Z,5270000,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,573.0,6.0,6.0,0.0,,,,,,,,,,,
575,PT04M02.00S,2021-12-02T02:13:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,84.44480946123521,44.11764705882353,1610612753,99,99,2021-12-02T02:13:26Z,5280000,-29.0,94.0,1,right,C. Anthony 9' step back Jump Shot (20 PTS),[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,9.82,Made,20.0,,,,,,,,,,,,,,,,,,
576,PT03M44.00S,2021-12-02T02:13:37.3Z,4,REGULAR,2pt,Jump Shot,[],1628420,25.57490144546649,35.049019607843135,1610612743,99,101,2021-12-02T02:13:42Z,5290000,75.0,188.0,1,left,M. Morris 20' pullup Jump Shot (20 PTS) (N. Jokic 7 AST),"[1628420, 203999]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,20.22,Made,20.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,,
578,PT03M28.00S,2021-12-02T02:13:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,84.83902759526939,57.35294117647059,1610612753,101,101,2021-12-02T02:13:58Z,5310000,37.0,90.0,1,right,C. Anthony 9' pullup Jump Shot (22 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,9.72,Made,22.0,,,,,,,,,,,,,,,,,,
579,PT03M07.00S,2021-12-02T02:14:18.1Z,4,REGULAR,foul,personal,[],1628976,,,1610612743,101,101,2021-12-02T02:14:32Z,5320000,,,0,,W. Carter Jr. personal FOUL (3 PF),"[1628976, 203999]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,203592.0,3.0,0.0,Jokic,203999.0,,,,,,
581,PT03M07.00S,2021-12-02T02:14:34.1Z,4,REGULAR,substitution,out,[],1630267,,,1610612743,101,101,2021-12-02T02:14:38Z,5340000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M07.00S,2021-12-02T02:14:34.1Z,4,REGULAR,substitution,in,[],203115,,,1610612743,101,101,2021-12-02T02:14:38Z,5350000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M00.00S,2021-12-02T02:14:48.9Z,4,REGULAR,2pt,Jump Shot,[],1628420,24.26084099868594,68.87254901960785,1610612743,101,103,2021-12-02T02:14:53Z,5360000,-94.0,176.0,1,left,M. Morris 19' pullup Jump Shot (22 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,19.94,Made,22.0,,,,,,,,,,,,,,,,,,
584,PT02M40.00S,2021-12-02T02:15:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.59198423127464,48.28431372549019,1610612753,103,103,2021-12-02T02:15:14Z,5370000,-9.0,17.0,1,right,F. Wagner driving Layup (12 PTS) (C. Anthony 7 AST),"[1630532, 1630175]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.91,Made,12.0,C. Anthony,1630175.0,7.0,,,,,,,,,,,,,,,
586,PT02M25.00S,2021-12-02T02:15:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.178055190538765,50.73529411764706,1610612743,103,103,2021-12-02T02:15:30Z,5390000,-4.0,15.0,1,left,MISS N. Jokic driving Layup - blocked,"[203999, 1628964]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,1.54,Missed,,,,,,,,,,,,,,,,,,Bamba,1628964.0
587,PT02M25.00S,2021-12-02T02:15:23.2Z,4,REGULAR,block,,[],1628964,,,1610612743,103,103,2021-12-02T02:15:26Z,5400000,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M21.00S,2021-12-02T02:15:27.2Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,103,103,2021-12-02T02:15:34Z,5410000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,586.0,7.0,6.0,1.0,,,,,,,,,,,
589,PT02M14.00S,2021-12-02T02:15:33.9Z,4,REGULAR,3pt,Jump Shot,[],1630175,70.90998685939553,20.588235294117645,1610612753,103,103,2021-12-02T02:15:42Z,5420000,-147.0,221.0,1,right,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
590,PT02M13.00S,2021-12-02T02:15:34.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,103,103,2021-12-02T02:15:42Z,5430000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,
591,PT02M13.00S,2021-12-02T02:15:43.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,103,103,2021-12-02T02:15:43Z,5440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT01M59.00S,2021-12-02T02:16:03.9Z,4,REGULAR,3pt,Jump Shot,[],1628420,30.436925098554536,69.36274509803921,1610612743,103,103,2021-12-02T02:16:11Z,5450000,-97.0,234.0,1,left,MISS M. Morris 25' pullup 3PT,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
593,PT01M56.00S,2021-12-02T02:16:06.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,103,103,2021-12-02T02:16:11Z,5460000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,592.0,8.0,7.0,1.0,,,,,,,,,,,
594,PT01M45.00S,2021-12-02T02:16:17.7Z,4,REGULAR,3pt,Jump Shot,[],1630532,68.01905387647832,28.186274509803923,1610612753,106,103,2021-12-02T02:16:23Z,5470000,-109.0,248.0,1,right,F. Wagner 27' 3PT step back (15 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,27.1,Made,15.0,,,,,,,,,,,,,,,,,,
595,PT01M20.00S,2021-12-02T02:16:50.2Z,4,REGULAR,3pt,Jump Shot,[],203932,7.046649145860711,95.09803921568627,1610612743,106,103,2021-12-02T02:16:56Z,5480000,-225.0,14.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,22.59,Missed,,,,,,,,,,,,,,,,,,,
596,PT01M18.00S,2021-12-02T02:16:52.2Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,106,103,2021-12-02T02:16:56Z,5490000,,,0,,C. Anthony REBOUND (Off:0 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,595.0,7.0,7.0,0.0,,,,,,,,,,,
599,PT00M56.10S,2021-12-02T02:17:48.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,106,103,2021-12-02T02:17:56Z,5520000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,,
600,PT00M43.40S,2021-12-02T02:18:15.5Z,4,REGULAR,turnover,traveling,[],203999,,,1610612743,106,103,2021-12-02T02:18:21Z,5530000,,,0,,N. Jokic traveling TURNOVER (5 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,202058.0,,,,,5.0,,,,,
601,PT00M21.90S,2021-12-02T02:18:55.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,86.41590013140605,53.431372549019606,1610612753,106,103,2021-12-02T02:19:01Z,5540000,17.0,75.0,1,right,MISS W. Carter Jr. 7' floating Shot,[1628976],1610612753.0,ORL,floating,,,Carter Jr.,W. Carter Jr.,,,,,7.71,Missed,,,,,,,,,,,,,,,,,,,
602,PT00M18.50S,2021-12-02T02:18:59.2Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,106,103,2021-12-02T02:19:01Z,5550000,,,0,,A. Gordon REBOUND (Off:0 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,601.0,8.0,8.0,0.0,,,,,,,,,,,
603,PT00M08.40S,2021-12-02T02:19:20.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,106,103,2021-12-02T02:19:20Z,5560000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M02.90S,2021-12-02T02:21:07.3Z,4,REGULAR,3pt,Jump Shot,[],203115,23.209592641261498,88.23529411764706,1610612743,106,103,2021-12-02T02:21:11Z,5570000,-191.0,166.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
605,PT00M02.90S,2021-12-02T02:21:07.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,106,103,2021-12-02T02:21:11Z,5580000,,,0,,C. Anthony REBOUND (Off:0 Def:8),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,604.0,8.0,8.0,0.0,,,,,,,,,,,
606,PT00M02.30S,2021-12-02T02:21:59.8Z,4,REGULAR,instantreplay,request,[],0,,,1610612753,106,103,2021-12-02T02:23:42Z,5590000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,Foul occurred prior to expiration of time,,
607,PT00M02.30S,2021-12-02T02:22:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612753,106,103,2021-12-02T02:25:10Z,5600000,,,0,,A. Gordon take personal FOUL (2 PF) (Anthony 2 FT),"[203932, 1630175]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,,,,,,,,,,,202058.0,2.0,0.0,Anthony,1630175.0,,,,,,
609,PT00M02.30S,2021-12-02T02:23:26.5Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,107,103,2021-12-02T02:23:26Z,5620000,,,0,,C. Anthony Free Throw 1 of 2 (23 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
610,PT00M02.30S,2021-12-02T02:23:44.5Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,108,103,2021-12-02T02:23:44Z,5630000,,,0,,C. Anthony Free Throw 2 of 2 (24 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
611,PT00M00.00S,2021-12-02T02:23:57.1Z,4,REGULAR,period,end,[],0,,,1610612743,108,103,2021-12-02T02:23:57Z,5640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M00.00S,2021-12-02T02:24:02.5Z,4,REGULAR,game,end,[],0,,,0,108,103,2021-12-02T02:24:02Z,5650000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
