actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
443,PT03M28.00S,2021-11-06T00:35:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,91.01511169513797,45.34313725490196,1610612753,53,65,2021-11-06T00:35:46Z,4320000,-23.0,32.0,1,right,C. Okeke Layup (6 PTS) (R. Hampton 1 AST),"[1629643, 1630181]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,3.96,Made,,,,,6.0,R. Hampton,1630181.0,1.0,,,,,,,,,,,
445,PT03M13.00S,2021-11-06T00:35:56.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,6.915243101182654,50.98039215686274,1610612759,53,67,2021-11-06T00:36:07Z,4340000,-5.0,13.0,1,left,D. Vassell cutting DUNK (9 PTS) (T. Young 4 AST),"[1630170, 201152]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,1.34,Made,,,,,9.0,T. Young,201152.0,4.0,,,,,,,,,,,
447,PT02M54.00S,2021-11-06T00:36:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.06636005256242,46.32352941176471,1610612753,55,67,2021-11-06T00:36:21Z,4360000,-18.0,22.0,1,right,W. Carter Jr. alley-oop Layup (10 PTS) (J. Suggs 2 AST),"[1628976, 1630591]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,2.88,Made,,,,,10.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,
449,PT02M44.00S,2021-11-06T00:36:25.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,10.200394218134035,62.99019607843137,1610612759,55,67,2021-11-06T01:28:35Z,4380000,-65.0,43.0,1,left,MISS D. Murray 7' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,7.82,Missed,,,,,,,,,,,,,,,,,,,
450,PT02M39.00S,2021-11-06T00:36:30.6Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,55,67,2021-11-06T00:36:35Z,4390000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,449.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
451,PT02M39.00S,2021-11-06T00:36:31.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628966,5.590000152587891,50.0,1610612759,55,67,2021-11-06T00:36:35Z,4400000,0.0,0.0,1,left,MISS K. Bates-Diop tip Layup,[1628966],1610612759.0,SAS,tip,,,Bates-Diop,K. Bates-Diop,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
452,PT02M38.00S,2021-11-06T00:36:32.3Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,55,67,2021-11-06T00:36:35Z,4410000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,451.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
453,PT02M31.00S,2021-11-06T00:36:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,92.19776609724047,48.529411764705884,1610612753,57,67,2021-11-06T00:36:47Z,4420000,-7.0,21.0,1,right,C. Okeke running Layup (8 PTS),[1629643],1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,2.21,Made,,,,,8.0,,,,,,,,,,,,,,
454,PT02M20.00S,2021-11-06T00:36:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,4.418528252299605,53.67647058823529,1610612759,57,67,2021-11-06T00:36:56Z,4430000,-18.0,-11.0,1,left,MISS D. Vassell Layup,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
455,PT02M18.00S,2021-11-06T00:36:51.4Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,57,67,2021-11-06T00:36:56Z,4440000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,454.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
456,PT02M15.00S,2021-11-06T00:36:55.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,92.59198423127464,44.85294117647059,1610612753,57,67,2021-11-06T00:37:04Z,4450000,-26.0,17.0,1,right,MISS R. Hampton running Layup - blocked,"[1630181, 201152]",1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,3.09,Missed,,,,,,,,,,,Young,201152.0,,,,,,,
457,PT02M15.00S,2021-11-06T00:36:55.4Z,3,REGULAR,block,,[],201152,,,1610612753,57,67,2021-11-06T00:36:59Z,4460000,,,0,,T. Young BLOCK (3 BLK),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M09.00S,2021-11-06T00:37:01.4Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,57,67,2021-11-06T00:37:04Z,4470000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
459,PT02M07.00S,2021-11-06T00:37:03.2Z,3,REGULAR,2pt,Jump Shot,[],1629022,22.421156373193167,57.59803921568627,1610612759,57,67,2021-11-06T00:37:24Z,4480000,-38.0,158.0,1,left,MISS L. Walker IV 16' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
460,PT02M03.00S,2021-11-06T00:37:07.2Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,57,67,2021-11-06T00:37:12Z,4490000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,459.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
461,PT01M57.00S,2021-11-06T00:37:13.6Z,3,REGULAR,3pt,Jump Shot,[],1630591,67.62483574244416,72.79411764705883,1610612753,57,67,2021-11-06T00:37:18Z,4500000,114.0,252.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
462,PT01M53.00S,2021-11-06T00:37:17.6Z,3,REGULAR,rebound,defensive,[],201152,,,1610612759,57,67,2021-11-06T00:37:18Z,4510000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
463,PT01M41.00S,2021-11-06T00:37:28.6Z,3,REGULAR,3pt,Jump Shot,[],1630170,1.0019710906701709,94.85294117647058,1610612759,57,70,2021-11-06T00:37:36Z,4520000,-224.0,-43.0,1,left,D. Vassell 3PT  (12 PTS) (D. Murray 4 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.84,Made,,,,,12.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
465,PT01M21.00S,2021-11-06T00:37:47.7Z,3,REGULAR,3pt,Jump Shot,[],1628976,71.96123521681997,15.441176470588236,1610612753,60,70,2021-11-06T00:37:54Z,4540000,-173.0,211.0,1,right,W. Carter Jr. 27' 3PT  (13 PTS) (T. Ross 3 AST),"[1628976, 203082]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,27.28,Made,,,,,13.0,T. Ross,203082.0,3.0,,,,,,,,,,,
467,PT01M02.00S,2021-11-06T00:38:07.3Z,3,REGULAR,turnover,bad pass,[],201152,,,1610612759,60,70,2021-11-06T00:38:14Z,4560000,,,0,,T. Young bad pass TURNOVER (2 TO),"[201152, 203082]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,2.0,,,,,,,Ross,203082.0,
468,PT01M02.00S,2021-11-06T00:38:07.3Z,3,REGULAR,steal,,[],203082,,,1610612753,60,70,2021-11-06T00:41:14Z,4570000,,,0,,T. Ross STEAL (2 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M58.60S,2021-11-06T00:38:11.7Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,60,70,2021-11-06T00:38:18Z,4580000,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 201152]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,4.0,,,,,,,Young,201152.0,
470,PT00M58.60S,2021-11-06T00:38:11.7Z,3,REGULAR,steal,,[],201152,,,1610612759,60,70,2021-11-06T00:38:13Z,4590000,,,0,,T. Young STEAL (2 STL),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M50.20S,2021-11-06T00:38:55.9Z,3,REGULAR,substitution,out,[],201152,,,1610612759,60,70,2021-11-06T00:39:01Z,4600000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M50.20S,2021-11-06T00:38:55.9Z,3,REGULAR,substitution,in,[],1629234,,,1610612759,60,70,2021-11-06T00:39:01Z,4610000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M45.20S,2021-11-06T00:39:10.0Z,3,REGULAR,jumpball,recovered,[],1630181,,,1610612759,60,70,2021-11-06T00:39:10Z,4620000,,,0,,Jump Ball C. Okeke vs. D. Murray: Tip to R. Hampton,"[1630181, 1629643, 1627749]",1610612753.0,ORL,heldball,R. Hampton,1630181.0,Hampton,R. Hampton,Okeke,1629643.0,Murray,1627749.0,,,,,,,,,,,,,,,,,,,,,
476,PT00M45.20S,2021-11-06T00:39:10.0Z,3,REGULAR,turnover,lost ball,[],1627749,,,1610612759,60,70,2021-11-06T00:39:10Z,4650000,,,0,,D. Murray lost ball TURNOVER (2 TO),"[1627749, 1629643]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,2.0,,,,,,,Okeke,1629643.0,
477,PT00M45.20S,2021-11-06T00:39:10.0Z,3,REGULAR,steal,,[],1629643,,,1610612753,60,70,2021-11-06T00:39:10Z,4660000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M29.10S,2021-11-06T00:39:26.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,87.14273981603154,95.61121323529412,1610612753,60,70,2021-11-06T00:43:39Z,4670000,228.0,68.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,23.81,Missed,,,,,,,,,,,,,,,,,,,
479,PT00M26.70S,2021-11-06T00:39:28.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,60,70,2021-11-06T00:39:30Z,4680000,,,0,,D. Murray REBOUND (Off:0 Def:10),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,478.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
480,PT00M18.70S,2021-11-06T00:39:38.2Z,3,REGULAR,foul,personal,[],1630181,,,1610612759,60,70,2021-11-06T00:39:44Z,4690000,,,0,,R. Hampton personal FOUL (1 PF),"[1630181, 1627749]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Murray,1627749.0,,,
482,PT00M18.70S,2021-11-06T00:39:47.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,60,70,2021-11-06T00:39:51Z,4710000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M18.70S,2021-11-06T00:39:47.0Z,3,REGULAR,substitution,in,[],1628401,,,1610612759,60,70,2021-11-06T00:39:51Z,4720000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M08.90S,2021-11-06T00:40:13.4Z,3,REGULAR,2pt,Jump Shot,[],1629022,5.469776609724048,85.5392156862745,1610612759,60,72,2021-11-06T00:40:18Z,4730000,-178.0,-1.0,1,left,L. Walker IV 17' step back Jump Shot (4 PTS),[1629022],1610612759.0,SAS,step back,,,Walker IV,L. Walker IV,,,,,17.77,Made,,,,,4.0,,,,,,,,,,,,,,
485,PT00M05.30S,2021-11-06T00:40:20.8Z,3,REGULAR,foul,personal,[],1629022,,,1610612753,60,72,2021-11-06T00:40:27Z,4740000,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1630591]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1627961.0,,,,1.0,0.0,Suggs,1630591.0,,,
487,PT00M02.20S,2021-11-06T00:40:45.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612753,60,72,2021-11-06T00:40:55Z,4760000,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Ross 2 FT),"[1629022, 203082]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Ross,203082.0,,,
489,PT00M02.20S,2021-11-06T00:41:18.7Z,3,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,61,72,2021-11-06T00:41:18Z,4780000,,,0,,T. Ross Free Throw 1 of 2 (1 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
490,PT00M02.20S,2021-11-06T00:41:33.8Z,3,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,62,72,2021-11-06T00:41:33Z,4790000,,,0,,T. Ross Free Throw 2 of 2 (2 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
491,PT00M00.30S,2021-11-06T00:41:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,62.63140604467805,47.794117647058826,1610612759,62,72,2021-11-06T00:42:08Z,4800000,11.0,536.0,1,left,MISS D. Vassell 53' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,53.63,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M00.10S,2021-11-06T00:41:39.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,62,72,2021-11-06T00:42:08Z,4810000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2021-11-06T00:41:48.8Z,3,REGULAR,period,end,[],0,,,1610612759,62,72,2021-11-06T00:41:48Z,4820000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-11-06T00:41:57.1Z,4,REGULAR,substitution,out,['startperiod'],1628976,,,1610612759,62,72,2021-11-06T00:44:16Z,4830000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-11-06T00:41:57.1Z,4,REGULAR,substitution,in,['startperiod'],1628964,,,1610612759,62,72,2021-11-06T00:44:16Z,4840000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-11-06T00:44:36.4Z,4,REGULAR,period,start,[],0,,,1610612753,62,72,2021-11-06T00:44:36Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M43.00S,2021-11-06T00:44:52.4Z,4,REGULAR,3pt,Jump Shot,[],1628964,91.80354796320631,96.81372549019608,1610612753,62,72,2021-11-06T00:45:01Z,4860000,234.0,25.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
498,PT11M35.00S,2021-11-06T00:45:00.4Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612759,62,72,2021-11-06T00:45:01Z,4870000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
499,PT11M35.00S,2021-11-06T00:45:02.8Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612759,62,72,2021-11-06T00:45:22Z,4880000,,,0,,M. Bamba shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1628964, 1628966]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Bates-Diop,1628966.0,,,
501,PT11M35.00S,2021-11-06T00:45:24.5Z,4,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,62,73,2021-11-06T00:45:24Z,4900000,,,0,,K. Bates-Diop Free Throw 1 of 2 (1 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
502,PT11M35.00S,2021-11-06T00:45:34.5Z,4,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,62,74,2021-11-06T00:45:34Z,4910000,,,0,,K. Bates-Diop Free Throw 2 of 2 (2 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
503,PT11M16.00S,2021-11-06T00:45:59.3Z,4,REGULAR,turnover,out-of-bounds,[],1630181,,,1610612753,62,74,2021-11-06T00:46:05Z,4920000,,,0,,R. Hampton bad pass out-of-bounds TURNOVER (1 TO),[1630181],1610612753.0,ORL,bad pass,,,Hampton,R. Hampton,,,,,,,,,,,,,,,202007.0,1.0,,,,,,,,,
504,PT11M00.00S,2021-11-06T00:46:20.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629022,25.706307490144546,48.03921568627451,1610612759,62,74,2021-11-06T00:46:26Z,4930000,10.0,189.0,1,left,MISS L. Walker IV 18' step back Shot,[1629022],1610612759.0,SAS,step back,,,Walker IV,L. Walker IV,,,,,18.94,Missed,,,,,,,,,,,,,,,,,,,
505,PT10M55.00S,2021-11-06T00:46:25.2Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,62,74,2021-11-06T00:46:26Z,4940000,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,504.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
506,PT10M48.00S,2021-11-06T00:46:31.8Z,4,REGULAR,3pt,Jump Shot,[],1629643,69.20170827858082,71.81372549019608,1610612753,62,74,2021-11-06T00:46:39Z,4950000,109.0,237.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
507,PT10M44.00S,2021-11-06T00:46:35.8Z,4,REGULAR,rebound,offensive,[],1630181,,,1610612753,62,74,2021-11-06T00:46:35Z,4960000,,,0,,R. Hampton REBOUND (Off:1 Def:0),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,506.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
508,PT10M42.00S,2021-11-06T00:46:37.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628964,66.04796320630749,52.69607843137255,1610612753,65,74,2021-11-06T00:46:44Z,4970000,13.0,267.0,1,right,M. Bamba 26' 3PT  (12 PTS) (R. Hampton 2 AST),"[1628964, 1630181]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,26.69,Made,,,,,12.0,R. Hampton,1630181.0,2.0,,,,,,,,,,,
510,PT10M29.00S,2021-11-06T00:46:50.0Z,4,REGULAR,3pt,Jump Shot,[],1628966,5.863994743758213,1.9607843137254901,1610612759,65,74,2021-11-06T00:46:55Z,4990000,240.0,3.0,1,left,MISS K. Bates-Diop 24' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
511,PT10M25.00S,2021-11-06T00:46:54.2Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612759,65,74,2021-11-06T00:46:54Z,5000000,,,0,,D. Eubanks REBOUND (Off:2 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,510.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
512,PT10M23.00S,2021-11-06T00:46:56.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,21.632720105124836,90.68627450980392,1610612759,65,77,2021-11-06T00:47:02Z,5010000,-203.0,151.0,1,left,L. Walker IV 25' 3PT  (7 PTS) (D. Eubanks 2 AST),"[1629022, 1629234]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.32,Made,,,,,7.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,
514,PT10M12.00S,2021-11-06T00:47:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,91.14651773981603,53.431372549019606,1610612753,65,77,2021-11-06T00:47:52Z,5030000,17.0,31.0,1,right,MISS M. Bamba alley-oop Layup,[1628964],1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,,
515,PT10M12.00S,2021-11-06T00:47:36.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,65,77,2021-11-06T00:47:36Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,,,,
516,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,65,77,2021-11-06T00:47:49Z,5050000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,out,[],1630170,,,1610612753,65,77,2021-11-06T00:47:49Z,5060000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,out,[],1628966,,,1610612753,65,77,2021-11-06T00:47:49Z,5070000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,65,77,2021-11-06T00:47:49Z,5080000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,in,[],203926,,,1610612753,65,77,2021-11-06T00:47:49Z,5090000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M12.00S,2021-11-06T00:47:37.3Z,4,REGULAR,substitution,in,[],1629640,,,1610612753,65,77,2021-11-06T00:47:49Z,5100000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M10.00S,2021-11-06T00:48:04.6Z,4,REGULAR,jumpball,recovered,[],203082,,,1610612753,65,77,2021-11-06T00:49:06Z,5110000,,,0,,Jump Ball M. Bamba vs. D. Eubanks: Tip to T. Ross,"[203082, 1628964, 1629234]",1610612753.0,ORL,lodgedball,T. Ross,203082.0,Ross,T. Ross,Bamba,1628964.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,,,,
525,PT09M59.00S,2021-11-06T00:48:05.7Z,4,REGULAR,turnover,bad pass,[],203082,,,1610612753,65,77,2021-11-06T00:48:11Z,5140000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 1629234]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,1.0,,,,,,,Eubanks,1629234.0,
526,PT09M59.00S,2021-11-06T00:48:05.7Z,4,REGULAR,steal,,[],1629234,,,1610612759,65,77,2021-11-06T00:48:07Z,5150000,,,0,,D. Eubanks STEAL (2 STL),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M54.00S,2021-11-06T00:48:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,5.206964520367937,52.69607843137255,1610612759,65,77,2021-11-06T00:48:22Z,5160000,-13.0,-4.0,1,left,MISS L. Walker IV running Layup - blocked,"[1629022, 1630181]",1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,1.4,Missed,,,,,,,,,,,Hampton,1630181.0,,,,,,,
528,PT09M54.00S,2021-11-06T00:48:11.1Z,4,REGULAR,block,,[],1630181,,,1610612759,65,77,2021-11-06T00:48:13Z,5170000,,,0,,R. Hampton BLOCK (1 BLK),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M50.00S,2021-11-06T00:48:15.1Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,65,77,2021-11-06T00:48:22Z,5180000,,,0,,C. Anthony REBOUND (Off:1 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,527.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
530,PT09M34.00S,2021-11-06T00:48:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,91.80354796320631,53.431372549019606,1610612753,67,77,2021-11-06T00:48:35Z,5190000,17.0,25.0,1,right,C. Anthony driving Layup (10 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,2.99,Made,,,,,10.0,,,,,,,,,,,,,,
531,PT09M21.00S,2021-11-06T00:48:47.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,67,77,2021-11-06T00:48:47Z,5200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M21.00S,2021-11-06T00:48:49.4Z,4,REGULAR,substitution,out,[],1629234,,,1610612759,67,77,2021-11-06T00:48:54Z,5210000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M21.00S,2021-11-06T00:48:49.4Z,4,REGULAR,substitution,in,[],201152,,,1610612759,67,77,2021-11-06T00:48:54Z,5220000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
