actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
453,PT02M09.00S,2021-12-03T04:39:25.4Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,62,80,2021-12-03T04:39:41Z,4500000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,
454,PT02M01.00S,2021-12-03T04:39:48.4Z,3,REGULAR,2pt,Jump Shot,[],1628401,81.2910643889619,68.87254901960785,1610612759,62,80,2021-12-03T04:39:53Z,4510000,94.0,123.0,1,right,MISS D. White 15' pullup Shot,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,15.54,Missed,,,,,,,,,,,,,,,,,,
455,PT01M57.00S,2021-12-03T04:39:52.7Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612757,62,80,2021-12-03T04:39:52Z,4520000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,
456,PT01M50.00S,2021-12-03T04:39:59.5Z,3,REGULAR,3pt,Jump Shot,[],203468,30.831143232588698,70.09803921568627,1610612757,65,80,2021-12-03T04:40:07Z,4530000,-100.0,237.0,1,left,C. McCollum 25' 3PT  (16 PTS) (L. Nance Jr. 1 AST),"[203468, 1626204]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.77,Made,,,,,,,16.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,
458,PT01M30.00S,2021-12-03T04:40:20.2Z,3,REGULAR,turnover,bad pass,[],201152,,,1610612759,65,80,2021-12-03T04:40:25Z,4550000,,,0,,T. Young bad pass TURNOVER (3 TO),"[201152, 203468]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,3.0,McCollum,203468.0
459,PT01M30.00S,2021-12-03T04:40:20.2Z,3,REGULAR,steal,,[],203468,,,1610612757,65,80,2021-12-03T04:40:22Z,4560000,,,0,,C. McCollum STEAL (2 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M20.00S,2021-12-03T04:40:29.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203463,21.76412614980289,88.97058823529412,1610612757,65,80,2021-12-03T04:40:35Z,4570000,-195.0,152.0,1,left,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
461,PT01M16.00S,2021-12-03T04:40:33.0Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,65,80,2021-12-03T04:40:33Z,4580000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,460.0,2.0,2.0,0.0,,,,,,,,,,,,
462,PT01M13.00S,2021-12-03T04:40:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612759,65,80,2021-12-03T04:40:59Z,4590000,,,0,,B. McLemore personal FOUL (1 PF) (Young 2 FT),"[203463, 201152]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Young,201152.0,,,
465,PT01M13.00S,2021-12-03T04:41:07.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201152,,,1610612759,65,81,2021-12-03T04:41:07Z,4610000,,,0,,T. Young Free Throw 1 of 2 (7 PTS),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
466,PT01M13.00S,2021-12-03T04:41:21.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201152,,,1610612759,65,82,2021-12-03T04:41:21Z,4620000,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
467,PT01M03.00S,2021-12-03T04:41:35.1Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612757,65,82,2021-12-03T04:41:41Z,4630000,,,0,,C. McCollum lost ball TURNOVER (2 TO),"[203468, 1628966]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,2.0,Bates-Diop,1628966.0
468,PT01M03.00S,2021-12-03T04:41:35.1Z,3,REGULAR,steal,,[],1628966,,,1610612759,65,82,2021-12-03T04:41:38Z,4640000,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M54.90S,2021-12-03T04:41:45.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,94.03745072273325,53.92156862745098,1610612759,65,84,2021-12-03T04:41:50Z,4650000,20.0,4.0,1,right,T. Jones driving Layup (2 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,1.99,Made,,,,,,,2.0,,,,,,,,,,,
470,PT00M37.70S,2021-12-03T04:42:05.2Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612757,65,84,2021-12-03T04:42:09Z,4660000,,,0,,C. McCollum lost ball TURNOVER (3 TO),"[203468, 1627854]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,3.0,Forbes,1627854.0
471,PT00M37.70S,2021-12-03T04:42:05.2Z,3,REGULAR,steal,,[],1627854,,,1610612759,65,84,2021-12-03T04:42:49Z,4670000,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M32.30S,2021-12-03T04:42:10.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,70.77858081471747,77.20588235294117,1610612759,65,84,2021-12-03T04:42:18Z,4680000,136.0,222.0,1,right,MISS D. White 26' running pullup 3PT,[1628401],1610612759.0,SAS,running pullup,,,White,D. White,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
473,PT00M28.10S,2021-12-03T04:42:14.7Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,65,84,2021-12-03T04:42:18Z,4690000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,472.0,2.0,2.0,0.0,,,,,,,,,,,,
474,PT00M19.90S,2021-12-03T04:42:24.6Z,3,REGULAR,turnover,out-of-bounds,[],203496,,,1610612757,65,84,2021-12-03T04:42:32Z,4700000,,,0,,R. Covington bad pass out-of-bounds TURNOVER (3 TO),[203496],1610612757.0,POR,bad pass,,,Covington,R. Covington,,,,,,,,,,,,,,,,,202027.0,,,,,3.0,,
475,PT00M19.90S,2021-12-03T04:42:28.9Z,3,REGULAR,substitution,out,[],201152,,,1610612759,65,84,2021-12-03T04:42:38Z,4710000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M19.90S,2021-12-03T04:42:28.9Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,65,84,2021-12-03T04:42:38Z,4720000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M19.90S,2021-12-03T04:42:28.9Z,3,REGULAR,substitution,in,[],1627751,,,1610612759,65,84,2021-12-03T04:42:38Z,4730000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M19.90S,2021-12-03T04:42:28.9Z,3,REGULAR,substitution,in,[],203926,,,1610612759,65,84,2021-12-03T04:42:38Z,4740000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2021-12-03T04:43:09.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,88.38699080157687,97.05882352941177,1610612759,65,84,2021-12-03T04:43:13Z,4750000,235.0,57.0,1,right,MISS D. White 24' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,24.2,Missed,,,,,,,,,,,,,,,,,,
480,PT00M00.00S,2021-12-03T04:43:09.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,65,84,2021-12-03T04:43:13Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,479.0,,,,,,,,,,,,,,,
481,PT00M00.00S,2021-12-03T04:43:15.2Z,3,REGULAR,period,end,[],0,,,1610612759,65,84,2021-12-03T04:43:15Z,4770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-12-03T04:45:32.2Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612759,65,84,2021-12-03T04:45:50Z,4780000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2021-12-03T04:45:32.2Z,4,REGULAR,substitution,out,['startperiod'],203496,,,1610612759,65,84,2021-12-03T04:45:50Z,4790000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-12-03T04:45:32.2Z,4,REGULAR,substitution,in,['startperiod'],203469,,,1610612759,65,84,2021-12-03T04:45:50Z,4800000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-12-03T04:45:32.2Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612759,65,84,2021-12-03T04:45:50Z,4810000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-12-03T04:45:49.2Z,4,REGULAR,period,start,[],0,,,1610612757,65,84,2021-12-03T04:45:50Z,4820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M37.00S,2021-12-03T04:46:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203469,8.886333771353483,46.568627450980394,1610612757,65,84,2021-12-03T04:46:17Z,4830000,17.0,31.0,1,left,MISS C. Zeller driving Layup,[203469],1610612757.0,POR,driving,,,Zeller,C. Zeller,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,
488,PT11M37.00S,2021-12-03T04:46:11.4Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,65,84,2021-12-03T04:46:17Z,4840000,,,0,,D. McDermott REBOUND (Off:2 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,487.0,4.0,2.0,2.0,,,,,,,,,,,,
489,PT11M37.00S,2021-12-03T04:46:16.7Z,4,REGULAR,foul,personal,[],203469,,,1610612759,65,84,2021-12-03T04:46:26Z,4850000,,,0,,C. Zeller personal FOUL (1 PF),"[203469, 203926]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,McDermott,203926.0,,,
491,PT11M20.00S,2021-12-03T04:46:38.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,93.51182654402102,96.07843137254902,1610612759,65,84,2021-12-03T04:46:43Z,4870000,230.0,8.0,1,right,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
492,PT11M16.00S,2021-12-03T04:46:41.6Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,65,84,2021-12-03T04:46:41Z,4880000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,491.0,1.0,1.0,0.0,,,,,,,,,,,,
493,PT11M12.00S,2021-12-03T04:46:48.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628372,14.011169513797633,45.83333333333333,1610612757,67,84,2021-12-03T04:47:31Z,4890000,21.0,79.0,1,left,D. Smith Jr. 8' running pullup Jump Shot (5 PTS),[1628372],1610612757.0,POR,running pullup,,,Smith Jr.,D. Smith Jr.,,,,,8.19,Made,,,,,,,5.0,,,,,,,,,,,
494,PT11M12.00S,2021-12-03T04:46:52.6Z,4,REGULAR,foul,personal,['1freethrow'],1627854,,,1610612757,67,84,2021-12-03T04:47:07Z,4900000,,,0,,B. Forbes shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1627854, 1628372]",1610612759.0,SAS,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Smith Jr.,1628372.0,,,
496,PT11M12.00S,2021-12-03T04:47:14.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628372,,,1610612757,68,84,2021-12-03T04:47:14Z,4920000,,,0,,D. Smith Jr. Free Throw 1 of 1 (6 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
497,PT10M54.00S,2021-12-03T04:47:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203926,91.93495400788436,48.77450980392157,1610612759,68,86,2021-12-03T04:47:40Z,4930000,-6.0,23.0,1,right,D. McDermott cutting Layup (16 PTS) (J. Poeltl 2 AST),"[203926, 1627751]",1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,2.41,Made,,,,,,,16.0,J. Poeltl,1627751.0,2.0,,,,,,,,
500,PT10M34.00S,2021-12-03T04:48:01.7Z,4,REGULAR,turnover,palming,[],1628372,,,1610612757,68,86,2021-12-03T04:48:11Z,4960000,,,0,,D. Smith Jr. palming TURNOVER (2 TO),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,202027.0,,,,,2.0,,
501,PT10M14.00S,2021-12-03T04:48:24.9Z,4,REGULAR,turnover,bad pass,[],1627751,,,1610612759,68,86,2021-12-03T04:48:29Z,4970000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1626204]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,2.0,Nance Jr.,1626204.0
502,PT10M14.00S,2021-12-03T04:48:24.9Z,4,REGULAR,steal,,[],1626204,,,1610612757,68,86,2021-12-03T04:48:27Z,4980000,,,0,,L. Nance Jr. STEAL (3 STL),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M06.00S,2021-12-03T04:48:33.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203469,8.360709592641262,46.07843137254902,1610612757,70,86,2021-12-03T04:48:42Z,4990000,20.0,26.0,1,left,C. Zeller Layup (2 PTS) (T. Snell 2 AST),"[203469, 203503]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,3.26,Made,,,,,,,2.0,T. Snell,203503.0,2.0,,,,,,,,
505,PT09M53.00S,2021-12-03T04:48:45.8Z,4,REGULAR,3pt,Jump Shot,[],203926,67.7562417871222,56.372549019607845,1610612759,70,86,2021-12-03T04:48:54Z,5010000,32.0,251.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
506,PT09M50.00S,2021-12-03T04:48:49.0Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,70,86,2021-12-03T04:48:48Z,5020000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,505.0,5.0,4.0,1.0,,,,,,,,,,,,
507,PT09M48.00S,2021-12-03T04:48:54.1Z,4,REGULAR,foul,personal,[],1627751,,,1610612757,70,86,2021-12-03T04:49:08Z,5030000,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 203469]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Zeller,203469.0,,,
509,PT09M48.00S,2021-12-03T04:49:08.5Z,4,REGULAR,substitution,out,[],203926,,,1610612757,70,86,2021-12-03T04:49:12Z,5050000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M48.00S,2021-12-03T04:49:08.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612757,70,86,2021-12-03T04:49:12Z,5060000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M42.00S,2021-12-03T04:49:22.9Z,4,REGULAR,2pt,Jump Shot,[],203463,20.97568988173456,17.892156862745097,1610612757,72,86,2021-12-03T04:49:30Z,5070000,161.0,145.0,1,left,B. McLemore 21' Jump Shot (8 PTS) (D. Smith Jr. 3 AST),"[203463, 1628372]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,21.61,Made,,,,,,,8.0,D. Smith Jr.,1628372.0,3.0,,,,,,,,
513,PT09M25.00S,2021-12-03T04:49:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.11760840998686,46.81372549019608,1610612759,72,86,2021-12-03T04:49:47Z,5090000,-16.0,12.0,1,right,MISS J. Poeltl driving Layup - blocked,"[1627751, 203469]",1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,2.0,Missed,Zeller,203469.0,,,,,,,,,,,,,,,,
514,PT09M25.00S,2021-12-03T04:49:39.5Z,4,REGULAR,block,,[],203469,,,1610612759,72,86,2021-12-03T04:49:43Z,5100000,,,0,,C. Zeller BLOCK (1 BLK),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M21.00S,2021-12-03T04:49:43.5Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,72,86,2021-12-03T04:49:47Z,5110000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,,,,,
516,PT09M16.00S,2021-12-03T04:49:54.0Z,4,REGULAR,foul,offensive,[],1626204,,,1610612757,72,86,2021-12-03T04:50:07Z,5120000,,,0,,L. Nance Jr. offensive FOUL (1 PF),"[1626204, 1628401]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,White,1628401.0,,,
518,PT09M16.00S,2021-12-03T04:49:54.0Z,4,REGULAR,turnover,offensive foul,[],1626204,,,1610612757,72,86,2021-12-03T04:49:54Z,5140000,,,0,,L. Nance Jr. offensive foul TURNOVER (1 TO),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,202027.0,,,,,1.0,,
519,PT09M16.00S,2021-12-03T04:50:08.4Z,4,REGULAR,foul,technical,['1freethrow'],1626204,,,1610612759,72,86,2021-12-03T04:50:24Z,5150000,,,0,,L. Nance Jr. technical FOUL (1 Tech),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,202027.0,1.0,1.0,,,,,
520,PT09M16.00S,2021-12-03T04:50:26.6Z,4,REGULAR,freethrow,1 of 1,[],1627854,,,1610612759,72,87,2021-12-03T04:50:26Z,5160000,,,0,,B. Forbes technical Free Throw 1 of 1 (3 PTS),[1627854],1610612759.0,SAS,technical,,,Forbes,B. Forbes,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
521,PT09M16.00S,2021-12-03T04:50:28.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612759,72,87,2021-12-03T04:50:44Z,5170000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M16.00S,2021-12-03T04:50:28.6Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,72,87,2021-12-03T04:50:44Z,5180000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M16.00S,2021-12-03T04:50:28.6Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,72,87,2021-12-03T04:50:44Z,5190000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M16.00S,2021-12-03T04:50:28.6Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,72,87,2021-12-03T04:50:44Z,5200000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M06.00S,2021-12-03T04:50:51.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,71.56701708278581,80.3921568627451,1610612759,72,87,2021-12-03T04:50:55Z,5210000,152.0,215.0,1,right,MISS B. Forbes 26' pullup 3PT,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,
526,PT09M02.00S,2021-12-03T04:50:55.3Z,4,REGULAR,rebound,defensive,[],203503,,,1610612757,72,87,2021-12-03T04:50:55Z,5220000,,,0,,T. Snell REBOUND (Off:1 Def:3),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,525.0,4.0,3.0,1.0,,,,,,,,,,,,
527,PT08M57.00S,2021-12-03T04:51:00.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628372,20.581471747700395,67.40196078431373,1610612757,72,87,2021-12-03T04:51:10Z,5230000,-87.0,141.0,1,left,MISS D. Smith Jr. 16' running pullup Shot,[1628372],1610612757.0,POR,running pullup,,,Smith Jr.,D. Smith Jr.,,,,,16.57,Missed,,,,,,,,,,,,,,,,,,
528,PT08M52.00S,2021-12-03T04:51:05.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,72,87,2021-12-03T04:51:10Z,5240000,,,0,,J. Poeltl REBOUND (Off:1 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,527.0,9.0,8.0,1.0,,,,,,,,,,,,
529,PT08M40.00S,2021-12-03T04:51:16.5Z,4,REGULAR,turnover,lost ball,[],1628966,,,1610612759,72,87,2021-12-03T04:51:26Z,5250000,,,0,,K. Bates-Diop lost ball TURNOVER (1 TO),"[1628966, 203463]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,1.0,McLemore,203463.0
530,PT08M40.00S,2021-12-03T04:51:16.5Z,4,REGULAR,steal,,[],203463,,,1610612757,72,87,2021-12-03T04:51:26Z,5260000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M34.00S,2021-12-03T04:51:22.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203463,32.276609724047304,13.970588235294118,1610612757,75,87,2021-12-03T04:51:34Z,5270000,180.0,251.0,1,left,B. McLemore 30' 3PT running (11 PTS) (D. Smith Jr. 4 AST),"[203463, 1628372]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,30.88,Made,,,,,,,11.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,
533,PT08M33.00S,2021-12-03T04:51:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,75,87,2021-12-03T04:51:36Z,5290000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M19.00S,2021-12-03T04:54:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.3580814717477,64.70588235294117,1610612759,75,87,2021-12-03T04:56:21Z,5300000,74.0,38.0,1,right,MISS K. Johnson 8' driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,8.28,Missed,,,,,,,,,,,,,,,,,,
535,PT08M16.00S,2021-12-03T04:54:37.1Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,75,87,2021-12-03T04:54:42Z,5310000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,534.0,3.0,3.0,0.0,,,,,,,,,,,,
536,PT08M12.00S,2021-12-03T04:54:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626204,7.178055190538765,53.92156862745098,1610612757,75,87,2021-12-03T04:54:49Z,5320000,-20.0,15.0,1,left,MISS L. Nance Jr. running Layup,[1626204],1610612757.0,POR,running,,,Nance Jr.,L. Nance Jr.,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,
537,PT08M09.00S,2021-12-03T04:54:44.4Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,75,87,2021-12-03T04:54:49Z,5330000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,536.0,2.0,2.0,0.0,,,,,,,,,,,,
538,PT07M56.00S,2021-12-03T04:54:57.1Z,4,REGULAR,2pt,Jump Shot,[],1629640,88.12417871222075,66.91176470588235,1610612759,75,87,2021-12-03T04:55:01Z,5340000,85.0,59.0,1,right,MISS K. Johnson 10' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,10.32,Missed,,,,,,,,,,,,,,,,,,
539,PT07M53.00S,2021-12-03T04:55:00.1Z,4,REGULAR,rebound,defensive,[],203469,,,1610612757,75,87,2021-12-03T04:55:01Z,5350000,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,538.0,1.0,1.0,0.0,,,,,,,,,,,,
540,PT07M47.00S,2021-12-03T04:55:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,7.966491458607096,53.67647058823529,1610612757,75,87,2021-12-03T04:55:16Z,5360000,-18.0,22.0,1,left,MISS D. Smith Jr. driving Layup - blocked,"[1628372, 1627751]",1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,2.9,Missed,Poeltl,1627751.0,,,,,,,,,,,,,,,,
