actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
549,PT08M24.00S,2022-01-06T05:06:56.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629642,24.655059132720105,87.25490196078431,1610612757,90,91,2022-01-06T05:07:00Z,5470000,-186.0,179.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,
550,PT08M24.00S,2022-01-06T05:06:56.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,90,91,2022-01-06T05:07:00Z,5480000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,
551,PT08M24.00S,2022-01-06T05:07:01.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,90,91,2022-01-06T05:07:11Z,5490000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,
552,PT08M05.00S,2022-01-06T05:07:34.1Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612748,90,91,2022-01-06T05:07:47Z,5500000,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Tucker 2 FT),"[203994, 200782]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Tucker,200782.0
554,PT08M05.00S,2022-01-06T05:08:10.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],200782,,,1610612748,90,91,2022-01-06T05:08:10Z,5520000,,,0,,MISS P. Tucker Free Throw 1 of 2,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,Missed,,,,,,,,,,,,,,,
555,PT08M05.00S,2022-01-06T05:08:10.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,90,91,2022-01-06T05:08:10Z,5530000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,
556,PT08M05.00S,2022-01-06T05:08:11.1Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,90,91,2022-01-06T05:08:15Z,5540000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M05.00S,2022-01-06T05:08:11.1Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,90,91,2022-01-06T05:08:15Z,5550000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M05.00S,2022-01-06T05:08:34.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],200782,,,1610612748,90,92,2022-01-06T05:08:34Z,5560000,,,0,,P. Tucker Free Throw 2 of 2 (11 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
559,PT07M48.00S,2022-01-06T05:08:52.8Z,4,REGULAR,3pt,Jump Shot,[],203496,31.61957950065703,48.529411764705884,1610612757,90,92,2022-01-06T05:08:57Z,5570000,7.0,245.0,1,left,MISS R. Covington 24' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,24.48,Missed,,,,,,,,,,,,,,,
560,PT07M46.00S,2022-01-06T05:08:54.8Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,90,92,2022-01-06T05:08:57Z,5580000,,,0,,M. Strus REBOUND (Off:0 Def:6),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,559.0,6.0,6.0,0.0,,,,,,,,,,,
561,PT07M38.00S,2022-01-06T05:09:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,86.81011826544021,37.745098039215684,1610612748,90,94,2022-01-06T05:09:11Z,5590000,-61.0,71.0,1,right,P. Tucker 9' driving floating Jump Shot (13 PTS) (T. Herro 3 AST),"[200782, 1629639]",1610612748.0,MIA,driving floating,,,Tucker,P. Tucker,,,,,,,,9.42,Made,,,,,,,13.0,T. Herro,1629639.0,3.0,,,,,
563,PT07M23.00S,2022-01-06T05:09:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,7.178055190538765,43.38235294117647,1610612757,90,94,2022-01-06T05:09:23Z,5610000,33.0,15.0,1,left,MISS R. Covington driving reverse Layup,[203496],1610612757.0,POR,driving reverse,,,Covington,R. Covington,,,,,,,,3.63,Missed,,,,,,,,,,,,,,,
564,PT07M20.00S,2022-01-06T05:09:21.5Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,90,94,2022-01-06T05:09:23Z,5620000,,,0,,O. Yurtseven REBOUND (Off:4 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,563.0,13.0,9.0,4.0,,,,,,,,,,,
565,PT07M04.00S,2022-01-06T05:09:37.0Z,4,REGULAR,3pt,Jump Shot,[],1628997,82.9993429697766,4.411764705882353,1610612748,90,94,2022-01-06T05:09:43Z,5630000,-228.0,107.0,1,right,MISS C. Martin 25' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,25.19,Missed,,,,,,,,,,,,,,,
566,PT06M58.00S,2022-01-06T05:09:43.0Z,4,REGULAR,rebound,defensive,[],203496,,,1610612757,90,94,2022-01-06T05:09:43Z,5640000,,,0,,R. Covington REBOUND (Off:1 Def:7),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,565.0,8.0,7.0,1.0,,,,,,,,,,,
567,PT06M53.00S,2022-01-06T05:09:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203994,5.206964520367937,47.794117647058826,1610612757,92,94,2022-01-06T05:09:54Z,5650000,11.0,-4.0,1,left,J. Nurkic running Layup (14 PTS) (A. Simons 6 AST),"[203994, 1629014]",1610612757.0,POR,running,,,Nurkic,J. Nurkic,,,,,,,,1.16,Made,,,,,,,14.0,A. Simons,1629014.0,6.0,,,,,
569,PT06M32.00S,2022-01-06T05:10:08.8Z,4,REGULAR,2pt,Jump Shot,[],1629639,83.919185282523,88.97058823529412,1610612748,92,96,2022-01-06T05:10:12Z,5670000,195.0,99.0,1,right,T. Herro 21' pullup Jump Shot (14 PTS) (P. Tucker 5 AST),"[1629639, 200782]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,21.85,Made,,,,,,,14.0,P. Tucker,200782.0,5.0,,,,,
571,PT06M11.00S,2022-01-06T05:10:33.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,92,96,2022-01-06T05:10:33Z,5690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M04.00S,2022-01-06T05:10:49.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,38.32128777923784,49.26470588235294,1610612757,92,96,2022-01-06T05:10:52Z,5700000,4.0,308.0,1,left,MISS A. Simons 30' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,30.77,Missed,,,,,,,,,,,,,,,
573,PT06M01.00S,2022-01-06T05:10:51.3Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,92,96,2022-01-06T05:10:51Z,5710000,,,0,,O. Yurtseven REBOUND (Off:4 Def:10),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,572.0,14.0,10.0,4.0,,,,,,,,,,,
574,PT05M57.00S,2022-01-06T05:10:56.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,73.9323258869908,87.74509803921569,1610612748,92,96,2022-01-06T05:11:01Z,5720000,189.0,193.0,1,right,MISS T. Herro 26' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,,,,26.96,Missed,,,,,,,,,,,,,,,
575,PT05M53.00S,2022-01-06T05:10:59.7Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,92,96,2022-01-06T05:10:59Z,5730000,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,574.0,1.0,0.0,1.0,,,,,,,,,,,
576,PT05M51.00S,2022-01-06T05:11:06.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,92,96,2022-01-06T05:11:06Z,5740000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M43.00S,2022-01-06T05:14:14.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200782,88.91261498028909,39.21568627450981,1610612748,92,96,2022-01-06T05:14:19Z,5750000,-54.0,52.0,1,right,MISS P. Tucker 7' floating Shot,[200782],1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,,,,7.47,Missed,,,,,,,,,,,,,,,
578,PT05M42.00S,2022-01-06T05:14:15.0Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,92,96,2022-01-06T05:14:19Z,5760000,,,0,,O. Yurtseven REBOUND (Off:5 Def:10),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,577.0,15.0,10.0,5.0,,,,,,,,,,,
579,PT05M38.00S,2022-01-06T05:14:19.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,70.25295663600527,19.11764705882353,1610612748,92,99,2022-01-06T05:14:24Z,5770000,-154.0,227.0,1,right,M. Strus 27' 3PT  (19 PTS) (C. Martin 1 AST),"[1629622, 1628997]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,27.46,Made,,,,,,,19.0,C. Martin,1628997.0,1.0,,,,,
581,PT05M16.00S,2022-01-06T05:14:41.4Z,4,REGULAR,3pt,Jump Shot,[],1629642,8.09789750328515,3.431372549019608,1610612757,92,99,2022-01-06T05:14:45Z,5790000,233.0,24.0,1,left,MISS N. Little 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,23.4,Missed,,,,,,,,,,,,,,,
582,PT05M14.00S,2022-01-06T05:14:43.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,92,99,2022-01-06T05:14:45Z,5800000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,581.0,2.0,1.0,1.0,,,,,,,,,,,
583,PT04M57.00S,2022-01-06T05:15:02.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,92,99,2022-01-06T05:15:02Z,5810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M50.00S,2022-01-06T05:15:26.7Z,4,REGULAR,3pt,Jump Shot,[],1629639,69.33311432325887,18.872549019607842,1610612748,92,99,2022-01-06T05:15:33Z,5820000,-156.0,236.0,1,right,MISS T. Herro 28' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,28.25,Missed,,,,,,,,,,,,,,,
585,PT04M47.00S,2022-01-06T05:15:29.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,92,99,2022-01-06T05:15:49Z,5830000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,
586,PT04M47.00S,2022-01-06T05:15:35.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,92,99,2022-01-06T05:15:35Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M41.00S,2022-01-06T05:16:05.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,81.15965834428384,93.38235294117648,1610612748,92,102,2022-01-06T05:16:09Z,5850000,217.0,125.0,1,right,M. Strus 25' 3PT  (22 PTS) (P. Tucker 6 AST),"[1629622, 200782]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,25.01,Made,,,,,,,22.0,P. Tucker,200782.0,6.0,,,,,
589,PT04M40.00S,2022-01-06T05:16:14.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,92,102,2022-01-06T05:16:14Z,5870000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M23.00S,2022-01-06T05:17:57.5Z,4,REGULAR,2pt,Jump Shot,[],1626181,8.623521681997373,67.8921568627451,1610612757,92,102,2022-01-06T05:18:01Z,5880000,-89.0,29.0,1,left,MISS N. Powell 9' driving floating Shot,[1626181],1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,,,,9.4,Missed,,,,,,,,,,,,,,,
591,PT04M20.00S,2022-01-06T05:18:00.5Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,92,102,2022-01-06T05:18:01Z,5890000,,,0,,P. Tucker REBOUND (Off:4 Def:6),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,590.0,10.0,6.0,4.0,,,,,,,,,,,
592,PT04M20.00S,2022-01-06T05:18:05.6Z,4,REGULAR,foul,personal,[],203496,,,1610612748,92,102,2022-01-06T05:18:11Z,5900000,,,0,,R. Covington personal FOUL (2 PF),"[203496, 200782]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Tucker,200782.0
594,PT03M59.00S,2022-01-06T05:18:41.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,78.0059132720105,10.294117647058822,1610612748,92,105,2022-01-06T05:19:04Z,5920000,-199.0,154.0,1,right,M. Strus 25' 3PT pullup bank (25 PTS) (O. Yurtseven 4 AST),"[1629622, 1630209]",1610612748.0,MIA,pullup bank,,,Strus,M. Strus,,,,,,,,25.14,Made,,,,,,,25.0,O. Yurtseven,1630209.0,4.0,,,,,
596,PT03M39.00S,2022-01-06T05:19:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.389618922470433,48.529411764705884,1610612757,94,105,2022-01-06T05:19:07Z,5940000,7.0,8.0,1,left,A. Simons driving Layup (28 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,,,,1.06,Made,,,,,,,28.0,,,,,,,,
597,PT03M19.00S,2022-01-06T05:19:20.7Z,4,REGULAR,3pt,Jump Shot,[],1630209,70.77858081471747,24.509803921568626,1610612748,94,108,2022-01-06T05:19:25Z,5950000,-127.0,222.0,1,right,O. Yurtseven 25' 3PT  (12 PTS) (M. Strus 5 AST),"[1630209, 1629622]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,25.62,Made,,,,,,,12.0,M. Strus,1629622.0,5.0,,,,,
599,PT03M18.00S,2022-01-06T05:19:29.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,94,108,2022-01-06T05:19:29Z,5970000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M04.00S,2022-01-06T05:21:10.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,94,108,2022-01-06T05:21:10Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M53.00S,2022-01-06T05:21:27.6Z,4,REGULAR,3pt,Jump Shot,[],1626181,25.18068331143233,13.23529411764706,1610612757,94,108,2022-01-06T05:21:32Z,5990000,184.0,184.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,26.02,Missed,,,,,,,,,,,,,,,
602,PT02M51.00S,2022-01-06T05:21:29.9Z,4,REGULAR,rebound,offensive,[],1629642,,,1610612757,94,108,2022-01-06T05:21:29Z,6000000,,,0,,N. Little REBOUND (Off:2 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,601.0,3.0,1.0,2.0,,,,,,,,,,,
603,PT02M47.00S,2022-01-06T05:21:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203496,13.485545335085414,95.83333333333334,1610612757,97,108,2022-01-06T05:21:49Z,6010000,-229.0,74.0,1,left,R. Covington 24' 3PT step back (10 PTS),[203496],1610612757.0,POR,step back,,,Covington,R. Covington,,,,,,,,24.09,Made,,,,,,,10.0,,,,,,,,
604,PT02M23.00S,2022-01-06T05:21:57.6Z,4,REGULAR,3pt,Jump Shot,[],1629622,65.39093298291722,33.82352941176471,1610612748,97,108,2022-01-06T05:22:01Z,6020000,-81.0,273.0,1,right,MISS M. Strus 28' step back 3PT,[1629622],1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,,,,28.45,Missed,,,,,,,,,,,,,,,
605,PT02M22.00S,2022-01-06T05:21:58.6Z,4,REGULAR,rebound,defensive,[],203496,,,1610612757,97,108,2022-01-06T05:22:01Z,6030000,,,0,,R. Covington REBOUND (Off:1 Def:8),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,604.0,9.0,8.0,1.0,,,,,,,,,,,
606,PT02M12.00S,2022-01-06T05:22:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,10.33180026281209,51.225490196078425,1610612757,97,108,2022-01-06T05:22:13Z,6040000,-6.0,45.0,1,left,MISS N. Little driving Layup - blocked,"[1629642, 1630209]",1610612757.0,POR,driving,,,Little,N. Little,,,,,,,,4.5,Missed,,,,,Yurtseven,1630209.0,,,,,,,,,
607,PT02M12.00S,2022-01-06T05:22:09.1Z,4,REGULAR,block,,[],1630209,,,1610612757,97,108,2022-01-06T05:22:11Z,6050000,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M12.00S,2022-01-06T05:22:09.1Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,97,108,2022-01-06T05:22:13Z,6060000,,,0,,O. Yurtseven REBOUND (Off:5 Def:11),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,606.0,16.0,11.0,5.0,,,,,,,,,,,
609,PT02M12.00S,2022-01-06T05:22:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612748,97,108,2022-01-06T05:22:19Z,6070000,,,0,,J. Nurkic personal FOUL (4 PF) (Yurtseven 2 FT),"[203994, 1630209]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Yurtseven,1630209.0
611,PT02M12.00S,2022-01-06T05:22:51.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630209,,,1610612748,97,109,2022-01-06T05:22:51Z,6090000,,,0,,O. Yurtseven Free Throw 1 of 2 (13 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
612,PT02M12.00S,2022-01-06T05:23:09.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630209,,,1610612748,97,110,2022-01-06T05:23:09Z,6100000,,,0,,O. Yurtseven Free Throw 2 of 2 (14 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
613,PT01M59.00S,2022-01-06T05:23:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.783837056504599,57.59803921568627,1610612757,97,110,2022-01-06T05:23:27Z,6110000,-38.0,11.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,,,,3.96,Missed,,,,,,,,,,,,,,,
614,PT01M57.00S,2022-01-06T05:23:25.4Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,97,110,2022-01-06T05:23:25Z,6120000,,,0,,J. Nurkic REBOUND (Off:2 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,613.0,13.0,11.0,2.0,,,,,,,,,,,
615,PT01M52.00S,2022-01-06T05:23:30.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629642,23.99802890932983,14.705882352941178,1610612757,100,110,2022-01-06T05:23:35Z,6130000,176.0,173.0,1,left,N. Little 24' 3PT  (8 PTS) (N. Powell 1 AST),"[1629642, 1626181]",1610612757.0,POR,,,,Little,N. Little,,,,,,,,24.72,Made,,,,,,,8.0,N. Powell,1626181.0,1.0,,,,,
617,PT01M34.00S,2022-01-06T05:23:52.3Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,100,110,2022-01-06T05:23:56Z,6150000,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1629014]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,2.0,Simons,1629014.0,,,,,,,,,,,,,,,,,
618,PT01M34.00S,2022-01-06T05:23:52.3Z,4,REGULAR,steal,,[],1629014,,,1610612757,100,110,2022-01-06T05:23:53Z,6160000,,,0,,A. Simons STEAL (2 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M31.00S,2022-01-06T05:23:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629642,5.863994743758213,49.01960784313725,1610612757,102,110,2022-01-06T05:24:05Z,6170000,5.0,3.0,1,left,N. Little running alley-oop Layup (10 PTS) (A. Simons 7 AST),"[1629642, 1629014]",1610612757.0,POR,running alley-oop,,,Little,N. Little,,,,,,,,0.55,Made,,,,,,,10.0,A. Simons,1629014.0,7.0,,,,,
621,PT01M08.00S,2022-01-06T05:24:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,91.01511169513797,64.95098039215686,1610612748,102,110,2022-01-06T05:24:34Z,6190000,75.0,32.0,1,right,MISS T. Herro 8' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,8.14,Missed,,,,,,,,,,,,,,,
622,PT01M08.00S,2022-01-06T05:24:24.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,102,110,2022-01-06T05:24:24Z,6200000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,
623,PT01M08.00S,2022-01-06T05:24:25.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,102,110,2022-01-06T05:24:25Z,6210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M03.00S,2022-01-06T05:24:47.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612748,102,110,2022-01-06T05:24:57Z,6220000,,,0,,N. Powell shooting personal FOUL (1 PF) (Herro 2 FT),"[1626181, 1629639]",1610612757.0,POR,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Herro,1629639.0
626,PT01M03.00S,2022-01-06T05:25:12.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629639,,,1610612748,102,111,2022-01-06T05:25:12Z,6240000,,,0,,T. Herro Free Throw 1 of 2 (15 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
627,PT01M03.00S,2022-01-06T05:25:29.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629639,,,1610612748,102,112,2022-01-06T05:25:29Z,6250000,,,0,,T. Herro Free Throw 2 of 2 (16 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
628,PT00M59.10S,2022-01-06T05:25:53.9Z,4,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612757,102,112,2022-01-06T05:27:54Z,6260000,,,0,,O. Yurtseven shooting personal FOUL (4 PF) (Powell 2 FT),"[1630209, 1626181]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,1363.0,4.0,0.0,Powell,1626181.0
630,PT00M59.10S,2022-01-06T05:27:57.3Z,4,REGULAR,instantreplay,altercationrequest,[],0,,,1610612757,102,112,2022-01-06T05:28:17Z,6280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,
643,PT00M59.10S,2022-01-06T05:29:29.9Z,4,REGULAR,foul,technical,['inpenalty'],203994,,,1610612757,102,112,2022-01-06T05:33:06Z,6285000,,,0,,J. Nurkic technical FOUL (1 Tech),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,1204.0,4.0,1.0,,
645,PT00M59.10S,2022-01-06T05:30:16.2Z,4,REGULAR,foul,technical,[],1629639,,,1610612757,102,112,2022-01-06T05:33:58Z,6287500,,,0,,T. Herro technical FOUL (1 Tech),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1204.0,2.0,1.0,,
631,PT00M59.10S,2022-01-06T05:31:02.5Z,4,REGULAR,ejection,other,[],1629639,,,1610612757,102,112,2022-01-06T05:31:20Z,6290000,,,0,,Ejection T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1204.0,,,,
632,PT00M59.10S,2022-01-06T05:31:06.7Z,4,REGULAR,ejection,other,[],203994,,,1610612757,102,112,2022-01-06T05:31:33Z,6300000,,,0,,Ejection J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,1204.0,,,,
633,PT00M59.10S,2022-01-06T05:31:19.2Z,4,REGULAR,substitution,out,[],203994,,,1610612757,102,112,2022-01-06T05:31:28Z,6310000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M59.10S,2022-01-06T05:31:19.2Z,4,REGULAR,substitution,out,[],1629639,,,1610612757,102,112,2022-01-06T05:31:28Z,6320000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M59.10S,2022-01-06T05:31:19.2Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,102,112,2022-01-06T05:31:28Z,6330000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M59.10S,2022-01-06T05:31:19.2Z,4,REGULAR,substitution,in,[],1629657,,,1610612757,102,112,2022-01-06T05:31:28Z,6340000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M59.10S,2022-01-06T05:31:50.2Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,103,112,2022-01-06T05:31:50Z,6350000,,,0,,N. Powell Free Throw 1 of 2 (20 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,Made,,,,,,,20.0,,,,,,,,
