actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
544,PT06M40.00S,2021-12-18T04:59:07.7Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,111,97,2021-12-18T04:59:46Z,5410000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M40.00S,2021-12-18T04:59:07.7Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,111,97,2021-12-18T04:59:46Z,5420000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M40.00S,2021-12-18T04:59:07.7Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,111,97,2021-12-18T04:59:46Z,5430000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M26.00S,2021-12-18T05:00:16.9Z,4,REGULAR,foul,personal,[],203994,,,1610612766,111,97,2021-12-18T05:00:33Z,5440000,,,0,,J. Nurkic personal FOUL (6 PF),"[203994, 1628970]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,1628159.0,,6.0,0.0,Bridges,1628970.0,,,,,,,,,,,
549,PT06M26.00S,2021-12-18T05:00:38.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,111,97,2021-12-18T05:00:38Z,5460000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M26.00S,2021-12-18T05:00:42.6Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612766,111,97,2021-12-18T05:02:13Z,5470000,,,0,,,[],1610612757.0,POR,support,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,
551,PT06M26.00S,2021-12-18T05:02:23.0Z,4,REGULAR,substitution,out,[],203994,,,1610612766,111,97,2021-12-18T05:02:42Z,5480000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M26.00S,2021-12-18T05:02:23.0Z,4,REGULAR,substitution,in,[],1626204,,,1610612766,111,97,2021-12-18T05:02:42Z,5490000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M13.00S,2021-12-18T05:03:45.9Z,4,REGULAR,turnover,lost ball,[],1628970,,,1610612766,111,97,2021-12-18T05:03:51Z,5500000,,,0,,M. Bridges lost ball TURNOVER (2 TO),"[1628970, 1629642]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,2.0,,,,,,,,,,,,,,Little,1629642.0
554,PT06M13.00S,2021-12-18T05:03:45.9Z,4,REGULAR,steal,,[],1629642,,,1610612757,111,97,2021-12-18T05:03:48Z,5510000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M09.00S,2021-12-18T05:03:50.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,5.732588699080158,49.50980392156863,1610612757,113,97,2021-12-18T05:03:57Z,5520000,2.0,1.0,1,left,B. McLemore running DUNK (25 PTS) (N. Little 6 AST),"[203463, 1629642]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,0.29,Made,25.0,,,,,,,,,,,,,N. Little,1629642.0,6.0,,
557,PT06M07.00S,2021-12-18T05:03:58.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,113,97,2021-12-18T05:04:05Z,5540000,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,
558,PT05M52.00S,2021-12-18T05:04:19.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,74.19513797634691,12.009803921568627,1610612766,113,97,2021-12-18T05:05:05Z,5550000,-190.0,190.0,1,right,MISS L. Ball 26' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,
559,PT05M51.00S,2021-12-18T05:04:20.6Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,113,97,2021-12-18T05:04:26Z,5560000,,,0,,N. Little REBOUND (Off:1 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,558.0,7.0,6.0,1.0,,,,,
560,PT05M51.00S,2021-12-18T05:04:25.0Z,4,REGULAR,foul,personal,[],1629667,,,1610612757,113,97,2021-12-18T05:04:30Z,5570000,,,0,,J. McDaniels personal FOUL (1 PF),"[1629667, 1629642]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,1155.0,,1.0,0.0,Little,1629642.0,,,,,,,,,,,
562,PT05M38.00S,2021-12-18T05:04:53.9Z,4,REGULAR,foul,personal,[],1626162,,,1610612757,113,97,2021-12-18T05:04:59Z,5590000,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 203081]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1628159.0,,3.0,0.0,Lillard,203081.0,,,,,,,,,,,
564,PT05M29.00S,2021-12-18T05:05:18.6Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,113,97,2021-12-18T05:05:25Z,5610000,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 1630163]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,3.0,,,,,,,,,,,,,,Ball,1630163.0
565,PT05M29.00S,2021-12-18T05:05:18.6Z,4,REGULAR,steal,,[],1630163,,,1610612766,113,97,2021-12-18T05:05:20Z,5620000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M26.00S,2021-12-18T05:05:21.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,93.9060446780552,49.50980392156863,1610612766,113,99,2021-12-18T05:05:31Z,5630000,-2.0,5.0,1,right,L. Ball running DUNK (19 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,0.54,Made,19.0,,,,,,,,,,,,,,,,,
567,PT05M09.00S,2021-12-18T05:05:39.1Z,4,REGULAR,3pt,Jump Shot,[],203463,27.54599211563732,79.16666666666666,1610612757,113,99,2021-12-18T05:05:45Z,5640000,-146.0,206.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,
568,PT05M06.00S,2021-12-18T05:05:42.1Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,113,99,2021-12-18T05:05:45Z,5650000,,,0,,J. McDaniels REBOUND (Off:2 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,567.0,5.0,3.0,2.0,,,,,
569,PT04M57.00S,2021-12-18T05:05:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629667,71.17279894875165,17.647058823529413,1610612766,113,99,2021-12-18T05:05:54Z,5660000,-162.0,218.0,1,right,MISS J. McDaniels 27' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,
570,PT04M55.00S,2021-12-18T05:05:52.7Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,113,99,2021-12-18T05:05:54Z,5670000,,,0,,N. Little REBOUND (Off:1 Def:7),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,569.0,8.0,7.0,1.0,,,,,
571,PT04M41.00S,2021-12-18T05:06:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.601182654402102,49.26470588235294,1610612757,115,99,2021-12-18T05:06:11Z,5680000,4.0,0.0,1,left,D. Lillard driving Layup (38 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,0.37,Made,38.0,,,,,,,,,,,,,,,,,
572,PT04M31.00S,2021-12-18T05:06:16.8Z,4,REGULAR,3pt,Jump Shot,[],1629023,92.72339027595268,3.431372549019608,1610612766,115,102,2021-12-18T05:06:21Z,5690000,-233.0,16.0,1,right,P. Washington 3PT  (16 PTS) (L. Ball 5 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.33,Made,16.0,,,,,,,,,,,,,L. Ball,1630163.0,5.0,,
574,PT04M05.00S,2021-12-18T05:06:45.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,115,102,2021-12-18T05:06:45Z,5710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M05.00S,2021-12-18T05:06:45.7Z,4,REGULAR,substitution,out,[],1629667,,,1610612757,115,102,2021-12-18T05:06:53Z,5720000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M05.00S,2021-12-18T05:06:45.7Z,4,REGULAR,substitution,in,[],1628998,,,1610612757,115,102,2021-12-18T05:06:53Z,5730000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M03.00S,2021-12-18T05:07:16.9Z,4,REGULAR,turnover,bad pass,[],203463,,,1610612757,115,102,2021-12-18T05:07:21Z,5740000,,,0,,B. McLemore bad pass TURNOVER (2 TO),"[203463, 1628998]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,2.0,,,,,,,,,,,,,,Martin,1628998.0
578,PT04M03.00S,2021-12-18T05:07:16.9Z,4,REGULAR,steal,,[],1628998,,,1610612766,115,102,2021-12-18T05:07:18Z,5750000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M51.00S,2021-12-18T05:07:29.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628998,93.64323258869908,49.26470588235294,1610612766,115,104,2021-12-18T05:07:36Z,5770000,-4.0,7.0,1,right,C. Martin Layup (14 PTS) (M. Bridges 8 AST),"[1628998, 1628970]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,0.82,Made,14.0,,,,,,,,,,,,,M. Bridges,1628970.0,8.0,,
582,PT03M51.00S,2021-12-18T05:07:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,115,104,2021-12-18T05:07:37Z,5790000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M51.00S,2021-12-18T05:08:30.2Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,115,104,2021-12-18T05:09:03Z,5800000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M51.00S,2021-12-18T05:08:30.2Z,4,REGULAR,substitution,in,[],203496,,,1610612757,115,104,2021-12-18T05:09:03Z,5810000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M38.00S,2021-12-18T05:09:20.6Z,4,REGULAR,3pt,Jump Shot,[],203496,9.149145860709593,4.6568627450980395,1610612757,115,104,2021-12-18T05:09:25Z,5820000,227.0,34.0,1,left,MISS R. Covington 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
586,PT03M35.00S,2021-12-18T05:09:23.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,115,104,2021-12-18T05:09:25Z,5830000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,585.0,4.0,4.0,0.0,,,,,
587,PT03M30.00S,2021-12-18T05:09:28.5Z,4,REGULAR,turnover,bad pass,[],1626162,,,1610612766,115,104,2021-12-18T05:10:51Z,5840000,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 203463]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,1.0,,,,,,,,,,,,,,McLemore,203463.0
588,PT03M30.00S,2021-12-18T05:09:28.5Z,4,REGULAR,steal,,[],203463,,,1610612757,115,104,2021-12-18T05:09:30Z,5850000,,,0,,B. McLemore STEAL (2 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M19.00S,2021-12-18T05:09:41.4Z,4,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612757,115,104,2021-12-18T05:09:51Z,5860000,,,0,,L. Ball shooting personal FOUL (2 PF) (Lillard 2 FT),"[1630163, 203081]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,1628159.0,,2.0,0.0,Lillard,203081.0,,,,,,,,,,,
591,PT03M19.00S,2021-12-18T05:10:08.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,116,104,2021-12-18T05:10:08Z,5880000,,,0,,D. Lillard Free Throw 1 of 2 (39 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,39.0,,,,,,,,,,,,,,,,,
592,PT03M19.00S,2021-12-18T05:10:23.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,117,104,2021-12-18T05:10:23Z,5890000,,,0,,D. Lillard Free Throw 2 of 2 (40 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,40.0,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2021-12-18T05:10:32.9Z,4,REGULAR,foul,personal,[],1626181,,,1610612766,117,104,2021-12-18T05:10:39Z,5900000,,,0,,N. Powell personal FOUL (4 PF),"[1626181, 1628970]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,1155.0,,4.0,0.0,Bridges,1628970.0,,,,,,,,,,,
595,PT03M05.00S,2021-12-18T05:11:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.30026281208936,48.529411764705884,1610612766,117,106,2021-12-18T05:11:08Z,5920000,-7.0,1.0,1,right,L. Ball driving Layup (21 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,0.75,Made,21.0,,,,,,,,,,,,,,,,,
596,PT02M47.00S,2021-12-18T05:11:22.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,8.360709592641262,4.166666666666666,1610612757,117,106,2021-12-18T05:11:26Z,5930000,229.0,26.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,
597,PT02M45.00S,2021-12-18T05:11:24.4Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,117,106,2021-12-18T05:11:26Z,5940000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,596.0,6.0,5.0,1.0,,,,,
598,PT02M37.00S,2021-12-18T05:11:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,90.62089356110381,52.450980392156865,1610612766,117,108,2021-12-18T05:11:37Z,5950000,12.0,36.0,1,right,L. Ball driving floating Jump Shot (23 PTS) (M. Bridges 9 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,3.78,Made,23.0,,,,,,,,,,,,,M. Bridges,1628970.0,9.0,,
600,PT02M23.00S,2021-12-18T05:11:49.9Z,4,REGULAR,foul,personal,[],1626162,,,1610612757,117,108,2021-12-18T05:12:05Z,5970000,,,0,,K. Oubre Jr. personal FOUL (4 PF),"[1626162, 203463]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1628159.0,,4.0,0.0,McLemore,203463.0,,,,,,,,,,,
602,PT02M11.00S,2021-12-18T05:12:20.1Z,4,REGULAR,3pt,Jump Shot,[],1626181,4.944152431011826,95.58823529411765,1610612757,117,108,2021-12-18T05:12:25Z,5990000,-228.0,-6.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
603,PT02M09.00S,2021-12-18T05:12:22.1Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,117,108,2021-12-18T05:12:25Z,6000000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,602.0,4.0,3.0,1.0,,,,,
604,PT01M57.00S,2021-12-18T05:12:37.3Z,4,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,117,108,2021-12-18T05:13:44Z,6010000,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[1626162],1610612766.0,CHA,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1628159.0,2.0,,,,,,,,,,,,,,,
605,PT01M44.00S,2021-12-18T05:13:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612757,117,108,2021-12-18T05:13:11Z,6020000,,,0,,K. Oubre Jr. personal FOUL (5 PF) (Lillard 2 FT),"[1626162, 203081]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1155.0,,5.0,0.0,Lillard,203081.0,,,,,,,,,,,
607,PT01M44.00S,2021-12-18T05:13:30.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,117,108,2021-12-18T05:13:30Z,6040000,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT01M44.00S,2021-12-18T05:13:30.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,117,108,2021-12-18T05:13:30Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,607.0,,,,,,,,
609,PT01M44.00S,2021-12-18T05:13:45.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,118,108,2021-12-18T05:13:45Z,6060000,,,0,,D. Lillard Free Throw 2 of 2 (41 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,41.0,,,,,,,,,,,,,,,,,
610,PT01M33.00S,2021-12-18T05:13:59.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630163,93.77463863337714,49.01960784313725,1610612766,118,110,2021-12-18T05:14:02Z,6070000,-5.0,6.0,1,right,L. Ball driving DUNK (25 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,0.77,Made,25.0,,,,,,,,,,,,,,,,,
618,PT01M21.00S,2021-12-18T05:14:05.9Z,4,REGULAR,turnover,bad pass,[],1626181,,,1610612757,118,110,2021-12-18T05:15:35Z,6075000,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1628970]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,1.0,,,,,,,,,,,,,,Bridges,1628970.0
619,PT01M21.00S,2021-12-18T05:14:05.9Z,4,REGULAR,steal,,[],1628970,,,1610612766,118,110,2021-12-18T05:15:35Z,6077500,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M17.00S,2021-12-18T05:14:17.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1626162,93.77463863337714,48.77450980392157,1610612766,118,112,2021-12-18T05:15:39Z,6100000,-6.0,6.0,1,right,K. Oubre Jr. running Layup (16 PTS) (M. Bridges 10 AST),"[1626162, 1628970]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,0.86,Made,16.0,,,,,,,,,,,,,M. Bridges,1628970.0,10.0,,
615,PT01M06.00S,2021-12-18T05:14:34.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,118,112,2021-12-18T05:14:34Z,6120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M01.00S,2021-12-18T05:14:58.6Z,4,REGULAR,violation,kicked ball,[],1628998,,,1610612757,118,112,2021-12-18T05:15:02Z,6130000,,,0,,C. Martin kicked ball VIOLATION,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,1155.0,,,,,,,,,,,,,,,,
617,PT00M59.90S,2021-12-18T05:15:25.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,118,112,2021-12-18T05:15:25Z,6140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M49.80S,2021-12-18T05:15:41.0Z,4,REGULAR,3pt,Jump Shot,[],203463,13.354139290407357,96.32352941176471,1610612757,121,112,2021-12-18T05:15:47Z,6150000,-232.0,73.0,1,left,B. McLemore 24' 3PT step back (28 PTS) (N. Powell 5 AST),"[203463, 1626181]",1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,24.28,Made,28.0,,,,,,,,,,,,,N. Powell,1626181.0,5.0,,
621,PT00M40.50S,2021-12-18T05:15:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.85479632063075,48.03921568627451,1610612766,121,114,2021-12-18T05:15:57Z,6160000,-10.0,15.0,1,right,K. Oubre Jr. driving Layup (18 PTS),[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,1.77,Made,18.0,,,,,,,,,,,,,,,,,
622,PT00M31.00S,2021-12-18T05:16:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.732588699080158,49.50980392156863,1610612757,121,114,2021-12-18T05:16:14Z,6170000,2.0,1.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 1629023]",1610612757.0,POR,driving,,,Powell,N. Powell,,,,,0.29,Missed,,,,,,,,Washington,1629023.0,,,,,,,,,
623,PT00M31.00S,2021-12-18T05:16:08.1Z,4,REGULAR,block,,[],1629023,,,1610612757,121,114,2021-12-18T05:16:10Z,6180000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M31.00S,2021-12-18T05:16:08.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,121,114,2021-12-18T05:16:14Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,
625,PT00M31.00S,2021-12-18T05:16:13.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,121,114,2021-12-18T05:16:13Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M29.90S,2021-12-18T05:16:32.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612757,121,114,2021-12-18T05:18:12Z,6210000,,,0,,L. Ball take personal FOUL (3 PF) (Nance Jr. 2 FT),"[1630163, 1626204]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,,,,1830.0,,3.0,0.0,Nance Jr.,1626204.0,,,,,,,,,,,
629,PT00M29.90S,2021-12-18T05:17:13.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626204,,,1610612757,122,114,2021-12-18T05:17:13Z,6230000,,,0,,L. Nance Jr. Free Throw 1 of 2 (9 PTS),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
630,PT00M29.90S,2021-12-18T05:17:27.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626204,,,1610612757,123,114,2021-12-18T05:17:27Z,6240000,,,0,,L. Nance Jr. Free Throw 2 of 2 (10 PTS),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
631,PT00M25.90S,2021-12-18T05:17:45.6Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,123,114,2021-12-18T05:17:55Z,6250000,,,0,,L. Ball step out-of-bounds TURNOVER (2 TO),[1630163],1610612766.0,CHA,step,,,Ball,L. Ball,,,,,,,,1155.0,2.0,,,,,,,,,,,,,,,
632,PT00M14.10S,2021-12-18T05:18:15.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612757,123,114,2021-12-18T05:18:56Z,6260000,,,0,,L. Ball take personal FOUL (4 PF) (Lillard 2 FT),"[1630163, 203081]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,,,,1830.0,,4.0,0.0,Lillard,203081.0,,,,,,,,,,,
634,PT00M14.10S,2021-12-18T05:18:39.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,124,114,2021-12-18T05:18:39Z,6280000,,,0,,D. Lillard Free Throw 1 of 2 (42 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,42.0,,,,,,,,,,,,,,,,,
635,PT00M14.10S,2021-12-18T05:18:55.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,125,114,2021-12-18T05:18:55Z,6290000,,,0,,D. Lillard Free Throw 2 of 2 (43 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,43.0,,,,,,,,,,,,,,,,,
636,PT00M09.80S,2021-12-18T05:19:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.43166885676742,48.529411764705884,1610612766,125,116,2021-12-18T05:19:11Z,6300000,-7.0,0.0,1,right,L. Ball driving Layup (27 PTS) (M. Bridges 11 AST),"[1630163, 1628970]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,0.74,Made,27.0,,,,,,,,,,,,,M. Bridges,1628970.0,11.0,,
637,PT00M00.00S,2021-12-18T05:19:16.8Z,4,REGULAR,period,end,[],0,,,1610612757,125,116,2021-12-18T05:19:16Z,6310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M00.00S,2021-12-18T05:19:21.0Z,4,REGULAR,game,end,[],0,,,0,125,116,2021-12-18T05:19:21Z,6320000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
