actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
454,PT03M11.00S,2022-01-11T04:44:18.4Z,3,REGULAR,steal,,[],1630560,,,1610612751,74,76,2022-01-11T04:44:20Z,4480000,,,0,,C. Thomas STEAL (2 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M06.00S,2022-01-11T04:44:24.0Z,3,REGULAR,turnover,lost ball,[],1630560,,,1610612751,74,76,2022-01-11T04:44:30Z,4490000,,,0,,C. Thomas lost ball TURNOVER (3 TO),"[1630560, 203496]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,3.0,Covington,203496.0,,,,,,,,,,,
456,PT03M06.00S,2022-01-11T04:44:24.0Z,3,REGULAR,steal,,[],203496,,,1610612757,74,76,2022-01-11T04:44:25Z,4500000,,,0,,R. Covington STEAL (2 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M02.00S,2022-01-11T04:44:28.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203496,26.757555847568987,16.42156862745098,1610612757,77,76,2022-01-11T04:44:36Z,4510000,168.0,199.0,1,left,R. Covington 26' 3PT running pullup (18 PTS),[203496],1610612757.0,POR,running pullup,,,Covington,R. Covington,,,,,26.04,Made,,,,,,,,,,,,,18.0,,,,,
458,PT02M47.00S,2022-01-11T04:44:42.5Z,3,REGULAR,3pt,Jump Shot,[],1630560,75.77201051248358,13.480392156862745,1610612751,77,79,2022-01-11T04:44:48Z,4520000,-183.0,175.0,1,right,C. Thomas 25' 3PT  (11 PTS) (P. Mills 3 AST),"[1630560, 201988]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,25.31,Made,,,,,,,,,,,,,11.0,P. Mills,201988.0,3.0,,
460,PT02M22.00S,2022-01-11T04:45:07.9Z,3,REGULAR,3pt,Jump Shot,[],1629642,21.23850197109067,91.42156862745098,1610612757,80,79,2022-01-11T04:45:12Z,4540000,-207.0,147.0,1,left,N. Little 25' 3PT  (10 PTS) (A. Simons 7 AST),"[1629642, 1629014]",1610612757.0,POR,,,,Little,N. Little,,,,,25.4,Made,,,,,,,,,,,,,10.0,A. Simons,1629014.0,7.0,,
462,PT02M08.00S,2022-01-11T04:45:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,93.11760840998686,49.50980392156863,1610612751,80,79,2022-01-11T04:45:26Z,4560000,-2.0,12.0,1,right,MISS B. Griffin cutting Layup,[201933],1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,
463,PT02M06.00S,2022-01-11T04:45:24.8Z,3,REGULAR,rebound,defensive,[],203469,,,1610612757,80,79,2022-01-11T04:45:26Z,4570000,,,0,,C. Zeller REBOUND (Off:1 Def:3),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,462.0,4.0,3.0,1.0,,,,,,,,,,,,,,
464,PT01M59.00S,2022-01-11T04:45:31.3Z,3,REGULAR,2pt,Jump Shot,[],1629014,21.369908015768726,31.862745098039213,1610612757,82,79,2022-01-11T04:45:35Z,4580000,91.0,148.0,1,left,A. Simons 17' driving floating Jump Shot (19 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,17.39,Made,,,,,,,,,,,,,19.0,,,,,
465,PT01M43.00S,2022-01-11T04:45:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,93.51182654402102,45.588235294117645,1610612751,82,79,2022-01-11T04:45:51Z,4590000,-22.0,8.0,1,right,MISS K. Edwards Layup - blocked,"[1630556, 203496]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,2.37,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
466,PT01M43.00S,2022-01-11T04:45:46.7Z,3,REGULAR,block,,[],203496,,,1610612751,82,79,2022-01-11T04:45:48Z,4600000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M42.00S,2022-01-11T04:45:47.7Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,82,79,2022-01-11T04:45:51Z,4610000,,,0,,A. Simons REBOUND (Off:0 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,465.0,4.0,4.0,0.0,,,,,,,,,,,,,,
468,PT01M39.00S,2022-01-11T04:45:51.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203463,7.178055190538765,95.58823529411765,1610612757,82,79,2022-01-11T04:45:55Z,4620000,-228.0,15.0,1,left,MISS B. McLemore running 3PT,[203463],1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,
469,PT01M36.00S,2022-01-11T04:45:54.0Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,82,79,2022-01-11T04:45:55Z,4630000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,,,,,,,
471,PT01M13.00S,2022-01-11T04:46:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.9060446780552,53.431372549019606,1610612751,82,81,2022-01-11T04:51:20Z,4640000,17.0,5.0,1,right,C. Thomas driving Layup (13 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,1.79,Made,,,,,,,,,,,,,13.0,,,,,
472,PT00M56.70S,2022-01-11T04:46:34.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.652431011826544,45.34313725490196,1610612757,82,81,2022-01-11T04:51:48Z,4650000,23.0,10.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,2.54,Missed,,,,,,,,,,,,,,,,,,
473,PT00M55.60S,2022-01-11T04:46:35.4Z,3,REGULAR,rebound,offensive,[],203469,,,1610612757,82,81,2022-01-11T04:51:48Z,4660000,,,0,,C. Zeller REBOUND (Off:2 Def:3),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,472.0,5.0,3.0,2.0,,,,,,,,,,,,,,
474,PT00M53.70S,2022-01-11T04:46:39.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629642,28.86005256241787,21.07843137254902,1610612757,85,81,2022-01-11T04:46:42Z,4670000,145.0,219.0,1,left,N. Little 26' 3PT  (13 PTS) (C. Zeller 1 AST),"[1629642, 203469]",1610612757.0,POR,,,,Little,N. Little,,,,,26.23,Made,,,,,,,,,,,,,13.0,C. Zeller,203469.0,1.0,,
476,PT00M38.50S,2022-01-11T04:46:55.6Z,3,REGULAR,3pt,Jump Shot,[],1630560,76.03482260183968,10.784313725490197,1610612751,85,81,2022-01-11T04:47:02Z,4690000,-196.0,173.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,
477,PT00M35.60S,2022-01-11T04:46:58.5Z,3,REGULAR,rebound,defensive,[],203469,,,1610612757,85,81,2022-01-11T04:47:02Z,4700000,,,0,,C. Zeller REBOUND (Off:2 Def:4),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,476.0,6.0,4.0,2.0,,,,,,,,,,,,,,
478,PT00M30.20S,2022-01-11T04:47:03.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203496,33.98488830486202,16.176470588235293,1610612757,85,81,2022-01-11T04:52:33Z,4710000,169.0,267.0,1,left,MISS R. Covington 31' running pullup 3PT,[203496],1610612757.0,POR,running pullup,,,Covington,R. Covington,,,,,31.6,Missed,,,,,,,,,,,,,,,,,,
479,PT00M27.00S,2022-01-11T04:47:06.9Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612751,85,81,2022-01-11T04:47:15Z,4720000,,,0,,K. Edwards REBOUND (Off:0 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,478.0,4.0,4.0,0.0,,,,,,,,,,,,,,
480,PT00M07.30S,2022-01-11T04:47:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,93.77463863337714,51.9607843137255,1610612751,85,81,2022-01-11T04:53:05Z,4730000,10.0,6.0,1,right,MISS B. Griffin cutting Layup,[201933],1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,
481,PT00M05.90S,2022-01-11T04:47:28.1Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,85,81,2022-01-11T04:53:05Z,4740000,,,0,,N. Little REBOUND (Off:1 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,480.0,4.0,3.0,1.0,,,,,,,,,,,,,,
482,PT00M02.50S,2022-01-11T04:47:32.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203469,4.5499342969776615,51.470588235294116,1610612757,87,81,2022-01-11T04:47:42Z,4750000,-7.0,-10.0,1,left,C. Zeller running DUNK (2 PTS) (A. Simons 8 AST),"[203469, 1629014]",1610612757.0,POR,running,,,Zeller,C. Zeller,,,,,1.22,Made,,,,,,,,,,,,,2.0,A. Simons,1629014.0,8.0,,
484,PT00M01.10S,2022-01-11T04:47:41.5Z,3,REGULAR,foul,offensive,[],1630556,,,1610612751,87,81,2022-01-11T04:47:49Z,4770000,,,0,,K. Edwards offensive FOUL (2 PF),"[1630556, 203496]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,1204.0,2.0,0.0,Covington,203496.0,,,,,,
486,PT00M01.10S,2022-01-11T04:47:41.5Z,3,REGULAR,turnover,offensive foul,[],1630556,,,1610612751,87,81,2022-01-11T04:47:41Z,4790000,,,0,,K. Edwards offensive foul TURNOVER (1 TO),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,1.0,,,1204.0,,,,,,,,,,
487,PT00M01.10S,2022-01-11T04:47:57.8Z,3,REGULAR,substitution,out,[],201988,,,1610612757,87,81,2022-01-11T04:48:02Z,4800000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M01.10S,2022-01-11T04:47:57.8Z,3,REGULAR,substitution,in,[],1630561,,,1610612757,87,81,2022-01-11T04:48:02Z,4810000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2022-01-11T04:48:20.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,32.40801576872536,87.25490196078431,1610612757,87,81,2022-01-11T04:48:26Z,4820000,-186.0,252.0,1,left,MISS A. Simons 31' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,31.35,Missed,,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2022-01-11T04:48:23.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,87,81,2022-01-11T04:48:23Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2022-01-11T04:48:24.2Z,3,REGULAR,period,end,[],0,,,1610612757,87,81,2022-01-11T04:48:24Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,87,81,2022-01-11T04:50:54Z,4850000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],1629642,,,1610612757,87,81,2022-01-11T04:50:54Z,4860000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],203463,,,1610612757,87,81,2022-01-11T04:50:54Z,4870000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],203496,,,1610612757,87,81,2022-01-11T04:50:54Z,4880000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],201933,,,1610612757,87,81,2022-01-11T04:50:54Z,4890000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612757,87,81,2022-01-11T04:50:54Z,4900000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,out,['startperiod'],1630561,,,1610612757,87,81,2022-01-11T04:50:54Z,4910000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612757,87,81,2022-01-11T04:50:54Z,4920000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],203503,,,1610612757,87,81,2022-01-11T04:50:54Z,4930000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],1630570,,,1610612757,87,81,2022-01-11T04:50:54Z,4940000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],1629604,,,1610612757,87,81,2022-01-11T04:50:54Z,4950000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],1630549,,,1610612757,87,81,2022-01-11T04:50:54Z,4960000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612757,87,81,2022-01-11T04:50:54Z,4970000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-11T04:50:26.0Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612757,87,81,2022-01-11T04:50:54Z,4980000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-11T04:51:03.9Z,4,REGULAR,period,start,[],0,,,1610612757,87,81,2022-01-11T04:51:03Z,4990000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M41.00S,2022-01-11T04:51:22.0Z,4,REGULAR,2pt,Jump Shot,[],1628372,17.559132720105126,76.9607843137255,1610612757,87,81,2022-01-11T04:51:29Z,5000000,-135.0,113.0,1,left,MISS D. Smith Jr. 17' step back Shot,[1628372],1610612757.0,POR,step back,,,Smith Jr.,D. Smith Jr.,,,,,17.56,Missed,,,,,,,,,,,,,,,,,,
508,PT11M38.00S,2022-01-11T04:51:24.9Z,4,REGULAR,rebound,offensive,[],203469,,,1610612757,87,81,2022-01-11T04:51:24Z,5010000,,,0,,C. Zeller REBOUND (Off:3 Def:4),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,507.0,7.0,4.0,3.0,,,,,,,,,,,,,,
509,PT11M35.00S,2022-01-11T04:51:30.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,87,81,2022-01-11T04:51:38Z,5020000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,,,
510,PT11M23.00S,2022-01-11T04:51:59.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,87,81,2022-01-11T04:51:59Z,5030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M20.00S,2022-01-11T04:52:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202681,94.1688567674113,49.754901960784316,1610612751,87,83,2022-01-11T04:52:22Z,5040000,-1.0,2.0,1,right,K. Irving cutting Layup (20 PTS) (P. Mills 4 AST),"[202681, 201988]",1610612751.0,BKN,cutting,,,Irving,K. Irving,,,,,0.26,Made,,,,,,,,,,,,,20.0,P. Mills,201988.0,4.0,,
513,PT11M18.00S,2022-01-11T04:52:27.0Z,4,REGULAR,turnover,inbound,[],1630570,,,1610612757,87,83,2022-01-11T04:52:41Z,5060000,,,0,,T. Watford inbound TURNOVER (2 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,2.0,,,1204.0,,,,,,,,,,
514,PT11M14.00S,2022-01-11T04:52:45.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201988,94.69448094612353,51.9607843137255,1610612751,87,83,2022-01-11T04:52:50Z,5070000,10.0,-3.0,1,right,MISS P. Mills reverse Layup,[201988],1610612751.0,BKN,reverse,,,Mills,P. Mills,,,,,1.01,Missed,,,,,,,,,,,,,,,,,,
515,PT11M11.00S,2022-01-11T04:52:48.0Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612751,87,83,2022-01-11T04:52:50Z,5080000,,,0,,K. Edwards REBOUND (Off:1 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,,,,,
516,PT11M11.00S,2022-01-11T04:52:47.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630556,94.40999984741211,50.0,1610612751,87,85,2022-01-11T04:52:47Z,5090000,0.0,0.0,1,right,K. Edwards tip DUNK (5 PTS),[1630556],1610612751.0,BKN,tip,,,Edwards,K. Edwards,,,,,0.0,Made,,,,,,,,,,,,,5.0,,,,,
517,PT11M00.00S,2022-01-11T04:53:04.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,87,85,2022-01-11T04:53:04Z,5100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M57.00S,2022-01-11T04:53:18.5Z,4,REGULAR,turnover,bad pass,[],1629604,,,1610612757,87,85,2022-01-11T04:53:23Z,5110000,,,0,,C. Elleby bad pass TURNOVER (2 TO),"[1629604, 1630556]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,2.0,Edwards,1630556.0,,,,,,,,,,,
519,PT10M57.00S,2022-01-11T04:53:18.5Z,4,REGULAR,steal,,[],1630556,,,1610612751,87,85,2022-01-11T04:53:20Z,5120000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M54.00S,2022-01-11T04:53:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630556,95.0886990801577,49.01960784313725,1610612751,87,85,2022-01-11T04:53:32Z,5130000,-5.0,-6.0,1,right,MISS K. Edwards running Layup,[1630556],1610612751.0,BKN,running,,,Edwards,K. Edwards,,,,,0.8,Missed,,,,,,,,,,,,,,,,,,
521,PT10M52.00S,2022-01-11T04:53:22.6Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,87,85,2022-01-11T04:53:22Z,5140000,,,0,,C. Elleby REBOUND (Off:1 Def:2),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,520.0,3.0,2.0,1.0,,,,,,,,,,,,,,
522,PT10M47.00S,2022-01-11T04:53:28.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630570,5.732588699080158,44.85294117647059,1610612757,89,85,2022-01-11T04:53:38Z,5150000,26.0,1.0,1,left,T. Watford running Layup (4 PTS) (C. Elleby 2 AST),"[1630570, 1629604]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,2.57,Made,,,,,,,,,,,,,4.0,C. Elleby,1629604.0,2.0,,
524,PT10M32.00S,2022-01-11T04:53:46.4Z,4,REGULAR,foul,personal,[],203469,,,1610612751,89,85,2022-01-11T04:53:54Z,5170000,,,0,,C. Zeller personal FOUL (1 PF),"[203469, 202681]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,1204.0,1.0,0.0,Irving,202681.0,,,,,,
526,PT10M23.00S,2022-01-11T04:54:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,94.03745072273325,51.71568627450981,1610612751,89,87,2022-01-11T04:54:23Z,5190000,9.0,4.0,1,right,K. Irving driving Layup (22 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,0.93,Made,,,,,,,,,,,,,22.0,,,,,
527,PT10M02.00S,2022-01-11T04:54:37.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203469,6.521024967148489,47.30392156862745,1610612757,91,87,2022-01-11T04:54:41Z,5200000,13.0,9.0,1,left,C. Zeller turnaround Hook (4 PTS),[203469],1610612757.0,POR,turnaround,,,Zeller,C. Zeller,,,,,1.61,Made,,,,,,,,,,,,,4.0,,,,,
528,PT09M46.00S,2022-01-11T04:54:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,92.59198423127464,51.225490196078425,1610612751,91,89,2022-01-11T04:55:00Z,5210000,6.0,17.0,1,right,D. Sharpe Layup (10 PTS) (P. Mills 5 AST),"[1630549, 201988]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,1.82,Made,,,,,,,,,,,,,10.0,P. Mills,201988.0,5.0,,
530,PT09M46.00S,2022-01-11T04:54:58.4Z,4,REGULAR,foul,personal,['1freethrow'],1629604,,,1610612751,91,89,2022-01-11T04:55:09Z,5230000,,,0,,C. Elleby shooting personal FOUL (3 PF) (Sharpe 1 FT),"[1629604, 1630549]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,1627963.0,3.0,0.0,Sharpe,1630549.0,,,,,,
532,PT09M46.00S,2022-01-11T04:55:10.3Z,4,REGULAR,substitution,out,[],1630556,,,1610612751,91,89,2022-01-11T04:55:58Z,5250000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M46.00S,2022-01-11T04:55:10.3Z,4,REGULAR,substitution,in,[],201142,,,1610612751,91,89,2022-01-11T04:55:58Z,5260000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M46.00S,2022-01-11T04:55:32.8Z,4,REGULAR,substitution,out,[],203503,,,1610612751,91,89,2022-01-11T04:55:58Z,5270000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M46.00S,2022-01-11T04:55:32.8Z,4,REGULAR,substitution,in,[],1629014,,,1610612751,91,89,2022-01-11T04:55:58Z,5280000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M46.00S,2022-01-11T04:55:54.8Z,4,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,91,89,2022-01-11T04:55:59Z,5290000,,,0,,MISS D. Sharpe Free Throw 1 of 1,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2022-01-11T04:55:59.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,91,89,2022-01-11T04:55:59Z,5300000,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,536.0,5.0,4.0,1.0,,,,,,,,,,,,,,
538,PT09M26.00S,2022-01-11T04:56:13.9Z,4,REGULAR,3pt,Jump Shot,[],1629604,28.465834428383708,77.45098039215686,1610612757,94,89,2022-01-11T04:56:18Z,5310000,-137.0,215.0,1,left,C. Elleby 25' 3PT  (9 PTS) (D. Smith Jr. 3 AST),"[1629604, 1628372]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.52,Made,,,,,,,,,,,,,9.0,D. Smith Jr.,1628372.0,3.0,,
540,PT09M03.00S,2022-01-11T04:56:38.1Z,4,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,94,89,2022-01-11T04:56:45Z,5330000,,,0,,K. Durant lost ball out-of-bounds TURNOVER (1 TO),[201142],1610612751.0,BKN,lost ball,,,Durant,K. Durant,,,,,,,,,,,1.0,,,1627963.0,,,,,,,,,,
541,PT08M43.00S,2022-01-11T04:57:02.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629604,25.57490144546649,14.460784313725492,1610612757,94,89,2022-01-11T04:57:07Z,5340000,178.0,188.0,1,left,MISS C. Elleby 25' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
542,PT08M40.00S,2022-01-11T04:57:05.8Z,4,REGULAR,rebound,offensive,[],1628372,,,1610612757,94,89,2022-01-11T04:57:07Z,5350000,,,0,,D. Smith Jr. REBOUND (Off:1 Def:0),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,541.0,1.0,0.0,1.0,,,,,,,,,,,,,,
