actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
540,PT08M13.00S,2022-03-27T03:54:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,91.67214191852825,51.71568627450981,1610612745,88,95,2022-03-27T03:54:37Z,5240000,9.0,26.0,1,right,J. Christopher driving Layup (6 PTS) (D. Schroder 7 AST),"[1630528, 203471]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,,,,2.72,Made,,,,,,,,,,6.0,D. Schroder,203471.0,7.0,,,
542,PT08M13.00S,2022-03-27T03:54:34.1Z,4,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612745,88,95,2022-03-27T03:54:48Z,5260000,,,0,,K. Dunn shooting personal FOUL (3 PF) (Christopher 1 FT),"[1627739, 1630528]",1610612757.0,POR,shooting,,,Dunn,K. Dunn,,,,,,,,,,,,,,1628487.0,3.0,0.0,Christopher,1630528.0,,,,,,,
544,PT08M13.00S,2022-03-27T03:54:49.5Z,4,REGULAR,substitution,out,[],1630190,,,1610612745,88,95,2022-03-27T03:55:13Z,5280000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M13.00S,2022-03-27T03:54:49.5Z,4,REGULAR,substitution,in,[],1629604,,,1610612745,88,95,2022-03-27T03:55:13Z,5290000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M13.00S,2022-03-27T03:55:12.7Z,4,REGULAR,freethrow,1 of 1,[],1630528,,,1610612745,88,95,2022-03-27T03:55:15Z,5300000,,,0,,MISS J. Christopher Free Throw 1 of 1,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,Missed,,,,,,,,,,,,,,,,
547,PT08M11.00S,2022-03-27T03:55:14.7Z,4,REGULAR,rebound,defensive,[],1629833,,,1610612757,88,95,2022-03-27T03:55:15Z,5310000,,,0,,K. Blevins REBOUND (Off:3 Def:2),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,546.0,5.0,2.0,3.0,,,,,,,,,,,,
548,PT07M49.00S,2022-03-27T03:55:35.3Z,4,REGULAR,3pt,Jump Shot,[],1629833,11.251642575558476,95.09803921568627,1610612757,88,95,2022-03-27T03:55:42Z,5320000,-225.0,53.0,1,left,MISS K. Blevins pullup 3PT,[1629833],1610612757.0,POR,pullup,,,Blevins,K. Blevins,,,,,,,,23.17,Missed,,,,,,,,,,,,,,,,
549,PT07M49.00S,2022-03-27T03:55:35.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,88,95,2022-03-27T03:56:11Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,,
550,PT07M49.00S,2022-03-27T03:55:40.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,88,95,2022-03-27T03:56:07Z,5340000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,
551,PT07M49.00S,2022-03-27T03:55:45.0Z,4,REGULAR,substitution,out,[],1629833,,,1610612745,88,95,2022-03-27T03:55:48Z,5350000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M49.00S,2022-03-27T03:55:45.0Z,4,REGULAR,substitution,in,[],1630314,,,1610612745,88,95,2022-03-27T03:55:48Z,5360000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M40.00S,2022-03-27T03:56:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,92.9862023653088,52.69607843137255,1610612745,88,95,2022-03-27T03:56:18Z,5370000,13.0,13.0,1,right,MISS D. Schroder driving Layup,[203471],1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,,,,1.9,Missed,,,,,,,,,,,,,,,,
554,PT07M40.00S,2022-03-27T03:56:12.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,88,95,2022-03-27T03:56:18Z,5380000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,
555,PT07M40.00S,2022-03-27T03:56:17.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,88,95,2022-03-27T03:56:17Z,5390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M22.00S,2022-03-27T03:56:46.0Z,4,REGULAR,3pt,Jump Shot,[],1630314,29.25427069645204,22.54901960784314,1610612757,88,95,2022-03-27T03:56:51Z,5400000,137.0,222.0,1,left,MISS B. Williams 26' 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,26.15,Missed,,,,,,,,,,,,,,,,
557,PT07M19.00S,2022-03-27T03:56:49.0Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,88,95,2022-03-27T03:56:51Z,5410000,,,0,,D. Eubanks REBOUND (Off:5 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,556.0,12.0,7.0,5.0,,,,,,,,,,,,
558,PT07M14.00S,2022-03-27T03:56:56.7Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612757,88,95,2022-03-27T03:57:05Z,5420000,,,0,,A. Sengun shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1630578, 1629234]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,1628487.0,1.0,0.0,Eubanks,1629234.0,,,,,,,
560,PT07M14.00S,2022-03-27T03:57:25.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629234,,,1610612757,88,95,2022-03-27T03:57:48Z,5440000,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Missed,,,,,,,,,,,,,,,,
561,PT07M14.00S,2022-03-27T03:57:25.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,88,95,2022-03-27T03:57:48Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,
562,PT07M14.00S,2022-03-27T03:57:25.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629234,,,1610612757,88,95,2022-03-27T03:57:48Z,5460000,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Missed,,,,,,,,,,,,,,,,
563,PT07M10.00S,2022-03-27T03:57:29.4Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,88,95,2022-03-27T03:57:48Z,5470000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,562.0,4.0,2.0,2.0,,,,,,,,,,,,
564,PT06M50.00S,2022-03-27T03:58:07.1Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,88,95,2022-03-27T03:58:11Z,5480000,,,0,,J. Christopher lost ball TURNOVER (3 TO),"[1630528, 1630314]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,3.0,Williams,1630314.0,,,,,,,,,,,,,,,,,,
565,PT06M50.00S,2022-03-27T03:58:07.1Z,4,REGULAR,steal,,[],1630314,,,1610612757,88,95,2022-03-27T03:58:08Z,5490000,,,0,,B. Williams STEAL (1 STL),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M47.00S,2022-03-27T03:58:09.8Z,4,REGULAR,turnover,lost ball,[],1627739,,,1610612757,88,95,2022-03-27T03:58:13Z,5500000,,,0,,K. Dunn lost ball TURNOVER (4 TO),"[1627739, 1630227]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,4.0,Nix,1630227.0,,,,,,,,,,,,,,,,,,
567,PT06M47.00S,2022-03-27T03:58:09.8Z,4,REGULAR,steal,,[],1630227,,,1610612745,88,95,2022-03-27T04:00:52Z,5510000,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M44.00S,2022-03-27T03:58:12.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,93.9060446780552,49.26470588235294,1610612745,88,97,2022-03-27T03:58:21Z,5520000,-4.0,5.0,1,right,A. Sengun reverse DUNK (17 PTS) (J. Christopher 2 AST),"[1630578, 1630528]",1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,,,,0.61,Made,,,,,,,,,,17.0,J. Christopher,1630528.0,2.0,,,
570,PT06M26.00S,2022-03-27T03:58:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,6.652431011826544,46.81372549019608,1610612757,88,97,2022-03-27T03:58:35Z,5540000,16.0,10.0,1,left,MISS B. Williams driving Layup,[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,,,,1.88,Missed,,,,,,,,,,,,,,,,
571,PT06M25.00S,2022-03-27T03:58:32.1Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,88,97,2022-03-27T03:58:35Z,5550000,,,0,,D. Eubanks REBOUND (Off:6 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,570.0,13.0,7.0,6.0,,,,,,,,,,,,
572,PT06M25.00S,2022-03-27T03:58:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,6.783837056504599,47.05882352941176,1610612757,90,97,2022-03-27T03:58:37Z,5560000,15.0,11.0,1,left,D. Eubanks putback Layup (11 PTS),[1629234],1610612757.0,POR,putback,,,Eubanks,D. Eubanks,,,,,,,,1.85,Made,,,,,,,,,,11.0,,,,,,
573,PT06M06.00S,2022-03-27T03:58:51.1Z,4,REGULAR,3pt,Jump Shot,[],203471,71.69842312746385,18.872549019607842,1610612745,90,100,2022-03-27T03:59:14Z,5570000,-156.0,214.0,1,right,D. Schroder 26' 3PT  (10 PTS) (J. Christopher 3 AST),"[203471, 1630528]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,26.42,Made,,,,,,,,,,10.0,J. Christopher,1630528.0,3.0,,,
574,PT05M45.00S,2022-03-27T03:59:12.3Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612757,90,100,2022-03-27T03:59:17Z,5580000,,,0,,K. Dunn bad pass TURNOVER (5 TO),"[1627739, 203471]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,5.0,Schroder,203471.0,,,,,,,,,,,,,,,,,,
575,PT05M45.00S,2022-03-27T03:59:12.3Z,4,REGULAR,steal,,[],203471,,,1610612745,90,100,2022-03-27T03:59:14Z,5590000,,,0,,D. Schroder STEAL (4 STL),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M31.00S,2022-03-27T03:59:25.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,76.69185282522996,12.009803921568627,1610612745,90,103,2022-03-27T03:59:29Z,5600000,-190.0,167.0,1,right,A. Sengun 25' 3PT  (20 PTS) (D. Nix 3 AST),"[1630578, 1630227]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,25.27,Made,,,,,,,,,,20.0,D. Nix,1630227.0,3.0,,,
579,PT05M29.00S,2022-03-27T03:59:31.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,90,103,2022-03-27T03:59:31Z,5620000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,out,[],1630231,,,1610612757,90,103,2022-03-27T04:02:17Z,5630000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,out,[],1630528,,,1610612757,90,103,2022-03-27T04:02:17Z,5640000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,out,[],1630227,,,1610612757,90,103,2022-03-27T04:02:17Z,5650000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612757,90,103,2022-03-27T04:02:17Z,5660000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,in,[],1629645,,,1610612757,90,103,2022-03-27T04:02:17Z,5670000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M29.00S,2022-03-27T04:01:56.1Z,4,REGULAR,substitution,in,[],1630256,,,1610612757,90,103,2022-03-27T04:02:17Z,5680000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M29.00S,2022-03-27T04:02:19.9Z,4,REGULAR,substitution,out,[],1627739,,,1610612757,90,103,2022-03-27T04:02:26Z,5690000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M29.00S,2022-03-27T04:02:19.9Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,90,103,2022-03-27T04:02:26Z,5700000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M29.00S,2022-03-27T04:02:19.9Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,90,103,2022-03-27T04:02:26Z,5710000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M29.00S,2022-03-27T04:02:19.9Z,4,REGULAR,substitution,in,[],203463,,,1610612757,90,103,2022-03-27T04:02:26Z,5720000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M14.00S,2022-03-27T04:02:41.6Z,4,REGULAR,3pt,Jump Shot,[],203463,6.652431011826544,95.34313725490196,1610612757,93,103,2022-03-27T04:02:51Z,5730000,-227.0,10.0,1,left,B. McLemore 3PT  (11 PTS) (B. Williams 8 AST),"[203463, 1630314]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,22.69,Made,,,,,,,,,,11.0,B. Williams,1630314.0,8.0,,,
592,PT04M49.00S,2022-03-27T04:03:07.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,94.03745072273325,54.166666666666664,1610612745,93,105,2022-03-27T04:03:11Z,5750000,21.0,4.0,1,right,A. Sengun turnaround bank Hook (22 PTS) (D. Schroder 8 AST),"[1630578, 203471]",1610612745.0,HOU,turnaround bank,,,Sengun,A. Sengun,,,,,,,,2.11,Made,,,,,,,,,,22.0,D. Schroder,203471.0,8.0,,,
594,PT04M26.00S,2022-03-27T04:03:29.1Z,4,REGULAR,3pt,Jump Shot,[],203463,29.25427069645204,78.43137254901961,1610612757,93,105,2022-03-27T04:03:34Z,5770000,-142.0,222.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,
595,PT04M23.00S,2022-03-27T04:03:32.1Z,4,REGULAR,rebound,offensive,[],1630553,,,1610612757,93,105,2022-03-27T04:03:50Z,5780000,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,594.0,2.0,1.0,1.0,,,,,,,,,,,,
596,PT04M23.00S,2022-03-27T04:03:32.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630553,7.703679369250986,51.225490196078425,1610612757,93,105,2022-03-27T04:03:36Z,5790000,-6.0,20.0,1,left,MISS K. Johnson putback Layup - blocked,"[1630553, 1630224]",1610612757.0,POR,putback,,,Johnson,K. Johnson,,,,,,,,2.08,Missed,,,,,,,,,,,,,,,Green,1630224.0
597,PT04M23.00S,2022-03-27T04:03:32.5Z,4,REGULAR,block,,[],1630224,,,1610612757,93,105,2022-03-27T04:03:34Z,5800000,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M23.00S,2022-03-27T04:03:32.5Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,93,105,2022-03-27T04:03:36Z,5810000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,596.0,3.0,2.0,1.0,,,,,,,,,,,,
599,PT04M14.00S,2022-03-27T04:04:05.8Z,4,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612745,93,105,2022-03-27T04:05:55Z,5820000,,,0,,K. Johnson flagrant-type-1 personal FOUL (4 PF) (Sengun 2 FT),"[1630553, 1630578]",1610612757.0,POR,flagrant-type-1,,,Johnson,K. Johnson,,,,,,,,,,,,,,1628487.0,4.0,0.0,Sengun,1630578.0,,,,,,,
601,PT04M14.00S,2022-03-27T04:04:39.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612745,93,105,2022-03-27T04:05:29Z,5840000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,Common Foul to Flagrant 1,,
602,PT04M14.00S,2022-03-27T04:06:06.1Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,93,105,2022-03-27T04:06:34Z,5850000,,,0,,MISS A. Sengun flagrant Free Throw 1 of 2,[1630578],1610612745.0,HOU,flagrant,,,Sengun,A. Sengun,,,,,,,,,Missed,,,,,,,,,,,,,,,,
603,PT04M14.00S,2022-03-27T04:06:06.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,93,105,2022-03-27T04:06:34Z,5860000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,
604,PT04M14.00S,2022-03-27T04:06:06.1Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,93,105,2022-03-27T04:06:34Z,5870000,,,0,,MISS A. Sengun flagrant Free Throw 2 of 2,[1630578],1610612745.0,HOU,flagrant,,,Sengun,A. Sengun,,,,,,,,,Missed,,,,,,,,,,,,,,,,
605,PT04M14.00S,2022-03-27T04:06:06.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,93,105,2022-03-27T04:06:34Z,5880000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,,,,
606,PT04M06.00S,2022-03-27T04:06:46.8Z,4,REGULAR,turnover,lost ball,[],203471,,,1610612745,93,105,2022-03-27T04:06:53Z,5890000,,,0,,D. Schroder lost ball TURNOVER (5 TO),"[203471, 1629604]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,5.0,Elleby,1629604.0,,,,,,,,,,,,,,,,,,
607,PT04M06.00S,2022-03-27T04:06:46.8Z,4,REGULAR,steal,,[],1629604,,,1610612757,93,105,2022-03-27T04:07:22Z,5900000,,,0,,C. Elleby STEAL (2 STL),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M02.00S,2022-03-27T04:06:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630314,7.440867279894875,48.77450980392157,1610612757,93,105,2022-03-27T04:07:01Z,5910000,6.0,17.0,1,left,MISS B. Williams running Layup,[1630314],1610612757.0,POR,running,,,Williams,B. Williams,,,,,,,,1.84,Missed,,,,,,,,,,,,,,,,
609,PT04M02.00S,2022-03-27T04:06:52.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,93,105,2022-03-27T04:07:01Z,5920000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,
610,PT04M02.00S,2022-03-27T04:06:55.7Z,4,REGULAR,foul,personal,[],203463,,,1610612745,93,105,2022-03-27T04:07:00Z,5930000,,,0,,B. McLemore loose ball personal FOUL (2 PF),"[203463, 1630578]",1610612757.0,POR,loose ball,,,McLemore,B. McLemore,,,,,,,,,,,,,,2004.0,2.0,0.0,Sengun,1630578.0,,,,,,,
612,PT03M50.00S,2022-03-27T04:07:22.8Z,4,REGULAR,3pt,Jump Shot,[],1630578,76.5604467805519,12.5,1610612745,93,108,2022-03-27T04:07:28Z,5950000,-188.0,168.0,1,right,A. Sengun 25' 3PT  (25 PTS) (K. Porter Jr. 11 AST),"[1630578, 1629645]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,25.16,Made,,,,,,,,,,25.0,K. Porter Jr.,1629645.0,11.0,,,
614,PT03M25.00S,2022-03-27T04:07:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630553,26.49474375821288,20.588235294117645,1610612757,93,108,2022-03-27T04:07:51Z,5970000,147.0,197.0,1,left,MISS K. Johnson 24' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,24.55,Missed,,,,,,,,,,,,,,,,
615,PT03M23.00S,2022-03-27T04:07:48.9Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,93,108,2022-03-27T04:07:51Z,5980000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,614.0,4.0,3.0,1.0,,,,,,,,,,,,
616,PT03M08.00S,2022-03-27T04:08:05.0Z,4,REGULAR,2pt,Jump Shot,[],1629645,91.67214191852825,66.66666666666666,1610612745,93,108,2022-03-27T04:08:14Z,5990000,83.0,26.0,1,right,MISS K. Porter Jr. 8' driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,,,,8.72,Missed,,,,,,,,,,,,,,,,
617,PT03M07.00S,2022-03-27T04:08:10.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,93,108,2022-03-27T04:08:10Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,
618,PT03M07.00S,2022-03-27T04:08:12.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,93,108,2022-03-27T04:08:12Z,6010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M04.00S,2022-03-27T04:08:23.0Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612745,93,108,2022-03-27T04:08:41Z,6020000,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1630570]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,3.0,Watford,1630570.0,,,,,,,,,,,,,,,,,,
620,PT03M04.00S,2022-03-27T04:08:23.0Z,4,REGULAR,steal,,[],1630570,,,1610612757,93,108,2022-03-27T04:08:24Z,6030000,,,0,,T. Watford STEAL (2 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M01.00S,2022-03-27T04:08:31.3Z,4,REGULAR,foul,personal,['2freethrow'],203471,,,1610612757,93,108,2022-03-27T04:08:55Z,6040000,,,0,,D. Schroder shooting personal FOUL (1 PF) (Watford 2 FT),"[203471, 1630570]",1610612745.0,HOU,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,2004.0,1.0,0.0,Watford,1630570.0,,,,,,,
623,PT03M01.00S,2022-03-27T04:08:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,93,108,2022-03-27T04:08:58Z,6060000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M01.00S,2022-03-27T04:10:29.7Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,93,108,2022-03-27T04:11:57Z,6070000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M01.00S,2022-03-27T04:10:29.7Z,4,REGULAR,substitution,in,[],1629234,,,1610612757,93,108,2022-03-27T04:11:57Z,6080000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M01.00S,2022-03-27T04:12:25.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629234,,,1610612757,93,108,2022-03-27T04:12:25Z,6090000,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Missed,,,,,,,,,,,,,,,,
627,PT03M01.00S,2022-03-27T04:12:25.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,93,108,2022-03-27T04:12:25Z,6100000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,
628,PT03M01.00S,2022-03-27T04:12:37.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629234,,,1610612757,94,108,2022-03-27T04:12:37Z,6110000,,,0,,D. Eubanks Free Throw 2 of 2 (12 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Made,,,,,,,,,,12.0,,,,,,
629,PT02M43.00S,2022-03-27T04:12:58.0Z,4,REGULAR,3pt,Jump Shot,[],1630224,76.16622864651774,12.009803921568627,1610612745,94,111,2022-03-27T04:13:03Z,6120000,-190.0,172.0,1,right,J. Green 25' 3PT pullup (25 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,,,,25.6,Made,,,,,,,,,,25.0,A. Sengun,1630578.0,3.0,,,
