actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
526,PT08M48.00S,2021-12-07T04:59:29.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202704,31.09395532194481,30.392156862745097,1610612746,79,82,2021-12-07T04:59:38Z,5250000,98.0,240.0,1,left,MISS R. Jackson 25' running 3PT,[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
527,PT08M44.00S,2021-12-07T04:59:33.0Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,79,82,2021-12-07T04:59:38Z,5260000,,,0,,D. Smith Jr. REBOUND (Off:2 Def:3),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,526.0,5.0,3.0,2.0,,,,,,,,,,,,,,
528,PT08M31.00S,2021-12-07T04:59:46.1Z,4,REGULAR,3pt,Jump Shot,[],1626204,75.50919842312747,85.5392156862745,1610612757,79,82,2021-12-07T04:59:50Z,5270000,178.0,178.0,1,right,MISS L. Nance Jr. 25' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
529,PT08M27.00S,2021-12-07T04:59:50.1Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,79,82,2021-12-07T04:59:50Z,5280000,,,0,,L. Kennard REBOUND (Off:1 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,528.0,5.0,4.0,1.0,,,,,,,,,,,,,,
530,PT08M16.00S,2021-12-07T05:00:00.5Z,4,REGULAR,2pt,Jump Shot,[],202331,25.04927726675427,33.33333333333333,1610612746,79,82,2021-12-07T05:00:05Z,5290000,83.0,183.0,1,left,MISS P. George 20' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
531,PT08M12.00S,2021-12-07T05:00:04.5Z,4,REGULAR,rebound,defensive,[],203469,,,1610612757,79,82,2021-12-07T05:00:05Z,5300000,,,0,,C. Zeller REBOUND (Off:4 Def:5),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,530.0,9.0,5.0,4.0,,,,,,,,,,,,,,
532,PT08M01.00S,2021-12-07T05:00:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,91.40932982917214,62.254901960784316,1610612757,79,82,2021-12-07T05:00:23Z,5310000,61.0,28.0,1,right,MISS D. Smith Jr. 6' driving Layup,[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,,
533,PT07M57.00S,2021-12-07T05:00:20.2Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,79,82,2021-12-07T05:00:23Z,5320000,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,532.0,6.0,5.0,1.0,,,,,,,,,,,,,,
536,PT07M52.00S,2021-12-07T05:00:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,7.30946123521682,47.05882352941176,1610612746,79,84,2021-12-07T05:00:34Z,5330000,15.0,16.0,1,left,T. Mann running Layup (6 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,2.19,Made,6.0,,,,,,,,,,,,,,,,,,
537,PT07M47.00S,2021-12-07T05:00:31.6Z,4,REGULAR,foul,personal,[],202331,,,1610612757,79,84,2021-12-07T05:03:34Z,5340000,,,0,,P. George take personal FOUL (1 PF),"[202331, 1628372]",1610612746.0,LAC,take,,,George,P. George,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Smith Jr.,1628372.0,,,
539,PT07M47.00S,2021-12-07T05:00:49.8Z,4,REGULAR,substitution,out,[],203469,,,1610612757,79,84,2021-12-07T05:01:03Z,5360000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M47.00S,2021-12-07T05:00:49.8Z,4,REGULAR,substitution,in,[],203994,,,1610612757,79,84,2021-12-07T05:01:03Z,5370000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M36.00S,2021-12-07T05:01:18.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,91.67214191852825,60.29411764705882,1610612757,79,84,2021-12-07T05:01:26Z,5380000,51.0,26.0,1,right,MISS J. Nurkic Hook - blocked,"[203994, 1628392]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,5.76,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0,
556,PT07M36.00S,2021-12-07T05:01:18.5Z,4,REGULAR,block,,[],1628392,,,1610612757,79,84,2021-12-07T05:03:39Z,5385000,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M36.00S,2021-12-07T05:01:18.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,79,84,2021-12-07T05:14:24Z,5390000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,
543,PT07M36.00S,2021-12-07T05:01:26.3Z,4,REGULAR,foul,personal,[],203994,,,1610612746,79,84,2021-12-07T05:01:35Z,5400000,,,0,,J. Nurkic loose ball personal FOUL (4 PF),"[203994, 1628392]",1610612757.0,POR,loose ball,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,1628951.0,4.0,0.0,Hartenstein,1628392.0,,,
545,PT07M26.00S,2021-12-07T05:01:50.9Z,4,REGULAR,3pt,Jump Shot,[],202704,6.783837056504599,95.34313725490196,1610612746,79,84,2021-12-07T05:01:55Z,5420000,-227.0,11.0,1,left,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
546,PT07M22.00S,2021-12-07T05:01:54.9Z,4,REGULAR,rebound,defensive,[],203496,,,1610612757,79,84,2021-12-07T05:01:55Z,5430000,,,0,,R. Covington REBOUND (Off:0 Def:8),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,545.0,8.0,8.0,0.0,,,,,,,,,,,,,,
547,PT07M06.00S,2021-12-07T05:02:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.5407358738502,44.6078431372549,1610612757,79,84,2021-12-07T05:02:16Z,5440000,-27.0,27.0,1,right,MISS J. Nurkic driving Layup - blocked,"[203994, 1628392]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,3.82,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0,
548,PT07M06.00S,2021-12-07T05:02:10.8Z,4,REGULAR,block,,[],1628392,,,1610612757,79,84,2021-12-07T05:02:14Z,5450000,,,0,,I. Hartenstein BLOCK (4 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M02.00S,2021-12-07T05:02:14.8Z,4,REGULAR,rebound,offensive,[],203496,,,1610612757,79,84,2021-12-07T05:02:16Z,5460000,,,0,,R. Covington REBOUND (Off:1 Def:8),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,547.0,9.0,8.0,1.0,,,,,,,,,,,,,,
550,PT07M01.00S,2021-12-07T05:02:15.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,92.72339027595268,54.41176470588235,1610612757,79,84,2021-12-07T05:02:19Z,5470000,22.0,16.0,1,right,MISS R. Covington Layup,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
551,PT06M59.00S,2021-12-07T05:02:18.2Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,79,84,2021-12-07T05:02:18Z,5480000,,,0,,L. Kennard REBOUND (Off:1 Def:5),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,550.0,6.0,5.0,1.0,,,,,,,,,,,,,,
552,PT06M58.00S,2021-12-07T05:02:19.9Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612746,79,84,2021-12-07T05:02:24Z,5490000,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 203496]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,3.0,Covington,203496.0,,,,,,,,
553,PT06M58.00S,2021-12-07T05:02:19.9Z,4,REGULAR,steal,,[],203496,,,1610612757,79,84,2021-12-07T05:02:22Z,5500000,,,0,,R. Covington STEAL (3 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M46.00S,2021-12-07T05:02:31.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203994,80.23981603153744,68.13725490196079,1610612757,81,84,2021-12-07T05:02:38Z,5510000,91.0,133.0,1,right,J. Nurkic 16' Jump Shot (28 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,16.11,Made,28.0,,,,,,,,,,,,,,,,,,
555,PT06M45.00S,2021-12-07T05:02:39.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,84,2021-12-07T05:02:39Z,5520000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M45.00S,2021-12-07T05:05:06.3Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,81,84,2021-12-07T05:05:24Z,5530000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M45.00S,2021-12-07T05:05:06.3Z,4,REGULAR,substitution,in,[],202694,,,1610612746,81,84,2021-12-07T05:05:24Z,5540000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M28.00S,2021-12-07T05:05:46.3Z,4,REGULAR,2pt,Jump Shot,[],1628392,11.12023653088042,68.38235294117648,1610612746,81,86,2021-12-07T05:05:51Z,5550000,-92.0,52.0,1,left,I. Hartenstein 10' driving floating bank Jump Shot (2 PTS),[1628392],1610612746.0,LAC,driving floating bank,,,Hartenstein,I. Hartenstein,,,,,10.56,Made,2.0,,,,,,,,,,,,,,,,,,
561,PT06M06.00S,2021-12-07T05:06:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612757,81,86,2021-12-07T05:06:23Z,5560000,,,0,,I. Hartenstein shooting personal FOUL (5 PF) (Nurkic 2 FT),"[1628392, 203994]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,202049.0,5.0,0.0,Nurkic,203994.0,,,
563,PT06M06.00S,2021-12-07T05:06:39.2Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,81,86,2021-12-07T05:06:39Z,5580000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
564,PT06M06.00S,2021-12-07T05:06:39.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,81,86,2021-12-07T05:06:39Z,5590000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,,,
565,PT06M06.00S,2021-12-07T05:06:40.6Z,4,REGULAR,substitution,out,[],1628392,,,1610612757,81,86,2021-12-07T05:06:44Z,5600000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M06.00S,2021-12-07T05:06:40.6Z,4,REGULAR,substitution,in,[],1627826,,,1610612757,81,86,2021-12-07T05:06:44Z,5610000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M06.00S,2021-12-07T05:06:57.1Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,82,86,2021-12-07T05:06:57Z,5620000,,,0,,J. Nurkic Free Throw 2 of 2 (29 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
568,PT05M47.00S,2021-12-07T05:07:17.4Z,4,REGULAR,2pt,Jump Shot,[],202331,9.674770039421814,21.813725490196077,1610612746,82,86,2021-12-07T05:07:22Z,5630000,141.0,38.0,1,left,MISS P. George 14' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,,
569,PT05M44.00S,2021-12-07T05:07:20.4Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,82,86,2021-12-07T05:07:22Z,5640000,,,0,,D. Smith Jr. REBOUND (Off:2 Def:4),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,568.0,6.0,4.0,2.0,,,,,,,,,,,,,,
570,PT05M28.00S,2021-12-07T05:07:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,91.80354796320631,41.66666666666667,1610612757,84,86,2021-12-07T05:07:40Z,5650000,-42.0,25.0,1,right,D. Smith Jr. driving floating bank Jump Shot (13 PTS),[1628372],1610612757.0,POR,driving floating bank,,,Smith Jr.,D. Smith Jr.,,,,,4.84,Made,13.0,,,,,,,,,,,,,,,,,,
571,PT05M14.00S,2021-12-07T05:07:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.915243101182654,46.81372549019608,1610612746,84,88,2021-12-07T05:07:55Z,5660000,16.0,13.0,1,left,P. George driving Layup (15 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,2.02,Made,15.0,,,,,,,,,,,,,,,,,,
572,PT04M57.00S,2021-12-07T05:08:09.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612757,84,88,2021-12-07T05:08:19Z,5670000,,,0,,I. Zubac shooting personal FOUL (3 PF) (Powell 2 FT),"[1627826, 1626181]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,1151.0,3.0,0.0,Powell,1626181.0,,,
574,PT04M57.00S,2021-12-07T05:08:35.4Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,85,88,2021-12-07T05:08:35Z,5690000,,,0,,N. Powell Free Throw 1 of 2 (26 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
575,PT04M57.00S,2021-12-07T05:08:50.0Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,86,88,2021-12-07T05:08:50Z,5700000,,,0,,N. Powell Free Throw 2 of 2 (27 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
576,PT04M43.00S,2021-12-07T05:09:08.3Z,4,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612746,86,88,2021-12-07T05:09:15Z,5710000,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612746.0,LAC,bad pass,,,Kennard,L. Kennard,,,,,,,,,,,,,,,1.0,,,1151.0,,,,,,,
577,PT04M34.00S,2021-12-07T05:09:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,93.51182654402102,54.166666666666664,1610612757,86,88,2021-12-07T05:09:38Z,5720000,21.0,8.0,1,right,MISS N. Powell driving Layup,[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
578,PT04M31.00S,2021-12-07T05:09:34.1Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,86,88,2021-12-07T05:09:34Z,5730000,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,577.0,6.0,4.0,2.0,,,,,,,,,,,,,,
579,PT04M22.00S,2021-12-07T05:09:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.886333771353483,58.333333333333336,1610612746,86,90,2021-12-07T05:09:48Z,5740000,-42.0,31.0,1,left,R. Jackson driving Layup (13 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,5.2,Made,13.0,,,,,,,,,,,,,,,,,,
580,PT04M00.00S,2021-12-07T05:10:05.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,86.5473061760841,48.28431372549019,1610612757,88,90,2021-12-07T05:10:10Z,5750000,-9.0,74.0,1,right,J. Nurkic 7' driving Hook (31 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,7.45,Made,31.0,,,,,,,,,,,,,,,,,,
581,PT03M40.00S,2021-12-07T05:10:25.2Z,4,REGULAR,3pt,Jump Shot,[],202694,7.30946123521682,95.58823529411765,1610612746,88,90,2021-12-07T05:10:29Z,5760000,-228.0,16.0,1,left,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
582,PT03M37.00S,2021-12-07T05:10:28.2Z,4,REGULAR,rebound,defensive,[],203496,,,1610612757,88,90,2021-12-07T05:10:29Z,5770000,,,0,,R. Covington REBOUND (Off:1 Def:9),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,581.0,10.0,9.0,1.0,,,,,,,,,,,,,,
583,PT03M27.00S,2021-12-07T05:10:38.4Z,4,REGULAR,3pt,Jump Shot,[],1626204,95.74572930354796,96.81372549019608,1610612757,88,90,2021-12-07T05:10:44Z,5780000,234.0,-13.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
584,PT03M23.00S,2021-12-07T05:10:42.4Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,88,90,2021-12-07T05:10:44Z,5790000,,,0,,R. Jackson REBOUND (Off:1 Def:5),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,583.0,6.0,5.0,1.0,,,,,,,,,,,,,,
585,PT03M01.00S,2021-12-07T05:11:04.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,13.61695137976347,44.6078431372549,1610612746,88,90,2021-12-07T05:11:10Z,5800000,27.0,75.0,1,left,MISS R. Jackson 8' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,8.02,Missed,,,,,,,,,,,,,,,,,,,
586,PT02M58.00S,2021-12-07T05:11:07.7Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,88,90,2021-12-07T05:11:07Z,5810000,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,585.0,5.0,5.0,0.0,,,,,,,,,,,,,,
587,PT02M49.00S,2021-12-07T05:11:16.9Z,4,REGULAR,3pt,Jump Shot,[],203496,77.7431011826544,89.70588235294117,1610612757,88,90,2021-12-07T05:11:21Z,5820000,199.0,157.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
588,PT02M46.00S,2021-12-07T05:11:19.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,88,90,2021-12-07T05:11:21Z,5830000,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,587.0,6.0,6.0,0.0,,,,,,,,,,,,,,
589,PT02M30.00S,2021-12-07T05:11:35.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,6.258212877792378,50.245098039215684,1610612746,88,92,2021-12-07T05:11:41Z,5840000,-1.0,6.0,1,left,P. George driving DUNK (17 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,0.64,Made,17.0,,,,,,,,,,,,,,,,,,
590,PT02M29.00S,2021-12-07T05:11:44.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,88,92,2021-12-07T05:14:06Z,5850000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M29.00S,2021-12-07T05:14:27.0Z,4,REGULAR,substitution,out,[],1627826,,,1610612757,88,92,2021-12-07T05:14:32Z,5860000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M29.00S,2021-12-07T05:14:27.0Z,4,REGULAR,substitution,in,[],1628392,,,1610612757,88,92,2021-12-07T05:14:32Z,5870000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M18.00S,2021-12-07T05:15:06.4Z,4,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612757,88,92,2021-12-07T05:15:18Z,5880000,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (7 TO),[1628372],1610612757.0,POR,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,7.0,,,1151.0,,,,,,,
594,PT01M59.00S,2021-12-07T05:15:31.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202331,20.844283837056505,29.411764705882355,1610612746,88,94,2021-12-07T05:15:41Z,5890000,103.0,143.0,1,left,P. George 17' pullup Jump Shot (19 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,17.65,Made,19.0,,,,,,,,,,,,,,,,,,
595,PT01M59.00S,2021-12-07T05:15:43.9Z,4,REGULAR,foul,personal,['1freethrow'],203994,,,1610612746,88,94,2021-12-07T05:19:52Z,5900000,,,0,,J. Nurkic flagrant-type-1 personal FOUL (5 PF) (Hartenstein 1 FT),"[203994, 1628392]",1610612757.0,POR,flagrant-type-1,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,202049.0,5.0,0.0,Hartenstein,1628392.0,,,
598,PT01M59.00S,2021-12-07T05:17:26.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612746,88,94,2021-12-07T05:18:52Z,5930000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,,,,Common Foul to Flagrant 1
599,PT01M59.00S,2021-12-07T05:19:37.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628392,,,1610612746,88,95,2021-12-07T05:20:48Z,5940000,,,0,,I. Hartenstein flagrant Free Throw 1 of 1 (3 PTS),[1628392],1610612746.0,LAC,flagrant,,,Hartenstein,I. Hartenstein,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
600,PT01M47.00S,2021-12-07T05:20:12.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,6.915243101182654,51.71568627450981,1610612746,88,97,2021-12-07T05:20:18Z,5950000,-9.0,13.0,1,left,I. Hartenstein cutting DUNK (5 PTS) (R. Jackson 6 AST),"[1628392, 202704]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,1.52,Made,5.0,,,,,R. Jackson,202704.0,6.0,,,,,,,,,,,
602,PT01M40.00S,2021-12-07T05:20:27.0Z,4,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612757,88,97,2021-12-07T05:20:40Z,5970000,,,0,,N. Powell bad pass out-of-bounds TURNOVER (3 TO),[1626181],1610612757.0,POR,bad pass,,,Powell,N. Powell,,,,,,,,,,,,,,,3.0,,,1151.0,,,,,,,
603,PT01M26.00S,2021-12-07T05:20:54.9Z,4,REGULAR,foul,offensive,['inpenalty'],202331,,,1610612746,88,97,2021-12-07T05:21:02Z,5980000,,,0,,P. George offensive FOUL (2 PF),"[202331, 203496]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Covington,203496.0,,,
605,PT01M26.00S,2021-12-07T05:20:54.9Z,4,REGULAR,turnover,offensive foul,[],202331,,,1610612746,88,97,2021-12-07T05:20:54Z,6000000,,,0,,P. George offensive foul TURNOVER (4 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,4.0,,,202049.0,,,,,,,
606,PT01M26.00S,2021-12-07T05:21:03.1Z,4,REGULAR,substitution,out,[],1628379,,,1610612757,88,97,2021-12-07T05:21:10Z,6010000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M26.00S,2021-12-07T05:21:03.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612757,88,97,2021-12-07T05:21:10Z,6020000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M15.00S,2021-12-07T05:21:38.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612757,88,97,2021-12-07T05:22:02Z,6040000,,,0,,I. Hartenstein shooting personal FOUL (6 PF) (Powell 2 FT),"[1628392, 1626181]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,202049.0,6.0,0.0,Powell,1626181.0,,,
611,PT01M15.00S,2021-12-07T05:21:49.1Z,4,REGULAR,substitution,out,[],1628392,,,1610612757,88,97,2021-12-07T05:21:58Z,6060000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M15.00S,2021-12-07T05:21:49.1Z,4,REGULAR,substitution,in,[],1627826,,,1610612757,88,97,2021-12-07T05:21:58Z,6070000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M15.00S,2021-12-07T05:22:21.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626181,,,1610612757,89,97,2021-12-07T05:22:21Z,6080000,,,0,,N. Powell Free Throw 1 of 2 (28 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
614,PT01M15.00S,2021-12-07T05:22:36.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626181,,,1610612757,90,97,2021-12-07T05:22:36Z,6090000,,,0,,N. Powell Free Throw 2 of 2 (29 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
