actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
443,PT12M00.00S,2021-11-16T04:46:34.5Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612757,85,85,2021-11-16T04:47:15Z,4350000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2021-11-16T04:46:34.5Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612757,85,85,2021-11-16T04:47:15Z,4360000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2021-11-16T04:46:34.5Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612757,85,85,2021-11-16T04:47:15Z,4370000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2021-11-16T04:47:30.8Z,4,REGULAR,period,start,[],0,,,1610612757,85,85,2021-11-16T04:47:30Z,4380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT11M42.00S,2021-11-16T04:47:48.2Z,4,REGULAR,2pt,Jump Shot,[],203468,25.312089356110377,66.17647058823529,1610612757,87,85,2021-11-16T04:47:52Z,4390000,-81.0,185.0,1,left,C. McCollum 20' pullup Jump Shot (21 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,20.23,Made,,,,,21.0,,,,,,,,,,,,,,
448,PT11M23.00S,2021-11-16T04:48:06.1Z,4,REGULAR,2pt,Jump Shot,[],1628384,78.26872536136662,50.245098039215684,1610612761,87,85,2021-11-16T04:48:09Z,4400000,1.0,152.0,1,right,MISS O. Anunoby 15' step back Shot - blocked,"[1628384, 203081]",1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,15.18,Missed,,,,,,,,,,,,,,,,,Lillard,203081.0,
449,PT11M23.00S,2021-11-16T04:48:06.1Z,4,REGULAR,block,,[],203081,,,1610612761,87,85,2021-11-16T04:48:08Z,4410000,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M21.00S,2021-11-16T04:48:08.1Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,87,85,2021-11-16T04:48:09Z,4420000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,448.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
451,PT11M16.00S,2021-11-16T04:48:14.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203081,29.517082785808146,19.11764705882353,1610612757,90,85,2021-11-16T04:48:20Z,4430000,154.0,225.0,1,left,D. Lillard 27' 3PT running pullup (21 PTS) (T. Snell 2 AST),"[203081, 203503]",1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,27.29,Made,,,,,21.0,T. Snell,203503.0,2.0,,,,,,,,,,,
453,PT11M00.00S,2021-11-16T04:48:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,93.9060446780552,51.9607843137255,1610612761,90,85,2021-11-16T04:48:33Z,4450000,10.0,5.0,1,right,MISS S. Mykhailiuk cutting Layup,[1629004],1610612761.0,TOR,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,1.09,Missed,,,,,,,,,,,,,,,,,,,
454,PT10M58.00S,2021-11-16T04:48:31.5Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,90,85,2021-11-16T04:48:31Z,4460000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,453.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
455,PT10M46.00S,2021-11-16T04:48:43.2Z,4,REGULAR,3pt,Jump Shot,[],203468,22.946780551905388,90.68627450980392,1610612757,93,85,2021-11-16T04:48:46Z,4470000,-203.0,163.0,1,left,C. McCollum 26' 3PT step back (24 PTS),[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,26.08,Made,,,,,24.0,,,,,,,,,,,,,,
456,PT10M45.00S,2021-11-16T04:48:48.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,93,85,2021-11-16T04:48:48Z,4480000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,out,[],1630201,,,1610612761,93,85,2021-11-16T04:51:21Z,4490000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,out,[],203920,,,1610612761,93,85,2021-11-16T04:51:21Z,4500000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,out,[],1629004,,,1610612761,93,85,2021-11-16T04:51:21Z,4510000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,93,85,2021-11-16T04:51:21Z,4520000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,93,85,2021-11-16T04:51:21Z,4530000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT10M45.00S,2021-11-16T04:50:42.8Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,93,85,2021-11-16T04:51:21Z,4540000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT10M32.00S,2021-11-16T04:51:56.3Z,4,REGULAR,3pt,Jump Shot,[],1629018,67.7562417871222,21.568627450980394,1610612761,93,85,2021-11-16T04:52:01Z,4550000,-142.0,251.0,1,right,MISS G. Trent Jr. 28' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,28.81,Missed,,,,,,,,,,,,,,,,,,,
464,PT10M29.00S,2021-11-16T04:51:59.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,93,85,2021-11-16T04:52:01Z,4560000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,
465,PT10M29.00S,2021-11-16T04:52:02.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,93,85,2021-11-16T04:52:02Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT10M06.00S,2021-11-16T04:52:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,8.229303547963205,44.36274509803921,1610612757,95,85,2021-11-16T04:52:36Z,4580000,28.0,25.0,1,left,N. Little driving Layup (5 PTS) (T. Snell 3 AST),"[1629642, 203503]",1610612757.0,POR,driving,,,Little,N. Little,,,,,3.76,Made,,,,,5.0,T. Snell,203503.0,3.0,,,,,,,,,,,
467,PT09M46.00S,2021-11-16T04:52:53.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,91.40932982917214,51.225490196078425,1610612761,95,87,2021-11-16T04:52:59Z,4590000,6.0,28.0,1,right,P. Siakam turnaround Hook (16 PTS) (F. VanVleet 5 AST),"[1627783, 1627832]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,2.89,Made,,,,,16.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,
469,PT09M24.00S,2021-11-16T04:53:14.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,4.944152431011826,50.245098039215684,1610612757,97,87,2021-11-16T04:53:22Z,4610000,-1.0,-6.0,1,left,L. Nance Jr. cutting DUNK (9 PTS) (C. McCollum 3 AST),"[1626204, 203468]",1610612757.0,POR,cutting,,,Nance Jr.,L. Nance Jr.,,,,,0.61,Made,,,,,9.0,C. McCollum,203468.0,3.0,,,,,,,,,,,
471,PT09M11.00S,2021-11-16T04:53:27.7Z,4,REGULAR,2pt,Jump Shot,[],1628384,88.25558475689881,30.88235294117647,1610612761,97,87,2021-11-16T04:53:31Z,4630000,-96.0,58.0,1,right,MISS O. Anunoby 11' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,11.18,Missed,,,,,,,,,,,,,,,,,,,
472,PT09M10.00S,2021-11-16T04:53:28.7Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,97,87,2021-11-16T04:53:31Z,4640000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:5),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,471.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
473,PT08M54.00S,2021-11-16T04:53:44.9Z,4,REGULAR,3pt,Jump Shot,[],203503,6.783837056504599,4.901960784313726,1610612757,97,87,2021-11-16T04:53:48Z,4650000,225.0,11.0,1,left,MISS T. Snell 3PT,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,,
474,PT08M52.00S,2021-11-16T04:53:46.9Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,97,87,2021-11-16T04:53:48Z,4660000,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,473.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
475,PT08M48.00S,2021-11-16T04:53:53.4Z,4,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612761,97,87,2021-11-16T04:54:05Z,4670000,,,0,,N. Little shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1629642, 1628384]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,202007.0,,,,3.0,0.0,Anunoby,1628384.0,,,
478,PT08M48.00S,2021-11-16T04:54:14.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612761,97,88,2021-11-16T04:54:14Z,4690000,,,0,,O. Anunoby Free Throw 1 of 2 (26 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
479,PT08M48.00S,2021-11-16T04:54:15.5Z,4,REGULAR,substitution,out,[],203503,,,1610612761,97,88,2021-11-16T04:54:23Z,4700000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M48.00S,2021-11-16T04:54:15.5Z,4,REGULAR,substitution,in,[],1626181,,,1610612761,97,88,2021-11-16T04:54:23Z,4710000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M48.00S,2021-11-16T04:54:38.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612761,97,89,2021-11-16T04:54:38Z,4720000,,,0,,O. Anunoby Free Throw 2 of 2 (27 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
482,PT08M32.00S,2021-11-16T04:55:02.8Z,4,REGULAR,foul,personal,[],1627783,,,1610612757,97,89,2021-11-16T04:55:08Z,4730000,,,0,,P. Siakam personal FOUL (4 PF),"[1627783, 1629642]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2530.0,,,,4.0,0.0,Little,1629642.0,,,
484,PT08M27.00S,2021-11-16T04:55:23.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,5.732588699080158,51.71568627450981,1610612757,99,89,2021-11-16T04:55:27Z,4750000,-9.0,1.0,1,left,L. Nance Jr. alley-oop DUNK (11 PTS) (C. McCollum 4 AST),"[1626204, 203468]",1610612757.0,POR,alley-oop,,,Nance Jr.,L. Nance Jr.,,,,,0.87,Made,,,,,11.0,C. McCollum,203468.0,4.0,,,,,,,,,,,
486,PT08M07.00S,2021-11-16T04:55:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.51182654402102,49.01960784313725,1610612761,99,91,2021-11-16T04:55:48Z,4770000,-5.0,8.0,1,right,S. Barnes driving Layup (15 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,0.98,Made,,,,,15.0,,,,,,,,,,,,,,
487,PT08M07.00S,2021-11-16T04:55:49.5Z,4,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612761,99,91,2021-11-16T04:55:55Z,4780000,,,0,,N. Powell shooting personal FOUL (2 PF) (Barnes 1 FT),"[1626181, 1630567]",1610612757.0,POR,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Barnes,1630567.0,,,
489,PT08M07.00S,2021-11-16T04:56:07.6Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,99,92,2021-11-16T04:56:07Z,4800000,,,0,,S. Barnes Free Throw 1 of 1 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
490,PT07M48.00S,2021-11-16T04:56:28.1Z,4,REGULAR,3pt,Jump Shot,[],1629642,7.966491458607096,4.411764705882353,1610612757,102,92,2021-11-16T04:56:32Z,4810000,228.0,22.0,1,left,N. Little 3PT  (8 PTS) (C. McCollum 5 AST),"[1629642, 203468]",1610612757.0,POR,,,,Little,N. Little,,,,,22.9,Made,,,,,8.0,C. McCollum,203468.0,5.0,,,,,,,,,,,
492,PT07M36.00S,2021-11-16T04:56:40.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,89.17542706964521,47.549019607843135,1610612761,102,92,2021-11-16T04:56:46Z,4830000,-12.0,49.0,1,right,MISS S. Barnes driving Hook,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,,
493,PT07M34.00S,2021-11-16T04:56:42.8Z,4,REGULAR,rebound,defensive,[],203468,,,1610612757,102,92,2021-11-16T04:56:46Z,4840000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
494,PT07M20.00S,2021-11-16T04:56:56.4Z,4,REGULAR,3pt,Jump Shot,[],203468,25.969119579500656,15.686274509803921,1610612757,105,92,2021-11-16T04:57:00Z,4850000,172.0,192.0,1,left,C. McCollum 25' 3PT  (27 PTS) (D. Lillard 7 AST),"[203468, 203081]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.72,Made,,,,,27.0,D. Lillard,203081.0,7.0,,,,,,,,,,,
496,PT07M19.00S,2021-11-16T04:57:04.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,105,92,2021-11-16T04:57:04Z,4870000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M07.00S,2021-11-16T05:00:05.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,92.9862023653088,44.36274509803921,1610612761,105,94,2021-11-16T05:00:11Z,4880000,-28.0,13.0,1,right,P. Siakam turnaround Hook (18 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,3.12,Made,,,,,18.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,
499,PT06M41.00S,2021-11-16T05:00:32.0Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612757,105,94,2021-11-16T05:00:36Z,4900000,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1628384]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,,,,
500,PT06M41.00S,2021-11-16T05:00:32.0Z,4,REGULAR,steal,,[],1628384,,,1610612761,105,94,2021-11-16T05:00:33Z,4910000,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT06M37.00S,2021-11-16T05:00:35.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,92.9862023653088,50.245098039215684,1610612761,105,96,2021-11-16T05:00:41Z,4920000,1.0,13.0,1,right,G. Trent Jr. running DUNK (18 PTS) (O. Anunoby 2 AST),"[1629018, 1628384]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.35,Made,,,,,18.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,
503,PT06M15.00S,2021-11-16T05:00:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629642,6.915243101182654,96.32352941176471,1610612757,105,96,2021-11-16T05:01:01Z,4940000,-232.0,13.0,1,left,MISS N. Little 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
504,PT06M12.00S,2021-11-16T05:01:00.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,105,96,2021-11-16T05:01:01Z,4950000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,503.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
505,PT06M07.00S,2021-11-16T05:01:07.9Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612761,105,96,2021-11-16T05:01:13Z,4960000,,,0,,C. McCollum shooting personal FOUL (1 PF) (Barnes 2 FT),"[203468, 1630567]",1610612757.0,POR,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1628171.0,,,,1.0,0.0,Barnes,1630567.0,,,
507,PT06M07.00S,2021-11-16T05:01:30.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,105,97,2021-11-16T05:01:30Z,4980000,,,0,,S. Barnes Free Throw 1 of 2 (17 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
508,PT06M07.00S,2021-11-16T05:01:43.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,105,98,2021-11-16T05:01:43Z,4990000,,,0,,S. Barnes Free Throw 2 of 2 (18 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
509,PT05M48.00S,2021-11-16T05:02:05.1Z,4,REGULAR,3pt,Jump Shot,[],203468,18.478975032851512,94.11764705882352,1610612757,105,98,2021-11-16T05:02:10Z,5000000,-221.0,121.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
510,PT05M44.00S,2021-11-16T05:02:09.1Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612757,105,98,2021-11-16T05:02:10Z,5010000,,,0,,N. Powell REBOUND (Off:2 Def:1),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,509.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
511,PT05M41.00S,2021-11-16T05:02:12.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203468,14.14257555847569,96.07843137254902,1610612757,105,98,2021-11-16T05:02:16Z,5020000,-230.0,80.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
512,PT05M38.00S,2021-11-16T05:02:15.2Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,105,98,2021-11-16T05:02:16Z,5030000,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,511.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
513,PT05M34.00S,2021-11-16T05:02:19.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,69.33311432325887,20.098039215686274,1610612761,105,101,2021-11-16T05:02:25Z,5040000,-150.0,236.0,1,right,F. VanVleet 27' 3PT running pullup (8 PTS),[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,27.92,Made,,,,,8.0,,,,,,,,,,,,,,
514,PT05M33.00S,2021-11-16T05:02:27.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,105,101,2021-11-16T05:02:27Z,5050000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT05M17.00S,2021-11-16T05:04:05.0Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612757,105,101,2021-11-16T05:04:08Z,5060000,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1629018]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,,,,,
516,PT05M17.00S,2021-11-16T05:04:05.0Z,4,REGULAR,steal,,[],1629018,,,1610612761,105,101,2021-11-16T05:04:58Z,5070000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT05M11.00S,2021-11-16T05:04:14.8Z,4,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,105,101,2021-11-16T05:04:19Z,5080000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (4 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,2530.0,4.0,,,,,,,,,
518,PT05M11.00S,2021-11-16T05:04:40.0Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612757,105,101,2021-11-16T05:04:40Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT05M02.00S,2021-11-16T05:05:03.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626204,6.521024967148489,50.49019607843137,1610612757,107,101,2021-11-16T05:05:09Z,5100000,-2.0,9.0,1,left,L. Nance Jr. DUNK (13 PTS) (D. Lillard 8 AST),"[1626204, 203081]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,0.91,Made,,,,,13.0,D. Lillard,203081.0,8.0,,,,,,,,,,,
521,PT04M46.00S,2021-11-16T05:05:18.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,94.56307490144546,53.92156862745098,1610612761,107,101,2021-11-16T05:05:25Z,5120000,20.0,-1.0,1,right,MISS S. Barnes cutting DUNK - blocked,"[1630567, 203468]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,1.96,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0,
522,PT04M46.00S,2021-11-16T05:05:18.5Z,4,REGULAR,block,,[],203468,,,1610612761,107,101,2021-11-16T05:05:20Z,5130000,,,0,,C. McCollum BLOCK (2 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT04M44.00S,2021-11-16T05:05:20.5Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,107,101,2021-11-16T05:05:25Z,5140000,,,0,,N. Powell REBOUND (Off:2 Def:2),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,521.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
524,PT04M38.00S,2021-11-16T05:05:26.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203081,19.793035479632064,91.42156862745098,1610612757,110,101,2021-11-16T05:05:37Z,5150000,-207.0,134.0,1,left,D. Lillard 24' 3PT running pullup (24 PTS) (N. Little 1 AST),"[203081, 1629642]",1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,24.65,Made,,,,,24.0,N. Little,1629642.0,1.0,,,,,,,,,,,
526,PT04M24.00S,2021-11-16T05:05:52.3Z,4,REGULAR,foul,personal,[],1626204,,,1610612761,110,101,2021-11-16T05:06:02Z,5170000,,,0,,L. Nance Jr. personal FOUL (3 PF),"[1626204, 1627783]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,1628171.0,,,,3.0,0.0,Siakam,1627783.0,,,
528,PT04M13.00S,2021-11-16T05:06:26.5Z,4,REGULAR,3pt,Jump Shot,[],1627832,63.81406044678055,24.509803921568626,1610612761,110,101,2021-11-16T05:06:29Z,5190000,-127.0,288.0,1,right,MISS F. VanVleet 31' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,31.46,Missed,,,,,,,,,,,,,,,,,,,
529,PT04M11.00S,2021-11-16T05:06:28.5Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,110,101,2021-11-16T05:06:29Z,5200000,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,528.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
530,PT04M09.00S,2021-11-16T05:06:32.4Z,4,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612757,110,101,2021-11-16T05:06:40Z,5210000,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Powell 2 FT),"[1627832, 1626181]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,1628171.0,,,,3.0,0.0,Powell,1626181.0,,,
532,PT04M09.00S,2021-11-16T05:06:55.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,110,101,2021-11-16T05:06:55Z,5230000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT04M09.00S,2021-11-16T05:08:26.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,110,101,2021-11-16T05:08:30Z,5240000,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,
