actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
454,PT10M14.00S,2022-02-10T04:49:52.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,82,81,2022-02-10T04:52:47Z,4490000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT10M14.00S,2022-02-10T04:49:53.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612757,82,81,2022-02-10T04:54:06Z,4500000,,,0,,,[],1610612747.0,LAL,overturned,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,,No Foul on T. Horton-Tucker,,
458,PT10M03.00S,2022-02-10T04:53:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.258212877792378,47.05882352941176,1610612757,84,81,2022-02-10T04:53:47Z,4510000,15.0,6.0,1,left,D. Smith Jr. driving Layup (7 PTS),[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,1.6,Made,,,,,7.0,,,,,,,,,,,,,,
459,PT09M50.00S,2022-02-10T04:53:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.9862023653088,44.85294117647059,1610612747,84,81,2022-02-10T04:53:42Z,4520000,-26.0,13.0,1,right,MISS L. James reverse Layup,[2544],1610612747.0,LAL,reverse,,,James,L. James,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,,
460,PT09M49.00S,2022-02-10T04:53:39.0Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,84,81,2022-02-10T04:53:42Z,4530000,,,0,,G. Brown III REBOUND (Off:0 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,459.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
461,PT09M41.00S,2022-02-10T04:53:46.7Z,4,REGULAR,3pt,Jump Shot,[],1630535,33.98488830486202,30.637254901960787,1610612757,87,81,2022-02-10T04:53:54Z,4540000,97.0,267.0,1,left,G. Brown III 28' 3PT  (7 PTS) (D. Smith Jr. 7 AST),"[1630535, 1628372]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,28.4,Made,,,,,7.0,D. Smith Jr.,1628372.0,7.0,,,,,,,,,,,
463,PT09M31.00S,2022-02-10T04:53:56.6Z,4,REGULAR,turnover,lost ball,[],2544,,,1610612747,87,81,2022-02-10T04:54:00Z,4560000,,,0,,L. James lost ball TURNOVER (5 TO),"[2544, 1628372]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,5.0,Smith Jr.,1628372.0,,,,,,,
464,PT09M31.00S,2022-02-10T04:53:56.6Z,4,REGULAR,steal,,[],1628372,,,1610612757,87,81,2022-02-10T04:53:58Z,4570000,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT09M28.00S,2022-02-10T04:54:03.9Z,4,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612757,87,81,2022-02-10T04:54:08Z,4580000,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (3 TO),[1628372],1610612757.0,POR,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,201638.0,3.0,,,,,,,,,
466,PT09M09.00S,2022-02-10T04:54:29.8Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612747,87,81,2022-02-10T04:54:42Z,4590000,,,0,,T. Watford shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630570, 1626169]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,202041.0,,,,3.0,0.0,Johnson,1626169.0,,,
468,PT09M09.00S,2022-02-10T04:54:56.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626169,,,1610612747,87,81,2022-02-10T04:54:56Z,4610000,,,0,,MISS S. Johnson Free Throw 1 of 2,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
469,PT09M09.00S,2022-02-10T04:54:56.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,87,81,2022-02-10T04:54:56Z,4620000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,468.0,,,,,,,,,,,,,,,,,,
470,PT09M09.00S,2022-02-10T04:54:57.3Z,4,REGULAR,substitution,out,[],1629659,,,1610612747,87,81,2022-02-10T04:55:10Z,4630000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT09M09.00S,2022-02-10T04:54:57.3Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,87,81,2022-02-10T04:55:10Z,4640000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT09M09.00S,2022-02-10T04:54:57.3Z,4,REGULAR,substitution,in,[],202340,,,1610612747,87,81,2022-02-10T04:55:10Z,4650000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT09M09.00S,2022-02-10T04:54:57.3Z,4,REGULAR,substitution,in,[],203076,,,1610612747,87,81,2022-02-10T04:55:10Z,4660000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT09M09.00S,2022-02-10T04:55:16.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626169,,,1610612747,87,82,2022-02-10T04:55:16Z,4670000,,,0,,S. Johnson Free Throw 2 of 2 (5 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
475,PT08M58.00S,2022-02-10T04:55:35.0Z,4,REGULAR,turnover,out-of-bounds,[],1630535,,,1610612757,87,82,2022-02-10T04:58:07Z,4680000,,,0,,G. Brown III bad pass out-of-bounds TURNOVER (1 TO),[1630535],1610612757.0,POR,bad pass,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,1.0,,,,,,,,,
476,PT08M46.00S,2022-02-10T04:55:51.4Z,4,REGULAR,turnover,bad pass,[],202340,,,1610612747,87,82,2022-02-10T04:55:58Z,4690000,,,0,,A. Bradley bad pass TURNOVER (3 TO),"[202340, 1628372]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,3.0,Smith Jr.,1628372.0,,,,,,,
477,PT08M46.00S,2022-02-10T04:55:51.4Z,4,REGULAR,steal,,[],1628372,,,1610612757,87,82,2022-02-10T04:55:53Z,4700000,,,0,,D. Smith Jr. STEAL (3 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT08M41.00S,2022-02-10T04:55:56.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,6.258212877792378,49.26470588235294,1610612757,89,82,2022-02-10T04:56:01Z,4710000,4.0,6.0,1,left,T. Watford running Layup (6 PTS) (D. Smith Jr. 8 AST),"[1630570, 1628372]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,0.73,Made,,,,,6.0,D. Smith Jr.,1628372.0,8.0,,,,,,,,,,,
480,PT08M18.00S,2022-02-10T04:56:17.6Z,4,REGULAR,3pt,Jump Shot,[],202340,89.43823915900131,4.166666666666666,1610612747,89,85,2022-02-10T04:56:21Z,4730000,-229.0,47.0,1,right,A. Bradley 3PT  (6 PTS) (A. Davis 4 AST),"[202340, 203076]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.39,Made,,,,,6.0,A. Davis,203076.0,4.0,,,,,,,,,,,
482,PT07M56.00S,2022-02-10T04:56:40.3Z,4,REGULAR,2pt,Jump Shot,[],1629604,20.844283837056505,33.82352941176471,1610612757,89,85,2022-02-10T04:56:43Z,4750000,81.0,143.0,1,left,MISS C. Elleby 16' pullup Shot,[1629604],1610612757.0,POR,pullup,,,Elleby,C. Elleby,,,,,16.46,Missed,,,,,,,,,,,,,,,,,,,
483,PT07M54.00S,2022-02-10T04:56:42.3Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,89,85,2022-02-10T04:56:43Z,4760000,,,0,,S. Johnson REBOUND (Off:0 Def:5),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,482.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
484,PT07M44.00S,2022-02-10T04:56:57.0Z,4,REGULAR,foul,personal,[],1629833,,,1610612747,89,85,2022-02-10T04:57:02Z,4770000,,,0,,K. Blevins personal FOUL (2 PF),"[1629833, 2544]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,202035.0,,,,2.0,0.0,James,2544.0,,,
486,PT07M44.00S,2022-02-10T04:57:01.2Z,4,REGULAR,substitution,out,[],1630570,,,1610612747,89,85,2022-02-10T04:57:11Z,4790000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT07M44.00S,2022-02-10T04:57:01.2Z,4,REGULAR,substitution,out,[],1629833,,,1610612747,89,85,2022-02-10T04:57:11Z,4800000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT07M44.00S,2022-02-10T04:57:01.2Z,4,REGULAR,substitution,in,[],203994,,,1610612747,89,85,2022-02-10T04:57:11Z,4810000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M44.00S,2022-02-10T04:57:01.2Z,4,REGULAR,substitution,in,[],1629014,,,1610612747,89,85,2022-02-10T04:57:11Z,4820000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT07M38.00S,2022-02-10T04:57:26.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626169,82.21090670170827,44.6078431372549,1610612747,89,87,2022-02-10T04:57:31Z,4830000,-27.0,115.0,1,right,S. Johnson 11' driving floating Jump Shot (7 PTS) (A. Bradley 2 AST),"[1626169, 202340]",1610612747.0,LAL,driving floating,,,Johnson,S. Johnson,,,,,11.78,Made,,,,,7.0,A. Bradley,202340.0,2.0,,,,,,,,,,,
492,PT07M23.00S,2022-02-10T04:57:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612757,89,87,2022-02-10T04:57:59Z,4850000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Brown III 2 FT),"[1626169, 1630535]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,202035.0,,,,2.0,0.0,Brown III,1630535.0,,,
494,PT07M23.00S,2022-02-10T04:58:07.9Z,4,REGULAR,freethrow,1 of 2,[],1630535,,,1610612757,90,87,2022-02-10T04:58:07Z,4870000,,,0,,G. Brown III Free Throw 1 of 2 (8 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
495,PT07M23.00S,2022-02-10T04:58:08.9Z,4,REGULAR,substitution,out,[],201961,,,1610612757,90,87,2022-02-10T04:58:14Z,4880000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT07M23.00S,2022-02-10T04:58:08.9Z,4,REGULAR,substitution,in,[],1628370,,,1610612757,90,87,2022-02-10T04:58:14Z,4890000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M23.00S,2022-02-10T04:58:24.3Z,4,REGULAR,freethrow,2 of 2,[],1630535,,,1610612757,91,87,2022-02-10T04:58:24Z,4900000,,,0,,G. Brown III Free Throw 2 of 2 (9 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
498,PT07M14.00S,2022-02-10T04:58:34.5Z,4,REGULAR,3pt,Jump Shot,[],2544,65.52233902759527,49.50980392156863,1610612747,91,90,2022-02-10T04:58:38Z,4910000,-2.0,272.0,1,right,L. James 27' 3PT pullup (19 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,27.16,Made,,,,,19.0,,,,,,,,,,,,,,
499,PT07M00.00S,2022-02-10T04:58:50.6Z,4,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612757,91,90,2022-02-10T04:59:00Z,4920000,,,0,,S. Johnson shooting personal FOUL (3 PF) (Brown III 2 FT),"[1626169, 1630535]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Brown III,1630535.0,,,
501,PT07M00.00S,2022-02-10T04:59:11.4Z,4,REGULAR,freethrow,1 of 2,[],1630535,,,1610612757,92,90,2022-02-10T04:59:11Z,4940000,,,0,,G. Brown III Free Throw 1 of 2 (10 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
502,PT07M00.00S,2022-02-10T04:59:30.4Z,4,REGULAR,freethrow,2 of 2,[],1630535,,,1610612757,93,90,2022-02-10T04:59:30Z,4950000,,,0,,G. Brown III Free Throw 2 of 2 (11 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
503,PT06M47.00S,2022-02-10T04:59:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,93.77463863337714,49.50980392156863,1610612747,93,92,2022-02-10T04:59:49Z,4960000,-2.0,6.0,1,right,S. Johnson driving Layup (9 PTS) (A. Davis 5 AST),"[1626169, 203076]",1610612747.0,LAL,driving,,,Johnson,S. Johnson,,,,,0.65,Made,,,,,9.0,A. Davis,203076.0,5.0,,,,,,,,,,,
505,PT06M33.00S,2022-02-10T05:00:00.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629604,6.783837056504599,49.754901960784316,1610612757,95,92,2022-02-10T05:00:03Z,4980000,1.0,11.0,1,left,C. Elleby cutting DUNK (8 PTS) (D. Smith Jr. 9 AST),"[1629604, 1628372]",1610612757.0,POR,cutting,,,Elleby,C. Elleby,,,,,1.14,Made,,,,,8.0,D. Smith Jr.,1628372.0,9.0,,,,,,,,,,,
507,PT06M09.00S,2022-02-10T05:00:23.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,93.11760840998686,40.931372549019606,1610612747,95,94,2022-02-10T05:04:19Z,5000000,-45.0,12.0,1,right,L. James turnaround bank Jump Shot (21 PTS),[2544],1610612747.0,LAL,turnaround bank,,,James,L. James,,,,,4.69,Made,,,,,21.0,,,,,,,,,,,,,,
508,PT05M58.00S,2022-02-10T05:00:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.652431011826544,44.85294117647059,1610612757,95,94,2022-02-10T05:00:38Z,5010000,26.0,10.0,1,left,MISS J. Nurkic driving Layup - blocked,"[203994, 203076]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,2.76,Missed,,,,,,,,,,,,,,,,,,Davis,203076.0
509,PT05M58.00S,2022-02-10T05:00:35.0Z,4,REGULAR,block,,[],203076,,,1610612757,95,94,2022-02-10T05:00:36Z,5020000,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT05M57.00S,2022-02-10T05:00:36.0Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,95,94,2022-02-10T05:00:38Z,5030000,,,0,,S. Johnson REBOUND (Off:0 Def:6),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,508.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
511,PT05M57.00S,2022-02-10T05:00:38.8Z,4,REGULAR,foul,personal,[],1630535,,,1610612747,95,94,2022-02-10T05:02:45Z,5040000,,,0,,G. Brown III take personal FOUL (1 PF),"[1630535, 1626169]",1610612757.0,POR,take,,,Brown III,G. Brown III,,,,,,,,,,,,,,,202035.0,,,,1.0,0.0,Johnson,1626169.0,,,
513,PT05M57.00S,2022-02-10T05:00:46.9Z,4,REGULAR,substitution,out,[],1630535,,,1610612747,95,94,2022-02-10T05:00:50Z,5060000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT05M57.00S,2022-02-10T05:00:46.9Z,4,REGULAR,substitution,in,[],1626159,,,1610612747,95,94,2022-02-10T05:00:50Z,5070000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT05M43.00S,2022-02-10T05:01:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.85479632063075,51.470588235294116,1610612747,95,96,2022-02-10T05:01:22Z,5080000,7.0,15.0,1,right,L. James cutting Layup (23 PTS) (M. Monk 2 AST),"[2544, 1628370]",1610612747.0,LAL,cutting,,,James,L. James,,,,,1.65,Made,,,,,23.0,M. Monk,1628370.0,2.0,,,,,,,,,,,
517,PT05M23.00S,2022-02-10T05:01:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.652431011826544,49.26470588235294,1610612757,97,96,2022-02-10T05:01:39Z,5100000,4.0,10.0,1,left,A. Simons driving Layup (21 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,1.07,Made,,,,,21.0,,,,,,,,,,,,,,
518,PT04M58.00S,2022-02-10T05:02:02.0Z,4,REGULAR,turnover,bad pass,[],1628370,,,1610612747,97,96,2022-02-10T05:02:05Z,5110000,,,0,,M. Monk bad pass TURNOVER (4 TO),"[1628370, 1629604]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,4.0,Elleby,1629604.0,,,,,,,
519,PT04M58.00S,2022-02-10T05:02:02.0Z,4,REGULAR,steal,,[],1629604,,,1610612757,97,96,2022-02-10T05:02:03Z,5120000,,,0,,C. Elleby STEAL (1 STL),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT04M51.00S,2022-02-10T05:02:08.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,10.463206307490145,56.61764705882353,1610612757,97,96,2022-02-10T05:02:13Z,5130000,-33.0,46.0,1,left,MISS A. Simons running pullup Shot,[1629014],1610612757.0,POR,running pullup,,,Simons,A. Simons,,,,,5.66,Missed,,,,,,,,,,,,,,,,,,,
521,PT04M49.00S,2022-02-10T05:02:10.0Z,4,REGULAR,rebound,defensive,[],202340,,,1610612747,97,96,2022-02-10T05:02:10Z,5140000,,,0,,A. Bradley REBOUND (Off:1 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,520.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
522,PT04M46.00S,2022-02-10T05:02:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612747,97,96,2022-02-10T05:02:23Z,5150000,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Johnson 2 FT),"[1628372, 1626169]",1610612757.0,POR,shooting,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Johnson,1626169.0,,,
524,PT04M46.00S,2022-02-10T05:02:54.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626169,,,1610612747,97,97,2022-02-10T05:02:54Z,5170000,,,0,,S. Johnson Free Throw 1 of 2 (10 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
525,PT04M46.00S,2022-02-10T05:03:04.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,97,97,2022-02-10T05:03:04Z,5180000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT04M46.00S,2022-02-10T05:04:51.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626169,,,1610612747,97,98,2022-02-10T05:04:51Z,5190000,,,0,,S. Johnson Free Throw 2 of 2 (11 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
527,PT04M24.00S,2022-02-10T05:05:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.389618922470433,44.85294117647059,1610612757,97,98,2022-02-10T05:05:50Z,5200000,26.0,8.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
528,PT04M24.00S,2022-02-10T05:05:18.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,97,98,2022-02-10T05:05:50Z,5210000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,,,
529,PT04M24.00S,2022-02-10T05:05:22.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,97,98,2022-02-10T05:05:22Z,5220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT04M10.00S,2022-02-10T05:05:37.7Z,4,REGULAR,turnover,bad pass,[],1628370,,,1610612747,97,98,2022-02-10T05:05:41Z,5230000,,,0,,M. Monk bad pass TURNOVER (5 TO),"[1628370, 1628372]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,5.0,Smith Jr.,1628372.0,,,,,,,
531,PT04M10.00S,2022-02-10T05:05:37.7Z,4,REGULAR,steal,,[],1628372,,,1610612757,97,98,2022-02-10T05:05:39Z,5240000,,,0,,D. Smith Jr. STEAL (4 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT04M06.00S,2022-02-10T05:05:42.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626159,17.95335085413929,7.352941176470589,1610612757,97,98,2022-02-10T05:05:55Z,5250000,213.0,116.0,1,left,MISS J. Winslow 24' running 3PT,[1626159],1610612757.0,POR,running,,,Winslow,J. Winslow,,,,,24.29,Missed,,,,,,,,,,,,,,,,,,,
533,PT04M04.00S,2022-02-10T05:05:44.5Z,4,REGULAR,rebound,offensive,[],1629604,,,1610612757,97,98,2022-02-10T05:05:44Z,5260000,,,0,,C. Elleby REBOUND (Off:3 Def:4),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,532.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
534,PT04M02.00S,2022-02-10T05:05:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629604,7.703679369250986,58.57843137254902,1610612757,97,98,2022-02-10T05:05:57Z,5270000,-43.0,20.0,1,left,MISS C. Elleby putback Layup,[1629604],1610612757.0,POR,putback,,,Elleby,C. Elleby,,,,,4.73,Missed,,,,,,,,,,,,,,,,,,,
535,PT04M01.00S,2022-02-10T05:05:46.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,97,98,2022-02-10T05:05:57Z,5280000,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,534.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
536,PT03M57.00S,2022-02-10T05:05:51.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,94.43166885676742,45.588235294117645,1610612747,97,98,2022-02-10T05:06:01Z,5290000,-22.0,0.0,1,right,MISS M. Monk running Layup,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
537,PT03M56.00S,2022-02-10T05:05:52.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,97,98,2022-02-10T05:06:01Z,5300000,,,0,,J. Nurkic REBOUND (Off:1 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,536.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
538,PT03M48.00S,2022-02-10T05:06:00.0Z,4,REGULAR,turnover,lost ball,[],1629604,,,1610612757,97,98,2022-02-10T05:06:03Z,5310000,,,0,,C. Elleby lost ball TURNOVER (1 TO),"[1629604, 1626169]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,1.0,Johnson,1626169.0,,,,,,,
539,PT03M48.00S,2022-02-10T05:06:00.0Z,4,REGULAR,steal,,[],1626169,,,1610612747,97,98,2022-02-10T05:06:01Z,5320000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT03M29.00S,2022-02-10T05:06:19.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],2544,92.59198423127464,17.647058823529413,1610612747,97,98,2022-02-10T05:06:23Z,5330000,-162.0,17.0,1,right,MISS L. James 16' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,16.27,Missed,,,,,,,,,,,,,,,,,,,
541,PT03M26.00S,2022-02-10T05:06:22.7Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,97,98,2022-02-10T05:06:23Z,5340000,,,0,,C. Elleby REBOUND (Off:3 Def:5),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,540.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
542,PT03M09.00S,2022-02-10T05:06:39.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.258212877792378,48.529411764705884,1610612757,99,98,2022-02-10T05:06:42Z,5350000,7.0,6.0,1,left,J. Nurkic cutting DUNK (19 PTS) (J. Winslow 3 AST),"[203994, 1626159]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,0.97,Made,,,,,19.0,J. Winslow,1626159.0,3.0,,,,,,,,,,,
544,PT02M53.00S,2022-02-10T05:06:57.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,99,98,2022-02-10T05:06:57Z,5370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
