actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
556,PT10M09.00S,2022-02-06T04:57:29.5Z,4,REGULAR,foul,personal,['2freethrow'],202328,,,1610612757,82,109,2022-02-06T04:57:36Z,5400000,,,0,,G. Monroe shooting personal FOUL (4 PF) (Smith Jr. 2 FT),"[202328, 1628372]",1610612749.0,MIL,shooting,,,Monroe,G. Monroe,,,,,,,,,,,1662.0,4.0,0.0,Smith Jr.,1628372.0,,,,,,,,,
558,PT10M09.00S,2022-02-06T04:57:50.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628372,,,1610612757,82,109,2022-02-06T04:57:50Z,5420000,,,0,,MISS D. Smith Jr. Free Throw 1 of 2,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
559,PT10M09.00S,2022-02-06T04:57:50.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,82,109,2022-02-06T04:57:50Z,5430000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,
560,PT10M09.00S,2022-02-06T04:58:05.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628372,,,1610612757,83,109,2022-02-06T04:58:05Z,5440000,,,0,,D. Smith Jr. Free Throw 2 of 2 (4 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
561,PT10M01.00S,2022-02-06T04:58:21.3Z,4,REGULAR,foul,personal,[],1630570,,,1610612749,83,109,2022-02-06T04:58:25Z,5450000,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 203918]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,1627962.0,2.0,0.0,Hood,203918.0,,,,,,,,,
563,PT09M57.00S,2022-02-06T04:58:38.3Z,4,REGULAR,violation,kicked ball,[],1630570,,,1610612749,83,109,2022-02-06T04:58:42Z,5470000,,,0,,T. Watford kicked ball VIOLATION,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
564,PT09M48.00S,2022-02-06T04:58:54.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,10.988830486202366,50.245098039215684,1610612749,83,109,2022-02-06T04:58:59Z,5480000,-1.0,51.0,1,left,MISS J. Nwora driving floating Shot - blocked,"[1629670, 1630535]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,5.08,Missed,,,,,,,,,,,,,,,,,Brown III,1630535.0
567,PT09M48.00S,2022-02-06T04:58:54.8Z,4,REGULAR,block,,[],1630535,,,1610612749,83,109,2022-02-06T04:59:13Z,5485000,,,0,,G. Brown III BLOCK (1 BLK),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M47.00S,2022-02-06T04:58:55.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,83,109,2022-02-06T04:59:13Z,5490000,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,564.0,3.0,2.0,1.0,,,,,,,,,,,,,,
566,PT09M44.00S,2022-02-06T04:58:59.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630535,94.56307490144546,50.73529411764706,1610612757,85,109,2022-02-06T04:59:04Z,5500000,4.0,-1.0,1,right,G. Brown III running DUNK (2 PTS),[1630535],1610612757.0,POR,running,,,Brown III,G. Brown III,,,,,0.4,Made,,,,,,,,,,2.0,,,,,,,,
568,PT09M26.00S,2022-02-06T04:59:16.4Z,4,REGULAR,2pt,Jump Shot,[],1628978,19.530223390275953,29.901960784313726,1610612749,85,109,2022-02-06T04:59:21Z,5510000,100.0,131.0,1,left,MISS D. DiVincenzo 16' pullup Shot,[1628978],1610612749.0,MIL,pullup,,,DiVincenzo,D. DiVincenzo,,,,,16.52,Missed,,,,,,,,,,,,,,,,,,
569,PT09M22.00S,2022-02-06T04:59:20.4Z,4,REGULAR,rebound,offensive,[],202328,,,1610612749,85,109,2022-02-06T05:01:00Z,5520000,,,0,,G. Monroe REBOUND (Off:3 Def:2),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,568.0,5.0,2.0,3.0,,,,,,,,,,,,,,
570,PT09M21.00S,2022-02-06T04:59:22.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,5.469776609724048,44.85294117647059,1610612749,85,109,2022-02-06T04:59:39Z,5530000,26.0,-1.0,1,left,MISS G. Monroe Layup,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,
571,PT09M20.00S,2022-02-06T04:59:23.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,85,109,2022-02-06T04:59:39Z,5540000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,
572,PT09M20.00S,2022-02-06T04:59:27.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,85,109,2022-02-06T04:59:27Z,5550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M08.00S,2022-02-06T04:59:42.3Z,4,REGULAR,3pt,Jump Shot,[],203463,79.31997371879106,92.8921568627451,1610612757,85,109,2022-02-06T04:59:48Z,5560000,214.0,142.0,1,right,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
574,PT09M08.00S,2022-02-06T04:59:42.3Z,4,REGULAR,rebound,defensive,[],202328,,,1610612749,85,109,2022-02-06T04:59:48Z,5570000,,,0,,G. Monroe REBOUND (Off:3 Def:3),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,573.0,6.0,3.0,3.0,,,,,,,,,,,,,,
576,PT09M00.00S,2022-02-06T04:59:54.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629623,7.835085413929041,96.32352941176471,1610612749,85,112,2022-02-06T05:00:11Z,5590000,-232.0,21.0,1,left,L. Wigginton 3PT running (3 PTS) (J. Nwora 1 AST),"[1629623, 1629670]",1610612749.0,MIL,running,,,Wigginton,L. Wigginton,,,,,23.26,Made,,,,,,,,,,3.0,J. Nwora,1629670.0,1.0,,,,,
578,PT08M35.00S,2022-02-06T05:00:15.1Z,4,REGULAR,turnover,bad pass,[],1630570,,,1610612757,85,112,2022-02-06T05:00:26Z,5610000,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1629623]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,1.0,Wigginton,1629623.0,,
579,PT08M35.00S,2022-02-06T05:00:15.1Z,4,REGULAR,steal,,[],1629623,,,1610612749,85,112,2022-02-06T05:00:17Z,5620000,,,0,,L. Wigginton STEAL (1 STL),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M28.00S,2022-02-06T05:00:23.1Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612749,85,112,2022-02-06T05:00:28Z,5630000,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1628372]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,,
581,PT08M28.00S,2022-02-06T05:00:23.1Z,4,REGULAR,steal,,[],1628372,,,1610612757,85,112,2022-02-06T05:00:25Z,5640000,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M22.00S,2022-02-06T05:00:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,94.1688567674113,53.67647058823529,1610612757,85,112,2022-02-06T05:00:34Z,5650000,18.0,2.0,1,right,MISS D. Smith Jr. running Layup,[1628372],1610612757.0,POR,running,,,Smith Jr.,D. Smith Jr.,,,,,1.85,Missed,,,,,,,,,,,,,,,,,,
583,PT08M21.00S,2022-02-06T05:00:29.6Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,85,112,2022-02-06T05:00:34Z,5660000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,582.0,1.0,1.0,0.0,,,,,,,,,,,,,,
584,PT08M17.00S,2022-02-06T05:00:37.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,85,112,2022-02-06T05:00:37Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M17.00S,2022-02-06T05:00:37.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,85,112,2022-02-06T05:00:47Z,5680000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M17.00S,2022-02-06T05:00:37.8Z,4,REGULAR,substitution,out,[],202328,,,1610612749,85,112,2022-02-06T05:00:47Z,5690000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M17.00S,2022-02-06T05:00:37.8Z,4,REGULAR,substitution,in,[],1628400,,,1610612749,85,112,2022-02-06T05:00:47Z,5700000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M17.00S,2022-02-06T05:00:37.8Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,85,112,2022-02-06T05:00:47Z,5710000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M14.00S,2022-02-06T05:00:59.2Z,4,REGULAR,3pt,Jump Shot,[],1629670,17.559132720105126,94.85294117647058,1610612749,85,112,2022-02-06T05:01:03Z,5720000,-224.0,113.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,
590,PT08M11.00S,2022-02-06T05:01:02.2Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,85,112,2022-02-06T05:01:03Z,5730000,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,589.0,2.0,1.0,1.0,,,,,,,,,,,,,,
591,PT08M09.00S,2022-02-06T05:01:04.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629604,94.30026281208936,50.245098039215684,1610612757,87,112,2022-02-06T05:01:16Z,5740000,1.0,1.0,1,right,C. Elleby running DUNK (2 PTS) (B. McLemore 2 AST),"[1629604, 203463]",1610612757.0,POR,running,,,Elleby,C. Elleby,,,,,0.16,Made,,,,,,,,,,2.0,B. McLemore,203463.0,2.0,,,,,
593,PT07M53.00S,2022-02-06T05:01:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203918,6.783837056504599,51.470588235294116,1610612749,87,114,2022-02-06T05:01:25Z,5760000,-7.0,11.0,1,left,R. Hood driving Layup (2 PTS) (L. Wigginton 1 AST),"[203918, 1629623]",1610612749.0,MIL,driving,,,Hood,R. Hood,,,,,1.35,Made,,,,,,,,,,2.0,L. Wigginton,1629623.0,1.0,,,,,
595,PT07M36.00S,2022-02-06T05:01:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,84.83902759526939,40.44117647058824,1610612757,89,114,2022-02-06T05:01:41Z,5780000,-48.0,90.0,1,right,D. Smith Jr. 10' driving floating Jump Shot (6 PTS),[1628372],1610612757.0,POR,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,10.19,Made,,,,,,,,,,6.0,,,,,,,,
596,PT07M21.00S,2022-02-06T05:01:52.3Z,4,REGULAR,3pt,Jump Shot,[],1628400,7.966491458607096,5.392156862745098,1610612749,89,117,2022-02-06T05:01:58Z,5790000,223.0,22.0,1,left,S. Ojeleye 3PT  (3 PTS) (S. Mamukelashvili 1 AST),"[1628400, 1630572]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,22.41,Made,,,,,,,,,,3.0,S. Mamukelashvili,1630572.0,1.0,,,,,
598,PT07M19.00S,2022-02-06T05:01:58.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,89,117,2022-02-06T05:01:58Z,5810000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M07.00S,2022-02-06T05:05:03.0Z,4,REGULAR,3pt,Jump Shot,[],203463,71.17279894875165,80.14705882352942,1610612757,89,117,2022-02-06T05:05:06Z,5820000,151.0,218.0,1,right,MISS B. McLemore 26' 3PT - blocked,"[203463, 1629623]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.54,Missed,,,,,,,,,,,,,,,,,Wigginton,1629623.0
600,PT07M07.00S,2022-02-06T05:05:03.0Z,4,REGULAR,block,,[],1629623,,,1610612757,89,117,2022-02-06T05:05:05Z,5830000,,,0,,L. Wigginton BLOCK (1 BLK),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M05.00S,2022-02-06T05:05:05.0Z,4,REGULAR,rebound,defensive,[],203918,,,1610612749,89,117,2022-02-06T05:05:06Z,5840000,,,0,,R. Hood REBOUND (Off:1 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,599.0,2.0,1.0,1.0,,,,,,,,,,,,,,
602,PT07M00.00S,2022-02-06T05:05:10.8Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],203918,21.50131406044678,40.44117647058824,1610612749,89,119,2022-02-06T05:05:21Z,5850000,48.0,150.0,1,left,R. Hood 15' running pullup Jump Shot (4 PTS),[203918],1610612749.0,MIL,running pullup,,,Hood,R. Hood,,,,,15.71,Made,,,,,,,,,,4.0,,,,,,,,
603,PT06M40.00S,2022-02-06T05:05:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630535,80.1084099868594,7.8431372549019605,1610612757,92,119,2022-02-06T05:05:34Z,5860000,-211.0,134.0,1,right,G. Brown III 25' 3PT  (5 PTS) (D. Smith Jr. 2 AST),"[1630535, 1628372]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,25.01,Made,,,,,,,,,,5.0,D. Smith Jr.,1628372.0,2.0,,,,,
605,PT06M16.00S,2022-02-06T05:05:54.3Z,4,REGULAR,3pt,Jump Shot,[],203918,5.469776609724048,95.58823529411765,1610612749,92,119,2022-02-06T05:05:59Z,5880000,-228.0,-1.0,1,left,MISS R. Hood 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
606,PT06M15.00S,2022-02-06T05:05:55.3Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,92,119,2022-02-06T05:05:59Z,5890000,,,0,,J. Nwora REBOUND (Off:1 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,605.0,2.0,1.0,1.0,,,,,,,,,,,,,,
609,PT06M09.00S,2022-02-06T05:06:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,7.30946123521682,53.431372549019606,1610612749,92,121,2022-02-06T05:06:04Z,5920000,-17.0,16.0,1,left,J. Nwora reverse Layup (2 PTS),[1629670],1610612749.0,MIL,reverse,,,Nwora,J. Nwora,,,,,2.36,Made,,,,,,,,,,2.0,,,,,,,,
610,PT05M45.00S,2022-02-06T05:06:27.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630570,92.19776609724047,47.549019607843135,1610612757,94,121,2022-02-06T05:06:38Z,5930000,-12.0,21.0,1,right,T. Watford driving Layup (5 PTS),[1630570],1610612757.0,POR,driving,,,Watford,T. Watford,,,,,2.42,Made,,,,,,,,,,5.0,,,,,,,,
611,PT05M45.00S,2022-02-06T05:06:31.2Z,4,REGULAR,violation,defensive goaltending,[],1629623,,,1610612757,94,121,2022-02-06T05:09:04Z,5940000,,,0,,L. Wigginton defensive goaltending VIOLATION,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,1662.0,,,,,,,,,,,,,
612,PT05M33.00S,2022-02-06T05:06:53.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,94,121,2022-02-06T05:06:53Z,5950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M33.00S,2022-02-06T05:06:54.2Z,4,REGULAR,substitution,out,[],1629604,,,1610612749,94,121,2022-02-06T05:07:03Z,5960000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M33.00S,2022-02-06T05:06:54.2Z,4,REGULAR,substitution,out,[],203918,,,1610612749,94,121,2022-02-06T05:07:03Z,5970000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M33.00S,2022-02-06T05:06:54.2Z,4,REGULAR,substitution,in,[],1629833,,,1610612749,94,121,2022-02-06T05:07:03Z,5980000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M33.00S,2022-02-06T05:06:54.2Z,4,REGULAR,substitution,in,[],203648,,,1610612749,94,121,2022-02-06T05:07:03Z,5990000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M21.00S,2022-02-06T05:07:24.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203648,12.565703022339028,52.69607843137255,1610612749,94,121,2022-02-06T05:07:28Z,6000000,-13.0,66.0,1,left,MISS T. Antetokounmpo 6' turnaround Hook,[203648],1610612749.0,MIL,turnaround,,,Antetokounmpo,T. Antetokounmpo,,,,,6.7,Missed,,,,,,,,,,,,,,,,,,
618,PT05M20.00S,2022-02-06T05:07:25.0Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,94,121,2022-02-06T05:07:28Z,6010000,,,0,,G. Brown III REBOUND (Off:1 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,617.0,3.0,2.0,1.0,,,,,,,,,,,,,,
619,PT05M13.00S,2022-02-06T05:07:32.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630535,93.51182654402102,58.333333333333336,1610612757,94,121,2022-02-06T05:07:36Z,6020000,42.0,8.0,1,right,MISS G. Brown III driving Hook,[1630535],1610612757.0,POR,driving,,,Brown III,G. Brown III,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,
620,PT05M11.00S,2022-02-06T05:07:34.9Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,94,121,2022-02-06T05:07:36Z,6030000,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,619.0,1.0,1.0,0.0,,,,,,,,,,,,,,
621,PT05M08.00S,2022-02-06T05:07:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629623,5.732588699080158,50.98039215686274,1610612749,94,123,2022-02-06T05:07:42Z,6040000,-5.0,1.0,1,left,L. Wigginton running Layup (5 PTS) (S. Mamukelashvili 2 AST),"[1629623, 1630572]",1610612749.0,MIL,running,,,Wigginton,L. Wigginton,,,,,0.51,Made,,,,,,,,,,5.0,S. Mamukelashvili,1630572.0,2.0,,,,,
623,PT04M52.00S,2022-02-06T05:07:52.8Z,4,REGULAR,3pt,Jump Shot,[],203463,63.288436268068324,32.35294117647059,1610612757,94,123,2022-02-06T05:08:01Z,6060000,-88.0,293.0,1,right,MISS B. McLemore 30' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,30.56,Missed,,,,,,,,,,,,,,,,,,
624,PT04M48.00S,2022-02-06T05:07:56.8Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,94,123,2022-02-06T05:08:01Z,6070000,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,623.0,2.0,2.0,0.0,,,,,,,,,,,,,,
625,PT04M40.00S,2022-02-06T05:08:05.4Z,4,REGULAR,3pt,Jump Shot,[],1628400,29.122864651773984,23.52941176470588,1610612749,94,126,2022-02-06T05:08:11Z,6080000,132.0,221.0,1,left,S. Ojeleye 25' 3PT pullup (6 PTS),[1628400],1610612749.0,MIL,pullup,,,Ojeleye,S. Ojeleye,,,,,25.79,Made,,,,,,,,,,6.0,,,,,,,,
626,PT04M21.00S,2022-02-06T05:08:24.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629833,84.31340341655716,45.09803921568628,1610612757,96,126,2022-02-06T05:08:28Z,6090000,-25.0,95.0,1,right,K. Blevins 9' driving floating bank Jump Shot (2 PTS) (D. Smith Jr. 3 AST),"[1629833, 1628372]",1610612757.0,POR,driving floating bank,,,Blevins,K. Blevins,,,,,9.81,Made,,,,,,,,,,2.0,D. Smith Jr.,1628372.0,3.0,,,,,
628,PT04M01.00S,2022-02-06T05:08:45.5Z,4,REGULAR,2pt,Jump Shot,[],1630572,8.492115637319317,85.29411764705883,1610612749,96,126,2022-02-06T05:08:48Z,6110000,-176.0,27.0,1,left,MISS S. Mamukelashvili 17' turnaround fadeaway Shot,[1630572],1610612749.0,MIL,turnaround fadeaway,,,Mamukelashvili,S. Mamukelashvili,,,,,17.86,Missed,,,,,,,,,,,,,,,,,,
629,PT03M59.00S,2022-02-06T05:08:47.5Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,96,126,2022-02-06T05:08:47Z,6120000,,,0,,J. Nwora REBOUND (Off:2 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,628.0,3.0,1.0,2.0,,,,,,,,,,,,,,
630,PT03M58.00S,2022-02-06T05:08:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,6.521024967148489,48.28431372549019,1610612749,96,128,2022-02-06T05:08:52Z,6130000,9.0,9.0,1,left,J. Nwora putback Layup (4 PTS),[1629670],1610612749.0,MIL,putback,,,Nwora,J. Nwora,,,,,1.23,Made,,,,,,,,,,4.0,,,,,,,,
631,PT03M45.00S,2022-02-06T05:09:04.4Z,4,REGULAR,foul,personal,[],203648,,,1610612757,96,128,2022-02-06T05:09:27Z,6140000,,,0,,T. Antetokounmpo personal FOUL (1 PF),"[203648, 1630570]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,1627962.0,1.0,0.0,Watford,1630570.0,,,,,,,,,
633,PT03M45.00S,2022-02-06T05:09:14.5Z,4,REGULAR,substitution,out,[],1629623,,,1610612757,96,128,2022-02-06T05:09:18Z,6160000,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M45.00S,2022-02-06T05:09:14.5Z,4,REGULAR,substitution,in,[],203918,,,1610612757,96,128,2022-02-06T05:09:18Z,6170000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M35.00S,2022-02-06T05:09:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,91.40932982917214,49.26470588235294,1610612757,98,128,2022-02-06T05:09:34Z,6180000,-4.0,28.0,1,right,T. Watford floating Jump Shot (7 PTS) (K. Blevins 1 AST),"[1630570, 1629833]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,2.85,Made,,,,,,,,,,7.0,K. Blevins,1629833.0,1.0,,,,,
637,PT03M13.00S,2022-02-06T05:09:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630572,27.808804204993432,22.794117647058822,1610612749,98,131,2022-02-06T05:09:56Z,6200000,136.0,209.0,1,left,S. Mamukelashvili 24' 3PT  (3 PTS) (J. Nwora 2 AST),"[1630572, 1629670]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,24.93,Made,,,,,,,,,,3.0,J. Nwora,1629670.0,2.0,,,,,
639,PT03M04.00S,2022-02-06T05:10:00.0Z,4,REGULAR,3pt,Jump Shot,[],203463,80.1084099868594,92.15686274509804,1610612757,101,131,2022-02-06T05:10:07Z,6220000,211.0,134.0,1,right,B. McLemore 25' 3PT pullup (17 PTS) (D. Smith Jr. 4 AST),"[203463, 1628372]",1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,25.01,Made,,,,,,,,,,17.0,D. Smith Jr.,1628372.0,4.0,,,,,
641,PT02M44.00S,2022-02-06T05:10:25.7Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612749,101,131,2022-02-06T05:10:31Z,6240000,,,0,,T. Watford shooting personal FOUL (3 PF) (Ojeleye 2 FT),"[1630570, 1628400]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,1627962.0,3.0,0.0,Ojeleye,1628400.0,,,,,,,,,
643,PT02M44.00S,2022-02-06T05:10:35.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,101,131,2022-02-06T05:10:35Z,6260000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M44.00S,2022-02-06T05:12:36.0Z,4,REGULAR,substitution,out,[],1630572,,,1610612749,101,131,2022-02-06T05:13:27Z,6270000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M44.00S,2022-02-06T05:12:36.0Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,101,131,2022-02-06T05:13:27Z,6280000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M44.00S,2022-02-06T05:13:48.8Z,4,REGULAR,freethrow,1 of 2,[],1628400,,,1610612749,101,132,2022-02-06T05:14:09Z,6290000,,,0,,S. Ojeleye Free Throw 1 of 2 (7 PTS),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
