actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
540,PT09M18.00S,2022-01-26T04:59:09.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629675,,,1610612750,90,86,2022-01-26T04:59:09Z,5310000,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Missed,,,,,,,,,,,,,,,,,,
541,PT09M18.00S,2022-01-26T04:59:09.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,90,86,2022-01-26T04:59:09Z,5320000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,
542,PT09M18.00S,2022-01-26T04:59:26.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629675,,,1610612750,90,87,2022-01-26T04:59:26Z,5330000,,,0,,N. Reid Free Throw 2 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
543,PT09M10.00S,2022-01-26T04:59:39.1Z,4,REGULAR,foul,personal,[],1629675,,,1610612757,90,87,2022-01-26T04:59:44Z,5340000,,,0,,N. Reid personal FOUL (4 PF),"[1629675, 203994]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Nurkic,203994.0,,,
545,PT09M00.00S,2022-01-26T05:00:09.9Z,4,REGULAR,foul,personal,[],1629675,,,1610612757,90,87,2022-01-26T05:00:21Z,5360000,,,0,,N. Reid personal FOUL (5 PF),"[1629675, 203994]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,202026.0,5.0,0.0,Nurkic,203994.0,,,
547,PT09M00.00S,2022-01-26T05:00:19.4Z,4,REGULAR,substitution,out,[],1629675,,,1610612757,90,87,2022-01-26T05:00:24Z,5380000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M00.00S,2022-01-26T05:00:19.4Z,4,REGULAR,substitution,in,[],1626157,,,1610612757,90,87,2022-01-26T05:00:24Z,5390000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M55.00S,2022-01-26T05:00:40.5Z,4,REGULAR,2pt,Jump Shot,[],203468,21.76412614980289,56.372549019607845,1610612757,90,87,2022-01-26T05:00:45Z,5400000,-32.0,152.0,1,left,MISS C. McCollum 15' pullup Shot,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,15.54,Missed,,,,,,,,,,,,,,,,,,
550,PT08M53.00S,2022-01-26T05:00:42.5Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,90,87,2022-01-26T05:00:45Z,5410000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,549.0,10.0,6.0,4.0,,,,,,,,,,,,
551,PT08M32.00S,2022-01-26T05:01:04.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,94.69448094612353,50.49019607843137,1610612750,90,87,2022-01-26T05:03:24Z,5420000,2.0,-3.0,1,right,MISS M. Beasley reverse Layup,[1627736],1610612750.0,MIN,reverse,,,Beasley,M. Beasley,,,,,0.36,Missed,,,,,,,,,,,,,,,,,,
552,PT08M29.00S,2022-01-26T05:01:07.0Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,90,87,2022-01-26T05:03:24Z,5430000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,551.0,11.0,6.0,5.0,,,,,,,,,,,,
553,PT08M29.00S,2022-01-26T05:01:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612750,90,87,2022-01-26T05:01:06Z,5440000,0.0,0.0,1,right,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
554,PT08M28.00S,2022-01-26T05:01:07.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,90,87,2022-01-26T05:01:07Z,5450000,,,0,,J. Nurkic REBOUND (Off:5 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,553.0,10.0,5.0,5.0,,,,,,,,,,,,
555,PT08M20.00S,2022-01-26T05:01:15.7Z,4,REGULAR,2pt,Jump Shot,[],1629014,17.95335085413929,66.91176470588235,1610612757,90,87,2022-01-26T05:04:52Z,5460000,-85.0,116.0,1,left,MISS A. Simons 14' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,14.38,Missed,,,,,,,,,,,,,,,,,,
556,PT08M18.00S,2022-01-26T05:01:17.7Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,90,87,2022-01-26T05:04:52Z,5470000,,,0,,J. Nurkic REBOUND (Off:6 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,555.0,11.0,5.0,6.0,,,,,,,,,,,,
557,PT08M14.00S,2022-01-26T05:01:22.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203463,14.799605781865965,4.901960784313726,1610612757,90,87,2022-01-26T05:05:15Z,5480000,225.0,87.0,1,left,MISS B. McLemore 24' step back 3PT,[203463],1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,24.16,Missed,,,,,,,,,,,,,,,,,,
558,PT08M10.00S,2022-01-26T05:01:26.5Z,4,REGULAR,rebound,offensive,[],1629642,,,1610612757,90,87,2022-01-26T05:01:28Z,5490000,,,0,,N. Little REBOUND (Off:3 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,557.0,8.0,5.0,3.0,,,,,,,,,,,,
559,PT08M10.00S,2022-01-26T05:01:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629642,5.590000152587891,50.0,1610612757,90,87,2022-01-26T05:01:26Z,5500000,0.0,0.0,1,left,MISS N. Little tip Layup,[1629642],1610612757.0,POR,tip,,,Little,N. Little,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
560,PT08M09.00S,2022-01-26T05:01:26.7Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,90,87,2022-01-26T05:01:26Z,5510000,,,0,,K. Towns REBOUND (Off:3 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,559.0,13.0,10.0,3.0,,,,,,,,,,,,
561,PT08M04.00S,2022-01-26T05:01:38.3Z,4,REGULAR,foul,personal,[],203463,,,1610612750,90,87,2022-01-26T05:01:47Z,5520000,,,0,,B. McLemore take personal FOUL (1 PF),"[203463, 1626157]",1610612757.0,POR,take,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Towns,1626157.0,,,
563,PT08M04.00S,2022-01-26T05:01:53.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,90,87,2022-01-26T05:01:53Z,5540000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,out,[],1629642,,,1610612750,90,87,2022-01-26T05:04:44Z,5550000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,out,[],203463,,,1610612750,90,87,2022-01-26T05:04:44Z,5560000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,out,[],1627736,,,1610612750,90,87,2022-01-26T05:04:44Z,5570000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,in,[],203496,,,1610612750,90,87,2022-01-26T05:04:44Z,5580000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,in,[],1626181,,,1610612750,90,87,2022-01-26T05:04:44Z,5590000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M04.00S,2022-01-26T05:03:12.8Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,90,87,2022-01-26T05:04:44Z,5600000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M50.00S,2022-01-26T05:05:04.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,78.13731931668858,88.72549019607843,1610612750,90,90,2022-01-26T05:05:51Z,5610000,194.0,153.0,1,right,A. Edwards 24' 3PT step back (29 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,24.68,Made,,,,,,,29.0,,,,,,,,,,,
571,PT07M50.00S,2022-01-26T05:05:07.8Z,4,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612750,90,90,2022-01-26T05:05:16Z,5620000,,,0,,A. Simons shooting personal FOUL (3 PF) (Edwards 1 FT),"[1629014, 1630162]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Edwards,1630162.0,,,
573,PT07M50.00S,2022-01-26T05:05:39.7Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,90,91,2022-01-26T05:05:39Z,5640000,,,0,,A. Edwards Free Throw 1 of 1 (30 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
574,PT07M31.00S,2022-01-26T05:06:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.440867279894875,47.05882352941176,1610612757,90,91,2022-01-26T05:06:08Z,5650000,15.0,17.0,1,left,MISS J. Nurkic Layup - blocked,"[203994, 1626157]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,2.28,Missed,Towns,1626157.0,,,,,,,,,,,,,,,,
575,PT07M31.00S,2022-01-26T05:06:00.2Z,4,REGULAR,block,,[],1626157,,,1610612757,90,91,2022-01-26T05:06:03Z,5660000,,,0,,K. Towns BLOCK (4 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M23.00S,2022-01-26T05:06:08.2Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,90,91,2022-01-26T05:06:08Z,5670000,,,0,,J. Nurkic REBOUND (Off:7 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,574.0,12.0,5.0,7.0,,,,,,,,,,,,
577,PT07M23.00S,2022-01-26T05:06:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,6.258212877792378,49.754901960784316,1610612757,92,91,2022-01-26T05:06:16Z,5680000,1.0,6.0,1,left,R. Covington Layup (6 PTS),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,0.64,Made,,,,,,,6.0,,,,,,,,,,,
578,PT07M07.00S,2022-01-26T05:06:26.9Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,92,91,2022-01-26T05:06:31Z,5690000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,,,,,,,,,,,,,1627526.0,,,,,4.0,,
579,PT06M53.00S,2022-01-26T05:06:49.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203468,9.411957950065702,96.81372549019608,1610612757,92,91,2022-01-26T05:13:51Z,5700000,-234.0,36.0,1,left,MISS C. McCollum step back 3PT,[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,23.69,Missed,,,,,,,,,,,,,,,,,,
580,PT06M51.00S,2022-01-26T05:06:51.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,92,91,2022-01-26T05:06:53Z,5710000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:7),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,579.0,12.0,7.0,5.0,,,,,,,,,,,,
581,PT06M44.00S,2022-01-26T05:06:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,66.83639947437582,50.98039215686274,1610612750,92,94,2022-01-26T05:09:57Z,5720000,5.0,259.0,1,right,A. Edwards 25' 3PT step back (33 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,25.92,Made,,,,,,,33.0,,,,,,,,,,,
582,PT06M26.00S,2022-01-26T05:07:16.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,30.56833114323259,25.735294117647058,1610612757,92,94,2022-01-26T05:07:19Z,5730000,121.0,235.0,1,left,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
583,PT06M23.00S,2022-01-26T05:07:19.4Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,92,94,2022-01-26T05:07:19Z,5740000,,,0,,K. Towns REBOUND (Off:3 Def:11),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,582.0,14.0,11.0,3.0,,,,,,,,,,,,
584,PT06M14.00S,2022-01-26T05:07:28.1Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,92,94,2022-01-26T05:07:31Z,5750000,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1626181]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,3.0,Powell,1626181.0
585,PT06M14.00S,2022-01-26T05:07:28.1Z,4,REGULAR,steal,,[],1626181,,,1610612757,92,94,2022-01-26T05:07:29Z,5760000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M11.00S,2022-01-26T05:07:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,6.258212877792378,49.01960784313725,1610612757,92,94,2022-01-26T05:07:36Z,5770000,5.0,6.0,1,left,MISS A. Simons running Layup - blocked,"[1629014, 1630162]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,0.8,Missed,Edwards,1630162.0,,,,,,,,,,,,,,,,
587,PT06M11.00S,2022-01-26T05:07:32.8Z,4,REGULAR,block,,[],1630162,,,1610612757,92,94,2022-01-26T05:07:34Z,5780000,,,0,,A. Edwards BLOCK (3 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M11.00S,2022-01-26T05:07:32.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,92,94,2022-01-26T05:07:36Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,
589,PT06M11.00S,2022-01-26T05:07:36.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,92,94,2022-01-26T05:07:36Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M02.00S,2022-01-26T05:08:03.3Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,23.603810775295663,33.82352941176471,1610612757,92,94,2022-01-26T05:08:07Z,5810000,81.0,169.0,1,left,MISS A. Simons 18' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,18.77,Missed,,,,,,,,,,,,,,,,,,
591,PT06M02.00S,2022-01-26T05:08:03.3Z,4,REGULAR,rebound,offensive,[],203496,,,1610612757,92,94,2022-01-26T05:08:07Z,5820000,,,0,,R. Covington REBOUND (Off:2 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,590.0,5.0,3.0,2.0,,,,,,,,,,,,
592,PT06M02.00S,2022-01-26T05:08:07.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612757,92,94,2022-01-26T05:08:14Z,5830000,,,0,,A. Edwards shooting personal FOUL (4 PF) (Covington 2 FT),"[1630162, 203496]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,1627526.0,4.0,0.0,Covington,203496.0,,,
594,PT06M02.00S,2022-01-26T05:08:37.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203496,,,1610612757,93,94,2022-01-26T05:08:37Z,5850000,,,0,,R. Covington Free Throw 1 of 2 (7 PTS),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
595,PT06M02.00S,2022-01-26T05:08:54.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203496,,,1610612757,94,94,2022-01-26T05:08:54Z,5860000,,,0,,R. Covington Free Throw 2 of 2 (8 PTS),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
596,PT05M50.00S,2022-01-26T05:09:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.64323258869908,50.0,1610612750,94,96,2022-01-26T05:09:18Z,5870000,0.0,7.0,1,right,A. Edwards driving Layup (35 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.73,Made,,,,,,,35.0,,,,,,,,,,,
597,PT05M50.00S,2022-01-26T05:09:15.7Z,4,REGULAR,foul,personal,['1freethrow'],203468,,,1610612750,94,96,2022-01-26T05:09:21Z,5880000,,,0,,C. McCollum shooting personal FOUL (3 PF) (Edwards 1 FT),"[203468, 1630162]",1610612757.0,POR,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Edwards,1630162.0,,,
599,PT05M50.00S,2022-01-26T05:09:37.1Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,94,97,2022-01-26T05:09:37Z,5900000,,,0,,A. Edwards Free Throw 1 of 1 (36 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,36.0,,,,,,,,,,,
600,PT05M31.00S,2022-01-26T05:09:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,6.389618922470433,48.529411764705884,1610612757,94,97,2022-01-26T05:10:01Z,5910000,7.0,8.0,1,left,MISS R. Covington driving Layup,[203496],1610612757.0,POR,driving,,,Covington,R. Covington,,,,,1.06,Missed,,,,,,,,,,,,,,,,,,
601,PT05M29.00S,2022-01-26T05:10:00.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,94,97,2022-01-26T05:10:01Z,5920000,,,0,,K. Towns REBOUND (Off:3 Def:12),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,600.0,15.0,12.0,3.0,,,,,,,,,,,,
602,PT05M10.00S,2022-01-26T05:10:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,87.99277266754271,49.50980392156863,1610612750,94,97,2022-01-26T05:10:22Z,5930000,-2.0,60.0,1,right,MISS D. Russell 6' driving floating Shot - blocked,"[1626156, 203468]",1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,6.05,Missed,McCollum,203468.0,,,,,,,,,,,,,,,,
609,PT05M10.00S,2022-01-26T05:10:18.7Z,4,REGULAR,block,,[],203468,,,1610612750,94,97,2022-01-26T05:11:19Z,5935000,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M08.00S,2022-01-26T05:10:20.7Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,94,97,2022-01-26T05:10:22Z,5940000,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,602.0,3.0,3.0,0.0,,,,,,,,,,,,
604,PT05M03.00S,2022-01-26T05:10:31.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612757,94,97,2022-01-26T05:10:36Z,5950000,,,0,,T. Prince personal FOUL (1 PF) (Nurkic 2 FT),"[1627752, 203994]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Nurkic,203994.0,,,
606,PT05M03.00S,2022-01-26T05:10:58.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203994,,,1610612757,94,97,2022-01-26T05:10:58Z,5970000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT05M03.00S,2022-01-26T05:10:58.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,94,97,2022-01-26T05:10:58Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,
608,PT05M03.00S,2022-01-26T05:11:14.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203994,,,1610612757,95,97,2022-01-26T05:11:14Z,5990000,,,0,,J. Nurkic Free Throw 2 of 2 (18 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
610,PT04M45.00S,2022-01-26T05:11:35.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,89.04402102496715,62.5,1610612750,95,99,2022-01-26T05:11:41Z,6000000,62.0,50.0,1,right,K. Towns 8' driving bank Hook (17 PTS),[1626157],1610612750.0,MIN,driving bank,,,Towns,K. Towns,,,,,8.04,Made,,,,,,,17.0,,,,,,,,,,,
611,PT04M30.00S,2022-01-26T05:11:50.1Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,95,99,2022-01-26T05:11:53Z,6010000,,,0,,A. Simons bad pass TURNOVER (5 TO),"[1629014, 1629020]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,5.0,Vanderbilt,1629020.0
612,PT04M30.00S,2022-01-26T05:11:50.1Z,4,REGULAR,steal,,[],1629020,,,1610612750,95,99,2022-01-26T05:11:51Z,6020000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M26.00S,2022-01-26T05:11:53.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,82.86793692509855,96.32352941176471,1610612750,95,102,2022-01-26T05:12:04Z,6030000,232.0,109.0,1,right,D. Russell 25' 3PT running (19 PTS) (J. Vanderbilt 4 AST),"[1626156, 1629020]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,25.58,Made,,,,,,,19.0,J. Vanderbilt,1629020.0,4.0,,,,,,,,
615,PT04M24.00S,2022-01-26T05:12:05.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,95,102,2022-01-26T05:12:05Z,6050000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M09.00S,2022-01-26T05:15:11.4Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,95,102,2022-01-26T05:15:15Z,6060000,,,0,,A. Simons bad pass TURNOVER (6 TO),"[1629014, 1630162]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,6.0,Edwards,1630162.0
617,PT04M09.00S,2022-01-26T05:15:11.4Z,4,REGULAR,steal,,[],1630162,,,1610612750,95,102,2022-01-26T05:15:13Z,6070000,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M06.00S,2022-01-26T05:15:14.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,94.03745072273325,49.50980392156863,1610612750,95,104,2022-01-26T05:15:20Z,6080000,-2.0,4.0,1,right,A. Edwards running DUNK (38 PTS) (J. Vanderbilt 5 AST),"[1630162, 1629020]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,0.43,Made,,,,,,,38.0,J. Vanderbilt,1629020.0,5.0,,,,,,,,
620,PT03M58.00S,2022-01-26T05:15:26.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612757,95,104,2022-01-26T05:15:32Z,6100000,,,0,,K. Towns take personal FOUL (2 PF) (Simons 2 FT),"[1626157, 1629014]",1610612750.0,MIN,take,,,Towns,K. Towns,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Simons,1629014.0,,,
622,PT03M58.00S,2022-01-26T05:15:45.8Z,4,REGULAR,substitution,out,[],1630162,,,1610612757,95,104,2022-01-26T05:15:59Z,6120000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M58.00S,2022-01-26T05:15:45.8Z,4,REGULAR,substitution,in,[],1629669,,,1610612757,95,104,2022-01-26T05:15:59Z,6130000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M58.00S,2022-01-26T05:16:02.7Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,96,104,2022-01-26T05:16:02Z,6140000,,,0,,A. Simons Free Throw 1 of 2 (16 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
625,PT03M58.00S,2022-01-26T05:16:18.3Z,4,REGULAR,substitution,out,[],1627752,,,1610612757,96,104,2022-01-26T05:16:22Z,6150000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M58.00S,2022-01-26T05:16:18.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612757,96,104,2022-01-26T05:16:22Z,6160000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
