actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
436,PT02M41.00S,2022-01-08T04:44:35.2Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,71,79,2022-01-08T04:45:00Z,4340000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M41.00S,2022-01-08T04:44:35.2Z,3,REGULAR,substitution,in,[],200765,,,1610612739,71,79,2022-01-08T04:45:00Z,4350000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M31.00S,2022-01-08T04:45:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200765,83.26215505913272,36.51960784313725,1610612739,71,79,2022-01-08T04:45:18Z,4360000,-67.0,105.0,1,right,MISS R. Rondo 12' driving floating Shot,[200765],1610612739.0,CLE,driving floating,,,Rondo,R. Rondo,,,,,12.46,Missed,,,,,,,,,,,,,,,,,,,
439,PT02M29.00S,2022-01-08T04:45:16.4Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,71,79,2022-01-08T04:45:18Z,4370000,,,0,,R. Covington REBOUND (Off:3 Def:4),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,438.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
440,PT02M18.00S,2022-01-08T04:45:27.2Z,3,REGULAR,3pt,Jump Shot,[],1626181,6.915243101182654,95.34313725490196,1610612757,74,79,2022-01-08T04:45:31Z,4380000,-227.0,13.0,1,left,N. Powell 3PT  (14 PTS) (D. Smith Jr. 4 AST),"[1626181, 1628372]",1610612757.0,POR,,,,Powell,N. Powell,,,,,22.7,Made,,,,,,,14.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,
442,PT02M00.00S,2022-01-08T04:45:44.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,91.93495400788436,57.35294117647059,1610612739,74,79,2022-01-08T04:45:54Z,4400000,37.0,23.0,1,right,MISS E. Mobley turnaround bank Hook,[1630596],1610612739.0,CLE,turnaround bank,,,Mobley,E. Mobley,,,,,4.36,Missed,,,,,,,,,,,,,,,,,,,
443,PT01M58.00S,2022-01-08T04:45:46.8Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,74,79,2022-01-08T04:45:48Z,4410000,,,0,,R. Covington REBOUND (Off:3 Def:5),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,442.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
444,PT01M48.00S,2022-01-08T04:45:56.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,9.149145860709593,50.245098039215684,1610612757,76,79,2022-01-08T04:46:03Z,4420000,-1.0,34.0,1,left,D. Smith Jr. driving floating Jump Shot (6 PTS),[1628372],1610612757.0,POR,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,3.35,Made,,,,,,,6.0,,,,,,,,,,,,
445,PT01M33.00S,2022-01-08T04:46:12.2Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,76,79,2022-01-08T04:46:15Z,4430000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 203469]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,1.0,Zeller,203469.0,
446,PT01M33.00S,2022-01-08T04:46:12.2Z,3,REGULAR,steal,,[],203469,,,1610612757,76,79,2022-01-08T04:46:13Z,4440000,,,0,,C. Zeller STEAL (1 STL),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M27.00S,2022-01-08T04:46:18.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203496,31.35676741130092,18.872549019607842,1610612757,76,79,2022-01-08T04:46:23Z,4450000,156.0,242.0,1,left,MISS R. Covington 28' running 3PT,[203496],1610612757.0,POR,running,,,Covington,R. Covington,,,,,28.8,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M22.00S,2022-01-08T04:46:22.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,76,79,2022-01-08T04:46:22Z,4460000,,,0,,E. Mobley REBOUND (Off:3 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,447.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
449,PT01M09.00S,2022-01-08T04:46:35.6Z,3,REGULAR,3pt,Jump Shot,[],1626224,70.51576872536137,76.22549019607843,1610612739,76,79,2022-01-08T04:46:40Z,4470000,131.0,225.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
450,PT01M07.00S,2022-01-08T04:46:37.6Z,3,REGULAR,rebound,defensive,[],203469,,,1610612757,76,79,2022-01-08T04:46:40Z,4480000,,,0,,C. Zeller REBOUND (Off:2 Def:2),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,449.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
451,PT01M03.00S,2022-01-08T04:46:50.6Z,3,REGULAR,foul,personal,[],200765,,,1610612757,76,79,2022-01-08T04:46:55Z,4490000,,,0,,R. Rondo personal FOUL (2 PF),"[200765, 203469]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Zeller,203469.0,,,,
453,PT00M57.70S,2022-01-08T04:47:27.9Z,3,REGULAR,3pt,Jump Shot,[],203463,30.699737187910642,26.96078431372549,1610612757,76,79,2022-01-08T04:47:32Z,4510000,115.0,236.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
454,PT00M55.70S,2022-01-08T04:47:29.9Z,3,REGULAR,rebound,defensive,[],1629685,,,1610612739,76,79,2022-01-08T04:49:41Z,4520000,,,0,,D. Windler REBOUND (Off:0 Def:2),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
455,PT00M49.50S,2022-01-08T04:47:38.6Z,3,REGULAR,foul,personal,['2freethrow'],203496,,,1610612739,76,79,2022-01-08T04:47:47Z,4530000,,,0,,R. Covington shooting personal FOUL (5 PF) (Mobley 2 FT),"[203496, 1630596]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,2530.0,5.0,0.0,Mobley,1630596.0,,,,
457,PT00M49.50S,2022-01-08T04:48:11.7Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,76,80,2022-01-08T04:48:39Z,4550000,,,0,,E. Mobley Free Throw 1 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
458,PT00M49.50S,2022-01-08T04:48:12.5Z,3,REGULAR,substitution,out,[],203496,,,1610612739,76,80,2022-01-08T04:48:18Z,4560000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M49.50S,2022-01-08T04:48:12.5Z,3,REGULAR,substitution,in,[],1630570,,,1610612739,76,80,2022-01-08T04:48:18Z,4570000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M49.50S,2022-01-08T04:48:11.7Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,76,80,2022-01-08T04:48:39Z,4580000,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M46.60S,2022-01-08T04:48:14.6Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,76,80,2022-01-08T04:48:39Z,4590000,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,460.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
462,PT00M39.20S,2022-01-08T04:48:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.5946123521682,49.26470588235294,1610612757,76,80,2022-01-08T04:48:49Z,4600000,4.0,47.0,1,left,MISS N. Powell driving floating Shot,[1626181],1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
463,PT00M36.30S,2022-01-08T04:48:48.3Z,3,REGULAR,rebound,offensive,[],1626181,,,1610612757,76,80,2022-01-08T04:48:48Z,4610000,,,0,,N. Powell REBOUND (Off:3 Def:1),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,462.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
464,PT00M36.30S,2022-01-08T04:49:09.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,76,80,2022-01-08T04:49:09Z,4620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M32.40S,2022-01-08T04:49:25.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628372,21.76412614980289,72.05882352941177,1610612757,78,80,2022-01-08T04:49:29Z,4630000,-110.0,152.0,1,left,D. Smith Jr. 18' pullup Jump Shot (8 PTS),[1628372],1610612757.0,POR,pullup,,,Smith Jr.,D. Smith Jr.,,,,,18.79,Made,,,,,,,8.0,,,,,,,,,,,,
466,PT00M16.20S,2022-01-08T04:49:48.2Z,3,REGULAR,2pt,Jump Shot,[],1626224,81.02825229960578,77.69607843137256,1610612739,78,82,2022-01-08T04:49:52Z,4640000,138.0,126.0,1,right,C. Osman 18' pullup Jump Shot (2 PTS) (D. Windler 1 AST),"[1626224, 1629685]",1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,18.71,Made,,,,,,,2.0,D. Windler,1629685.0,1.0,,,,,,,,,
467,PT00M01.40S,2022-01-08T04:50:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,7.178055190538765,43.38235294117647,1610612757,78,82,2022-01-08T04:50:10Z,4650000,33.0,15.0,1,left,MISS D. Smith Jr. driving floating Shot - blocked,"[1628372, 1630596]",1610612757.0,POR,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,3.63,Missed,,,,,Mobley,1630596.0,,,,,,,,,,,,,
468,PT00M01.40S,2022-01-08T04:50:06.7Z,3,REGULAR,block,,[],1630596,,,1610612757,78,82,2022-01-08T04:50:08Z,4660000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M01.40S,2022-01-08T04:50:06.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,78,82,2022-01-08T04:50:10Z,4670000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
470,PT00M00.00S,2022-01-08T04:50:10.8Z,3,REGULAR,period,end,[],0,,,1610612739,78,82,2022-01-08T04:50:10Z,4680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-01-08T04:52:04.0Z,4,REGULAR,substitution,out,['startperiod'],1626181,,,1610612739,78,82,2022-01-08T04:52:49Z,4690000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-01-08T04:52:04.0Z,4,REGULAR,substitution,out,['startperiod'],203469,,,1610612739,78,82,2022-01-08T04:52:49Z,4700000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-01-08T04:52:04.0Z,4,REGULAR,substitution,in,['startperiod'],1629642,,,1610612739,78,82,2022-01-08T04:52:49Z,4710000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-08T04:52:04.0Z,4,REGULAR,substitution,in,['startperiod'],1629604,,,1610612739,78,82,2022-01-08T04:52:49Z,4720000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-08T04:53:02.3Z,4,REGULAR,period,start,[],0,,,1610612739,78,82,2022-01-08T04:53:02Z,4730000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M45.00S,2022-01-08T04:53:16.4Z,4,REGULAR,3pt,Jump Shot,[],200765,70.25295663600527,22.30392156862745,1610612739,78,82,2022-01-08T04:53:21Z,4740000,-138.0,227.0,1,right,MISS R. Rondo 26' 3PT,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
478,PT11M40.00S,2022-01-08T04:53:21.4Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,78,82,2022-01-08T04:53:21Z,4750000,,,0,,N. Little REBOUND (Off:0 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,477.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
479,PT11M14.00S,2022-01-08T04:53:46.5Z,4,REGULAR,2pt,Jump Shot,[],1630570,5.469776609724048,90.93137254901961,1610612757,78,82,2022-01-08T04:53:49Z,4760000,-205.0,-1.0,1,left,MISS T. Watford 20' pullup Shot,[1630570],1610612757.0,POR,pullup,,,Watford,T. Watford,,,,,20.47,Missed,,,,,,,,,,,,,,,,,,,
480,PT11M13.00S,2022-01-08T04:53:48.0Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,78,82,2022-01-08T04:53:48Z,4770000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,479.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
481,PT11M10.00S,2022-01-08T04:53:51.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626224,92.72339027595268,55.14705882352941,1610612739,78,82,2022-01-08T04:54:12Z,4780000,26.0,16.0,1,right,MISS C. Osman running Layup - blocked,"[1626224, 1628372]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,3.02,Missed,,,,,Smith Jr.,1628372.0,,,,,,,,,,,,,
482,PT11M10.00S,2022-01-08T04:53:51.7Z,4,REGULAR,block,,[],1628372,,,1610612739,78,82,2022-01-08T04:53:53Z,4790000,,,0,,D. Smith Jr. BLOCK (1 BLK),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M10.00S,2022-01-08T04:53:51.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,78,82,2022-01-08T04:54:12Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
484,PT11M10.00S,2022-01-08T04:53:55.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,78,82,2022-01-08T04:53:55Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M07.00S,2022-01-08T04:54:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,93.64323258869908,47.05882352941176,1610612739,78,84,2022-01-08T04:54:15Z,4820000,-15.0,7.0,1,right,E. Mobley Layup (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.64,Made,,,,,,,12.0,,,,,,,,,,,,
487,PT10M51.00S,2022-01-08T04:54:24.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,19.793035479632064,48.77450980392157,1610612757,78,84,2022-01-08T04:54:28Z,4840000,6.0,134.0,1,left,MISS T. Watford 13' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,13.37,Missed,,,,,,,,,,,,,,,,,,,
488,PT10M49.00S,2022-01-08T04:54:26.7Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,78,84,2022-01-08T04:54:28Z,4850000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,487.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
489,PT10M43.00S,2022-01-08T04:54:32.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201567,65.39093298291722,26.225490196078432,1610612739,78,84,2022-01-08T04:54:38Z,4860000,-119.0,273.0,1,right,MISS K. Love 29' running 3PT,[201567],1610612739.0,CLE,running,,,Love,K. Love,,,,,29.76,Missed,,,,,,,,,,,,,,,,,,,
490,PT10M41.00S,2022-01-08T04:54:34.5Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,78,84,2022-01-08T04:54:38Z,4870000,,,0,,N. Little REBOUND (Off:0 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,489.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
491,PT10M35.00S,2022-01-08T04:54:45.3Z,4,REGULAR,foul,personal,['2freethrow'],1629685,,,1610612757,78,84,2022-01-08T04:54:50Z,4880000,,,0,,D. Windler shooting personal FOUL (1 PF) (Little 2 FT),"[1629685, 1629642]",1610612739.0,CLE,shooting,,,Windler,D. Windler,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Little,1629642.0,,,,
493,PT10M35.00S,2022-01-08T04:55:13.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629642,,,1610612757,78,84,2022-01-08T04:55:48Z,4900000,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
494,PT10M35.00S,2022-01-08T04:55:13.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,78,84,2022-01-08T04:55:48Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,,
495,PT10M35.00S,2022-01-08T04:55:17.9Z,4,REGULAR,substitution,out,[],1629685,,,1610612757,78,84,2022-01-08T04:55:22Z,4920000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M35.00S,2022-01-08T04:55:17.9Z,4,REGULAR,substitution,in,[],1629636,,,1610612757,78,84,2022-01-08T04:55:22Z,4930000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M35.00S,2022-01-08T04:55:13.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629642,,,1610612757,78,84,2022-01-08T04:55:48Z,4940000,,,0,,MISS N. Little Free Throw 2 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
498,PT10M33.00S,2022-01-08T04:55:15.8Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,84,2022-01-08T04:56:36Z,4950000,,,0,,E. Mobley REBOUND (Off:3 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,497.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
499,PT10M18.00S,2022-01-08T04:55:49.7Z,4,REGULAR,3pt,Jump Shot,[],1626224,75.77201051248358,84.55882352941177,1610612739,78,84,2022-01-08T04:55:55Z,4960000,173.0,175.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
500,PT10M17.00S,2022-01-08T04:55:51.3Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,78,84,2022-01-08T04:55:51Z,4970000,,,0,,C. Elleby REBOUND (Off:1 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
501,PT10M07.00S,2022-01-08T04:56:02.9Z,4,REGULAR,foul,personal,['2freethrow'],200765,,,1610612757,78,84,2022-01-08T04:56:14Z,4980000,,,0,,R. Rondo shooting personal FOUL (3 PF) (Smith Jr. 2 FT),"[200765, 1628372]",1610612739.0,CLE,shooting,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Smith Jr.,1628372.0,,,,
503,PT10M07.00S,2022-01-08T04:56:31.0Z,4,REGULAR,freethrow,1 of 2,[],1628372,,,1610612757,79,84,2022-01-08T04:56:31Z,5000000,,,0,,D. Smith Jr. Free Throw 1 of 2 (9 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
504,PT10M07.00S,2022-01-08T04:56:47.9Z,4,REGULAR,freethrow,2 of 2,[],1628372,,,1610612757,80,84,2022-01-08T04:56:47Z,5010000,,,0,,D. Smith Jr. Free Throw 2 of 2 (10 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
505,PT09M49.00S,2022-01-08T04:57:06.7Z,4,REGULAR,3pt,Jump Shot,[],1626224,69.59592641261499,20.588235294117645,1610612739,80,87,2022-01-08T04:57:12Z,5020000,-147.0,233.0,1,right,C. Osman 27' 3PT  (5 PTS) (K. Love 2 AST),"[1626224, 201567]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,27.58,Made,,,,,,,5.0,K. Love,201567.0,2.0,,,,,,,,,
507,PT09M31.00S,2022-01-08T04:57:24.1Z,4,REGULAR,3pt,Jump Shot,[],203463,28.86005256241787,82.35294117647058,1610612757,80,87,2022-01-08T04:57:28Z,5040000,-162.0,219.0,1,left,MISS B. McLemore 27' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,27.21,Missed,,,,,,,,,,,,,,,,,,,
508,PT09M27.00S,2022-01-08T04:57:28.1Z,4,REGULAR,rebound,defensive,[],200765,,,1610612739,80,87,2022-01-08T04:57:28Z,5050000,,,0,,R. Rondo REBOUND (Off:0 Def:5),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,507.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
509,PT09M27.00S,2022-01-08T04:57:29.2Z,4,REGULAR,turnover,lost ball,[],200765,,,1610612739,80,87,2022-01-08T04:57:46Z,5060000,,,0,,R. Rondo lost ball TURNOVER (1 TO),"[200765, 1629604]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,1.0,Elleby,1629604.0,
510,PT09M27.00S,2022-01-08T04:57:29.2Z,4,REGULAR,steal,,[],1629604,,,1610612757,80,87,2022-01-08T04:58:17Z,5070000,,,0,,C. Elleby STEAL (1 STL),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M26.00S,2022-01-08T04:57:39.6Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612757,80,87,2022-01-08T04:57:51Z,5080000,,,0,,K. Love shooting personal FOUL (1 PF) (Watford 2 FT),"[201567, 1630570]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Watford,1630570.0,,,,
513,PT09M26.00S,2022-01-08T04:57:58.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630570,,,1610612757,81,87,2022-01-08T04:57:58Z,5100000,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
514,PT09M26.00S,2022-01-08T04:57:59.4Z,4,REGULAR,substitution,out,[],200765,,,1610612757,81,87,2022-01-08T04:58:02Z,5110000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M26.00S,2022-01-08T04:57:59.4Z,4,REGULAR,substitution,in,[],1628374,,,1610612757,81,87,2022-01-08T04:58:02Z,5120000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M26.00S,2022-01-08T04:58:16.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630570,,,1610612757,82,87,2022-01-08T04:58:16Z,5130000,,,0,,T. Watford Free Throw 2 of 2 (4 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
517,PT09M05.00S,2022-01-08T04:58:39.9Z,4,REGULAR,3pt,Jump Shot,[],201567,84.57621550591328,95.09803921568627,1610612739,82,87,2022-01-08T04:58:44Z,5140000,225.0,92.0,1,right,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,,
518,PT09M02.00S,2022-01-08T04:58:42.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,82,87,2022-01-08T04:58:44Z,5150000,,,0,,T. Watford REBOUND (Off:1 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,517.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
519,PT08M56.00S,2022-01-08T04:58:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203463,5.995400788436268,49.26470588235294,1610612757,84,87,2022-01-08T04:58:55Z,5160000,4.0,4.0,1,left,B. McLemore running Layup (5 PTS) (T. Watford 2 AST),"[203463, 1630570]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,0.54,Made,,,,,,,5.0,T. Watford,1630570.0,2.0,,,,,,,,,
520,PT08M34.00S,2022-01-08T04:59:11.3Z,4,REGULAR,3pt,Jump Shot,[],1626224,70.64717477003943,16.911764705882355,1610612739,84,90,2022-01-08T04:59:15Z,5170000,-165.0,223.0,1,right,C. Osman 27' 3PT pullup (8 PTS) (E. Mobley 3 AST),"[1626224, 1630596]",1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,27.8,Made,,,,,,,8.0,E. Mobley,1630596.0,3.0,,,,,,,,,
522,PT08M14.00S,2022-01-08T04:59:31.0Z,4,REGULAR,3pt,Jump Shot,[],1629642,31.09395532194481,21.323529411764707,1610612757,87,90,2022-01-08T04:59:35Z,5190000,143.0,240.0,1,left,N. Little 27' 3PT step back (5 PTS),[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,27.94,Made,,,,,,,5.0,,,,,,,,,,,,
