actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
457,PT02M29.00S,2022-02-12T23:51:38.6Z,3,REGULAR,steal,,[],203463,,,1610612757,68,85,2022-02-12T23:51:40Z,4520000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M26.00S,2022-02-12T23:51:42.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,4.812746386333772,50.49019607843137,1610612757,70,85,2022-02-12T23:51:50Z,4530000,-2.0,-7.0,1,left,A. Simons running DUNK (20 PTS) (B. McLemore 2 AST),"[1629014, 203463]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,0.77,Made,,,,,,,20.0,B. McLemore,203463.0,2.0,,,,,,,,,
460,PT02M25.00S,2022-02-12T23:51:49.7Z,3,REGULAR,stoppage,other,[],0,,,1610612752,70,85,2022-02-12T23:51:49Z,4550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M12.00S,2022-02-12T23:52:06.2Z,3,REGULAR,3pt,Jump Shot,[],202692,70.12155059132719,23.03921568627451,1610612752,70,88,2022-02-12T23:52:09Z,4560000,-135.0,228.0,1,right,A. Burks 26' 3PT pullup (3 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,26.52,Made,,,,,,,3.0,,,,,,,,,,,,
462,PT01M48.00S,2022-02-12T23:52:29.7Z,3,REGULAR,2pt,Jump Shot,[],1629014,20.45006570302234,81.61764705882352,1610612757,70,88,2022-02-12T23:52:34Z,4570000,-158.0,140.0,1,left,MISS A. Simons 21' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,21.1,Missed,,,,,,,,,,,,,,,,,,,
463,PT01M45.00S,2022-02-12T23:52:32.7Z,3,REGULAR,rebound,offensive,[],1630535,,,1610612757,70,88,2022-02-12T23:52:34Z,4580000,,,0,,G. Brown III REBOUND (Off:1 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,462.0,,,3.0,2.0,1.0,,,,,,,,,,,,,
464,PT01M45.00S,2022-02-12T23:52:33.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630535,5.590000152587891,50.0,1610612757,72,88,2022-02-12T23:52:36Z,4590000,0.0,0.0,1,left,G. Brown III tip DUNK (2 PTS),[1630535],1610612757.0,POR,tip,,,Brown III,G. Brown III,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
465,PT01M27.00S,2022-02-12T23:52:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612752,72,88,2022-02-12T23:53:01Z,4600000,,,0,,G. Brown III personal FOUL (2 PF) (Randle 2 FT),"[1630535, 203944]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,1628159.0,,,,,,,,,,,2.0,0.0,Randle,203944.0,,,
467,PT01M27.00S,2022-02-12T23:53:22.9Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,72,89,2022-02-12T23:53:22Z,4620000,,,0,,J. Randle Free Throw 1 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,23.0,,,,,,,,,,,,
468,PT01M27.00S,2022-02-12T23:53:23.6Z,3,REGULAR,substitution,out,[],1629014,,,1610612752,72,89,2022-02-12T23:53:29Z,4630000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M27.00S,2022-02-12T23:53:23.6Z,3,REGULAR,substitution,out,[],1626159,,,1610612752,72,89,2022-02-12T23:53:29Z,4640000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M27.00S,2022-02-12T23:53:23.6Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,72,89,2022-02-12T23:53:29Z,4650000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M27.00S,2022-02-12T23:53:23.6Z,3,REGULAR,substitution,in,[],1630190,,,1610612752,72,89,2022-02-12T23:53:29Z,4660000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M27.00S,2022-02-12T23:53:45.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,72,90,2022-02-12T23:53:45Z,4670000,,,0,,J. Randle Free Throw 2 of 2 (24 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
473,PT01M16.00S,2022-02-12T23:53:58.0Z,3,REGULAR,3pt,Jump Shot,[],1630190,6.1268068331143235,4.166666666666666,1610612757,72,90,2022-02-12T23:54:02Z,4680000,229.0,5.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
474,PT01M13.00S,2022-02-12T23:54:01.0Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,72,90,2022-02-12T23:54:02Z,4690000,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,473.0,,,5.0,5.0,0.0,,,,,,,,,,,,,
475,PT01M05.00S,2022-02-12T23:54:09.1Z,3,REGULAR,3pt,Jump Shot,[],1629629,71.96123521681997,19.852941176470587,1610612752,72,90,2022-02-12T23:54:13Z,4700000,-151.0,211.0,1,right,MISS C. Reddish 25' step back 3PT,[1629629],1610612752.0,NYK,step back,,,Reddish,C. Reddish,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
476,PT01M03.00S,2022-02-12T23:54:11.1Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,72,90,2022-02-12T23:54:13Z,4710000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,475.0,,,2.0,2.0,0.0,,,,,,,,,,,,,
477,PT00M44.90S,2022-02-12T23:54:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203463,6.258212877792378,48.77450980392157,1610612757,74,90,2022-02-12T23:54:34Z,4720000,6.0,6.0,1,left,B. McLemore driving Layup (12 PTS) (T. Watford 1 AST),"[203463, 1630570]",1610612757.0,POR,driving,,,McLemore,B. McLemore,,,,,0.88,Made,,,,,,,12.0,T. Watford,1630570.0,1.0,,,,,,,,,
478,PT00M31.80S,2022-02-12T23:54:48.4Z,3,REGULAR,3pt,Jump Shot,[],202692,65.78515111695138,45.588235294117645,1610612752,74,90,2022-02-12T23:54:52Z,4730000,-22.0,269.0,1,right,MISS A. Burks 27' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
479,PT00M28.20S,2022-02-12T23:54:52.0Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,74,90,2022-02-12T23:54:52Z,4740000,,,0,,B. McLemore REBOUND (Off:0 Def:3),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,478.0,,,3.0,3.0,0.0,,,,,,,,,,,,,
481,PT00M09.90S,2022-02-12T23:55:10.3Z,3,REGULAR,3pt,Jump Shot,[],1628404,30.56833114323259,30.14705882352941,1610612757,77,90,2022-02-12T23:55:13Z,4750000,99.0,235.0,1,left,J. Hart 25' 3PT  (17 PTS) (T. Watford 2 AST),"[1628404, 1630570]",1610612757.0,POR,,,,Hart,J. Hart,,,,,25.49,Made,,,,,,,17.0,T. Watford,1630570.0,2.0,,,,,,,,,
483,PT00M05.00S,2022-02-12T23:55:30.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.56307490144546,48.77450980392157,1610612752,77,92,2022-02-12T23:55:33Z,4770000,-6.0,-1.0,1,right,M. Robinson alley-oop DUNK (2 PTS) (A. Burks 4 AST),"[1629011, 202692]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,0.63,Made,,,,,,,2.0,A. Burks,202692.0,4.0,,,,,,,,,
485,PT00M04.50S,2022-02-12T23:55:40.3Z,3,REGULAR,foul,personal,[],202692,,,1610612757,77,92,2022-02-12T23:55:57Z,4790000,,,0,,A. Burks take personal FOUL (2 PF),"[202692, 1628404]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,2002.0,,,,,,,,,,,2.0,0.0,Hart,1628404.0,,,
487,PT00M04.50S,2022-02-12T23:55:48.9Z,3,REGULAR,substitution,out,[],1629011,,,1610612757,77,92,2022-02-12T23:55:56Z,4810000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M04.50S,2022-02-12T23:55:48.9Z,3,REGULAR,substitution,in,[],201959,,,1610612757,77,92,2022-02-12T23:55:56Z,4820000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M04.50S,2022-02-12T23:56:01.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,77,92,2022-02-12T23:56:04Z,4830000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2022-02-12T23:56:14.7Z,3,REGULAR,3pt,Jump Shot,[],1628404,29.6484888304862,78.92156862745098,1610612757,77,92,2022-02-12T23:56:19Z,4840000,-145.0,226.0,1,left,MISS J. Hart 26' pullup 3PT,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2022-02-12T23:56:17.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,77,92,2022-02-12T23:56:17Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,
492,PT00M00.00S,2022-02-12T23:56:18.5Z,3,REGULAR,period,end,[],0,,,1610612757,77,92,2022-02-12T23:56:18Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-02-12T23:58:18.4Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612757,77,92,2022-02-12T23:58:37Z,4870000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-02-12T23:58:18.4Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612757,77,92,2022-02-12T23:58:37Z,4880000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-02-12T23:58:18.4Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612757,77,92,2022-02-12T23:58:37Z,4890000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-02-12T23:58:18.4Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612757,77,92,2022-02-12T23:58:37Z,4900000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-02-12T23:58:53.2Z,4,REGULAR,period,start,[],0,,,1610612757,77,92,2022-02-12T23:58:53Z,4910000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M43.00S,2022-02-12T23:59:11.8Z,4,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612757,77,92,2022-02-12T23:59:18Z,4920000,,,0,,T. Watford bad pass out-of-bounds TURNOVER (2 TO),[1630570],1610612757.0,POR,bad pass,,,Watford,T. Watford,,,,,,,,2002.0,2.0,,,,,,,,,,,,,,,,
499,PT11M32.00S,2022-02-12T23:59:24.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,77,92,2022-02-12T23:59:24Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M20.00S,2022-02-12T23:59:52.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,91.40932982917214,61.029411764705884,1610612752,77,92,2022-02-13T00:00:16Z,4940000,55.0,28.0,1,right,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
501,PT11M20.00S,2022-02-12T23:59:52.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,77,92,2022-02-13T00:00:16Z,4950000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,
502,PT11M20.00S,2022-02-12T23:59:55.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,77,92,2022-02-13T00:00:22Z,4960000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,,
503,PT11M12.00S,2022-02-13T00:00:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,6.521024967148489,50.0,1610612757,79,92,2022-02-13T00:00:30Z,4970000,0.0,9.0,1,left,J. Hart driving Layup (19 PTS),[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,0.88,Made,,,,,,,19.0,,,,,,,,,,,,
504,PT11M12.00S,2022-02-13T00:00:14.3Z,4,REGULAR,foul,personal,['1freethrow'],202692,,,1610612757,79,92,2022-02-13T00:00:26Z,4980000,,,0,,A. Burks shooting personal FOUL (3 PF) (Hart 1 FT),"[202692, 1628404]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,2530.0,,,,,,,,,,,3.0,0.0,Hart,1628404.0,,,
506,PT11M12.00S,2022-02-13T00:00:40.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628404,,,1610612757,79,92,2022-02-13T00:00:43Z,5000000,,,0,,MISS J. Hart Free Throw 1 of 1,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
507,PT11M09.00S,2022-02-13T00:00:43.1Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,79,92,2022-02-13T00:00:43Z,5010000,,,0,,T. Gibson REBOUND (Off:2 Def:5),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,506.0,,,7.0,5.0,2.0,,,,,,,,,,,,,
508,PT10M57.00S,2022-02-13T00:00:54.5Z,4,REGULAR,3pt,Jump Shot,[],1630193,68.41327201051249,20.098039215686274,1610612752,79,92,2022-02-13T00:00:58Z,5020000,-150.0,244.0,1,right,MISS I. Quickley 28' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,28.65,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M54.00S,2022-02-13T00:00:57.5Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,79,92,2022-02-13T00:00:58Z,5030000,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,508.0,,,4.0,4.0,0.0,,,,,,,,,,,,,
510,PT10M46.00S,2022-02-13T00:01:05.2Z,4,REGULAR,3pt,Jump Shot,[],203463,27.020367936925098,19.362745098039216,1610612757,79,92,2022-02-13T00:01:08Z,5040000,153.0,201.0,1,left,MISS B. McLemore 25' step back 3PT,[203463],1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
511,PT10M43.00S,2022-02-13T00:01:08.2Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,79,92,2022-02-13T00:01:08Z,5050000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,510.0,,,1.0,1.0,0.0,,,,,,,,,,,,,
512,PT10M38.00S,2022-02-13T00:01:15.6Z,4,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612752,79,92,2022-02-13T00:01:25Z,5060000,,,0,,J. Hart shooting personal FOUL (4 PF) (Burks 2 FT),"[1628404, 202692]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,,,,2530.0,,,,,,,,,,,4.0,0.0,Burks,202692.0,,,
514,PT10M38.00S,2022-02-13T00:01:41.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202692,,,1610612752,79,93,2022-02-13T00:01:41Z,5080000,,,0,,A. Burks Free Throw 1 of 2 (4 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
515,PT10M38.00S,2022-02-13T00:02:02.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202692,,,1610612752,79,94,2022-02-13T00:02:02Z,5090000,,,0,,A. Burks Free Throw 2 of 2 (5 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
516,PT10M25.00S,2022-02-13T00:02:17.8Z,4,REGULAR,2pt,Jump Shot,[],1630190,21.369908015768726,56.61764705882353,1610612757,81,94,2022-02-13T00:02:21Z,5100000,-33.0,148.0,1,left,E. Hughes 15' pullup Jump Shot (2 PTS) (G. Brown III 1 AST),"[1630190, 1630535]",1610612757.0,POR,pullup,,,Hughes,E. Hughes,,,,,15.2,Made,,,,,,,2.0,G. Brown III,1630535.0,1.0,,,,,,,,,
518,PT10M05.00S,2022-02-13T00:02:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,93.51182654402102,52.450980392156865,1610612752,81,94,2022-02-13T00:04:14Z,5120000,12.0,8.0,1,right,MISS A. Burks Layup,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M04.00S,2022-02-13T00:02:39.1Z,4,REGULAR,rebound,offensive,[],202692,,,1610612752,81,94,2022-02-13T00:02:41Z,5130000,,,0,,A. Burks REBOUND (Off:1 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,518.0,,,6.0,5.0,1.0,,,,,,,,,,,,,
520,PT10M03.00S,2022-02-13T00:02:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202692,93.77463863337714,51.225490196078425,1610612752,81,94,2022-02-13T00:02:44Z,5140000,6.0,6.0,1,right,MISS A. Burks putback Layup,[202692],1610612752.0,NYK,putback,,,Burks,A. Burks,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M03.00S,2022-02-13T00:02:39.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,81,94,2022-02-13T00:02:44Z,5150000,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,520.0,,,5.0,5.0,0.0,,,,,,,,,,,,,
522,PT09M52.00S,2022-02-13T00:02:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630190,23.603810775295663,87.5,1610612757,84,94,2022-02-13T00:02:54Z,5160000,-188.0,169.0,1,left,E. Hughes 25' 3PT  (5 PTS) (T. Watford 3 AST),"[1630190, 1630570]",1610612757.0,POR,,,,Hughes,E. Hughes,,,,,25.27,Made,,,,,,,5.0,T. Watford,1630570.0,3.0,,,,,,,,,
523,PT09M51.00S,2022-02-13T00:02:55.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,84,94,2022-02-13T00:02:55Z,5170000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,out,[],202692,,,1610612752,84,94,2022-02-13T00:05:25Z,5180000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612752,84,94,2022-02-13T00:05:25Z,5190000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,84,94,2022-02-13T00:05:25Z,5200000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,84,94,2022-02-13T00:05:25Z,5210000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,in,[],1629656,,,1610612752,84,94,2022-02-13T00:05:25Z,5220000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,in,[],203095,,,1610612752,84,94,2022-02-13T00:05:25Z,5230000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,in,[],202689,,,1610612752,84,94,2022-02-13T00:05:25Z,5240000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M51.00S,2022-02-13T00:04:35.3Z,4,REGULAR,substitution,in,[],203944,,,1610612752,84,94,2022-02-13T00:05:25Z,5250000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M29.00S,2022-02-13T00:06:08.1Z,4,REGULAR,2pt,Jump Shot,[],203944,76.16622864651774,65.68627450980392,1610612752,84,96,2022-02-13T00:06:11Z,5260000,78.0,172.0,1,right,J. Randle 18' fadeaway Jump Shot (26 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,18.86,Made,,,,,,,26.0,,,,,,,,,,,,
534,PT09M09.00S,2022-02-13T00:06:28.7Z,4,REGULAR,3pt,Jump Shot,[],1630190,5.995400788436268,95.83333333333334,1610612757,84,96,2022-02-13T00:06:32Z,5270000,-229.0,4.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
535,PT09M07.00S,2022-02-13T00:06:30.7Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,84,96,2022-02-13T00:06:32Z,5280000,,,0,,J. Randle REBOUND (Off:3 Def:13),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,534.0,,,16.0,13.0,3.0,,,,,,,,,,,,,
536,PT08M59.00S,2022-02-13T00:06:38.6Z,4,REGULAR,3pt,Jump Shot,[],202689,68.9388961892247,69.36274509803921,1610612752,84,96,2022-02-13T00:06:42Z,5290000,97.0,239.0,1,right,MISS K. Walker 25' pullup 3PT,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
537,PT08M55.00S,2022-02-13T00:06:42.6Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,84,96,2022-02-13T00:06:42Z,5300000,,,0,,B. McLemore REBOUND (Off:0 Def:4),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,536.0,,,4.0,4.0,0.0,,,,,,,,,,,,,
538,PT08M43.00S,2022-02-13T00:06:53.7Z,4,REGULAR,3pt,Jump Shot,[],203463,34.510512483574246,51.71568627450981,1610612757,84,96,2022-02-13T00:07:01Z,5310000,-9.0,272.0,1,left,MISS B. McLemore 27' bank 3PT,[203463],1610612757.0,POR,bank,,,McLemore,B. McLemore,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
539,PT08M41.00S,2022-02-13T00:06:55.7Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,84,96,2022-02-13T00:06:57Z,5320000,,,0,,Q. Grimes REBOUND (Off:3 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,538.0,,,4.0,1.0,3.0,,,,,,,,,,,,,
540,PT08M35.00S,2022-02-13T00:07:02.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201959,92.32917214191852,3.9215686274509802,1610612752,84,96,2022-02-13T00:07:10Z,5330000,-230.0,20.0,1,right,MISS T. Gibson running 3PT,[201959],1610612752.0,NYK,running,,,Gibson,T. Gibson,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M31.00S,2022-02-13T00:07:06.4Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,84,96,2022-02-13T00:07:10Z,5340000,,,0,,G. Brown III REBOUND (Off:1 Def:3),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,540.0,,,4.0,3.0,1.0,,,,,,,,,,,,,
542,PT08M27.00S,2022-02-13T00:07:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,5.732588699080158,50.73529411764706,1610612757,86,96,2022-02-13T00:07:15Z,5350000,-4.0,1.0,1,left,J. Hart running Layup (21 PTS),[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,0.4,Made,,,,,,,21.0,,,,,,,,,,,,
543,PT08M10.00S,2022-02-13T00:07:29.5Z,4,REGULAR,foul,personal,['2freethrow'],1630190,,,1610612752,86,96,2022-02-13T00:07:40Z,5360000,,,0,,E. Hughes shooting personal FOUL (2 PF) (Walker 2 FT),"[1630190, 202689]",1610612757.0,POR,shooting,,,Hughes,E. Hughes,,,,,,,,1628159.0,,,,,,,,,,,2.0,0.0,Walker,202689.0,,,
545,PT08M10.00S,2022-02-13T00:07:58.7Z,4,REGULAR,freethrow,1 of 2,[],202689,,,1610612752,86,97,2022-02-13T00:07:58Z,5380000,,,0,,K. Walker Free Throw 1 of 2 (22 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
