actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
434,PT01M06.00S,2023-04-01T00:41:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630208,67.23061760840999,46.81372549019608,1610612766,77,86,2023-04-01T00:42:01Z,4260000,False,-16.0,256.0,1,right,N. Richards 25' 3PT  (3 PTS) (J. Bouknight 4 AST),"[1630208, 1630547]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,25.6,Made,,,,,,,,,,,3.0,,,J. Bouknight,1630547.0,4.0,,
436,PT00M44.00S,2023-04-01T00:42:21.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,7.440867279894875,95.09803921568627,1610612741,77,89,2023-04-01T00:42:25Z,4280000,False,-225.0,17.0,1,left,P. Williams 3PT  (11 PTS) (C. White 4 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,22.62,Made,,,,,,,,,,,11.0,,,C. White,1629632.0,4.0,,
438,PT00M30.00S,2023-04-01T00:42:37.0Z,3,REGULAR,3pt,Jump Shot,[],1630550,90.09526938239159,96.56862745098039,1610612766,77,89,2023-04-01T00:42:40Z,4300000,False,233.0,41.0,1,right,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
439,PT00M27.90S,2023-04-01T00:42:39.0Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,77,89,2023-04-01T00:42:39Z,4310000,False,,,0,,A. Drummond REBOUND (Off:1 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,438.0,7.0,6.0,1.0,,,,,,,,,,,,,,
440,PT00M09.50S,2023-04-01T00:42:59.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629004,,,1610612741,77,89,2023-04-01T00:43:06Z,4320000,False,,,0,,S. Mykhailiuk shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629004, 201942]",1610612766.0,CHA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,1.0,0.0,DeRozan,201942.0,,,,,,,,
442,PT00M09.50S,2023-04-01T00:43:21.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,77,90,2023-04-01T00:43:21Z,4340000,False,,,0,,D. DeRozan Free Throw 1 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
443,PT00M09.50S,2023-04-01T00:43:21.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,77,90,2023-04-01T00:43:52Z,4350000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT00M07.90S,2023-04-01T00:43:23.2Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,77,90,2023-04-01T00:43:52Z,4360000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,,,,,,
445,PT00M02.20S,2023-04-01T00:43:46.0Z,3,REGULAR,foul,personal,[],1630245,,,1610612766,77,90,2023-04-01T00:43:49Z,4370000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1630547]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,,1.0,0.0,Bouknight,1630547.0,,,,,,,,
447,PT00M00.00S,2023-04-01T00:44:19.5Z,3,REGULAR,period,end,[],0,,,1610612766,77,90,2023-04-01T00:44:19Z,4390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2023-04-01T00:46:56.0Z,4,REGULAR,period,start,[],0,,,1610612741,77,90,2023-04-01T00:46:56Z,4410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M45.00S,2023-04-01T00:47:10.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.258212877792378,48.77450980392157,1610612741,77,90,2023-04-01T00:47:15Z,4420000,False,6.0,6.0,1,left,MISS A. Drummond DUNK - blocked,"[203083, 1630539]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,Jones,1630539.0
451,PT11M45.00S,2023-04-01T00:47:10.0Z,4,REGULAR,block,,[],1630539,,,1610612741,77,90,2023-04-01T00:47:12Z,4430000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT11M42.00S,2023-04-01T00:47:13.0Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,77,90,2023-04-01T00:47:15Z,4440000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,450.0,2.0,2.0,0.0,,,,,,,,,,,,,,
453,PT11M26.00S,2023-04-01T00:47:28.9Z,4,REGULAR,2pt,Jump Shot,[],1630539,76.82325886990802,38.23529411764706,1610612766,77,90,2023-04-01T00:47:51Z,4450000,False,-59.0,165.0,1,right,MISS K. Jones 17' step back Shot,[1630539],1610612766.0,CHA,step back,,,Jones,K. Jones,,,,,Mid-Range,16-24 Left Center,17.55,Missed,,,,,,,,,,,,,,,,,,
454,PT11M24.00S,2023-04-01T00:47:30.9Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,77,90,2023-04-01T00:47:32Z,4460000,False,,,0,,A. Drummond REBOUND (Off:1 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,453.0,8.0,7.0,1.0,,,,,,,,,,,,,,
455,PT11M15.00S,2023-04-01T00:47:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,8.360709592641262,49.50980392156863,1610612741,77,90,2023-04-01T00:47:44Z,4470000,False,2.0,26.0,1,left,MISS P. Williams cutting Layup,[1630172],1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
456,PT11M13.00S,2023-04-01T00:47:42.3Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,77,90,2023-04-01T00:47:44Z,4480000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,455.0,3.0,3.0,0.0,,,,,,,,,,,,,,
458,PT11M08.00S,2023-04-01T00:48:04.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,91.80354796320631,51.470588235294116,1610612766,77,90,2023-04-01T00:48:22Z,4500000,False,7.0,25.0,1,right,MISS J. Bouknight Layup - blocked,"[1630547, 1630245]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
459,PT11M08.00S,2023-04-01T00:48:04.4Z,4,REGULAR,block,,[],1630245,,,1610612766,77,90,2023-04-01T00:48:08Z,4510000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT11M07.00S,2023-04-01T00:48:05.4Z,4,REGULAR,rebound,offensive,[],1630547,,,1610612766,77,90,2023-04-01T00:53:26Z,4520000,False,,,0,,J. Bouknight REBOUND (Off:1 Def:5),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,458.0,6.0,5.0,1.0,,,,,,,,,,,,,,
491,PT11M06.00S,2023-04-01T00:48:13.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,91.27792378449409,47.794117647058826,1610612766,77,90,2023-04-01T01:06:17Z,4525000,False,-11.0,29.0,1,right,MISS J. Bouknight putback Layup,[1630547],1610612766.0,CHA,putback,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
493,PT11M06.00S,2023-04-01T00:48:13.0Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,90,2023-04-01T00:52:31Z,4528750,False,,,0,,C. White REBOUND (Off:1 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,491.0,4.0,3.0,1.0,,,,,,,,,,,,,,
461,PT10M50.00S,2023-04-01T00:48:21.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,7.966491458607096,46.07843137254902,1610612741,77,92,2023-04-01T00:50:02Z,4530000,False,20.0,22.0,1,left,A. Dosunmu running Layup (2 PTS) (C. White 5 AST),"[1630245, 1629632]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,,,2.0,,,C. White,1629632.0,5.0,,
462,PT10M44.00S,2023-04-01T00:48:29.2Z,4,REGULAR,turnover,lost ball,[],1630550,,,1610612766,77,92,2023-04-01T00:48:41Z,4540000,False,,,0,,J. Thor lost ball TURNOVER (4 TO),"[1630550, 1629632]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Center,,,,,,,,4.0,,,,,,White,1629632.0,,,,,
463,PT10M44.00S,2023-04-01T00:48:29.2Z,4,REGULAR,steal,,[],1629632,,,1610612741,77,92,2023-04-01T00:48:32Z,4550000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
464,PT10M44.00S,2023-04-01T00:48:34.3Z,4,REGULAR,foul,personal,[],1630550,,,1610612741,77,92,2023-04-01T00:48:37Z,4560000,False,,,0,,J. Thor personal FOUL (1 PF),"[1630550, 1629632]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,204058.0,,1.0,0.0,White,1629632.0,,,,,,,,
466,PT10M44.00S,2023-04-01T00:48:42.5Z,4,REGULAR,substitution,out,[],1630547,,,1610612741,77,92,2023-04-01T00:48:45Z,4580000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT10M44.00S,2023-04-01T00:48:42.5Z,4,REGULAR,substitution,in,[],1630177,,,1610612741,77,92,2023-04-01T00:48:45Z,4590000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT10M35.00S,2023-04-01T00:49:10.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,29.77989487516426,21.813725490196077,1610612741,77,92,2023-04-01T00:49:17Z,4600000,False,141.0,227.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
469,PT10M35.00S,2023-04-01T00:49:10.7Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,77,92,2023-04-01T00:49:17Z,4610000,False,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,468.0,4.0,4.0,0.0,,,,,,,,,,,,,,
471,PT10M17.00S,2023-04-01T00:49:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,94.03745072273325,50.245098039215684,1610612766,77,92,2023-04-01T00:49:32Z,4620000,False,1.0,4.0,1,right,MISS S. Mykhailiuk driving reverse Layup,[1629004],1610612766.0,CHA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
472,PT10M16.00S,2023-04-01T00:49:28.6Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,77,92,2023-04-01T00:49:32Z,4630000,False,,,0,,A. Drummond REBOUND (Off:1 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,471.0,9.0,8.0,1.0,,,,,,,,,,,,,,
473,PT10M09.00S,2023-04-01T00:49:37.0Z,4,REGULAR,turnover,lost ball,[],201942,,,1610612741,77,92,2023-04-01T00:49:42Z,4640000,False,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 1630539]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,Jones,1630539.0,,,,,
474,PT10M09.00S,2023-04-01T00:49:37.0Z,4,REGULAR,steal,,[],1630539,,,1610612766,77,92,2023-04-01T00:49:38Z,4650000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
475,PT10M05.00S,2023-04-01T00:49:40.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629004,92.9862023653088,50.73529411764706,1610612766,79,92,2023-04-01T00:51:49Z,4660000,False,4.0,13.0,1,right,S. Mykhailiuk running DUNK (16 PTS) (K. Jones 1 AST),"[1629004, 1630539]",1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,,16.0,,,K. Jones,1630539.0,1.0,,
477,PT09M48.00S,2023-04-01T00:49:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,14.931011826544022,48.03921568627451,1610612741,79,94,2023-04-01T00:50:01Z,4680000,False,10.0,88.0,1,left,C. White 8' pullup Jump Shot (8 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,8.84,Made,,,,,,,,,,,8.0,,,,,,,
478,PT09M24.00S,2023-04-01T00:50:45.0Z,4,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612766,79,94,2023-04-01T00:51:18Z,4690000,False,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (3 TO),[1630177],1610612766.0,CHA,bad pass,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,3.0,,,,,,,,,,,,
479,PT09M14.00S,2023-04-01T00:51:07.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,13.222733245729303,46.81372549019608,1610612741,79,94,2023-04-01T00:55:03Z,4700000,False,16.0,72.0,1,left,MISS D. DeRozan 7' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
480,PT09M10.00S,2023-04-01T00:51:10.5Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,79,94,2023-04-01T00:51:10Z,4710000,False,,,0,,A. Drummond REBOUND (Off:2 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,479.0,10.0,8.0,2.0,,,,,,,,,,,,,,
481,PT09M10.00S,2023-04-01T00:51:10.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,5.590000152587891,50.0,1610612741,79,96,2023-04-01T00:51:10Z,4720000,False,0.0,0.0,1,left,A. Drummond tip Layup (4 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,4.0,,,,,,,
482,PT08M59.00S,2023-04-01T00:51:23.3Z,4,REGULAR,foul,personal,[],1630245,,,1610612766,79,96,2023-04-01T00:51:30Z,4730000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1629004]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,,2.0,0.0,Mykhailiuk,1629004.0,,,,,,,,
484,PT08M59.00S,2023-04-01T00:51:32.6Z,4,REGULAR,substitution,out,[],1629004,,,1610612766,79,96,2023-04-01T00:51:35Z,4750000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M59.00S,2023-04-01T00:51:32.6Z,4,REGULAR,substitution,in,[],1631121,,,1610612766,79,96,2023-04-01T00:51:35Z,4760000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M49.00S,2023-04-01T00:52:01.0Z,4,REGULAR,3pt,Jump Shot,[],1631121,93.11760840998686,98.0392156862745,1610612766,79,96,2023-04-01T00:52:43Z,4770000,False,240.0,12.0,1,right,MISS B. McGowens 24' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,24.05,Missed,,,,,,,,,,,,,,,,,,
487,PT08M49.00S,2023-04-01T00:52:06.0Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,79,96,2023-04-01T00:52:06Z,4780000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Right Corner 3,24+ Right,,,486.0,2.0,1.0,1.0,,,,,,,,,,,,,,
488,PT08M49.00S,2023-04-01T00:52:06.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630539,94.40999984741211,50.0,1610612766,81,96,2023-04-01T00:57:00Z,4790000,False,0.0,0.0,1,right,K. Jones tip DUNK (2 PTS),[1630539],1610612766.0,CHA,tip,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,2.0,,,,,,,
489,PT08M49.00S,2023-04-01T00:52:06.5Z,4,REGULAR,foul,personal,['1freethrow'],203083,,,1610612766,81,96,2023-04-01T00:52:13Z,4800000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Jones 1 FT),"[203083, 1630539]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,1.0,0.0,Jones,1630539.0,,,,,,,,
494,PT08M49.00S,2023-04-01T00:52:29.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630539,,,1610612766,82,96,2023-04-01T00:52:29Z,4820000,False,,,0,,K. Jones Free Throw 1 of 1 (3 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
495,PT08M39.00S,2023-04-01T00:52:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,19.92444152431012,4.6568627450980395,1610612741,82,99,2023-04-01T00:52:47Z,4830000,False,227.0,135.0,1,left,C. White 26' 3PT  (11 PTS) (D. DeRozan 3 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.37,Made,,,,,,,,,,,11.0,,,D. DeRozan,201942.0,3.0,,
497,PT08M28.00S,2023-04-01T00:52:59.5Z,4,REGULAR,foul,personal,[],1630245,,,1610612766,82,99,2023-04-01T00:53:22Z,4850000,False,,,0,,A. Dosunmu personal FOUL (3 PF),"[1630245, 1630208]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,,,,,,,1627963.0,,3.0,0.0,Richards,1630208.0,,,,,,,,
500,PT08M17.00S,2023-04-01T00:55:41.6Z,4,REGULAR,turnover,bad pass,[],1631121,,,1610612766,82,99,2023-04-01T00:55:47Z,4880000,False,,,0,,B. McGowens bad pass TURNOVER (2 TO),"[1631121, 1630245]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,Dosunmu,1630245.0,,,,,
501,PT08M17.00S,2023-04-01T00:55:41.6Z,4,REGULAR,steal,,[],1630245,,,1610612741,82,99,2023-04-01T00:55:43Z,4890000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT08M12.00S,2023-04-01T00:55:46.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630172,6.521024967148489,51.71568627450981,1610612741,82,101,2023-04-01T00:58:06Z,4900000,False,-9.0,9.0,1,left,P. Williams running Layup (13 PTS),[1630172],1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,13.0,,,,,,,
504,PT07M54.00S,2023-04-01T00:56:04.2Z,4,REGULAR,2pt,Jump Shot,[],1630177,79.45137976346912,47.30392156862745,1610612766,82,101,2023-04-01T00:59:14Z,4920000,False,-13.0,141.0,1,right,MISS T. Maledon 14' pullup Shot,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Center,14.13,Missed,,,,,,,,,,,,,,,,,,
505,PT07M53.00S,2023-04-01T00:56:05.2Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,82,101,2023-04-01T00:56:18Z,4930000,False,,,0,,A. Drummond REBOUND (Off:2 Def:9),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,504.0,11.0,9.0,2.0,,,,,,,,,,,,,,
507,PT07M35.00S,2023-04-01T00:56:45.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.338370565045992,49.50980392156863,1610612741,82,103,2023-04-01T00:59:08Z,4950000,False,2.0,-2.0,1,left,A. Drummond driving DUNK (6 PTS) (D. DeRozan 4 AST),"[203083, 201942]",1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,,6.0,,,D. DeRozan,201942.0,4.0,,
509,PT07M34.00S,2023-04-01T00:56:52.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,82,103,2023-04-01T00:56:52Z,4970000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M34.00S,2023-04-01T00:58:53.3Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,82,103,2023-04-01T00:59:36Z,4980000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M34.00S,2023-04-01T00:58:53.3Z,4,REGULAR,substitution,out,[],1631121,,,1610612766,82,103,2023-04-01T00:59:36Z,4990000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M34.00S,2023-04-01T00:58:53.3Z,4,REGULAR,substitution,in,[],1629004,,,1610612766,82,103,2023-04-01T00:59:36Z,5000000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M34.00S,2023-04-01T00:58:53.3Z,4,REGULAR,substitution,in,[],1630547,,,1610612766,82,103,2023-04-01T00:59:36Z,5010000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M08.00S,2023-04-01T01:00:09.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,92.72339027595268,49.26470588235294,1610612766,84,103,2023-04-01T01:00:16Z,5020000,False,-4.0,16.0,1,right,N. Richards Hook (5 PTS) (T. Maledon 9 AST),"[1630208, 1630177]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,,,,,5.0,,,T. Maledon,1630177.0,9.0,,
517,PT06M56.00S,2023-04-01T01:00:26.9Z,4,REGULAR,foul,personal,[],1630208,,,1610612741,84,103,2023-04-01T01:00:34Z,5040000,False,,,0,,N. Richards personal FOUL (4 PF),"[1630208, 203083]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,,4.0,0.0,Drummond,203083.0,,,,,,,,
519,PT06M48.00S,2023-04-01T01:00:55.7Z,4,REGULAR,2pt,Jump Shot,[],201942,24.78646517739816,49.754901960784316,1610612741,84,105,2023-04-01T01:01:00Z,5060000,False,1.0,180.0,1,left,D. DeRozan 18' pullup Jump Shot (23 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.05,Made,,,,,,,,,,,23.0,,,,,,,
520,PT06M26.00S,2023-04-01T01:01:17.1Z,4,REGULAR,3pt,Jump Shot,[],1630547,71.17279894875165,78.67647058823529,1610612766,84,105,2023-04-01T01:01:21Z,5070000,False,143.0,218.0,1,right,MISS J. Bouknight 26' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
521,PT06M24.00S,2023-04-01T01:01:19.1Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,84,105,2023-04-01T01:01:21Z,5080000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,520.0,3.0,2.0,1.0,,,,,,,,,,,,,,
522,PT06M18.00S,2023-04-01T01:01:28.0Z,4,REGULAR,foul,personal,[],1630177,,,1610612741,84,105,2023-04-01T01:01:50Z,5090000,False,,,0,,T. Maledon personal FOUL (2 PF),"[1630177, 203083]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,2.0,0.0,Drummond,203083.0,,,,,,,,
524,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612741,84,105,2023-04-01T01:01:48Z,5110000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
