actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
609,PT05M07.00S,2022-10-30T01:03:16.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203486,,,1610612766,96,93,2022-10-30T01:03:30Z,5890000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT05M07.00S,2022-10-30T01:03:16.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,96,93,2022-10-30T01:03:30Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,,,
611,PT05M07.00S,2022-10-30T01:03:16.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203486,,,1610612766,96,93,2022-10-30T01:03:30Z,5910000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT05M04.00S,2022-10-30T01:03:19.5Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,96,93,2022-10-30T01:03:30Z,5920000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,611.0,2.0,2.0,0.0,,,,,,,,,,
613,PT04M56.00S,2022-10-30T01:03:40.6Z,4,REGULAR,foul,personal,[],1629023,,,1610612744,96,93,2022-10-30T01:03:47Z,5930000,,,0,,P. Washington personal FOUL (2 PF),"[1629023, 203952]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1198.0,2.0,0.0,Wiggins,203952.0,,,
615,PT04M56.00S,2022-10-30T01:03:47.9Z,4,REGULAR,substitution,out,[],203486,,,1610612744,96,93,2022-10-30T01:03:51Z,5950000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M56.00S,2022-10-30T01:03:47.9Z,4,REGULAR,substitution,in,[],1629667,,,1610612744,96,93,2022-10-30T01:03:51Z,5960000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M51.00S,2022-10-30T01:04:09.9Z,4,REGULAR,foul,offensive,['inpenalty'],203110,,,1610612744,96,93,2022-10-30T01:04:22Z,5970000,,,0,,D. Green offensive FOUL (4 PF),"[203110, 202330]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1198.0,4.0,0.0,Hayward,202330.0,,,
619,PT04M51.00S,2022-10-30T01:04:09.9Z,4,REGULAR,turnover,offensive foul,[],203110,,,1610612744,96,93,2022-10-30T01:04:09Z,5990000,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1198.0,,,,,2.0,,
620,PT04M40.00S,2022-10-30T01:04:30.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629023,25.443495400788436,29.65686274509804,1610612766,98,93,2022-10-30T01:04:36Z,6000000,102.0,187.0,1,left,P. Washington 21' Jump Shot (21 PTS) (D. Smith Jr. 5 AST),"[1629023, 1628372]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,21.26,Made,21.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,,,,,,,
622,PT04M27.00S,2022-10-30T01:04:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.38042049934296,47.05882352941176,1610612744,98,95,2022-10-30T01:04:48Z,6020000,-15.0,10.0,1,right,J. Poole driving Layup (21 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.76,Made,21.0,,,,,,,,,,,,,,,,,
623,PT04M11.00S,2022-10-30T01:04:59.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,12.565703022339028,45.34313725490196,1610612766,100,95,2022-10-30T01:05:05Z,6030000,23.0,66.0,1,left,P. Washington 6' driving Hook (23 PTS) (D. Smith Jr. 6 AST),"[1629023, 1628372]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,23.0,D. Smith Jr.,1628372.0,6.0,,,,,,,,,,,,,,
625,PT04M01.00S,2022-10-30T01:05:10.2Z,4,REGULAR,3pt,Jump Shot,[],201939,64.73390275952694,60.78431372549019,1610612744,100,95,2022-10-30T01:05:20Z,6050000,54.0,279.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.42,Missed,,,,,,,,,,,,,,,,,,
626,PT03M59.00S,2022-10-30T01:05:12.2Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,100,95,2022-10-30T01:05:12Z,6060000,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,625.0,4.0,2.0,2.0,,,,,,,,,,
627,PT03M53.00S,2022-10-30T01:05:21.3Z,4,REGULAR,foul,personal,[],1629023,,,1610612744,100,95,2022-10-30T01:05:38Z,6070000,,,0,,P. Washington personal FOUL (3 PF),"[1629023, 203952]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,3.0,0.0,Wiggins,203952.0,,,
629,PT03M47.00S,2022-10-30T01:05:46.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,64.99671484888306,38.72549019607843,1610612744,100,98,2022-10-30T01:05:52Z,6090000,-56.0,277.0,1,right,S. Curry 28' 3PT  (27 PTS) (A. Wiggins 4 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.22,Made,27.0,A. Wiggins,203952.0,4.0,,,,,,,,,,,,,,
631,PT03M25.00S,2022-10-30T01:06:09.2Z,4,REGULAR,2pt,Jump Shot,[],202330,9.806176084099869,18.38235294117647,1610612766,100,98,2022-10-30T01:06:14Z,6110000,158.0,40.0,1,left,MISS G. Hayward 16' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,16.3,Missed,,,,,,,,,,,,,,,,,,
632,PT03M22.00S,2022-10-30T01:06:12.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,100,98,2022-10-30T01:06:14Z,6120000,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,,,,,631.0,8.0,8.0,0.0,,,,,,,,,,
633,PT03M15.00S,2022-10-30T01:06:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,79.71419185282524,48.28431372549019,1610612744,100,98,2022-10-30T01:06:27Z,6130000,-9.0,138.0,1,right,MISS S. Curry 13' floating Shot,[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
634,PT03M15.00S,2022-10-30T01:06:19.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,100,98,2022-10-30T01:06:27Z,6140000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,633.0,,,,,,,,,,,,,
635,PT03M15.00S,2022-10-30T01:06:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612766,100,98,2022-10-30T01:06:46Z,6150000,,,0,,S. Curry loose ball personal FOUL (5 PF) (Smith Jr. 2 FT),"[201939, 1628372]",1610612744.0,GSW,loose ball,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,5.0,0.0,Smith Jr.,1628372.0,,,
637,PT03M15.00S,2022-10-30T01:06:57.6Z,4,REGULAR,freethrow,1 of 2,[],1628372,,,1610612766,101,98,2022-10-30T01:06:57Z,6170000,,,0,,D. Smith Jr. Free Throw 1 of 2 (9 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
638,PT03M15.00S,2022-10-30T01:07:07.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,101,98,2022-10-30T01:07:07Z,6180000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M15.00S,2022-10-30T01:06:57.6Z,4,REGULAR,freethrow,2 of 2,[],1628372,,,1610612766,101,98,2022-10-30T01:10:11Z,6190000,,,0,,MISS D. Smith Jr. Free Throw 2 of 2,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT03M12.00S,2022-10-30T01:07:00.6Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,101,98,2022-10-30T01:10:11Z,6200000,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,640.0,5.0,3.0,2.0,,,,,,,,,,
642,PT02M48.00S,2022-10-30T01:10:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,83.39356110381078,95.83333333333334,1610612744,101,101,2022-10-30T01:10:41Z,6210000,229.0,104.0,1,right,J. Poole 25' 3PT fadeaway (24 PTS) (S. Curry 4 AST),"[1629673, 201939]",1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.15,Made,24.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
644,PT02M33.00S,2022-10-30T01:10:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.229303547963205,46.81372549019608,1610612766,101,101,2022-10-30T01:10:56Z,6230000,16.0,25.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 203110]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,Green,203110.0,,,,,,,,
645,PT02M33.00S,2022-10-30T01:10:49.0Z,4,REGULAR,block,,[],203110,,,1610612766,101,101,2022-10-30T01:10:51Z,6240000,,,0,,D. Green BLOCK (3 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
646,PT02M30.00S,2022-10-30T01:10:52.0Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,101,101,2022-10-30T01:10:56Z,6250000,,,0,,S. Curry REBOUND (Off:0 Def:9),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,644.0,9.0,9.0,0.0,,,,,,,,,,
647,PT02M27.00S,2022-10-30T01:10:54.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201939,92.06636005256242,50.98039215686274,1610612744,101,103,2022-10-30T01:11:02Z,6260000,5.0,22.0,1,right,S. Curry running Layup (29 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.26,Made,29.0,,,,,,,,,,,,,,,,,
648,PT02M04.00S,2022-10-30T01:11:17.1Z,4,REGULAR,2pt,Jump Shot,[],1629023,23.209592641261498,57.107843137254896,1610612766,101,103,2022-10-30T01:11:22Z,6270000,-36.0,166.0,1,left,MISS P. Washington 16' Jump Shot,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,16.95,Missed,,,,,,,,,,,,,,,,,,
649,PT02M01.00S,2022-10-30T01:11:20.1Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,101,103,2022-10-30T01:11:22Z,6280000,,,0,,S. Curry REBOUND (Off:0 Def:10),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,648.0,10.0,10.0,0.0,,,,,,,,,,
650,PT01M54.00S,2022-10-30T01:11:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.38042049934296,51.9607843137255,1610612744,101,105,2022-10-30T01:11:34Z,6290000,10.0,10.0,1,right,D. Green cutting Layup (8 PTS) (S. Curry 5 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.38,Made,8.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
652,PT01M47.00S,2022-10-30T01:11:49.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612766,101,105,2022-10-30T01:11:58Z,6310000,,,0,,D. Green personal FOUL (5 PF) (Hayward 2 FT),"[203110, 202330]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203592.0,5.0,0.0,Hayward,202330.0,,,
654,PT01M47.00S,2022-10-30T01:12:12.0Z,4,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,102,105,2022-10-30T01:12:12Z,6330000,,,0,,G. Hayward Free Throw 1 of 2 (22 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
655,PT01M47.00S,2022-10-30T01:12:28.1Z,4,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,103,105,2022-10-30T01:12:28Z,6340000,,,0,,G. Hayward Free Throw 2 of 2 (23 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
656,PT01M32.00S,2022-10-30T01:12:43.8Z,4,REGULAR,3pt,Jump Shot,[],1629673,73.66951379763469,83.82352941176471,1610612744,103,105,2022-10-30T01:12:48Z,6350000,169.0,195.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
657,PT01M29.00S,2022-10-30T01:12:46.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,103,105,2022-10-30T01:12:46Z,6360000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,656.0,5.0,4.0,1.0,,,,,,,,,,
658,PT01M14.00S,2022-10-30T01:13:03.0Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612766,103,105,2022-10-30T01:13:08Z,6370000,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 203110]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Green,203110.0
659,PT01M14.00S,2022-10-30T01:13:03.0Z,4,REGULAR,steal,,[],203110,,,1610612744,103,105,2022-10-30T01:13:14Z,6380000,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
660,PT01M02.00S,2022-10-30T01:13:15.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203952,93.11760840998686,52.69607843137255,1610612744,103,107,2022-10-30T01:20:40Z,6390000,13.0,12.0,1,right,A. Wiggins cutting DUNK (10 PTS) (D. Green 6 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.82,Made,10.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
662,PT01M02.00S,2022-10-30T01:13:21.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,103,107,2022-10-30T01:13:21Z,6410000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M02.00S,2022-10-30T01:13:39.4Z,4,REGULAR,substitution,out,[],201939,,,1610612766,103,107,2022-10-30T01:14:59Z,6420000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M02.00S,2022-10-30T01:13:39.4Z,4,REGULAR,substitution,in,[],1626172,,,1610612766,103,107,2022-10-30T01:14:59Z,6430000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M54.70S,2022-10-30T01:15:11.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,7.703679369250986,41.911764705882355,1610612766,105,107,2022-10-30T01:15:19Z,6440000,40.0,20.0,1,left,P. Washington turnaround bank Jump Shot (25 PTS) (G. Hayward 4 AST),"[1629023, 202330]",1610612766.0,CHA,turnaround bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.5,Made,25.0,G. Hayward,202330.0,4.0,,,,,,,,,,,,,,
667,PT00M54.70S,2022-10-30T01:15:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,105,107,2022-10-30T01:15:19Z,6460000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M54.70S,2022-10-30T01:15:21.6Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,105,107,2022-10-30T01:16:37Z,6470000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M54.70S,2022-10-30T01:15:21.6Z,4,REGULAR,substitution,in,[],201939,,,1610612744,105,107,2022-10-30T01:16:37Z,6480000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M33.90S,2022-10-30T01:17:07.5Z,4,REGULAR,3pt,Jump Shot,[],201939,73.66951379763469,84.80392156862744,1610612744,105,107,2022-10-30T01:17:12Z,6490000,174.0,195.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
671,PT00M31.20S,2022-10-30T01:17:10.1Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,105,107,2022-10-30T01:17:10Z,6500000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,670.0,2.0,2.0,0.0,,,,,,,,,,
672,PT00M23.10S,2022-10-30T01:17:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.389618922470433,47.30392156862745,1610612766,107,107,2022-10-30T01:17:24Z,6510000,13.0,8.0,1,left,D. Smith Jr. driving Layup (11 PTS) (K. Oubre Jr. 4 AST),"[1628372, 1626162]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.55,Made,11.0,K. Oubre Jr.,1626162.0,4.0,,,,,,,,,,,,,,
673,PT00M00.00S,2022-10-30T01:17:46.0Z,4,REGULAR,3pt,Jump Shot,[],201939,69.20170827858082,24.019607843137255,1610612744,107,107,2022-10-30T01:17:53Z,6520000,-130.0,237.0,1,right,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2022-10-30T01:17:49.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,107,107,2022-10-30T01:17:49Z,6530000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,673.0,,,,,,,,,,,,,
675,PT00M00.00S,2022-10-30T01:17:50.7Z,4,REGULAR,period,end,[],0,,,1610612744,107,107,2022-10-30T01:17:50Z,6540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT05M00.00S,2022-10-30T01:20:39.4Z,5,OVERTIME,period,start,[],0,,,0,107,107,2022-10-30T01:20:39Z,6550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT04M57.00S,2022-10-30T01:20:41.7Z,5,OVERTIME,jumpball,recovered,[],202330,,,1610612766,107,107,2022-10-30T01:20:41Z,6570000,,,0,,Jump Ball P. Washington vs. D. Green: Tip to G. Hayward,"[202330, 1629023, 203110]",1610612766.0,CHA,startperiod,G. Hayward,202330.0,Hayward,G. Hayward,Washington,1629023.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
682,PT04M41.00S,2022-10-30T01:21:21.8Z,5,OVERTIME,2pt,Jump Shot,[],1629023,14.4053876478318,89.70588235294117,1610612766,107,107,2022-10-30T01:21:30Z,6610000,-199.0,83.0,1,left,MISS P. Washington 21' Jump Shot,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,21.51,Missed,,,,,,,,,,,,,,,,,,
683,PT04M37.00S,2022-10-30T01:21:24.6Z,5,OVERTIME,rebound,defensive,[],201939,,,1610612744,107,107,2022-10-30T01:21:24Z,6620000,,,0,,S. Curry REBOUND (Off:0 Def:11),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,,,,,,682.0,11.0,11.0,0.0,,,,,,,,,,
684,PT04M30.00S,2022-10-30T01:21:36.2Z,5,OVERTIME,turnover,traveling,[],203110,,,1610612744,107,107,2022-10-30T01:21:43Z,6630000,,,0,,D. Green traveling TURNOVER (3 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,,,,3.0,,
685,PT04M05.00S,2022-10-30T01:22:09.4Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202330,15.588042049934298,55.88235294117647,1610612766,107,107,2022-10-30T01:22:14Z,6640000,-29.0,94.0,1,left,MISS G. Hayward 9' turnaround Hook,[202330],1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,9.85,Missed,,,,,,,,,,,,,,,,,,
686,PT04M02.00S,2022-10-30T01:22:12.4Z,5,OVERTIME,rebound,defensive,[],203110,,,1610612744,107,107,2022-10-30T01:22:12Z,6650000,,,0,,D. Green REBOUND (Off:2 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,685.0,8.0,6.0,2.0,,,,,,,,,,
687,PT03M54.00S,2022-10-30T01:22:23.8Z,5,OVERTIME,foul,personal,['2freethrow'],1629667,,,1610612744,107,107,2022-10-30T01:22:36Z,6660000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Green 2 FT),"[1629667, 203110]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Green,203110.0,,,
689,PT03M54.00S,2022-10-30T01:22:48.0Z,5,OVERTIME,freethrow,1 of 2,[],203110,,,1610612744,107,107,2022-10-30T01:23:06Z,6680000,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
690,PT03M54.00S,2022-10-30T01:22:48.0Z,5,OVERTIME,rebound,offensive,"['team', 'deadball']",0,,,1610612744,107,107,2022-10-30T01:23:06Z,6690000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,689.0,,,,,,,,,,,,,
691,PT03M54.00S,2022-10-30T01:22:48.0Z,5,OVERTIME,freethrow,2 of 2,[],203110,,,1610612744,107,107,2022-10-30T01:23:06Z,6700000,,,0,,MISS D. Green Free Throw 2 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
692,PT03M51.00S,2022-10-30T01:22:51.0Z,5,OVERTIME,rebound,defensive,[],1629667,,,1610612766,107,107,2022-10-30T01:23:06Z,6710000,,,0,,J. McDaniels REBOUND (Off:1 Def:7),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,691.0,8.0,7.0,1.0,,,,,,,,,,
694,PT03M30.00S,2022-10-30T01:23:27.3Z,5,OVERTIME,2pt,Jump Shot,[],1628372,23.603810775295663,44.6078431372549,1610612766,107,107,2022-10-30T01:23:32Z,6720000,27.0,169.0,1,left,MISS D. Smith Jr. 17' step back Shot,[1628372],1610612766.0,CHA,step back,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,17.15,Missed,,,,,,,,,,,,,,,,,,
695,PT03M26.00S,2022-10-30T01:23:30.1Z,5,OVERTIME,rebound,defensive,[],203952,,,1610612744,107,107,2022-10-30T01:23:30Z,6730000,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,694.0,6.0,4.0,2.0,,,,,,,,,,
696,PT03M15.00S,2022-10-30T01:23:41.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203110,92.85479632063075,47.30392156862745,1610612744,107,109,2022-10-30T01:23:46Z,6740000,-13.0,15.0,1,right,D. Green cutting Layup (10 PTS) (S. Curry 6 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.0,Made,10.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,,
698,PT03M03.00S,2022-10-30T01:23:53.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629023,7.5722733245729295,49.50980392156863,1610612766,109,109,2022-10-30T01:23:58Z,6760000,2.0,19.0,1,left,P. Washington cutting Layup (27 PTS) (K. Oubre Jr. 5 AST),"[1629023, 1626162]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.89,Made,27.0,K. Oubre Jr.,1626162.0,5.0,,,,,,,,,,,,,,
700,PT02M52.00S,2022-10-30T01:24:04.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203110,93.38042049934296,50.98039215686274,1610612744,109,111,2022-10-30T01:25:15Z,6780000,5.0,10.0,1,right,D. Green cutting Layup (12 PTS) (J. Poole 4 AST),"[203110, 1629673]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.09,Made,12.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,
