shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
00:41,501,PT00M41.30S,2022-12-06T01:42:06.5Z,3,REGULAR,steal,,[],1630177,,,1610612766,88,84,2022-12-06T01:45:23Z,4807500,False,,,0,,T. Maledon STEAL (1 STL),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:41,488,PT00M41.30S,2022-12-06T01:42:11.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630177,92.72339027595268,51.225490196078425,1610612766,90,84,2022-12-06T01:48:45Z,4810000,False,6.0,16.0,1,right,T. Maledon running Layup (5 PTS),[1630177],9,1610612766.0,CHA,running,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,5.0,,,,,,,,,,
00:34,489,PT00M34.30S,2022-12-06T01:42:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202322,6.258212877792378,54.65686274509803,1610612746,90,84,2022-12-06T01:42:30Z,4820000,False,-23.0,6.0,1,left,MISS J. Wall driving Layup,[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
00:31,490,PT00M31.70S,2022-12-06T01:42:26.6Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,90,84,2022-12-06T01:42:30Z,4830000,False,,,0,,N. Richards REBOUND (Off:3 Def:5),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,489.0,8.0,5.0,3.0,,,,,,,,,,,,,,
00:19,492,PT00M19.20S,2022-12-06T01:42:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,90.48948751642575,50.245098039215684,1610612766,90,84,2022-12-06T01:43:04Z,4850000,False,1.0,37.0,1,right,MISS T. Rozier driving Layup,[1626179],3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
00:16,493,PT00M16.70S,2022-12-06T01:43:02.3Z,3,REGULAR,rebound,offensive,[],1630539,,,1610612766,90,84,2022-12-06T01:43:04Z,4860000,False,,,0,,K. Jones REBOUND (Off:2 Def:1),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,492.0,3.0,1.0,2.0,,,,,,,,,,,,,,
00:05,494,PT00M05.50S,2022-12-06T01:43:13.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626179,78.40013140604468,27.941176470588236,1610612766,90,84,2022-12-06T01:43:21Z,4870000,False,-110.0,151.0,1,right,MISS T. Rozier 18' pullup Shot,[1626179],3,1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,18.66,Missed,,,,,,,,,,,,,,,,,,
00:02,495,PT00M02.50S,2022-12-06T01:43:16.5Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,90,84,2022-12-06T01:43:21Z,4880000,False,,,0,,N. Richards REBOUND (Off:4 Def:5),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,494.0,9.0,5.0,4.0,,,,,,,,,,,,,,
00:00,496,PT00M00.30S,2022-12-06T01:43:18.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630208,87.46714848883047,52.94117647058824,1610612766,90,84,2022-12-06T01:49:17Z,4890000,False,15.0,65.0,1,right,MISS N. Richards 6' turnaround Hook,[1630208],4,1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
00:00,497,PT00M00.30S,2022-12-06T01:43:18.6Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,90,84,2022-12-06T01:43:27Z,4900000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,,
00:00,498,PT00M00.00S,2022-12-06T01:43:22.7Z,3,REGULAR,period,end,[],0,,,1610612746,90,84,2022-12-06T01:43:22Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,502,PT12M00.00S,2022-12-06T01:43:30.9Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612746,90,84,2022-12-06T01:46:00Z,4920000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,503,PT12M00.00S,2022-12-06T01:43:30.9Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612746,90,84,2022-12-06T01:46:00Z,4930000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,504,PT12M00.00S,2022-12-06T01:46:20.3Z,4,REGULAR,period,start,[],0,,,1610612746,90,84,2022-12-06T01:46:20Z,4940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,505,PT12M00.00S,2022-12-06T01:46:24.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,90,84,2022-12-06T01:50:30Z,4950000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,
11:50,506,PT11M50.00S,2022-12-06T01:46:29.8Z,4,REGULAR,3pt,Jump Shot,[],1628379,31.09395532194481,30.88235294117647,1610612746,90,87,2022-12-06T01:46:40Z,4960000,False,96.0,240.0,1,left,L. Kennard 25' 3PT  (5 PTS) (J. Wall 10 AST),"[1628379, 202322]",5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.82,Made,,,,,,,,5.0,J. Wall,202322.0,10.0,,,,,,,
11:50,508,PT11M50.00S,2022-12-06T01:46:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1631121,,,1610612746,90,87,2022-12-06T01:47:13Z,4980000,False,,,0,,B. McGowens shooting personal FOUL (2 PF) (Kennard 1 FT),"[1631121, 1628379]",7,1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2003.0,,,2.0,0.0,Kennard,1628379.0
11:50,510,PT11M50.00S,2022-12-06T01:46:58.6Z,4,REGULAR,freethrow,1 of 1,[],1628379,,,1610612746,90,88,2022-12-06T01:47:18Z,5000000,False,,,0,,L. Kennard Free Throw 1 of 1 (6 PTS),[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
11:41,511,PT11M41.00S,2022-12-06T01:47:18.7Z,4,REGULAR,foul,offensive,[],1630539,,,1610612766,90,88,2022-12-06T01:47:46Z,5010000,False,,,0,,K. Jones offensive FOUL (2 PF),"[1630539, 1629611]",23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2003.0,,,2.0,0.0,Mann,1629611.0
11:41,513,PT11M41.00S,2022-12-06T01:47:18.7Z,4,REGULAR,turnover,offensive foul,[],1630539,,,1610612766,90,88,2022-12-06T01:47:18Z,5030000,False,,,0,,K. Jones offensive foul TURNOVER (1 TO),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,2003.0,,,,,,
11:24,514,PT11M24.00S,2022-12-06T01:47:46.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201587,7.966491458607096,4.166666666666666,1610612746,90,91,2022-12-06T01:47:52Z,5040000,False,229.0,22.0,1,left,N. Batum 3PT  (10 PTS) (T. Mann 1 AST),"[201587, 1629611]",33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.03,Made,,,,,,,,10.0,T. Mann,1629611.0,1.0,,,,,,,
11:13,516,PT11M13.00S,2022-12-06T01:48:03.9Z,4,REGULAR,foul,technical,['1freethrow'],1629650,,,1610612766,90,91,2022-12-06T01:48:13Z,5060000,False,,,0,,M. Brown defensive-3-second technical FOUL (1 Tech),[1629650],9,1610612746.0,LAC,defensive-3-second,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,1198.0,,,0.0,1.0,,
11:13,517,PT11M13.00S,2022-12-06T01:48:20.7Z,4,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,91,91,2022-12-06T01:48:20Z,5070000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (17 PTS),[1626179],3,1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
11:13,518,PT11M13.00S,2022-12-06T01:48:38.6Z,4,REGULAR,violation,kicked ball,[],1628379,,,1610612766,91,91,2022-12-06T01:48:59Z,5080000,False,,,0,,L. Kennard kicked ball VIOLATION,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,
11:08,519,PT11M08.00S,2022-12-06T01:49:09.4Z,4,REGULAR,foul,personal,[],1629611,,,1610612766,91,91,2022-12-06T01:49:28Z,5090000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1626179]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2003.0,,,2.0,0.0,Rozier,1626179.0
10:58,521,PT10M58.00S,2022-12-06T01:49:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.5407358738502,47.794117647058826,1610612766,91,91,2022-12-06T01:49:50Z,5110000,False,-11.0,27.0,1,right,MISS T. Rozier driving Layup,[1626179],3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
10:56,522,PT10M56.00S,2022-12-06T01:49:47.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,91,91,2022-12-06T01:56:06Z,5120000,False,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,521.0,4.0,4.0,0.0,,,,,,,,,,,,,,
10:53,523,PT10M53.00S,2022-12-06T01:49:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202322,7.966491458607096,46.568627450980394,1610612746,91,91,2022-12-06T01:49:56Z,5130000,False,17.0,22.0,1,left,MISS J. Wall running Layup - blocked,"[202322, 1630539]",11,1610612746.0,LAC,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,Jones,1630539.0,,,,
10:53,524,PT10M53.00S,2022-12-06T01:49:50.9Z,4,REGULAR,block,,[],1630539,,,1610612746,91,91,2022-12-06T01:49:53Z,5140000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10:49,525,PT10M49.00S,2022-12-06T01:49:54.9Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,91,91,2022-12-06T01:49:56Z,5150000,False,,,0,,K. Jones REBOUND (Off:2 Def:2),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,523.0,4.0,2.0,2.0,,,,,,,,,,,,,,
10:47,526,PT10M47.00S,2022-12-06T01:49:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631121,93.64323258869908,51.225490196078425,1610612766,93,91,2022-12-06T01:50:00Z,5160000,False,6.0,7.0,1,right,B. McGowens Layup (6 PTS) (K. Jones 1 AST),"[1631121, 1630539]",7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,6.0,K. Jones,1630539.0,1.0,,,,,,,
10:29,528,PT10M29.00S,2022-12-06T01:50:15.2Z,4,REGULAR,2pt,Jump Shot,[],1628379,22.815374507227332,58.57843137254902,1610612746,93,91,2022-12-06T01:50:23Z,5180000,False,-43.0,162.0,1,left,MISS L. Kennard 16' pullup Shot,[1628379],5,1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,16.76,Missed,,,,,,,,,,,,,,,,,,
10:22,529,PT10M22.00S,2022-12-06T01:50:21.9Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,93,91,2022-12-06T01:50:22Z,5190000,False,,,0,,M. Brown REBOUND (Off:2 Def:3),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Center,,,528.0,5.0,3.0,2.0,,,,,,,,,,,,,,
10:22,530,PT10M22.00S,2022-12-06T01:50:21.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629650,5.590000152587891,50.0,1610612746,93,93,2022-12-06T01:55:05Z,5200000,False,0.0,0.0,1,left,M. Brown tip Layup (8 PTS),[1629650],9,1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,8.0,,,,,,,,,,
10:09,575,PT10M09.00S,2022-12-06T01:50:41.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,84.31340341655716,46.81372549019608,1610612766,93,93,2022-12-06T02:00:49Z,5205000,False,-16.0,95.0,1,right,MISS K. Oubre Jr. 9' pullup Shot,[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
10:09,576,PT10M09.00S,2022-12-06T01:50:41.0Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,93,93,2022-12-06T02:00:10Z,5207500,False,,,0,,K. Oubre Jr. REBOUND (Off:4 Def:2),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,575.0,6.0,2.0,4.0,,,,,,,,,,,,,,
10:09,531,PT10M09.00S,2022-12-06T01:50:45.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,92.59198423127464,36.27450980392157,1610612766,93,93,2022-12-06T02:04:04Z,5210000,False,-69.0,17.0,1,right,MISS K. Oubre Jr. 7' tip Layup,[1626162],12,1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
10:06,532,PT10M06.00S,2022-12-06T01:50:48.9Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,93,93,2022-12-06T02:04:04Z,5220000,False,,,0,,M. Brown REBOUND (Off:2 Def:4),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,531.0,6.0,4.0,2.0,,,,,,,,,,,,,,
09:56,533,PT09M56.00S,2022-12-06T01:50:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202322,7.440867279894875,54.166666666666664,1610612746,93,93,2022-12-06T01:50:51Z,5230000,False,-21.0,17.0,1,left,MISS J. Wall driving Layup,[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
09:55,534,PT09M55.00S,2022-12-06T01:50:48.8Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,93,93,2022-12-06T01:50:48Z,5240000,False,,,0,,N. Richards REBOUND (Off:4 Def:6),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,533.0,10.0,6.0,4.0,,,,,,,,,,,,,,
09:49,535,PT09M49.00S,2022-12-06T01:50:54.9Z,4,REGULAR,3pt,Jump Shot,[],1626162,70.25295663600527,22.30392156862745,1610612766,93,93,2022-12-06T01:51:02Z,5250000,False,-138.0,227.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
09:47,536,PT09M47.00S,2022-12-06T01:50:56.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,93,93,2022-12-06T01:51:02Z,5260000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,535.0,,,,,,,,,,,,,,,,,
09:33,538,PT09M33.00S,2022-12-06T01:51:26.0Z,4,REGULAR,3pt,Jump Shot,[],1628379,12.040078843626807,95.34313725490196,1610612746,93,96,2022-12-06T01:59:05Z,5280000,False,-227.0,61.0,1,left,L. Kennard 3PT  (9 PTS) (J. Wall 11 AST),"[1628379, 202322]",5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,,,,9.0,J. Wall,202322.0,11.0,,,,,,,
09:11,540,PT09M11.00S,2022-12-06T01:51:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,93.24901445466492,53.18627450980392,1610612766,95,96,2022-12-06T01:51:54Z,5300000,False,16.0,11.0,1,right,N. Richards cutting Layup (10 PTS) (T. Rozier 6 AST),"[1630208, 1626179]",4,1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,10.0,T. Rozier,1626179.0,6.0,,,,,,,
09:04,542,PT09M04.00S,2022-12-06T01:51:55.0Z,4,REGULAR,3pt,Jump Shot,[],1629611,6.652431011826544,95.09803921568627,1610612746,95,99,2022-12-06T01:52:00Z,5320000,False,-225.0,10.0,1,left,T. Mann 3PT  (6 PTS) (J. Wall 12 AST),"[1629611, 202322]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.57,Made,,,,,,,,6.0,J. Wall,202322.0,12.0,,,,,,,
08:48,544,PT08M48.00S,2022-12-06T01:52:13.8Z,4,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612766,95,99,2022-12-06T01:52:25Z,5340000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Richards 2 FT),"[1629650, 1630208]",9,1610612746.0,LAC,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1198.0,,,1.0,1.0,Richards,1630208.0
08:48,546,PT08M48.00S,2022-12-06T01:52:49.5Z,4,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,96,99,2022-12-06T01:54:36Z,5360000,False,,,0,,N. Richards Free Throw 1 of 2 (11 PTS),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
08:48,557,PT08M48.00S,2022-12-06T01:52:49.5Z,4,REGULAR,turnover,LaneViolation,[],1630539,,,1610612766,96,99,2022-12-06T01:55:09Z,5370000,False,,,0,,K. Jones LaneViolation TURNOVER (2 TO),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
08:36,548,PT08M36.00S,2022-12-06T01:53:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612746,96,99,2022-12-06T01:53:56Z,5380000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Mann 2 FT),"[1630208, 1629611]",4,1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1198.0,,,3.0,0.0,Mann,1629611.0
08:36,550,PT08M36.00S,2022-12-06T01:54:13.2Z,4,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,96,100,2022-12-06T01:54:13Z,5400000,False,,,0,,T. Mann Free Throw 1 of 2 (7 PTS),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
08:36,551,PT08M36.00S,2022-12-06T01:54:20.9Z,4,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,96,101,2022-12-06T01:54:20Z,5410000,False,,,0,,T. Mann Free Throw 2 of 2 (8 PTS),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
08:28,553,PT08M28.00S,2022-12-06T01:54:34.4Z,4,REGULAR,foul,personal,[],1629611,,,1610612766,96,101,2022-12-06T01:54:41Z,5420000,False,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 1626179]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203591.0,,,3.0,0.0,Rozier,1626179.0
08:15,555,PT08M15.00S,2022-12-06T01:55:01.9Z,4,REGULAR,3pt,Jump Shot,[],1626162,68.9388961892247,30.14705882352941,1610612766,96,101,2022-12-06T01:55:12Z,5440000,False,-99.0,239.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
08:11,556,PT08M11.00S,2022-12-06T01:55:06.3Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,96,101,2022-12-06T01:55:06Z,5450000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,,
08:07,558,PT08M07.00S,2022-12-06T01:55:09.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202322,31.225361366622867,68.38235294117648,1610612746,96,101,2022-12-06T01:55:16Z,5460000,False,-92.0,241.0,1,left,MISS J. Wall 25' 3PT,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
08:04,559,PT08M04.00S,2022-12-06T01:55:12.9Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,96,101,2022-12-06T01:55:16Z,5470000,False,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,558.0,5.0,4.0,1.0,,,,,,,,,,,,,,
07:57,560,PT07M57.00S,2022-12-06T01:55:21.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,85.75886990801577,50.245098039215684,1610612766,96,101,2022-12-06T02:06:55Z,5480000,False,1.0,81.0,1,right,MISS T. Rozier 8' pullup Shot,[1626179],3,1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
07:53,561,PT07M53.00S,2022-12-06T01:55:25.3Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,96,101,2022-12-06T02:06:55Z,5490000,False,,,0,,K. Jones REBOUND (Off:3 Def:2),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,560.0,5.0,2.0,3.0,,,,,,,,,,,,,,
07:51,562,PT07M51.00S,2022-12-06T01:55:26.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630539,90.22667542706965,54.65686274509803,1610612766,96,101,2022-12-06T02:07:23Z,5500000,False,23.0,39.0,1,right,MISS K. Jones turnaround Hook,[1630539],23,1610612766.0,CHA,turnaround,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
07:51,563,PT07M51.00S,2022-12-06T01:55:26.7Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,96,101,2022-12-06T01:55:31Z,5510000,False,,,0,,M. Brown REBOUND (Off:2 Def:5),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,562.0,7.0,5.0,2.0,,,,,,,,,,,,,,
07:43,564,PT07M43.00S,2022-12-06T01:55:34.5Z,4,REGULAR,3pt,Jump Shot,[],201587,27.151773981603156,79.41176470588235,1610612746,96,104,2022-12-06T01:55:39Z,5520000,False,-147.0,203.0,1,left,N. Batum 25' 3PT  (13 PTS) (L. Kennard 2 AST),"[201587, 1628379]",33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.05,Made,,,,,,,,13.0,L. Kennard,1628379.0,2.0,,,,,,,
07:42,566,PT07M42.00S,2022-12-06T01:55:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,96,104,2022-12-06T01:55:51Z,5540000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,567,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,96,104,2022-12-06T01:58:26Z,5550000,False,,,0,,SUB out: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,568,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,out,[],1631121,,,1610612766,96,104,2022-12-06T01:58:26Z,5560000,False,,,0,,SUB out: B. McGowens,[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,569,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,out,[],1630539,,,1610612766,96,104,2022-12-06T01:58:26Z,5570000,False,,,0,,SUB out: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,570,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,in,[],1629667,,,1610612766,96,104,2022-12-06T01:58:26Z,5580000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,571,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,96,104,2022-12-06T01:58:26Z,5590000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
