actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
333,PT11M33.00S,2023-01-27T01:48:08.7Z,3,REGULAR,3pt,Jump Shot,[],203897,29.911300919842315,73.77450980392157,1610612741,49,55,2023-01-27T01:48:19Z,3290000,False,-119.0,229.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
334,PT11M30.00S,2023-01-27T01:48:11.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,49,55,2023-01-27T01:48:19Z,3300000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,333.0,4.0,4.0,0.0,,,,,,,,,,,
335,PT11M20.00S,2023-01-27T01:48:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.23981603153744,62.745098039215684,1610612766,49,55,2023-01-27T01:50:28Z,3310000,False,64.0,133.0,1,right,MISS L. Ball 14' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,14.76,Missed,,,,,,,,,,,,,,,,,,
336,PT11M18.00S,2023-01-27T01:48:23.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,49,55,2023-01-27T01:48:27Z,3320000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,335.0,5.0,5.0,0.0,,,,,,,,,,,
337,PT11M08.00S,2023-01-27T01:48:34.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.267411300919843,49.01960784313725,1610612741,49,55,2023-01-27T01:50:51Z,3330000,False,5.0,129.0,1,left,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.87,Missed,,,,,,,,,,,,,,,,,,
338,PT11M05.00S,2023-01-27T01:48:37.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,49,55,2023-01-27T01:48:42Z,3340000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,337.0,7.0,7.0,0.0,,,,,,,,,,,
339,PT10M50.00S,2023-01-27T01:48:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.99277266754271,63.725490196078425,1610612766,49,55,2023-01-27T01:51:17Z,3350000,False,69.0,60.0,1,right,MISS T. Rozier 9' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Right,9.14,Missed,,,,,,,,,,,,,,,,,,
340,PT10M47.00S,2023-01-27T01:48:55.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,49,55,2023-01-27T01:48:59Z,3360000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,339.0,6.0,6.0,0.0,,,,,,,,,,,
341,PT10M40.00S,2023-01-27T01:49:04.4Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612741,49,55,2023-01-27T01:49:17Z,3370000,False,,,0,,G. Hayward shooting personal FOUL (1 PF) (DeRozan 2 FT),"[202330, 201942]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0,,,
343,PT10M40.00S,2023-01-27T01:49:28.9Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,49,56,2023-01-27T01:49:28Z,3390000,False,,,0,,D. DeRozan Free Throw 1 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
344,PT10M40.00S,2023-01-27T01:49:44.4Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,49,57,2023-01-27T01:49:44Z,3400000,False,,,0,,D. DeRozan Free Throw 2 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
345,PT10M20.00S,2023-01-27T01:50:06.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,88.51839684625493,60.78431372549019,1610612766,49,57,2023-01-27T01:50:17Z,3410000,False,54.0,55.0,1,right,MISS G. Hayward 7' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
346,PT10M18.00S,2023-01-27T01:50:08.4Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,49,57,2023-01-27T01:50:17Z,3420000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:7),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,345.0,7.0,7.0,0.0,,,,,,,,,,,
348,PT10M12.00S,2023-01-27T01:50:36.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,49,57,2023-01-27T01:50:36Z,3440000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M05.00S,2023-01-27T01:53:40.9Z,3,REGULAR,2pt,Jump Shot,[],1630172,14.14257555847569,26.47058823529412,1610612741,49,59,2023-01-27T01:53:50Z,3450000,False,118.0,80.0,1,left,P. Williams 14' Jump Shot (9 PTS) (D. DeRozan 4 AST),"[1630172, 201942]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,14.25,Made,9.0,,,,,,,D. DeRozan,201942.0,4.0,,,,,,,,
351,PT09M45.00S,2023-01-27T01:54:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,87.72996057818659,48.529411764705884,1610612766,51,59,2023-01-27T01:54:09Z,3470000,False,-7.0,63.0,1,right,G. Hayward 6' pullup Jump Shot (11 PTS) (M. Plumlee 3 AST),"[202330, 203486]",1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,11.0,,,,,,,M. Plumlee,203486.0,3.0,,,,,,,,
352,PT09M37.00S,2023-01-27T01:54:08.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.732588699080158,50.0,1610612741,51,61,2023-01-27T01:55:25Z,3480000,False,0.0,1.0,1,left,A. Dosunmu driving Layup (9 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.14,Made,9.0,,,,,,,,,,,,,,,,,
353,PT09M24.00S,2023-01-27T01:54:24.4Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612766,51,61,2023-01-27T01:54:31Z,3490000,False,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Rozier 2 FT),"[201942, 1626179]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Rozier,1626179.0,,,
355,PT09M24.00S,2023-01-27T01:54:48.2Z,3,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,52,61,2023-01-27T01:54:48Z,3510000,False,,,0,,T. Rozier Free Throw 1 of 2 (15 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
356,PT09M24.00S,2023-01-27T01:55:03.0Z,3,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,53,61,2023-01-27T01:55:03Z,3520000,False,,,0,,T. Rozier Free Throw 2 of 2 (16 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
473,PT09M04.00S,2023-01-27T01:55:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.178055190538765,56.86274509803921,1610612741,53,61,2023-01-27T02:47:59Z,3545000,False,-34.0,15.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1626179]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.74,Missed,,Rozier,1626179.0,,,,,,,,,,,,,,,
474,PT09M04.00S,2023-01-27T01:55:25.7Z,3,REGULAR,block,,[],1626179,,,1610612741,53,61,2023-01-27T02:14:04Z,3547500,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT09M04.00S,2023-01-27T01:55:25.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,53,61,2023-01-27T02:14:04Z,3548750,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,473.0,4.0,4.0,0.0,,,,,,,,,,,
359,PT09M01.00S,2023-01-27T01:55:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612766,53,61,2023-01-27T01:55:37Z,3550000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Hayward 2 FT),"[1630172, 202330]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Hayward,202330.0,,,
361,PT09M01.00S,2023-01-27T01:55:50.4Z,3,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,54,61,2023-01-27T02:14:04Z,3570000,False,,,0,,G. Hayward Free Throw 1 of 2 (12 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
362,PT09M01.00S,2023-01-27T01:56:01.7Z,3,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,55,61,2023-01-27T02:14:04Z,3580000,False,,,0,,G. Hayward Free Throw 2 of 2 (13 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
363,PT08M43.00S,2023-01-27T01:56:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,6.389618922470433,49.50980392156863,1610612741,55,63,2023-01-27T01:56:28Z,3590000,False,2.0,8.0,1,left,P. Williams driving Layup (11 PTS) (D. DeRozan 5 AST),"[1630172, 201942]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.8,Made,11.0,,,,,,,D. DeRozan,201942.0,5.0,,,,,,,,
365,PT08M30.00S,2023-01-27T01:56:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.72339027595268,49.754901960784316,1610612766,57,63,2023-01-27T01:56:41Z,3610000,False,-1.0,16.0,1,right,M. Plumlee cutting Layup (9 PTS) (L. Ball 4 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,,,,,,,L. Ball,1630163.0,4.0,,,,,,,,
367,PT08M12.00S,2023-01-27T01:56:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.113666228646515,48.529411764705884,1610612741,57,65,2023-01-27T01:57:02Z,3630000,False,7.0,99.0,1,left,D. DeRozan 9' pullup Jump Shot (15 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.93,Made,15.0,,,,,,,,,,,,,,,,,
368,PT07M58.00S,2023-01-27T01:57:07.4Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,57,65,2023-01-27T01:58:55Z,3640000,False,,,0,,M. Plumlee charge offensive FOUL (1 PF),"[203486, 201942]",1610612766.0,CHA,charge,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0,,,
370,PT07M58.00S,2023-01-27T01:57:07.4Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,57,65,2023-01-27T01:57:07Z,3660000,False,,,0,,M. Plumlee offensive foul TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,,,,2.0,,
371,PT07M44.00S,2023-01-27T01:57:49.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,7.440867279894875,48.77450980392157,1610612741,57,65,2023-01-27T01:57:56Z,3670000,False,6.0,17.0,1,left,MISS N. Vucevic driving bank Hook,[202696],1610612741.0,CHI,driving bank,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
372,PT07M42.00S,2023-01-27T01:57:51.0Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,57,65,2023-01-27T01:57:56Z,3680000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,371.0,8.0,8.0,0.0,,,,,,,,,,,
373,PT07M34.00S,2023-01-27T01:57:59.4Z,3,REGULAR,2pt,Jump Shot,[],1626179,87.86136662286465,75.24509803921569,1610612766,57,65,2023-01-27T01:58:08Z,3690000,False,126.0,62.0,1,right,MISS T. Rozier 14' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,14.04,Missed,,,,,,,,,,,,,,,,,,
374,PT07M32.00S,2023-01-27T01:58:01.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,57,65,2023-01-27T01:58:08Z,3700000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,
375,PT07M29.00S,2023-01-27T01:58:05.3Z,3,REGULAR,turnover,bad pass,[],1630172,,,1610612741,57,65,2023-01-27T01:58:11Z,3710000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1626179]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Rozier,1626179.0
376,PT07M29.00S,2023-01-27T01:58:05.3Z,3,REGULAR,steal,,[],1626179,,,1610612766,57,65,2023-01-27T01:58:08Z,3720000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
377,PT07M24.00S,2023-01-27T01:58:09.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,94.56307490144546,48.03921568627451,1610612766,59,65,2023-01-27T01:58:20Z,3730000,False,-10.0,-1.0,1,right,G. Hayward running DUNK (15 PTS) (T. Rozier 1 AST),"[202330, 1626179]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.99,Made,15.0,,,,,,,T. Rozier,1626179.0,1.0,,,,,,,,
379,PT07M12.00S,2023-01-27T01:58:21.2Z,3,REGULAR,2pt,Jump Shot,[],202696,7.966491458607096,15.931372549019606,1610612741,59,67,2023-01-27T01:58:28Z,3750000,False,170.0,22.0,1,left,N. Vucevic 17' Jump Shot (12 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right,17.18,Made,12.0,,,,,,,A. Dosunmu,1630245.0,2.0,,,,,,,,
381,PT06M59.00S,2023-01-27T01:58:33.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,67.62483574244416,76.22549019607843,1610612766,59,67,2023-01-27T01:58:39Z,3770000,False,131.0,252.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.39,Missed,,,,,,,,,,,,,,,,,,
382,PT06M57.00S,2023-01-27T01:58:35.8Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,59,67,2023-01-27T01:58:39Z,3780000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:8),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,381.0,8.0,8.0,0.0,,,,,,,,,,,
383,PT06M49.00S,2023-01-27T01:58:44.3Z,3,REGULAR,3pt,Jump Shot,[],1630172,8.623521681997373,98.2843137254902,1610612741,59,67,2023-01-27T01:58:49Z,3790000,False,-241.0,29.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,24.31,Missed,,,,,,,,,,,,,,,,,,
384,PT06M46.00S,2023-01-27T01:58:47.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,59,67,2023-01-27T01:58:49Z,3800000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,383.0,5.0,5.0,0.0,,,,,,,,,,,
385,PT06M45.00S,2023-01-27T01:58:51.0Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612766,59,67,2023-01-27T01:59:01Z,3810000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Ball 2 FT),"[1630245, 1630163]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,2.0,0.0,Ball,1630163.0,,,
387,PT06M45.00S,2023-01-27T01:59:21.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,60,67,2023-01-27T01:59:21Z,3830000,False,,,0,,L. Ball Free Throw 1 of 2 (4 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
388,PT06M45.00S,2023-01-27T01:59:22.2Z,3,REGULAR,substitution,out,[],1630172,,,1610612766,60,67,2023-01-27T01:59:33Z,3840000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M45.00S,2023-01-27T01:59:22.2Z,3,REGULAR,substitution,in,[],1627884,,,1610612766,60,67,2023-01-27T01:59:33Z,3850000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M45.00S,2023-01-27T01:59:45.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,61,67,2023-01-27T01:59:45Z,3860000,False,,,0,,L. Ball Free Throw 2 of 2 (5 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
391,PT06M30.00S,2023-01-27T02:00:06.2Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612741,61,67,2023-01-27T02:00:15Z,3870000,False,,,0,,G. Hayward shooting personal FOUL (2 PF) (DeRozan 2 FT),"[202330, 201942]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,DeRozan,201942.0,,,
393,PT06M30.00S,2023-01-27T02:00:30.8Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,61,68,2023-01-27T02:00:30Z,3890000,False,,,0,,D. DeRozan Free Throw 1 of 2 (16 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
394,PT06M30.00S,2023-01-27T02:00:32.9Z,3,REGULAR,substitution,out,[],202330,,,1610612741,61,68,2023-01-27T02:00:36Z,3900000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M30.00S,2023-01-27T02:00:32.9Z,3,REGULAR,substitution,in,[],1629667,,,1610612741,61,68,2023-01-27T02:00:36Z,3910000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M30.00S,2023-01-27T02:00:49.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,61,69,2023-01-27T02:00:49Z,3920000,False,,,0,,D. DeRozan Free Throw 2 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
397,PT06M12.00S,2023-01-27T02:01:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,90.3580814717477,51.470588235294116,1610612766,61,69,2023-01-27T02:01:46Z,3930000,False,7.0,38.0,1,right,MISS J. McDaniels floating Shot,[1629667],1610612766.0,CHA,floating,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
398,PT06M11.00S,2023-01-27T02:01:09.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,61,69,2023-01-27T02:01:15Z,3940000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,397.0,7.0,7.0,0.0,,,,,,,,,,,
399,PT05M52.00S,2023-01-27T02:01:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,16.113666228646515,56.86274509803921,1610612741,61,71,2023-01-27T02:01:34Z,3950000,False,-34.0,99.0,1,left,A. Dosunmu 10' pullup Jump Shot (11 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,10.48,Made,11.0,,,,,,,,,,,,,,,,,
400,PT05M40.00S,2023-01-27T02:01:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.85479632063075,52.94117647058824,1610612766,63,71,2023-01-27T02:01:49Z,3960000,False,15.0,15.0,1,right,M. Plumlee cutting Layup (11 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.08,Made,11.0,,,,,,,L. Ball,1630163.0,5.0,,,,,,,,
402,PT05M27.00S,2023-01-27T02:01:54.1Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,63,71,2023-01-27T02:01:58Z,3980000,False,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1626179]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Rozier,1626179.0
403,PT05M27.00S,2023-01-27T02:01:54.1Z,3,REGULAR,steal,,[],1626179,,,1610612766,63,71,2023-01-27T02:01:56Z,3990000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT05M22.00S,2023-01-27T02:01:58.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203486,93.24901445466492,50.49019607843137,1610612766,65,71,2023-01-27T02:03:12Z,4000000,False,2.0,11.0,1,right,M. Plumlee running alley-oop DUNK (13 PTS) (L. Ball 6 AST),"[203486, 1630163]",1610612766.0,CHA,running alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.13,Made,13.0,,,,,,,L. Ball,1630163.0,6.0,,,,,,,,
406,PT05M04.00S,2023-01-27T02:02:19.0Z,3,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,65,71,2023-01-27T02:04:00Z,4020000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1146.0,,,,,2.0,,
407,PT04M49.00S,2023-01-27T02:02:45.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,94.43166885676742,49.754901960784316,1610612766,67,71,2023-01-27T02:04:30Z,4030000,False,-1.0,0.0,1,right,T. Rozier driving finger roll Layup (18 PTS),[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.12,Made,18.0,,,,,,,,,,,,,,,,,
408,PT04M31.00S,2023-01-27T02:03:02.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.95335085413929,49.01960784313725,1610612741,67,71,2023-01-27T02:06:06Z,4040000,False,5.0,116.0,1,left,MISS D. DeRozan 11' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,,,,,,,,,,,,,,
409,PT04M29.00S,2023-01-27T02:03:04.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,67,71,2023-01-27T02:06:06Z,4050000,False,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,408.0,5.0,5.0,0.0,,,,,,,,,,,
410,PT04M23.00S,2023-01-27T02:03:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,92.9862023653088,49.26470588235294,1610612766,69,71,2023-01-27T02:06:25Z,4060000,False,-4.0,13.0,1,right,T. Rozier running finger roll Layup (20 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.39,Made,20.0,,,,,,,,,,,,,,,,,
411,PT04M06.00S,2023-01-27T02:03:27.4Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,69,71,2023-01-27T02:03:33Z,4070000,False,,,0,,N. Vucevic bad pass TURNOVER (2 TO),"[202696, 1626179]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Rozier,1626179.0
