actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
440,PT07M00.00S,2022-11-17T01:38:22.3Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,73,75,2022-11-17T01:38:22Z,4230000,False,,,0,,K. Oubre Jr. REBOUND (Off:6 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,439.0,10.0,4.0,6.0,,,,,,,,,,,,,,
441,PT06M59.00S,2022-11-17T01:38:23.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,8.09789750328515,46.81372549019608,1610612766,73,75,2022-11-17T01:38:27Z,4240000,False,16.0,24.0,1,left,MISS K. Oubre Jr. Layup - blocked,"[1626162, 1626167]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
442,PT06M59.00S,2022-11-17T01:38:23.7Z,3,REGULAR,block,,[],1626167,,,1610612766,73,75,2022-11-17T01:38:26Z,4250000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT06M59.00S,2022-11-17T01:38:23.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,73,75,2022-11-17T01:38:27Z,4260000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,,,
444,PT06M52.00S,2022-11-17T01:38:30.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1630188,89.56964520367937,44.6078431372549,1610612754,73,75,2022-11-17T01:38:35Z,4270000,False,-27.0,46.0,1,right,MISS J. Smith Hook,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
445,PT06M49.00S,2022-11-17T01:38:33.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,73,75,2022-11-17T01:38:33Z,4280000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,444.0,9.0,7.0,2.0,,,,,,,,,,,,,,
446,PT06M45.00S,2022-11-17T01:38:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,6.389618922470433,46.07843137254902,1610612766,75,75,2022-11-17T01:38:42Z,4290000,False,20.0,8.0,1,left,T. Rozier running Layup (11 PTS) (M. Plumlee 2 AST),"[1626179, 203486]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,11.0,,,M. Plumlee,203486.0,2.0,,,,,,,,
448,PT06M27.00S,2022-11-17T01:38:55.1Z,3,REGULAR,3pt,Jump Shot,[],1630169,67.23061760840999,31.862745098039213,1610612754,75,75,2022-11-17T01:39:00Z,4310000,False,-91.0,256.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
449,PT06M24.00S,2022-11-17T01:38:58.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,75,75,2022-11-17T01:39:00Z,4320000,False,,,0,,K. Oubre Jr. REBOUND (Off:6 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,448.0,11.0,5.0,6.0,,,,,,,,,,,,,,
450,PT06M15.00S,2022-11-17T01:39:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,5.075558475689881,95.83333333333334,1610612766,78,75,2022-11-17T01:39:12Z,4330000,False,-229.0,-5.0,1,left,P. Washington 3PT  (19 PTS) (L. Ball 5 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,19.0,,,L. Ball,1630163.0,5.0,,,,,,,,
452,PT06M14.00S,2022-11-17T01:39:14.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,78,75,2022-11-17T01:39:14Z,4350000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,out,[],1630163,,,1610612754,78,75,2022-11-17T01:41:59Z,4360000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612754,78,75,2022-11-17T01:41:59Z,4370000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,out,[],1630188,,,1610612754,78,75,2022-11-17T01:41:59Z,4380000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,78,75,2022-11-17T01:41:59Z,4390000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,in,[],1630177,,,1610612754,78,75,2022-11-17T01:41:59Z,4400000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,in,[],1629667,,,1610612754,78,75,2022-11-17T01:41:59Z,4410000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,in,[],1629052,,,1610612754,78,75,2022-11-17T01:41:59Z,4420000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M14.00S,2022-11-17T01:39:15.5Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,78,75,2022-11-17T01:41:59Z,4430000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M00.00S,2022-11-17T01:42:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,55.88235294117647,1610612754,78,77,2022-11-17T01:42:25Z,4440000,False,29.0,15.0,1,right,T. McConnell driving Layup (6 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,6.0,,,,,,,,,,,,,
462,PT05M39.00S,2022-11-17T01:42:43.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,6.1268068331143235,49.50980392156863,1610612766,80,77,2022-11-17T01:43:24Z,4450000,False,2.0,5.0,1,left,M. Plumlee driving DUNK (10 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,10.0,,,,,,,,,,,,,
463,PT05M28.00S,2022-11-17T01:42:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,92.32917214191852,48.529411764705884,1610612754,80,79,2022-11-17T01:44:08Z,4460000,False,-7.0,20.0,1,right,I. Jackson cutting Layup (5 PTS) (T. Haliburton 7 AST),"[1630543, 1630169]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,5.0,,,T. Haliburton,1630169.0,7.0,,,,,,,,
465,PT05M06.00S,2022-11-17T01:43:16.2Z,3,REGULAR,turnover,bad pass,[],1629667,,,1610612766,80,79,2022-11-17T01:43:33Z,4480000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1629667, 1630169]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,Haliburton,1630169.0,,,,,,
466,PT05M06.00S,2022-11-17T01:43:16.2Z,3,REGULAR,steal,,[],1630169,,,1610612754,80,79,2022-11-17T01:43:18Z,4490000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
467,PT04M59.00S,2022-11-17T01:43:22.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,92.9862023653088,50.98039215686274,1610612754,80,81,2022-11-17T01:44:39Z,4500000,False,5.0,13.0,1,right,B. Hield running Layup (12 PTS) (T. Haliburton 8 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,12.0,,,T. Haliburton,1630169.0,8.0,,,,,,,,
469,PT04M39.00S,2022-11-17T01:43:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.521024967148489,48.529411764705884,1610612766,82,81,2022-11-17T01:43:46Z,4520000,False,7.0,9.0,1,left,T. Rozier driving Layup (13 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,13.0,,,,,,,,,,,,,
470,PT04M29.00S,2022-11-17T01:43:52.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,68.15045992115637,32.1078431372549,1610612754,82,84,2022-11-17T01:43:57Z,4530000,False,-89.0,247.0,1,right,B. Hield 26' 3PT  (15 PTS) (T. Haliburton 9 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.26,Made,,,,,15.0,,,T. Haliburton,1630169.0,9.0,,,,,,,,
472,PT04M02.00S,2022-11-17T01:44:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,16.376478318002626,42.40196078431372,1610612766,84,84,2022-11-17T01:44:23Z,4550000,False,38.0,101.0,1,left,T. Maledon 10' pullup Jump Shot (7 PTS) (J. McDaniels 3 AST),"[1630177, 1629667]",1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,10.83,Made,,,,,7.0,,,J. McDaniels,1629667.0,3.0,,,,,,,,
474,PT03M42.00S,2022-11-17T01:44:43.4Z,3,REGULAR,foul,offensive,[],1630169,,,1610612754,84,84,2022-11-17T01:45:57Z,4570000,False,,,0,,T. Haliburton offensive FOUL (1 PF),"[1630169, 1626179]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,1151.0,,,,,,,1.0,0.0,Rozier,1626179.0,,
476,PT03M42.00S,2022-11-17T01:44:43.4Z,3,REGULAR,turnover,offensive foul,[],1630169,,,1610612754,84,84,2022-11-17T01:44:43Z,4590000,False,,,0,,T. Haliburton offensive foul TURNOVER (3 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,1151.0,3.0,,,,,,,,,,,
477,PT03M42.00S,2022-11-17T01:45:01.0Z,3,REGULAR,substitution,out,[],203486,,,1610612766,84,84,2022-11-17T01:45:19Z,4600000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M42.00S,2022-11-17T01:45:01.0Z,3,REGULAR,substitution,out,[],1630169,,,1610612766,84,84,2022-11-17T01:45:19Z,4610000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M42.00S,2022-11-17T01:45:01.0Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,84,84,2022-11-17T01:45:19Z,4620000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M42.00S,2022-11-17T01:45:01.0Z,3,REGULAR,substitution,in,[],1630174,,,1610612766,84,84,2022-11-17T01:45:19Z,4630000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M26.00S,2022-11-17T01:45:25.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626179,17.95335085413929,43.38235294117647,1610612766,84,84,2022-11-17T01:45:29Z,4640000,False,33.0,116.0,1,left,MISS T. Rozier 12' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,12.09,Missed,,,,,,,,,,,,,,,,,,
482,PT03M24.00S,2022-11-17T01:45:27.4Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,84,84,2022-11-17T01:45:29Z,4650000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,481.0,2.0,2.0,0.0,,,,,,,,,,,,,,
483,PT03M16.00S,2022-11-17T01:45:35.4Z,3,REGULAR,3pt,Jump Shot,[],1630174,90.22667542706965,97.79411764705883,1610612754,84,84,2022-11-17T01:45:39Z,4660000,False,239.0,39.0,1,right,MISS A. Nesmith 24' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
484,PT03M14.00S,2022-11-17T01:45:37.4Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,84,84,2022-11-17T01:45:39Z,4670000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Right Corner 3,24+ Right,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,
485,PT03M07.00S,2022-11-17T01:45:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,7.5722733245729295,53.92156862745098,1610612766,84,84,2022-11-17T01:46:03Z,4680000,False,-20.0,19.0,1,left,MISS J. McDaniels driving reverse Layup - blocked,"[1629667, 1627741]",1610612766.0,CHA,driving reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,Hield,1627741.0
486,PT03M07.00S,2022-11-17T01:45:45.1Z,3,REGULAR,block,,[],1627741,,,1610612766,84,84,2022-11-17T01:45:47Z,4690000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT03M04.00S,2022-11-17T01:45:48.1Z,3,REGULAR,rebound,offensive,[],1629667,,,1610612766,84,84,2022-11-17T02:31:27Z,4700000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
695,PT03M04.00S,2022-11-17T01:45:55.0Z,3,REGULAR,turnover,lost ball,[],1629667,,,1610612766,84,84,2022-11-17T02:31:57Z,4710000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1629667, 1630174]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,,,,Nesmith,1630174.0,,,,,,
696,PT03M04.00S,2022-11-17T01:45:55.0Z,3,REGULAR,steal,,[],1630174,,,1610612754,84,84,2022-11-17T02:31:45Z,4715000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
489,PT03M04.00S,2022-11-17T01:46:04.9Z,3,REGULAR,foul,personal,[],1629667,,,1610612754,84,84,2022-11-17T02:31:45Z,4720000,False,,,0,,J. McDaniels personal FOUL (4 PF),"[1629667, 1630174]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1626300.0,,,,,,,4.0,0.0,Nesmith,1630174.0,,
491,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,out,[],1626179,,,1610612754,84,84,2022-11-17T02:31:45Z,4740000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,out,[],1626162,,,1610612754,84,84,2022-11-17T02:31:45Z,4750000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,84,84,2022-11-17T02:31:45Z,4760000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,in,[],1629023,,,1610612754,84,84,2022-11-17T02:31:45Z,4770000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,in,[],1630163,,,1610612754,84,84,2022-11-17T02:31:45Z,4780000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M04.00S,2022-11-17T01:46:11.3Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,84,84,2022-11-17T02:31:45Z,4790000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M50.00S,2022-11-17T01:46:35.2Z,3,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612754,84,84,2022-11-17T01:47:20Z,4800000,False,,,0,,T. Maledon shooting personal FOUL (2 PF) (Brissett 2 FT),"[1630177, 1629052]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Left Center,,,,,,,,1151.0,,,,,,,2.0,0.0,Brissett,1629052.0,,
499,PT02M50.00S,2022-11-17T01:47:21.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629052,,,1610612754,84,85,2022-11-17T02:31:45Z,4820000,False,,,0,,O. Brissett Free Throw 1 of 2 (4 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
500,PT02M50.00S,2022-11-17T01:47:21.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629052,,,1610612754,84,86,2022-11-17T02:31:45Z,4830000,False,,,0,,O. Brissett Free Throw 2 of 2 (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
501,PT02M35.00S,2022-11-17T01:47:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,16.113666228646515,48.77450980392157,1610612766,84,86,2022-11-17T01:50:37Z,4840000,False,6.0,99.0,1,left,MISS P. Washington 9' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,,,,,,,,,,,,,,,,,,
502,PT02M31.00S,2022-11-17T01:47:35.0Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,84,86,2022-11-17T01:47:36Z,4850000,False,,,0,,N. Richards REBOUND (Off:3 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,501.0,4.0,1.0,3.0,,,,,,,,,,,,,,
503,PT02M31.00S,2022-11-17T01:47:35.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630208,5.590000152587891,50.0,1610612766,84,86,2022-11-17T01:47:39Z,4860000,False,0.0,0.0,1,left,MISS N. Richards tip Layup,[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
504,PT02M31.00S,2022-11-17T01:47:35.7Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,84,86,2022-11-17T01:47:39Z,4870000,False,,,0,,N. Richards REBOUND (Off:4 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,503.0,5.0,1.0,4.0,,,,,,,,,,,,,,
505,PT02M28.00S,2022-11-17T01:47:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,9.411957950065702,48.28431372549019,1610612766,84,86,2022-11-17T01:51:58Z,4880000,False,9.0,36.0,1,left,MISS N. Richards putback Layup - blocked,"[1630208, 1630543]",1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0
506,PT02M28.00S,2022-11-17T01:47:38.1Z,3,REGULAR,block,,[],1630543,,,1610612766,84,86,2022-11-17T01:47:43Z,4890000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT02M28.00S,2022-11-17T01:47:38.1Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,84,86,2022-11-17T01:47:53Z,4900000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,505.0,2.0,2.0,0.0,,,,,,,,,,,,,,
508,PT02M15.00S,2022-11-17T01:47:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629052,67.36202365308804,64.4607843137255,1610612754,84,89,2022-11-17T01:48:07Z,4910000,False,72.0,254.0,1,right,O. Brissett 26' 3PT  (8 PTS) (I. Jackson 1 AST),"[1629052, 1630543]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,26.44,Made,,,,,8.0,,,I. Jackson,1630543.0,1.0,,,,,,,,
510,PT01M58.00S,2022-11-17T01:48:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,32.53942181340342,76.22549019607843,1610612766,84,89,2022-11-17T01:53:17Z,4930000,False,-131.0,253.0,1,left,MISS L. Ball 28' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.53,Missed,,,,,,,,,,,,,,,,,,
511,PT01M56.00S,2022-11-17T01:48:10.4Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,84,89,2022-11-17T01:48:13Z,4940000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,510.0,3.0,2.0,1.0,,,,,,,,,,,,,,
512,PT01M55.00S,2022-11-17T01:48:11.7Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,84,89,2022-11-17T01:48:15Z,4950000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1630163]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,,,,Ball,1630163.0,,,,,,
513,PT01M55.00S,2022-11-17T01:48:11.7Z,3,REGULAR,steal,,[],1630163,,,1610612766,84,89,2022-11-17T01:48:14Z,4960000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
514,PT01M45.00S,2022-11-17T01:48:21.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,10.068988173455978,95.58823529411765,1610612766,87,89,2022-11-17T01:48:25Z,4970000,False,-228.0,42.0,1,left,L. Ball 3PT  (16 PTS) (J. McDaniels 4 AST),"[1630163, 1629667]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.18,Made,,,,,16.0,,,J. McDaniels,1629667.0,4.0,,,,,,,,
516,PT01M19.00S,2022-11-17T01:48:54.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,87,89,2022-11-17T01:49:00Z,4990000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,1151.0,,,,,,,,,,,,
517,PT01M07.00S,2022-11-17T01:49:17.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,20.581471747700395,91.42156862745098,1610612766,90,89,2022-11-17T01:54:49Z,5000000,False,-207.0,141.0,1,left,L. Ball 25' 3PT pullup (19 PTS) (T. Maledon 1 AST),"[1630163, 1630177]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.05,Made,,,,,19.0,,,T. Maledon,1630177.0,1.0,,,,,,,,
519,PT00M45.30S,2022-11-17T01:49:42.7Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612754,90,89,2022-11-17T01:49:58Z,5020000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630208, 1630543]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626300.0,,,,,,,1.0,0.0,Jackson,1630543.0,,
521,PT00M45.30S,2022-11-17T01:50:09.2Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,90,89,2022-11-17T01:50:09Z,5040000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
