actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
511,PT11M42.00S,2023-03-12T22:50:20.4Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,89,82,2023-03-12T22:50:38Z,5020000,False,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
512,PT11M42.00S,2023-03-12T22:50:20.4Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,89,82,2023-03-12T22:50:38Z,5030000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT11M38.00S,2023-03-12T22:50:24.4Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,89,82,2023-03-12T22:50:38Z,5040000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,512.0,1.0,1.0,0.0,,,,,,,,,,,,,
514,PT11M23.00S,2023-03-12T22:50:52.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,5.601182654402102,95.34313725490196,1610612766,89,82,2023-03-12T22:50:57Z,5050000,False,-227.0,0.0,1,left,MISS S. Mykhailiuk step back 3PT,[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
515,PT11M20.00S,2023-03-12T22:50:55.5Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,89,82,2023-03-12T22:50:55Z,5060000,False,,,0,,K. Jones REBOUND (Off:2 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Left Corner 3,24+ Left,,,,514.0,4.0,2.0,2.0,,,,,,,,,,,,,
516,PT11M14.00S,2023-03-12T22:51:01.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628372,19.66162943495401,76.22549019607843,1610612766,89,82,2023-03-12T22:51:05Z,5070000,False,-131.0,132.0,1,left,MISS D. Smith Jr. 18' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,18.63,Missed,,,,,,,,,,,,,,,,,,
517,PT11M11.00S,2023-03-12T22:51:04.2Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,89,82,2023-03-12T22:51:05Z,5080000,False,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,16-24 Left Center,,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,
518,PT10M58.00S,2023-03-12T22:51:17.2Z,4,REGULAR,3pt,Jump Shot,[],1627747,73.01248357424441,15.441176470588236,1610612739,89,85,2023-03-12T22:51:24Z,5090000,False,-173.0,201.0,1,right,C. LeVert 26' 3PT step back (13 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.52,Made,13.0,,,,,,,,,,,,,,,,,
519,PT10M28.00S,2023-03-12T22:51:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,9.543363994743759,52.20588235294118,1610612766,91,85,2023-03-12T22:52:19Z,5100000,False,-11.0,37.0,1,left,D. Smith Jr. driving floating Jump Shot (14 PTS),[1628372],1610612766.0,CHA,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,3.88,Made,14.0,,,,,,,,,,,,,,,,,
521,PT10M14.00S,2023-03-12T22:52:32.5Z,4,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612739,91,85,2023-03-12T22:52:50Z,5120000,False,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Garland 2 FT),"[1628372, 1629636]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2003.0,3.0,0.0,Garland,1629636.0,,,,,,,,
523,PT10M14.00S,2023-03-12T22:53:10.0Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,91,86,2023-03-12T22:53:10Z,5140000,False,,,0,,D. Garland Free Throw 1 of 2 (26 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
524,PT10M14.00S,2023-03-12T22:53:30.2Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,91,87,2023-03-12T22:53:30Z,5150000,False,,,0,,D. Garland Free Throw 2 of 2 (27 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
525,PT09M52.00S,2023-03-12T22:53:54.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,6.521024967148489,51.71568627450981,1610612766,93,87,2023-03-12T22:53:58Z,5160000,False,-9.0,9.0,1,left,K. Jones alley-oop DUNK (2 PTS) (D. Smith Jr. 7 AST),"[1630539, 1628372]",1610612766.0,CHA,alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,,,,,,D. Smith Jr.,1628372.0,7.0,,,,,
527,PT09M30.00S,2023-03-12T22:54:15.2Z,4,REGULAR,3pt,Jump Shot,[],1629636,70.64717477003943,73.77450980392157,1610612739,93,87,2023-03-12T22:54:19Z,5180000,False,119.0,223.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
528,PT09M27.00S,2023-03-12T22:54:17.8Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,93,87,2023-03-12T22:54:17Z,5190000,False,,,0,,K. Jones REBOUND (Off:2 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,,,,527.0,5.0,3.0,2.0,,,,,,,,,,,,,
529,PT09M09.00S,2023-03-12T22:54:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,17.427726675427067,48.77450980392157,1610612766,93,87,2023-03-12T22:54:40Z,5200000,False,6.0,111.0,1,left,MISS D. Smith Jr. 11' step back Shot,[1628372],1610612766.0,CHA,step back,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
530,PT09M06.00S,2023-03-12T22:54:38.8Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,93,87,2023-03-12T22:54:38Z,5210000,False,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),8-16 Center,,,,529.0,3.0,3.0,0.0,,,,,,,,,,,,,
531,PT08M54.00S,2023-03-12T22:54:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201937,93.11760840998686,45.588235294117645,1610612739,93,89,2023-03-12T22:55:01Z,5220000,False,-22.0,12.0,1,right,R. Rubio driving finger roll Layup (8 PTS) (C. LeVert 3 AST),"[201937, 1627747]",1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,2.52,Made,8.0,,,,,,,,,,C. LeVert,1627747.0,3.0,,,,,
533,PT08M54.00S,2023-03-12T22:55:13.7Z,4,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612739,93,89,2023-03-12T22:55:40Z,5240000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Rubio 1 FT),"[1629023, 201937]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,3.0,0.0,Rubio,201937.0,,,,,,,,
536,PT08M54.00S,2023-03-12T22:55:27.8Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,93,89,2023-03-12T22:56:08Z,5255000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M54.00S,2023-03-12T22:55:27.8Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,93,89,2023-03-12T22:56:08Z,5257500,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M54.00S,2023-03-12T22:55:28.7Z,4,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,93,90,2023-03-12T22:57:21Z,5260000,False,,,0,,R. Rubio Free Throw 1 of 1 (9 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
538,PT08M43.00S,2023-03-12T22:55:42.5Z,4,REGULAR,foul,offensive,[],1629023,,,1610612766,93,90,2023-03-12T22:55:51Z,5290000,False,,,0,,P. Washington offensive FOUL (4 PF),"[1629023, 1627747]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,2003.0,4.0,0.0,LeVert,1627747.0,,,,,,,,
540,PT08M43.00S,2023-03-12T22:55:42.5Z,4,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,93,90,2023-03-12T22:55:42Z,5310000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,2003.0,,,,,,,,,,1.0,,
541,PT08M43.00S,2023-03-12T22:55:59.6Z,4,REGULAR,substitution,out,[],1631121,,,1610612739,93,90,2023-03-12T22:56:03Z,5320000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M43.00S,2023-03-12T22:55:59.6Z,4,REGULAR,substitution,in,[],202330,,,1610612739,93,90,2023-03-12T22:56:03Z,5330000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M29.00S,2023-03-12T22:56:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,93.24901445466492,55.14705882352941,1610612739,93,92,2023-03-12T22:56:27Z,5340000,False,26.0,11.0,1,right,C. LeVert driving Layup (15 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.8,Made,15.0,,,,,,,,,,,,,,,,,
544,PT08M09.00S,2023-03-12T22:56:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,7.046649145860711,44.6078431372549,1610612766,93,92,2023-03-12T22:56:44Z,5350000,False,27.0,14.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
546,PT08M08.00S,2023-03-12T22:56:41.0Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,93,92,2023-03-12T22:56:44Z,5370000,False,,,0,,K. Jones REBOUND (Off:3 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,544.0,6.0,3.0,3.0,,,,,,,,,,,,,
547,PT08M08.00S,2023-03-12T22:56:49.1Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612766,93,92,2023-03-12T22:56:59Z,5380000,False,,,0,,L. Stevens shooting personal FOUL (4 PF) (Jones 2 FT),"[1630205, 1630539]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,4.0,0.0,Jones,1630539.0,,,,,,,,
549,PT08M08.00S,2023-03-12T22:57:10.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630539,,,1610612766,93,92,2023-03-12T22:57:10Z,5400000,False,,,0,,MISS K. Jones Free Throw 1 of 2,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT08M08.00S,2023-03-12T22:57:10.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,93,92,2023-03-12T22:57:10Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,
551,PT08M08.00S,2023-03-12T22:57:12.3Z,4,REGULAR,substitution,out,[],1628372,,,1610612766,93,92,2023-03-12T22:57:21Z,5420000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M08.00S,2023-03-12T22:57:12.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,93,92,2023-03-12T22:57:21Z,5430000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M08.00S,2023-03-12T22:57:12.3Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,93,92,2023-03-12T22:57:21Z,5440000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M08.00S,2023-03-12T22:57:12.3Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,93,92,2023-03-12T22:57:21Z,5450000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M08.00S,2023-03-12T22:57:35.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630539,,,1610612766,94,92,2023-03-12T22:57:35Z,5460000,False,,,0,,K. Jones Free Throw 2 of 2 (3 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
556,PT07M54.00S,2023-03-12T22:57:52.2Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612739,94,92,2023-03-12T22:58:03Z,5470000,False,,,0,,K. Jones shooting personal FOUL (6 PF) (Mobley 2 FT),"[1630539, 1630596]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,6.0,0.0,Mobley,1630596.0,,,,,,,,
558,PT07M54.00S,2023-03-12T22:58:06.7Z,4,REGULAR,substitution,out,[],1630539,,,1610612739,94,92,2023-03-12T22:58:13Z,5490000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M54.00S,2023-03-12T22:58:06.7Z,4,REGULAR,substitution,in,[],1630208,,,1610612739,94,92,2023-03-12T22:58:13Z,5500000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M54.00S,2023-03-12T22:58:25.1Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,94,93,2023-03-12T22:58:25Z,5510000,False,,,0,,E. Mobley Free Throw 1 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
561,PT07M54.00S,2023-03-12T22:58:41.9Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,94,94,2023-03-12T22:58:41Z,5520000,False,,,0,,E. Mobley Free Throw 2 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
562,PT07M42.00S,2023-03-12T22:58:55.7Z,4,REGULAR,3pt,Jump Shot,[],202330,28.991458607095925,21.07843137254902,1610612766,97,94,2023-03-12T22:59:01Z,5530000,False,145.0,220.0,1,left,G. Hayward 26' 3PT  (11 PTS) (T. Rozier 5 AST),"[202330, 1626179]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,26.33,Made,11.0,,,,,,,,,,T. Rozier,1626179.0,5.0,,,,,
564,PT07M21.00S,2023-03-12T22:59:16.4Z,4,REGULAR,2pt,Jump Shot,[],201937,81.15965834428384,24.509803921568626,1610612739,97,96,2023-03-12T22:59:20Z,5550000,False,-127.0,125.0,1,right,R. Rubio 17' pullup Jump Shot (11 PTS) (E. Mobley 3 AST),"[201937, 1630596]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Mid-Range,16-24 Left Center,17.83,Made,11.0,,,,,,,,,,E. Mobley,1630596.0,3.0,,,,,
566,PT07M01.00S,2023-03-12T22:59:44.0Z,4,REGULAR,foul,personal,[],1630205,,,1610612766,97,96,2023-03-12T22:59:57Z,5570000,False,,,0,,L. Stevens personal FOUL (5 PF),"[1630205, 202330]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Center,,,,,,,,1627964.0,5.0,0.0,Hayward,202330.0,,,,,,,,
568,PT06M48.00S,2023-03-12T23:00:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,14.4053876478318,59.31372549019608,1610612766,99,96,2023-03-12T23:00:56Z,5590000,False,-47.0,83.0,1,left,G. Hayward 9' driving floating Jump Shot (13 PTS),[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,9.51,Made,13.0,,,,,,,,,,,,,,,,,
569,PT06M29.00S,2023-03-12T23:00:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201937,92.72339027595268,50.0,1610612739,99,96,2023-03-12T23:00:41Z,5600000,False,0.0,16.0,1,right,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
570,PT06M24.00S,2023-03-12T23:00:37.8Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,99,96,2023-03-12T23:00:37Z,5610000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,569.0,7.0,5.0,2.0,,,,,,,,,,,,,
571,PT06M24.00S,2023-03-12T23:00:37.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,94.40999984741211,50.0,1610612739,99,98,2023-03-12T23:01:16Z,5620000,False,0.0,0.0,1,right,E. Mobley tip DUNK (13 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
572,PT06M14.00S,2023-03-12T23:00:49.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,14.799605781865965,50.73529411764706,1610612766,99,98,2023-03-12T23:00:52Z,5630000,False,-4.0,87.0,1,left,MISS S. Mykhailiuk 8' pullup Shot,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
573,PT06M10.00S,2023-03-12T23:00:51.7Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,99,98,2023-03-12T23:00:51Z,5640000,False,,,0,,L. Stevens REBOUND (Off:1 Def:5),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,572.0,6.0,5.0,1.0,,,,,,,,,,,,,
574,PT06M01.00S,2023-03-12T23:01:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.06636005256242,46.07843137254902,1610612739,99,98,2023-03-12T23:01:05Z,5650000,False,-20.0,22.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
575,PT05M59.00S,2023-03-12T23:01:03.4Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,99,98,2023-03-12T23:01:05Z,5660000,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,574.0,4.0,4.0,0.0,,,,,,,,,,,,,
576,PT05M54.00S,2023-03-12T23:01:10.5Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,99,98,2023-03-12T23:01:17Z,5670000,False,,,0,,T. Rozier lost ball out-of-bounds TURNOVER (6 TO),[1626179],1610612766.0,CHA,lost ball,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,,,,,,,,,,6.0,,
577,PT05M54.00S,2023-03-12T23:01:18.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,99,98,2023-03-12T23:01:18Z,5680000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,out,[],1629004,,,1610612739,99,98,2023-03-12T23:04:04Z,5690000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,out,[],1630550,,,1610612739,99,98,2023-03-12T23:04:04Z,5700000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,out,[],1630205,,,1610612739,99,98,2023-03-12T23:04:04Z,5710000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,out,[],201937,,,1610612739,99,98,2023-03-12T23:04:04Z,5720000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,in,[],1629023,,,1610612739,99,98,2023-03-12T23:04:04Z,5730000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,in,[],1628372,,,1610612739,99,98,2023-03-12T23:04:04Z,5740000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,99,98,2023-03-12T23:04:04Z,5750000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M54.00S,2023-03-12T23:01:19.6Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,99,98,2023-03-12T23:04:04Z,5760000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M41.00S,2023-03-12T23:04:27.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,93.24901445466492,50.0,1610612739,99,100,2023-03-12T23:04:47Z,5770000,False,0.0,11.0,1,right,E. Mobley cutting DUNK (15 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.1,Made,15.0,,,,,,,,,,D. Garland,1629636.0,6.0,,,,,
588,PT05M25.00S,2023-03-12T23:04:44.3Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,99,100,2023-03-12T23:04:54Z,5790000,False,,,0,,T. Rozier bad pass TURNOVER (7 TO),"[1626179, 1628378]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,7.0,Mitchell,1628378.0
589,PT05M25.00S,2023-03-12T23:04:44.3Z,4,REGULAR,steal,,[],1628378,,,1610612739,99,100,2023-03-12T23:04:50Z,5800000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
590,PT05M19.00S,2023-03-12T23:04:51.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,92.32917214191852,51.470588235294116,1610612739,99,102,2023-03-12T23:05:11Z,5810000,False,7.0,20.0,1,right,D. Mitchell running Layup (15 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.1,Made,15.0,,,,,,,,,,,,,,,,,
591,PT05M13.00S,2023-03-12T23:04:59.9Z,4,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612766,99,102,2023-03-12T23:05:16Z,5820000,False,,,0,,D. Mitchell shooting personal FOUL (4 PF) (Hayward 2 FT),"[1628378, 202330]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,2003.0,4.0,0.0,Hayward,202330.0,,,,,,,,
593,PT05M13.00S,2023-03-12T23:05:30.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202330,,,1610612766,99,102,2023-03-12T23:05:30Z,5840000,False,,,0,,MISS G. Hayward Free Throw 1 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2023-03-12T23:05:30.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,99,102,2023-03-12T23:05:30Z,5850000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,,
595,PT05M13.00S,2023-03-12T23:05:40.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202330,,,1610612766,100,102,2023-03-12T23:05:40Z,5860000,False,,,0,,G. Hayward Free Throw 2 of 2 (14 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
