actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
423,PT06M30.00S,2022-11-25T23:34:48.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,68.80749014454665,74.01960784313727,1610612750,70,72,2022-11-25T23:35:44Z,4150000,False,120.0,241.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
424,PT06M28.00S,2022-11-25T23:34:51.2Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,70,72,2022-11-25T23:34:51Z,4160000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,423.0,,,,,4.0,4.0,0.0,,,,,,,,
425,PT06M23.00S,2022-11-25T23:34:56.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626179,12.220762155059134,51.10294117647059,1610612766,72,72,2022-11-25T23:37:38Z,4170000,False,-6.0,62.0,1,left,T. Rozier 6' driving floating Jump Shot (15 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,,,,15.0,,,,,,,,,,,,,,
426,PT06M07.00S,2022-11-25T23:35:12.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,93.64323258869908,95.09803921568627,1610612750,72,72,2022-11-25T23:35:56Z,4180000,False,225.0,7.0,1,right,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
427,PT06M07.00S,2022-11-25T23:35:12.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,72,72,2022-11-25T23:40:58Z,4190000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,426.0,,,,,,,,,,,,,,,
428,PT06M07.00S,2022-11-25T23:35:27.6Z,3,REGULAR,foul,personal,[],203497,,,1610612766,72,72,2022-11-25T23:45:38Z,4200000,False,,,0,,R. Gobert loose ball personal FOUL (3 PF),"[203497, 1629667]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1162.0,3.0,0.0,McDaniels,1629667.0,,,
431,PT06M07.00S,2022-11-25T23:35:37.2Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,72,72,2022-11-25T23:35:50Z,4220000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M07.00S,2022-11-25T23:35:37.2Z,3,REGULAR,substitution,out,[],203497,,,1610612766,72,72,2022-11-25T23:35:50Z,4230000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M07.00S,2022-11-25T23:35:37.2Z,3,REGULAR,substitution,in,[],1630177,,,1610612766,72,72,2022-11-25T23:35:50Z,4240000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M07.00S,2022-11-25T23:35:37.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612766,72,72,2022-11-25T23:35:50Z,4250000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M53.00S,2022-11-25T23:35:52.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612766,72,72,2022-11-25T23:36:06Z,4260000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[203937, 1626162]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1630886.0,2.0,1.0,Oubre Jr.,1626162.0,,,
437,PT05M53.00S,2022-11-25T23:36:18.7Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,72,72,2022-11-25T23:36:18Z,4280000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT05M53.00S,2022-11-25T23:36:18.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,72,72,2022-11-25T23:36:18Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,
439,PT05M53.00S,2022-11-25T23:36:38.0Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,73,72,2022-11-25T23:36:38Z,4300000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (26 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,26.0,,,,,,,,,,,,,,
440,PT05M43.00S,2022-11-25T23:36:50.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,66.5735873850197,53.18627450980392,1610612750,73,75,2022-11-25T23:36:57Z,4310000,False,16.0,262.0,1,right,N. Reid 26' 3PT  (5 PTS) (D. Russell 7 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.22,Made,,,,5.0,D. Russell,1626156.0,7.0,,,,,,,,,,,
442,PT05M28.00S,2022-11-25T23:37:07.5Z,3,REGULAR,turnover,traveling,[],203486,,,1610612766,73,75,2022-11-25T23:37:14Z,4330000,False,,,0,,M. Plumlee traveling TURNOVER (1 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,,,,1.0,,
443,PT05M22.00S,2022-11-25T23:37:26.4Z,3,REGULAR,turnover,traveling,[],1629675,,,1610612750,73,75,2022-11-25T23:37:33Z,4340000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1162.0,,,,,1.0,,
444,PT05M06.00S,2022-11-25T23:37:52.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,10.249671484888296,46.178002450980394,1610612766,73,75,2022-11-25T23:43:23Z,4350000,False,19.0,44.0,1,left,MISS K. Oubre Jr. driving floating Shot,[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
445,PT05M03.00S,2022-11-25T23:37:55.9Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,73,75,2022-11-25T23:43:23Z,4360000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,444.0,,,,,4.0,3.0,1.0,,,,,,,,
446,PT05M03.00S,2022-11-25T23:37:56.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,7.046649145860711,48.77450980392157,1610612766,73,75,2022-11-25T23:43:29Z,4370000,False,6.0,14.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
447,PT05M03.00S,2022-11-25T23:37:56.7Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,73,75,2022-11-25T23:38:04Z,4380000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,446.0,,,,,5.0,3.0,2.0,,,,,,,,
448,PT04M59.00S,2022-11-25T23:38:01.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,5.732588699080158,50.49019607843137,1610612766,73,75,2022-11-25T23:44:41Z,4390000,False,-2.0,1.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
449,PT04M59.00S,2022-11-25T23:38:01.2Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,73,75,2022-11-25T23:44:41Z,4400000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,448.0,,,,,6.0,4.0,2.0,,,,,,,,
450,PT04M59.00S,2022-11-25T23:38:05.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612766,73,75,2022-11-25T23:38:16Z,4410000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Maledon 2 FT),"[1626157, 1630177]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,3.0,0.0,Maledon,1630177.0,,,
452,PT04M59.00S,2022-11-25T23:38:22.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630177,,,1610612766,74,75,2022-11-25T23:38:22Z,4430000,False,,,0,,T. Maledon Free Throw 1 of 2 (8 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
453,PT04M59.00S,2022-11-25T23:38:24.0Z,3,REGULAR,substitution,out,[],1626156,,,1610612766,74,75,2022-11-25T23:38:36Z,4440000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M59.00S,2022-11-25T23:38:24.0Z,3,REGULAR,substitution,in,[],203085,,,1610612766,74,75,2022-11-25T23:38:36Z,4450000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M59.00S,2022-11-25T23:38:41.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630177,,,1610612766,75,75,2022-11-25T23:38:41Z,4460000,False,,,0,,T. Maledon Free Throw 2 of 2 (9 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
456,PT04M45.00S,2022-11-25T23:38:56.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,92.9862023653088,64.95098039215686,1610612750,75,77,2022-11-25T23:39:02Z,4470000,False,75.0,13.0,1,right,K. Towns 7' Hook (17 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,,,,17.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,
459,PT04M34.00S,2022-11-25T23:39:14.1Z,3,REGULAR,substitution,out,[],1629667,,,1610612766,75,77,2022-11-25T23:39:21Z,4500000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M34.00S,2022-11-25T23:39:14.1Z,3,REGULAR,substitution,out,[],203486,,,1610612766,75,77,2022-11-25T23:39:21Z,4510000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M34.00S,2022-11-25T23:39:14.1Z,3,REGULAR,substitution,in,[],1630547,,,1610612766,75,77,2022-11-25T23:39:21Z,4520000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M34.00S,2022-11-25T23:39:14.1Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,75,77,2022-11-25T23:39:21Z,4530000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M25.00S,2022-11-25T23:39:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630177,28.465834428383708,77.94117647058823,1610612766,78,77,2022-11-25T23:47:01Z,4540000,False,-140.0,215.0,1,left,T. Maledon 25' 3PT step back (12 PTS),[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,12.0,,,,,,,,,,,,,,
464,PT04M08.00S,2022-11-25T23:39:56.8Z,3,REGULAR,2pt,Jump Shot,[],1630162,73.01248357424441,49.50980392156863,1610612750,78,77,2022-11-25T23:47:20Z,4550000,False,-2.0,201.0,1,right,MISS A. Edwards 20' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,20.12,Missed,,,,,,,,,,,,,,,,,,
465,PT04M06.00S,2022-11-25T23:39:58.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,78,77,2022-11-25T23:40:03Z,4560000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Center,,,,,464.0,,,,,1.0,1.0,0.0,,,,,,,,
466,PT03M55.00S,2022-11-25T23:40:12.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612766,78,77,2022-11-25T23:40:19Z,4570000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Maledon 2 FT),"[1629675, 1630177]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,Maledon,1630177.0,,,
468,PT03M55.00S,2022-11-25T23:40:37.9Z,3,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,79,77,2022-11-25T23:40:37Z,4590000,False,,,0,,T. Maledon Free Throw 1 of 2 (13 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
469,PT03M55.00S,2022-11-25T23:40:54.3Z,3,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,80,77,2022-11-25T23:40:54Z,4600000,False,,,0,,T. Maledon Free Throw 2 of 2 (14 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
470,PT03M48.00S,2022-11-25T23:41:02.4Z,3,REGULAR,turnover,bad pass,[],203085,,,1610612750,80,77,2022-11-25T23:41:08Z,4610000,False,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1626162]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0
471,PT03M48.00S,2022-11-25T23:41:02.4Z,3,REGULAR,steal,,[],1626162,,,1610612766,80,77,2022-11-25T23:41:04Z,4620000,False,,,0,,K. Oubre Jr. STEAL (3 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
472,PT03M44.00S,2022-11-25T23:41:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,6.389618922470433,50.245098039215684,1610612766,82,77,2022-11-25T23:48:46Z,4630000,False,-1.0,8.0,1,left,K. Oubre Jr. running Layup (28 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,,,,28.0,,,,,,,,,,,,,,
473,PT03M44.00S,2022-11-25T23:41:12.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,82,77,2022-11-25T23:41:12Z,4640000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M44.00S,2022-11-25T23:42:44.9Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,82,77,2022-11-25T23:43:41Z,4650000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M44.00S,2022-11-25T23:42:44.9Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,82,77,2022-11-25T23:43:41Z,4660000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M26.00S,2022-11-25T23:44:16.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,89.22470433639947,43.9529718137255,1610612750,82,77,2022-11-25T23:49:41Z,4670000,False,-30.0,49.0,1,right,MISS K. Towns Hook - blocked,"[1626157, 1630208]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
477,PT03M26.00S,2022-11-25T23:44:16.3Z,3,REGULAR,block,,[],1630208,,,1610612750,82,77,2022-11-25T23:44:18Z,4680000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT03M24.00S,2022-11-25T23:44:18.3Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,82,77,2022-11-25T23:44:36Z,4690000,False,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,476.0,,,,,4.0,4.0,0.0,,,,,,,,
479,PT03M12.00S,2022-11-25T23:44:32.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612766,82,77,2022-11-25T23:44:41Z,4700000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Jones 2 FT),"[1629675, 1630539]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,3.0,0.0,Jones,1630539.0,,,
481,PT03M12.00S,2022-11-25T23:44:58.2Z,3,REGULAR,freethrow,1 of 2,[],1630539,,,1610612766,82,77,2022-11-25T23:44:58Z,4720000,False,,,0,,MISS K. Jones Free Throw 1 of 2,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT03M12.00S,2022-11-25T23:44:58.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,82,77,2022-11-25T23:44:58Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,
483,PT03M12.00S,2022-11-25T23:45:10.5Z,3,REGULAR,freethrow,2 of 2,[],1630539,,,1610612766,83,77,2022-11-25T23:45:10Z,4740000,False,,,0,,K. Jones Free Throw 2 of 2 (5 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,5.0,,,,,,,,,,,,,,
484,PT03M01.00S,2022-11-25T23:45:23.2Z,3,REGULAR,3pt,Jump Shot,[],1629669,70.38436268068331,76.7156862745098,1610612750,83,77,2022-11-25T23:51:24Z,4750000,False,134.0,226.0,1,right,MISS J. Nowell 26' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
485,PT02M55.00S,2022-11-25T23:45:29.2Z,3,REGULAR,rebound,offensive,[],203937,,,1610612750,83,77,2022-11-25T23:45:31Z,4760000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,484.0,,,,,4.0,3.0,1.0,,,,,,,,
486,PT02M55.00S,2022-11-25T23:45:29.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,94.40999984741211,50.0,1610612750,83,77,2022-11-25T23:45:29Z,4770000,False,0.0,0.0,1,right,MISS K. Anderson tip Layup,[203937],1610612750.0,MIN,tip,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
487,PT02M54.00S,2022-11-25T23:45:29.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,83,77,2022-11-25T23:45:29Z,4780000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,486.0,,,,,2.0,2.0,0.0,,,,,,,,
488,PT02M47.00S,2022-11-25T23:45:39.0Z,3,REGULAR,turnover,traveling,[],1630208,,,1610612766,83,77,2022-11-25T23:45:46Z,4790000,False,,,0,,N. Richards traveling TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2005.0,,,,,2.0,,
489,PT02M47.00S,2022-11-25T23:45:44.1Z,3,REGULAR,substitution,out,[],1626162,,,1610612750,83,77,2022-11-25T23:45:50Z,4800000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M47.00S,2022-11-25T23:45:44.1Z,3,REGULAR,substitution,in,[],1626179,,,1610612750,83,77,2022-11-25T23:45:50Z,4810000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M38.00S,2022-11-25T23:46:04.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,68.80749014454665,69.11764705882352,1610612750,83,77,2022-11-25T23:46:09Z,4820000,False,96.0,241.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
492,PT02M35.00S,2022-11-25T23:46:07.7Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,83,77,2022-11-25T23:46:09Z,4830000,False,,,0,,T. Maledon REBOUND (Off:0 Def:5),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,,,491.0,,,,,5.0,5.0,0.0,,,,,,,,
494,PT02M24.00S,2022-11-25T23:46:39.1Z,3,REGULAR,turnover,palming,[],1630547,,,1610612766,83,77,2022-11-25T23:46:48Z,4850000,False,,,0,,J. Bouknight palming TURNOVER (1 TO),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1162.0,,,,,1.0,,
495,PT02M14.00S,2022-11-25T23:47:02.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629669,93.38042049934296,49.754901960784316,1610612750,83,79,2022-11-25T23:47:08Z,4860000,False,-1.0,10.0,1,right,J. Nowell driving Layup (8 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,0.98,Made,,,,8.0,,,,,,,,,,,,,,
496,PT02M01.00S,2022-11-25T23:47:15.0Z,3,REGULAR,3pt,Jump Shot,[],1630547,29.38567674113009,25.98039215686275,1610612766,86,79,2022-11-25T23:47:20Z,4870000,False,120.0,224.0,1,left,J. Bouknight 25' 3PT  (3 PTS) (T. Rozier 5 AST),"[1630547, 1626179]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,3.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,
498,PT01M46.00S,2022-11-25T23:47:29.7Z,3,REGULAR,3pt,Jump Shot,[],203937,94.30026281208936,3.431372549019608,1610612750,86,79,2022-11-25T23:47:35Z,4890000,False,-233.0,1.0,1,right,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
499,PT01M42.00S,2022-11-25T23:47:33.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,86,79,2022-11-25T23:47:35Z,4900000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,498.0,,,,,3.0,3.0,0.0,,,,,,,,
500,PT01M32.00S,2022-11-25T23:47:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.521024967148489,46.32352941176471,1610612766,88,79,2022-11-25T23:47:50Z,4910000,False,18.0,9.0,1,left,T. Rozier driving finger roll Layup (17 PTS) (J. Bouknight 2 AST),"[1626179, 1630547]",1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.04,Made,,,,17.0,J. Bouknight,1630547.0,2.0,,,,,,,,,,,
502,PT01M15.00S,2022-11-25T23:48:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.12220762155059,54.85600490196079,1610612750,88,81,2022-11-25T23:54:38Z,4930000,False,24.0,69.0,1,right,K. Anderson 7' driving floating Jump Shot (6 PTS) (K. Towns 5 AST),"[203937, 1626157]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,6.0,K. Towns,1626157.0,5.0,,,,,,,,,,,
504,PT01M01.00S,2022-11-25T23:48:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630547,30.56833114323259,77.20588235294117,1610612766,91,81,2022-11-25T23:55:30Z,4950000,False,-136.0,235.0,1,left,J. Bouknight 27' 3PT pullup (6 PTS),[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.13,Made,,,,6.0,,,,,,,,,,,,,,
505,PT00M47.80S,2022-11-25T23:48:31.2Z,3,REGULAR,3pt,Jump Shot,[],1626157,66.17936925098554,52.69607843137255,1610612750,91,81,2022-11-25T23:48:36Z,4960000,False,13.0,265.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
