shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
06:07,277,PT06M07.00S,2022-12-15T00:58:51.7Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,57,50,2022-12-15T00:59:01Z,2770000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,276.0,3.0,2.0,1.0,,,,,,,,,
06:03,278,PT06M03.00S,2022-12-15T00:59:14.5Z,2,REGULAR,foul,personal,[],202711,,,1610612766,57,50,2022-12-15T00:59:39Z,2780000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 1630208]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,1628485.0,2.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
06:03,280,PT06M03.00S,2022-12-15T00:59:20.8Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,57,50,2022-12-15T00:59:27Z,2800000,False,,,0,,SUB out: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,281,PT06M03.00S,2022-12-15T00:59:20.8Z,2,REGULAR,substitution,in,[],203486,,,1610612766,57,50,2022-12-15T00:59:27Z,2810000,False,,,0,,SUB in: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
05:56,282,PT05M56.00S,2022-12-15T00:59:41.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612766,57,50,2022-12-15T00:59:49Z,2820000,False,,,0,,K. Hayes personal FOUL (2 PF) (Plumlee 2 FT),"[1630165, 203486]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right,1628485.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
05:56,284,PT05M56.00S,2022-12-15T01:00:07.8Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,58,50,2022-12-15T01:00:28Z,2840000,False,,,0,,M. Plumlee Free Throw 1 of 2 (6 PTS),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
05:56,285,PT05M56.00S,2022-12-15T01:00:09.4Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,58,50,2022-12-15T01:00:12Z,2850000,False,,,0,,SUB out: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
05:56,286,PT05M56.00S,2022-12-15T01:00:09.4Z,2,REGULAR,substitution,in,[],1630177,,,1610612766,58,50,2022-12-15T01:00:12Z,2860000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:56,287,PT05M56.00S,2022-12-15T01:00:07.8Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,58,50,2022-12-15T01:00:28Z,2870000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
05:53,288,PT05M53.00S,2022-12-15T01:00:10.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,58,50,2022-12-15T01:00:28Z,2880000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,287.0,5.0,2.0,3.0,,,,,,,,,
05:43,289,PT05M43.00S,2022-12-15T01:00:37.5Z,2,REGULAR,3pt,Jump Shot,[],1630191,6.389618922470433,95.83333333333334,1610612765,58,53,2022-12-15T01:00:42Z,2890000,False,-229.0,8.0,1,left,I. Stewart 3PT  (3 PTS) (K. Hayes 2 AST),"[1630191, 1630165]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,,,,,22.93,,K. Hayes,1630165.0,2.0,,,,
05:24,291,PT05M24.00S,2022-12-15T01:00:56.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,93.77463863337714,2.696078431372549,1610612766,58,53,2022-12-15T01:00:59Z,2910000,False,-237.0,6.0,1,right,MISS P. Washington 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.66,,,,,,,,
05:21,292,PT05M21.00S,2022-12-15T01:00:58.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,58,53,2022-12-15T01:00:58Z,2920000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,,291.0,3.0,3.0,0.0,,,,,,,,,
05:13,293,PT05M13.00S,2022-12-15T01:01:06.5Z,2,REGULAR,2pt,Jump Shot,[],202711,13.87976346911958,16.666666666666664,1610612765,58,53,2022-12-15T01:01:10Z,2930000,False,167.0,78.0,1,left,MISS B. Bogdanovic 18' fadeaway Shot,[202711],44,1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,,18.4,,,,,,,,
05:11,294,PT05M11.00S,2022-12-15T01:01:08.5Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,58,53,2022-12-15T01:01:10Z,2940000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Right,,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,
04:59,295,PT04M59.00S,2022-12-15T01:01:20.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,89.56964520367937,4.166666666666666,1610612766,58,53,2022-12-15T01:01:24Z,2950000,False,-229.0,46.0,1,right,MISS T. Rozier 3PT,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.37,,,,,,,,
04:57,296,PT04M57.00S,2022-12-15T01:01:22.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,58,53,2022-12-15T01:01:24Z,2960000,False,,,0,,J. Duren REBOUND (Off:3 Def:3),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,295.0,6.0,3.0,3.0,,,,,,,,,
04:50,375,PT04M50.00S,2022-12-15T01:01:34.0Z,2,REGULAR,turnover,lost ball,[],1631093,,,1610612765,58,53,2022-12-15T01:13:16Z,2995000,False,,,0,,J. Ivey lost ball TURNOVER (2 TO),"[1631093, 1629023]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,,,,,,Washington,1629023.0
04:50,376,PT04M50.00S,2022-12-15T01:01:34.0Z,2,REGULAR,steal,,[],1629023,,,1610612766,58,53,2022-12-15T01:13:16Z,2997500,False,,,0,,P. Washington STEAL (1 STL),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
04:46,300,PT04M46.00S,2022-12-15T01:01:37.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612766,58,53,2022-12-15T01:01:58Z,3000000,False,,,0,,K. Hayes personal FOUL (3 PF) (McDaniels 2 FT),"[1630165, 1629667]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,2714.0,3.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
04:46,302,PT04M46.00S,2022-12-15T01:02:01.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629667,,,1610612766,59,53,2022-12-15T01:13:16Z,3020000,False,,,0,,J. McDaniels Free Throw 1 of 2 (14 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
04:46,303,PT04M46.00S,2022-12-15T01:02:16.4Z,2,REGULAR,substitution,out,[],1630165,,,1610612766,59,53,2022-12-15T01:02:23Z,3030000,False,,,0,,SUB out: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
04:46,304,PT04M46.00S,2022-12-15T01:02:16.4Z,2,REGULAR,substitution,in,[],202692,,,1610612766,59,53,2022-12-15T01:02:23Z,3040000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
04:46,305,PT04M46.00S,2022-12-15T01:02:26.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629667,,,1610612766,60,53,2022-12-15T01:13:16Z,3050000,False,,,0,,J. McDaniels Free Throw 2 of 2 (15 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
04:36,306,PT04M36.00S,2022-12-15T01:02:38.9Z,2,REGULAR,3pt,Jump Shot,[],202711,33.196452036793694,52.94117647058824,1610612765,60,53,2022-12-15T01:02:44Z,3060000,False,-15.0,260.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.99,,,,,,,,
04:34,307,PT04M34.00S,2022-12-15T01:02:40.9Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,60,53,2022-12-15T01:02:44Z,3070000,False,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,,,306.0,3.0,3.0,0.0,,,,,,,,,
04:27,308,PT04M27.00S,2022-12-15T01:02:49.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629667,92.19776609724047,52.94117647058824,1610612766,60,53,2022-12-15T01:03:04Z,3080000,False,15.0,21.0,1,right,MISS J. McDaniels cutting DUNK,[1629667],6,1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.55,,,,,,,,
04:27,309,PT04M27.00S,2022-12-15T01:02:49.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,60,53,2022-12-15T01:03:04Z,3090000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,308.0,,,,,,,,,,,,
04:27,311,PT04M27.00S,2022-12-15T01:02:54.7Z,2,REGULAR,substitution,out,[],1629667,,,1610612765,60,53,2022-12-15T01:02:59Z,3110000,False,,,0,,SUB out: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
04:27,312,PT04M27.00S,2022-12-15T01:02:54.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612765,60,53,2022-12-15T01:02:59Z,3120000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,313,PT04M16.00S,2022-12-15T01:03:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.389618922470433,49.26470588235294,1610612765,60,55,2022-12-15T01:03:16Z,3130000,False,4.0,8.0,1,left,J. Ivey driving finger roll Layup (5 PTS),[1631093],23,1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,0.85,,,,,,,,
04:00,314,PT04M00.00S,2022-12-15T01:03:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.24901445466492,50.73529411764706,1610612766,60,55,2022-12-15T01:04:00Z,3140000,False,4.0,11.0,1,right,MISS P. Washington Layup - blocked,"[1629023, 1631105]",25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.16,,,,,Duren,1631105.0,,
04:00,315,PT04M00.00S,2022-12-15T01:03:26.9Z,2,REGULAR,block,,[],1631105,,,1610612766,60,55,2022-12-15T01:03:29Z,3150000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:55,316,PT03M55.00S,2022-12-15T01:03:31.9Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,60,55,2022-12-15T01:03:33Z,3160000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,314.0,2.0,1.0,1.0,,,,,,,,,
03:55,317,PT03M55.00S,2022-12-15T01:03:32.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,94.40999984741211,50.0,1610612766,62,55,2022-12-15T01:03:32Z,3170000,False,0.0,0.0,1,right,P. Washington putback Layup (7 PTS),[1629023],25,1610612766.0,CHA,putback,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,,,,,0.0,,,,,,,,
03:47,318,PT03M47.00S,2022-12-15T01:03:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,13.87976346911958,53.431372549019606,1610612765,62,55,2022-12-15T01:03:44Z,3180000,False,-17.0,78.0,1,left,MISS J. Ivey 7' driving floating Shot,[1631093],23,1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.99,,,,,,,,
03:45,319,PT03M45.00S,2022-12-15T01:03:42.1Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,62,55,2022-12-15T01:03:42Z,3190000,False,,,0,,J. Duren REBOUND (Off:4 Def:3),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,318.0,7.0,3.0,4.0,,,,,,,,,
03:45,320,PT03M45.00S,2022-12-15T01:03:51.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612765,62,55,2022-12-15T01:04:04Z,3200000,False,,,0,,P. Washington personal FOUL (3 PF) (Bogdanovic 2 FT),"[1629023, 202711]",25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right,200832.0,3.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,
03:45,322,PT03M45.00S,2022-12-15T01:04:15.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202711,,,1610612765,62,56,2022-12-15T01:04:15Z,3220000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (8 PTS),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
03:45,323,PT03M45.00S,2022-12-15T01:04:25.3Z,2,REGULAR,substitution,out,[],1629023,,,1610612765,62,56,2022-12-15T01:04:29Z,3230000,False,,,0,,SUB out: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
03:45,324,PT03M45.00S,2022-12-15T01:04:25.3Z,2,REGULAR,substitution,in,[],1629667,,,1610612765,62,56,2022-12-15T01:04:29Z,3240000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
03:45,325,PT03M45.00S,2022-12-15T01:04:32.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202711,,,1610612765,62,57,2022-12-15T01:04:32Z,3250000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (9 PTS),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
03:27,326,PT03M27.00S,2022-12-15T01:04:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.5407358738502,51.9607843137255,1610612766,62,57,2022-12-15T01:04:56Z,3260000,False,10.0,27.0,1,right,MISS K. Oubre Jr. driving finger roll Layup,[1626162],12,1610612766.0,CHA,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.87,,,,,,,,
03:24,327,PT03M24.00S,2022-12-15T01:04:55.0Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,62,57,2022-12-15T01:04:55Z,3270000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,326.0,1.0,1.0,0.0,,,,,,,,,
03:21,328,PT03M21.00S,2022-12-15T01:04:58.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202692,32.013797634691194,58.08823529411765,1610612765,62,60,2022-12-15T01:05:05Z,3280000,False,-40.0,248.0,1,left,A. Burks 25' 3PT running pullup (8 PTS),[202692],5,1610612765.0,DET,running pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,Made,8.0,,,,,25.17,,,,,,,,
03:08,329,PT03M08.00S,2022-12-15T01:05:11.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,90.88370565045992,96.32352941176471,1610612766,62,60,2022-12-15T01:05:17Z,3290000,False,232.0,33.0,1,right,MISS T. Rozier step back 3PT,[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.4,,,,,,,,
03:06,330,PT03M06.00S,2022-12-15T01:05:13.5Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,62,60,2022-12-15T01:05:17Z,3300000,False,,,0,,J. Duren REBOUND (Off:4 Def:4),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,329.0,8.0,4.0,4.0,,,,,,,,,
02:45,331,PT02M45.00S,2022-12-15T01:05:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,10.463206307490145,42.8921568627451,1610612765,62,62,2022-12-15T01:07:46Z,3310000,False,36.0,46.0,1,left,B. Bogdanovic cutting Layup (11 PTS) (J. Ivey 2 AST),"[202711, 1631093]",44,1610612765.0,DET,cutting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,,,,,5.8,,J. Ivey,1631093.0,2.0,,,,
02:25,333,PT02M25.00S,2022-12-15T01:05:54.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,92.32917214191852,48.28431372549019,1610612766,64,62,2022-12-15T01:05:59Z,3330000,False,-9.0,20.0,1,right,K. Oubre Jr. cutting DUNK (16 PTS) (M. Plumlee 2 AST),"[1626162, 203486]",12,1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,,2.14,,M. Plumlee,203486.0,2.0,,,,
02:09,335,PT02M09.00S,2022-12-15T01:06:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,15.982260183968464,52.94117647058824,1610612765,64,62,2022-12-15T01:06:17Z,3350000,False,-15.0,98.0,1,left,MISS B. Bogdanovic 9' Jump Shot - blocked,"[202711, 1626179]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.88,,,,,Rozier,1626179.0,,
02:09,336,PT02M09.00S,2022-12-15T01:06:10.6Z,2,REGULAR,block,,[],1626179,,,1610612765,64,62,2022-12-15T01:06:13Z,3360000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
02:08,337,PT02M08.00S,2022-12-15T01:06:11.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,64,62,2022-12-15T01:06:17Z,3370000,False,,,0,,TEAM defensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,335.0,,,,,,,,,,,,
02:08,339,PT02M08.00S,2022-12-15T01:06:20.5Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,64,62,2022-12-15T01:06:36Z,3390000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08,340,PT02M08.00S,2022-12-15T01:06:20.5Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,64,62,2022-12-15T01:06:36Z,3400000,False,,,0,,SUB in: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
01:54,341,PT01M54.00S,2022-12-15T01:06:49.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,88.25558475689881,46.32352941176471,1610612766,64,62,2022-12-15T01:07:12Z,3410000,False,-18.0,58.0,1,right,MISS T. Rozier 6' fadeaway Shot,[1626179],3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.08,,,,,,,,
01:52,342,PT01M52.00S,2022-12-15T01:06:51.8Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,64,62,2022-12-15T01:07:12Z,3420000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,341.0,5.0,2.0,3.0,,,,,,,,,
01:49,343,PT01M49.00S,2022-12-15T01:06:54.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,83.65637319316689,94.6078431372549,1610612766,64,62,2022-12-15T01:06:58Z,3430000,False,223.0,101.0,1,right,MISS K. Oubre Jr. 24' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.48,,,,,,,,
01:46,344,PT01M46.00S,2022-12-15T01:06:57.1Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,64,62,2022-12-15T01:06:58Z,3440000,False,,,0,,J. Duren REBOUND (Off:4 Def:5),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,343.0,9.0,5.0,4.0,,,,,,,,,
01:44,345,PT01M44.00S,2022-12-15T01:07:02.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612765,64,62,2022-12-15T01:07:29Z,3450000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Stewart 2 FT),"[1630163, 1630191]",1,1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1628485.0,2.0,0.0,Stewart,1630191.0,,,,,,,,,,,,,,,
01:44,348,PT01M44.00S,2022-12-15T01:08:51.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630191,,,1610612765,64,63,2022-12-15T01:09:08Z,3480000,False,,,0,,I. Stewart Free Throw 1 of 2 (4 PTS),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
01:44,349,PT01M44.00S,2022-12-15T01:08:51.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630191,,,1610612765,64,63,2022-12-15T01:09:08Z,3490000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
01:41,350,PT01M41.00S,2022-12-15T01:08:54.2Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,64,63,2022-12-15T01:09:08Z,3500000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,349.0,4.0,3.0,1.0,,,,,,,,,
01:27,351,PT01M27.00S,2022-12-15T01:09:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,86.02168199737189,46.32352941176471,1610612766,66,63,2022-12-15T01:09:25Z,3510000,False,-18.0,79.0,1,right,T. Rozier 8' fadeaway Jump Shot (7 PTS) (L. Ball 6 AST),"[1626179, 1630163]",3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,,,,,8.1,,L. Ball,1630163.0,6.0,,,,
01:14,353,PT01M14.00S,2022-12-15T01:09:34.6Z,2,REGULAR,3pt,Jump Shot,[],202692,32.276609724047304,47.794117647058826,1610612765,66,66,2022-12-15T01:09:38Z,3530000,False,11.0,251.0,1,left,A. Burks 25' 3PT  (11 PTS) (J. Ivey 3 AST),"[202692, 1631093]",5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,,,,,25.11,,J. Ivey,1631093.0,3.0,,,,
01:00,354,PT01M00.00S,2022-12-15T01:09:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.32917214191852,45.34313725490196,1610612766,66,66,2022-12-15T01:09:53Z,3540000,False,-23.0,20.0,1,right,MISS M. Plumlee Layup,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.04,,,,,,,,
00:57,355,PT00M57.70S,2022-12-15T01:09:50.3Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,66,66,2022-12-15T01:09:53Z,3550000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,354.0,3.0,2.0,1.0,,,,,,,,,
00:57,356,PT00M57.50S,2022-12-15T01:09:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,6.521024967148489,47.30392156862745,1610612765,66,68,2022-12-15T01:09:58Z,3560000,False,13.0,9.0,1,left,J. Ivey running Layup (7 PTS),[1631093],23,1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.61,,,,,,,,
