actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
493,PT11M16.00S,2023-03-12T01:44:08.5Z,4,REGULAR,foul,offensive,[],1629023,,,1610612766,81,97,2023-03-12T01:44:36Z,4850000,False,,,0,,P. Washington offensive FOUL (1 PF),"[1629023, 1630548]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Juzang,1630548.0
495,PT11M16.00S,2023-03-12T01:44:08.5Z,4,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,81,97,2023-03-12T01:44:08Z,4870000,False,,,0,,P. Washington offensive foul TURNOVER (2 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,201638.0,,,,
496,PT10M58.00S,2023-03-12T01:44:43.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",200752,5.469776609724048,50.0,1610612762,81,97,2023-03-12T01:44:48Z,4880000,False,0.0,-1.0,1,left,MISS R. Gay driving Layup - blocked,"[200752, 1626162]",1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,0.11,Missed,,,,,,,,,,,,Oubre Jr.,1626162.0,,,,,
507,PT10M58.00S,2023-03-12T01:44:43.5Z,4,REGULAR,block,,[],1626162,,,1610612762,81,97,2023-03-12T02:12:16Z,4885000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT10M58.00S,2023-03-12T01:44:43.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,81,97,2023-03-12T01:45:59Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,496.0,,,,,,,,,,,,,,,,
499,PT10M56.00S,2023-03-12T01:44:57.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631323,5.469776609724048,3.1862745098039214,1610612762,81,97,2023-03-12T01:45:06Z,4910000,False,234.0,-1.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
500,PT10M51.00S,2023-03-12T01:45:02.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,81,97,2023-03-12T01:45:06Z,4920000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,499.0,3.0,3.0,0.0,,,,,,,,,,,,,
501,PT10M49.00S,2023-03-12T01:45:03.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629004,93.24901445466492,51.9607843137255,1610612766,81,97,2023-03-12T01:45:10Z,4930000,False,10.0,11.0,1,right,MISS S. Mykhailiuk running Layup,[1629004],1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
502,PT10M46.00S,2023-03-12T01:45:06.7Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,81,97,2023-03-12T01:45:10Z,4940000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,,,,501.0,1.0,1.0,0.0,,,,,,,,,,,,,
503,PT10M40.00S,2023-03-12T01:45:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,6.1268068331143235,49.26470588235294,1610612762,81,99,2023-03-12T01:45:19Z,4950000,False,4.0,5.0,1,left,K. Dunn driving Layup (7 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,0.63,Made,7.0,,,,,,,,,,,,,,,,,
504,PT10M22.00S,2023-03-12T01:45:33.3Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612766,81,99,2023-03-12T01:45:48Z,4960000,False,,,0,,D. Jones shooting personal FOUL (4 PF) (Smith Jr. 2 FT),"[1627745, 1628372]",1610612762.0,UTA,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,4.0,0.0,Smith Jr.,1628372.0
506,PT10M22.00S,2023-03-12T01:45:59.4Z,4,REGULAR,freethrow,1 of 2,[],1628372,,,1610612766,82,99,2023-03-12T01:45:59Z,4980000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (8 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
508,PT10M22.00S,2023-03-12T01:46:12.9Z,4,REGULAR,freethrow,2 of 2,[],1628372,,,1610612766,83,99,2023-03-12T01:46:12Z,4990000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (9 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
509,PT10M07.00S,2023-03-12T01:46:29.0Z,4,REGULAR,3pt,Jump Shot,[],200752,26.888961892247043,82.1078431372549,1610612762,83,99,2023-03-12T01:46:33Z,5000000,False,-161.0,200.0,1,left,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
510,PT10M06.00S,2023-03-12T01:46:30.0Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,83,99,2023-03-12T01:46:33Z,5010000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,509.0,2.0,2.0,0.0,,,,,,,,,,,,,
511,PT09M56.00S,2023-03-12T01:46:40.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,66.3107752956636,47.549019607843135,1610612766,86,99,2023-03-12T01:46:45Z,5020000,False,-12.0,264.0,1,right,P. Washington 26' 3PT bank (12 PTS) (D. Smith Jr. 4 AST),"[1629023, 1628372]",1610612766.0,CHA,bank,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.45,Made,12.0,,,,,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,
513,PT09M49.00S,2023-03-12T01:46:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630548,24.129434954007884,87.25490196078431,1610612762,86,99,2023-03-12T01:46:57Z,5040000,False,-186.0,174.0,1,left,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
514,PT09M47.00S,2023-03-12T01:46:51.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,86,99,2023-03-12T01:46:51Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,513.0,,,,,,,,,,,,,,,,
516,PT09M44.00S,2023-03-12T01:47:12.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630548,6.783837056504599,15.686274509803921,1610612762,86,99,2023-03-12T01:47:18Z,5070000,False,172.0,11.0,1,left,MISS J. Juzang 17' Jump Shot,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Right,17.2,Missed,,,,,,,,,,,,,,,,,,
517,PT09M42.00S,2023-03-12T01:47:14.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,86,99,2023-03-12T01:47:18Z,5080000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right,,,,516.0,4.0,4.0,0.0,,,,,,,,,,,,,
518,PT09M37.00S,2023-03-12T01:47:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628372,90.3580814717477,49.26470588235294,1610612766,86,99,2023-03-12T01:47:28Z,5090000,False,-4.0,38.0,1,right,MISS D. Smith Jr. driving Layup,[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
519,PT09M35.00S,2023-03-12T01:47:21.2Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,86,99,2023-03-12T01:47:21Z,5100000,False,,,0,,K. Jones REBOUND (Off:3 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,518.0,5.0,2.0,3.0,,,,,,,,,,,,,
520,PT09M32.00S,2023-03-12T01:47:24.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,90.62089356110381,49.754901960784316,1610612766,86,99,2023-03-12T01:47:32Z,5110000,False,-1.0,36.0,1,right,MISS P. Washington Layup - blocked,"[1629023, 1627739]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,Dunn,1627739.0,,,,,
521,PT09M32.00S,2023-03-12T01:47:24.3Z,4,REGULAR,block,,[],1627739,,,1610612766,86,99,2023-03-12T01:47:47Z,5120000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT09M32.00S,2023-03-12T01:47:24.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,86,99,2023-03-12T01:47:32Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,520.0,,,,,,,,,,,,,,,,
524,PT09M18.00S,2023-03-12T01:47:51.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200752,14.668199737187912,48.77450980392157,1610612762,86,99,2023-03-12T01:47:59Z,5150000,False,6.0,85.0,1,left,MISS R. Gay 8' driving Hook,[200752],1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
525,PT09M15.00S,2023-03-12T01:47:54.8Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612762,86,99,2023-03-12T01:47:59Z,5160000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,,
526,PT09M13.00S,2023-03-12T01:47:56.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631323,6.915243101182654,50.73529411764706,1610612762,86,99,2023-03-12T01:48:02Z,5170000,False,-4.0,13.0,1,left,MISS S. Fontecchio floating Shot,[1631323],1610612762.0,UTA,floating,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
527,PT09M13.00S,2023-03-12T01:47:56.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,86,99,2023-03-12T01:48:02Z,5180000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,526.0,5.0,5.0,0.0,,,,,,,,,,,,,
528,PT09M03.00S,2023-03-12T01:48:06.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,69.85873850197109,25.245098039215684,1610612766,89,99,2023-03-12T01:50:08Z,5190000,False,-124.0,231.0,1,right,K. Oubre Jr. 26' 3PT running pullup (21 PTS),[1626162],1610612766.0,CHA,running pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.19,Made,21.0,,,,,,,,,,,,,,,,,
529,PT09M02.00S,2023-03-12T01:48:16.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,89,99,2023-03-12T01:48:16Z,5200000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M02.00S,2023-03-12T01:49:08.7Z,4,REGULAR,substitution,out,[],200752,,,1610612762,89,99,2023-03-12T01:50:54Z,5210000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M02.00S,2023-03-12T01:49:08.7Z,4,REGULAR,substitution,out,[],1630548,,,1610612762,89,99,2023-03-12T01:50:54Z,5220000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M02.00S,2023-03-12T01:49:08.7Z,4,REGULAR,substitution,in,[],1628374,,,1610612762,89,99,2023-03-12T01:50:54Z,5230000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M02.00S,2023-03-12T01:49:08.7Z,4,REGULAR,substitution,in,[],203482,,,1610612762,89,99,2023-03-12T01:50:54Z,5240000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M46.00S,2023-03-12T01:51:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,15.193823915900131,59.31372549019608,1610612762,89,101,2023-03-12T01:51:26Z,5250000,False,-47.0,90.0,1,left,S. Fontecchio 10' fadeaway Jump Shot (7 PTS) (D. Jones 1 AST),"[1631323, 1627745]",1610612762.0,UTA,fadeaway,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,10.16,Made,7.0,,,,,D. Jones,1627745.0,1.0,,,,,,,,,,
536,PT08M26.00S,2023-03-12T01:51:40.8Z,4,REGULAR,3pt,Jump Shot,[],1628372,66.96780551905388,51.9607843137255,1610612766,92,101,2023-03-12T01:51:45Z,5270000,False,10.0,258.0,1,right,D. Smith Jr. 25' 3PT  (12 PTS) (S. Mykhailiuk 1 AST),"[1628372, 1629004]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,25.82,Made,12.0,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,
538,PT08M09.00S,2023-03-12T01:51:58.3Z,4,REGULAR,turnover,bad pass,[],203482,,,1610612762,92,101,2023-03-12T01:52:04Z,5290000,False,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 1629004]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Mykhailiuk,1629004.0,,,,,,,
539,PT08M09.00S,2023-03-12T01:51:58.3Z,4,REGULAR,steal,,[],1629004,,,1610612766,92,101,2023-03-12T01:52:01Z,5300000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
540,PT08M05.00S,2023-03-12T01:52:03.8Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612766,92,101,2023-03-12T01:52:18Z,5310000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[203482, 1628372]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Smith Jr.,1628372.0
542,PT08M05.00S,2023-03-12T01:52:35.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628372,,,1610612766,93,101,2023-03-12T01:53:00Z,5330000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (13 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
543,PT08M05.00S,2023-03-12T01:52:37.7Z,4,REGULAR,substitution,out,[],1627739,,,1610612766,93,101,2023-03-12T01:52:41Z,5340000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M05.00S,2023-03-12T01:52:37.7Z,4,REGULAR,substitution,in,[],1629659,,,1610612766,93,101,2023-03-12T01:52:41Z,5350000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M05.00S,2023-03-12T01:52:35.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628372,,,1610612766,93,101,2023-03-12T01:53:00Z,5360000,False,,,0,,MISS D. Smith Jr. Free Throw 2 of 2,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
546,PT08M03.00S,2023-03-12T01:52:37.0Z,4,REGULAR,rebound,offensive,[],1628372,,,1610612766,93,101,2023-03-12T01:53:00Z,5370000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,545.0,3.0,2.0,1.0,,,,,,,,,,,,,
547,PT07M54.00S,2023-03-12T01:53:04.8Z,4,REGULAR,turnover,out-of-bounds,[],1630539,,,1610612766,93,101,2023-03-12T01:53:10Z,5380000,False,,,0,,K. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630539],1610612766.0,CHA,bad pass,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,1628481.0,,,,
548,PT07M40.00S,2023-03-12T01:53:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628374,7.835085413929041,48.03921568627451,1610612762,93,101,2023-03-12T01:53:33Z,5390000,False,10.0,21.0,1,left,MISS L. Markkanen Layup - blocked,"[1628374, 1629023]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,Washington,1629023.0,,,,,
549,PT07M40.00S,2023-03-12T01:53:27.5Z,4,REGULAR,block,,[],1629023,,,1610612762,93,101,2023-03-12T01:53:30Z,5400000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT07M38.00S,2023-03-12T01:53:29.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,93,101,2023-03-12T01:53:33Z,5410000,False,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,,
551,PT07M33.00S,2023-03-12T01:53:34.3Z,4,REGULAR,turnover,lost ball,[],1628372,,,1610612766,93,101,2023-03-12T01:53:40Z,5420000,False,,,0,,D. Smith Jr. lost ball TURNOVER (1 TO),"[1628372, 1631323]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Fontecchio,1631323.0,,,,,,,
552,PT07M33.00S,2023-03-12T01:53:34.3Z,4,REGULAR,steal,,[],1631323,,,1610612762,93,101,2023-03-12T01:53:36Z,5430000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
553,PT07M30.00S,2023-03-12T01:53:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,5.995400788436268,46.568627450980394,1610612762,93,101,2023-03-12T01:53:45Z,5440000,False,17.0,4.0,1,left,MISS L. Markkanen cutting Layup,[1628374],1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
554,PT07M25.00S,2023-03-12T01:53:42.0Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612762,93,101,2023-03-12T01:53:42Z,5450000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,553.0,3.0,1.0,2.0,,,,,,,,,,,,,
555,PT07M25.00S,2023-03-12T01:53:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631323,5.590000152587891,50.0,1610612762,93,101,2023-03-12T01:53:42Z,5460000,False,0.0,0.0,1,left,MISS S. Fontecchio tip Layup,[1631323],1610612762.0,UTA,tip,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
556,PT07M25.00S,2023-03-12T01:53:42.5Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612766,93,101,2023-03-12T01:53:42Z,5470000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,,555.0,1.0,1.0,0.0,,,,,,,,,,,,,
557,PT07M23.00S,2023-03-12T01:53:45.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,92.06636005256242,48.28431372549019,1610612766,93,101,2023-03-12T01:57:00Z,5480000,False,-9.0,22.0,1,right,MISS K. Jones cutting DUNK,[1630539],1610612766.0,CHA,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
558,PT07M23.00S,2023-03-12T01:53:45.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,93,101,2023-03-12T01:57:00Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,557.0,,,,,,,,,,,,,,,,
560,PT07M23.00S,2023-03-12T01:54:07.5Z,4,REGULAR,substitution,out,[],1627745,,,1610612766,93,101,2023-03-12T01:54:12Z,5510000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M23.00S,2023-03-12T01:54:07.5Z,4,REGULAR,substitution,in,[],1631117,,,1610612766,93,101,2023-03-12T01:54:12Z,5520000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M17.00S,2023-03-12T01:54:19.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,69.46452036793693,22.794117647058822,1610612766,93,101,2023-03-12T01:54:24Z,5530000,False,-136.0,235.0,1,right,MISS K. Oubre Jr. 27' step back 3PT,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
563,PT07M14.00S,2023-03-12T01:54:22.7Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612762,93,101,2023-03-12T01:54:24Z,5540000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:6),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,562.0,7.0,6.0,1.0,,,,,,,,,,,,,
564,PT07M04.00S,2023-03-12T01:54:32.8Z,4,REGULAR,3pt,Jump Shot,[],1628374,5.601182654402102,2.696078431372549,1610612762,93,101,2023-03-12T01:54:37Z,5550000,False,237.0,0.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
565,PT07M01.00S,2023-03-12T01:54:35.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,93,101,2023-03-12T01:54:37Z,5560000,False,,,0,,P. Washington REBOUND (Off:0 Def:7),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,564.0,7.0,7.0,0.0,,,,,,,,,,,,,
566,PT06M57.00S,2023-03-12T01:54:39.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,91.40932982917214,49.26470588235294,1610612766,93,101,2023-03-12T01:54:44Z,5570000,False,-4.0,28.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1631117]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,Kessler,1631117.0,,,,,
567,PT06M57.00S,2023-03-12T01:54:39.3Z,4,REGULAR,block,,[],1631117,,,1610612766,93,101,2023-03-12T01:54:41Z,5580000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT06M55.00S,2023-03-12T01:54:41.3Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612762,93,101,2023-03-12T01:54:44Z,5590000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,566.0,4.0,2.0,2.0,,,,,,,,,,,,,
569,PT06M52.00S,2023-03-12T01:54:44.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631323,9.280551905387648,50.0,1610612762,93,103,2023-03-12T01:54:52Z,5600000,False,0.0,35.0,1,left,S. Fontecchio alley-oop DUNK (9 PTS) (T. Horton-Tucker 9 AST),"[1631323, 1629659]",1610612762.0,UTA,alley-oop,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.47,Made,9.0,,,,,T. Horton-Tucker,1629659.0,9.0,,,,,,,,,,
571,PT06M52.00S,2023-03-12T01:54:50.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,93,103,2023-03-12T01:54:50Z,5620000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M52.00S,2023-03-12T01:55:37.3Z,4,REGULAR,substitution,out,[],1626162,,,1610612766,93,103,2023-03-12T01:57:28Z,5630000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
