actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
518,PT11M46.00S,2025-12-20T02:07:48.8Z,4,REGULAR,3pt,Jump Shot,[],1631133,91.67214191852825,3.6764705882352944,1610612755,87,88,2025-12-20T02:07:52Z,5060000,False,-232.0,26.0,1,right,MISS J. Walker 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
519,PT11M44.00S,2025-12-20T02:07:50.8Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,87,88,2025-12-20T02:07:52Z,5070000,False,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,518.0,6.0,4.0,2.0,,,,,,,,,,,,,,
520,PT11M32.00S,2025-12-20T02:08:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,14.799605781865965,48.529411764705884,1610612752,87,88,2025-12-20T02:08:16Z,5080000,False,7.0,87.0,1,left,MISS K. Towns 8' floating Shot,[1626157],1610612752.0,NYK,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,8.69,Missed,,,,,,,,,,,,,,,,,,
521,PT11M28.00S,2025-12-20T02:08:06.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,87,88,2025-12-20T02:08:16Z,5090000,False,,,0,,M. Robinson REBOUND (Off:3 Def:8),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,520.0,11.0,8.0,3.0,,,,,,,,,,,,,,
522,PT11M28.00S,2025-12-20T02:08:06.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,89,88,2025-12-20T02:08:20Z,5100000,False,0.0,0.0,1,left,M. Robinson tip Layup (16 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,16.0,,,,,,,,,,,,,
523,PT11M13.00S,2025-12-20T02:08:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,91.5407358738502,57.84313725490197,1610612755,89,88,2025-12-20T02:11:12Z,5110000,False,39.0,27.0,1,right,MISS J. McCain driving floating bank Shot,[1642272],1610612755.0,PHI,driving floating bank,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
524,PT11M11.00S,2025-12-20T02:08:24.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,89,88,2025-12-20T02:08:31Z,5120000,False,,,0,,K. Towns REBOUND (Off:3 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,523.0,10.0,7.0,3.0,,,,,,,,,,,,,,
525,PT10M59.00S,2025-12-20T02:08:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,9.017739816031538,53.18627450980392,1610612752,89,88,2025-12-20T02:08:40Z,5130000,False,-16.0,32.0,1,left,MISS O. Anunoby driving reverse Layup,[1628384],1610612752.0,NYK,driving reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
526,PT10M58.00S,2025-12-20T02:08:36.6Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612752,89,88,2025-12-20T02:08:36Z,5140000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,525.0,3.0,1.0,2.0,,,,,,,,,,,,,,
527,PT10M58.00S,2025-12-20T02:08:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,7.703679369250986,52.94117647058824,1610612752,89,88,2025-12-20T02:08:42Z,5150000,False,-15.0,20.0,1,left,MISS O. Anunoby putback Layup - blocked,"[1628384, 1641737]",1610612752.0,NYK,putback,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,Bona,1641737.0,,,,,,
528,PT10M58.00S,2025-12-20T02:08:37.3Z,4,REGULAR,block,,[],1641737,,,1610612752,89,88,2025-12-20T02:08:39Z,5160000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT10M55.00S,2025-12-20T02:08:40.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,89,88,2025-12-20T02:08:42Z,5170000,False,,,0,,M. Robinson REBOUND (Off:4 Def:8),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,527.0,12.0,8.0,4.0,,,,,,,,,,,,,,
531,PT10M50.00S,2025-12-20T02:08:45.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,8.886333771353483,47.30392156862745,1610612752,89,88,2025-12-20T02:08:49Z,5190000,False,13.0,31.0,1,left,MISS M. Robinson putback Layup - blocked,"[1629011, 1631133]",1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,Walker,1631133.0,,,,,,
532,PT10M50.00S,2025-12-20T02:08:45.1Z,4,REGULAR,block,,[],1631133,,,1610612752,89,88,2025-12-20T02:08:47Z,5200000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT10M48.00S,2025-12-20T02:08:47.1Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,89,88,2025-12-20T02:08:49Z,5210000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,531.0,1.0,1.0,0.0,,,,,,,,,,,,,,
534,PT10M45.00S,2025-12-20T02:08:50.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.85873850197109,78.18627450980392,1610612755,89,91,2025-12-20T02:44:20Z,5220000,False,141.0,231.0,1,right,T. Maxey 27' 3PT step back (22 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.04,Made,,,,,22.0,,,,,,,,,,,,,
535,PT10M18.00S,2025-12-20T02:09:18.5Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,89,91,2025-12-20T02:09:23Z,5230000,False,,,0,,K. Towns lost ball out-of-bounds TURNOVER (3 TO),[1626157],1610612752.0,NYK,lost ball,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202058.0,3.0,,,,,,,,
544,PT10M10.00S,2025-12-20T02:09:30.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,83.39356110381078,48.529411764705884,1610612755,89,91,2025-12-20T02:11:50Z,5235000,False,-7.0,104.0,1,right,MISS T. Maxey 10' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
545,PT10M09.00S,2025-12-20T02:09:31.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,89,91,2025-12-20T02:11:50Z,5237500,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,544.0,,,,,,,,,,,,,,,,,
536,PT10M09.00S,2025-12-20T02:09:42.8Z,4,REGULAR,foul,personal,[],1626157,,,1610612755,89,91,2025-12-20T02:10:40Z,5240000,False,,,0,,K. Towns personal FOUL (3 PF),"[1626157, 1641737]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202058.0,,,,3.0,0.0,Bona,1641737.0,,
578,PT09M58.00S,2025-12-20T02:10:03.0Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,89,91,2025-12-20T02:23:12Z,5270000,False,,,0,,T. Maxey lost ball out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,lost ball,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
542,PT09M58.00S,2025-12-20T02:10:40.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,89,91,2025-12-20T02:22:51Z,5300000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M41.00S,2025-12-20T02:12:42.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,5.206964520367937,47.794117647058826,1610612752,89,91,2025-12-20T02:44:38Z,5315000,False,11.0,-4.0,1,left,MISS O. Anunoby cutting DUNK - blocked,"[1628384, 1641737]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,Bona,1641737.0,,,,,,
551,PT09M41.00S,2025-12-20T02:12:42.9Z,4,REGULAR,block,,[],1641737,,,1610612752,89,91,2025-12-20T02:18:04Z,5317500,False,,,0,,A. Bona BLOCK (3 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT09M41.00S,2025-12-20T02:12:42.9Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,89,91,2025-12-20T02:19:43Z,5318750,False,,,0,,M. Robinson REBOUND (Off:5 Def:8),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,550.0,13.0,8.0,5.0,,,,,,,,,,,,,,
548,PT09M41.00S,2025-12-20T02:15:00.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,89,91,2025-12-20T02:15:00Z,5340000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M38.00S,2025-12-20T02:18:36.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642278,25.18068331143233,85.29411764705883,1610612752,89,91,2025-12-20T02:24:02Z,5360000,False,-176.0,184.0,1,left,MISS T. Kolek 25' 3PT,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
554,PT09M34.00S,2025-12-20T02:18:40.6Z,4,REGULAR,rebound,defensive,[],1642348,,,1610612755,89,91,2025-12-20T02:18:41Z,5370000,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,553.0,1.0,1.0,0.0,,,,,,,,,,,,,,
555,PT09M29.00S,2025-12-20T02:18:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.95729303547962,51.225490196078425,1610612755,89,91,2025-12-20T02:18:54Z,5380000,False,6.0,-5.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
556,PT09M25.00S,2025-12-20T02:18:49.3Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,89,91,2025-12-20T02:18:49Z,5390000,False,,,0,,M. Robinson REBOUND (Off:5 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,555.0,14.0,9.0,5.0,,,,,,,,,,,,,,
557,PT09M20.00S,2025-12-20T02:18:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,5.995400788436268,48.77450980392157,1610612752,91,91,2025-12-20T02:19:01Z,5400000,False,6.0,4.0,1,left,M. Robinson Layup (18 PTS) (K. Towns 1 AST),"[1629011, 1626157]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,18.0,K. Towns,1626157.0,1.0,,,,,,,,,,
559,PT09M20.00S,2025-12-20T02:19:00.7Z,4,REGULAR,foul,personal,['1freethrow'],1642272,,,1610612752,91,91,2025-12-20T02:19:08Z,5420000,False,,,0,,J. McCain shooting personal FOUL (1 PF) (Robinson 1 FT),"[1642272, 1629011]",1610612755.0,PHI,shooting,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629183.0,,,,1.0,0.0,Robinson,1629011.0,,
561,PT09M20.00S,2025-12-20T02:19:30.8Z,4,REGULAR,freethrow,1 of 1,[],1629011,,,1610612752,92,91,2025-12-20T02:19:30Z,5440000,False,,,0,,M. Robinson Free Throw 1 of 1 (19 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
562,PT09M08.00S,2025-12-20T02:19:45.0Z,4,REGULAR,3pt,Jump Shot,[],1642272,91.5407358738502,94.85294117647058,1610612755,92,94,2025-12-20T02:19:49Z,5450000,False,224.0,27.0,1,right,J. McCain 3PT  (8 PTS) (T. Maxey 6 AST),"[1642272, 1630178]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,22.59,Made,,,,,8.0,T. Maxey,1630178.0,6.0,,,,,,,,,,
564,PT08M52.00S,2025-12-20T02:20:00.0Z,4,REGULAR,3pt,Jump Shot,[],1628969,29.911300919842315,74.75490196078431,1610612752,92,94,2025-12-20T02:20:06Z,5470000,False,-124.0,229.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
565,PT08M49.00S,2025-12-20T02:20:03.0Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,92,94,2025-12-20T02:20:06Z,5480000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,
566,PT08M45.00S,2025-12-20T02:20:09.8Z,4,REGULAR,turnover,traveling,[],1642272,,,1610612755,92,94,2025-12-20T02:20:13Z,5490000,False,,,0,,J. McCain traveling TURNOVER (1 TO),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202058.0,1.0,,,,,,,,
567,PT08M45.00S,2025-12-20T02:20:09.9Z,4,REGULAR,substitution,out,[],1642348,,,1610612752,92,94,2025-12-20T02:20:24Z,5500000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M45.00S,2025-12-20T02:20:09.9Z,4,REGULAR,substitution,out,[],1631133,,,1610612752,92,94,2025-12-20T02:20:24Z,5510000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M45.00S,2025-12-20T02:20:09.9Z,4,REGULAR,substitution,in,[],1642845,,,1610612752,92,94,2025-12-20T02:20:24Z,5520000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M45.00S,2025-12-20T02:20:09.9Z,4,REGULAR,substitution,in,[],202331,,,1610612752,92,94,2025-12-20T02:20:24Z,5530000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M28.00S,2025-12-20T02:20:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,6.783837056504599,45.83333333333333,1610612752,92,94,2025-12-20T02:20:53Z,5540000,False,21.0,11.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
572,PT08M27.00S,2025-12-20T02:20:50.3Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,92,94,2025-12-20T02:20:53Z,5550000,False,,,0,,J. McCain REBOUND (Off:0 Def:2),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,571.0,2.0,2.0,0.0,,,,,,,,,,,,,,
573,PT08M23.00S,2025-12-20T02:20:54.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642845,92.85479632063075,49.50980392156863,1610612755,92,94,2025-12-20T02:27:15Z,5560000,False,-2.0,15.0,1,right,MISS V. Edgecombe running alley-oop DUNK,[1642845],1610612755.0,PHI,running alley-oop,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
574,PT08M20.00S,2025-12-20T02:20:57.3Z,4,REGULAR,rebound,defensive,[],1642278,,,1610612752,92,94,2025-12-20T02:21:01Z,5570000,False,,,0,,T. Kolek REBOUND (Off:0 Def:2),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,573.0,2.0,2.0,0.0,,,,,,,,,,,,,,
575,PT08M17.00S,2025-12-20T02:21:03.7Z,4,REGULAR,turnover,traveling,[],1628384,,,1610612752,92,94,2025-12-20T02:21:19Z,5580000,False,,,0,,O. Anunoby traveling TURNOVER (2 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,,,,,201245.0,2.0,,,,,,,,
576,PT08M04.00S,2025-12-20T02:21:32.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,75.1149802890933,85.5392156862745,1610612755,92,97,2025-12-20T02:27:49Z,5590000,False,178.0,181.0,1,right,T. Maxey 25' 3PT step back (25 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,25.0,,,,,,,,,,,,,
577,PT08M02.00S,2025-12-20T02:21:41.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,92,97,2025-12-20T02:21:41Z,5600000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M02.00S,2025-12-20T02:22:44.6Z,4,REGULAR,substitution,out,[],1628384,,,1610612752,92,97,2025-12-20T02:24:18Z,5605000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M02.00S,2025-12-20T02:22:44.6Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,92,97,2025-12-20T02:24:18Z,5607500,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M02.00S,2025-12-20T02:22:44.6Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,92,97,2025-12-20T02:24:18Z,5608750,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M02.00S,2025-12-20T02:22:44.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,92,97,2025-12-20T02:24:18Z,5609375,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M48.00S,2025-12-20T02:23:47.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.995400788436268,49.50980392156863,1610612752,94,97,2025-12-20T02:24:22Z,5610000,False,2.0,4.0,1,left,M. Robinson alley-oop DUNK (21 PTS) (M. Bridges 5 AST),"[1629011, 1628969]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,21.0,M. Bridges,1628969.0,5.0,,,,,,,,,,
581,PT07M36.00S,2025-12-20T02:24:03.8Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,94,97,2025-12-20T02:29:10Z,5630000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (2 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201245.0,2.0,,,,,,,,
586,PT07M22.00S,2025-12-20T02:24:21.9Z,4,REGULAR,foul,technical,['1freethrow'],1641737,,,1610612752,94,97,2025-12-20T02:24:30Z,5640000,False,,,0,,A. Bona defensive-3-second technical FOUL (1 Tech),[1641737],1610612755.0,PHI,defensive-3-second,,,Bona,A. Bona,,,,,,,,,,,,,,,,,201245.0,,,,4.0,1.0,,,,
587,PT07M22.00S,2025-12-20T02:24:44.1Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,94,97,2025-12-20T02:24:51Z,5650000,False,,,0,,MISS J. Brunson technical Free Throw 1 of 1,[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT07M22.00S,2025-12-20T02:24:44.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,94,97,2025-12-20T02:24:51Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,587.0,,,,,,,,,,,,,,,,,
589,PT07M13.00S,2025-12-20T02:25:08.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,21.107095926412615,45.588235294117645,1610612752,94,97,2025-12-20T02:25:12Z,5670000,False,22.0,146.0,1,left,MISS J. Brunson 14' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.76,Missed,,,,,,,,,,,,,,,,,,
590,PT07M11.00S,2025-12-20T02:25:10.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,94,97,2025-12-20T02:25:12Z,5680000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Center,,,589.0,4.0,4.0,0.0,,,,,,,,,,,,,,
591,PT07M04.00S,2025-12-20T02:25:17.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,84.05059132720105,37.99019607843137,1610612755,94,99,2025-12-20T02:25:20Z,5690000,False,-60.0,97.0,1,right,J. McCain 11' step back Jump Shot (10 PTS),[1642272],1610612755.0,PHI,step back,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Left,11.44,Made,,,,,10.0,,,,,,,,,,,,,
592,PT06M52.00S,2025-12-20T02:25:32.8Z,4,REGULAR,foul,personal,[],1630178,,,1610612752,94,99,2025-12-20T02:25:37Z,5700000,False,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 1628969]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1629183.0,,,,3.0,0.0,Bridges,1628969.0,,
594,PT06M52.00S,2025-12-20T02:25:32.9Z,4,REGULAR,substitution,out,[],1641737,,,1610612752,94,99,2025-12-20T02:25:46Z,5720000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M52.00S,2025-12-20T02:25:32.9Z,4,REGULAR,substitution,in,[],203083,,,1610612752,94,99,2025-12-20T02:25:46Z,5730000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M36.00S,2025-12-20T02:26:14.5Z,4,REGULAR,turnover,lost ball,[],1628404,,,1610612752,94,99,2025-12-20T02:26:23Z,5740000,False,,,0,,J. Hart lost ball TURNOVER (3 TO),"[1628404, 202331]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,,,,,,,George,202331.0
597,PT06M36.00S,2025-12-20T02:26:14.5Z,4,REGULAR,steal,,[],202331,,,1610612755,94,99,2025-12-20T03:31:54Z,5750000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
598,PT06M28.00S,2025-12-20T02:26:22.2Z,4,REGULAR,turnover,bad pass,[],1630178,,,1610612755,94,99,2025-12-20T02:28:29Z,5760000,False,,,0,,T. Maxey bad pass TURNOVER (3 TO),"[1630178, 1628404]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,,,Hart,1628404.0
599,PT06M28.00S,2025-12-20T02:26:22.2Z,4,REGULAR,steal,,[],1628404,,,1610612752,94,99,2025-12-20T02:28:29Z,5770000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
628,PT06M26.00S,2025-12-20T02:26:24.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628404,6.176084099868594,41.07689950980392,1610612752,94,99,2025-12-20T02:31:01Z,5775000,False,45.0,6.0,1,left,MISS J. Hart turnaround Shot,[1628404],1610612752.0,NYK,turnaround,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
629,PT06M24.00S,2025-12-20T02:26:26.5Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,94,99,2025-12-20T02:31:01Z,5777500,False,,,0,,M. Robinson REBOUND (Off:6 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,628.0,15.0,9.0,6.0,,,,,,,,,,,,,,
600,PT06M23.00S,2025-12-20T02:26:26.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628969,9.411957950065702,2.450980392156863,1610612752,94,99,2025-12-20T02:31:01Z,5780000,False,238.0,36.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
