actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
437,PT05M34.00S,2026-03-01T19:42:32.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,5.863994743758213,50.0,1610612752,71,58,2026-03-01T19:47:38Z,4115000,False,0.0,3.0,1,left,M. Robinson tip DUNK (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,4.0,,,,,,,,,,,
423,PT05M34.00S,2026-03-01T19:43:04.6Z,3,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612752,71,58,2026-03-01T19:46:41Z,4130000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Robinson 1 FT),"[1629640, 1629011]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,201246.0,2.0,0.0,Robinson,1629011.0,,,,,,,,,,,,
425,PT05M34.00S,2026-03-01T19:43:16.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629011,,,1610612752,71,58,2026-03-01T19:47:02Z,4150000,False,,,0,,MISS M. Robinson Free Throw 1 of 1,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT05M32.00S,2026-03-01T19:43:18.7Z,3,REGULAR,rebound,defensive,[],1642844,,,1610612759,71,58,2026-03-01T19:47:13Z,4160000,False,,,0,,D. Harper REBOUND (Off:0 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,425.0,,,,,,,1.0,1.0,0.0,,,,,,,,
427,PT05M12.00S,2026-03-01T19:43:30.9Z,3,REGULAR,3pt,Jump Shot,[],1630170,66.44218134034165,76.7156862745098,1610612759,71,58,2026-03-01T19:47:49Z,4170000,False,134.0,263.0,1,right,MISS D. Vassell 29' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,29.49,Missed,,,,,,,,,,,,,,,,,,
428,PT05M10.00S,2026-03-01T19:43:32.9Z,3,REGULAR,rebound,defensive,[],1642885,,,1610612752,71,58,2026-03-01T19:47:49Z,4180000,False,,,0,,M. Diawara REBOUND (Off:0 Def:3),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,,,427.0,,,,,,,3.0,3.0,0.0,,,,,,,,
429,PT04M59.00S,2026-03-01T19:43:41.3Z,3,REGULAR,3pt,Jump Shot,[],1642885,27.283180026281208,18.872549019607842,1610612752,71,58,2026-03-01T19:44:02Z,4190000,False,156.0,204.0,1,left,MISS M. Diawara 25' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
430,PT04M58.00S,2026-03-01T19:43:42.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,71,58,2026-03-01T19:44:02Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,429.0,,,,,,,,,,,,,,,,,
431,PT04M58.00S,2026-03-01T19:43:46.6Z,3,REGULAR,foul,personal,[],1641705,,,1610612752,71,58,2026-03-01T19:44:06Z,4210000,False,,,0,,V. Wembanyama personal FOUL (1 PF),"[1641705, 1629011]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,200832.0,1.0,0.0,Robinson,1629011.0,,,,,,,,,,,,
433,PT04M45.00S,2026-03-01T19:44:20.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,30.305519053876477,21.323529411764707,1610612752,71,58,2026-03-01T19:49:51Z,4230000,False,143.0,232.0,1,left,MISS L. Shamet 27' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
434,PT04M42.00S,2026-03-01T19:44:23.9Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,71,58,2026-03-01T19:44:23Z,4240000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,433.0,,,,,,,10.0,9.0,1.0,,,,,,,,
435,PT04M39.00S,2026-03-01T19:44:30.3Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612759,71,58,2026-03-01T19:44:40Z,4250000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Castle 2 FT),"[1628973, 1642264]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,3.0,0.0,Castle,1642264.0,,,,,,,,,,,,
438,PT04M39.00S,2026-03-01T19:45:01.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642264,,,1610612759,71,58,2026-03-01T19:50:40Z,4270000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT04M39.00S,2026-03-01T19:45:01.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,71,58,2026-03-01T19:50:40Z,4280000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,
443,PT04M39.00S,2026-03-01T19:45:01.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642264,,,1610612759,71,58,2026-03-01T19:50:40Z,4290000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT04M36.00S,2026-03-01T19:45:04.4Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,71,58,2026-03-01T19:50:40Z,4300000,False,,,0,,S. Castle REBOUND (Off:2 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,443.0,,,,,,,3.0,1.0,2.0,,,,,,,,
445,PT04M25.00S,2026-03-01T19:45:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642844,93.24901445466492,47.794117647058826,1610612759,71,60,2026-03-01T19:45:37Z,4310000,False,-11.0,11.0,1,right,D. Harper driving finger roll Layup (6 PTS),[1642844],1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,6.0,,,,,,,,,,,
446,PT04M25.00S,2026-03-01T19:45:36.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,71,60,2026-03-01T19:45:36Z,4320000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M25.00S,2026-03-01T19:45:36.9Z,3,REGULAR,substitution,out,[],1642264,,,1610612752,71,60,2026-03-01T19:49:16Z,4330000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M25.00S,2026-03-01T19:45:36.9Z,3,REGULAR,substitution,in,[],203084,,,1610612752,71,60,2026-03-01T19:49:16Z,4340000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M05.00S,2026-03-01T19:49:31.0Z,3,REGULAR,3pt,Jump Shot,[],1642885,10.726018396846255,4.166666666666666,1610612752,74,60,2026-03-01T19:52:17Z,4350000,False,229.0,48.0,1,left,M. Diawara 3PT  (6 PTS) (J. Brunson 6 AST),"[1642885, 1628973]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,,,6.0,,,,,,,J. Brunson,1628973.0,6.0,,
451,PT03M47.00S,2026-03-01T19:49:53.5Z,3,REGULAR,foul,personal,[],1628969,,,1610612759,74,60,2026-03-01T19:50:09Z,4370000,False,,,0,,M. Bridges personal FOUL (3 PF),"[1628969, 1641705]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,1628485.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
453,PT03M42.00S,2026-03-01T19:50:13.1Z,3,REGULAR,2pt,Jump Shot,[],1641705,76.82325886990802,37.00980392156863,1610612759,74,60,2026-03-01T19:50:17Z,4390000,False,-65.0,165.0,1,right,MISS V. Wembanyama 17' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,17.77,Missed,,,,,,,,,,,,,,,,,,
454,PT03M39.00S,2026-03-01T19:50:16.1Z,3,REGULAR,rebound,defensive,[],1642885,,,1610612752,74,60,2026-03-01T19:50:20Z,4400000,False,,,0,,M. Diawara REBOUND (Off:0 Def:4),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,16-24 Left Center,,,453.0,,,,,,,4.0,4.0,0.0,,,,,,,,
455,PT03M30.00S,2026-03-01T19:50:24.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,8.229303547963205,3.1862745098039214,1610612752,74,60,2026-03-01T19:53:31Z,4410000,False,234.0,25.0,1,left,MISS J. Brunson pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
456,PT03M29.00S,2026-03-01T19:50:25.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,74,60,2026-03-01T19:50:31Z,4420000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,455.0,,,,,,,,,,,,,,,,,
458,PT03M25.00S,2026-03-01T19:50:39.9Z,3,REGULAR,foul,offensive,[],1642844,,,1610612759,74,60,2026-03-01T19:50:45Z,4440000,False,,,0,,D. Harper charge offensive FOUL (3 PF),"[1642844, 1628973]",1610612759.0,SAS,charge,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,201246.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,
460,PT03M25.00S,2026-03-01T19:50:39.9Z,3,REGULAR,turnover,offensive foul,[],1642844,,,1610612759,74,60,2026-03-01T19:50:39Z,4460000,False,,,0,,D. Harper offensive foul TURNOVER (1 TO),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,201246.0,,,,,,,,,1.0,,,,,,,
461,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,out,[],1642885,,,1610612752,74,60,2026-03-01T19:51:03Z,4470000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,out,[],1630170,,,1610612752,74,60,2026-03-01T19:51:03Z,4480000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,74,60,2026-03-01T19:51:03Z,4490000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,in,[],1628368,,,1610612752,74,60,2026-03-01T19:51:03Z,4500000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,74,60,2026-03-01T19:51:08Z,4510000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M25.00S,2026-03-01T19:50:40.0Z,3,REGULAR,substitution,in,[],1630631,,,1610612752,74,60,2026-03-01T19:51:08Z,4520000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M16.00S,2026-03-01T19:51:25.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,26.10052562417871,80.14705882352942,1610612752,74,60,2026-03-01T19:51:31Z,4530000,False,-151.0,193.0,1,left,MISS J. Alvarado 24' pullup 3PT,[1630631],1610612752.0,NYK,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,24.47,Missed,,,,,,,,,,,,,,,,,,
468,PT03M13.00S,2026-03-01T19:51:28.8Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,74,60,2026-03-01T19:51:31Z,4540000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:10),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,467.0,,,,,,,11.0,10.0,1.0,,,,,,,,
469,PT03M04.00S,2026-03-01T19:51:41.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612759,74,60,2026-03-01T19:52:00Z,4550000,False,,,0,,J. Brunson personal FOUL (4 PF) (Harper 2 FT),"[1628973, 1642844]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,201246.0,4.0,0.0,Harper,1642844.0,,,,,,,,,,,,
471,PT03M04.00S,2026-03-01T19:52:15.0Z,3,REGULAR,freethrow,1 of 2,[],1642844,,,1610612759,74,61,2026-03-01T19:52:15Z,4570000,False,,,0,,D. Harper Free Throw 1 of 2 (7 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
472,PT03M04.00S,2026-03-01T19:52:15.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612759,74,61,2026-03-01T19:52:23Z,4580000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M04.00S,2026-03-01T19:52:15.1Z,3,REGULAR,substitution,in,[],1628969,,,1610612759,74,61,2026-03-01T19:52:23Z,4590000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M04.00S,2026-03-01T19:52:40.3Z,3,REGULAR,freethrow,2 of 2,[],1642844,,,1610612759,74,62,2026-03-01T19:52:40Z,4600000,False,,,0,,D. Harper Free Throw 2 of 2 (8 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
475,PT02M50.00S,2026-03-01T19:52:54.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,5.338370565045992,95.34313725490196,1610612752,77,62,2026-03-01T19:52:59Z,4610000,False,-227.0,-2.0,1,left,M. Bridges 3PT  (21 PTS) (L. Shamet 2 AST),"[1628969, 1629013]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,21.0,,,,,,,L. Shamet,1629013.0,2.0,,
477,PT02M24.00S,2026-03-01T19:53:21.3Z,3,REGULAR,2pt,Jump Shot,[],203084,73.14388961892247,71.32352941176471,1610612759,77,62,2026-03-01T19:53:38Z,4630000,False,107.0,200.0,1,right,MISS H. Barnes 22' pullup bank Shot,[203084],1610612759.0,SAS,pullup bank,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right Center,22.65,Missed,,,,,,,,,,,,,,,,,,
478,PT02M22.00S,2026-03-01T19:53:23.3Z,3,REGULAR,rebound,offensive,[],1642844,,,1610612759,77,62,2026-03-01T19:53:38Z,4640000,False,,,0,,D. Harper REBOUND (Off:1 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Right Center,,,477.0,,,,,,,2.0,1.0,1.0,,,,,,,,
479,PT02M22.00S,2026-03-01T19:53:25.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642844,94.40999984741211,50.0,1610612759,77,62,2026-03-01T19:53:45Z,4650000,False,0.0,0.0,1,right,MISS D. Harper tip Layup,[1642844],1610612759.0,SAS,tip,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
480,PT02M20.00S,2026-03-01T19:53:27.0Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,77,62,2026-03-01T19:53:45Z,4660000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,479.0,,,,,,,2.0,1.0,1.0,,,,,,,,
481,PT02M20.00S,2026-03-01T19:53:26.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,77,64,2026-03-01T19:53:50Z,4670000,False,0.0,0.0,1,right,K. Johnson tip Layup (2 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
482,PT02M15.00S,2026-03-01T19:53:33.4Z,3,REGULAR,foul,offensive,['inpenalty'],1629011,,,1610612752,77,64,2026-03-01T19:53:39Z,4680000,False,,,0,,M. Robinson offensive FOUL (1 PF),"[1629011, 1628368]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,200832.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,
484,PT02M15.00S,2026-03-01T19:53:33.4Z,3,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,77,64,2026-03-01T19:53:33Z,4700000,False,,,0,,M. Robinson offensive foul TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,200832.0,,,,,,,,,1.0,,,,,,,
485,PT02M04.00S,2026-03-01T19:53:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641705,93.77463863337714,50.73529411764706,1610612759,77,66,2026-03-01T19:57:47Z,4710000,False,4.0,6.0,1,right,V. Wembanyama cutting Layup (21 PTS) (D. Harper 3 AST),"[1641705, 1642844]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,21.0,,,,,,,D. Harper,1642844.0,3.0,,
487,PT01M49.00S,2026-03-01T19:54:14.1Z,3,REGULAR,foul,personal,[],1629640,,,1610612752,77,66,2026-03-01T19:54:22Z,4730000,False,,,0,,K. Johnson personal FOUL (3 PF),"[1629640, 1628969]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,201246.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,,,
489,PT01M35.00S,2026-03-01T19:54:48.6Z,3,REGULAR,turnover,out-of-bounds,[],1629011,,,1610612752,77,66,2026-03-01T19:54:59Z,4750000,False,,,0,,M. Robinson bad pass out-of-bounds TURNOVER (2 TO),[1629011],1610612752.0,NYK,bad pass,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,,,,,,,,,2.0,,,,,,,
490,PT01M25.00S,2026-03-01T19:55:16.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641705,94.82588699080158,49.26470588235294,1610612759,77,68,2026-03-01T19:55:20Z,4760000,False,-4.0,-4.0,1,right,V. Wembanyama driving DUNK (23 PTS) (D. Harper 4 AST),"[1641705, 1642844]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,23.0,,,,,,,D. Harper,1642844.0,4.0,,
492,PT01M03.00S,2026-03-01T19:55:37.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,10.988830486202366,4.6568627450980395,1610612752,77,68,2026-03-01T19:55:41Z,4780000,False,227.0,51.0,1,left,MISS M. Bridges step back 3PT,[1628969],1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
493,PT01M00.00S,2026-03-01T19:55:39.5Z,3,REGULAR,rebound,defensive,[],1642844,,,1610612759,77,68,2026-03-01T19:55:47Z,4790000,False,,,0,,D. Harper REBOUND (Off:1 Def:2),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Right Corner 3,24+ Right,,,492.0,,,,,,,3.0,2.0,1.0,,,,,,,,
494,PT00M52.40S,2026-03-01T19:55:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,92.9862023653088,53.431372549019606,1610612759,77,68,2026-03-01T19:55:54Z,4800000,False,17.0,13.0,1,right,MISS D. Harper driving Layup,[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
495,PT00M52.10S,2026-03-01T19:55:49.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,77,68,2026-03-01T19:55:54Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,494.0,,,,,,,,,,,,,,,,,
496,PT00M52.10S,2026-03-01T19:55:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612759,77,68,2026-03-01T19:56:15Z,4820000,False,,,0,,J. Alvarado loose ball personal FOUL (1 PF) (Johnson 2 FT),"[1630631, 1629640]",1610612752.0,NYK,loose ball,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,1628485.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
498,PT00M52.10S,2026-03-01T19:56:21.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,77,69,2026-03-01T19:56:21Z,4840000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
499,PT00M52.10S,2026-03-01T19:56:21.7Z,3,REGULAR,substitution,out,[],1629011,,,1610612759,77,69,2026-03-01T19:56:32Z,4850000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M52.10S,2026-03-01T19:56:21.7Z,3,REGULAR,substitution,out,[],1642844,,,1610612759,77,69,2026-03-01T19:56:32Z,4860000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M52.10S,2026-03-01T19:56:21.7Z,3,REGULAR,substitution,in,[],1626157,,,1610612759,77,69,2026-03-01T19:56:32Z,4870000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M52.10S,2026-03-01T19:56:21.7Z,3,REGULAR,substitution,in,[],1642264,,,1610612759,77,69,2026-03-01T19:56:32Z,4880000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M52.10S,2026-03-01T19:56:21.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,77,69,2026-03-01T19:56:45Z,4890000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT00M50.80S,2026-03-01T19:56:22.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,77,69,2026-03-01T19:56:45Z,4900000,False,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,503.0,,,,,,,8.0,6.0,2.0,,,,,,,,
505,PT00M40.50S,2026-03-01T19:56:54.3Z,3,REGULAR,2pt,Jump Shot,[],1628969,11.12023653088042,29.411764705882355,1610612752,79,69,2026-03-01T19:56:58Z,4910000,False,103.0,52.0,1,left,M. Bridges 11' pullup Jump Shot (23 PTS) (J. Alvarado 2 AST),"[1628969, 1630631]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,11.53,Made,,,,,,,23.0,,,,,,,J. Alvarado,1630631.0,2.0,,
507,PT00M32.20S,2026-03-01T19:57:06.5Z,3,REGULAR,3pt,Jump Shot,[],1641705,68.67608409986859,31.372549019607842,1610612759,79,69,2026-03-01T19:57:11Z,4930000,False,-93.0,242.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
508,PT00M28.50S,2026-03-01T19:57:10.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,79,69,2026-03-01T19:57:11Z,4940000,False,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,507.0,,,,,,,9.0,7.0,2.0,,,,,,,,
509,PT00M06.50S,2026-03-01T19:57:32.0Z,3,REGULAR,2pt,Jump Shot,[],1630631,15.719448094612352,28.676470588235293,1610612752,79,69,2026-03-01T19:57:38Z,4950000,False,107.0,95.0,1,left,MISS J. Alvarado 14' pullup Shot,[1630631],1610612752.0,NYK,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,14.3,Missed,,,,,,,,,,,,,,,,,,
510,PT00M05.60S,2026-03-01T19:57:32.9Z,3,REGULAR,rebound,offensive,[],1630631,,,1610612752,79,69,2026-03-01T19:57:48Z,4960000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,509.0,,,,,,,3.0,2.0,1.0,,,,,,,,
511,PT00M04.60S,2026-03-01T19:57:35.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641705,,,1610612752,79,69,2026-03-01T19:57:43Z,4970000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Alvarado 2 FT),"[1641705, 1630631]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,1628485.0,2.0,0.0,Alvarado,1630631.0,,,,,,,,,,,,
