actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
329,PT01M08.00S,2026-01-19T23:14:50.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,94.1688567674113,49.01960784313725,1610612752,45,72,2026-01-19T23:14:54Z,3250000,False,-5.0,2.0,1,right,O. Anunoby DUNK (7 PTS) (K. Towns 2 AST),"[1628384, 1626157]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
331,PT00M51.00S,2026-01-19T23:15:07.2Z,2,REGULAR,3pt,Jump Shot,[],1631108,3.235873850197109,95.83333333333334,1610612742,45,75,2026-01-19T23:15:13Z,3270000,False,-229.0,-22.0,1,left,M. Christie 3PT step back (18 PTS) (C. Martin 2 AST),"[1631108, 1628997]",1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.03,Made,18.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,,,
333,PT00M40.30S,2026-01-19T23:15:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.03745072273325,50.98039215686274,1610612752,47,75,2026-01-19T23:15:26Z,3290000,False,5.0,4.0,1,right,J. Brunson driving Layup (11 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.6,Made,11.0,,,,,,,,,,,,,,,,,
334,PT00M36.70S,2026-01-19T23:15:31.2Z,2,REGULAR,turnover,palming,[],1628997,,,1610612742,47,75,2026-01-19T23:15:43Z,3300000,False,,,0,,C. Martin palming TURNOVER (2 TO),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
337,PT00M34.70S,2026-01-19T23:16:08.1Z,2,REGULAR,foul,offensive,[],1628384,,,1610612752,47,75,2026-01-19T23:16:16Z,3330000,False,,,0,,O. Anunoby offensive FOUL (1 PF),"[1628384, 1628997]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,1.0,0.0,Martin,1628997.0
339,PT00M34.70S,2026-01-19T23:16:08.1Z,2,REGULAR,turnover,offensive foul,[],1628384,,,1610612752,47,75,2026-01-19T23:16:08Z,3350000,False,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,1.0,,,,,,,,
340,PT00M24.60S,2026-01-19T23:16:22.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612742,47,75,2026-01-19T23:16:34Z,3360000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Flagg 2 FT),"[1628384, 1642843]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,Flagg,1642843.0
342,PT00M24.60S,2026-01-19T23:16:50.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642843,,,1610612742,47,75,2026-01-19T23:17:12Z,3380000,False,,,0,,MISS C. Flagg Free Throw 1 of 2,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT00M24.60S,2026-01-19T23:16:50.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,47,75,2026-01-19T23:17:12Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,
344,PT00M24.60S,2026-01-19T23:16:50.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642843,,,1610612742,47,75,2026-01-19T23:17:12Z,3400000,False,,,0,,MISS C. Flagg Free Throw 2 of 2,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT00M23.00S,2026-01-19T23:16:51.7Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,47,75,2026-01-19T23:17:12Z,3410000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,344.0,2.0,1.0,1.0,,,,,,,,,,
346,PT00M08.40S,2026-01-19T23:17:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.60512483574244,49.50980392156863,1610612752,47,75,2026-01-19T23:17:31Z,3420000,False,-2.0,111.0,1,right,MISS J. Brunson 11' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.1,Missed,,,,,,,,,,,,,,,,,,
347,PT00M04.80S,2026-01-19T23:17:29.0Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,47,75,2026-01-19T23:17:29Z,3430000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,346.0,4.0,4.0,0.0,,,,,,,,,,
348,PT00M00.50S,2026-01-19T23:17:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630230,32.53942181340342,20.833333333333336,1610612742,47,75,2026-01-19T23:17:38Z,3440000,False,146.0,253.0,1,left,MISS N. Marshall 29' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,29.24,Missed,,,,,,,,,,,,,,,,,,
349,PT00M00.50S,2026-01-19T23:17:33.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,47,75,2026-01-19T23:17:38Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,348.0,,,,,,,,,,,,,
350,PT00M00.00S,2026-01-19T23:17:37.2Z,2,REGULAR,period,end,[],0,,,1610612742,47,75,2026-01-19T23:17:37Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-01-19T23:32:42.3Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612742,47,75,2026-01-19T23:33:47Z,3470000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-19T23:32:42.3Z,3,REGULAR,substitution,in,['startperiod'],1628404,,,1610612742,47,75,2026-01-19T23:33:47Z,3480000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-19T23:33:48.4Z,3,REGULAR,period,start,[],0,,,1610612752,47,75,2026-01-19T23:33:48Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M38.00S,2026-01-19T23:34:08.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.017739816031538,61.029411764705884,1610612752,49,75,2026-01-19T23:34:11Z,3500000,False,-55.0,32.0,1,left,J. Brunson 6' pullup Jump Shot (13 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,13.0,,,,,,,,,,,,,,,,,
356,PT11M23.00S,2026-01-19T23:34:23.9Z,3,REGULAR,3pt,Jump Shot,[],1631108,73.9323258869908,17.401960784313726,1610612742,49,78,2026-01-19T23:34:31Z,3510000,False,-163.0,193.0,1,right,M. Christie 25' 3PT  (21 PTS) (C. Martin 3 AST),"[1631108, 1628997]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.22,Made,21.0,C. Martin,1628997.0,3.0,,,,,,,,,,,,,,
358,PT11M12.00S,2026-01-19T23:34:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.783837056504599,48.28431372549019,1610612752,49,78,2026-01-19T23:34:43Z,3530000,False,9.0,11.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
359,PT11M11.00S,2026-01-19T23:34:37.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,49,78,2026-01-19T23:34:43Z,3540000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,358.0,,,,,,,,,,,,,
361,PT10M58.00S,2026-01-19T23:34:58.8Z,3,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,49,78,2026-01-19T23:35:05Z,3560000,False,,,0,,D. Powell bad pass out-of-bounds TURNOVER (1 TO),[203939],1610612742.0,DAL,bad pass,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,101284.0,1.0,,,,,,,,
362,PT10M48.00S,2026-01-19T23:35:18.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,30.436925098554536,27.450980392156865,1610612752,52,78,2026-01-19T23:35:21Z,3570000,False,113.0,234.0,1,left,J. Brunson 25' 3PT pullup (16 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.94,Made,16.0,,,,,,,,,,,,,,,,,
363,PT10M28.00S,2026-01-19T23:35:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,83.52496714848883,47.794117647058826,1610612742,52,80,2026-01-19T23:35:40Z,3580000,False,-11.0,102.0,1,right,N. Marshall 10' pullup Jump Shot (19 PTS),[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,10.3,Made,19.0,,,,,,,,,,,,,,,,,
364,PT10M13.00S,2026-01-19T23:35:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.995400788436268,53.92156862745098,1610612752,52,80,2026-01-19T23:35:59Z,3590000,False,-20.0,4.0,1,left,MISS K. Towns Layup,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
365,PT10M10.00S,2026-01-19T23:35:56.8Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,52,80,2026-01-19T23:35:59Z,3600000,False,,,0,,N. Marshall REBOUND (Off:0 Def:6),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,364.0,6.0,6.0,0.0,,,,,,,,,,
367,PT10M00.00S,2026-01-19T23:36:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,93.77463863337714,51.71568627450981,1610612742,52,80,2026-01-19T23:36:26Z,3620000,False,9.0,6.0,1,right,MISS C. Flagg driving Layup,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
368,PT09M58.00S,2026-01-19T23:36:24.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,52,80,2026-01-19T23:36:26Z,3630000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,367.0,6.0,4.0,2.0,,,,,,,,,,
369,PT09M53.00S,2026-01-19T23:36:35.1Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612752,52,80,2026-01-19T23:36:52Z,3640000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Anunoby 2 FT),"[203939, 1628384]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,,,,,,3.0,0.0,Anunoby,1628384.0
371,PT09M53.00S,2026-01-19T23:37:10.4Z,3,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,53,80,2026-01-19T23:37:10Z,3660000,False,,,0,,O. Anunoby Free Throw 1 of 2 (8 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
372,PT09M53.00S,2026-01-19T23:37:26.3Z,3,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,54,80,2026-01-19T23:37:26Z,3670000,False,,,0,,O. Anunoby Free Throw 2 of 2 (9 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
373,PT09M40.00S,2026-01-19T23:37:42.4Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612742,54,80,2026-01-19T23:37:50Z,3680000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Martin 2 FT),"[1626157, 1628997]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,,,,,,3.0,0.0,Martin,1628997.0
375,PT09M40.00S,2026-01-19T23:38:18.0Z,3,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,54,81,2026-01-19T23:38:41Z,3700000,False,,,0,,C. Martin Free Throw 1 of 2 (3 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
376,PT09M40.00S,2026-01-19T23:38:18.0Z,3,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,54,81,2026-01-19T23:38:41Z,3710000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
377,PT09M39.00S,2026-01-19T23:38:19.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,54,81,2026-01-19T23:38:41Z,3720000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,376.0,3.0,3.0,0.0,,,,,,,,,,
378,PT09M33.00S,2026-01-19T23:38:46.1Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,54,81,2026-01-19T23:38:53Z,3730000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1628997]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,Martin,1628997.0,,,,
379,PT09M33.00S,2026-01-19T23:38:46.1Z,3,REGULAR,steal,,[],1628997,,,1610612742,54,81,2026-01-19T23:39:55Z,3740000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
380,PT09M30.00S,2026-01-19T23:38:52.7Z,3,REGULAR,foul,offensive,[],1642843,,,1610612742,54,81,2026-01-19T23:38:57Z,3750000,False,,,0,,C. Flagg charge offensive FOUL (1 PF),"[1642843, 1628404]",1610612742.0,DAL,charge,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,,,1.0,0.0,Hart,1628404.0
382,PT09M30.00S,2026-01-19T23:38:52.7Z,3,REGULAR,turnover,offensive foul,[],1642843,,,1610612742,54,81,2026-01-19T23:38:52Z,3770000,False,,,0,,C. Flagg offensive foul TURNOVER (2 TO),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
383,PT09M15.00S,2026-01-19T23:39:19.6Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612752,54,81,2026-01-19T23:39:23Z,3780000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1630230]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,Marshall,1630230.0,,,,
384,PT09M15.00S,2026-01-19T23:39:19.6Z,3,REGULAR,steal,,[],1630230,,,1610612742,54,81,2026-01-19T23:39:22Z,3790000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT09M10.00S,2026-01-19T23:39:24.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631108,74.45795006570303,14.215686274509803,1610612742,54,84,2026-01-19T23:39:28Z,3800000,False,-179.0,188.0,1,right,M. Christie 25' 3PT running (24 PTS) (N. Marshall 2 AST),"[1631108, 1630230]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.92,Made,24.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,
387,PT09M08.00S,2026-01-19T23:39:30.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,54,84,2026-01-19T23:39:30Z,3820000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M56.00S,2026-01-19T23:43:15.6Z,3,REGULAR,2pt,Jump Shot,[],1628973,20.71287779237845,54.166666666666664,1610612752,54,84,2026-01-19T23:43:22Z,3830000,False,-21.0,142.0,1,left,MISS J. Brunson 14' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.37,Missed,,,,,,,,,,,,,,,,,,
389,PT08M53.00S,2026-01-19T23:43:17.9Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612752,54,84,2026-01-19T23:43:17Z,3840000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,,,,,,,388.0,3.0,1.0,2.0,,,,,,,,,,
390,PT08M50.00S,2026-01-19T23:43:21.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,17.427726675427067,49.50980392156863,1610612752,56,84,2026-01-19T23:43:25Z,3850000,False,2.0,111.0,1,left,J. Brunson 11' driving floating Jump Shot (18 PTS) (O. Anunoby 1 AST),"[1628973, 1628384]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.13,Made,18.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
392,PT08M26.00S,2026-01-19T23:43:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,87.46714848883047,34.068627450980394,1610612742,56,86,2026-01-19T23:43:48Z,3870000,False,-80.0,65.0,1,right,M. Christie 10' driving floating Jump Shot (26 PTS),[1631108],1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Left,10.3,Made,26.0,,,,,,,,,,,,,,,,,
393,PT08M10.00S,2026-01-19T23:44:07.0Z,3,REGULAR,2pt,Jump Shot,[],1626157,7.5722733245729295,9.313725490196079,1610612752,58,86,2026-01-19T23:44:40Z,3880000,False,203.0,19.0,1,left,K. Towns 20' Jump Shot (11 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,20.43,Made,11.0,,,,,,,,,,,,,,,,,
394,PT08M10.00S,2026-01-19T23:44:13.0Z,3,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612752,58,86,2026-01-19T23:44:26Z,3890000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Towns 1 FT),"[1630230, 1626157]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628172.0,,,,,,1.0,0.0,Towns,1626157.0
396,PT08M10.00S,2026-01-19T23:44:33.6Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,58,86,2026-01-19T23:44:33Z,3910000,False,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT08M08.00S,2026-01-19T23:44:35.6Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,58,86,2026-01-19T23:44:36Z,3920000,False,,,0,,M. Christie REBOUND (Off:1 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,396.0,5.0,4.0,1.0,,,,,,,,,,
398,PT07M52.00S,2026-01-19T23:44:51.1Z,3,REGULAR,turnover,bad pass,[],203939,,,1610612742,58,86,2026-01-19T23:44:54Z,3930000,False,,,0,,D. Powell bad pass TURNOVER (2 TO),"[203939, 1628384]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,,,Anunoby,1628384.0,,,,
399,PT07M52.00S,2026-01-19T23:44:51.1Z,3,REGULAR,steal,,[],1628384,,,1610612752,58,86,2026-01-19T23:44:52Z,3940000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT07M40.00S,2026-01-19T23:45:03.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,31.225361366622867,27.205882352941174,1610612752,61,86,2026-01-19T23:45:06Z,3950000,False,114.0,241.0,1,left,K. Towns 26' 3PT  (14 PTS) (O. Anunoby 2 AST),"[1626157, 1628384]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,26.66,Made,14.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
402,PT07M23.00S,2026-01-19T23:45:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,84.1819973718791,58.08823529411765,1610612742,61,86,2026-01-19T23:46:42Z,3970000,False,40.0,96.0,1,right,MISS C. Flagg 10' turnaround fadeaway Shot,[1642843],1610612742.0,DAL,turnaround fadeaway,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,10.43,Missed,,,,,,,,,,,,,,,,,,
403,PT07M21.00S,2026-01-19T23:45:21.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,61,86,2026-01-19T23:45:22Z,3980000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,402.0,4.0,4.0,0.0,,,,,,,,,,
404,PT07M16.00S,2026-01-19T23:45:27.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,28.991458607095925,75.98039215686273,1610612752,61,86,2026-01-19T23:47:24Z,3990000,False,-130.0,220.0,1,left,MISS K. Towns 25' running 3PT,[1626157],1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
405,PT07M14.00S,2026-01-19T23:45:29.5Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,61,86,2026-01-19T23:45:32Z,4000000,False,,,0,,M. Christie REBOUND (Off:1 Def:5),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,404.0,6.0,5.0,1.0,,,,,,,,,,
406,PT07M06.00S,2026-01-19T23:45:38.1Z,3,REGULAR,turnover,bad pass,[],1642843,,,1610612742,61,86,2026-01-19T23:45:49Z,4010000,False,,,0,,C. Flagg bad pass TURNOVER (3 TO),"[1642843, 1628969]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,Bridges,1628969.0,,,,
407,PT07M06.00S,2026-01-19T23:45:38.1Z,3,REGULAR,steal,,[],1628969,,,1610612752,61,86,2026-01-19T23:45:40Z,4020000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
408,PT07M05.00S,2026-01-19T23:45:45.4Z,3,REGULAR,foul,personal,[],1642843,,,1610612752,61,86,2026-01-19T23:45:50Z,4030000,False,,,0,,C. Flagg personal FOUL (2 PF),"[1642843, 1628973]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628951.0,,,,,,2.0,0.0,Brunson,1628973.0
410,PT07M05.00S,2026-01-19T23:45:45.5Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,61,86,2026-01-19T23:45:56Z,4050000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M05.00S,2026-01-19T23:45:45.5Z,3,REGULAR,substitution,out,[],1642843,,,1610612752,61,86,2026-01-19T23:45:56Z,4060000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M05.00S,2026-01-19T23:45:45.5Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,61,86,2026-01-19T23:45:56Z,4070000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M05.00S,2026-01-19T23:45:45.5Z,3,REGULAR,substitution,in,[],1630314,,,1610612752,61,86,2026-01-19T23:45:56Z,4080000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M53.00S,2026-01-19T23:46:10.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,14.4053876478318,66.42156862745098,1610612752,61,86,2026-01-19T23:46:17Z,4090000,False,-82.0,83.0,1,left,MISS J. Brunson 11' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,11.67,Missed,,,,,,,,,,,,,,,,,,
415,PT06M50.00S,2026-01-19T23:46:13.9Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,61,86,2026-01-19T23:46:17Z,4100000,False,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Left,,,,,,,414.0,1.0,1.0,0.0,,,,,,,,,,
444,PT06M38.00S,2026-01-19T23:46:25.7Z,3,REGULAR,foul,personal,[],1628404,,,1610612742,61,86,2026-01-19T23:51:28Z,4120000,False,,,0,,J. Hart personal FOUL (4 PF),"[1628404, 1631108]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,4.0,0.0,Christie,1631108.0
