actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
521,PT10M28.00S,2025-11-06T02:30:23.2Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,98,88,2025-11-06T02:30:23Z,5150000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
522,PT10M28.00S,2025-11-06T02:30:23.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,98,88,2025-11-06T02:30:23Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,521.0,,,,,,,
523,PT10M28.00S,2025-11-06T02:30:23.3Z,4,REGULAR,substitution,out,[],1627824,,,1610612750,98,88,2025-11-06T02:30:31Z,5170000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M28.00S,2025-11-06T02:30:23.3Z,4,REGULAR,substitution,in,[],1629013,,,1610612750,98,88,2025-11-06T02:30:31Z,5180000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M28.00S,2025-11-06T02:30:44.3Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,98,89,2025-11-06T02:30:44Z,5190000,False,,,0,,A. Edwards Free Throw 2 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
526,PT10M21.00S,2025-11-06T02:30:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.64323258869908,50.49019607843137,1610612752,100,89,2025-11-06T02:30:59Z,5200000,False,2.0,7.0,1,right,O. Anunoby driving finger roll Layup (16 PTS) (M. McBride 2 AST),"[1628384, 1630540]",1610612752.0,NYK,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.77,M. McBride,1630540.0,2.0,,,,,,,,,
528,PT10M21.00S,2025-11-06T02:30:57.6Z,4,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612752,100,89,2025-11-06T02:31:03Z,5220000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Anunoby 1 FT),"[1629675, 1628384]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
530,PT10M21.00S,2025-11-06T02:30:57.6Z,4,REGULAR,substitution,out,[],201144,,,1610612752,100,89,2025-11-06T02:31:23Z,5240000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M21.00S,2025-11-06T02:30:57.6Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,100,89,2025-11-06T02:31:23Z,5250000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M21.00S,2025-11-06T02:30:57.6Z,4,REGULAR,substitution,out,[],1629675,,,1610612752,100,89,2025-11-06T02:33:25Z,5255000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M21.00S,2025-11-06T02:30:57.6Z,4,REGULAR,substitution,in,[],1630183,,,1610612752,100,89,2025-11-06T02:33:25Z,5257500,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M21.00S,2025-11-06T02:33:33.5Z,4,REGULAR,freethrow,1 of 1,[],1628384,,,1610612752,101,89,2025-11-06T02:33:33Z,5270000,False,,,0,,O. Anunoby Free Throw 1 of 1 (17 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
538,PT09M58.00S,2025-11-06T02:34:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,11.645860709592641,50.245098039215684,1610612750,101,91,2025-11-06T02:34:29Z,5300000,False,-1.0,57.0,1,left,D. DiVincenzo driving floating Jump Shot (18 PTS) (J. Randle 4 AST),"[1628978, 203944]",1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,5.7,J. Randle,203944.0,4.0,,,,,,,,,
541,PT09M38.00S,2025-11-06T02:34:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630540,66.70499342969777,42.8921568627451,1610612752,101,91,2025-11-06T02:35:04Z,5330000,False,-36.0,260.0,1,right,MISS M. McBride 26' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.29,,,,,,,,,,,,
542,PT09M36.00S,2025-11-06T02:35:01.4Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,101,91,2025-11-06T02:35:04Z,5340000,False,,,0,,K. Towns REBOUND (Off:3 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,541.0,10.0,7.0,3.0,,,,
543,PT09M36.00S,2025-11-06T02:35:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,93.9060446780552,51.225490196078425,1610612752,101,91,2025-11-06T02:35:30Z,5350000,False,6.0,5.0,1,right,MISS K. Towns putback Layup,[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.78,,,,,,,,,,,,
544,PT09M35.00S,2025-11-06T02:35:04.6Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612752,101,91,2025-11-06T02:35:30Z,5360000,False,,,0,,O. Anunoby REBOUND (Off:4 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,543.0,5.0,1.0,4.0,,,,
545,PT09M35.00S,2025-11-06T02:35:07.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628384,94.40999984741211,50.0,1610612752,103,91,2025-11-06T02:35:16Z,5370000,False,0.0,0.0,1,right,O. Anunoby tip Layup (19 PTS),[1628384],1610612752.0,NYK,tip,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,0.0,,,,,,,,,,,,
546,PT09M35.00S,2025-11-06T02:35:08.4Z,4,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612752,103,91,2025-11-06T02:35:17Z,5380000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Anunoby 1 FT),"[1630183, 1628384]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2534.0,4.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
548,PT09M35.00S,2025-11-06T02:35:42.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628384,,,1610612752,104,91,2025-11-06T02:35:42Z,5400000,False,,,0,,O. Anunoby Free Throw 1 of 1 (20 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
549,PT09M18.00S,2025-11-06T02:36:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.5722733245729295,54.90196078431373,1610612750,104,91,2025-11-06T02:36:05Z,5410000,False,-25.0,19.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.08,,,,,,,,,,,,
550,PT09M17.00S,2025-11-06T02:36:02.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,104,91,2025-11-06T02:36:05Z,5420000,False,,,0,,O. Anunoby REBOUND (Off:4 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,549.0,6.0,2.0,4.0,,,,
551,PT09M08.00S,2025-11-06T02:36:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.03745072273325,49.50980392156863,1610612752,106,91,2025-11-06T02:36:15Z,5430000,False,-2.0,4.0,1,right,O. Anunoby driving Layup (22 PTS),[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,0.43,,,,,,,,,,,,
552,PT09M07.00S,2025-11-06T02:36:14.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,106,91,2025-11-06T02:36:14Z,5440000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M07.00S,2025-11-06T02:36:14.9Z,4,REGULAR,substitution,out,[],1641740,,,1610612750,106,91,2025-11-06T02:39:38Z,5450000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M07.00S,2025-11-06T02:36:14.9Z,4,REGULAR,substitution,in,[],203497,,,1610612750,106,91,2025-11-06T02:39:38Z,5460000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M52.00S,2025-11-06T02:40:02.2Z,4,REGULAR,3pt,Jump Shot,[],1628978,28.597240473061763,72.54901960784314,1610612750,106,94,2025-11-06T02:40:05Z,5470000,False,-113.0,216.0,1,left,D. DiVincenzo 24' 3PT pullup (21 PTS) (A. Edwards 5 AST),"[1628978, 1630162]",1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,24.39,A. Edwards,1630162.0,5.0,,,,,,,,,
557,PT08M31.00S,2025-11-06T02:40:22.9Z,4,REGULAR,3pt,Jump Shot,[],203903,94.1688567674113,3.9215686274509802,1610612752,109,94,2025-11-06T02:40:26Z,5490000,False,-230.0,2.0,1,right,J. Clarkson 3PT  (7 PTS) (M. McBride 3 AST),"[203903, 1630540]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,Made,7.0,23.04,M. McBride,1630540.0,3.0,,,,,,,,,
559,PT08M14.00S,2025-11-06T02:40:40.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,30.436925098554536,27.450980392156865,1610612750,109,97,2025-11-06T02:40:43Z,5510000,False,113.0,234.0,1,left,A. Edwards 25' 3PT pullup (15 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,25.94,,,,,,,,,,,,
560,PT07M44.00S,2025-11-06T02:41:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628384,74.98357424441524,86.51960784313727,1610612752,109,97,2025-11-06T02:42:29Z,5520000,False,183.0,183.0,1,right,MISS O. Anunoby 25' step back 3PT,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.83,,,,,,,,,,,,
561,PT07M41.00S,2025-11-06T02:41:14.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,109,97,2025-11-06T02:42:29Z,5530000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,560.0,9.0,6.0,3.0,,,,
562,PT07M30.00S,2025-11-06T02:41:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630162,27.677398160315374,79.41176470588235,1610612750,109,97,2025-11-06T02:41:29Z,5540000,False,-147.0,208.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.45,,,,,,,,,,,,
563,PT07M28.00S,2025-11-06T02:41:27.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,109,97,2025-11-06T02:41:29Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,562.0,,,,,,,
565,PT07M28.00S,2025-11-06T02:41:29.4Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,109,97,2025-11-06T02:41:54Z,5570000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M28.00S,2025-11-06T02:41:29.4Z,4,REGULAR,substitution,out,[],1629013,,,1610612752,109,97,2025-11-06T02:41:54Z,5580000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M28.00S,2025-11-06T02:41:29.4Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,109,97,2025-11-06T02:41:54Z,5590000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M28.00S,2025-11-06T02:41:29.4Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,109,97,2025-11-06T02:41:54Z,5600000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M15.00S,2025-11-06T02:42:08.1Z,4,REGULAR,2pt,Jump Shot,[],1628973,89.56964520367937,24.019607843137255,1610612752,109,97,2025-11-06T02:42:16Z,5610000,False,-130.0,46.0,1,right,MISS J. Brunson 13' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.76,,,,,,,,,,,,
570,PT07M12.00S,2025-11-06T02:42:11.1Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612752,109,97,2025-11-06T02:42:16Z,5620000,False,,,0,,O. Anunoby REBOUND (Off:5 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,569.0,7.0,2.0,5.0,,,,
571,PT07M10.00S,2025-11-06T02:42:13.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,88.91261498028909,94.6078431372549,1610612752,112,97,2025-11-06T02:42:18Z,5630000,False,223.0,52.0,1,right,M. McBride 3PT  (14 PTS) (O. Anunoby 1 AST),"[1630540, 1628384]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,22.89,O. Anunoby,1628384.0,1.0,,,,,,,,,
578,PT07M00.00S,2025-11-06T02:42:20.6Z,4,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,112,97,2025-11-06T02:44:35Z,5645000,False,,,0,,J. Randle lost ball out-of-bounds TURNOVER (3 TO),[203944],1610612750.0,MIN,lost ball,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,2534.0,,,,,,,,,,,3.0,,,,,,,,
574,PT07M00.00S,2025-11-06T02:42:27.9Z,4,REGULAR,substitution,out,[],1628384,,,1610612752,112,97,2025-11-06T02:44:35Z,5660000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M00.00S,2025-11-06T02:42:27.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,112,97,2025-11-06T02:44:35Z,5670000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M00.00S,2025-11-06T02:42:52.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,112,97,2025-11-06T02:44:35Z,5680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M50.00S,2025-11-06T02:46:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,74.45795006570303,82.35294117647058,1610612752,112,97,2025-11-06T02:46:42Z,5700000,False,162.0,188.0,1,right,MISS M. McBride 24' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.77,,,,,,,,,,,,
580,PT06M48.00S,2025-11-06T02:46:40.0Z,4,REGULAR,rebound,offensive,[],1630540,,,1610612752,112,97,2025-11-06T02:46:40Z,5710000,False,,,0,,M. McBride REBOUND (Off:2 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,579.0,3.0,1.0,2.0,,,,
581,PT06M37.00S,2025-11-06T02:46:52.1Z,4,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612752,112,97,2025-11-06T02:47:02Z,5720000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Brunson 2 FT),"[1628978, 1628973]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
583,PT06M37.00S,2025-11-06T02:47:28.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628973,,,1610612752,113,97,2025-11-06T02:47:28Z,5740000,False,,,0,,J. Brunson Free Throw 1 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
584,PT06M37.00S,2025-11-06T02:47:28.4Z,4,REGULAR,substitution,out,[],203903,,,1610612752,113,97,2025-11-06T02:47:39Z,5750000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M37.00S,2025-11-06T02:47:28.4Z,4,REGULAR,substitution,out,[],1630162,,,1610612752,113,97,2025-11-06T02:47:39Z,5760000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M37.00S,2025-11-06T02:47:28.4Z,4,REGULAR,substitution,in,[],1628969,,,1610612752,113,97,2025-11-06T02:47:39Z,5770000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M37.00S,2025-11-06T02:47:28.4Z,4,REGULAR,substitution,in,[],1642265,,,1610612752,113,97,2025-11-06T02:47:39Z,5780000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M37.00S,2025-11-06T02:47:56.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628973,,,1610612752,114,97,2025-11-06T02:47:56Z,5790000,False,,,0,,J. Brunson Free Throw 2 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
589,PT06M26.00S,2025-11-06T02:48:10.9Z,4,REGULAR,foul,personal,[],1628973,,,1610612750,114,97,2025-11-06T02:48:15Z,5800000,False,,,0,,J. Brunson personal FOUL (4 PF),"[1628973, 1630183]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,2534.0,4.0,0.0,McDaniels,1630183.0,,,,,,,,,,,,,,,
591,PT06M13.00S,2025-11-06T02:48:43.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203944,6.258212877792378,62.5,1610612750,114,99,2025-11-06T02:51:30Z,5820000,False,-62.0,6.0,1,left,J. Randle 6' driving Hook (27 PTS) (R. Dillingham 2 AST),"[203944, 1642265]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,27.0,6.28,R. Dillingham,1642265.0,2.0,,,,,,,,,
593,PT05M54.00S,2025-11-06T02:49:00.8Z,4,REGULAR,3pt,Jump Shot,[],1630540,92.19776609724047,3.6764705882352944,1610612752,114,99,2025-11-06T02:49:05Z,5840000,False,-232.0,21.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.25,,,,,,,,,,,,
594,PT05M51.00S,2025-11-06T02:49:03.8Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,114,99,2025-11-06T02:49:05Z,5850000,False,,,0,,M. Robinson REBOUND (Off:8 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,593.0,9.0,1.0,8.0,,,,
595,PT05M42.00S,2025-11-06T02:49:13.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,84.70762155059133,2.696078431372549,1610612752,117,99,2025-11-06T02:49:17Z,5860000,False,-237.0,91.0,1,right,M. Bridges 25' 3PT  (13 PTS) (J. Hart 4 AST),"[1628969, 1628404]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left,,,,,,Made,13.0,25.35,J. Hart,1628404.0,4.0,,,,,,,,,
597,PT05M30.00S,2025-11-06T02:49:24.6Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612750,117,99,2025-11-06T02:49:29Z,5880000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1628969]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,Bridges,1628969.0,,
598,PT05M30.00S,2025-11-06T02:49:24.6Z,4,REGULAR,steal,,[],1628969,,,1610612752,117,99,2025-11-06T02:56:14Z,5890000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
599,PT05M28.00S,2025-11-06T02:49:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,93.9060446780552,49.26470588235294,1610612752,119,99,2025-11-06T02:49:34Z,5900000,False,-4.0,5.0,1,right,J. Hart running DUNK (16 PTS) (M. McBride 4 AST),"[1628404, 1630540]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.61,M. McBride,1630540.0,4.0,,,,,,,,,
601,PT05M28.00S,2025-11-06T02:49:30.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,119,99,2025-11-06T02:49:30Z,5920000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M28.00S,2025-11-06T02:49:30.5Z,4,REGULAR,substitution,out,[],1630540,,,1610612750,119,99,2025-11-06T02:51:15Z,5930000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M28.00S,2025-11-06T02:49:30.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612750,119,99,2025-11-06T02:51:15Z,5940000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M28.00S,2025-11-06T02:49:30.5Z,4,REGULAR,substitution,out,[],1629011,,,1610612750,119,99,2025-11-06T02:51:26Z,5950000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M28.00S,2025-11-06T02:49:30.5Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,119,99,2025-11-06T02:51:26Z,5960000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M16.00S,2025-11-06T02:51:41.2Z,4,REGULAR,3pt,Jump Shot,[],1630183,31.225361366622867,30.637254901960787,1610612750,119,99,2025-11-06T02:51:48Z,5970000,False,97.0,241.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.97,,,,,,,,,,,,
607,PT05M13.00S,2025-11-06T02:51:44.2Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,119,99,2025-11-06T02:51:48Z,5980000,False,,,0,,O. Anunoby REBOUND (Off:5 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,606.0,8.0,3.0,5.0,,,,
608,PT05M01.00S,2025-11-06T02:51:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.03745072273325,49.01960784313725,1610612752,121,99,2025-11-06T02:52:00Z,5990000,False,-5.0,4.0,1,right,J. Brunson driving Layup (23 PTS) (M. Bridges 4 AST),"[1628973, 1628969]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,0.6,M. Bridges,1628969.0,4.0,,,,,,,,,
610,PT04M50.00S,2025-11-06T02:52:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.046649145860711,50.49019607843137,1610612750,121,101,2025-11-06T02:52:13Z,6010000,False,-2.0,14.0,1,left,J. Randle Layup (29 PTS) (R. Dillingham 3 AST),"[203944, 1642265]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,29.0,1.39,R. Dillingham,1642265.0,3.0,,,,,,,,,
612,PT04M50.00S,2025-11-06T02:52:13.4Z,4,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612750,121,101,2025-11-06T02:52:20Z,6030000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Randle 1 FT),"[1626157, 203944]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2534.0,5.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
