actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
356,PT09M23.00S,2025-12-25T18:35:08.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,63,68,2025-12-25T18:35:08Z,3420000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,355.0,4.0,4.0,0.0,,,,,,,,,,,,,,
357,PT09M19.00S,2025-12-25T18:35:14.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,9.806176084099869,43.38235294117647,1610612739,63,68,2025-12-25T18:36:33Z,3430000,False,33.0,40.0,1,left,MISS D. Mitchell driving Hook,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
358,PT09M18.00S,2025-12-25T18:35:15.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,68,2025-12-25T18:36:33Z,3440000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,357.0,7.0,6.0,1.0,,,,,,,,,,,,,,
359,PT09M08.00S,2025-12-25T18:35:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,90.3580814717477,45.09803921568628,1610612752,63,68,2025-12-25T18:36:58Z,3450000,False,-25.0,38.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,,
360,PT09M06.00S,2025-12-25T18:35:25.2Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,63,68,2025-12-25T18:35:36Z,3460000,False,,,0,,J. Allen REBOUND (Off:0 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,5.0,5.0,0.0,,,,,,,,,,,,,,
361,PT08M54.00S,2025-12-25T18:35:36.6Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,63,68,2025-12-25T18:35:39Z,3470000,False,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1626157]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,,,,,Towns,1626157.0,,
362,PT08M54.00S,2025-12-25T18:35:36.6Z,3,REGULAR,steal,,[],1626157,,,1610612752,63,68,2025-12-25T18:41:25Z,3480000,False,,,0,,K. Towns STEAL (2 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
363,PT08M45.00S,2025-12-25T18:35:46.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,92.32917214191852,2.941176470588235,1610612752,66,68,2025-12-25T18:35:49Z,3490000,False,-235.0,20.0,1,right,M. Bridges 3PT  (10 PTS) (O. Anunoby 2 AST),"[1628969, 1628384]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,,,,,,,10.0,O. Anunoby,1628384.0,2.0,,,,
365,PT08M32.00S,2025-12-25T18:36:02.4Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612739,66,68,2025-12-25T18:36:06Z,3510000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Merrill 2 FT),"[1628404, 1630241]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Merrill,1630241.0,,,,,,,,,
367,PT08M32.00S,2025-12-25T18:36:29.2Z,3,REGULAR,freethrow,1 of 2,[],1630241,,,1610612739,66,69,2025-12-25T18:36:29Z,3530000,False,,,0,,S. Merrill Free Throw 1 of 2 (7 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
368,PT08M32.00S,2025-12-25T18:36:41.2Z,3,REGULAR,freethrow,2 of 2,[],1630241,,,1610612739,66,69,2025-12-25T18:36:41Z,3540000,False,,,0,,MISS S. Merrill Free Throw 2 of 2,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT08M30.00S,2025-12-25T18:36:42.9Z,3,REGULAR,rebound,offensive,[],1630241,,,1610612739,66,69,2025-12-25T18:36:42Z,3550000,False,,,0,,S. Merrill REBOUND (Off:1 Def:3),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,368.0,4.0,3.0,1.0,,,,,,,,,,,,,,
370,PT08M30.00S,2025-12-25T18:36:43.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630241,13.61695137976347,48.28431372549019,1610612739,66,71,2025-12-25T18:36:49Z,3560000,False,9.0,75.0,1,left,S. Merrill 7' floating Jump Shot (9 PTS),[1630241],1610612739.0,CLE,floating,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,,,,,,,,,,,9.0,,,,,,,
371,PT08M07.00S,2025-12-25T18:37:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,92.19776609724047,40.19607843137255,1610612752,68,71,2025-12-25T18:42:03Z,3570000,False,-49.0,21.0,1,right,K. Towns pullup Jump Shot (8 PTS),[1626157],1610612752.0,NYK,pullup,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,,,,,,,,,,,8.0,,,,,,,
373,PT07M56.00S,2025-12-25T18:37:17.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,32.40801576872536,47.794117647058826,1610612739,68,71,2025-12-25T18:37:29Z,3590000,False,11.0,252.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
374,PT07M53.00S,2025-12-25T18:37:19.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,68,71,2025-12-25T18:37:19Z,3600000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,373.0,6.0,5.0,1.0,,,,,,,,,,,,,,
375,PT07M48.00S,2025-12-25T18:37:24.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,4.5499342969776615,0.9803921568627451,1610612739,68,71,2025-12-25T18:37:31Z,3610000,False,245.0,-10.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,24.53,Missed,,,,,,,,,,,,,,,,,,
376,PT07M44.00S,2025-12-25T18:37:28.7Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,68,71,2025-12-25T18:37:31Z,3620000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,375.0,1.0,1.0,0.0,,,,,,,,,,,,,,
377,PT07M39.00S,2025-12-25T18:37:37.8Z,3,REGULAR,foul,personal,[],1629636,,,1610612752,68,71,2025-12-25T18:41:45Z,3630000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1628384]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,
380,PT07M39.00S,2025-12-25T18:37:51.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,68,71,2025-12-25T18:41:05Z,3660000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M34.00S,2025-12-25T18:42:00.5Z,3,REGULAR,3pt,Jump Shot,[],1628404,94.43166885676742,94.6078431372549,1610612752,71,71,2025-12-25T18:42:05Z,3680000,False,223.0,0.0,1,right,J. Hart 3PT  (11 PTS) (M. Bridges 1 AST),"[1628404, 1628969]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,22.3,Made,,,,,,,,,,,11.0,M. Bridges,1628969.0,1.0,,,,
384,PT07M10.00S,2025-12-25T18:42:24.4Z,3,REGULAR,2pt,Jump Shot,[],1628378,19.267411300919843,33.82352941176471,1610612739,71,71,2025-12-25T18:42:58Z,3700000,False,81.0,129.0,1,left,MISS D. Mitchell 15' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,15.19,Missed,,,,,,,,,,,,,,,,,,
385,PT07M08.00S,2025-12-25T18:42:26.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,71,71,2025-12-25T18:42:28Z,3710000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,384.0,8.0,7.0,1.0,,,,,,,,,,,,,,
386,PT06M59.00S,2025-12-25T18:42:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,94.03745072273325,63.48039215686274,1610612752,71,71,2025-12-25T18:42:45Z,3720000,False,67.0,4.0,1,right,MISS J. Brunson 6' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
387,PT06M54.00S,2025-12-25T18:42:40.8Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,71,71,2025-12-25T18:48:18Z,3730000,False,,,0,,S. Merrill REBOUND (Off:1 Def:4),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,5.0,4.0,1.0,,,,,,,,,,,,,,
388,PT06M52.00S,2025-12-25T18:42:44.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629731,8.360709592641262,40.68627450980392,1610612739,71,73,2025-12-25T18:44:29Z,3740000,False,47.0,26.0,1,left,D. Wade running Layup (2 PTS) (D. Garland 6 AST),"[1629731, 1629636]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,,,,,,,2.0,D. Garland,1629636.0,6.0,,,,
390,PT06M52.00S,2025-12-25T18:42:47.5Z,3,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612739,71,73,2025-12-25T18:43:07Z,3760000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Wade 1 FT),"[1628404, 1629731]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,2.0,0.0,Wade,1629731.0,,,,,,,,,
392,PT06M52.00S,2025-12-25T18:43:10.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629731,,,1610612739,71,74,2025-12-25T18:43:10Z,3780000,False,,,0,,D. Wade Free Throw 1 of 1 (3 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
393,PT06M30.00S,2025-12-25T18:43:36.9Z,3,REGULAR,turnover,backcourt,[],1628969,,,1610612752,71,74,2025-12-25T18:43:42Z,3790000,False,,,0,,M. Bridges backcourt TURNOVER (2 TO),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,203054.0,,,,,2.0,,,,,,,,
394,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,out,[],1628384,,,1610612739,71,74,2025-12-25T18:44:07Z,3800000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,71,74,2025-12-25T18:44:07Z,3810000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,71,74,2025-12-25T18:44:07Z,3820000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,in,[],203903,,,1610612739,71,74,2025-12-25T18:44:07Z,3830000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,in,[],1629631,,,1610612739,71,74,2025-12-25T18:44:07Z,3840000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M30.00S,2025-12-25T18:43:37.0Z,3,REGULAR,substitution,in,[],1642281,,,1610612739,71,74,2025-12-25T18:44:07Z,3850000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M20.00S,2025-12-25T18:44:18.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,30.042706964520367,72.05882352941177,1610612739,71,74,2025-12-25T18:44:26Z,3860000,False,-110.0,230.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
401,PT06M16.00S,2025-12-25T18:44:23.2Z,3,REGULAR,rebound,offensive,[],1642281,,,1610612739,71,74,2025-12-25T18:44:23Z,3870000,False,,,0,,J. Tyson REBOUND (Off:1 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,
402,PT06M13.00S,2025-12-25T18:44:25.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630241,7.178055190538765,51.470588235294116,1610612739,71,76,2025-12-25T18:44:28Z,3880000,False,-7.0,15.0,1,left,S. Merrill driving finger roll Layup (11 PTS) (J. Tyson 1 AST),"[1630241, 1642281]",1610612739.0,CLE,driving finger roll,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,,11.0,J. Tyson,1642281.0,1.0,,,,
404,PT05M56.00S,2025-12-25T18:44:42.7Z,3,REGULAR,2pt,Jump Shot,[],203903,91.27792378449409,76.9607843137255,1610612752,71,76,2025-12-25T18:45:17Z,3900000,False,135.0,29.0,1,right,MISS J. Clarkson 13' pullup Shot,[203903],1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,13.8,Missed,,,,,,,,,,,,,,,,,,
405,PT05M56.00S,2025-12-25T18:44:42.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,71,76,2025-12-25T18:45:17Z,3910000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,404.0,7.0,6.0,1.0,,,,,,,,,,,,,,
406,PT05M46.00S,2025-12-25T18:44:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,7.178055190538765,48.77450980392157,1610612739,71,78,2025-12-25T18:45:39Z,3920000,False,6.0,15.0,1,left,J. Allen finger roll Layup (5 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,,,,5.0,D. Garland,1629636.0,7.0,,,,
409,PT05M46.00S,2025-12-25T18:44:59.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,71,78,2025-12-25T18:44:59Z,3950000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M46.00S,2025-12-25T18:44:59.8Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,71,78,2025-12-25T18:46:28Z,3960000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M46.00S,2025-12-25T18:44:59.8Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,71,78,2025-12-25T18:46:28Z,3970000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M46.00S,2025-12-25T18:44:59.8Z,3,REGULAR,substitution,in,[],1642278,,,1610612752,71,78,2025-12-25T18:46:28Z,3980000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M46.00S,2025-12-25T18:44:59.8Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,71,78,2025-12-25T18:46:28Z,3990000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M43.00S,2025-12-25T18:46:46.5Z,3,REGULAR,foul,personal,[],1642281,,,1610612752,71,78,2025-12-25T18:46:52Z,4000000,False,,,0,,J. Tyson personal FOUL (2 PF),"[1642281, 1642278]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,,,,203054.0,2.0,0.0,Kolek,1642278.0,,,,,,,,,
416,PT05M31.00S,2025-12-25T18:47:07.3Z,3,REGULAR,3pt,Jump Shot,[],1628404,91.14651773981603,95.58823529411765,1610612752,71,78,2025-12-25T18:47:11Z,4020000,False,228.0,31.0,1,right,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.0,Missed,,,,,,,,,,,,,,,,,,
417,PT05M28.00S,2025-12-25T18:47:10.3Z,3,REGULAR,rebound,defensive,[],1642281,,,1610612739,71,78,2025-12-25T18:47:11Z,4030000,False,,,0,,J. Tyson REBOUND (Off:1 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,,,
418,PT05M19.00S,2025-12-25T18:47:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,7.5722733245729295,49.754901960784316,1610612739,71,80,2025-12-25T18:49:19Z,4040000,False,1.0,19.0,1,left,D. Garland driving floating Jump Shot (18 PTS) (S. Merrill 1 AST),"[1629636, 1630241]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,,18.0,S. Merrill,1630241.0,1.0,,,,
420,PT05M10.00S,2025-12-25T18:47:30.6Z,3,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612752,71,80,2025-12-25T18:47:45Z,4060000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1630241, 203903]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
423,PT05M10.00S,2025-12-25T18:47:44.6Z,3,REGULAR,substitution,out,[],1630241,,,1610612752,71,80,2025-12-25T18:48:08Z,4075000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M10.00S,2025-12-25T18:47:44.6Z,3,REGULAR,substitution,out,[],1628386,,,1610612752,71,80,2025-12-25T18:48:08Z,4077500,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M10.00S,2025-12-25T18:47:44.6Z,3,REGULAR,substitution,in,[],1630596,,,1610612752,71,80,2025-12-25T18:48:08Z,4078750,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M10.00S,2025-12-25T18:47:44.6Z,3,REGULAR,substitution,in,[],1628366,,,1610612752,71,80,2025-12-25T18:48:08Z,4079375,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M10.00S,2025-12-25T18:47:58.7Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612752,72,80,2025-12-25T18:47:58Z,4080000,False,,,0,,J. Clarkson Free Throw 1 of 2 (15 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
427,PT05M10.00S,2025-12-25T18:48:22.7Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612752,73,80,2025-12-25T18:48:22Z,4090000,False,,,0,,J. Clarkson Free Throw 2 of 2 (16 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
453,PT04M57.00S,2025-12-25T18:48:11.1Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,73,80,2025-12-25T18:51:47Z,4092500,False,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 1628973]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,Brunson,1628973.0,,
454,PT04M57.00S,2025-12-25T18:48:11.1Z,3,REGULAR,steal,,[],1628973,,,1610612752,73,80,2025-12-25T18:51:31Z,4093750,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
446,PT04M54.00S,2025-12-25T18:48:23.5Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,73,80,2025-12-25T18:50:40Z,4095000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,203054.0,,,,,1.0,,,,,,,,
431,PT04M54.00S,2025-12-25T18:48:58.7Z,3,REGULAR,substitution,out,[],1628404,,,1610612739,73,80,2025-12-25T18:49:21Z,4105000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M54.00S,2025-12-25T18:48:58.7Z,3,REGULAR,substitution,in,[],1628969,,,1610612739,73,80,2025-12-25T18:49:21Z,4107500,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M44.00S,2025-12-25T18:49:09.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642281,15.982260183968464,46.81372549019608,1610612739,73,82,2025-12-25T18:50:40Z,4110000,False,16.0,98.0,1,left,J. Tyson 9' driving floating Jump Shot (5 PTS) (D. Garland 8 AST),"[1642281, 1629636]",1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,9.9,Made,,,,,,,,,,,5.0,D. Garland,1629636.0,8.0,,,,
433,PT04M26.00S,2025-12-25T18:49:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.60512483574244,51.9607843137255,1610612752,73,82,2025-12-25T18:51:19Z,4130000,False,10.0,111.0,1,right,MISS J. Brunson 11' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
434,PT04M23.00S,2025-12-25T18:49:30.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,82,2025-12-25T18:49:34Z,4140000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,433.0,4.0,3.0,1.0,,,,,,,,,,,,,,
435,PT04M19.00S,2025-12-25T18:49:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642281,5.732588699080158,50.98039215686274,1610612739,73,84,2025-12-25T18:49:39Z,4150000,False,-5.0,1.0,1,left,J. Tyson running Layup (7 PTS) (E. Mobley 2 AST),"[1642281, 1630596]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,,7.0,E. Mobley,1630596.0,2.0,,,,
437,PT04M05.00S,2025-12-25T18:49:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,94.56307490144546,61.76470588235294,1610612752,73,84,2025-12-25T18:51:46Z,4170000,False,59.0,-1.0,1,right,MISS J. Clarkson turnaround fadeaway Shot,[203903],1610612752.0,NYK,turnaround fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
438,PT04M02.00S,2025-12-25T18:49:52.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,84,2025-12-25T18:51:46Z,4180000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,437.0,5.0,4.0,1.0,,,,,,,,,,,,,,
439,PT03M56.00S,2025-12-25T18:50:00.5Z,3,REGULAR,foul,offensive,[],1630596,,,1610612739,73,84,2025-12-25T18:50:08Z,4190000,False,,,0,,E. Mobley offensive FOUL (3 PF),"[1630596, 1628969]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,203054.0,3.0,1.0,Bridges,1628969.0,,,,,,,,,
441,PT03M56.00S,2025-12-25T18:50:00.5Z,3,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,73,84,2025-12-25T18:50:00Z,4210000,False,,,0,,E. Mobley offensive foul TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,203054.0,,,,,2.0,,,,,,,,
