actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
431,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612752,79,64,2026-04-11T01:21:44Z,4290000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612752,79,64,2026-04-11T01:21:44Z,4300000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612752,79,64,2026-04-11T01:21:44Z,4310000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1642367,,,1610612752,79,64,2026-04-11T01:21:44Z,4320000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612752,79,64,2026-04-11T01:21:44Z,4330000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1630631,,,1610612752,79,64,2026-04-11T01:21:44Z,4340000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612752,79,64,2026-04-11T01:21:44Z,4350000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1642266,,,1610612752,79,64,2026-04-11T01:21:44Z,4360000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1641711,,,1610612752,79,64,2026-04-11T01:21:44Z,4370000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612752,79,64,2026-04-11T01:21:44Z,4380000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,in,['startperiod'],1642918,,,1610612752,79,64,2026-04-11T01:21:44Z,4390000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2026-04-11T01:21:45.4Z,4,REGULAR,period,start,[],0,,,1610612761,79,64,2026-04-11T01:21:45Z,4400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT11M41.00S,2026-04-11T01:22:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.046649145860711,52.450980392156865,1610612761,79,66,2026-04-11T01:22:10Z,4410000,False,-12.0,14.0,1,left,S. Barnes driving Layup (10 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,10.0,,,,,,,,,,,
444,PT11M41.00S,2026-04-11T01:22:09.7Z,4,REGULAR,foul,personal,['1freethrow'],1630574,,,1610612761,79,66,2026-04-11T01:22:21Z,4420000,False,,,0,,A. Hukporti shooting personal FOUL (2 PF) (Barnes 1 FT),"[1630574, 1630567]",1610612752.0,NYK,shooting,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,2.0,0.0,Barnes,1630567.0
446,PT11M41.00S,2026-04-11T01:22:28.4Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,79,67,2026-04-11T01:22:28Z,4440000,False,,,0,,S. Barnes Free Throw 1 of 1 (11 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
447,PT11M29.00S,2026-04-11T01:22:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612752,79,67,2026-04-11T01:22:59Z,4450000,False,,,0,,G. Dick shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1641711, 203903]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Clarkson,203903.0
449,PT11M29.00S,2026-04-11T01:23:11.5Z,4,REGULAR,freethrow,1 of 2,[],203903,,,1610612752,80,67,2026-04-11T01:23:11Z,4470000,False,,,0,,J. Clarkson Free Throw 1 of 2 (7 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
450,PT11M29.00S,2026-04-11T01:23:28.7Z,4,REGULAR,freethrow,2 of 2,[],203903,,,1610612752,81,67,2026-04-11T01:23:28Z,4480000,False,,,0,,J. Clarkson Free Throw 2 of 2 (8 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
451,PT11M08.00S,2026-04-11T01:23:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642918,6.1268068331143235,45.588235294117645,1610612761,81,67,2026-04-11T01:23:55Z,4490000,False,22.0,5.0,1,left,MISS A. Martin driving Layup,[1642918],1610612761.0,TOR,driving,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,
452,PT11M06.00S,2026-04-11T01:23:53.5Z,4,REGULAR,rebound,defensive,[],1630574,,,1610612752,81,67,2026-04-11T01:23:55Z,4500000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:3),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,451.0,4.0,3.0,1.0,,,,,,,,,,,,
453,PT10M51.00S,2026-04-11T01:24:10.5Z,4,REGULAR,foul,personal,['2freethrow'],1642918,,,1610612752,81,67,2026-04-11T01:24:28Z,4510000,False,,,0,,A. Martin shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1642918, 1630631]",1610612761.0,TOR,shooting,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629177.0,1.0,0.0,Alvarado,1630631.0
455,PT10M51.00S,2026-04-11T01:24:38.7Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612752,81,67,2026-04-11T01:25:02Z,4530000,False,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,
456,PT10M51.00S,2026-04-11T01:24:38.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,81,67,2026-04-11T01:25:02Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,
457,PT10M51.00S,2026-04-11T01:24:38.7Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612752,81,67,2026-04-11T01:25:02Z,4550000,False,,,0,,MISS J. Alvarado Free Throw 2 of 2,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,
458,PT10M50.00S,2026-04-11T01:24:39.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,67,2026-04-11T01:25:02Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,457.0,,,,,,,,,,,,,,,
460,PT10M48.00S,2026-04-11T01:25:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,90.22667542706965,48.77450980392157,1610612752,83,67,2026-04-11T01:25:15Z,4580000,False,-6.0,39.0,1,right,J. Clarkson alley-oop Layup (10 PTS) (J. Alvarado 2 AST),"[203903, 1630631]",1610612752.0,NYK,alley-oop,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,10.0,J. Alvarado,1630631.0,2.0,,,,,,,,
462,PT10M38.00S,2026-04-11T01:25:20.7Z,4,REGULAR,3pt,Jump Shot,[],1642266,32.013797634691194,52.69607843137255,1610612761,83,70,2026-04-11T01:25:25Z,4600000,False,-13.0,248.0,1,left,J. Walter 24' 3PT  (15 PTS) (J. Poeltl 1 AST),"[1642266, 1627751]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,24.88,Made,,,,,15.0,J. Poeltl,1627751.0,1.0,,,,,,,,
464,PT10M19.00S,2026-04-11T01:25:39.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,90.88370565045992,3.1862745098039214,1610612752,86,70,2026-04-11T01:25:43Z,4620000,False,-234.0,33.0,1,right,L. Shamet 3PT  (8 PTS) (J. Clarkson 4 AST),"[1629013, 203903]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,23.64,Made,,,,,8.0,J. Clarkson,203903.0,4.0,,,,,,,,
466,PT10M03.00S,2026-04-11T01:25:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642918,6.521024967148489,51.71568627450981,1610612761,86,72,2026-04-11T01:27:28Z,4640000,False,-9.0,9.0,1,left,A. Martin cutting Layup (2 PTS) (S. Barnes 4 AST),"[1642918, 1630567]",1610612761.0,TOR,cutting,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,2.0,S. Barnes,1630567.0,4.0,,,,,,,,
468,PT10M03.00S,2026-04-11T01:26:00.6Z,4,REGULAR,foul,personal,['1freethrow'],1630631,,,1610612761,86,72,2026-04-11T01:26:12Z,4660000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Martin 1 FT),"[1630631, 1642918]",1610612752.0,NYK,shooting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Martin,1642918.0
470,PT10M03.00S,2026-04-11T01:26:22.6Z,4,REGULAR,freethrow,1 of 1,[],1642918,,,1610612761,86,73,2026-04-11T01:26:22Z,4680000,False,,,0,,A. Martin Free Throw 1 of 1 (3 PTS),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
471,PT09M43.00S,2026-04-11T01:26:45.9Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612752,86,73,2026-04-11T01:26:57Z,4690000,False,,,0,,G. Dick shooting personal FOUL (2 PF) (Diawara 2 FT),"[1641711, 1642885]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Diawara,1642885.0
473,PT09M43.00S,2026-04-11T01:27:15.8Z,4,REGULAR,freethrow,1 of 2,[],1642885,,,1610612752,87,73,2026-04-11T01:27:15Z,4710000,False,,,0,,M. Diawara Free Throw 1 of 2 (1 PTS),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
474,PT09M43.00S,2026-04-11T01:27:29.3Z,4,REGULAR,freethrow,2 of 2,[],1642885,,,1610612752,88,73,2026-04-11T01:27:29Z,4720000,False,,,0,,M. Diawara Free Throw 2 of 2 (2 PTS),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
475,PT09M35.00S,2026-04-11T01:27:40.8Z,4,REGULAR,foul,offensive,[],1642266,,,1610612761,88,73,2026-04-11T01:30:34Z,4730000,False,,,0,,J. Walter offensive FOUL (2 PF),"[1642266, 1642885]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1151.0,2.0,0.0,Diawara,1642885.0
479,PT09M35.00S,2026-04-11T01:27:40.8Z,4,REGULAR,turnover,offensive foul,[],1642266,,,1610612761,88,73,2026-04-11T01:27:40Z,4745000,False,,,0,,J. Walter offensive foul TURNOVER (1 TO),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1151.0,,,,
477,PT09M35.00S,2026-04-11T01:27:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,88,73,2026-04-11T01:27:40Z,4750000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M18.00S,2026-04-11T01:31:15.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,79.188567674113,8.333333333333332,1610612752,88,73,2026-04-11T01:31:20Z,4770000,False,-208.0,143.0,1,right,MISS L. Shamet 25' step back 3PT,[1629013],1610612752.0,NYK,step back,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,
481,PT09M16.00S,2026-04-11T01:31:17.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,88,73,2026-04-11T01:31:20Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,480.0,,,,,,,,,,,,,,,
483,PT09M00.00S,2026-04-11T01:31:40.5Z,4,REGULAR,3pt,Jump Shot,[],1641711,7.703679369250986,96.32352941176471,1610612761,88,76,2026-04-11T01:31:45Z,4800000,False,-232.0,20.0,1,left,G. Dick 3PT  (3 PTS) (A. Martin 1 AST),"[1641711, 1642918]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,3.0,A. Martin,1642918.0,1.0,,,,,,,,
485,PT08M45.00S,2026-04-11T01:31:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630574,93.77463863337714,48.77450980392157,1610612752,90,76,2026-04-11T01:31:58Z,4820000,False,-6.0,6.0,1,right,A. Hukporti driving Layup (6 PTS),[1630574],1610612752.0,NYK,driving,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,6.0,,,,,,,,,,,
486,PT08M30.00S,2026-04-11T01:32:10.8Z,4,REGULAR,2pt,Hook,[],1627751,10.068988173455978,33.33333333333333,1610612761,90,76,2026-04-11T01:32:16Z,4830000,False,83.0,42.0,1,left,MISS J. Poeltl 9' turnaround bank Hook,[1627751],1610612761.0,TOR,turnaround bank,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,9.33,Missed,,,,,,,,,,,,,,,,
487,PT08M28.00S,2026-04-11T01:32:12.8Z,4,REGULAR,rebound,defensive,[],1642885,,,1610612752,90,76,2026-04-11T01:32:16Z,4840000,False,,,0,,M. Diawara REBOUND (Off:0 Def:1),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,8-16 Right,,,486.0,1.0,1.0,0.0,,,,,,,,,,,,
488,PT08M24.00S,2026-04-11T01:32:17.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630574,93.51182654402102,47.30392156862745,1610612752,92,76,2026-04-11T01:32:30Z,4850000,False,-13.0,8.0,1,right,A. Hukporti running DUNK (8 PTS) (M. Diawara 1 AST),"[1630574, 1642885]",1610612752.0,NYK,running,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,8.0,M. Diawara,1642885.0,1.0,,,,,,,,
490,PT08M24.00S,2026-04-11T01:32:22.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,92,76,2026-04-11T01:32:25Z,4870000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],203903,,,1610612761,92,76,2026-04-11T01:35:20Z,4880000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],1642885,,,1610612761,92,76,2026-04-11T01:35:20Z,4890000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],1630574,,,1610612761,92,76,2026-04-11T01:35:20Z,4900000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],1642266,,,1610612761,92,76,2026-04-11T01:35:20Z,4910000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,92,76,2026-04-11T01:35:20Z,4920000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,out,[],1642918,,,1610612761,92,76,2026-04-11T01:35:20Z,4930000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1628404,,,1610612761,92,76,2026-04-11T01:35:20Z,4940000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1626157,,,1610612761,92,76,2026-04-11T01:35:20Z,4950000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1628969,,,1610612761,92,76,2026-04-11T01:35:20Z,4960000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,92,76,2026-04-11T01:35:20Z,4970000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1630572,,,1610612761,92,76,2026-04-11T01:35:20Z,4980000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M24.00S,2026-04-11T01:32:22.8Z,4,REGULAR,substitution,in,[],1627742,,,1610612761,92,76,2026-04-11T01:35:20Z,4990000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M05.00S,2026-04-11T01:35:40.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.273981603153747,48.28431372549019,1610612761,92,78,2026-04-11T01:35:45Z,5000000,False,9.0,82.0,1,left,B. Ingram 8' turnaround Jump Shot (16 PTS) (G. Dick 1 AST),"[1627742, 1641711]",1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.22,Made,,,,,16.0,G. Dick,1641711.0,1.0,,,,,,,,
505,PT07M42.00S,2026-04-11T01:36:02.7Z,4,REGULAR,3pt,Jump Shot,[],1628969,73.53810775295663,18.137254901960784,1610612752,95,78,2026-04-11T01:36:48Z,5020000,False,-159.0,196.0,1,right,M. Bridges 25' 3PT step back (10 PTS) (K. Towns 5 AST),"[1628969, 1626157]",1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,10.0,K. Towns,1626157.0,5.0,,,,,,,,
507,PT07M32.00S,2026-04-11T01:36:12.5Z,4,REGULAR,3pt,Jump Shot,[],1630572,32.276609724047304,55.88235294117647,1610612761,95,81,2026-04-11T01:36:16Z,5040000,False,-29.0,251.0,1,left,S. Mamukelashvili 25' 3PT  (15 PTS) (S. Barnes 5 AST),"[1630572, 1630567]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,25.26,Made,,,,,15.0,S. Barnes,1630567.0,5.0,,,,,,,,
509,PT07M15.00S,2026-04-11T01:36:29.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,72.48685939553219,17.401960784313726,1610612752,98,81,2026-04-11T01:36:33Z,5060000,False,-163.0,206.0,1,right,M. Bridges 26' 3PT  (13 PTS) (L. Shamet 1 AST),"[1628969, 1629013]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,13.0,L. Shamet,1629013.0,1.0,,,,,,,,
514,PT07M01.00S,2026-04-11T01:36:40.9Z,4,REGULAR,turnover,out-of-bounds,[],1630572,,,1610612761,98,81,2026-04-11T01:38:31Z,5075000,False,,,0,,S. Mamukelashvili bad pass out-of-bounds TURNOVER (4 TO),[1630572],1610612761.0,TOR,bad pass,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,,,200832.0,,,,
512,PT07M01.00S,2026-04-11T01:37:03.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,98,81,2026-04-11T01:38:31Z,5090000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M42.00S,2026-04-11T01:39:08.4Z,4,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612752,98,81,2026-04-11T01:43:49Z,5110000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (1 TO),[1630631],1610612752.0,NYK,bad pass,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,200832.0,,,,
516,PT06M28.00S,2026-04-11T01:39:23.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,20.71287779237845,52.450980392156865,1610612761,98,81,2026-04-11T01:40:34Z,5120000,False,-12.0,142.0,1,left,MISS S. Barnes 14' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,14.27,Missed,,,,,,,,,,,,,,,,
517,PT06M25.00S,2026-04-11T01:39:26.8Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,98,81,2026-04-11T01:49:11Z,5130000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,516.0,3.0,2.0,1.0,,,,,,,,,,,,
518,PT06M24.00S,2026-04-11T01:39:28.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,19.92444152431012,61.029411764705884,1610612761,98,83,2026-04-11T01:39:30Z,5140000,False,-55.0,135.0,1,left,S. Barnes 14' pullup Jump Shot (13 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,14.56,Made,,,,,13.0,,,,,,,,,,,
520,PT06M00.00S,2026-04-11T01:39:52.5Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,98,83,2026-04-11T01:39:55Z,5160000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1641711]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Dick,1641711.0,,,,,
521,PT06M00.00S,2026-04-11T01:39:52.5Z,4,REGULAR,steal,,[],1641711,,,1610612761,98,83,2026-04-11T01:39:54Z,5170000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,
522,PT05M51.00S,2026-04-11T01:40:00.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,6.521024967148489,96.81372549019608,1610612761,98,83,2026-04-11T01:40:04Z,5180000,False,-234.0,9.0,1,left,MISS S. Mamukelashvili 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,
523,PT05M48.00S,2026-04-11T01:40:04.0Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,98,83,2026-04-11T01:40:04Z,5190000,False,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,522.0,4.0,2.0,2.0,,,,,,,,,,,,
524,PT05M42.00S,2026-04-11T01:40:10.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630572,26.49474375821288,17.15686274509804,1610612761,98,83,2026-04-11T01:40:14Z,5200000,False,164.0,197.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,
525,PT05M40.00S,2026-04-11T01:40:12.0Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612752,98,83,2026-04-11T01:40:14Z,5210000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,524.0,3.0,3.0,0.0,,,,,,,,,,,,
