actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
416,PT01M48.00S,2024-03-19T01:04:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630201,24.129434954007884,90.19607843137256,1610612765,88,66,2024-03-19T01:04:27Z,4080000,False,-201.0,174.0,1,left,MISS M. Flynn 26' pullup 3PT - blocked,"[1630201, 1630214]",1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,26.6,Missed,,,,,,,,,Tillman,1630214.0,,,,,,
418,PT01M48.00S,2024-03-19T01:04:19.5Z,3,REGULAR,block,,[],1630214,,,1610612765,88,66,2024-03-19T01:04:27Z,4085000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
417,PT01M46.00S,2024-03-19T01:04:21.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,66,2024-03-19T01:04:27Z,4090000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,416.0,6.0,6.0,0.0,,,,,,,,,,,,
420,PT01M39.00S,2024-03-19T01:04:49.2Z,3,REGULAR,substitution,out,[],1630649,,,1610612738,88,66,2024-03-19T01:04:52Z,4110000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M39.00S,2024-03-19T01:04:49.2Z,3,REGULAR,substitution,in,[],1628972,,,1610612738,88,66,2024-03-19T01:04:52Z,4120000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT01M33.00S,2024-03-19T01:05:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630214,86.81011826544021,4.6568627450980395,1610612738,88,66,2024-03-19T01:05:16Z,4130000,False,-227.0,71.0,1,right,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,23.77,Missed,,,,,,,,,,,,,,,,
423,PT01M31.00S,2024-03-19T01:05:12.8Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612765,88,66,2024-03-19T01:05:16Z,4140000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,422.0,1.0,1.0,0.0,,,,,,,,,,,,
424,PT01M14.00S,2024-03-19T01:05:29.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,11.645860709592641,53.92156862745098,1610612765,88,66,2024-03-19T01:09:40Z,4150000,False,-20.0,57.0,1,left,MISS J. Wiseman 6' floating Shot,[1630164],1610612765.0,DET,floating,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,6.03,Missed,,,,,,,,,,,,,,,,
425,PT01M11.00S,2024-03-19T01:05:32.8Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,88,66,2024-03-19T01:13:05Z,4160000,False,,,0,,X. Tillman REBOUND (Off:0 Def:4),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,424.0,4.0,4.0,0.0,,,,,,,,,,,,
426,PT01M03.00S,2024-03-19T01:05:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,87.64783180026281,40.142463235294116,1610612738,90,66,2024-03-19T01:09:19Z,4170000,False,-49.0,64.0,1,right,J. Brown 8' driving finger roll Layup (29 PTS) (S. Mykhailiuk 2 AST),"[1627759, 1629004]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,8.05,Made,,,,,29.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,
428,PT01M03.00S,2024-03-19T01:05:46.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630164,,,1610612738,90,66,2024-03-19T01:05:52Z,4190000,False,,,0,,J. Wiseman shooting personal FOUL (2 PF) (Brown 1 FT),"[1630164, 1627759]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Left,200832.0,,,,,,,,,,,,,,2.0,0.0,Brown,1627759.0,,
430,PT01M03.00S,2024-03-19T01:06:08.2Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,90,66,2024-03-19T01:06:19Z,4210000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
431,PT01M03.00S,2024-03-19T01:06:08.2Z,3,REGULAR,rebound,defensive,[],1641787,,,1610612765,90,66,2024-03-19T01:06:24Z,4220000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,
432,PT00M47.20S,2024-03-19T01:06:23.8Z,3,REGULAR,3pt,Jump Shot,[],203095,28.203022339027594,77.69607843137256,1610612765,90,66,2024-03-19T01:10:07Z,4230000,False,-138.0,213.0,1,left,MISS E. Fournier 25' step back 3PT,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,25.37,Missed,,,,,,,,,,,,,,,,
433,PT00M44.00S,2024-03-19T01:06:27.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,90,66,2024-03-19T01:06:29Z,4240000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,432.0,7.0,7.0,0.0,,,,,,,,,,,,
434,PT00M33.20S,2024-03-19T01:06:38.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.64323258869908,49.754901960784316,1610612738,92,66,2024-03-19T01:06:44Z,4250000,False,-1.0,7.0,1,right,J. Brown driving DUNK (31 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,0.74,Made,,,,,31.0,,,,,,,,,,,
435,PT00M15.50S,2024-03-19T01:07:03.0Z,3,REGULAR,foul,offensive,['inpenalty'],1630164,,,1610612765,92,66,2024-03-19T01:07:41Z,4260000,False,,,0,,J. Wiseman offensive FOUL (3 PF),"[1630164, 1627759]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,3.0,0.0,Brown,1627759.0,,
437,PT00M15.50S,2024-03-19T01:07:03.0Z,3,REGULAR,turnover,offensive foul,[],1630164,,,1610612765,92,66,2024-03-19T01:07:03Z,4280000,False,,,0,,J. Wiseman offensive foul TURNOVER (1 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,200832.0,1.0,,,,,,,,,,,,,,,,,,
438,PT00M00.40S,2024-03-19T01:07:38.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],204001,65.25952693823915,44.85294117647059,1610612738,92,66,2024-03-19T01:11:44Z,4290000,False,-26.0,274.0,1,right,MISS K. Porzingis 27' floating 3PT,[204001],1610612738.0,BOS,floating,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,27.53,Missed,,,,,,,,,,,,,,,,
439,PT00M00.10S,2024-03-19T01:07:38.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,66,2024-03-19T01:11:44Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,438.0,,,,,,,,,,,,,,,
440,PT00M00.00S,2024-03-19T01:07:41.9Z,3,REGULAR,period,end,[],0,,,1610612738,92,66,2024-03-19T01:07:41Z,4310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,92,66,2024-03-19T01:10:06Z,4320000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,92,66,2024-03-19T01:10:06Z,4330000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,92,66,2024-03-19T01:10:06Z,4340000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,92,66,2024-03-19T01:10:06Z,4350000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,in,['startperiod'],1629052,,,1610612738,92,66,2024-03-19T01:10:06Z,4360000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-03-19T01:09:52.4Z,4,REGULAR,substitution,in,['startperiod'],1630531,,,1610612738,92,66,2024-03-19T01:10:06Z,4370000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-03-19T01:10:17.7Z,4,REGULAR,period,start,[],0,,,1610612738,92,66,2024-03-19T01:10:17Z,4380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M38.00S,2024-03-19T01:10:39.6Z,4,REGULAR,2pt,Jump Shot,[],1628401,78.26872536136662,69.11764705882352,1610612738,92,66,2024-03-19T01:10:46Z,4390000,False,96.0,152.0,1,right,MISS D. White 17' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,17.94,Missed,,,,,,,,,,,,,,,,
449,PT11M36.00S,2024-03-19T01:10:41.6Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612765,92,66,2024-03-19T01:10:46Z,4400000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,
450,PT11M24.00S,2024-03-19T01:10:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,8.754927726675426,41.42156862745098,1610612765,92,66,2024-03-19T01:11:01Z,4410000,False,43.0,30.0,1,left,MISS T. Evbuomwan cutting Layup,[1641787],1610612765.0,DET,cutting,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,5.22,Missed,,,,,,,,,,,,,,,,
451,PT11M23.00S,2024-03-19T01:10:53.7Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612765,92,66,2024-03-19T01:11:01Z,4420000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,450.0,2.0,0.0,2.0,,,,,,,,,,,,
452,PT11M22.00S,2024-03-19T01:10:56.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,8.09789750328515,51.225490196078425,1610612765,92,66,2024-03-19T01:11:11Z,4430000,False,-6.0,24.0,1,left,MISS J. Wiseman putback DUNK - blocked,"[1630164, 1630531]",1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,2.44,Missed,,,,,,,,,Springer,1630531.0,,,,,,
458,PT11M22.00S,2024-03-19T01:10:56.5Z,4,REGULAR,block,,[],1630531,,,1610612765,92,66,2024-03-19T01:11:30Z,4435000,False,,,0,,J. Springer BLOCK (2 BLK),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT11M20.00S,2024-03-19T01:10:58.5Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,92,66,2024-03-19T01:11:11Z,4440000,False,,,0,,D. White REBOUND (Off:0 Def:9),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,452.0,9.0,9.0,0.0,,,,,,,,,,,,
454,PT11M15.00S,2024-03-19T01:11:02.6Z,4,REGULAR,3pt,Jump Shot,[],1630531,68.41327201051249,26.225490196078432,1610612738,92,66,2024-03-19T01:13:59Z,4450000,False,-119.0,244.0,1,right,MISS J. Springer 27' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,27.18,Missed,,,,,,,,,,,,,,,,
455,PT11M12.00S,2024-03-19T01:11:05.6Z,4,REGULAR,rebound,defensive,[],203095,,,1610612765,92,66,2024-03-19T01:11:18Z,4460000,False,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,
456,PT11M03.00S,2024-03-19T01:11:12.9Z,4,REGULAR,3pt,Jump Shot,[],1641787,11.645860709592641,97.05882352941177,1610612765,92,69,2024-03-19T01:11:21Z,4470000,False,-235.0,57.0,1,left,T. Evbuomwan 24' 3PT  (5 PTS) (M. Flynn 1 AST),"[1641787, 1630201]",1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Left Corner 3,24+ Left,,,24.21,Made,,,,,5.0,M. Flynn,1630201.0,1.0,,,,,,,,
459,PT10M45.00S,2024-03-19T01:11:33.4Z,4,REGULAR,foul,personal,[],203095,,,1610612738,92,69,2024-03-19T01:11:42Z,4490000,False,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1629004]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Mykhailiuk,1629004.0,,
461,PT10M45.00S,2024-03-19T01:11:42.0Z,4,REGULAR,substitution,out,[],1628972,,,1610612738,92,69,2024-03-19T01:11:48Z,4510000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT10M45.00S,2024-03-19T01:11:42.0Z,4,REGULAR,substitution,in,[],1631204,,,1610612738,92,69,2024-03-19T01:11:48Z,4520000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT10M32.00S,2024-03-19T01:12:08.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.8166885676741,64.4607843137255,1610612738,92,69,2024-03-19T01:15:21Z,4530000,False,72.0,118.0,1,right,MISS K. Porzingis 13' turnaround fadeaway Shot,[204001],1610612738.0,BOS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Right,,,13.87,Missed,,,,,,,,,,,,,,,,
464,PT10M31.00S,2024-03-19T01:12:09.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,69,2024-03-19T01:12:17Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,463.0,,,,,,,,,,,,,,,
465,PT10M31.00S,2024-03-19T01:12:16.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,92,69,2024-03-19T01:12:21Z,4550000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left,1628951.0,,,,,,,,,,,,,,,,,,,
466,PT10M12.00S,2024-03-19T01:12:50.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630164,8.492115637319317,50.49019607843137,1610612765,92,71,2024-03-19T01:13:28Z,4560000,False,-2.0,27.0,1,left,J. Wiseman cutting DUNK (4 PTS) (E. Fournier 4 AST),"[1630164, 203095]",1610612765.0,DET,cutting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,2.74,Made,,,,,4.0,E. Fournier,203095.0,4.0,,,,,,,,
468,PT10M12.00S,2024-03-19T01:12:55.9Z,4,REGULAR,foul,personal,['1freethrow'],204001,,,1610612765,92,71,2024-03-19T01:13:18Z,4580000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Wiseman 1 FT),"[204001, 1630164]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Wiseman,1630164.0,,
470,PT10M12.00S,2024-03-19T01:13:14.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630164,,,1610612765,92,72,2024-03-19T01:13:14Z,4600000,False,,,0,,J. Wiseman Free Throw 1 of 1 (5 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
471,PT09M52.00S,2024-03-19T01:13:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,68.54467805519053,26.715686274509803,1610612738,95,72,2024-03-19T01:13:41Z,4610000,False,-116.0,243.0,1,right,D. White 26' 3PT  (22 PTS) (J. Springer 1 AST),"[1628401, 1630531]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.96,Made,,,,,22.0,J. Springer,1630531.0,1.0,,,,,,,,
473,PT09M33.00S,2024-03-19T01:13:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,16.63929040735874,37.745098039215684,1610612765,95,72,2024-03-19T01:17:15Z,4630000,False,61.0,104.0,1,left,MISS J. Wiseman 12' floating Shot,[1630164],1610612765.0,DET,floating,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,12.06,Missed,,,,,,,,,,,,,,,,
474,PT09M30.00S,2024-03-19T01:13:58.4Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,95,72,2024-03-19T01:14:04Z,4640000,False,,,0,,D. White REBOUND (Off:0 Def:10),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,473.0,10.0,10.0,0.0,,,,,,,,,,,,
475,PT09M25.00S,2024-03-19T01:14:02.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],204001,66.04796320630749,51.225490196078425,1610612738,98,72,2024-03-19T01:17:36Z,4650000,False,6.0,267.0,1,right,K. Porzingis 26' 3PT running (20 PTS) (D. White 9 AST),"[204001, 1628401]",1610612738.0,BOS,running,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,26.67,Made,,,,,20.0,D. White,1628401.0,9.0,,,,,,,,
477,PT09M06.00S,2024-03-19T01:14:21.8Z,4,REGULAR,3pt,Jump Shot,[],1631204,33.459264126149804,64.70588235294117,1610612765,98,72,2024-03-19T01:14:28Z,4670000,False,-74.0,262.0,1,left,MISS M. Sasser 27' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,27.21,Missed,,,,,,,,,,,,,,,,
478,PT09M05.00S,2024-03-19T01:14:22.8Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,98,72,2024-03-19T01:14:28Z,4680000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,,,
479,PT08M52.00S,2024-03-19T01:14:36.1Z,4,REGULAR,3pt,Jump Shot,[],1629052,68.28186596583443,29.901960784313726,1610612738,98,72,2024-03-19T01:14:45Z,4690000,False,-100.0,246.0,1,right,MISS O. Brissett 26' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,26.55,Missed,,,,,,,,,,,,,,,,
480,PT08M49.00S,2024-03-19T01:14:39.1Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,98,72,2024-03-19T01:14:45Z,4700000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,479.0,2.0,2.0,0.0,,,,,,,,,,,,
481,PT08M43.00S,2024-03-19T01:14:48.2Z,4,REGULAR,foul,personal,[],1630531,,,1610612765,98,72,2024-03-19T01:14:57Z,4710000,False,,,0,,J. Springer personal FOUL (1 PF),"[1630531, 1630201]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Flynn,1630201.0,,
483,PT08M43.00S,2024-03-19T01:14:55.5Z,4,REGULAR,substitution,out,[],204001,,,1610612765,98,72,2024-03-19T01:14:58Z,4730000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M43.00S,2024-03-19T01:14:55.5Z,4,REGULAR,substitution,in,[],1628436,,,1610612765,98,72,2024-03-19T01:14:58Z,4740000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M35.00S,2024-03-19T01:15:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630201,31.09395532194481,74.26470588235294,1610612765,98,75,2024-03-19T01:15:19Z,4750000,False,-121.0,240.0,1,left,M. Flynn 26' 3PT pullup (11 PTS),[1630201],1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,26.87,Made,,,,,11.0,,,,,,,,,,,
486,PT08M16.00S,2024-03-19T01:15:34.1Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,98,75,2024-03-19T01:15:37Z,4760000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1641787]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,Evbuomwan,1641787.0
487,PT08M16.00S,2024-03-19T01:15:34.1Z,4,REGULAR,steal,,[],1641787,,,1610612765,98,75,2024-03-19T01:15:35Z,4770000,False,,,0,,T. Evbuomwan STEAL (1 STL),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
488,PT08M12.00S,2024-03-19T01:15:38.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630201,8.623521681997373,44.11764705882353,1610612765,98,75,2024-03-19T01:19:53Z,4780000,False,29.0,29.0,1,left,MISS M. Flynn running finger roll Layup - blocked,"[1630201, 1628401]",1610612765.0,DET,running finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,4.1,Missed,,,,,,,,,White,1628401.0,,,,,,
489,PT08M12.00S,2024-03-19T01:15:38.1Z,4,REGULAR,block,,[],1628401,,,1610612765,98,75,2024-03-19T01:15:39Z,4790000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT08M09.00S,2024-03-19T01:15:41.1Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,98,75,2024-03-19T01:15:42Z,4800000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,
491,PT07M53.00S,2024-03-19T01:15:57.1Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,98,75,2024-03-19T01:16:01Z,4810000,False,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1631204]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,,,Sasser,1631204.0
492,PT07M53.00S,2024-03-19T01:15:57.1Z,4,REGULAR,steal,,[],1631204,,,1610612765,98,75,2024-03-19T01:16:00Z,4820000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
493,PT07M46.00S,2024-03-19T01:16:03.2Z,4,REGULAR,turnover,bad pass,[],1631204,,,1610612765,98,75,2024-03-19T01:16:08Z,4830000,False,,,0,,M. Sasser bad pass TURNOVER (2 TO),"[1631204, 1628436]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,,,Kornet,1628436.0
494,PT07M46.00S,2024-03-19T01:16:03.2Z,4,REGULAR,steal,,[],1628436,,,1610612738,98,75,2024-03-19T01:16:06Z,4840000,False,,,0,,L. Kornet STEAL (2 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
495,PT07M37.00S,2024-03-19T01:16:11.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630531,69.59592641261499,25.0,1610612738,98,75,2024-03-19T01:20:50Z,4850000,False,-125.0,233.0,1,right,MISS J. Springer 26' pullup 3PT,[1630531],1610612738.0,BOS,pullup,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,26.47,Missed,,,,,,,,,,,,,,,,
496,PT07M35.00S,2024-03-19T01:16:13.9Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,98,75,2024-03-19T01:16:20Z,4860000,False,,,0,,L. Kornet REBOUND (Off:6 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,495.0,10.0,4.0,6.0,,,,,,,,,,,,
