actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
420,PT04M19.00S,2023-12-13T02:03:22.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629622,92.59198423127464,51.71568627450981,1610612739,80,82,2023-12-13T02:05:50Z,4110000,False,9.0,17.0,1,right,MISS M. Strus running Layup - blocked,"[1629622, 201950]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,Holiday,201950.0,,,,,
437,PT04M19.00S,2023-12-13T02:03:22.0Z,3,REGULAR,block,,[],201950,,,1610612739,80,82,2023-12-13T02:06:41Z,4115000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT04M19.00S,2023-12-13T02:03:22.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,80,82,2023-12-13T02:04:10Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,420.0,,,,,,,,,,,,,
423,PT04M19.00S,2023-12-13T02:03:28.0Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,80,82,2023-12-13T02:04:16Z,4140000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M19.00S,2023-12-13T02:03:28.0Z,3,REGULAR,substitution,in,[],1627777,,,1610612739,80,82,2023-12-13T02:04:16Z,4150000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M05.00S,2023-12-13T02:04:19.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,80,82,2023-12-13T02:04:43Z,4160000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1626300.0,,,,
426,PT03M59.00S,2023-12-13T02:04:47.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,23.73521681997372,11.27450980392157,1610612738,80,82,2023-12-13T02:04:51Z,4170000,False,194.0,171.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
427,PT03M57.00S,2023-12-13T02:04:49.1Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,80,82,2023-12-13T02:12:29Z,4180000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,426.0,,,,2.0,1.0,1.0,,,,,,,
428,PT03M53.00S,2023-12-13T02:04:52.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201950,10.726018396846255,97.05882352941177,1610612738,83,82,2023-12-13T02:06:51Z,4190000,False,-235.0,48.0,1,left,J. Holiday 24' 3PT step back (11 PTS) (S. Hauser 1 AST),"[201950, 1630573]",1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,24.02,Made,11.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
431,PT03M30.00S,2023-12-13T02:05:15.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,66.96780551905388,55.392156862745104,1610612739,83,82,2023-12-13T02:05:22Z,4210000,False,27.0,258.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
432,PT03M28.00S,2023-12-13T02:05:17.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,83,82,2023-12-13T02:05:22Z,4220000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,431.0,,,,3.0,2.0,1.0,,,,,,,
433,PT03M06.00S,2023-12-13T02:05:40.6Z,3,REGULAR,3pt,Jump Shot,[],204001,34.641918528252305,49.754901960784316,1610612738,83,82,2023-12-13T02:06:06Z,4230000,False,1.0,273.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
434,PT03M05.00S,2023-12-13T02:05:41.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,83,82,2023-12-13T02:06:06Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,433.0,,,,,,,,,,,,,
435,PT03M05.00S,2023-12-13T02:05:46.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,83,82,2023-12-13T02:05:52Z,4250000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2004.0,,,,
436,PT03M05.00S,2023-12-13T02:05:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,83,82,2023-12-13T02:05:54Z,4260000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M05.00S,2023-12-13T02:08:16.4Z,3,REGULAR,substitution,out,[],1629622,,,1610612739,83,82,2023-12-13T02:08:33Z,4270000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M05.00S,2023-12-13T02:08:16.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,83,82,2023-12-13T02:08:33Z,4280000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M05.00S,2023-12-13T02:08:16.4Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,83,82,2023-12-13T02:08:33Z,4290000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M05.00S,2023-12-13T02:08:16.4Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,83,82,2023-12-13T02:08:33Z,4300000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M05.00S,2023-12-13T02:08:47.0Z,3,REGULAR,substitution,out,[],201950,,,1610612739,83,82,2023-12-13T02:08:51Z,4310000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M05.00S,2023-12-13T02:08:47.0Z,3,REGULAR,substitution,in,[],1628401,,,1610612739,83,82,2023-12-13T02:08:51Z,4320000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M51.00S,2023-12-13T02:09:11.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,80.6340341655716,54.166666666666664,1610612739,83,84,2023-12-13T02:09:15Z,4330000,False,21.0,130.0,1,right,D. Garland 13' driving floating Jump Shot (16 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.12,Made,16.0,,,,,,,,,,,,,,,,,
445,PT02M37.00S,2023-12-13T02:09:25.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,13.091327201051248,95.58823529411765,1610612738,86,84,2023-12-13T02:09:29Z,4340000,False,-228.0,71.0,1,left,J. Tatum 3PT  (20 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.86,Made,20.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
447,PT02M26.00S,2023-12-13T02:09:39.7Z,3,REGULAR,foul,personal,[],1628401,,,1610612739,86,84,2023-12-13T02:10:09Z,4360000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 1628386]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Allen,1628386.0
449,PT02M15.00S,2023-12-13T02:10:08.4Z,3,REGULAR,2pt,Jump Shot,[],1629636,74.72076215505913,25.735294117647058,1610612739,86,86,2023-12-13T02:10:12Z,4380000,False,-121.0,185.0,1,right,D. Garland 22' pullup Jump Shot (18 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,22.13,Made,18.0,,,,,,,,,,,,,,,,,
450,PT02M01.00S,2023-12-13T02:10:21.8Z,3,REGULAR,3pt,Jump Shot,[],204001,36.21879106438896,43.627450980392155,1610612738,89,86,2023-12-13T02:10:26Z,4390000,False,32.0,288.0,1,left,K. Porzingis 28' 3PT  (13 PTS) (D. White 4 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.98,Made,13.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
452,PT01M44.00S,2023-12-13T02:10:38.3Z,3,REGULAR,2pt,Jump Shot,[],1629636,75.50919842312747,23.03921568627451,1610612739,89,88,2023-12-13T02:10:43Z,4410000,False,-135.0,178.0,1,right,D. Garland 22' pullup Jump Shot (20 PTS) (J. Allen 5 AST),"[1629636, 1628386]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,22.3,Made,20.0,J. Allen,1628386.0,5.0,,,,,,,,,,,,,,
454,PT01M25.00S,2023-12-13T02:10:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,12.828515111695138,41.911764705882355,1610612738,91,88,2023-12-13T02:11:03Z,4430000,False,40.0,68.0,1,left,K. Porzingis 7' turnaround Jump Shot (15 PTS),[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,15.0,,,,,,,,,,,,,,,,,
455,PT01M00.00S,2023-12-13T02:11:23.2Z,3,REGULAR,3pt,Jump Shot,[],1627747,69.72733245729303,74.26470588235294,1610612739,91,88,2023-12-13T02:11:28Z,4440000,False,121.0,232.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
456,PT00M58.00S,2023-12-13T02:11:25.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,91,88,2023-12-13T02:11:28Z,4450000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,455.0,,,,10.0,10.0,0.0,,,,,,,
457,PT00M48.40S,2023-12-13T02:11:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630573,30.305519053876477,25.0,1610612738,94,88,2023-12-13T02:11:40Z,4460000,False,125.0,232.0,1,left,S. Hauser 26' 3PT  (3 PTS) (J. Tatum 5 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.39,Made,3.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,
459,PT00M34.80S,2023-12-13T02:11:53.1Z,3,REGULAR,3pt,Jump Shot,[],1629636,68.54467805519053,65.68627450980392,1610612739,94,91,2023-12-13T02:11:58Z,4480000,False,78.0,243.0,1,right,D. Garland 25' 3PT step back (23 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.55,Made,23.0,,,,,,,,,,,,,,,,,
460,PT00M29.30S,2023-12-13T02:12:06.8Z,3,REGULAR,foul,personal,[],1628386,,,1610612738,94,91,2023-12-13T02:12:22Z,4490000,False,,,0,,J. Allen personal FOUL (3 PF),"[1628386, 1628369]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Tatum,1628369.0
462,PT00M19.50S,2023-12-13T02:12:34.6Z,3,REGULAR,3pt,Jump Shot,[],204001,29.77989487516426,78.92156862745098,1610612738,94,91,2023-12-13T02:12:42Z,4510000,False,-145.0,227.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
463,PT00M17.90S,2023-12-13T02:12:36.2Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,94,91,2023-12-13T02:12:42Z,4520000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,462.0,,,,1.0,1.0,0.0,,,,,,,
464,PT00M02.60S,2023-12-13T02:12:51.9Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612739,94,91,2023-12-13T02:13:03Z,4530000,False,,,0,,D. White shooting personal FOUL (3 PF) (Allen 2 FT),"[1628401, 1628386]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Allen,1628386.0
466,PT00M02.60S,2023-12-13T02:13:17.4Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,94,92,2023-12-13T02:13:17Z,4550000,False,,,0,,J. Allen Free Throw 1 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
467,PT00M02.60S,2023-12-13T02:13:18.2Z,3,REGULAR,substitution,out,[],204001,,,1610612739,94,92,2023-12-13T02:13:28Z,4560000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M02.60S,2023-12-13T02:13:18.2Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,94,92,2023-12-13T02:13:28Z,4570000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M02.60S,2023-12-13T02:13:18.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612739,94,92,2023-12-13T02:13:28Z,4580000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M02.60S,2023-12-13T02:13:18.2Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,94,92,2023-12-13T02:13:28Z,4590000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M02.60S,2023-12-13T02:13:17.4Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,94,92,2023-12-13T02:13:58Z,4600000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT00M02.60S,2023-12-13T02:13:17.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,94,92,2023-12-13T02:13:58Z,4610000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,471.0,,,,4.0,3.0,1.0,,,,,,,
473,PT00M00.00S,2023-12-13T02:13:52.9Z,3,REGULAR,3pt,Jump Shot,[],1630202,52.907358738501976,21.323529411764707,1610612738,94,92,2023-12-13T02:14:01Z,4620000,False,143.0,445.0,1,left,MISS P. Pritchard 46' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,46.73,Missed,,,,,,,,,,,,,,,,,,
474,PT00M00.00S,2023-12-13T02:13:55.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,94,92,2023-12-13T02:13:55Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,473.0,,,,,,,,,,,,,
475,PT00M00.00S,2023-12-13T02:13:55.5Z,3,REGULAR,period,end,[],0,,,1610612738,94,92,2023-12-13T02:13:55Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,94,92,2023-12-13T02:16:25Z,4650000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,94,92,2023-12-13T02:16:25Z,4660000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612738,94,92,2023-12-13T02:16:25Z,4670000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612738,94,92,2023-12-13T02:16:25Z,4680000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,94,92,2023-12-13T02:16:25Z,4690000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,94,92,2023-12-13T02:16:25Z,4700000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,in,['startperiod'],202684,,,1610612738,94,92,2023-12-13T02:16:25Z,4710000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-12-13T02:16:08.4Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612738,94,92,2023-12-13T02:16:25Z,4720000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-12-13T02:16:41.1Z,4,REGULAR,period,start,[],0,,,1610612739,94,92,2023-12-13T02:16:41Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M42.00S,2023-12-13T02:16:58.8Z,4,REGULAR,3pt,Jump Shot,[],1627747,70.90998685939553,78.92156862745098,1610612739,94,95,2023-12-13T02:17:03Z,4740000,False,145.0,221.0,1,right,C. LeVert 26' 3PT  (7 PTS) (I. Okoro 1 AST),"[1627747, 1630171]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.4,Made,7.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
489,PT11M19.00S,2023-12-13T02:17:20.6Z,4,REGULAR,3pt,Jump Shot,[],1630573,28.728646517739815,16.176470588235293,1610612738,94,95,2023-12-13T02:17:26Z,4760000,False,169.0,218.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,27.55,Missed,,,,,,,,,,,,,,,,,,
490,PT11M18.00S,2023-12-13T02:17:21.6Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,94,95,2023-12-13T02:17:26Z,4770000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,489.0,,,,1.0,1.0,0.0,,,,,,,
491,PT11M09.00S,2023-12-13T02:17:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.77266754270697,41.456035539215684,1610612739,94,97,2023-12-13T02:18:26Z,4780000,False,-43.0,15.0,1,right,C. LeVert driving finger roll Layup (9 PTS),[1627747],1610612739.0,CLE,driving finger roll,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,9.0,,,,,,,,,,,,,,,,,
492,PT10M56.00S,2023-12-13T02:17:45.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,20.97568988173456,36.029411764705884,1610612738,94,97,2023-12-13T02:18:51Z,4790000,False,70.0,145.0,1,left,MISS J. Brown 16' driving floating bank Shot,[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
493,PT10M55.00S,2023-12-13T02:17:46.3Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,94,97,2023-12-13T02:18:51Z,4800000,False,,,0,,L. Kornet REBOUND (Off:3 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Center,,,,,,,492.0,,,,3.0,0.0,3.0,,,,,,,
494,PT10M55.00S,2023-12-13T02:17:49.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,94,97,2023-12-13T02:18:56Z,4802500,False,0.0,0.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
495,PT10M54.00S,2023-12-13T02:17:50.0Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,94,97,2023-12-13T02:18:56Z,4803750,False,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,494.0,,,,2.0,1.0,1.0,,,,,,,
496,PT10M53.00S,2023-12-13T02:17:54.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,11.300919842312746,45.91758578431372,1610612738,96,97,2023-12-13T02:19:29Z,4805000,False,20.0,54.0,1,left,J. Brown driving finger roll Layup (23 PTS),[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.74,Made,23.0,,,,,,,,,,,,,,,,,
497,PT10M25.00S,2023-12-13T02:18:14.7Z,4,REGULAR,2pt,Jump Shot,[],1627747,78.79434954007884,66.66666666666666,1610612739,96,99,2023-12-13T02:19:55Z,4840000,False,83.0,147.0,1,right,C. LeVert 16' pullup Jump Shot (11 PTS),[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,16.88,Made,11.0,,,,,,,,,,,,,,,,,
498,PT10M07.00S,2023-12-13T02:18:32.6Z,4,REGULAR,3pt,Jump Shot,[],1630573,33.065045992115635,28.921568627450984,1610612738,99,99,2023-12-13T02:19:02Z,4850000,False,105.0,258.0,1,left,S. Hauser 27' 3PT  (6 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,27.9,Made,6.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,
500,PT09M50.00S,2023-12-13T02:18:50.5Z,4,REGULAR,3pt,Jump Shot,[],1630171,88.51839684625493,96.32352941176471,1610612739,99,99,2023-12-13T02:19:07Z,4870000,False,232.0,55.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
501,PT09M49.00S,2023-12-13T02:18:51.5Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,99,99,2023-12-13T02:19:07Z,4880000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,,500.0,,,,2.0,2.0,0.0,,,,,,,
502,PT09M33.00S,2023-12-13T02:19:06.6Z,4,REGULAR,3pt,Jump Shot,[],1630202,31.882391590013142,26.225490196078432,1610612738,99,99,2023-12-13T02:20:58Z,4890000,False,119.0,247.0,1,left,MISS P. Pritchard 27' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,27.43,Missed,,,,,,,,,,,,,,,,,,
503,PT09M31.00S,2023-12-13T02:19:08.6Z,4,REGULAR,rebound,offensive,[],1630573,,,1610612738,99,99,2023-12-13T02:19:13Z,4900000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,502.0,,,,3.0,2.0,1.0,,,,,,,
504,PT09M30.00S,2023-12-13T02:19:10.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,29.38567674113009,80.3921568627451,1610612738,99,99,2023-12-13T02:19:17Z,4910000,False,-152.0,224.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
505,PT09M29.00S,2023-12-13T02:19:11.6Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,99,99,2023-12-13T02:19:17Z,4920000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,504.0,,,,2.0,2.0,0.0,,,,,,,
