actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
420,PT04M04.00S,2024-01-28T01:38:59.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,5.590000152587891,50.0,1610612746,46,78,2024-01-28T01:41:41Z,4100000,False,0.0,0.0,1,left,M. Plumlee tip Layup (8 PTS),[203486],1610612746.0,LAC,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
584,PT03M49.00S,2024-01-28T01:39:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,80.86399474375821,47.30392156862745,1610612738,46,78,2024-01-28T02:06:02Z,4105000,False,-13.0,127.0,1,right,MISS J. Tatum 12' driving floating Shot - blocked,"[1628369, 202695]",1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,Leonard,202695.0,,,,,,,,,,,
585,PT03M49.00S,2024-01-28T01:39:06.7Z,3,REGULAR,block,,[],202695,,,1610612738,46,78,2024-01-28T02:03:33Z,4107500,False,,,0,,K. Leonard BLOCK (2 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
586,PT03M48.00S,2024-01-28T01:39:07.7Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,46,78,2024-01-28T02:04:52Z,4108750,False,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,584.0,8.0,7.0,1.0,,,,,,,,,,,,,,
421,PT03M46.00S,2024-01-28T01:39:13.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628369,89.17542706964521,51.470588235294116,1610612738,46,78,2024-01-28T02:03:33Z,4110000,False,7.0,49.0,1,right,MISS J. Tatum driving floating bank Shot,[1628369],1610612738.0,BOS,driving floating bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
422,PT03M45.00S,2024-01-28T01:39:14.7Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,46,78,2024-01-28T01:39:42Z,4120000,False,,,0,,J. Tatum REBOUND (Off:2 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,421.0,9.0,7.0,2.0,,,,,,,,,,,,,,
423,PT03M44.00S,2024-01-28T01:39:17.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628369,94.40999984741211,50.0,1610612738,46,78,2024-01-28T01:39:47Z,4130000,False,0.0,0.0,1,right,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
424,PT03M43.00S,2024-01-28T01:39:18.9Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,46,78,2024-01-28T01:39:47Z,4140000,False,,,0,,J. Tatum REBOUND (Off:3 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,423.0,10.0,7.0,3.0,,,,,,,,,,,,,,
425,PT03M43.00S,2024-01-28T01:39:19.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,94.40999984741211,50.0,1610612738,46,78,2024-01-28T01:39:19Z,4150000,False,0.0,0.0,1,right,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
426,PT03M43.00S,2024-01-28T01:39:19.8Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,46,78,2024-01-28T01:39:19Z,4160000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,425.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT03M43.00S,2024-01-28T01:39:21.7Z,3,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612746,46,78,2024-01-28T01:39:41Z,4170000,False,,,0,,J. Tatum technical FOUL (2 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101283.0,,,,,2.0,2.0,,,,
428,PT03M43.00S,2024-01-28T01:39:49.0Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,46,79,2024-01-28T01:39:49Z,4180000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (21 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
429,PT03M43.00S,2024-01-28T01:39:54.5Z,3,REGULAR,substitution,out,[],201935,,,1610612746,46,79,2024-01-28T01:39:58Z,4190000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M43.00S,2024-01-28T01:39:54.5Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,46,79,2024-01-28T01:39:58Z,4200000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M24.00S,2024-01-28T01:40:21.3Z,3,REGULAR,2pt,Jump Shot,[],1626181,16.376478318002626,74.50980392156863,1610612746,46,79,2024-01-28T01:40:25Z,4210000,False,-123.0,101.0,1,left,MISS N. Powell 15' pullup Shot - blocked,"[1626181, 1628369]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,15.9,Missed,,,,,,Tatum,1628369.0,,,,,,,,,,,
432,PT03M24.00S,2024-01-28T01:40:21.3Z,3,REGULAR,block,,[],1628369,,,1610612746,46,79,2024-01-28T01:40:23Z,4220000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
433,PT03M22.00S,2024-01-28T01:40:23.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,46,79,2024-01-28T01:40:25Z,4230000,False,,,0,,J. Tatum REBOUND (Off:3 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,431.0,11.0,8.0,3.0,,,,,,,,,,,,,,
434,PT03M18.00S,2024-01-28T01:40:26.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628436,93.51182654402102,50.49019607843137,1610612738,48,79,2024-01-28T01:47:23Z,4240000,False,2.0,8.0,1,right,L. Kornet running finger roll Layup (8 PTS) (P. Pritchard 2 AST),"[1628436, 1630202]",1610612738.0,BOS,running finger roll,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,8.0,,,,,P. Pritchard,1630202.0,2.0,,,,,,
436,PT03M03.00S,2024-01-28T01:40:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,9.411957950065702,54.41176470588235,1610612746,48,81,2024-01-28T01:47:53Z,4260000,False,-22.0,36.0,1,left,K. Leonard driving finger roll Layup (23 PTS),[202695],1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,23.0,,,,,,,,,,,,,
437,PT02M55.00S,2024-01-28T01:40:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,86.5473061760841,53.18627450980392,1610612738,48,81,2024-01-28T01:41:12Z,4270000,False,16.0,74.0,1,right,MISS J. Holiday 7' pullup Shot,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
438,PT02M53.00S,2024-01-28T01:40:52.2Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,48,81,2024-01-28T01:41:02Z,4280000,False,,,0,,L. Kornet REBOUND (Off:4 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,437.0,4.0,0.0,4.0,,,,,,,,,,,,,,
439,PT02M53.00S,2024-01-28T01:40:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,93.77463863337714,49.26470588235294,1610612738,50,81,2024-01-28T01:41:06Z,4290000,False,-4.0,6.0,1,right,L. Kornet putback Layup (10 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,10.0,,,,,,,,,,,,,
440,PT02M53.00S,2024-01-28T01:40:55.3Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612738,50,81,2024-01-28T01:41:14Z,4300000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Kornet 1 FT),"[203486, 1628436]",1610612746.0,LAC,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,2.0,0.0,Kornet,1628436.0,,
442,PT02M53.00S,2024-01-28T01:41:07.3Z,3,REGULAR,substitution,out,[],203486,,,1610612738,50,81,2024-01-28T01:41:11Z,4320000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M53.00S,2024-01-28T01:41:07.3Z,3,REGULAR,substitution,in,[],1628464,,,1610612738,50,81,2024-01-28T01:41:11Z,4330000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M53.00S,2024-01-28T01:41:22.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628436,,,1610612738,51,81,2024-01-28T01:41:22Z,4340000,False,,,0,,L. Kornet Free Throw 1 of 1 (11 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
445,PT02M40.00S,2024-01-28T01:41:39.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,9.674770039421814,53.92156862745098,1610612746,51,83,2024-01-28T01:41:45Z,4350000,False,-20.0,38.0,1,left,D. Theis cutting Layup (7 PTS) (R. Westbrook 3 AST),"[1628464, 201566]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,7.0,,,,,R. Westbrook,201566.0,3.0,,,,,,
447,PT02M22.00S,2024-01-28T01:42:00.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612738,51,83,2024-01-28T01:42:06Z,4370000,False,,,0,,D. Theis personal FOUL (2 PF) (Tatum 2 FT),"[1628464, 1628369]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1151.0,,,,,2.0,0.0,Tatum,1628369.0,,
449,PT02M22.00S,2024-01-28T01:42:25.1Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,52,83,2024-01-28T01:42:25Z,4390000,False,,,0,,J. Tatum Free Throw 1 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
450,PT02M22.00S,2024-01-28T01:42:27.3Z,3,REGULAR,substitution,out,[],201950,,,1610612738,52,83,2024-01-28T01:42:34Z,4400000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M22.00S,2024-01-28T01:42:27.3Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,52,83,2024-01-28T01:42:34Z,4410000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M22.00S,2024-01-28T01:42:43.2Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,53,83,2024-01-28T01:42:43Z,4420000,False,,,0,,J. Tatum Free Throw 2 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
453,PT02M04.00S,2024-01-28T01:43:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.149145860709593,57.107843137254896,1610612746,53,83,2024-01-28T01:51:56Z,4430000,False,-36.0,34.0,1,left,MISS R. Westbrook cutting Layup,[201566],1610612746.0,LAC,cutting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
454,PT02M02.00S,2024-01-28T01:43:04.6Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,53,83,2024-01-28T01:43:21Z,4440000,False,,,0,,K. Leonard REBOUND (Off:1 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,453.0,7.0,6.0,1.0,,,,,,,,,,,,,,
456,PT02M00.00S,2024-01-28T01:43:31.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628464,16.245072273324574,64.2156862745098,1610612746,53,85,2024-01-28T01:52:55Z,4460000,False,-71.0,100.0,1,left,D. Theis 12' floating Jump Shot (9 PTS) (R. Westbrook 4 AST),"[1628464, 201566]",1610612746.0,LAC,floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Left,12.29,Made,,,,,9.0,,,,,R. Westbrook,201566.0,4.0,,,,,,
458,PT01M43.00S,2024-01-28T01:43:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,91.01511169513797,46.07843137254902,1610612738,53,85,2024-01-28T01:43:53Z,4480000,False,-20.0,32.0,1,right,MISS L. Kornet cutting Layup - blocked,"[1628436, 1629599]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,Coffey,1629599.0,,,,,,,,,,,
459,PT01M43.00S,2024-01-28T01:43:47.8Z,3,REGULAR,block,,[],1629599,,,1610612738,53,85,2024-01-28T01:55:17Z,4490000,False,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT01M41.00S,2024-01-28T01:43:49.8Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,53,85,2024-01-28T01:43:53Z,4500000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,,,
461,PT01M37.00S,2024-01-28T01:43:54.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629599,11.514454664914586,51.71568627450981,1610612746,53,85,2024-01-28T01:54:25Z,4510000,False,-9.0,56.0,1,left,MISS A. Coffey driving floating Shot,[1629599],1610612746.0,LAC,driving floating,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
462,PT01M33.00S,2024-01-28T01:43:58.5Z,3,REGULAR,rebound,offensive,[],1629599,,,1610612746,53,85,2024-01-28T01:43:58Z,4520000,False,,,0,,A. Coffey REBOUND (Off:1 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,461.0,3.0,2.0,1.0,,,,,,,,,,,,,,
463,PT01M27.00S,2024-01-28T01:44:05.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202695,35.03613666228647,57.35294117647059,1610612746,53,88,2024-01-28T01:44:11Z,4530000,False,-37.0,277.0,1,left,K. Leonard 27' 3PT step back (26 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,27.92,Made,,,,,26.0,,,,,,,,,,,,,
464,PT01M12.00S,2024-01-28T01:44:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.5407358738502,50.49019607843137,1610612738,53,88,2024-01-28T01:44:34Z,4540000,False,2.0,27.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1629599]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,Coffey,1629599.0,,,,,,,,,,,
465,PT01M12.00S,2024-01-28T01:44:27.6Z,3,REGULAR,block,,[],1629599,,,1610612738,53,88,2024-01-28T02:15:56Z,4550000,False,,,0,,A. Coffey BLOCK (2 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT01M12.00S,2024-01-28T01:44:27.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,53,88,2024-01-28T01:44:34Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,464.0,,,,,,,,,,,,,,,,,
468,PT01M12.00S,2024-01-28T01:44:34.5Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,53,88,2024-01-28T01:44:53Z,4580000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M12.00S,2024-01-28T01:44:34.5Z,3,REGULAR,substitution,out,[],202695,,,1610612738,53,88,2024-01-28T01:44:53Z,4590000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M12.00S,2024-01-28T01:44:34.5Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,53,88,2024-01-28T01:44:53Z,4600000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M12.00S,2024-01-28T01:44:34.5Z,3,REGULAR,substitution,in,[],202331,,,1610612738,53,88,2024-01-28T01:44:53Z,4610000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M04.00S,2024-01-28T01:45:09.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,92.72339027595268,66.91176470588235,1610612738,53,88,2024-01-28T01:45:17Z,4620000,False,85.0,16.0,1,right,MISS D. White 8' fadeaway Shot,[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Mid-Range,8-16 Right,8.61,Missed,,,,,,,,,,,,,,,,,,
473,PT01M02.00S,2024-01-28T01:45:11.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,53,88,2024-01-28T01:45:17Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Right,,,472.0,,,,,,,,,,,,,,,,,
475,PT00M59.20S,2024-01-28T01:45:28.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,91.67214191852825,96.81372549019608,1610612738,53,88,2024-01-28T01:45:33Z,4650000,False,234.0,26.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
476,PT00M57.20S,2024-01-28T01:45:30.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,53,88,2024-01-28T01:45:33Z,4660000,False,,,0,,P. George REBOUND (Off:1 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,475.0,5.0,4.0,1.0,,,,,,,,,,,,,,
477,PT00M53.70S,2024-01-28T01:45:35.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,8.886333771353483,56.127450980392155,1610612746,53,88,2024-01-28T01:57:15Z,4670000,False,-31.0,31.0,1,left,MISS N. Powell running finger roll Layup,[1626181],1610612746.0,LAC,running finger roll,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
478,PT00M51.70S,2024-01-28T01:45:37.2Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,53,88,2024-01-28T01:45:43Z,4680000,False,,,0,,L. Kornet REBOUND (Off:4 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,477.0,5.0,1.0,4.0,,,,,,,,,,,,,,
479,PT00M47.70S,2024-01-28T01:45:41.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630202,93.9060446780552,50.73529411764706,1610612738,55,88,2024-01-28T01:45:48Z,4690000,False,4.0,5.0,1,right,P. Pritchard running Layup (5 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,5.0,,,,,,,,,,,,,
480,PT00M32.80S,2024-01-28T01:45:58.1Z,3,REGULAR,3pt,Jump Shot,[],202331,31.225361366622867,74.75490196078431,1610612746,55,91,2024-01-28T01:46:05Z,4700000,False,-124.0,241.0,1,left,P. George 27' 3PT pullup (17 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,17.0,,,,,,,,,,,,,
481,PT00M14.10S,2024-01-28T01:46:23.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612738,55,91,2024-01-28T01:46:31Z,4710000,False,,,0,,P. George shooting personal FOUL (2 PF) (White 2 FT),"[202331, 1628401]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203054.0,,,,,2.0,0.0,White,1628401.0,,
483,PT00M14.10S,2024-01-28T01:46:49.5Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,56,91,2024-01-28T01:46:49Z,4730000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
484,PT00M14.10S,2024-01-28T01:46:50.7Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,56,91,2024-01-28T01:46:59Z,4740000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M14.10S,2024-01-28T01:46:50.7Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,56,91,2024-01-28T01:46:59Z,4750000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M14.10S,2024-01-28T01:47:10.1Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,57,91,2024-01-28T01:47:10Z,4760000,False,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
487,PT00M11.60S,2024-01-28T01:47:18.2Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,57,91,2024-01-28T01:47:29Z,4770000,False,,,0,,R. Westbrook step out-of-bounds TURNOVER (1 TO),[201566],1610612746.0,LAC,step,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,101283.0,1.0,,,,,,,,,
488,PT00M11.60S,2024-01-28T01:47:28.5Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,57,91,2024-01-28T01:47:31Z,4780000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M11.60S,2024-01-28T01:47:28.5Z,3,REGULAR,substitution,in,[],1629611,,,1610612738,57,91,2024-01-28T01:47:31Z,4790000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M04.60S,2024-01-28T01:47:45.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,69.20170827858082,23.284313725490197,1610612738,60,91,2024-01-28T01:47:52Z,4800000,False,-134.0,237.0,1,right,P. Pritchard 27' 3PT step back (8 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.21,Made,,,,,8.0,,,,,,,,,,,,,
493,PT00M00.00S,2024-01-28T01:48:01.0Z,3,REGULAR,period,end,[],0,,,1610612746,60,91,2024-01-28T01:48:01Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612746,60,91,2024-01-28T01:50:35Z,4840000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612746,60,91,2024-01-28T01:50:35Z,4850000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,60,91,2024-01-28T01:50:35Z,4860000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,in,['startperiod'],1630625,,,1610612746,60,91,2024-01-28T01:50:35Z,4870000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,in,['startperiod'],1629052,,,1610612746,60,91,2024-01-28T01:50:35Z,4880000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-01-28T01:50:03.5Z,4,REGULAR,substitution,in,['startperiod'],1628464,,,1610612746,60,91,2024-01-28T01:50:35Z,4890000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
