actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
432,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612743,82,81,2024-01-20T02:25:05Z,4215000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612743,82,81,2024-01-20T02:25:05Z,4217500,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT12M00.00S,2024-01-20T02:24:57.7Z,4,REGULAR,period,start,[],0,,,1610612738,82,81,2024-01-20T02:24:57Z,4220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT11M41.00S,2024-01-20T02:25:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,8.09789750328515,49.754901960784316,1610612738,84,81,2024-01-20T02:25:41Z,4230000,False,1.0,24.0,1,left,L. Kornet Layup (4 PTS) (J. Tatum 5 AST),"[1628436, 1628369]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,
436,PT11M26.00S,2024-01-20T02:25:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.93495400788436,46.81372549019608,1610612743,84,83,2024-01-20T02:25:39Z,4250000,False,-16.0,23.0,1,right,J. Murray driving Layup (26 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.82,Made,26.0,,,,,,,,,,,,,,,,,
437,PT11M26.00S,2024-01-20T02:25:35.9Z,4,REGULAR,foul,personal,['1freethrow'],204001,,,1610612743,84,83,2024-01-20T02:25:42Z,4260000,False,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Murray 1 FT),"[204001, 1627750]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,3.0,0.0,Murray,1627750.0,,,,
439,PT11M26.00S,2024-01-20T02:26:07.4Z,4,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,84,84,2024-01-20T02:26:07Z,4280000,False,,,0,,J. Murray Free Throw 1 of 1 (27 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
440,PT11M15.00S,2024-01-20T02:26:22.3Z,4,REGULAR,turnover,traveling,[],201950,,,1610612738,84,84,2024-01-20T02:26:31Z,4290000,False,,,0,,J. Holiday traveling TURNOVER (1 TO),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
442,PT11M00.00S,2024-01-20T02:26:49.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,92.59198423127464,44.11764705882353,1610612743,84,86,2024-01-20T02:27:07Z,4310000,False,-29.0,17.0,1,right,J. Murray driving finger roll Layup (29 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.4,Made,29.0,,,,,,,,,,,,,,,,,
443,PT10M39.00S,2024-01-20T02:27:09.8Z,4,REGULAR,2pt,Jump Shot,[],204001,25.443495400788436,42.8921568627451,1610612738,84,86,2024-01-20T02:27:28Z,4320000,False,36.0,187.0,1,left,MISS K. Porzingis 19' step back Shot,[204001],1610612738.0,BOS,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,19.0,Missed,,,,,,,,,,,,,,,,,,
444,PT10M36.00S,2024-01-20T02:27:12.8Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,84,86,2024-01-20T02:27:15Z,4330000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,,,,,,,,,443.0,2.0,1.0,1.0,,,,,,,,
445,PT10M30.00S,2024-01-20T02:27:19.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,12.040078843626807,42.15686274509804,1610612738,86,86,2024-01-20T02:27:24Z,4340000,False,39.0,61.0,1,left,J. Holiday 7' driving Layup (5 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,5.0,,,,,,,,,,,,,,,,,
446,PT10M15.00S,2024-01-20T02:27:33.8Z,4,REGULAR,3pt,Jump Shot,[],1627750,67.23061760840999,39.46078431372549,1610612743,86,86,2024-01-20T02:27:53Z,4350000,False,-53.0,256.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
447,PT10M13.00S,2024-01-20T02:27:35.8Z,4,REGULAR,rebound,offensive,[],203484,,,1610612743,86,86,2024-01-20T02:27:38Z,4360000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,446.0,4.0,3.0,1.0,,,,,,,,
448,PT10M01.00S,2024-01-20T02:27:48.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203484,76.95466491458606,70.34313725490196,1610612743,86,86,2024-01-20T02:27:54Z,4370000,False,102.0,164.0,1,right,MISS K. Caldwell-Pope 19' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,19.31,Missed,,,,,,,,,,,,,,,,,,
449,PT09M56.00S,2024-01-20T02:27:53.5Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,86,86,2024-01-20T02:27:54Z,4380000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,
450,PT09M41.00S,2024-01-20T02:28:07.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,8.623521681997373,77.20588235294117,1610612738,88,86,2024-01-20T02:28:12Z,4390000,False,-136.0,29.0,1,left,J. Tatum 13' turnaround fadeaway Jump Shot (18 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.9,Made,18.0,,,,,,,,,,,,,,,,,
451,PT09M24.00S,2024-01-20T02:28:25.2Z,4,REGULAR,2pt,Jump Shot,[],1627750,83.39356110381078,74.26470588235294,1610612743,88,88,2024-01-20T02:28:52Z,4400000,False,121.0,104.0,1,right,J. Murray 15' step back Jump Shot (31 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,15.95,Made,31.0,,,,,,,,,,,,,,,,,
452,PT09M06.00S,2024-01-20T02:28:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612738,88,88,2024-01-20T02:29:00Z,4410000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Porzingis 2 FT),"[1627750, 204001]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,3.0,0.0,Porzingis,204001.0,,,,
454,PT09M06.00S,2024-01-20T02:29:15.1Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,89,88,2024-01-20T02:29:35Z,4430000,False,,,0,,K. Porzingis Free Throw 1 of 2 (21 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
455,PT09M06.00S,2024-01-20T02:29:15.1Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,89,88,2024-01-20T02:29:35Z,4440000,False,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT09M06.00S,2024-01-20T02:29:15.1Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,89,88,2024-01-20T02:29:42Z,4450000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,455.0,2.0,2.0,0.0,,,,,,,,
457,PT08M50.00S,2024-01-20T02:29:49.0Z,4,REGULAR,3pt,Jump Shot,[],202704,65.91655716162943,39.950980392156865,1610612743,89,88,2024-01-20T02:29:56Z,4460000,False,-50.0,268.0,1,right,MISS R. Jackson 27' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,27.26,Missed,,,,,,,,,,,,,,,,,,
458,PT08M47.00S,2024-01-20T02:29:52.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,88,2024-01-20T02:30:10Z,4470000,False,,,0,,J. Tatum REBOUND (Off:2 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,457.0,6.0,4.0,2.0,,,,,,,,
459,PT08M31.00S,2024-01-20T02:30:07.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.597240473061763,78.67647058823529,1610612738,89,88,2024-01-20T02:31:15Z,4480000,False,-143.0,216.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
460,PT08M30.00S,2024-01-20T02:30:08.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,89,88,2024-01-20T02:31:15Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,459.0,,,,,,,,,,,
461,PT08M27.00S,2024-01-20T02:30:17.0Z,4,REGULAR,foul,personal,[],1628369,,,1610612743,89,88,2024-01-20T02:30:24Z,4500000,False,,,0,,J. Tatum loose ball personal FOUL (1 PF),"[1628369, 1631212]",1610612738.0,BOS,loose ball,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,,,,,,1.0,1.0,Watson,1631212.0,,,,
463,PT08M16.00S,2024-01-20T02:30:50.1Z,4,REGULAR,3pt,Jump Shot,[],203484,86.41590013140605,97.05882352941177,1610612743,89,91,2024-01-20T02:30:54Z,4520000,False,235.0,75.0,1,right,K. Caldwell-Pope 24' 3PT  (5 PTS) (A. Gordon 3 AST),"[203484, 203932]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,24.7,Made,5.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,
465,PT08M13.00S,2024-01-20T02:30:55.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,89,91,2024-01-20T02:30:55Z,4540000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT08M13.00S,2024-01-20T02:33:40.8Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,89,91,2024-01-20T02:34:12Z,4550000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT08M13.00S,2024-01-20T02:33:40.8Z,4,REGULAR,substitution,in,[],201143,,,1610612738,89,91,2024-01-20T02:34:12Z,4560000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M49.00S,2024-01-20T02:35:11.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,15.719448094612352,35.294117647058826,1610612738,89,91,2024-01-20T02:35:30Z,4580000,False,74.0,95.0,1,left,MISS J. Tatum 12' turnaround bank Shot,[1628369],1610612738.0,BOS,turnaround bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,12.04,Missed,,,,,,,,,,,,,,,,,,
470,PT07M46.00S,2024-01-20T02:35:14.4Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,89,91,2024-01-20T02:35:17Z,4590000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:4),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,469.0,5.0,4.0,1.0,,,,,,,,
471,PT07M38.00S,2024-01-20T02:35:22.2Z,4,REGULAR,2pt,Jump Shot,[],1631212,81.68528252299606,19.362745098039216,1610612743,89,91,2024-01-20T02:35:27Z,4600000,False,-153.0,120.0,1,right,MISS P. Watson 19' turnaround Shot,[1631212],1610612743.0,DEN,turnaround,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,19.44,Missed,,,,,,,,,,,,,,,,,,
472,PT07M35.00S,2024-01-20T02:35:25.2Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,89,91,2024-01-20T02:35:27Z,4610000,False,,,0,,K. Porzingis REBOUND (Off:3 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,471.0,7.0,4.0,3.0,,,,,,,,
473,PT07M17.00S,2024-01-20T02:35:43.6Z,4,REGULAR,2pt,Jump Shot,[],204001,22.552562417871222,42.64705882352941,1610612738,89,91,2024-01-20T02:35:49Z,4620000,False,37.0,159.0,1,left,MISS K. Porzingis 16' turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,16.37,Missed,,,,,,,,,,,,,,,,,,
474,PT07M15.00S,2024-01-20T02:35:45.6Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,89,91,2024-01-20T02:35:49Z,4630000,False,,,0,,J. Murray REBOUND (Off:0 Def:6),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,473.0,6.0,6.0,0.0,,,,,,,,
475,PT07M06.00S,2024-01-20T02:35:56.0Z,4,REGULAR,2pt,Jump Shot,[],1627750,81.68528252299606,21.568627450980394,1610612743,89,93,2024-01-20T02:36:00Z,4640000,False,-142.0,120.0,1,right,J. Murray 18' turnaround fadeaway Jump Shot (33 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.59,Made,33.0,,,,,,,,,,,,,,,,,
476,PT06M52.00S,2024-01-20T02:36:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,13.222733245729303,34.55882352941176,1610612738,91,93,2024-01-20T02:36:22Z,4650000,False,77.0,72.0,1,left,J. Holiday 10' turnaround bank Jump Shot (7 PTS),[201950],1610612738.0,BOS,turnaround bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,10.54,Made,7.0,,,,,,,,,,,,,,,,,
479,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,out,[],201950,,,1610612743,91,93,2024-01-20T02:36:46Z,4680000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612743,91,93,2024-01-20T02:36:46Z,4690000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,out,[],202704,,,1610612743,91,93,2024-01-20T02:36:46Z,4700000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,91,93,2024-01-20T02:36:46Z,4710000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,in,[],1627759,,,1610612743,91,93,2024-01-20T02:36:46Z,4720000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,in,[],1628401,,,1610612743,91,93,2024-01-20T02:36:46Z,4730000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,91,93,2024-01-20T02:36:46Z,4740000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M37.00S,2024-01-20T02:36:33.7Z,4,REGULAR,substitution,in,[],203999,,,1610612743,91,93,2024-01-20T02:36:46Z,4750000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M28.00S,2024-01-20T02:37:06.7Z,4,REGULAR,2pt,Jump Shot,[],1627750,74.72076215505913,73.2843137254902,1610612743,91,95,2024-01-20T02:37:12Z,4760000,False,116.0,185.0,1,right,J. Murray 21' turnaround Jump Shot (35 PTS),[1627750],1610612743.0,DEN,turnaround,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,21.87,Made,35.0,,,,,,,,,,,,,,,,,
488,PT06M12.00S,2024-01-20T02:37:22.9Z,4,REGULAR,3pt,Jump Shot,[],1628401,28.86005256241787,77.94117647058823,1610612738,94,95,2024-01-20T02:37:27Z,4770000,False,-140.0,219.0,1,left,D. White 25' 3PT  (24 PTS) (K. Porzingis 2 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.96,Made,24.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,
490,PT05M53.00S,2024-01-20T02:37:41.7Z,4,REGULAR,3pt,Jump Shot,[],1627750,71.82982917214193,17.15686274509804,1610612743,94,95,2024-01-20T02:38:00Z,4790000,False,-164.0,212.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
491,PT05M50.00S,2024-01-20T02:37:44.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,94,95,2024-01-20T02:37:46Z,4800000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,490.0,3.0,2.0,1.0,,,,,,,,
492,PT05M29.00S,2024-01-20T02:38:06.5Z,4,REGULAR,2pt,Jump Shot,[],1628369,21.895532194480946,45.83333333333333,1610612738,96,95,2024-01-20T02:38:13Z,4810000,False,21.0,153.0,1,left,J. Tatum 15' driving floating Jump Shot (20 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,15.47,Made,20.0,,,,,,,,,,,,,,,,,
494,PT05M06.00S,2024-01-20T02:38:43.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,85.3646517739816,47.549019607843135,1610612743,96,95,2024-01-20T02:38:49Z,4830000,False,-12.0,85.0,1,right,MISS N. Jokic 8' turnaround Shot,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
495,PT05M03.00S,2024-01-20T02:38:46.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,96,95,2024-01-20T02:38:49Z,4840000,False,,,0,,A. Horford REBOUND (Off:3 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,494.0,10.0,7.0,3.0,,,,,,,,
496,PT04M51.00S,2024-01-20T02:38:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,9.411957950065702,60.5392156862745,1610612738,98,95,2024-01-20T02:39:04Z,4850000,False,-53.0,36.0,1,left,J. Brown 6' driving Layup (13 PTS) (D. White 5 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,13.0,D. White,1628401.0,5.0,,,,,,,,,,,,,,
498,PT04M50.00S,2024-01-20T02:39:13.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,98,95,2024-01-20T02:39:13Z,4870000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT04M29.00S,2024-01-20T02:42:53.0Z,4,REGULAR,2pt,Jump Shot,[],203999,86.5473061760841,25.98039215686275,1610612743,98,97,2024-01-20T02:42:58Z,4880000,False,-120.0,74.0,1,right,N. Jokic 14' turnaround fadeaway bank Jump Shot (32 PTS),[203999],1610612743.0,DEN,turnaround fadeaway bank,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,14.11,Made,32.0,,,,,,,,,,,,,,,,,
500,PT04M14.00S,2024-01-20T02:43:08.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,9.017739816031538,45.588235294117645,1610612738,98,97,2024-01-20T02:43:16Z,4890000,False,22.0,32.0,1,left,MISS J. Tatum driving DUNK,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
501,PT04M12.00S,2024-01-20T02:43:10.5Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,98,97,2024-01-20T02:44:20Z,4900000,False,,,0,,J. Murray REBOUND (Off:0 Def:7),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,500.0,7.0,7.0,0.0,,,,,,,,
502,PT04M07.00S,2024-01-20T02:43:15.5Z,4,REGULAR,3pt,Jump Shot,[],203484,89.56964520367937,97.79411764705883,1610612743,98,97,2024-01-20T02:44:24Z,4910000,False,239.0,46.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,,,,,,,
503,PT04M04.00S,2024-01-20T02:43:18.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,98,97,2024-01-20T02:44:24Z,4920000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,502.0,,,,,,,,,,,
505,PT03M54.00S,2024-01-20T02:43:35.7Z,4,REGULAR,3pt,Jump Shot,[],201143,32.14520367936925,68.13725490196079,1610612738,98,97,2024-01-20T02:43:40Z,4940000,False,-91.0,250.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
506,PT03M51.00S,2024-01-20T02:43:38.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,98,97,2024-01-20T02:43:40Z,4950000,False,,,0,,N. Jokic REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,505.0,10.0,8.0,2.0,,,,,,,,
507,PT03M36.00S,2024-01-20T02:43:53.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,86.15308804204993,46.568627450980394,1610612743,98,99,2024-01-20T02:44:00Z,4960000,False,-17.0,78.0,1,right,N. Jokic 7' driving Hook (34 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,34.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,,,
508,PT03M18.00S,2024-01-20T02:44:11.7Z,4,REGULAR,2pt,Jump Shot,[],1628369,21.369908015768726,50.73529411764706,1610612738,98,99,2024-01-20T02:45:45Z,4970000,False,-4.0,148.0,1,left,MISS J. Tatum 14' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,14.84,Missed,,,,,,,,,,,,,,,,,,
509,PT03M15.00S,2024-01-20T02:44:14.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,98,99,2024-01-20T02:44:16Z,4980000,False,,,0,,N. Jokic REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,,508.0,11.0,9.0,2.0,,,,,,,,
510,PT03M09.00S,2024-01-20T02:44:24.8Z,4,REGULAR,foul,personal,[],201143,,,1610612743,98,99,2024-01-20T02:44:30Z,4990000,False,,,0,,A. Horford personal FOUL (3 PF),"[201143, 203999]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,200834.0,,,,,,3.0,0.0,Jokic,203999.0,,,,
512,PT02M55.00S,2024-01-20T02:44:52.8Z,4,REGULAR,3pt,Jump Shot,[],203999,67.7562417871222,64.70588235294117,1610612743,98,99,2024-01-20T02:46:24Z,5010000,False,74.0,251.0,1,right,MISS N. Jokic 26' step back 3PT,[203999],1610612743.0,DEN,step back,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
513,PT02M52.00S,2024-01-20T02:44:55.8Z,4,REGULAR,rebound,offensive,[],1629008,,,1610612743,98,99,2024-01-20T02:44:59Z,5020000,False,,,0,,M. Porter Jr. REBOUND (Off:4 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,512.0,8.0,4.0,4.0,,,,,,,,
