actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
417,PT06M23.00S,2023-11-27T00:29:24.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,24.655059132720105,93.38235294117648,1610612738,80,61,2023-11-27T00:29:31Z,4100000,False,-217.0,179.0,1,left,MISS J. Brown 28' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
418,PT06M23.00S,2023-11-27T00:29:24.7Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,80,61,2023-11-27T00:29:31Z,4110000,False,,,0,,D. Murray REBOUND (Off:2 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,417.0,4.0,2.0,2.0,,,,,,
420,PT06M05.00S,2023-11-27T00:30:01.0Z,3,REGULAR,3pt,Jump Shot,[],203992,69.85873850197109,74.75490196078431,1610612737,80,64,2023-11-27T00:34:24Z,4130000,False,124.0,231.0,1,right,B. Bogdanovic 26' 3PT step back (14 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.19,Made,14.0,,,,,,,,,,,,,,,,,
421,PT05M47.00S,2023-11-27T00:30:18.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,24.129434954007884,92.64705882352942,1610612738,83,64,2023-11-27T00:30:25Z,4140000,False,-213.0,174.0,1,left,J. Brown 27' 3PT  (21 PTS) (D. Banton 1 AST),"[1627759, 1630625]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.54,Made,21.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
423,PT05M27.00S,2023-11-27T00:30:38.7Z,3,REGULAR,3pt,Jump Shot,[],1629631,67.7562417871222,31.372549019607842,1610612737,83,67,2023-11-27T00:34:57Z,4160000,False,-93.0,251.0,1,right,D. Hunter 26' 3PT step back (15 PTS),[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,26.73,Made,15.0,,,,,,,,,,,,,,,,,
424,PT05M02.00S,2023-11-27T00:31:04.6Z,3,REGULAR,3pt,Jump Shot,[],1630625,21.76412614980289,6.372549019607843,1610612738,83,67,2023-11-27T00:31:15Z,4170000,False,218.0,152.0,1,left,MISS D. Banton 26' 3PT,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
425,PT04M59.00S,2023-11-27T00:31:07.6Z,3,REGULAR,rebound,defensive,[],1631100,,,1610612737,83,67,2023-11-27T00:37:18Z,4180000,False,,,0,,A. Griffin REBOUND (Off:0 Def:3),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,424.0,3.0,3.0,0.0,,,,,,
426,PT04M51.00S,2023-11-27T00:31:14.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203992,89.96386333771353,96.07843137254902,1610612737,83,70,2023-11-27T00:37:08Z,4190000,False,230.0,42.0,1,right,B. Bogdanovic 3PT running (17 PTS) (C. Capela 1 AST),"[203992, 203991]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.42,Made,17.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
428,PT04M37.00S,2023-11-27T00:31:33.1Z,3,REGULAR,foul,offensive,[],1627759,,,1610612738,83,70,2023-11-27T00:31:50Z,4210000,False,,,0,,J. Brown offensive FOUL (3 PF),"[1627759, 1629631]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2530.0,,,,,3.0,0.0,Hunter,1629631.0,,
430,PT04M37.00S,2023-11-27T00:31:33.1Z,3,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,83,70,2023-11-27T00:31:33Z,4230000,False,,,0,,J. Brown offensive foul TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,2530.0,,,,,,,,,,
431,PT04M37.00S,2023-11-27T00:31:40.3Z,3,REGULAR,substitution,out,[],1630625,,,1610612737,83,70,2023-11-27T00:31:47Z,4240000,False,,,0,,SUB out: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M37.00S,2023-11-27T00:31:40.3Z,3,REGULAR,substitution,out,[],203991,,,1610612737,83,70,2023-11-27T00:31:47Z,4250000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M37.00S,2023-11-27T00:31:40.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612737,83,70,2023-11-27T00:31:47Z,4260000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M37.00S,2023-11-27T00:31:40.3Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,83,70,2023-11-27T00:31:47Z,4270000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M18.00S,2023-11-27T00:32:07.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,91.14651773981603,59.80392156862745,1610612737,83,72,2023-11-27T00:32:13Z,4280000,False,49.0,31.0,1,right,D. Hunter pullup Jump Shot (17 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,17.0,,,,,,,,,,,,,,,,,
436,PT03M54.00S,2023-11-27T00:32:32.1Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,83,72,2023-11-27T00:32:36Z,4290000,False,,,0,,J. Tatum lost ball TURNOVER (5 TO),"[1628369, 203992]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,5.0,Bogdanovic,203992.0,,,,,,,,,,,
437,PT03M54.00S,2023-11-27T00:32:32.1Z,3,REGULAR,steal,,[],203992,,,1610612737,83,72,2023-11-27T00:32:33Z,4300000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
438,PT03M53.00S,2023-11-27T00:32:37.0Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612737,83,72,2023-11-27T00:34:34Z,4310000,False,,,0,,J. Tatum clear-path personal FOUL (1 PF) (Hunter 2 FT),"[1628369, 1629631]",1610612738.0,BOS,clear-path,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,,,,,1.0,0.0,Hunter,1629631.0,,
441,PT03M53.00S,2023-11-27T00:34:28.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629631,,,1610612737,83,73,2023-11-27T00:35:18Z,4340000,False,,,0,,D. Hunter clear-path Free Throw 1 of 2 (18 PTS),[1629631],1610612737.0,ATL,clear-path,,,Hunter,D. Hunter,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
442,PT03M53.00S,2023-11-27T00:34:28.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629631,,,1610612737,83,74,2023-11-27T00:35:18Z,4350000,False,,,0,,D. Hunter clear-path Free Throw 2 of 2 (19 PTS),[1629631],1610612737.0,ATL,clear-path,,,Hunter,D. Hunter,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
443,PT03M53.00S,2023-11-27T00:34:45.6Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,83,74,2023-11-27T00:34:57Z,4360000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M53.00S,2023-11-27T00:34:45.6Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,83,74,2023-11-27T00:34:57Z,4370000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M46.00S,2023-11-27T00:35:12.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203992,68.54467805519053,28.186274509803923,1610612737,83,77,2023-11-27T00:35:18Z,4380000,False,-109.0,243.0,1,right,B. Bogdanovic 26' 3PT pullup (20 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.66,Made,20.0,,,,,,,,,,,,,,,,,
446,PT03M44.00S,2023-11-27T00:35:24.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,83,77,2023-11-27T00:35:24Z,4390000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M44.00S,2023-11-27T00:36:53.1Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,83,77,2023-11-27T00:37:40Z,4400000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M44.00S,2023-11-27T00:36:53.1Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,83,77,2023-11-27T00:37:40Z,4410000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M27.00S,2023-11-27T00:38:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,8.09789750328515,54.41176470588235,1610612738,85,77,2023-11-27T00:38:33Z,4420000,False,-22.0,24.0,1,left,N. Queta cutting Layup (7 PTS) (J. Brown 2 AST),"[1629674, 1627759]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.23,Made,7.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
451,PT03M06.00S,2023-11-27T00:38:48.7Z,3,REGULAR,3pt,Jump Shot,[],1629631,72.48685939553219,79.90196078431373,1610612737,85,77,2023-11-27T00:41:24Z,4440000,False,150.0,206.0,1,right,MISS D. Hunter 25' step back 3PT,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
452,PT03M04.00S,2023-11-27T00:38:50.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,85,77,2023-11-27T00:38:54Z,4450000,False,,,0,,J. Brown REBOUND (Off:1 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,451.0,7.0,6.0,1.0,,,,,,
453,PT02M50.00S,2023-11-27T00:39:04.5Z,3,REGULAR,3pt,Jump Shot,[],1630573,8.886333771353483,5.637254901960785,1610612738,88,77,2023-11-27T00:39:09Z,4460000,False,222.0,31.0,1,left,S. Hauser 3PT  (6 PTS) (J. Brown 3 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.4,Made,6.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
455,PT02M30.00S,2023-11-27T00:39:24.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.49342969776609,57.35294117647059,1610612737,88,77,2023-11-27T00:39:33Z,4480000,False,37.0,253.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
456,PT02M27.00S,2023-11-27T00:39:27.7Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,88,77,2023-11-27T00:39:33Z,4490000,False,,,0,,N. Queta REBOUND (Off:5 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,455.0,7.0,2.0,5.0,,,,,,
457,PT02M15.00S,2023-11-27T00:39:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628401,31.09395532194481,77.20588235294117,1610612738,88,77,2023-11-27T00:39:46Z,4500000,False,-136.0,240.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
458,PT02M10.00S,2023-11-27T00:39:43.8Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,88,77,2023-11-27T00:39:46Z,4510000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,457.0,3.0,2.0,1.0,,,,,,
459,PT02M08.00S,2023-11-27T00:39:46.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203992,73.40670170827858,81.37254901960785,1610612737,88,80,2023-11-27T00:42:49Z,4520000,False,157.0,197.0,1,right,B. Bogdanovic 25' 3PT running pullup (23 PTS),[203992],1610612737.0,ATL,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.22,Made,23.0,,,,,,,,,,,,,,,,,
460,PT01M50.00S,2023-11-27T00:40:04.9Z,3,REGULAR,3pt,Jump Shot,[],1630573,11.12023653088042,3.9215686274509802,1610612738,88,80,2023-11-27T00:40:13Z,4530000,False,230.0,52.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
461,PT01M47.00S,2023-11-27T00:40:07.9Z,3,REGULAR,rebound,defensive,[],1631100,,,1610612737,88,80,2023-11-27T00:40:13Z,4540000,False,,,0,,A. Griffin REBOUND (Off:0 Def:4),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,460.0,4.0,4.0,0.0,,,,,,
462,PT01M37.00S,2023-11-27T00:40:21.7Z,3,REGULAR,foul,offensive,[],203992,,,1610612737,88,80,2023-11-27T00:40:31Z,4550000,False,,,0,,B. Bogdanovic offensive FOUL (1 PF),"[203992, 1629674]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629175.0,,,,,1.0,0.0,Queta,1629674.0,,
464,PT01M37.00S,2023-11-27T00:40:21.7Z,3,REGULAR,turnover,offensive foul,[],203992,,,1610612737,88,80,2023-11-27T00:40:21Z,4570000,False,,,0,,B. Bogdanovic offensive foul TURNOVER (2 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,1629175.0,,,,,,,,,,
465,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612738,88,80,2023-11-27T00:40:38Z,4580000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,out,[],1629631,,,1610612738,88,80,2023-11-27T00:40:38Z,4590000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,out,[],1631100,,,1610612738,88,80,2023-11-27T00:40:38Z,4600000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,in,[],202083,,,1610612738,88,80,2023-11-27T00:40:38Z,4610000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,in,[],1630180,,,1610612738,88,80,2023-11-27T00:40:38Z,4620000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M37.00S,2023-11-27T00:40:30.0Z,3,REGULAR,substitution,in,[],1629027,,,1610612738,88,80,2023-11-27T00:40:38Z,4630000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M27.00S,2023-11-27T00:41:00.5Z,3,REGULAR,foul,personal,['2freethrow'],203992,,,1610612738,88,80,2023-11-27T00:41:09Z,4640000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (White 2 FT),"[203992, 1628401]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,,,,,2.0,0.0,White,1628401.0,,
473,PT01M27.00S,2023-11-27T00:41:30.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628401,,,1610612738,89,80,2023-11-27T00:41:30Z,4660000,False,,,0,,D. White Free Throw 1 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
474,PT01M27.00S,2023-11-27T00:41:51.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628401,,,1610612738,90,80,2023-11-27T00:41:51Z,4670000,False,,,0,,D. White Free Throw 2 of 2 (15 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
475,PT01M14.00S,2023-11-27T00:42:06.4Z,3,REGULAR,3pt,Jump Shot,[],203992,61.09354467805519,61.05238970588235,1610612737,90,80,2023-11-27T00:42:14Z,4680000,False,55.0,313.0,1,right,MISS B. Bogdanovic 31' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,31.8,Missed,,,,,,,,,,,,,,,,,,
476,PT01M10.00S,2023-11-27T00:42:10.4Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,90,80,2023-11-27T00:42:17Z,4690000,False,,,0,,N. Queta REBOUND (Off:5 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,475.0,8.0,3.0,5.0,,,,,,
477,PT01M03.00S,2023-11-27T00:42:16.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628401,15.850854139290407,53.67647058823529,1610612738,90,80,2023-11-27T00:45:10Z,4700000,False,-18.0,96.0,1,left,MISS D. White 9' running pullup Shot,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,,,,
478,PT01M01.00S,2023-11-27T00:42:18.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,90,80,2023-11-27T00:42:23Z,4710000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,477.0,2.0,2.0,0.0,,,,,,
479,PT00M55.40S,2023-11-27T00:42:25.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,60.66031537450722,46.81372549019608,1610612737,90,80,2023-11-27T00:45:36Z,4720000,False,-16.0,317.0,1,right,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.77,Missed,,,,,,,,,,,,,,,,,,
480,PT00M52.90S,2023-11-27T00:42:27.9Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,90,80,2023-11-27T00:42:33Z,4730000,False,,,0,,N. Queta REBOUND (Off:5 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,479.0,9.0,4.0,5.0,,,,,,
481,PT00M30.20S,2023-11-27T00:42:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630202,8.754927726675426,96.32352941176471,1610612738,90,80,2023-11-27T00:43:02Z,4740000,False,-232.0,30.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
482,PT00M29.10S,2023-11-27T00:42:52.1Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,90,80,2023-11-27T00:43:02Z,4750000,False,,,0,,N. Queta REBOUND (Off:6 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,,481.0,10.0,4.0,6.0,,,,,,
484,PT00M29.10S,2023-11-27T00:43:10.8Z,3,REGULAR,substitution,out,[],202083,,,1610612738,90,80,2023-11-27T00:43:17Z,4770000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M29.10S,2023-11-27T00:43:10.8Z,3,REGULAR,substitution,in,[],1631100,,,1610612738,90,80,2023-11-27T00:43:17Z,4780000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M29.10S,2023-11-27T00:43:31.4Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612738,90,80,2023-11-27T00:43:44Z,4790000,False,,,0,,BOS 5-second-violation Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
487,PT00M09.60S,2023-11-27T00:43:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,92.06636005256242,47.549019607843135,1610612737,90,82,2023-11-27T00:44:04Z,4800000,False,-12.0,22.0,1,right,T. Young driving Layup (23 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.53,Made,23.0,,,,,,,,,,,,,,,,,
488,PT00M09.60S,2023-11-27T00:44:01.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628401,,,1610612737,90,82,2023-11-27T00:44:07Z,4810000,False,,,0,,D. White shooting personal FOUL (4 PF) (Young 1 FT),"[1628401, 1629027]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,4.0,0.0,Young,1629027.0,,
490,PT00M09.60S,2023-11-27T00:44:23.9Z,3,REGULAR,substitution,out,[],1631100,,,1610612737,90,82,2023-11-27T00:45:01Z,4830000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M09.60S,2023-11-27T00:44:23.9Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,90,82,2023-11-27T00:45:01Z,4840000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M09.60S,2023-11-27T00:44:34.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,90,82,2023-11-27T00:44:34Z,4850000,False,,,0,,MISS T. Young Free Throw 1 of 1,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT00M07.20S,2023-11-27T00:44:36.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,90,82,2023-11-27T00:49:10Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,492.0,,,,,,,,,
493,PT00M07.20S,2023-11-27T00:45:01.1Z,3,REGULAR,jumpball,recovered,[],0,,,1610612738,90,82,2023-11-27T00:49:15Z,4870000,False,,,0,,Jump Ball S. Hauser vs. O. Okongwu: Tip to Team (BOS),"[1630573, 1630168]",1610612738.0,BOS,heldball,Team (BOS),,,,Hauser,1630573.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
497,PT00M00.60S,2023-11-27T00:45:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,29.38567674113009,89.2156862745098,1610612738,90,82,2023-11-27T00:45:25Z,4900000,False,-196.0,224.0,1,left,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.75,Missed,,,,,,,,,,,,,,,,,,
498,PT00M00.60S,2023-11-27T00:45:15.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,90,82,2023-11-27T00:45:25Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,497.0,,,,,,,,,
499,PT00M00.00S,2023-11-27T00:45:22.1Z,3,REGULAR,period,end,[],0,,,1610612738,90,82,2023-11-27T00:45:22Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-11-27T00:47:28.8Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,90,82,2023-11-27T00:48:00Z,4930000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-11-27T00:47:28.8Z,4,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,90,82,2023-11-27T00:48:00Z,4940000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-11-27T00:47:28.8Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612738,90,82,2023-11-27T00:48:00Z,4950000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-11-27T00:47:28.8Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,90,82,2023-11-27T00:48:00Z,4960000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
