actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
428,PT03M38.00S,2024-12-05T02:12:51.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,67,57,2024-12-05T02:12:51Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,
429,PT03M38.00S,2024-12-05T02:13:02.5Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,67,58,2024-12-05T02:13:02Z,4190000,False,,,0,,T. Haliburton Free Throw 2 of 2 (9 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
430,PT03M20.00S,2024-12-05T02:13:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629661,72.09264126149803,18.137254901960784,1610612751,70,58,2024-12-05T02:13:30Z,4200000,False,-159.0,210.0,1,right,C. Johnson 26' 3PT  (23 PTS) (B. Simmons 7 AST),"[1629661, 1627732]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,26.34,Made,23.0,B. Simmons,1627732.0,7.0,,,,,,,,,,,,
432,PT02M54.00S,2024-12-05T02:13:50.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,10.726018396846255,51.225490196078425,1610612754,70,58,2024-12-05T02:14:22Z,4220000,False,-6.0,48.0,1,left,MISS M. Turner driving floating Shot,[1626167],1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,4.87,Missed,,,,,,,,,,,,,,,,
433,PT02M52.00S,2024-12-05T02:13:52.9Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,70,58,2024-12-05T02:13:56Z,4230000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,432.0,3.0,2.0,1.0,,,,,,,,
434,PT02M42.00S,2024-12-05T02:14:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,81.15965834428384,46.32352941176471,1610612751,70,58,2024-12-05T02:14:08Z,4240000,False,-18.0,125.0,1,right,MISS D. Schröder 12' driving floating Shot,[203471],1610612751.0,BKN,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,12.6,Missed,,,,,,,,,,,,,,,,
435,PT02M37.00S,2024-12-05T02:14:08.1Z,3,REGULAR,rebound,offensive,[],1627732,,,1610612751,70,58,2024-12-05T02:14:08Z,4250000,False,,,0,,B. Simmons REBOUND (Off:1 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,434.0,6.0,5.0,1.0,,,,,,,,
436,PT02M37.00S,2024-12-05T02:14:07.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627732,94.40999984741211,50.0,1610612751,72,58,2024-12-05T02:14:10Z,4260000,False,0.0,0.0,1,right,B. Simmons tip Layup (4 PTS),[1627732],1610612751.0,BKN,tip,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,0.0,Made,4.0,,,,,,,,,,,,,,,
437,PT02M31.00S,2024-12-05T02:14:18.0Z,3,REGULAR,foul,personal,[],1629003,,,1610612754,72,58,2024-12-05T02:14:26Z,4270000,False,,,0,,S. Milton personal FOUL (3 PF),"[1629003, 204456]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,201639.0,,,,,,,,,,,,,,3.0,0.0,McConnell,204456.0,,
439,PT02M31.00S,2024-12-05T02:14:37.3Z,3,REGULAR,substitution,out,[],1642277,,,1610612754,72,58,2024-12-05T02:14:55Z,4290000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M31.00S,2024-12-05T02:14:37.3Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,72,58,2024-12-05T02:14:55Z,4300000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M31.00S,2024-12-05T02:14:37.3Z,3,REGULAR,substitution,in,[],1627783,,,1610612754,72,58,2024-12-05T02:14:55Z,4310000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M31.00S,2024-12-05T02:14:37.3Z,3,REGULAR,substitution,in,[],1641716,,,1610612754,72,58,2024-12-05T02:14:55Z,4320000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M18.00S,2024-12-05T02:15:22.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612754,72,58,2024-12-05T02:15:30Z,4350000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Toppin 2 FT),"[1630549, 1630167]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,1630886.0,,,,,,,,,,,,,,1.0,0.0,Toppin,1630167.0,,
447,PT02M18.00S,2024-12-05T02:15:41.6Z,3,REGULAR,freethrow,1 of 2,[],1630167,,,1610612754,72,59,2024-12-05T02:15:41Z,4370000,False,,,0,,O. Toppin Free Throw 1 of 2 (6 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
448,PT02M18.00S,2024-12-05T02:16:01.8Z,3,REGULAR,freethrow,2 of 2,[],1630167,,,1610612754,72,60,2024-12-05T02:16:01Z,4380000,False,,,0,,O. Toppin Free Throw 2 of 2 (7 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
449,PT02M05.00S,2024-12-05T02:16:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630549,96.5341655716163,95.83333333333334,1610612751,72,60,2024-12-05T02:16:21Z,4390000,False,229.0,-20.0,1,right,MISS D. Sharpe 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,23.01,Missed,,,,,,,,,,,,,,,,
450,PT02M01.00S,2024-12-05T02:16:20.1Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,72,60,2024-12-05T02:16:21Z,4400000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,,,449.0,3.0,3.0,0.0,,,,,,,,
451,PT01M57.00S,2024-12-05T02:16:24.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],204456,5.732588699080158,23.284313725490197,1610612754,72,62,2024-12-05T02:17:00Z,4410000,False,134.0,1.0,1,left,T. McConnell 13' running pullup Jump Shot (8 PTS),[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,13.36,Made,8.0,,,,,,,,,,,,,,,
452,PT01M40.00S,2024-12-05T02:16:40.8Z,3,REGULAR,turnover,lost ball,[],1629661,,,1610612751,72,62,2024-12-05T02:16:46Z,4420000,False,,,0,,C. Johnson lost ball TURNOVER (2 TO),"[1629661, 204456]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,,,McConnell,204456.0
453,PT01M40.00S,2024-12-05T02:16:40.8Z,3,REGULAR,steal,,[],204456,,,1610612754,72,62,2024-12-05T02:16:43Z,4430000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
454,PT01M25.00S,2024-12-05T02:16:55.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,14.14257555847569,49.50980392156863,1610612754,72,64,2024-12-05T02:17:00Z,4440000,False,2.0,80.0,1,left,T. Haliburton 8' driving floating Jump Shot (11 PTS) (O. Toppin 2 AST),"[1630169, 1630167]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,8.04,Made,11.0,O. Toppin,1630167.0,2.0,,,,,,,,,,,,
456,PT01M06.00S,2024-12-05T02:17:15.4Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612751,72,64,2024-12-05T02:17:21Z,4460000,False,,,0,,C. Johnson bad pass TURNOVER (3 TO),"[1629661, 1630169]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,,3.0,,,,,,,,,,,,,,,,,Haliburton,1630169.0
457,PT01M06.00S,2024-12-05T02:17:15.4Z,3,REGULAR,steal,,[],1630169,,,1610612754,72,64,2024-12-05T02:17:17Z,4470000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
458,PT01M01.00S,2024-12-05T02:17:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,8.754927726675426,44.36274509803921,1610612754,72,66,2024-12-05T02:17:25Z,4480000,False,28.0,30.0,1,left,O. Toppin running Layup (9 PTS) (T. Haliburton 7 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,4.1,Made,9.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,,
460,PT00M49.90S,2024-12-05T02:17:40.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612751,72,66,2024-12-05T02:17:54Z,4500000,False,,,0,,T. McConnell personal FOUL (1 PF) (Milton 2 FT),"[204456, 1629003]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,202053.0,,,,,,,,,,,,,,1.0,0.0,Milton,1629003.0,,
462,PT00M49.90S,2024-12-05T02:18:09.4Z,3,REGULAR,freethrow,1 of 2,[],1629003,,,1610612751,72,66,2024-12-05T02:18:09Z,4520000,False,,,0,,MISS S. Milton Free Throw 1 of 2,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
463,PT00M49.90S,2024-12-05T02:18:09.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,72,66,2024-12-05T02:18:09Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,462.0,,,,,,,,,,,
464,PT00M49.90S,2024-12-05T02:18:25.1Z,3,REGULAR,freethrow,2 of 2,[],1629003,,,1610612751,73,66,2024-12-05T02:18:25Z,4540000,False,,,0,,S. Milton Free Throw 2 of 2 (13 PTS),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
465,PT00M37.50S,2024-12-05T02:18:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.178055190538765,46.32352941176471,1610612754,73,68,2024-12-05T02:18:46Z,4550000,False,18.0,15.0,1,left,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,2.37,Made,10.0,,,,,,,,,,,,,,,
466,PT00M14.40S,2024-12-05T02:19:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,92.85479632063075,52.450980392156865,1610612751,75,68,2024-12-05T02:19:13Z,4560000,False,12.0,15.0,1,right,D. Sharpe Layup (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,1.92,Made,5.0,,,,,,,,,,,,,,,
468,PT00M01.20S,2024-12-05T02:19:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612754,75,68,2024-12-05T02:19:39Z,4580000,False,,,0,,S. Milton shooting personal FOUL (4 PF) (McConnell 2 FT),"[1629003, 204456]",1610612751.0,BKN,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,4.0,0.0,McConnell,204456.0,,
470,PT00M01.20S,2024-12-05T02:19:55.8Z,3,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,75,69,2024-12-05T02:19:55Z,4600000,False,,,0,,T. McConnell Free Throw 1 of 2 (11 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
471,PT00M01.20S,2024-12-05T02:19:56.5Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,75,69,2024-12-05T02:20:18Z,4610000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M01.20S,2024-12-05T02:19:56.5Z,3,REGULAR,substitution,in,[],1642277,,,1610612754,75,69,2024-12-05T02:20:18Z,4620000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M01.20S,2024-12-05T02:20:19.9Z,3,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,75,70,2024-12-05T02:20:19Z,4630000,False,,,0,,T. McConnell Free Throw 2 of 2 (12 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
474,PT00M00.00S,2024-12-05T02:20:22.1Z,3,REGULAR,3pt,Jump Shot,[],1629003,43.840341655716166,21.568627450980394,1610612751,75,70,2024-12-05T02:20:29Z,4640000,False,-142.0,475.0,1,right,MISS S. Milton 49' running 3PT,[1629003],1610612751.0,BKN,running,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,49.62,Missed,,,,,,,,,,,,,,,,
475,PT00M00.00S,2024-12-05T02:20:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,75,70,2024-12-05T02:20:29Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,474.0,,,,,,,,,,,
476,PT00M00.00S,2024-12-05T02:20:26.2Z,3,REGULAR,period,end,[],0,,,1610612751,75,70,2024-12-05T02:20:26Z,4660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,out,['startperiod'],1629003,,,1610612751,75,70,2024-12-05T02:22:46Z,4670000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,out,['startperiod'],1627732,,,1610612751,75,70,2024-12-05T02:22:46Z,4680000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,75,70,2024-12-05T02:22:46Z,4690000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,out,['startperiod'],1642277,,,1610612751,75,70,2024-12-05T02:22:46Z,4700000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,in,['startperiod'],1630592,,,1610612751,75,70,2024-12-05T02:22:46Z,4710000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,75,70,2024-12-05T02:22:46Z,4720000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,75,70,2024-12-05T02:22:46Z,4730000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-12-05T02:22:09.5Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612751,75,70,2024-12-05T02:22:46Z,4740000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-12-05T02:23:13.7Z,4,REGULAR,period,start,[],0,,,1610612751,75,70,2024-12-05T02:23:13Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M44.00S,2024-12-05T02:23:29.6Z,4,REGULAR,3pt,Jump Shot,[],1629661,67.09921156373193,42.8921568627451,1610612751,75,70,2024-12-05T02:23:33Z,4760000,False,-36.0,257.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,25.92,Missed,,,,,,,,,,,,,,,,
487,PT11M41.00S,2024-12-05T02:23:32.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,75,70,2024-12-05T02:23:33Z,4770000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,,486.0,3.0,2.0,1.0,,,,,,,,
488,PT11M29.00S,2024-12-05T02:23:44.3Z,4,REGULAR,3pt,Jump Shot,[],1631097,17.427726675427067,4.411764705882353,1610612754,75,70,2024-12-05T02:23:50Z,4780000,False,228.0,111.0,1,left,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,25.36,Missed,,,,,,,,,,,,,,,,
489,PT11M23.00S,2024-12-05T02:23:50.3Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,75,70,2024-12-05T02:23:50Z,4790000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,
490,PT11M15.00S,2024-12-05T02:23:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630570,93.38042049934296,3.1862745098039214,1610612751,75,70,2024-12-05T02:24:04Z,4800000,False,-234.0,10.0,1,right,MISS T. Watford 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,23.43,Missed,,,,,,,,,,,,,,,,
491,PT11M08.00S,2024-12-05T02:24:04.5Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,75,70,2024-12-05T02:24:04Z,4810000,False,,,0,,N. Claxton REBOUND (Off:2 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,,,490.0,8.0,6.0,2.0,,,,,,,,
492,PT11M08.00S,2024-12-05T02:24:04.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,77,70,2024-12-05T02:24:28Z,4820000,False,0.0,0.0,1,right,N. Claxton reverse DUNK (16 PTS),[1629651],1610612751.0,BKN,reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,0.0,Made,16.0,,,,,,,,,,,,,,,
493,PT10M50.00S,2024-12-05T02:24:22.2Z,4,REGULAR,3pt,Jump Shot,[],1630167,28.465834428383708,23.284313725490197,1610612754,77,70,2024-12-05T02:24:30Z,4830000,False,134.0,215.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,25.32,Missed,,,,,,,,,,,,,,,,
494,PT10M50.00S,2024-12-05T02:24:22.2Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,77,70,2024-12-05T02:24:30Z,4840000,False,,,0,,C. Johnson REBOUND (Off:0 Def:6),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,493.0,6.0,6.0,0.0,,,,,,,,
495,PT10M33.00S,2024-12-05T02:24:40.7Z,4,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612751,77,70,2024-12-05T02:24:53Z,4850000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Claxton 2 FT),"[1630167, 1629651]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,202053.0,,,,,,,,,,,,,,1.0,0.0,Claxton,1629651.0,,
497,PT10M33.00S,2024-12-05T02:25:09.1Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,77,70,2024-12-05T02:25:28Z,4870000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
498,PT10M33.00S,2024-12-05T02:25:09.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,77,70,2024-12-05T02:25:28Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,
499,PT10M33.00S,2024-12-05T02:25:09.1Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,77,70,2024-12-05T02:25:28Z,4890000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
500,PT10M30.00S,2024-12-05T02:25:12.1Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,77,70,2024-12-05T02:25:28Z,4900000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,499.0,2.0,2.0,0.0,,,,,,,,
501,PT10M15.00S,2024-12-05T02:25:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.389618922470433,54.41176470588235,1610612754,77,72,2024-12-05T02:25:48Z,4910000,False,-22.0,8.0,1,left,O. Toppin cutting Layup (11 PTS) (J. Walker 1 AST),"[1630167, 1641716]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,2.34,Made,11.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,
503,PT09M46.00S,2024-12-05T02:26:14.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,77,72,2024-12-05T02:26:19Z,4930000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,,,,,,,,
504,PT09M30.00S,2024-12-05T02:26:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,6.521024967148489,52.20588235294118,1610612754,77,74,2024-12-05T02:26:46Z,4940000,False,-11.0,9.0,1,left,T. McConnell Layup (14 PTS) (J. Walker 2 AST),"[204456, 1641716]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,1.41,Made,14.0,J. Walker,1641716.0,2.0,,,,,,,,,,,,
506,PT09M19.00S,2024-12-05T02:26:56.2Z,4,REGULAR,foul,personal,[],1641716,,,1610612751,77,74,2024-12-05T02:27:19Z,4960000,False,,,0,,J. Walker personal FOUL (3 PF),"[1641716, 1630592]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,202053.0,,,,,,,,,,,,,,3.0,0.0,Wilson,1630592.0,,
508,PT09M17.00S,2024-12-05T02:27:13.5Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612751,77,74,2024-12-05T02:27:21Z,4980000,False,,,0,,D. Schröder bad pass TURNOVER (3 TO),"[203471, 1630167]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,,,,,,,Toppin,1630167.0
509,PT09M17.00S,2024-12-05T02:27:13.5Z,4,REGULAR,steal,,[],1630167,,,1610612754,77,74,2024-12-05T02:27:15Z,4990000,False,,,0,,O. Toppin STEAL (2 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
510,PT09M16.00S,2024-12-05T02:27:16.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,6.652431011826544,47.549019607843135,1610612754,77,76,2024-12-05T02:28:22Z,5000000,False,12.0,10.0,1,left,O. Toppin running DUNK (13 PTS),[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,1.59,Made,13.0,,,,,,,,,,,,,,,
512,PT09M15.00S,2024-12-05T02:27:26.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,77,76,2024-12-05T02:27:26Z,5020000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M01.00S,2024-12-05T02:30:31.8Z,4,REGULAR,3pt,Jump Shot,[],1629661,68.80749014454665,26.715686274509803,1610612751,80,76,2024-12-05T02:30:36Z,5030000,False,-116.0,241.0,1,right,C. Johnson 26' 3PT  (26 PTS) (D. Schröder 2 AST),"[1629661, 203471]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,26.74,Made,26.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,
515,PT08M36.00S,2024-12-05T02:30:56.4Z,4,REGULAR,2pt,Jump Shot,[],1627783,10.463206307490145,70.34313725490196,1610612754,80,78,2024-12-05T02:31:00Z,5050000,False,-102.0,46.0,1,left,P. Siakam 11' pullup Jump Shot (10 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,11.16,Made,10.0,,,,,,,,,,,,,,,
