actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
529,PT00M02.00S,2024-12-17T02:28:10.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,77,104,2024-12-17T02:28:19Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,528.0,,,,,,,,,,,,,
530,PT00M00.00S,2024-12-17T02:28:20.6Z,3,REGULAR,period,end,[],0,,,1610612739,77,104,2024-12-17T02:28:20Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,out,['startperiod'],1629003,,,1610612739,77,104,2024-12-17T02:30:45Z,5210000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612739,77,104,2024-12-17T02:30:45Z,5220000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,out,['startperiod'],1641730,,,1610612739,77,104,2024-12-17T02:30:45Z,5230000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,out,['startperiod'],1631213,,,1610612739,77,104,2024-12-17T02:30:45Z,5240000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,77,104,2024-12-17T02:30:45Z,5250000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,in,['startperiod'],1627827,,,1610612739,77,104,2024-12-17T02:30:45Z,5260000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612739,77,104,2024-12-17T02:30:45Z,5270000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,in,['startperiod'],1627732,,,1610612739,77,104,2024-12-17T02:30:45Z,5280000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612739,77,104,2024-12-17T02:30:45Z,5290000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-12-17T02:28:31.6Z,4,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,77,104,2024-12-17T02:30:45Z,5300000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-12-17T02:30:55.1Z,4,REGULAR,period,start,[],0,,,1610612739,77,104,2024-12-17T02:30:55Z,5310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M43.00S,2024-12-17T02:31:11.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,33.722076215505915,50.73529411764706,1610612739,77,104,2024-12-17T02:31:20Z,5320000,False,-4.0,264.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,26.45,Missed,,,,,,,,,,,,,,,
543,PT11M40.00S,2024-12-17T02:31:14.9Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,77,104,2024-12-17T02:31:37Z,5330000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,542.0,4.0,3.0,1.0,,,,,,,,,,
544,PT11M40.00S,2024-12-17T02:31:21.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,9.017739816031538,45.83333333333333,1610612739,77,106,2024-12-17T02:31:33Z,5340000,False,21.0,32.0,1,left,E. Mobley putback DUNK (14 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,3.84,Made,14.0,,,,,,,,,,,,,,
545,PT11M20.00S,2024-12-17T02:31:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.19776609724047,46.07843137254902,1610612751,79,106,2024-12-17T02:31:40Z,5350000,False,-20.0,21.0,1,right,N. Claxton driving Layup (8 PTS) (C. Johnson 5 AST),"[1629651, 1629661]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.86,Made,8.0,,,,,C. Johnson,1629661.0,5.0,,,,,,,
546,PT11M02.00S,2024-12-17T02:31:51.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,3.4986859395532193,94.11764705882352,1610612739,79,106,2024-12-17T02:32:02Z,5360000,False,-221.0,-20.0,1,left,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,22.15,Missed,,,,,,,,,,,,,,,
547,PT10M58.00S,2024-12-17T02:31:55.7Z,4,REGULAR,rebound,offensive,[],1629731,,,1610612739,79,106,2024-12-17T02:32:02Z,5370000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,,546.0,3.0,2.0,1.0,,,,,,,,,,
548,PT10M54.00S,2024-12-17T02:32:00.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,11.777266754270697,3.1862745098039214,1610612739,79,109,2024-12-17T02:32:12Z,5380000,False,234.0,58.0,1,left,S. Merrill 24' 3PT step back (5 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,24.12,Made,5.0,,,,,E. Mobley,1630596.0,2.0,,,,,,,
551,PT10M35.00S,2024-12-17T02:32:19.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,88.38699080157687,51.71568627450981,1610612751,81,109,2024-12-17T02:32:31Z,5400000,False,9.0,57.0,1,right,B. Simmons turnaround Jump Shot (10 PTS),[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,5.73,Made,10.0,,,,,,,,,,,,,,
552,PT10M22.00S,2024-12-17T02:32:36.3Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612739,81,109,2024-12-17T02:33:02Z,5410000,False,,,0,,N. Claxton shooting personal FOUL (2 PF) (Mobley 2 FT),"[1629651, 1630596]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,Mobley,1630596.0,,
554,PT10M22.00S,2024-12-17T02:33:24.8Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,81,110,2024-12-17T02:33:24Z,5430000,False,,,0,,E. Mobley Free Throw 1 of 2 (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
555,PT10M22.00S,2024-12-17T02:33:49.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,110,2024-12-17T02:33:49Z,5440000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M22.00S,2024-12-17T02:36:52.2Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,81,111,2024-12-17T02:36:52Z,5450000,False,,,0,,E. Mobley Free Throw 2 of 2 (16 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
557,PT09M58.00S,2024-12-17T02:37:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,92.9862023653088,51.9607843137255,1610612751,81,111,2024-12-17T02:37:24Z,5460000,False,10.0,13.0,1,right,MISS B. Simmons driving Layup,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,1.66,Missed,,,,,,,,,,,,,,,
558,PT09M58.00S,2024-12-17T02:37:18.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,81,111,2024-12-17T02:37:24Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,557.0,,,,,,,,,,,,,
559,PT09M58.00S,2024-12-17T02:37:21.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,81,111,2024-12-17T02:37:37Z,5480000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202058.0,,,,,,
560,PT09M58.00S,2024-12-17T02:37:23.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,81,111,2024-12-17T02:37:28Z,5490000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M58.00S,2024-12-17T02:37:23.3Z,4,REGULAR,substitution,in,[],1629660,,,1610612739,81,111,2024-12-17T02:37:28Z,5500000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M36.00S,2024-12-17T02:37:58.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,5.995400788436268,51.470588235294116,1610612739,81,113,2024-12-17T02:38:02Z,5510000,False,-7.0,4.0,1,left,E. Mobley cutting DUNK (18 PTS) (T. Jerome 3 AST),"[1630596, 1629660]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.84,Made,18.0,,,,,T. Jerome,1629660.0,3.0,,,,,,,
564,PT09M22.00S,2024-12-17T02:38:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.11760840998686,51.470588235294116,1610612751,83,113,2024-12-17T03:45:13Z,5530000,False,7.0,12.0,1,right,C. Johnson driving finger roll Layup (19 PTS) (B. Simmons 7 AST),"[1629661, 1627732]",1610612751.0,BKN,driving finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,1.43,Made,19.0,,,,,B. Simmons,1627732.0,7.0,,,,,,,
566,PT09M08.00S,2024-12-17T02:38:25.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,25.837713534822605,84.06862745098039,1610612739,83,113,2024-12-17T02:39:58Z,5550000,False,-170.0,190.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,25.54,Missed,,,,,,,,,,,,,,,
567,PT09M05.00S,2024-12-17T02:38:28.7Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,83,113,2024-12-17T02:38:30Z,5560000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,566.0,4.0,4.0,0.0,,,,,,,,,,
568,PT08M59.00S,2024-12-17T02:38:34.6Z,4,REGULAR,foul,personal,['3freethrow'],1629731,,,1610612751,83,113,2024-12-17T02:38:44Z,5570000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Johnson 3 FT),"[1629731, 1629661]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202058.0,1.0,0.0,Johnson,1629661.0,,
570,PT08M59.00S,2024-12-17T02:39:04.9Z,4,REGULAR,freethrow,1 of 3,[],1629661,,,1610612751,84,113,2024-12-17T02:39:49Z,5590000,False,,,0,,C. Johnson Free Throw 1 of 3 (20 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
571,PT08M59.00S,2024-12-17T02:39:04.9Z,4,REGULAR,freethrow,2 of 3,[],1629661,,,1610612751,85,113,2024-12-17T02:39:49Z,5600000,False,,,0,,C. Johnson Free Throw 2 of 3 (21 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
572,PT08M59.00S,2024-12-17T02:39:04.9Z,4,REGULAR,freethrow,3 of 3,[],1629661,,,1610612751,85,113,2024-12-17T02:39:49Z,5610000,False,,,0,,MISS C. Johnson Free Throw 3 of 3,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
573,PT08M56.00S,2024-12-17T02:39:07.9Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,85,113,2024-12-17T02:39:49Z,5620000,False,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,,
574,PT08M55.00S,2024-12-17T02:39:53.3Z,4,REGULAR,foul,technical,['1freethrow'],201690,,,1610612739,85,113,2024-12-17T02:40:14Z,5630000,False,,,0,,TEAM foul technical,[201690],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202058.0,,,,,,
575,PT08M55.00S,2024-12-17T02:40:15.7Z,4,REGULAR,freethrow,1 of 1,[],1629661,,,1610612739,86,113,2024-12-17T02:40:15Z,5640000,False,,,0,,C. Johnson technical Free Throw 1 of 1 (22 PTS),[1629661],1610612751.0,BKN,technical,,,Johnson,C. Johnson,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
576,PT08M40.00S,2024-12-17T02:40:44.0Z,4,REGULAR,2pt,Jump Shot,[],1630596,23.078186596583443,26.47058823529412,1610612739,86,113,2024-12-17T02:40:51Z,5650000,False,118.0,164.0,1,left,MISS E. Mobley 20' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,20.21,Missed,,,,,,,,,,,,,,,
577,PT08M36.00S,2024-12-17T02:40:48.0Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,86,113,2024-12-17T02:40:51Z,5660000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,,,,,,,576.0,3.0,3.0,0.0,,,,,,,,,,
578,PT08M20.00S,2024-12-17T02:41:04.5Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612751,86,113,2024-12-17T02:41:11Z,5670000,False,,,0,,C. Johnson bad pass TURNOVER (3 TO),"[1629661, 1628378]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,3.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
579,PT08M20.00S,2024-12-17T02:41:04.5Z,4,REGULAR,steal,,[],1628378,,,1610612739,86,113,2024-12-17T02:44:26Z,5680000,False,,,0,,D. Mitchell STEAL (4 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT08M12.00S,2024-12-17T02:41:12.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,12.302890932982917,3.9215686274509802,1610612739,86,113,2024-12-17T02:45:06Z,5690000,False,230.0,63.0,1,left,MISS S. Merrill running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,23.89,Missed,,,,,,,,,,,,,,,
581,PT08M10.00S,2024-12-17T02:41:14.6Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,113,2024-12-17T02:41:17Z,5700000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,580.0,4.0,2.0,2.0,,,,,,,,,,
582,PT08M04.00S,2024-12-17T02:41:20.1Z,4,REGULAR,3pt,Jump Shot,[],1630592,68.15045992115637,76.9607843137255,1610612751,86,113,2024-12-17T02:41:23Z,5710000,False,135.0,247.0,1,right,MISS J. Wilson 28' pullup 3PT,[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,28.13,Missed,,,,,,,,,,,,,,,
583,PT08M01.00S,2024-12-17T02:41:23.1Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,86,113,2024-12-17T02:41:23Z,5720000,False,,,0,,D. Wade REBOUND (Off:1 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,582.0,5.0,4.0,1.0,,,,,,,,,,
584,PT08M00.00S,2024-12-17T02:41:26.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630596,5.338370565045992,47.549019607843135,1610612739,86,115,2024-12-17T02:41:36Z,5730000,False,12.0,-2.0,1,left,E. Mobley running Layup (20 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.25,Made,20.0,,,,,D. Mitchell,1628378.0,5.0,,,,,,,
586,PT08M00.00S,2024-12-17T02:41:29.1Z,4,REGULAR,foul,personal,['1freethrow'],1630592,,,1610612739,86,115,2024-12-17T02:41:38Z,5750000,False,,,0,,J. Wilson shooting personal FOUL (3 PF) (Mobley 1 FT),"[1630592, 1630596]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,3.0,0.0,Mobley,1630596.0,,
588,PT08M00.00S,2024-12-17T02:41:54.3Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,86,115,2024-12-17T02:42:41Z,5770000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M00.00S,2024-12-17T02:41:54.3Z,4,REGULAR,substitution,in,[],1627777,,,1610612739,86,115,2024-12-17T02:42:41Z,5780000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M00.00S,2024-12-17T02:42:03.6Z,4,REGULAR,substitution,out,[],1630592,,,1610612739,86,115,2024-12-17T02:42:41Z,5790000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M00.00S,2024-12-17T02:42:03.6Z,4,REGULAR,substitution,in,[],1630553,,,1610612739,86,115,2024-12-17T02:42:41Z,5800000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M00.00S,2024-12-17T02:42:23.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630596,,,1610612739,86,116,2024-12-17T02:42:23Z,5810000,False,,,0,,E. Mobley Free Throw 1 of 1 (21 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
593,PT07M45.00S,2024-12-17T02:42:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.32917214191852,55.14705882352941,1610612751,86,116,2024-12-17T02:42:44Z,5820000,False,26.0,20.0,1,right,MISS K. Johnson driving Layup,[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,,,,,,,,,,,
594,PT07M43.00S,2024-12-17T02:42:41.6Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,86,116,2024-12-17T02:42:44Z,5830000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,593.0,5.0,4.0,1.0,,,,,,,,,,
595,PT07M40.00S,2024-12-17T02:42:44.7Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628378,20.49934296977661,85.31709558823529,1610612739,86,118,2024-12-17T02:47:21Z,5840000,False,-177.0,140.0,1,left,D. Mitchell 22' running Jump Shot (15 PTS) (T. Jerome 4 AST),"[1628378, 1629660]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,22.55,Made,15.0,,,,,T. Jerome,1629660.0,4.0,,,,,,,
597,PT07M20.00S,2024-12-17T02:43:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,92.19776609724047,40.44117647058824,1610612751,86,118,2024-12-17T02:43:09Z,5860000,False,-48.0,21.0,1,right,MISS D. Finney-Smith cutting finger roll Layup,[1627827],1610612751.0,BKN,cutting finger roll,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,5.21,Missed,,,,,,,,,,,,,,,
598,PT07M18.00S,2024-12-17T02:43:07.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,86,118,2024-12-17T02:43:09Z,5870000,False,,,0,,G. Niang REBOUND (Off:4 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,597.0,8.0,4.0,4.0,,,,,,,,,,
599,PT07M15.00S,2024-12-17T02:43:10.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,30.831143232588698,18.627450980392158,1610612739,86,121,2024-12-17T02:43:23Z,5880000,False,157.0,237.0,1,left,D. Mitchell 28' 3PT running pullup (18 PTS) (T. Jerome 5 AST),"[1628378, 1629660]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,28.45,Made,18.0,,,,,T. Jerome,1629660.0,5.0,,,,,,,
601,PT07M13.00S,2024-12-17T02:43:20.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,86,121,2024-12-17T02:43:20Z,5900000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,86,121,2024-12-17T02:45:56Z,5920000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,86,121,2024-12-17T02:45:56Z,5930000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1627827,,,1610612751,86,121,2024-12-17T02:45:56Z,5940000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,86,121,2024-12-17T02:45:56Z,5950000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1630596,,,1610612751,86,121,2024-12-17T02:45:56Z,5960000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,out,[],1628378,,,1610612751,86,121,2024-12-17T02:45:56Z,5970000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,in,[],1629003,,,1610612751,86,121,2024-12-17T02:45:56Z,5980000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,86,121,2024-12-17T02:45:56Z,5990000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,in,[],1631213,,,1610612751,86,121,2024-12-17T02:45:56Z,6000000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,86,121,2024-12-17T02:45:56Z,6010000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M13.00S,2024-12-17T02:43:20.9Z,4,REGULAR,substitution,in,[],202684,,,1610612751,86,121,2024-12-17T02:45:56Z,6020000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
