actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
575,PT11M32.00S,2025-02-21T02:31:26.4Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,77,83,2025-02-21T02:31:58Z,5580000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,574.0,4.0,4.0,0.0,,,,,,,,,
576,PT11M25.00S,2025-02-21T02:31:32.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,30.56833114323259,29.166666666666668,1610612739,77,86,2025-02-21T02:31:50Z,5590000,False,104.0,235.0,1,left,D. Hunter 25' 3PT running pullup (6 PTS),[1629631],1610612739.0,CLE,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,25.69,Made,,,,,,,6.0,,,,,,
577,PT10M57.00S,2025-02-21T02:32:00.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630592,81.42247043363994,44.85294117647059,1610612751,79,86,2025-02-21T02:32:34Z,5600000,False,-26.0,122.0,1,right,J. Wilson 12' driving Hook (5 PTS) (C. Johnson 2 AST),"[1630592, 1629661]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.48,Made,,,,,,,5.0,C. Johnson,1629661.0,2.0,,,
579,PT10M43.00S,2025-02-21T02:32:16.6Z,4,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612739,79,86,2025-02-21T02:32:37Z,5620000,False,,,0,,Z. Williams shooting personal FOUL (4 PF) (Mitchell 2 FT),"[1630533, 1628378]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
581,PT10M43.00S,2025-02-21T02:32:51.2Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,79,86,2025-02-21T02:32:51Z,5640000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
582,PT10M43.00S,2025-02-21T02:32:51.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,79,86,2025-02-21T02:32:51Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,
583,PT10M43.00S,2025-02-21T02:33:11.8Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,79,87,2025-02-21T02:33:11Z,5660000,False,,,0,,D. Mitchell Free Throw 2 of 2 (25 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,25.0,,,,,,
584,PT10M22.00S,2025-02-21T02:33:37.9Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612751,79,87,2025-02-21T02:34:03Z,5670000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630171, 1629661]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
586,PT10M22.00S,2025-02-21T02:34:15.2Z,4,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,79,87,2025-02-21T02:34:15Z,5690000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
587,PT10M22.00S,2025-02-21T02:34:15.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,79,87,2025-02-21T02:34:15Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,586.0,,,,,,,,,,,,
588,PT10M22.00S,2025-02-21T02:34:35.2Z,4,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,80,87,2025-02-21T02:34:35Z,5710000,False,,,0,,C. Johnson Free Throw 2 of 2 (18 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,,,,,,,18.0,,,,,,
589,PT10M02.00S,2025-02-21T02:34:57.1Z,4,REGULAR,3pt,Jump Shot,[],1629631,32.276609724047304,47.30392156862745,1610612739,80,90,2025-02-21T02:35:17Z,5720000,False,13.0,251.0,1,left,D. Hunter 25' 3PT step back (9 PTS),[1629631],1610612739.0,CLE,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,25.13,Made,,,,,,,9.0,,,,,,
590,PT09M44.00S,2025-02-21T02:35:15.4Z,4,REGULAR,3pt,Jump Shot,[],1630533,95.74572930354796,95.83333333333334,1610612751,80,90,2025-02-21T02:35:20Z,5730000,False,229.0,-13.0,1,right,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,22.95,Missed,,,,,,,,,,,,,
591,PT09M40.00S,2025-02-21T02:35:19.4Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,80,90,2025-02-21T02:35:20Z,5740000,False,,,0,,E. Mobley REBOUND (Off:4 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,590.0,12.0,8.0,4.0,,,,,,,,,
592,PT09M35.00S,2025-02-21T02:35:24.7Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,80,90,2025-02-21T02:35:29Z,5750000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1628378, 1630533]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Williams,1630533.0
593,PT09M35.00S,2025-02-21T02:35:24.7Z,4,REGULAR,steal,,[],1630533,,,1610612751,80,90,2025-02-21T02:35:29Z,5760000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
594,PT09M24.00S,2025-02-21T02:35:37.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630570,89.96386333771353,50.0,1610612751,80,90,2025-02-21T02:37:54Z,5770000,False,0.0,42.0,1,right,MISS T. Watford turnaround Hook,[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,4.18,Missed,,,,,,,,,,,,,
595,PT09M23.00S,2025-02-21T02:35:38.3Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612751,80,90,2025-02-21T02:37:54Z,5780000,False,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,594.0,4.0,3.0,1.0,,,,,,,,,
596,PT09M23.00S,2025-02-21T02:35:39.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630570,94.40999984741211,50.0,1610612751,80,90,2025-02-21T02:38:05Z,5790000,False,0.0,0.0,1,right,MISS T. Watford tip Layup,[1630570],1610612751.0,BKN,tip,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
597,PT09M22.00S,2025-02-21T02:35:40.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,80,90,2025-02-21T02:38:05Z,5800000,False,,,0,,E. Mobley REBOUND (Off:4 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,596.0,13.0,9.0,4.0,,,,,,,,,
598,PT09M06.00S,2025-02-21T02:35:59.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,8.754927726675426,51.470588235294116,1610612739,80,92,2025-02-21T02:36:19Z,5810000,False,-7.0,30.0,1,left,E. Mobley driving reverse DUNK (17 PTS),[1630596],1610612739.0,CLE,driving reverse,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,3.07,Made,,,,,,,17.0,,,,,,
599,PT09M06.00S,2025-02-21T02:36:02.6Z,4,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612739,80,92,2025-02-21T02:36:18Z,5820000,False,,,0,,C. Johnson shooting personal FOUL (3 PF) (Mobley 1 FT),"[1629661, 1630596]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1627963.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
601,PT09M06.00S,2025-02-21T02:36:17.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,92,2025-02-21T02:37:36Z,5840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,out,[],1629661,,,1610612739,80,92,2025-02-21T02:39:02Z,5850000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,out,[],1630570,,,1610612739,80,92,2025-02-21T02:39:02Z,5860000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612739,80,92,2025-02-21T02:39:02Z,5870000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,in,[],1631213,,,1610612739,80,92,2025-02-21T02:39:02Z,5880000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,in,[],1630165,,,1610612739,80,92,2025-02-21T02:39:02Z,5890000,False,,,0,,SUB in: K. Hayes,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M06.00S,2025-02-21T02:36:21.6Z,4,REGULAR,substitution,in,[],1630553,,,1610612739,80,92,2025-02-21T02:39:02Z,5900000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT09M06.00S,2025-02-21T02:39:15.9Z,4,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,80,93,2025-02-21T02:39:16Z,5910000,False,,,0,,E. Mobley Free Throw 1 of 1 (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,18.0,,,,,,
609,PT08M53.00S,2025-02-21T02:39:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,83.65637319316689,49.50980392156863,1610612751,82,93,2025-02-21T02:39:56Z,5920000,False,-2.0,101.0,1,right,J. Wilson 10' driving floating Jump Shot (7 PTS) (N. Claxton 4 AST),"[1630592, 1629651]",1610612751.0,BKN,driving floating,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.11,Made,,,,,,,7.0,N. Claxton,1629651.0,4.0,,,
611,PT08M40.00S,2025-02-21T02:39:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,10.33180026281209,49.26470588235294,1610612739,82,93,2025-02-21T02:39:49Z,5940000,False,4.0,45.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 1630553]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.48,Missed,,,,,Johnson,1630553.0,,,,,,,
612,PT08M40.00S,2025-02-21T02:39:44.8Z,4,REGULAR,block,,[],1630553,,,1610612739,82,93,2025-02-21T02:39:47Z,5950000,False,,,0,,K. Johnson BLOCK (1 BLK),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT08M40.00S,2025-02-21T02:39:44.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,82,93,2025-02-21T02:39:49Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,611.0,,,,,,,,,,,,
615,PT08M34.00S,2025-02-21T02:40:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,10.068988173455978,45.09803921568628,1610612739,82,93,2025-02-21T02:40:14Z,5980000,False,25.0,42.0,1,left,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.87,Missed,,,,,,,,,,,,,
616,PT08M33.00S,2025-02-21T02:40:09.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,82,93,2025-02-21T02:40:14Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,615.0,,,,,,,,,,,,
618,PT08M33.00S,2025-02-21T02:40:18.4Z,4,REGULAR,substitution,out,[],1629651,,,1610612739,82,93,2025-02-21T02:40:23Z,6010000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M33.00S,2025-02-21T02:40:18.4Z,4,REGULAR,substitution,in,[],1630549,,,1610612739,82,93,2025-02-21T02:40:23Z,6020000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M23.00S,2025-02-21T02:40:50.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629631,11.514454664914586,42.64705882352941,1610612739,82,93,2025-02-21T02:40:54Z,6030000,False,37.0,56.0,1,left,MISS D. Hunter 6' driving floating bank Shot - blocked,"[1629631, 1630549]",1610612739.0,CLE,driving floating bank,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.68,Missed,,,,,Sharpe,1630549.0,,,,,,,
649,PT08M23.00S,2025-02-21T02:40:50.5Z,4,REGULAR,block,,[],1630549,,,1610612739,82,93,2025-02-21T02:44:02Z,6035000,False,,,0,,D. Sharpe BLOCK (2 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT08M19.00S,2025-02-21T02:40:54.5Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,82,93,2025-02-21T02:40:54Z,6040000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:5),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,620.0,6.0,5.0,1.0,,,,,,,,,
622,PT08M02.00S,2025-02-21T02:41:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,90.22667542706965,43.13725490196079,1610612751,82,93,2025-02-21T02:41:16Z,6050000,False,-34.0,39.0,1,right,MISS D. Sharpe Layup - blocked,"[1630549, 1630596]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.22,Missed,,,,,Mobley,1630596.0,,,,,,,
623,PT08M02.00S,2025-02-21T02:41:11.1Z,4,REGULAR,block,,[],1630596,,,1610612751,82,93,2025-02-21T02:41:13Z,6060000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT07M59.00S,2025-02-21T02:41:14.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,82,93,2025-02-21T02:41:16Z,6070000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:5),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,622.0,7.0,5.0,2.0,,,,,,,,,
625,PT07M58.00S,2025-02-21T02:41:15.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,91.93495400788436,51.470588235294116,1610612751,82,93,2025-02-21T02:41:20Z,6080000,False,7.0,23.0,1,right,MISS D. Sharpe putback Layup,[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,2.44,Missed,,,,,,,,,,,,,
626,PT07M56.00S,2025-02-21T02:41:17.9Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,82,93,2025-02-21T02:42:22Z,6090000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,625.0,1.0,1.0,0.0,,,,,,,,,
627,PT07M48.00S,2025-02-21T02:41:25.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,32.14520367936925,28.921568627450984,1610612739,82,93,2025-02-21T02:41:31Z,6100000,False,105.0,250.0,1,left,MISS D. Mitchell 27' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,27.1,Missed,,,,,,,,,,,,,
628,PT07M45.00S,2025-02-21T02:41:28.7Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,82,93,2025-02-21T02:41:28Z,6110000,False,,,0,,D. Mitchell REBOUND (Off:3 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,627.0,5.0,2.0,3.0,,,,,,,,,
629,PT07M45.00S,2025-02-21T02:41:31.7Z,4,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612739,82,93,2025-02-21T02:41:45Z,6120000,False,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630549, 1628378]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
631,PT07M45.00S,2025-02-21T02:42:08.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,82,93,2025-02-21T02:42:08Z,6140000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
632,PT07M45.00S,2025-02-21T02:42:08.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,82,93,2025-02-21T02:42:08Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,
633,PT07M45.00S,2025-02-21T02:42:08.8Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,82,93,2025-02-21T02:42:18Z,6160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M45.00S,2025-02-21T02:42:08.8Z,4,REGULAR,substitution,out,[],1629631,,,1610612739,82,93,2025-02-21T02:42:18Z,6170000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M45.00S,2025-02-21T02:42:08.8Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,82,93,2025-02-21T02:42:18Z,6180000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M45.00S,2025-02-21T02:42:08.8Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,82,93,2025-02-21T02:42:18Z,6190000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M45.00S,2025-02-21T02:42:32.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,82,94,2025-02-21T02:42:32Z,6200000,False,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,26.0,,,,,,
638,PT07M31.00S,2025-02-21T02:42:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,93.9060446780552,53.92156862745098,1610612751,84,94,2025-02-21T02:42:52Z,6210000,False,20.0,5.0,1,right,K. Johnson driving reverse Layup (16 PTS),[1630553],1610612751.0,BKN,driving reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.02,Made,,,,,,,16.0,,,,,,
639,PT07M19.00S,2025-02-21T02:43:00.0Z,4,REGULAR,3pt,Jump Shot,[],1630241,29.122864651773984,71.81372549019608,1610612739,84,94,2025-02-21T02:43:07Z,6220000,False,-109.0,221.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,24.67,Missed,,,,,,,,,,,,,
640,PT07M17.00S,2025-02-21T02:43:02.0Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,84,94,2025-02-21T02:45:14Z,6230000,False,,,0,,J. Allen REBOUND (Off:6 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,639.0,14.0,8.0,6.0,,,,,,,,,
641,PT07M07.00S,2025-02-21T02:43:14.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,20.97568988173456,15.441176470588236,1610612739,84,94,2025-02-21T02:45:57Z,6240000,False,173.0,145.0,1,left,MISS D. Mitchell 22' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,22.54,Missed,,,,,,,,,,,,,
642,PT07M06.00S,2025-02-21T02:43:15.7Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,84,94,2025-02-21T02:45:57Z,6250000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:6),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,641.0,8.0,6.0,2.0,,,,,,,,,
643,PT06M59.00S,2025-02-21T02:43:23.8Z,4,REGULAR,foul,personal,[],1630241,,,1610612751,84,94,2025-02-21T02:43:39Z,6260000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 1630592]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,1630886.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
645,PT06M59.00S,2025-02-21T02:43:33.2Z,4,REGULAR,substitution,out,[],1628378,,,1610612751,84,94,2025-02-21T02:43:37Z,6280000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M59.00S,2025-02-21T02:43:33.2Z,4,REGULAR,substitution,in,[],1629636,,,1610612751,84,94,2025-02-21T02:43:37Z,6290000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M54.00S,2025-02-21T02:43:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,81.2910643889619,46.07843137254902,1610612751,86,94,2025-02-21T02:43:59Z,6300000,False,-20.0,123.0,1,right,K. Hayes 12' driving floating Jump Shot (4 PTS) (D. Sharpe 3 AST),"[1630165, 1630549]",1610612751.0,BKN,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.49,Made,,,,,,,4.0,D. Sharpe,1630549.0,3.0,,,
650,PT06M37.00S,2025-02-21T02:44:11.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,7.046649145860711,46.81372549019608,1610612739,86,96,2025-02-21T02:44:42Z,6320000,False,16.0,14.0,1,left,J. Allen alley-oop DUNK (14 PTS) (M. Strus 1 AST),"[1628386, 1629622]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,2.1,Made,,,,,,,14.0,M. Strus,1629622.0,1.0,,,
652,PT06M23.00S,2025-02-21T02:44:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630553,66.83639947437582,41.66666666666667,1610612751,86,96,2025-02-21T02:44:29Z,6340000,False,-42.0,259.0,1,right,MISS K. Johnson 26' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,26.25,Missed,,,,,,,,,,,,,
653,PT06M20.00S,2025-02-21T02:44:28.4Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,86,96,2025-02-21T02:44:29Z,6350000,False,,,0,,J. Allen REBOUND (Off:6 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,652.0,15.0,9.0,6.0,,,,,,,,,
654,PT06M03.00S,2025-02-21T02:44:45.8Z,4,REGULAR,3pt,Jump Shot,[],1630241,28.33442838370565,22.54901960784314,1610612739,86,96,2025-02-21T02:46:48Z,6360000,False,137.0,214.0,1,left,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,25.41,Missed,,,,,,,,,,,,,
655,PT06M00.00S,2025-02-21T02:44:48.8Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,86,96,2025-02-21T02:44:50Z,6370000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,654.0,1.0,1.0,0.0,,,,,,,,,
656,PT05M55.00S,2025-02-21T02:44:54.3Z,4,REGULAR,turnover,lost ball,[],1630592,,,1610612751,86,96,2025-02-21T02:44:57Z,6380000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1630241]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Merrill,1630241.0
