actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
546,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,out,[],1629003,,,1610612751,98,93,2024-12-08T22:39:15Z,5155000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,out,[],203471,,,1610612751,98,93,2024-12-08T22:39:15Z,5157500,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,98,93,2024-12-08T22:39:15Z,5158750,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,out,[],201572,,,1610612751,98,93,2024-12-08T22:39:15Z,5159375,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,out,[],1631260,,,1610612751,98,93,2024-12-08T22:39:15Z,5159687,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,in,[],1627732,,,1610612751,98,93,2024-12-08T22:39:15Z,5159843,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,in,[],1627827,,,1610612751,98,93,2024-12-08T22:39:15Z,5159921,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,98,93,2024-12-08T22:39:15Z,5159960,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,in,[],203507,,,1610612751,98,93,2024-12-08T22:39:15Z,5159980,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M02.00S,2024-12-08T22:34:00.1Z,4,REGULAR,substitution,in,[],1641748,,,1610612751,98,93,2024-12-08T22:39:15Z,5159990,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M41.00S,2024-12-08T22:37:41.0Z,4,REGULAR,turnover,bad pass,[],1630553,,,1610612751,98,93,2024-12-08T22:37:47Z,5250000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1630553, 203081]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2.0,,,,Lillard,203081.0,,
535,PT07M41.00S,2024-12-08T22:37:41.0Z,4,REGULAR,steal,,[],203081,,,1610612749,98,93,2024-12-08T22:37:44Z,5260000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
536,PT07M35.00S,2024-12-08T22:37:46.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,19.004599211563733,92.64705882352942,1610612749,98,93,2024-12-08T22:37:51Z,5270000,False,-213.0,126.0,1,left,MISS G. Trent Jr. 24' running 3PT,[1629018],1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
537,PT07M32.00S,2024-12-08T22:37:49.4Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,98,93,2024-12-08T22:39:23Z,5280000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,536.0,3.0,3.0,0.0,,,,,,,,,,,,,,
538,PT07M21.00S,2024-12-08T22:37:59.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,92.72339027595268,59.068627450980394,1610612751,98,93,2024-12-08T22:38:06Z,5290000,False,45.0,16.0,1,right,MISS D. Sharpe Hook,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
539,PT07M20.00S,2024-12-08T22:38:00.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,98,93,2024-12-08T22:38:06Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,538.0,,,,,,,,,,,,,,,,,
541,PT06M59.00S,2024-12-08T22:38:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,15.719448094612352,60.78431372549019,1610612749,98,95,2024-12-08T22:41:14Z,5320000,False,-54.0,95.0,1,left,G. Trent Jr. 10' fadeaway Jump Shot (20 PTS) (D. Lillard 8 AST),"[1629018, 203081]",1610612749.0,MIL,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.95,Made,,,,,,,,,,20.0,,D. Lillard,203081.0,8.0,,,,
543,PT06M35.00S,2024-12-08T22:39:02.4Z,4,REGULAR,turnover,lost ball,[],1629661,,,1610612751,98,95,2024-12-08T22:39:45Z,5340000,False,,,0,,C. Johnson lost ball TURNOVER (2 TO),"[1629661, 1626171]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,Portis,1626171.0,,
544,PT06M35.00S,2024-12-08T22:39:02.4Z,4,REGULAR,steal,,[],1626171,,,1610612749,98,95,2024-12-08T22:39:04Z,5350000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
545,PT06M23.00S,2024-12-08T22:39:13.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,26.757555847568987,15.931372549019606,1610612749,98,95,2024-12-08T22:39:23Z,5360000,False,170.0,199.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
556,PT06M22.00S,2024-12-08T22:39:18.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,98,95,2024-12-08T22:39:18Z,5370000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,545.0,,,,,,,,,,,,,,,,,
558,PT06M01.00S,2024-12-08T22:39:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630553,93.38042049934296,2.941176470588235,1610612751,98,95,2024-12-08T22:40:02Z,5390000,False,-235.0,10.0,1,right,MISS K. Johnson 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
559,PT06M00.00S,2024-12-08T22:39:58.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,95,2024-12-08T22:45:35Z,5400000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,558.0,10.0,8.0,2.0,,,,,,,,,,,,,,
560,PT05M53.00S,2024-12-08T22:40:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.046649145860711,51.71568627450981,1610612749,98,95,2024-12-08T22:45:07Z,5410000,False,-9.0,14.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
561,PT05M51.00S,2024-12-08T22:40:11.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,98,95,2024-12-08T22:45:07Z,5420000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,560.0,2.0,1.0,1.0,,,,,,,,,,,,,,
573,PT05M49.00S,2024-12-08T22:40:31.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627827,92.72339027595268,51.470588235294116,1610612751,98,95,2024-12-08T22:44:51Z,5440000,False,7.0,16.0,1,right,MISS D. Finney-Smith running Layup - blocked,"[1627827, 1641748]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1641748.0
574,PT05M49.00S,2024-12-08T22:40:31.8Z,4,REGULAR,block,,[],1641748,,,1610612751,98,95,2024-12-08T22:44:12Z,5450000,False,,,0,,A. Jackson Jr. BLOCK (1 BLK),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
575,PT05M47.00S,2024-12-08T22:40:33.8Z,4,REGULAR,rebound,offensive,[],1629661,,,1610612751,98,95,2024-12-08T22:44:51Z,5455000,False,,,0,,C. Johnson REBOUND (Off:2 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,573.0,3.0,1.0,2.0,,,,,,,,,,,,,,
578,PT05M46.00S,2024-12-08T22:40:42.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,93.38042049934296,53.18627450980392,1610612751,100,95,2024-12-08T22:44:33Z,5457500,False,16.0,10.0,1,right,C. Johnson tip Layup (21 PTS),[1629661],1610612751.0,BKN,tip,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,21.0,,,,,,,,
565,PT05M46.00S,2024-12-08T22:40:53.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,100,95,2024-12-08T22:44:33Z,5460000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,out,[],1629661,,,1610612749,100,95,2024-12-08T22:44:33Z,5480000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,out,[],1627732,,,1610612749,100,95,2024-12-08T22:44:33Z,5490000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,out,[],1630549,,,1610612749,100,95,2024-12-08T22:44:33Z,5500000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,in,[],1630592,,,1610612749,100,95,2024-12-08T22:44:33Z,5510000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,in,[],203471,,,1610612749,100,95,2024-12-08T22:44:33Z,5520000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M46.00S,2024-12-08T22:41:52.7Z,4,REGULAR,substitution,in,[],1629651,,,1610612749,100,95,2024-12-08T22:44:33Z,5530000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M26.00S,2024-12-08T22:44:29.4Z,4,REGULAR,foul,personal,[],1630592,,,1610612749,100,95,2024-12-08T22:44:34Z,5540000,False,,,0,,J. Wilson personal FOUL (2 PF),"[1630592, 203507]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
579,PT05M20.00S,2024-12-08T22:44:52.6Z,4,REGULAR,3pt,Jump Shot,[],1626171,32.53942181340342,44.6078431372549,1610612749,100,98,2024-12-08T22:45:16Z,5560000,False,27.0,253.0,1,left,B. Portis 25' 3PT  (17 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,25.48,Made,,,,,,,,,,17.0,,G. Antetokounmpo,203507.0,3.0,,,,
581,PT05M03.00S,2024-12-08T22:45:10.5Z,4,REGULAR,2pt,Jump Shot,[],203471,79.05716162943496,55.392156862745104,1610612751,102,98,2024-12-08T22:46:55Z,5580000,False,27.0,144.0,1,right,D. Schröder 14' pullup Jump Shot (31 PTS),[203471],1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Center,14.69,Made,,,,,,,,,,31.0,,,,,,,,
582,PT05M03.00S,2024-12-08T22:45:14.4Z,4,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612751,102,98,2024-12-08T22:45:30Z,5590000,False,,,0,,A. Jackson Jr. shooting personal FOUL (3 PF) (Schröder 1 FT),"[1641748, 203471]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,,,,,202007.0,3.0,0.0,Schröder,203471.0,,,,,,,,,
584,PT05M03.00S,2024-12-08T22:45:22.7Z,4,REGULAR,substitution,out,[],1641748,,,1610612751,102,98,2024-12-08T22:45:28Z,5610000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M03.00S,2024-12-08T22:45:22.7Z,4,REGULAR,substitution,in,[],203114,,,1610612751,102,98,2024-12-08T22:45:28Z,5620000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M03.00S,2024-12-08T22:45:45.3Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612751,103,98,2024-12-08T22:45:45Z,5630000,False,,,0,,D. Schröder Free Throw 1 of 1 (32 PTS),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,Made,,,,,,,,,,32.0,,,,,,,,
587,PT04M43.00S,2024-12-08T22:46:06.7Z,4,REGULAR,2pt,Jump Shot,[],203114,6.521024967148489,83.82352941176471,1610612749,103,98,2024-12-08T22:46:14Z,5640000,False,-169.0,9.0,1,left,MISS K. Middleton 16' Jump Shot,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,16.93,Missed,,,,,,,,,,,,,,,,,,
588,PT04M41.00S,2024-12-08T22:46:08.7Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,103,98,2024-12-08T22:46:14Z,5650000,False,,,0,,D. Schröder REBOUND (Off:0 Def:3),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left,,,587.0,3.0,3.0,0.0,,,,,,,,,,,,,,
590,PT04M22.00S,2024-12-08T22:46:34.3Z,4,REGULAR,substitution,out,[],1629018,,,1610612751,103,98,2024-12-08T22:46:37Z,5670000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M22.00S,2024-12-08T22:46:34.3Z,4,REGULAR,substitution,in,[],1641748,,,1610612751,103,98,2024-12-08T22:46:37Z,5680000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M20.00S,2024-12-08T22:47:06.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,103,98,2024-12-08T22:47:13Z,5690000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
593,PT04M20.00S,2024-12-08T22:47:17.3Z,4,REGULAR,substitution,out,[],1630553,,,1610612749,103,98,2024-12-08T22:47:23Z,5700000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M20.00S,2024-12-08T22:47:17.3Z,4,REGULAR,substitution,in,[],1629661,,,1610612749,103,98,2024-12-08T22:47:23Z,5710000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M14.00S,2024-12-08T22:47:36.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,26.363337713534822,81.61764705882352,1610612749,103,101,2024-12-08T22:47:41Z,5720000,False,-158.0,195.0,1,left,B. Portis 25' 3PT  (20 PTS) (D. Lillard 9 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,,,,,,20.0,,D. Lillard,203081.0,9.0,,,,
597,PT03M47.00S,2024-12-08T22:48:02.6Z,4,REGULAR,3pt,Jump Shot,[],1629661,67.49342969776609,65.68627450980392,1610612751,106,101,2024-12-08T22:48:37Z,5740000,False,78.0,253.0,1,right,C. Johnson 26' 3PT step back (24 PTS),[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,26.5,Made,,,,,,,,,,24.0,,,,,,,,
598,PT03M38.00S,2024-12-08T22:48:10.7Z,4,REGULAR,3pt,Jump Shot,[],203114,28.991458607095925,25.735294117647058,1610612749,106,104,2024-12-08T22:48:15Z,5750000,False,121.0,220.0,1,left,K. Middleton 25' 3PT pullup (7 PTS) (A. Jackson Jr. 2 AST),"[203114, 1641748]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.12,Made,,,,,,,,,,7.0,,A. Jackson Jr.,1641748.0,2.0,,,,
600,PT03M08.00S,2024-12-08T22:48:41.1Z,4,REGULAR,2pt,Jump Shot,[],203471,88.25558475689881,30.14705882352941,1610612751,108,104,2024-12-08T22:48:47Z,5770000,False,-99.0,58.0,1,right,D. Schröder 11' driving floating bank Jump Shot (34 PTS),[203471],1610612751.0,BKN,driving floating bank,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,11.49,Made,,,,,,,,,,34.0,,,,,,,,
601,PT02M50.00S,2024-12-08T22:48:59.0Z,4,REGULAR,2pt,Jump Shot,[],203114,19.530223390275953,83.08823529411765,1610612749,108,106,2024-12-08T22:49:12Z,5780000,False,-165.0,131.0,1,left,K. Middleton 21' Jump Shot (9 PTS) (D. Lillard 10 AST),"[203114, 203081]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,21.11,Made,,,,,,,,,,9.0,,D. Lillard,203081.0,10.0,,,,
603,PT02M25.00S,2024-12-08T22:49:24.4Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612751,108,106,2024-12-08T22:49:28Z,5800000,False,,,0,,C. Johnson bad pass TURNOVER (3 TO),"[1629661, 1641748]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,3.0,,,,Jackson Jr.,1641748.0,,
604,PT02M25.00S,2024-12-08T22:49:24.4Z,4,REGULAR,steal,,[],1641748,,,1610612749,108,106,2024-12-08T22:49:26Z,5810000,False,,,0,,A. Jackson Jr. STEAL (2 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
605,PT02M08.00S,2024-12-08T22:49:41.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,28.07161629434954,79.65686274509804,1610612749,108,109,2024-12-08T22:49:48Z,5820000,False,-148.0,211.0,1,left,B. Portis 25' 3PT  (23 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,,,23.0,,G. Antetokounmpo,203507.0,4.0,,,,
607,PT02M06.00S,2024-12-08T22:49:48.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,108,109,2024-12-08T22:49:50Z,5840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M06.00S,2024-12-08T22:49:53.6Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,108,109,2024-12-08T22:51:20Z,5850000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M06.00S,2024-12-08T22:49:53.6Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,108,109,2024-12-08T22:51:20Z,5860000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M52.00S,2024-12-08T22:51:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.46057818659659,52.94117647058824,1610612751,108,109,2024-12-08T22:51:51Z,5870000,False,15.0,18.0,1,right,MISS D. Schröder driving finger roll Layup - blocked,"[203471, 203507]",1610612751.0,BKN,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
611,PT01M52.00S,2024-12-08T22:51:45.9Z,4,REGULAR,block,,[],203507,,,1610612751,108,109,2024-12-08T22:51:48Z,5880000,False,,,0,,G. Antetokounmpo BLOCK (3 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT01M49.00S,2024-12-08T22:51:48.9Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,108,109,2024-12-08T22:51:51Z,5890000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,610.0,2.0,2.0,0.0,,,,,,,,,,,,,,
613,PT01M44.00S,2024-12-08T22:51:59.7Z,4,REGULAR,foul,personal,[],1629651,,,1610612749,108,109,2024-12-08T22:52:06Z,5900000,False,,,0,,N. Claxton personal FOUL (3 PF),"[1629651, 203507]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,2005.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
615,PT01M38.00S,2024-12-08T22:52:17.0Z,4,REGULAR,3pt,Jump Shot,[],203114,31.750985545335087,61.274509803921575,1610612749,108,109,2024-12-08T22:52:53Z,5920000,False,-56.0,246.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
616,PT01M36.00S,2024-12-08T22:52:19.0Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,108,109,2024-12-08T22:52:21Z,5930000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,615.0,4.0,4.0,0.0,,,,,,,,,,,,,,
617,PT01M11.00S,2024-12-08T22:52:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,86.15308804204993,58.333333333333336,1610612751,108,109,2024-12-08T22:52:53Z,5940000,False,42.0,78.0,1,right,MISS D. Schröder 8' driving floating Shot - blocked,"[203471, 1626171]",1610612751.0,BKN,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
618,PT01M11.00S,2024-12-08T22:52:44.2Z,4,REGULAR,block,,[],1626171,,,1610612751,108,109,2024-12-08T22:52:47Z,5950000,False,,,0,,B. Portis BLOCK (3 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
619,PT01M09.00S,2024-12-08T22:52:46.2Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,108,109,2024-12-08T22:52:53Z,5960000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,617.0,5.0,5.0,0.0,,,,,,,,,,,,,,
620,PT01M09.00S,2024-12-08T22:52:48.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,6.783837056504599,48.77450980392157,1610612749,108,111,2024-12-08T22:53:00Z,5970000,False,6.0,11.0,1,left,G. Antetokounmpo running DUNK (33 PTS) (D. Lillard 11 AST),"[203507, 203081]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,33.0,,D. Lillard,203081.0,11.0,,,,
622,PT00M51.60S,2024-12-08T22:53:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,73.80091984231275,15.441176470588236,1610612751,108,111,2024-12-08T22:53:13Z,5990000,False,-173.0,194.0,1,right,MISS C. Johnson 25' step back 3PT,[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
