actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
618,PT04M47.00S,2024-11-20T02:46:59.8Z,4,REGULAR,substitution,in,[],203471,,,1610612751,104,106,2024-11-20T02:49:30Z,6020000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M47.00S,2024-11-20T02:46:59.8Z,4,REGULAR,substitution,in,[],1627827,,,1610612751,104,106,2024-11-20T02:49:30Z,6030000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M31.00S,2024-11-20T02:50:28.7Z,4,REGULAR,3pt,Jump Shot,[],1629661,33.459264126149804,28.676470588235293,1610612751,107,106,2024-11-20T02:50:34Z,6050000,False,107.0,262.0,1,left,C. Johnson 28' 3PT  (34 PTS) (T. Watford 1 AST),"[1629661, 1630570]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,28.29,Made,34.0,T. Watford,1630570.0,1.0,,,,,,,,,
623,PT04M10.00S,2024-11-20T02:50:54.4Z,4,REGULAR,foul,offensive,[],1641706,,,1610612766,107,106,2024-11-20T02:51:05Z,6070000,False,,,0,,B. Miller offensive FOUL (3 PF),"[1641706, 1629661]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,1626301.0,3.0,1.0,Johnson,1629661.0,,,,,,,,,,,,,,,
625,PT04M10.00S,2024-11-20T02:50:54.4Z,4,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,107,106,2024-11-20T02:50:54Z,6090000,False,,,0,,B. Miller offensive foul TURNOVER (3 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,1626301.0,,,,,,,,,,,3.0,,,,,,,,
626,PT03M55.00S,2024-11-20T02:51:25.8Z,4,REGULAR,turnover,bad pass,[],1627827,,,1610612751,107,106,2024-11-20T02:51:31Z,6100000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1630163]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,
627,PT03M55.00S,2024-11-20T02:51:25.8Z,4,REGULAR,steal,,[],1630163,,,1610612766,107,106,2024-11-20T02:51:28Z,6110000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
628,PT03M50.00S,2024-11-20T02:51:30.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630163,87.20433639947439,46.81372549019608,1610612766,107,106,2024-11-20T02:59:19Z,6120000,False,-16.0,68.0,1,right,MISS L. Ball 6' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.96,Missed,,,,,,,,,,,,,
629,PT03M48.00S,2024-11-20T02:51:32.1Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,107,106,2024-11-20T02:51:51Z,6130000,False,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,628.0,4.0,4.0,0.0,,
630,PT03M48.00S,2024-11-20T02:51:36.8Z,4,REGULAR,foul,personal,[],1630163,,,1610612751,107,106,2024-11-20T02:51:43Z,6140000,False,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1630570]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,1629183.0,4.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
632,PT03M48.00S,2024-11-20T02:51:45.6Z,4,REGULAR,substitution,out,[],1630163,,,1610612751,107,106,2024-11-20T02:51:50Z,6160000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M48.00S,2024-11-20T02:51:45.6Z,4,REGULAR,substitution,in,[],1630544,,,1610612751,107,106,2024-11-20T02:51:50Z,6170000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M25.00S,2024-11-20T02:52:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,17.296320630749015,50.0,1610612751,107,106,2024-11-20T02:52:35Z,6180000,False,0.0,110.0,1,left,MISS T. Watford 11' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.01,Missed,,,,,,,,,,,,,
635,PT03M19.00S,2024-11-20T02:52:30.3Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,107,106,2024-11-20T02:52:35Z,6190000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,634.0,3.0,2.0,1.0,,
636,PT03M16.00S,2024-11-20T02:52:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,92.72339027595268,47.549019607843135,1610612766,107,106,2024-11-20T02:52:42Z,6200000,False,-12.0,16.0,1,right,MISS J. Green running Layup - blocked,"[1630182, 1630570]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,2.01,Missed,,,,,,,,,,,,Watford,1630570.0
637,PT03M16.00S,2024-11-20T02:52:32.6Z,4,REGULAR,block,,[],1630570,,,1610612766,107,106,2024-11-20T02:52:36Z,6210000,False,,,0,,T. Watford BLOCK (2 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT03M16.00S,2024-11-20T02:52:32.6Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,107,106,2024-11-20T02:52:42Z,6220000,False,,,0,,B. Simmons REBOUND (Off:4 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,636.0,9.0,5.0,4.0,,
639,PT03M03.00S,2024-11-20T02:52:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,107,106,2024-11-20T02:52:54Z,6230000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M03.00S,2024-11-20T02:52:58.9Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,107,106,2024-11-20T02:54:32Z,6240000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M03.00S,2024-11-20T02:52:58.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612751,107,106,2024-11-20T02:54:32Z,6250000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M03.00S,2024-11-20T02:52:58.9Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,107,106,2024-11-20T02:54:32Z,6260000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M03.00S,2024-11-20T02:52:58.9Z,4,REGULAR,substitution,in,[],1628998,,,1610612751,107,106,2024-11-20T02:54:32Z,6270000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M57.00S,2024-11-20T02:54:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.1268068331143235,46.07843137254902,1610612751,109,106,2024-11-20T02:55:00Z,6280000,False,20.0,5.0,1,left,D. Schröder driving Layup (14 PTS),[203471],1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,2.03,Made,14.0,,,,,,,,,,,,
645,PT02M50.00S,2024-11-20T02:55:04.4Z,4,REGULAR,foul,offensive,[],1630544,,,1610612766,109,106,2024-11-20T02:55:10Z,6290000,False,,,0,,T. Mann offensive FOUL (2 PF),"[1630544, 203471]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,1626301.0,2.0,1.0,Schröder,203471.0,,,,,,,,,,,,,,,
647,PT02M50.00S,2024-11-20T02:55:04.4Z,4,REGULAR,turnover,offensive foul,[],1630544,,,1610612766,109,106,2024-11-20T02:55:04Z,6310000,False,,,0,,T. Mann offensive foul TURNOVER (4 TO),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,1626301.0,,,,,,,,,,,4.0,,,,,,,,
648,PT02M29.00S,2024-11-20T02:55:42.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,28.465834428383708,22.30392156862745,1610612751,109,106,2024-11-20T02:55:51Z,6320000,False,138.0,215.0,1,left,MISS D. Schröder 25' pullup 3PT,[203471],1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,25.58,Missed,,,,,,,,,,,,,
649,PT02M26.00S,2024-11-20T02:55:45.3Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612751,109,106,2024-11-20T02:55:51Z,6330000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,648.0,3.0,2.0,1.0,,
650,PT02M16.00S,2024-11-20T02:55:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203471,7.5722733245729295,44.36274509803921,1610612751,109,106,2024-11-20T02:56:10Z,6340000,False,28.0,19.0,1,left,MISS D. Schröder driving Layup,[203471],1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,3.38,Missed,,,,,,,,,,,,,
652,PT02M16.00S,2024-11-20T02:55:56.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,109,106,2024-11-20T02:56:10Z,6360000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,650.0,,,,,
654,PT02M02.00S,2024-11-20T02:56:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,93.51182654402102,45.34313725490196,1610612766,109,106,2024-11-20T02:56:26Z,6380000,False,-23.0,8.0,1,right,MISS T. Mann driving Layup,[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,2.48,Missed,,,,,,,,,,,,,
655,PT02M00.00S,2024-11-20T02:56:21.4Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612766,109,106,2024-11-20T02:56:26Z,6390000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,654.0,2.0,1.0,1.0,,
656,PT02M00.00S,2024-11-20T02:56:22.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630544,94.40999984741211,50.0,1610612766,109,106,2024-11-20T02:56:28Z,6400000,False,0.0,0.0,1,right,MISS T. Mann tip Layup,[1630544],1610612766.0,CHA,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
657,PT02M00.00S,2024-11-20T02:56:22.1Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612766,109,106,2024-11-20T02:56:28Z,6410000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,656.0,3.0,1.0,2.0,,
658,PT02M00.00S,2024-11-20T02:56:24.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630544,94.40999984741211,50.0,1610612766,109,108,2024-11-20T02:56:30Z,6420000,False,0.0,0.0,1,right,T. Mann tip Layup (19 PTS),[1630544],1610612766.0,CHA,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,19.0,,,,,,,,,,,,
660,PT01M48.00S,2024-11-20T02:56:47.1Z,4,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612751,109,108,2024-11-20T03:01:54Z,6440000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Watford 2 FT),"[1630544, 1630570]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,3.0,1.0,Watford,1630570.0,,,,,,,,,,,,,,,
662,PT01M48.00S,2024-11-20T02:57:23.1Z,4,REGULAR,foul,technical,[],204225,,,1610612751,109,108,2024-11-20T03:03:50Z,6460000,False,,,0,,TEAM foul technical,[204225],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Center,1626301.0,,,,,,,,,,,,,,,,,,,
666,PT01M48.00S,2024-11-20T03:00:40.6Z,4,REGULAR,foul,technical,[],1630570,,,1610612751,109,108,2024-11-20T03:03:45Z,6500000,False,,,0,,T. Watford technical FOUL (2 Tech),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,202058.0,1.0,2.0,,,,,,,,,,,,,,,,,
667,PT01M48.00S,2024-11-20T03:02:06.0Z,4,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,110,108,2024-11-20T03:02:06Z,6510000,False,,,0,,T. Watford Free Throw 1 of 2 (4 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
668,PT01M48.00S,2024-11-20T03:02:21.2Z,4,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,111,108,2024-11-20T03:02:21Z,6520000,False,,,0,,T. Watford Free Throw 2 of 2 (5 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
669,PT01M30.00S,2024-11-20T03:02:43.0Z,4,REGULAR,foul,personal,['2freethrow'],203471,,,1610612766,111,108,2024-11-20T03:03:01Z,6530000,False,,,0,,D. Schröder shooting personal FOUL (3 PF) (Martin 2 FT),"[203471, 1628998]",1610612751.0,BKN,shooting,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,1626301.0,3.0,0.0,Martin,1628998.0,,,,,,,,,,,,,,,
671,PT01M30.00S,2024-11-20T03:03:11.8Z,4,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,111,109,2024-11-20T03:03:40Z,6550000,False,,,0,,C. Martin Free Throw 1 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
672,PT01M30.00S,2024-11-20T03:03:13.8Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,111,109,2024-11-20T03:03:17Z,6560000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M30.00S,2024-11-20T03:03:13.8Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,111,109,2024-11-20T03:03:17Z,6570000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M30.00S,2024-11-20T03:03:11.8Z,4,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,111,109,2024-11-20T03:03:40Z,6580000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
675,PT01M27.00S,2024-11-20T03:03:14.8Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,111,109,2024-11-20T03:03:40Z,6590000,False,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,674.0,5.0,4.0,1.0,,
676,PT01M10.00S,2024-11-20T03:03:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.440867279894875,47.30392156862745,1610612751,113,109,2024-11-20T03:04:02Z,6600000,False,13.0,17.0,1,left,T. Watford driving Layup (7 PTS) (D. Schröder 12 AST),"[1630570, 203471]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,2.2,Made,7.0,D. Schröder,203471.0,12.0,,,,,,,,,
678,PT01M10.00S,2024-11-20T03:04:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628998,,,1610612751,113,109,2024-11-20T03:04:11Z,6620000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Watford 1 FT),"[1628998, 1630570]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
680,PT01M10.00S,2024-11-20T03:04:29.6Z,4,REGULAR,freethrow,1 of 1,[],1630570,,,1610612751,114,109,2024-11-20T03:04:29Z,6640000,False,,,0,,T. Watford Free Throw 1 of 1 (8 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
681,PT00M57.20S,2024-11-20T03:04:47.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612766,114,109,2024-11-20T03:04:57Z,6650000,False,,,0,,J. Wilson shooting personal FOUL (3 PF) (Williams 2 FT),"[1630592, 1629684]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,202058.0,3.0,0.0,Williams,1629684.0,,,,,,,,,,,,,,,
683,PT00M57.20S,2024-11-20T03:05:16.0Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612766,114,110,2024-11-20T03:05:16Z,6670000,False,,,0,,G. Williams Free Throw 1 of 2 (13 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
684,PT00M57.20S,2024-11-20T03:05:24.7Z,4,REGULAR,substitution,out,[],1630544,,,1610612766,114,110,2024-11-20T03:05:29Z,6680000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M57.20S,2024-11-20T03:05:24.7Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,114,110,2024-11-20T03:05:29Z,6690000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M57.20S,2024-11-20T03:05:40.5Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612766,114,111,2024-11-20T03:05:40Z,6700000,False,,,0,,G. Williams Free Throw 2 of 2 (14 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
687,PT00M38.90S,2024-11-20T03:06:03.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,7.440867279894875,45.34313725490196,1610612751,116,111,2024-11-20T03:06:12Z,6710000,False,23.0,17.0,1,left,T. Watford turnaround bank Hook (10 PTS),[1630570],1610612751.0,BKN,turnaround bank,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,2.91,Made,10.0,,,,,,,,,,,,
688,PT00M38.90S,2024-11-20T03:06:11.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,111,2024-11-20T03:06:11Z,6720000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M38.90S,2024-11-20T03:06:25.1Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,116,111,2024-11-20T03:07:47Z,6730000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M38.90S,2024-11-20T03:06:25.1Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,116,111,2024-11-20T03:07:47Z,6740000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M38.90S,2024-11-20T03:06:25.1Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,116,111,2024-11-20T03:07:47Z,6750000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M38.90S,2024-11-20T03:06:25.1Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,116,111,2024-11-20T03:07:47Z,6760000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M35.30S,2024-11-20T03:08:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,92.72339027595268,42.64705882352941,1610612766,116,111,2024-11-20T03:08:20Z,6770000,False,-37.0,16.0,1,right,MISS T. Mann driving Layup - blocked,"[1630544, 1629661]",1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,4.01,Missed,,,,,,,,,,,,Johnson,1629661.0
694,PT00M35.30S,2024-11-20T03:08:12.6Z,4,REGULAR,block,,[],1629661,,,1610612766,116,111,2024-11-20T03:08:15Z,6780000,False,,,0,,C. Johnson BLOCK (2 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
695,PT00M33.70S,2024-11-20T03:08:14.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,116,111,2024-11-20T03:08:20Z,6790000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,693.0,,,,,
697,PT00M28.80S,2024-11-20T03:08:43.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641706,87.33574244415243,48.03921568627451,1610612766,116,113,2024-11-20T03:08:48Z,6810000,False,-10.0,67.0,1,right,B. Miller 6' driving floating Jump Shot (29 PTS) (T. Mann 6 AST),"[1641706, 1630544]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.72,Made,29.0,T. Mann,1630544.0,6.0,,,,,,,,,
699,PT00M13.40S,2024-11-20T03:09:08.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,116,113,2024-11-20T03:09:08Z,6830000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M13.40S,2024-11-20T03:09:09.6Z,4,REGULAR,substitution,out,[],1628970,,,1610612751,116,113,2024-11-20T03:10:33Z,6840000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M13.40S,2024-11-20T03:09:09.6Z,4,REGULAR,substitution,out,[],1630544,,,1610612751,116,113,2024-11-20T03:10:33Z,6850000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M13.40S,2024-11-20T03:09:09.6Z,4,REGULAR,substitution,in,[],1630182,,,1610612751,116,113,2024-11-20T03:10:33Z,6860000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M13.40S,2024-11-20T03:09:09.6Z,4,REGULAR,substitution,in,[],1631217,,,1610612751,116,113,2024-11-20T03:10:33Z,6870000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M06.20S,2024-11-20T03:11:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.075558475689881,46.568627450980394,1610612751,116,113,2024-11-20T03:11:59Z,6900000,False,17.0,-5.0,1,left,MISS T. Watford driving Layup - blocked,"[1630570, 1628998]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,1.79,Missed,,,,,,,,,,,,Martin,1628998.0
708,PT00M06.20S,2024-11-20T03:11:52.0Z,4,REGULAR,block,,[],1628998,,,1610612751,116,113,2024-11-20T03:11:54Z,6910000,False,,,0,,C. Martin BLOCK (1 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
709,PT00M05.50S,2024-11-20T03:11:52.7Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,116,113,2024-11-20T03:11:59Z,6920000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,707.0,7.0,5.0,2.0,,
710,PT00M05.50S,2024-11-20T03:11:59.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,113,2024-11-20T03:11:59Z,6930000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M05.50S,2024-11-20T03:12:00.2Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,116,113,2024-11-20T03:13:28Z,6940000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M05.50S,2024-11-20T03:12:00.2Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,116,113,2024-11-20T03:13:28Z,6950000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M05.50S,2024-11-20T03:12:00.2Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,116,113,2024-11-20T03:13:28Z,6960000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
