actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
429,PT05M01.00S,2025-04-09T01:07:57.3Z,3,REGULAR,substitution,in,[],1630526,,,1610612740,78,71,2025-04-09T01:08:00Z,4220000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M56.00S,2025-04-09T01:08:13.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630631,9.543363994743759,42.8921568627451,1610612740,78,71,2025-04-09T01:15:26Z,4230000,False,36.0,37.0,1,left,MISS J. Alvarado driving floating bank Shot,[1630631],1610612740.0,NOP,driving floating bank,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
431,PT04M54.00S,2025-04-09T01:08:15.2Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,78,71,2025-04-09T01:08:18Z,4240000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,430.0,3.0,3.0,0.0,,,,,,,,,,,,,
432,PT04M50.00S,2025-04-09T01:08:19.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641727,95.3515111695138,4.166666666666666,1610612751,78,71,2025-04-09T01:08:25Z,4250000,False,-229.0,-9.0,1,right,MISS D. Whitehead running 3PT,[1641727],1610612751.0,BKN,running,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
433,PT04M49.00S,2025-04-09T01:08:20.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,78,71,2025-04-09T01:16:28Z,4260000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,432.0,4.0,2.0,2.0,,,,,,,,,,,,,
434,PT04M44.00S,2025-04-09T01:08:27.9Z,3,REGULAR,turnover,out-of-bounds,[],203901,,,1610612740,78,71,2025-04-09T01:08:48Z,4270000,False,,,0,,E. Payton bad pass out-of-bounds TURNOVER (2 TO),[203901],1610612740.0,NOP,bad pass,,,Payton,E. Payton,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,1627963.0,,,,,,,,,
435,PT04M29.00S,2025-04-09T01:08:58.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612751,78,71,2025-04-09T01:09:10Z,4280000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Watford 2 FT),"[1630631, 1630570]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Watford,1630570.0,,,,,
437,PT04M29.00S,2025-04-09T01:09:27.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630570,,,1610612751,79,71,2025-04-09T01:09:27Z,4300000,False,,,0,,T. Watford Free Throw 1 of 2 (21 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
438,PT04M29.00S,2025-04-09T01:09:28.2Z,3,REGULAR,substitution,out,[],1641736,,,1610612751,79,71,2025-04-09T01:09:41Z,4310000,False,,,0,,SUB out: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M29.00S,2025-04-09T01:09:28.2Z,3,REGULAR,substitution,out,[],1641810,,,1610612751,79,71,2025-04-09T01:09:41Z,4320000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M29.00S,2025-04-09T01:09:28.2Z,3,REGULAR,substitution,in,[],1641787,,,1610612751,79,71,2025-04-09T01:09:41Z,4330000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M29.00S,2025-04-09T01:09:28.2Z,3,REGULAR,substitution,in,[],1631232,,,1610612751,79,71,2025-04-09T01:09:41Z,4340000,False,,,0,,SUB in: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M29.00S,2025-04-09T01:09:53.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630570,,,1610612751,80,71,2025-04-09T01:09:53Z,4350000,False,,,0,,T. Watford Free Throw 2 of 2 (22 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
444,PT04M16.00S,2025-04-09T01:10:09.8Z,3,REGULAR,3pt,Jump Shot,[],1631255,8.623521681997373,3.9215686274509802,1610612740,80,71,2025-04-09T01:10:17Z,4360000,False,230.0,29.0,1,left,MISS K. Matković 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
445,PT04M13.00S,2025-04-09T01:10:12.8Z,3,REGULAR,rebound,defensive,[],1641787,,,1610612751,80,71,2025-04-09T01:10:17Z,4370000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:2),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Right Corner 3,24+ Right,,,,444.0,2.0,2.0,0.0,,,,,,,,,,,,,
446,PT04M06.00S,2025-04-09T01:10:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631166,94.1688567674113,50.73529411764706,1610612751,82,71,2025-04-09T01:10:27Z,4380000,False,4.0,2.0,1,right,D. Timme driving Layup (9 PTS),[1631166],1610612751.0,BKN,driving,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,0.44,Made,9.0,,,,,,,,,,,,,,,,,
447,PT04M06.00S,2025-04-09T01:10:25.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631232,,,1610612751,82,71,2025-04-09T01:10:32Z,4390000,False,,,0,,K. Brooks Jr. shooting personal FOUL (1 PF) (Timme 1 FT),"[1631232, 1631166]",1610612740.0,NOP,shooting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Timme,1631166.0,,,,,
449,PT04M06.00S,2025-04-09T01:10:32.9Z,3,REGULAR,substitution,out,[],1630570,,,1610612751,82,71,2025-04-09T01:10:54Z,4410000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M06.00S,2025-04-09T01:10:32.9Z,3,REGULAR,substitution,in,[],1641721,,,1610612751,82,71,2025-04-09T01:10:54Z,4420000,False,,,0,,SUB in: M. Lewis,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M06.00S,2025-04-09T01:10:58.1Z,3,REGULAR,freethrow,1 of 1,[],1631166,,,1610612751,83,71,2025-04-09T01:10:58Z,4430000,False,,,0,,D. Timme Free Throw 1 of 1 (10 PTS),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
452,PT03M50.00S,2025-04-09T01:11:16.4Z,3,REGULAR,turnover,bad pass,[],203901,,,1610612740,83,71,2025-04-09T01:11:24Z,4440000,False,,,0,,E. Payton bad pass TURNOVER (3 TO),"[203901, 1641727]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Whitehead,1641727.0,,,,,,,,,,
453,PT03M50.00S,2025-04-09T01:11:16.4Z,3,REGULAR,steal,,[],1641727,,,1610612751,83,71,2025-04-09T01:11:20Z,4450000,False,,,0,,D. Whitehead STEAL (2 STL),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
454,PT03M45.00S,2025-04-09T01:11:21.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641721,94.1688567674113,52.450980392156865,1610612751,83,71,2025-04-09T01:11:27Z,4460000,False,12.0,2.0,1,right,MISS M. Lewis running Layup,[1641721],1610612751.0,BKN,running,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
455,PT03M42.00S,2025-04-09T01:11:24.8Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,83,71,2025-04-09T01:25:23Z,4470000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,454.0,5.0,3.0,2.0,,,,,,,,,,,,,
456,PT03M37.00S,2025-04-09T01:11:28.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630631,11.383048620236531,41.17647058823529,1610612740,83,71,2025-04-09T01:22:08Z,4480000,False,44.0,55.0,1,left,MISS J. Alvarado 7' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
457,PT03M34.00S,2025-04-09T01:11:31.6Z,3,REGULAR,rebound,defensive,[],1641787,,,1610612751,83,71,2025-04-09T01:22:08Z,4490000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:3),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,,,
458,PT03M28.00S,2025-04-09T01:11:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,93.77463863337714,52.20588235294118,1610612751,83,71,2025-04-09T01:23:53Z,4500000,False,11.0,6.0,1,right,MISS T. Evbuomwan Layup - blocked,"[1641787, 1630631]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,Alvarado,1630631.0
459,PT03M28.00S,2025-04-09T01:11:38.4Z,3,REGULAR,block,,[],1630631,,,1610612751,83,71,2025-04-09T01:11:40Z,4510000,False,,,0,,J. Alvarado BLOCK (1 BLK),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT03M26.00S,2025-04-09T01:11:40.4Z,3,REGULAR,rebound,defensive,[],1631232,,,1610612740,83,71,2025-04-09T01:11:42Z,4520000,False,,,0,,K. Brooks Jr. REBOUND (Off:0 Def:3),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,458.0,3.0,3.0,0.0,,,,,,,,,,,,,
461,PT03M21.00S,2025-04-09T01:11:45.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630526,7.703679369250986,43.38235294117647,1610612740,83,71,2025-04-09T01:25:31Z,4530000,False,33.0,20.0,1,left,MISS J. Robinson-Earl running Layup,[1630526],1610612740.0,NOP,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
462,PT03M16.00S,2025-04-09T01:11:50.5Z,3,REGULAR,rebound,defensive,[],1631166,,,1610612751,83,71,2025-04-09T01:12:30Z,4540000,False,,,0,,D. Timme REBOUND (Off:0 Def:6),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,461.0,6.0,6.0,0.0,,,,,,,,,,,,,
463,PT03M13.00S,2025-04-09T01:12:01.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,83,71,2025-04-09T01:12:01Z,4550000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M13.00S,2025-04-09T01:12:27.9Z,3,REGULAR,substitution,out,[],1630631,,,1610612751,83,71,2025-04-09T01:13:36Z,4560000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M13.00S,2025-04-09T01:12:27.9Z,3,REGULAR,substitution,in,[],1631311,,,1610612751,83,71,2025-04-09T01:13:36Z,4570000,False,,,0,,SUB in: L. Quinones,[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M58.00S,2025-04-09T01:14:02.1Z,3,REGULAR,3pt,Jump Shot,[],1630623,95.48291721419186,3.9215686274509802,1610612751,86,71,2025-04-09T01:14:07Z,4580000,False,-230.0,-10.0,1,right,T. Etienne 3PT  (6 PTS) (T. Evbuomwan 1 AST),"[1630623, 1641787]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Left Corner 3,24+ Left,23.06,Made,6.0,,,,,,,,,,,,,T. Evbuomwan,1641787.0,1.0,,
468,PT02M40.00S,2025-04-09T01:14:24.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641721,,,1610612740,86,71,2025-04-09T01:14:30Z,4600000,False,,,0,,M. Lewis shooting personal FOUL (2 PF) (Brooks Jr. 2 FT),"[1641721, 1631232]",1610612751.0,BKN,shooting,,,Lewis,M. Lewis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628171.0,2.0,0.0,Brooks Jr.,1631232.0,,,,,
470,PT02M40.00S,2025-04-09T01:14:44.3Z,3,REGULAR,freethrow,1 of 2,[],1631232,,,1610612740,86,72,2025-04-09T01:14:44Z,4620000,False,,,0,,K. Brooks Jr. Free Throw 1 of 2 (6 PTS),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
471,PT02M40.00S,2025-04-09T01:14:57.6Z,3,REGULAR,freethrow,2 of 2,[],1631232,,,1610612740,86,73,2025-04-09T01:14:57Z,4630000,False,,,0,,K. Brooks Jr. Free Throw 2 of 2 (7 PTS),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
472,PT02M32.00S,2025-04-09T01:15:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641787,92.72339027595268,57.59803921568627,1610612751,86,73,2025-04-09T01:15:12Z,4640000,False,38.0,16.0,1,right,MISS T. Evbuomwan driving floating Shot,[1641787],1610612751.0,BKN,driving floating,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
473,PT02M28.00S,2025-04-09T01:15:11.5Z,3,REGULAR,rebound,offensive,[],1641721,,,1610612751,86,73,2025-04-09T01:15:12Z,4650000,False,,,0,,M. Lewis REBOUND (Off:1 Def:1),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,,,,472.0,2.0,1.0,1.0,,,,,,,,,,,,,
474,PT02M28.00S,2025-04-09T01:15:11.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641721,94.40999984741211,50.0,1610612751,88,73,2025-04-09T01:15:14Z,4660000,False,0.0,0.0,1,right,M. Lewis tip Layup (6 PTS),[1641721],1610612751.0,BKN,tip,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
475,PT02M12.00S,2025-04-09T01:15:27.5Z,3,REGULAR,turnover,bad pass,[],1631255,,,1610612740,88,73,2025-04-09T01:15:31Z,4670000,False,,,0,,K. Matković bad pass TURNOVER (2 TO),"[1631255, 1641721]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Lewis,1641721.0,,,,,,,,,,
476,PT02M12.00S,2025-04-09T01:15:27.5Z,3,REGULAR,steal,,[],1641721,,,1610612751,88,73,2025-04-09T01:15:29Z,4680000,False,,,0,,M. Lewis STEAL (1 STL),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
477,PT01M57.00S,2025-04-09T01:15:43.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631166,92.19776609724047,50.49019607843137,1610612751,90,73,2025-04-09T01:15:47Z,4690000,False,2.0,21.0,1,right,D. Timme cutting Layup (12 PTS) (D. Whitehead 1 AST),"[1631166, 1641727]",1610612751.0,BKN,cutting,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,2.09,Made,12.0,,,,,,,,,,,,,D. Whitehead,1641727.0,1.0,,
479,PT01M48.00S,2025-04-09T01:15:53.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630623,,,1610612740,90,73,2025-04-09T01:16:00Z,4710000,False,,,0,,T. Etienne personal FOUL (3 PF) (Payton 2 FT),"[1630623, 203901]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2004.0,3.0,0.0,Payton,203901.0,,,,,
481,PT01M48.00S,2025-04-09T01:16:14.2Z,3,REGULAR,freethrow,1 of 2,[],203901,,,1610612740,90,74,2025-04-09T01:16:14Z,4730000,False,,,0,,E. Payton Free Throw 1 of 2 (1 PTS),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
482,PT01M48.00S,2025-04-09T01:16:27.9Z,3,REGULAR,freethrow,2 of 2,[],203901,,,1610612740,90,75,2025-04-09T01:16:27Z,4740000,False,,,0,,E. Payton Free Throw 2 of 2 (2 PTS),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
483,PT01M33.00S,2025-04-09T01:16:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630623,67.09921156373193,47.794117647058826,1610612751,90,75,2025-04-09T01:16:47Z,4750000,False,-11.0,257.0,1,right,MISS T. Etienne 25' 3PT,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
484,PT01M30.00S,2025-04-09T01:16:46.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,90,75,2025-04-09T01:16:47Z,4760000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,,483.0,6.0,4.0,2.0,,,,,,,,,,,,,
485,PT01M18.00S,2025-04-09T01:16:58.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631232,13.61695137976347,42.40196078431372,1610612740,90,77,2025-04-09T01:17:02Z,4770000,False,38.0,75.0,1,left,K. Brooks Jr. 8' driving floating Jump Shot (9 PTS),[1631232],1610612740.0,NOP,driving floating,,,Brooks Jr.,K. Brooks Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.45,Made,9.0,,,,,,,,,,,,,,,,,
486,PT00M59.50S,2025-04-09T01:17:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641721,82.86793692509855,56.372549019607845,1610612751,92,77,2025-04-09T01:17:22Z,4780000,False,32.0,109.0,1,right,M. Lewis 11' fadeaway Jump Shot (8 PTS) (T. Evbuomwan 2 AST),"[1641721, 1641787]",1610612751.0,BKN,fadeaway,,,Lewis,M. Lewis,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,8.0,,,,,,,,,,,,,T. Evbuomwan,1641787.0,2.0,,
488,PT00M49.80S,2025-04-09T01:17:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,17.296320630749015,41.42156862745098,1610612740,92,77,2025-04-09T01:17:33Z,4800000,False,43.0,110.0,1,left,MISS E. Payton 11' floating Shot,[203901],1610612740.0,NOP,floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,11.82,Missed,,,,,,,,,,,,,,,,,,
489,PT00M46.90S,2025-04-09T01:17:33.1Z,3,REGULAR,rebound,defensive,[],1641727,,,1610612751,92,77,2025-04-09T01:17:33Z,4810000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:2),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),8-16 Center,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,
490,PT00M43.00S,2025-04-09T01:17:39.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641787,92.19776609724047,44.36274509803921,1610612751,94,77,2025-04-09T01:29:56Z,4820000,False,-28.0,21.0,1,right,T. Evbuomwan running Layup (4 PTS) (D. Whitehead 2 AST),"[1641787, 1641727]",1610612751.0,BKN,running,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,3.5,Made,4.0,,,,,,,,,,,,,D. Whitehead,1641727.0,2.0,,
492,PT00M43.00S,2025-04-09T01:17:44.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631232,,,1610612751,94,77,2025-04-09T01:22:25Z,4840000,False,,,0,,K. Brooks Jr. shooting personal FOUL (2 PF) (Evbuomwan 1 FT),"[1631232, 1641787]",1610612740.0,NOP,shooting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Evbuomwan,1641787.0,,,,,
494,PT00M43.00S,2025-04-09T01:18:09.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1641787,,,1610612751,95,77,2025-04-09T01:22:22Z,4860000,False,,,0,,T. Evbuomwan Free Throw 1 of 1 (5 PTS),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
495,PT00M27.10S,2025-04-09T01:18:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630526,17.0335085413929,4.411764705882353,1610612740,95,77,2025-04-09T01:18:35Z,4870000,False,228.0,108.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
496,PT00M23.20S,2025-04-09T01:18:33.6Z,3,REGULAR,rebound,defensive,[],1641721,,,1610612751,95,77,2025-04-09T01:18:35Z,4880000,False,,,0,,M. Lewis REBOUND (Off:1 Def:2),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,,,,495.0,3.0,2.0,1.0,,,,,,,,,,,,,
497,PT00M05.50S,2025-04-09T01:18:53.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203901,,,1610612751,95,77,2025-04-09T01:19:00Z,4890000,False,,,0,,E. Payton shooting personal FOUL (1 PF) (Etienne 2 FT),"[203901, 1630623]",1610612740.0,NOP,shooting,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Etienne,1630623.0,,,,,
499,PT00M05.50S,2025-04-09T01:19:22.3Z,3,REGULAR,freethrow,1 of 2,[],1630623,,,1610612751,96,77,2025-04-09T01:19:22Z,4910000,False,,,0,,T. Etienne Free Throw 1 of 2 (7 PTS),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
500,PT00M05.50S,2025-04-09T01:19:41.9Z,3,REGULAR,freethrow,2 of 2,[],1630623,,,1610612751,97,77,2025-04-09T01:19:41Z,4920000,False,,,0,,T. Etienne Free Throw 2 of 2 (8 PTS),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2025-04-09T01:19:54.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,6.258212877792378,50.49019607843137,1610612740,97,79,2025-04-09T01:20:23Z,4930000,False,-2.0,6.0,1,left,K. Matković alley-oop DUNK (15 PTS) (E. Payton 4 AST),"[1631255, 203901]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.68,Made,15.0,,,,,,,,,,,,,E. Payton,203901.0,4.0,,
503,PT00M00.00S,2025-04-09T01:19:58.9Z,3,REGULAR,period,end,[],0,,,1610612751,97,79,2025-04-09T01:19:58Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-04-09T01:21:24.4Z,4,REGULAR,substitution,out,['startperiod'],1641727,,,1610612751,97,79,2025-04-09T01:22:44Z,4960000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-04-09T01:21:24.4Z,4,REGULAR,substitution,out,['startperiod'],1630526,,,1610612751,97,79,2025-04-09T01:22:44Z,4970000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-04-09T01:21:24.4Z,4,REGULAR,substitution,in,['startperiod'],1630592,,,1610612751,97,79,2025-04-09T01:22:44Z,4980000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-04-09T01:21:24.4Z,4,REGULAR,substitution,in,['startperiod'],1631288,,,1610612751,97,79,2025-04-09T01:22:44Z,4990000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-04-09T01:22:51.8Z,4,REGULAR,period,start,[],0,,,1610612751,97,79,2025-04-09T01:22:51Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M51.00S,2025-04-09T01:23:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641721,93.64323258869908,50.245098039215684,1610612751,97,79,2025-04-09T01:23:04Z,5010000,False,1.0,7.0,1,right,MISS M. Lewis driving Layup - blocked,"[1641721, 1631232]",1610612751.0,BKN,driving,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,Brooks Jr.,1631232.0
