actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
356,PT11M01.00S,2025-02-06T01:56:12.2Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,65,2025-02-06T01:56:13Z,3460000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,355.0,,,,4.0,4.0,0.0,,
357,PT10M52.00S,2025-02-06T01:56:21.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,6.652431011826544,5.147058823529411,1610612751,66,65,2025-02-06T01:56:25Z,3470000,False,224.0,10.0,1,left,C. Johnson 3PT  (15 PTS) (D. Russell 2 AST),"[1629661, 1626156]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,,,22.45,Made,15.0,D. Russell,1626156.0,2.0,,,,,,,,,
359,PT10M34.00S,2025-02-06T01:56:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,93.24901445466492,44.6078431372549,1610612764,66,67,2025-02-06T01:56:47Z,3490000,False,-27.0,11.0,1,right,R. Holmes reverse Layup (7 PTS) (B. Carrington 5 AST),"[1626158, 1642267]",1610612764.0,WAS,reverse,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,2.92,Made,7.0,B. Carrington,1642267.0,5.0,,,,,,,,,
361,PT10M16.00S,2025-02-06T01:56:57.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,36.21879106438896,11.029411764705882,1610612751,66,67,2025-02-06T01:57:03Z,3510000,False,195.0,288.0,1,left,MISS C. Johnson 34' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,34.77,Missed,,,,,,,,,,,,,
362,PT10M13.00S,2025-02-06T01:57:00.0Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,66,67,2025-02-06T01:57:03Z,3520000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,361.0,,,,1.0,1.0,0.0,,
363,PT10M01.00S,2025-02-06T01:57:12.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,64.60249671484888,42.8921568627451,1610612764,66,67,2025-02-06T01:57:16Z,3530000,False,-36.0,280.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,28.24,Missed,,,,,,,,,,,,,
364,PT09M58.00S,2025-02-06T01:57:15.5Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,66,67,2025-02-06T01:57:16Z,3540000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,363.0,,,,2.0,1.0,1.0,,
365,PT09M46.00S,2025-02-06T01:57:30.4Z,3,REGULAR,foul,personal,[],1626158,,,1610612751,66,67,2025-02-06T01:58:01Z,3550000,False,,,0,,R. Holmes personal FOUL (2 PF),"[1626158, 1626156]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Mid-Range,16-24 Left,202053.0,2.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
367,PT09M37.00S,2025-02-06T01:58:04.6Z,3,REGULAR,2pt,Jump Shot,[],1629661,12.565703022339028,20.833333333333336,1610612751,66,67,2025-02-06T01:58:10Z,3570000,False,146.0,66.0,1,left,MISS C. Johnson 15' fadeaway Shot,[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,15.99,Missed,,,,,,,,,,,,,
368,PT09M34.00S,2025-02-06T01:58:07.6Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,66,67,2025-02-06T01:58:10Z,3580000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,367.0,,,,4.0,4.0,0.0,,
369,PT09M30.00S,2025-02-06T01:58:11.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642267,94.43166885676742,57.59803921568627,1610612764,66,67,2025-02-06T04:37:28Z,3590000,False,38.0,0.0,1,right,MISS B. Carrington running Layup,[1642267],1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,3.8,Missed,,,,,,,,,,,,,
370,PT09M30.00S,2025-02-06T01:58:11.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,66,67,2025-02-06T01:58:26Z,3600000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,369.0,,,,,,,,
371,PT09M29.00S,2025-02-06T01:58:21.6Z,3,REGULAR,foul,personal,[],1626158,,,1610612751,66,67,2025-02-06T01:58:51Z,3610000,False,,,0,,R. Holmes loose ball personal FOUL (3 PF),"[1626158, 1630533]",1610612764.0,WAS,loose ball,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
373,PT09M15.00S,2025-02-06T01:58:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,12.565703022339028,48.28431372549019,1610612751,66,67,2025-02-06T01:59:44Z,3630000,False,9.0,66.0,1,left,MISS D. Russell 6' driving Layup,[1626156],1610612751.0,BKN,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.62,Missed,,,,,,,,,,,,,
374,PT09M11.00S,2025-02-06T01:58:52.4Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,66,67,2025-02-06T01:58:54Z,3640000,False,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,373.0,,,,3.0,3.0,0.0,,
375,PT08M57.00S,2025-02-06T01:59:05.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,66.04796320630749,22.30392156862745,1610612764,66,67,2025-02-06T01:59:09Z,3650000,False,-138.0,267.0,1,right,MISS J. Poole 30' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,30.04,Missed,,,,,,,,,,,,,
376,PT08M54.00S,2025-02-06T01:59:08.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,66,67,2025-02-06T01:59:09Z,3660000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,375.0,,,,5.0,5.0,0.0,,
377,PT08M51.00S,2025-02-06T01:59:14.3Z,3,REGULAR,foul,personal,[],1641731,,,1610612751,66,67,2025-02-06T01:59:19Z,3670000,False,,,0,,B. Coulibaly personal FOUL (2 PF),"[1641731, 1626156]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,1162.0,2.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
379,PT08M49.00S,2025-02-06T01:59:46.8Z,3,REGULAR,foul,personal,[],1642273,,,1610612751,66,67,2025-02-06T01:59:54Z,3690000,False,,,0,,K. George personal FOUL (3 PF),"[1642273, 1629661]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,1162.0,3.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
381,PT08M34.00S,2025-02-06T02:00:30.1Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612751,66,67,2025-02-06T02:00:35Z,3710000,False,,,0,,D. Russell bad pass TURNOVER (4 TO),"[1626156, 1629673]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,Poole,1629673.0,,,,,
382,PT08M34.00S,2025-02-06T02:00:30.1Z,3,REGULAR,steal,,[],1629673,,,1610612764,66,67,2025-02-06T02:00:32Z,3720000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
383,PT08M32.00S,2025-02-06T02:00:33.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,93.24901445466492,48.28431372549019,1610612764,66,69,2025-02-06T02:00:40Z,3730000,False,-9.0,11.0,1,right,B. Coulibaly running alley-oop DUNK (6 PTS) (J. Poole 5 AST),"[1641731, 1629673]",1610612764.0,WAS,running alley-oop,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,1.4,Made,6.0,J. Poole,1629673.0,5.0,,,,,,,,,
385,PT08M17.00S,2025-02-06T02:00:47.9Z,3,REGULAR,3pt,Jump Shot,[],1629661,5.863994743758213,94.85294117647058,1610612751,66,69,2025-02-06T02:00:52Z,3750000,False,-224.0,3.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,22.43,Missed,,,,,,,,,,,,,
386,PT08M14.00S,2025-02-06T02:00:50.9Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,66,69,2025-02-06T02:00:52Z,3760000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,385.0,,,,3.0,2.0,1.0,,
387,PT07M57.00S,2025-02-06T02:01:08.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,79.84559789750328,50.0,1610612764,66,69,2025-02-06T02:01:14Z,3770000,False,0.0,137.0,1,right,MISS B. Coulibaly 13' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.7,Missed,,,,,,,,,,,,,
388,PT07M53.00S,2025-02-06T02:01:12.3Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,66,69,2025-02-06T02:01:14Z,3780000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,387.0,,,,2.0,2.0,0.0,,
389,PT07M47.00S,2025-02-06T02:01:18.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,34.510512483574246,48.03921568627451,1610612751,66,69,2025-02-06T02:01:22Z,3790000,False,10.0,272.0,1,left,MISS D. Russell 27' running pullup 3PT,[1626156],1610612751.0,BKN,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,27.21,Missed,,,,,,,,,,,,,
390,PT07M45.00S,2025-02-06T02:01:20.2Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612751,66,69,2025-02-06T02:01:20Z,3800000,False,,,0,,Z. Williams REBOUND (Off:2 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,389.0,,,,3.0,1.0,2.0,,
391,PT07M43.00S,2025-02-06T02:01:22.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,15.062417871222076,4.411764705882353,1610612751,66,69,2025-02-06T02:01:28Z,3810000,False,228.0,89.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,24.47,Missed,,,,,,,,,,,,,
392,PT07M38.00S,2025-02-06T02:01:27.3Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,66,69,2025-02-06T02:03:41Z,3820000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,391.0,,,,6.0,5.0,1.0,,
393,PT07M36.00S,2025-02-06T02:01:29.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,30.042706964520367,72.30392156862744,1610612751,66,69,2025-02-06T02:01:33Z,3830000,False,-112.0,230.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,25.55,Missed,,,,,,,,,,,,,
394,PT07M36.00S,2025-02-06T02:01:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,66,69,2025-02-06T02:01:33Z,3840000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,393.0,,,,,,,,
396,PT07M18.00S,2025-02-06T02:02:05.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,71.43561103810775,19.607843137254903,1610612764,66,72,2025-02-06T02:02:09Z,3860000,False,-152.0,216.0,1,right,J. Poole 26' 3PT  (15 PTS) (K. George 2 AST),"[1629673, 1642273]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,26.41,Made,15.0,K. George,1642273.0,2.0,,,,,,,,,
398,PT07M03.00S,2025-02-06T02:02:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.046649145860711,56.372549019607845,1610612751,66,72,2025-02-06T02:02:34Z,3880000,False,-32.0,14.0,1,left,MISS Z. Williams reverse Layup - blocked,"[1630533, 1626158]",1610612751.0,BKN,reverse,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.47,Missed,,,,,,,,,,,,Holmes,1626158.0
402,PT07M03.00S,2025-02-06T02:02:20.3Z,3,REGULAR,block,,[],1626158,,,1610612751,66,72,2025-02-06T02:02:34Z,3885000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M01.00S,2025-02-06T02:02:22.3Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,66,72,2025-02-06T02:02:34Z,3890000,False,,,0,,K. George REBOUND (Off:0 Def:5),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,398.0,,,,5.0,5.0,0.0,,
400,PT07M00.00S,2025-02-06T02:02:26.4Z,3,REGULAR,foul,personal,[],1626156,,,1610612764,66,72,2025-02-06T02:02:48Z,3900000,False,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1641731]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1162.0,1.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
403,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,out,[],1626156,,,1610612764,66,72,2025-02-06T02:02:48Z,3920000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,out,[],1630533,,,1610612764,66,72,2025-02-06T02:02:48Z,3930000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,out,[],1626158,,,1610612764,66,72,2025-02-06T02:02:48Z,3940000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,in,[],1627732,,,1610612764,66,72,2025-02-06T02:02:48Z,3950000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,in,[],1641787,,,1610612764,66,72,2025-02-06T02:02:48Z,3960000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M00.00S,2025-02-06T02:02:36.6Z,3,REGULAR,substitution,in,[],1641774,,,1610612764,66,72,2025-02-06T02:02:48Z,3970000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M50.00S,2025-02-06T02:03:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,62.10578186596584,46.32352941176471,1610612764,66,72,2025-02-06T02:03:52Z,3980000,False,-18.0,304.0,1,right,MISS J. Poole 30' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,30.43,Missed,,,,,,,,,,,,,
410,PT06M47.00S,2025-02-06T02:03:51.2Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,66,72,2025-02-06T02:03:52Z,3990000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,409.0,,,,4.0,2.0,2.0,,
411,PT06M29.00S,2025-02-06T02:04:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,8.229303547963205,59.80392156862745,1610612751,66,72,2025-02-06T02:04:13Z,4000000,False,-49.0,25.0,1,left,MISS T. Evbuomwan driving Layup,[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.5,Missed,,,,,,,,,,,,,
412,PT06M27.00S,2025-02-06T02:04:12.3Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,66,72,2025-02-06T02:04:13Z,4010000,False,,,0,,K. George REBOUND (Off:0 Def:6),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,411.0,,,,6.0,6.0,0.0,,
413,PT06M15.00S,2025-02-06T02:04:24.1Z,3,REGULAR,3pt,Jump Shot,[],1642273,65.91655716162943,70.09803921568627,1610612764,66,75,2025-02-06T02:04:28Z,4020000,False,100.0,268.0,1,right,K. George 28' 3PT pullup (14 PTS) (B. Coulibaly 10 AST),"[1642273, 1641731]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,28.61,Made,14.0,B. Coulibaly,1641731.0,10.0,,,,,,,,,
416,PT06M04.00S,2025-02-06T02:04:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641774,,,1610612751,66,75,2025-02-06T02:04:47Z,4050000,False,,,0,,T. Vukcevic shooting personal FOUL (2 PF) (Johnson 2 FT),"[1641774, 1629661]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
418,PT06M04.00S,2025-02-06T02:04:54.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,66,75,2025-02-06T02:04:54Z,4070000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,66,75,2025-02-06T02:07:30Z,4080000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,out,[],1630553,,,1610612751,66,75,2025-02-06T02:07:30Z,4090000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,out,[],1642267,,,1610612751,66,75,2025-02-06T02:07:30Z,4100000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,in,[],1630592,,,1610612751,66,75,2025-02-06T02:07:30Z,4110000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,66,75,2025-02-06T02:07:30Z,4120000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M04.00S,2025-02-06T02:05:33.6Z,3,REGULAR,substitution,in,[],1630557,,,1610612751,66,75,2025-02-06T02:07:30Z,4130000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M04.00S,2025-02-06T02:07:59.8Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,67,75,2025-02-06T02:07:59Z,4140000,False,,,0,,C. Johnson Free Throw 1 of 2 (16 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
426,PT06M04.00S,2025-02-06T02:08:22.2Z,3,REGULAR,violation,lane,[],1641774,,,1610612751,67,75,2025-02-06T02:08:22Z,4150000,False,,,0,,T. Vukcevic lane VIOLATION,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M04.00S,2025-02-06T02:08:49.3Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,68,75,2025-02-06T02:08:49Z,4160000,False,,,0,,C. Johnson Free Throw 2 of 2 (17 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
428,PT05M46.00S,2025-02-06T02:09:13.1Z,3,REGULAR,turnover,backcourt,[],1629673,,,1610612764,68,75,2025-02-06T02:10:28Z,4170000,False,,,0,,J. Poole backcourt TURNOVER (3 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,,,,
429,PT05M32.00S,2025-02-06T02:09:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630549,7.703679369250986,48.77450980392157,1610612751,70,75,2025-02-06T02:09:49Z,4180000,False,6.0,20.0,1,left,D. Sharpe Layup (9 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,9.0,,,,,,,,,,,,
431,PT05M17.00S,2025-02-06T02:09:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.59198423127464,43.13725490196079,1610612764,70,75,2025-02-06T02:11:36Z,4200000,False,-34.0,17.0,1,right,MISS C. Kispert cutting Layup,[1630557],1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,3.83,Missed,,,,,,,,,,,,,
432,PT05M16.00S,2025-02-06T02:09:59.1Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,70,75,2025-02-06T02:10:14Z,4210000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,431.0,,,,4.0,2.0,2.0,,
433,PT05M05.00S,2025-02-06T02:10:10.5Z,3,REGULAR,turnover,lost ball,[],1630549,,,1610612751,70,75,2025-02-06T02:12:08Z,4220000,False,,,0,,D. Sharpe lost ball TURNOVER (2 TO),"[1630549, 1642273]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,George,1642273.0,,,,,
434,PT05M05.00S,2025-02-06T02:10:10.5Z,3,REGULAR,steal,,[],1642273,,,1610612764,70,75,2025-02-06T02:10:11Z,4230000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
435,PT04M50.00S,2025-02-06T02:10:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641774,93.24901445466492,57.35294117647059,1610612764,70,75,2025-02-06T02:10:32Z,4240000,False,37.0,11.0,1,right,MISS T. Vukcevic Layup,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,3.84,Missed,,,,,,,,,,,,,
436,PT04M48.00S,2025-02-06T02:10:27.7Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,70,75,2025-02-06T02:10:27Z,4250000,False,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,435.0,,,,4.0,3.0,1.0,,
437,PT04M34.00S,2025-02-06T02:10:41.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,9.017739816031538,39.21568627450981,1610612751,70,75,2025-02-06T02:10:48Z,4260000,False,54.0,32.0,1,left,MISS B. Simmons 6' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.28,Missed,,,,,,,,,,,,,
438,PT04M32.00S,2025-02-06T02:10:43.3Z,3,REGULAR,rebound,defensive,[],1641774,,,1610612764,70,75,2025-02-06T02:10:48Z,4270000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,437.0,,,,4.0,3.0,1.0,,
439,PT04M19.00S,2025-02-06T02:10:56.2Z,3,REGULAR,3pt,Jump Shot,[],1641774,67.88764783180025,28.186274509803923,1610612764,70,75,2025-02-06T02:10:59Z,4280000,False,-109.0,249.0,1,right,MISS T. Vukcevic 27' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,,,27.22,Missed,,,,,,,,,,,,,
