actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
429,PT03M10.00S,2024-03-17T03:50:00.8Z,3,REGULAR,substitution,in,[],202711,,,1610612758,66,65,2024-03-17T03:50:08Z,4230000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M10.00S,2024-03-17T03:49:59.6Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,66,65,2024-03-17T03:50:28Z,4240000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT03M07.00S,2024-03-17T03:50:02.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,66,65,2024-03-17T03:50:28Z,4250000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,430.0,4.0,3.0,1.0,,,,,,,
432,PT02M58.00S,2024-03-17T03:50:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628973,24.78646517739816,9.558823529411764,1610612752,66,68,2024-03-17T03:50:48Z,4260000,False,202.0,180.0,1,left,J. Brunson 27' 3PT pullup (33 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,27.1,Made,33.0,,,,,,,,,,,,,,,,,
433,PT02M42.00S,2024-03-17T03:50:47.9Z,3,REGULAR,2pt,Jump Shot,[],203084,89.43823915900131,66.17647058823529,1610612758,68,68,2024-03-17T03:50:51Z,4270000,False,81.0,47.0,1,right,H. Barnes 9' floating Jump Shot (13 PTS) (M. Monk 3 AST),"[203084, 1628370]",1610612758.0,SAC,floating,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,9.35,Made,13.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
434,PT02M30.00S,2024-03-17T03:51:06.5Z,3,REGULAR,foul,personal,[],1631165,,,1610612752,68,68,2024-03-17T03:51:22Z,4280000,False,,,0,,K. Ellis personal FOUL (3 PF),"[1631165, 1628973]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626302.0,,,3.0,0.0,Brunson,1628973.0
436,PT02M30.00S,2024-03-17T03:51:17.1Z,3,REGULAR,substitution,out,[],1630558,,,1610612752,68,68,2024-03-17T03:51:33Z,4300000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M30.00S,2024-03-17T03:51:17.1Z,3,REGULAR,substitution,out,[],203084,,,1610612752,68,68,2024-03-17T03:51:33Z,4310000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M30.00S,2024-03-17T03:51:17.1Z,3,REGULAR,substitution,in,[],1628368,,,1610612752,68,68,2024-03-17T03:51:33Z,4320000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M30.00S,2024-03-17T03:51:17.1Z,3,REGULAR,substitution,in,[],1631099,,,1610612752,68,68,2024-03-17T03:51:33Z,4330000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M23.00S,2024-03-17T03:51:38.3Z,3,REGULAR,3pt,Jump Shot,[],202711,8.492115637319317,3.9215686274509802,1610612752,68,68,2024-03-17T03:51:48Z,4340000,False,230.0,27.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
441,PT02M20.00S,2024-03-17T03:51:41.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,68,68,2024-03-17T03:51:48Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,440.0,,,,,,,,,,
442,PT02M20.00S,2024-03-17T03:51:48.3Z,3,REGULAR,foul,personal,[],1628370,,,1610612752,68,68,2024-03-17T03:52:10Z,4360000,False,,,0,,M. Monk loose ball personal FOUL (1 PF),"[1628370, 1628978]",1610612758.0,SAC,loose ball,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,DiVincenzo,1628978.0
444,PT02M10.00S,2024-03-17T03:52:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,9.543363994743759,47.30392156862745,1610612752,68,70,2024-03-17T03:52:21Z,4380000,False,13.0,37.0,1,left,J. Hart cutting Layup (8 PTS) (P. Achiuwa 3 AST),"[1628404, 1630173]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.96,Made,8.0,P. Achiuwa,1630173.0,3.0,,,,,,,,,,,,,,
446,PT01M52.00S,2024-03-17T03:52:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.80354796320631,44.85294117647059,1610612758,70,70,2024-03-17T03:52:39Z,4400000,False,-26.0,25.0,1,right,D. Sabonis driving Layup (21 PTS) (M. Monk 4 AST),"[1627734, 1628370]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.55,Made,21.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,
447,PT01M30.00S,2024-03-17T03:52:56.8Z,3,REGULAR,2pt,Jump Shot,[],1628973,14.273981603153747,21.813725490196077,1610612752,70,70,2024-03-17T03:53:02Z,4410000,False,141.0,82.0,1,left,MISS J. Brunson 16' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,16.29,Missed,,,,,,,,,,,,,,,,,,
448,PT01M27.00S,2024-03-17T03:52:59.8Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,70,70,2024-03-17T03:53:02Z,4420000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,447.0,5.0,4.0,1.0,,,,,,,
449,PT01M23.00S,2024-03-17T03:53:03.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628370,93.77463863337714,50.0,1610612758,72,70,2024-03-17T03:53:13Z,4430000,False,0.0,6.0,1,right,M. Monk running alley-oop DUNK (13 PTS) (D. Fox 5 AST),"[1628370, 1628368]",1610612758.0,SAC,running alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.6,Made,13.0,D. Fox,1628368.0,5.0,,,,,,,,,,,,,,
451,PT01M04.00S,2024-03-17T03:53:24.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612752,72,70,2024-03-17T03:53:34Z,4450000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (DiVincenzo 2 FT),"[1628370, 1628978]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,,,2.0,0.0,DiVincenzo,1628978.0
453,PT01M04.00S,2024-03-17T03:53:45.2Z,3,REGULAR,freethrow,1 of 2,[],1628978,,,1610612752,72,71,2024-03-17T03:53:45Z,4470000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (14 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
454,PT01M04.00S,2024-03-17T03:53:46.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,72,71,2024-03-17T03:53:54Z,4480000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M04.00S,2024-03-17T03:53:46.1Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,72,71,2024-03-17T03:53:54Z,4490000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M04.00S,2024-03-17T03:54:05.2Z,3,REGULAR,freethrow,2 of 2,[],1628978,,,1610612752,72,72,2024-03-17T03:54:05Z,4500000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (15 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
457,PT00M52.90S,2024-03-17T03:54:25.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612758,72,72,2024-03-17T03:54:34Z,4510000,False,,,0,,D. DiVincenzo personal FOUL (4 PF) (Murray 2 FT),"[1628978, 1631099]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1626302.0,,,4.0,0.0,Murray,1631099.0
459,PT00M52.90S,2024-03-17T03:54:48.0Z,3,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,73,72,2024-03-17T03:54:48Z,4530000,False,,,0,,K. Murray Free Throw 1 of 2 (7 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
460,PT00M52.90S,2024-03-17T03:54:58.7Z,3,REGULAR,substitution,out,[],1628978,,,1610612758,73,72,2024-03-17T03:55:06Z,4540000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M52.90S,2024-03-17T03:54:58.7Z,3,REGULAR,substitution,in,[],202692,,,1610612758,73,72,2024-03-17T03:55:06Z,4550000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M52.90S,2024-03-17T03:55:17.2Z,3,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,74,72,2024-03-17T03:55:17Z,4560000,False,,,0,,K. Murray Free Throw 2 of 2 (8 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
463,PT00M39.00S,2024-03-17T03:55:35.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,15.325229960578188,34.55882352941176,1610612752,74,74,2024-03-17T03:55:38Z,4570000,False,77.0,92.0,1,left,A. Burks 11' floating Jump Shot (8 PTS),[202692],1610612752.0,NYK,floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Right,11.98,Made,8.0,,,,,,,,,,,,,,,,,
464,PT00M33.50S,2024-03-17T03:55:42.6Z,3,REGULAR,3pt,Jump Shot,[],1628370,70.38436268068331,77.69607843137256,1610612758,74,74,2024-03-17T03:55:57Z,4580000,False,138.0,226.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
465,PT00M32.40S,2024-03-17T03:55:45.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,74,74,2024-03-17T03:55:45Z,4590000,False,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,464.0,10.0,9.0,1.0,,,,,,,
466,PT00M32.40S,2024-03-17T03:55:48.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612752,74,74,2024-03-17T03:55:58Z,4600000,False,,,0,,K. Murray personal FOUL (3 PF) (Hart 2 FT),"[1631099, 1628404]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,203054.0,,,3.0,0.0,Hart,1628404.0
468,PT00M32.40S,2024-03-17T03:56:20.1Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,74,74,2024-03-17T03:56:20Z,4620000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
469,PT00M32.40S,2024-03-17T03:56:20.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,74,74,2024-03-17T03:56:20Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,
470,PT00M32.40S,2024-03-17T03:56:48.6Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,74,75,2024-03-17T03:56:48Z,4640000,False,,,0,,J. Hart Free Throw 2 of 2 (9 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
476,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,74,75,2024-03-17T03:59:31Z,4645000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,74,75,2024-03-17T03:59:31Z,4648750,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,out,[],1630540,,,1610612758,74,75,2024-03-17T03:59:31Z,4649687,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,in,[],1630556,,,1610612758,74,75,2024-03-17T03:59:31Z,4649843,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,74,75,2024-03-17T03:59:31Z,4649921,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M32.40S,2024-03-17T03:56:45.3Z,3,REGULAR,substitution,in,[],1628973,,,1610612758,74,75,2024-03-17T03:59:31Z,4649990,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M11.10S,2024-03-17T03:57:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.44480946123521,41.66666666666667,1610612758,74,75,2024-03-17T03:57:37Z,4650000,False,-42.0,94.0,1,right,MISS D. Fox 10' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.26,Missed,,,,,,,,,,,,,,,,,,
472,PT00M11.10S,2024-03-17T03:57:10.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,74,75,2024-03-17T03:58:54Z,4660000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,471.0,,,,,,,,,,
512,PT00M07.80S,2024-03-17T03:59:22.1Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612752,74,75,2024-03-17T04:03:46Z,4685000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M07.80S,2024-03-17T03:59:35.9Z,3,REGULAR,substitution,out,[],1628368,,,1610612752,74,75,2024-03-17T04:03:06Z,4695000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M07.80S,2024-03-17T03:59:35.9Z,3,REGULAR,substitution,in,[],1630537,,,1610612752,74,75,2024-03-17T04:03:06Z,4697500,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M01.50S,2024-03-17T03:59:48.3Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,74,75,2024-03-17T03:59:56Z,4700000,False,,,0,,J. Brunson lost ball TURNOVER (5 TO),"[1628973, 1631165]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,5.0,Ellis,1631165.0,,,,,,,,,,,
487,PT00M01.50S,2024-03-17T03:59:48.3Z,3,REGULAR,steal,,[],1631165,,,1610612758,74,75,2024-03-17T03:59:52Z,4710000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2024-03-17T04:00:49.7Z,3,REGULAR,period,end,[],0,,,1610612758,74,75,2024-03-17T04:00:49Z,4740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,74,75,2024-03-17T04:02:41Z,4750000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630556,,,1610612758,74,75,2024-03-17T04:02:41Z,4760000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612758,74,75,2024-03-17T04:02:41Z,4770000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,in,['startperiod'],1628370,,,1610612758,74,75,2024-03-17T04:02:41Z,4780000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,in,['startperiod'],203458,,,1610612758,74,75,2024-03-17T04:02:41Z,4790000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612758,74,75,2024-03-17T04:02:41Z,4800000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630537,,,1610612758,74,75,2024-03-17T04:05:50Z,4805000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-03-17T04:01:55.5Z,4,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,74,75,2024-03-17T04:05:50Z,4807500,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-03-17T04:02:41.0Z,4,REGULAR,period,start,[],0,,,1610612752,74,75,2024-03-17T04:02:42Z,4810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M43.00S,2024-03-17T04:02:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,14.14257555847569,36.27450980392157,1610612752,74,75,2024-03-17T04:03:09Z,4820000,False,69.0,80.0,1,left,MISS A. Burks 10' floating Shot,[202692],1610612752.0,NYK,floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Right,10.57,Missed,,,,,,,,,,,,,,,,,,
500,PT11M37.00S,2024-03-17T04:03:02.9Z,4,REGULAR,rebound,offensive,[],202692,,,1610612752,74,75,2024-03-17T04:03:02Z,4830000,False,,,0,,A. Burks REBOUND (Off:1 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,499.0,2.0,1.0,1.0,,,,,,,
609,PT11M36.00S,2024-03-17T04:03:00.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202692,8.09789750328515,48.77450980392157,1610612752,74,75,2024-03-17T04:18:27Z,4835000,False,6.0,24.0,1,left,MISS A. Burks Layup - blocked,"[202692, 203458]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,Len,203458.0,,,,
610,PT11M36.00S,2024-03-17T04:03:00.4Z,4,REGULAR,block,,[],203458,,,1610612752,74,75,2024-03-17T04:18:27Z,4837500,False,,,0,,A. Len BLOCK (3 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT11M35.00S,2024-03-17T04:03:01.4Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,74,75,2024-03-17T04:18:42Z,4838750,False,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,609.0,6.0,5.0,1.0,,,,,,,
505,PT11M32.00S,2024-03-17T04:03:08.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,73.53810775295663,85.7843137254902,1610612758,77,75,2024-03-17T04:18:38Z,4860000,False,179.0,196.0,1,right,K. Murray 26' 3PT running (11 PTS) (D. Fox 6 AST),"[1631099, 1628368]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,26.55,Made,11.0,D. Fox,1628368.0,6.0,,,,,,,,,,,,,,
507,PT11M14.00S,2024-03-17T04:03:26.0Z,4,REGULAR,turnover,lost ball,[],202711,,,1610612752,77,75,2024-03-17T04:03:33Z,4880000,False,,,0,,B. Bogdanovic lost ball TURNOVER (3 TO),"[202711, 1631165]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,3.0,Ellis,1631165.0,,,,,,,,,,,
508,PT11M14.00S,2024-03-17T04:03:26.0Z,4,REGULAR,steal,,[],1631165,,,1610612758,77,75,2024-03-17T04:16:54Z,4890000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
509,PT11M04.00S,2024-03-17T04:03:35.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,69.59592641261499,71.56862745098039,1610612758,77,75,2024-03-17T04:03:43Z,4900000,False,108.0,233.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
510,PT11M04.00S,2024-03-17T04:03:35.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,77,75,2024-03-17T04:03:43Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,509.0,,,,,,,,,,
511,PT11M04.00S,2024-03-17T04:03:45.0Z,4,REGULAR,foul,personal,[],1628404,,,1610612758,77,75,2024-03-17T04:04:43Z,4920000,False,,,0,,J. Hart loose ball personal FOUL (3 PF),"[1628404, 203458]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1626302.0,,,3.0,0.0,Len,203458.0
514,PT10M52.00S,2024-03-17T04:04:16.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628368,66.70499342969777,54.65686274509803,1610612758,77,75,2024-03-17T04:04:46Z,4940000,False,23.0,260.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
515,PT10M52.00S,2024-03-17T04:04:19.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,77,75,2024-03-17T04:04:19Z,4950000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,514.0,,,,,,,,,,
517,PT10M28.00S,2024-03-17T04:04:50.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,77,75,2024-03-17T04:05:07Z,4970000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,203054.0,,,,,,
520,PT10M10.00S,2024-03-17T04:06:01.4Z,4,REGULAR,jumpball,recovered,[],1628368,,,1610612758,77,75,2024-03-17T04:17:25Z,4980000,False,,,0,,Jump Ball M. Monk vs. M. McBride: Tip to D. Fox,"[1628368, 1628370, 1630540]",1610612758.0,SAC,heldball,D. Fox,1628368.0,Fox,D. Fox,Monk,1628370.0,McBride,1630540.0,,,,,,,,,,,,,,,,,,,,,,
523,PT10M01.00S,2024-03-17T04:06:04.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,72.48685939553219,86.27450980392157,1610612758,77,75,2024-03-17T04:06:09Z,5010000,False,181.0,206.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
