actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId
483,PT04M39.00S,2023-11-29T04:55:11.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630558,,,1610612758,78,91,2023-11-29T04:55:11Z,4520000,False,,,0,,D. Mitchell Free Throw 2 of 2 (2 PTS),[1630558],1610612758.0,SAC,,,,,,,,,,Made,2.0,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
485,PT04M27.00S,2023-11-29T04:56:51.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612744,78,91,2023-11-29T04:58:02Z,4540000,False,,,0,,D. Mitchell personal FOUL (2 PF) (Joseph 2 FT),"[1630558, 202709]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Right Center,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,202058.0,2.0,0.0,Joseph,202709.0,
487,PT04M27.00S,2023-11-29T04:57:23.6Z,3,REGULAR,freethrow,1 of 2,[],202709,,,1610612744,78,92,2023-11-29T04:57:23Z,4560000,False,,,0,,C. Joseph Free Throw 1 of 2 (1 PTS),[202709],1610612744.0,GSW,,,,,,,,,,Made,1.0,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,
488,PT04M27.00S,2023-11-29T04:57:24.5Z,3,REGULAR,substitution,out,[],201939,,,1610612744,78,92,2023-11-29T04:57:32Z,4570000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
489,PT04M27.00S,2023-11-29T04:57:24.5Z,3,REGULAR,substitution,in,[],202691,,,1610612744,78,92,2023-11-29T04:57:32Z,4580000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,,,,,,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
490,PT04M27.00S,2023-11-29T04:57:43.0Z,3,REGULAR,freethrow,2 of 2,[],202709,,,1610612744,78,93,2023-11-29T04:57:43Z,4590000,False,,,0,,C. Joseph Free Throw 2 of 2 (2 PTS),[202709],1610612744.0,GSW,,,,,,,,,,Made,2.0,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,
491,PT04M12.00S,2023-11-29T04:57:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,7.966491458607096,55.63725490196079,1610612758,80,93,2023-11-29T04:58:27Z,4600000,False,-28.0,22.0,1,left,D. Mitchell driving Layup (4 PTS),[1630558],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.6,Made,4.0,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
492,PT03M56.00S,2023-11-29T04:58:15.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630228,85.3646517739816,50.49019607843137,1610612744,80,93,2023-11-29T04:58:28Z,4610000,False,2.0,85.0,1,right,MISS J. Kuminga 8' Hook,[1630228],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,
493,PT03M56.00S,2023-11-29T04:58:15.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,80,93,2023-11-29T04:58:28Z,4620000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sabonis,D. Sabonis,,,,492.0,4.0,3.0,1.0,,,,,,,,,,,
494,PT03M42.00S,2023-11-29T04:58:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.623521681997373,52.69607843137255,1610612758,80,93,2023-11-29T04:59:03Z,4630000,False,-13.0,29.0,1,left,MISS M. Monk driving Layup - blocked,"[1628370, 202691]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.16,Missed,,Monk,M. Monk,,,,,,,,,,,Thompson,202691.0,,,,,,
495,PT03M42.00S,2023-11-29T04:58:29.5Z,3,REGULAR,block,,[],202691,,,1610612758,80,93,2023-11-29T04:58:32Z,4640000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
496,PT03M39.00S,2023-11-29T04:58:32.5Z,3,REGULAR,rebound,defensive,[],202709,,,1610612744,80,93,2023-11-29T04:58:43Z,4650000,False,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Joseph,C. Joseph,,,,494.0,3.0,3.0,0.0,,,,,,,,,,,
497,PT03M34.00S,2023-11-29T04:58:37.4Z,3,REGULAR,3pt,Jump Shot,[],203967,88.38699080157687,2.696078431372549,1610612744,80,93,2023-11-29T04:58:53Z,4660000,False,-237.0,57.0,1,right,MISS D. Saric 24' 3PT,[203967],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,24.32,Missed,,Saric,D. Saric,,,,,,,,,,,,,,,,,,
498,PT03M29.00S,2023-11-29T04:58:42.4Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,80,93,2023-11-29T04:58:53Z,4670000,False,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,Barnes,H. Barnes,,,,497.0,4.0,4.0,0.0,,,,,,,,,,,
499,PT03M29.00S,2023-11-29T04:58:43.1Z,3,REGULAR,turnover,bad pass,[],203084,,,1610612758,80,93,2023-11-29T04:59:02Z,4680000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1627780]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Barnes,H. Barnes,,,,,,,,1.0,Payton II,1627780.0,,,,,,,,
500,PT03M29.00S,2023-11-29T04:58:43.1Z,3,REGULAR,steal,,[],1627780,,,1610612744,80,93,2023-11-29T04:58:45Z,4690000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Center,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
501,PT03M29.00S,2023-11-29T04:58:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,94.1688567674113,50.245098039215684,1610612744,80,95,2023-11-29T04:59:34Z,4700000,False,1.0,2.0,1,right,G. Payton II driving Layup (6 PTS),[1627780],1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,0.26,Made,6.0,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
502,PT03M29.00S,2023-11-29T04:58:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628989,,,1610612744,80,95,2023-11-29T04:59:30Z,4710000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Payton II 1 FT),"[1628989, 1627780]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,203591.0,2.0,0.0,Payton II,1627780.0,
504,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,out,[],1628989,,,1610612744,80,95,2023-11-29T05:01:15Z,4730000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
505,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,out,[],1627734,,,1610612744,80,95,2023-11-29T05:01:15Z,4740000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
506,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,out,[],203084,,,1610612744,80,95,2023-11-29T05:01:15Z,4750000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
507,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,in,[],1628368,,,1610612744,80,95,2023-11-29T05:01:15Z,4760000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
508,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,in,[],1628426,,,1610612744,80,95,2023-11-29T05:01:15Z,4770000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,,,,,,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,
509,PT03M29.00S,2023-11-29T04:59:13.5Z,3,REGULAR,substitution,in,[],1626168,,,1610612744,80,95,2023-11-29T05:01:15Z,4780000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
510,PT03M29.00S,2023-11-29T04:59:32.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627780,,,1610612744,80,96,2023-11-29T04:59:32Z,4790000,False,,,0,,G. Payton II Free Throw 1 of 1 (7 PTS),[1627780],1610612744.0,GSW,,,,,,,,,,Made,7.0,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
511,PT03M11.00S,2023-11-29T04:59:52.5Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630228,,,1610612758,80,96,2023-11-29T05:00:01Z,4800000,False,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Lyles 3 FT),"[1630228, 1626168]",1610612744.0,GSW,shooting,,,,,,Above the Break 3,24+ Center,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,202037.0,3.0,0.0,Lyles,1626168.0,
513,PT03M11.00S,2023-11-29T05:00:38.1Z,3,REGULAR,freethrow,1 of 3,[],1626168,,,1610612758,81,96,2023-11-29T05:01:17Z,4820000,False,,,0,,T. Lyles Free Throw 1 of 3 (4 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,4.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
514,PT03M11.00S,2023-11-29T05:00:38.1Z,3,REGULAR,freethrow,2 of 3,[],1626168,,,1610612758,82,96,2023-11-29T05:01:17Z,4830000,False,,,0,,T. Lyles Free Throw 2 of 3 (5 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,5.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
515,PT03M11.00S,2023-11-29T05:00:38.1Z,3,REGULAR,freethrow,3 of 3,[],1626168,,,1610612758,82,96,2023-11-29T05:01:17Z,4840000,False,,,0,,MISS T. Lyles Free Throw 3 of 3,[1626168],1610612758.0,SAC,,,,,,,,,,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
516,PT03M08.00S,2023-11-29T05:00:41.1Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,82,96,2023-11-29T05:01:17Z,4850000,False,,,0,,G. Payton II REBOUND (Off:1 Def:4),[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,515.0,5.0,4.0,1.0,,,,,,,,,,,
517,PT02M57.00S,2023-11-29T05:01:33.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612744,82,96,2023-11-29T05:01:51Z,4860000,False,,,0,,D. Fox personal FOUL (2 PF) (Saric 2 FT),"[1628368, 203967]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Left Center,,,,Fox,D. Fox,,,,,,,,,,,,,202058.0,2.0,0.0,Saric,203967.0,
519,PT02M57.00S,2023-11-29T05:02:03.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,82,96,2023-11-29T05:02:03Z,4880000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M57.00S,2023-11-29T05:05:00.5Z,3,REGULAR,substitution,out,[],1630558,,,1610612744,82,96,2023-11-29T05:05:28Z,4890000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
521,PT02M57.00S,2023-11-29T05:05:00.5Z,3,REGULAR,substitution,in,[],1628989,,,1610612744,82,96,2023-11-29T05:05:28Z,4900000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
522,PT02M57.00S,2023-11-29T05:05:39.6Z,3,REGULAR,freethrow,1 of 2,[],203967,,,1610612744,82,97,2023-11-29T05:05:39Z,4910000,False,,,0,,D. Saric Free Throw 1 of 2 (9 PTS),[203967],1610612744.0,GSW,,,,,,,,,,Made,9.0,Saric,D. Saric,,,,,,,,,,,,,,,,,,
523,PT02M57.00S,2023-11-29T05:05:55.6Z,3,REGULAR,freethrow,2 of 2,[],203967,,,1610612744,82,98,2023-11-29T05:05:55Z,4920000,False,,,0,,D. Saric Free Throw 2 of 2 (10 PTS),[203967],1610612744.0,GSW,,,,,,,,,,Made,10.0,Saric,D. Saric,,,,,,,,,,,,,,,,,,
525,PT02M36.00S,2023-11-29T05:06:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.485545335085414,51.225490196078425,1610612758,84,98,2023-11-29T05:06:55Z,4940000,False,-6.0,74.0,1,left,D. Fox 7' driving floating Jump Shot (16 PTS),[1628368],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,16.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
526,PT02M17.00S,2023-11-29T05:06:58.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202709,83.26215505913272,51.71568627450981,1610612744,84,100,2023-11-29T05:07:06Z,4950000,False,9.0,105.0,1,right,C. Joseph 10' turnaround Hook (4 PTS),[202709],1610612744.0,GSW,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,4.0,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,
527,PT02M07.00S,2023-11-29T05:07:09.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,23.47240473061761,7.107843137254902,1610612758,84,100,2023-11-29T05:07:19Z,4960000,False,214.0,168.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
528,PT02M06.00S,2023-11-29T05:07:11.9Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612758,84,100,2023-11-29T05:07:11Z,4970000,False,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Lyles,T. Lyles,,,,527.0,3.0,2.0,1.0,,,,,,,,,,,
529,PT02M06.00S,2023-11-29T05:07:14.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203967,,,1610612758,84,100,2023-11-29T05:08:28Z,4972500,False,,,0,,D. Saric shooting personal FOUL (2 PF) (Lyles 2 FT),"[203967, 1626168]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Saric,D. Saric,,,,,,,,,,,,,202058.0,2.0,0.0,Lyles,1626168.0,
531,PT02M06.00S,2023-11-29T05:07:42.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612758,85,100,2023-11-29T05:08:37Z,4974375,False,,,0,,T. Lyles Free Throw 1 of 2 (6 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,6.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
534,PT02M06.00S,2023-11-29T05:07:42.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612758,86,100,2023-11-29T05:08:37Z,4974687,False,,,0,,T. Lyles Free Throw 2 of 2 (7 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,7.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
532,PT02M06.00S,2023-11-29T05:07:44.8Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,86,100,2023-11-29T05:08:37Z,4975000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,,,,,,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,
533,PT02M06.00S,2023-11-29T05:07:44.8Z,3,REGULAR,substitution,in,[],203110,,,1610612744,86,100,2023-11-29T05:08:37Z,4977500,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
535,PT01M48.00S,2023-11-29T05:08:30.6Z,3,REGULAR,2pt,Jump Shot,[],202691,83.39356110381078,66.17647058823529,1610612744,86,100,2023-11-29T05:08:45Z,5040000,False,81.0,104.0,1,right,MISS K. Thompson 13' Jump Shot,[202691],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Right,13.14,Missed,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
536,PT01M46.00S,2023-11-29T05:08:32.6Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,86,100,2023-11-29T05:08:45Z,5050000,False,,,0,,K. Huerter REBOUND (Off:2 Def:4),[1628989],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Huerter,K. Huerter,,,,535.0,6.0,4.0,2.0,,,,,,,,,,,
537,PT01M38.00S,2023-11-29T05:08:40.5Z,3,REGULAR,3pt,Jump Shot,[],1628370,8.360709592641262,3.431372549019608,1610612758,89,100,2023-11-29T05:08:48Z,5060000,False,233.0,26.0,1,left,M. Monk 3PT  (13 PTS) (K. Huerter 3 AST),"[1628370, 1628989]",1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,23.43,Made,13.0,Monk,M. Monk,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,,
539,PT01M36.00S,2023-11-29T05:08:54.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,89,100,2023-11-29T05:08:54Z,5080000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT01M36.00S,2023-11-29T05:09:43.5Z,3,REGULAR,substitution,out,[],202709,,,1610612744,89,100,2023-11-29T05:10:11Z,5090000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,,,,,,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,
541,PT01M36.00S,2023-11-29T05:09:43.5Z,3,REGULAR,substitution,out,[],203967,,,1610612744,89,100,2023-11-29T05:10:11Z,5100000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,,,,,,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,
542,PT01M36.00S,2023-11-29T05:09:43.5Z,3,REGULAR,substitution,in,[],203952,,,1610612744,89,100,2023-11-29T05:10:11Z,5110000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,,,,,,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
543,PT01M36.00S,2023-11-29T05:09:43.5Z,3,REGULAR,substitution,in,[],201939,,,1610612744,89,100,2023-11-29T05:10:11Z,5120000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
544,PT01M15.00S,2023-11-29T05:10:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612744,89,100,2023-11-29T05:11:28Z,5130000,False,,,0,,D. Fox personal FOUL (3 PF) (Wiggins 2 FT),"[1628368, 203952]",1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Fox,D. Fox,,,,,,,,,,,,,203591.0,3.0,0.0,Wiggins,203952.0,
546,PT01M15.00S,2023-11-29T05:11:24.5Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,89,101,2023-11-29T05:11:24Z,5150000,False,,,0,,A. Wiggins Free Throw 1 of 2 (23 PTS),[203952],1610612744.0,GSW,,,,,,,,,,Made,23.0,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
547,PT01M15.00S,2023-11-29T05:11:42.9Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,89,102,2023-11-29T05:11:42Z,5160000,False,,,0,,A. Wiggins Free Throw 2 of 2 (24 PTS),[203952],1610612744.0,GSW,,,,,,,,,,Made,24.0,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
548,PT00M54.30S,2023-11-29T05:12:06.1Z,3,REGULAR,3pt,Jump Shot,[],1628368,30.699737187910642,67.15686274509804,1610612758,92,102,2023-11-29T05:12:22Z,5170000,False,-86.0,236.0,1,left,D. Fox 25' 3PT pullup (19 PTS),[1628368],1610612758.0,SAC,pullup,,,,,,Above the Break 3,24+ Left Center,25.12,Made,19.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
549,PT00M49.40S,2023-11-29T05:12:39.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,92,102,2023-11-29T05:12:39Z,5180000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M49.40S,2023-11-29T05:13:26.7Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,92,102,2023-11-29T05:13:51Z,5190000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
551,PT00M49.40S,2023-11-29T05:13:26.7Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,92,102,2023-11-29T05:13:51Z,5200000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
552,PT00M39.10S,2023-11-29T05:14:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,86.94152431011827,53.67647058823529,1610612744,92,104,2023-11-29T05:14:22Z,5210000,False,18.0,70.0,1,right,A. Wiggins 7' driving floating Jump Shot (26 PTS),[203952],1610612744.0,GSW,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.26,Made,26.0,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
553,PT00M32.50S,2023-11-29T05:14:19.1Z,3,REGULAR,3pt,Jump Shot,[],1628368,28.597240473061763,77.20588235294117,1610612758,92,104,2023-11-29T05:14:48Z,5220000,False,-136.0,216.0,1,left,MISS D. Fox 25' step back 3PT,[1628368],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
554,PT00M31.60S,2023-11-29T05:14:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,92,104,2023-11-29T05:14:44Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,553.0,,,,,,,,,,,,,,
555,PT00M31.60S,2023-11-29T05:14:26.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612758,92,104,2023-11-29T05:14:34Z,5240000,False,,,0,,D. Green personal FOUL (2 PF) (Lyles 2 FT),"[203110, 1626168]",1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Green,D. Green,,,,,,,,,,,,,203591.0,2.0,0.0,Lyles,1626168.0,
557,PT00M31.60S,2023-11-29T05:14:55.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612758,93,104,2023-11-29T05:14:55Z,5260000,False,,,0,,T. Lyles Free Throw 1 of 2 (8 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,8.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
558,PT00M31.60S,2023-11-29T05:15:19.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612758,94,104,2023-11-29T05:15:19Z,5270000,False,,,0,,T. Lyles Free Throw 2 of 2 (9 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,9.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
559,PT00M18.10S,2023-11-29T05:15:35.6Z,3,REGULAR,3pt,Jump Shot,[],201939,74.98357424441524,86.51960784313727,1610612744,94,104,2023-11-29T05:15:45Z,5280000,False,183.0,183.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
560,PT00M14.80S,2023-11-29T05:15:38.9Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,94,104,2023-11-29T05:15:45Z,5290000,False,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Moody,M. Moody,,,,559.0,1.0,0.0,1.0,,,,,,,,,,,
561,PT00M13.30S,2023-11-29T05:15:40.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,71.30420499342969,23.284313725490197,1610612744,94,104,2023-11-29T05:15:47Z,5300000,False,-134.0,217.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
562,PT00M10.40S,2023-11-29T05:15:43.2Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,94,104,2023-11-29T05:15:43Z,5310000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Monk,M. Monk,,,,561.0,2.0,2.0,0.0,,,,,,,,,,,
563,PT00M01.00S,2023-11-29T05:15:55.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612758,94,104,2023-11-29T05:16:53Z,5320000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Fox 2 FT),"[201939, 1628368]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Curry,S. Curry,,,,,,,,,,,,,203591.0,2.0,0.0,Fox,1628368.0,
565,PT00M01.00S,2023-11-29T05:16:23.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,95,104,2023-11-29T05:16:23Z,5340000,False,,,0,,D. Fox Free Throw 1 of 2 (20 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,20.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
566,PT00M01.00S,2023-11-29T05:16:27.1Z,3,REGULAR,substitution,out,[],1628426,,,1610612758,95,104,2023-11-29T05:16:42Z,5350000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,,,,,,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,
567,PT00M01.00S,2023-11-29T05:16:27.1Z,3,REGULAR,substitution,out,[],1630541,,,1610612758,95,104,2023-11-29T05:16:42Z,5360000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
