actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
452,PT04M05.00S,2024-02-08T04:44:28.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,7.30946123521682,95.83333333333334,1610612758,83,91,2024-02-08T04:44:35Z,4330000,False,-229.0,16.0,1,left,T. Lyles 3PT  (19 PTS) (K. Huerter 1 AST),"[1626168, 1628989]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.98,Made,19.0,Lyles,T. Lyles,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,,
454,PT03M55.00S,2024-02-08T04:44:40.5Z,3,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,83,91,2024-02-08T04:44:57Z,4350000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (2 TO),[1631105],1610612765.0,DET,bad pass,,,,,,Above the Break 3,24+ Right Center,,,,Duren,J. Duren,,,,2.0,,,2882.0,,,,,,,,,,,
456,PT03M42.00S,2024-02-08T04:44:59.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,15.850854139290407,2.450980392156863,1610612758,83,91,2024-02-08T04:45:14Z,4370000,False,238.0,96.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
457,PT03M38.00S,2024-02-08T04:45:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,83,91,2024-02-08T04:45:14Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,456.0,,,,,,
459,PT03M38.00S,2024-02-08T04:45:16.0Z,3,REGULAR,substitution,out,[],203488,,,1610612758,83,91,2024-02-08T04:45:20Z,4400000,False,,,0,,SUB out: M. Muscala,[203488],1610612765.0,DET,,,,,,,,,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,
460,PT03M38.00S,2024-02-08T04:45:16.0Z,3,REGULAR,substitution,in,[],203925,,,1610612758,83,91,2024-02-08T04:45:20Z,4410000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,,,,,,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,
461,PT03M30.00S,2024-02-08T04:45:35.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,6.783837056504599,50.0,1610612758,85,91,2024-02-08T04:45:43Z,4420000,False,0.0,11.0,1,left,D. Sabonis cutting DUNK (15 PTS) (M. Monk 6 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,1.13,Made,15.0,Sabonis,D. Sabonis,M. Monk,1628370.0,6.0,,,,,,,,,,,,,,,
463,PT03M06.00S,2024-02-08T04:45:59.4Z,3,REGULAR,2pt,Jump Shot,[],1631204,80.76544021024968,65.93137254901961,1610612765,85,93,2024-02-08T04:46:11Z,4440000,False,80.0,128.0,1,right,M. Sasser 15' driving floating Jump Shot (13 PTS),[1631204],1610612765.0,DET,driving floating,,,,,,Mid-Range,8-16 Right,15.1,Made,13.0,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
464,PT02M57.00S,2024-02-08T04:46:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.521024967148489,52.20588235294118,1610612758,87,93,2024-02-08T04:46:18Z,4450000,False,-11.0,9.0,1,left,D. Sabonis driving Layup (17 PTS) (M. Monk 7 AST),"[1627734, 1628370]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,1.41,Made,17.0,Sabonis,D. Sabonis,M. Monk,1628370.0,7.0,,,,,,,,,,,,,,,
466,PT02M36.00S,2024-02-08T04:46:29.3Z,3,REGULAR,3pt,Jump Shot,[],1631204,90.75229960578186,95.34313725490196,1610612765,87,93,2024-02-08T04:46:35Z,4470000,False,227.0,34.0,1,right,MISS M. Sasser 3PT,[1631204],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,22.93,Missed,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
467,PT02M34.00S,2024-02-08T04:46:31.3Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,87,93,2024-02-08T04:46:35Z,4480000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Monk,M. Monk,,,,,,,,,,,,466.0,3.0,3.0,0.0,,,
468,PT02M25.00S,2024-02-08T04:46:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,12.565703022339028,52.20588235294118,1610612758,89,93,2024-02-08T04:46:52Z,4490000,False,-11.0,66.0,1,left,M. Monk 6' floating Jump Shot (12 PTS),[1628370],1610612758.0,SAC,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,12.0,Monk,M. Monk,,,,,,,,,,,,,,,,,,
469,PT02M10.00S,2024-02-08T04:46:55.3Z,3,REGULAR,3pt,Jump Shot,[],1631204,94.69448094612353,95.83333333333334,1610612765,89,93,2024-02-08T04:47:01Z,4500000,False,229.0,-3.0,1,right,MISS M. Sasser 3PT,[1631204],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,22.92,Missed,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
470,PT02M07.00S,2024-02-08T04:46:58.3Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,89,93,2024-02-08T04:47:01Z,4510000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Lyles,T. Lyles,,,,,,,,,,,,469.0,1.0,1.0,0.0,,,
471,PT02M04.00S,2024-02-08T04:47:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612758,89,93,2024-02-08T04:47:12Z,4520000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1631105, 1627734]",1610612765.0,DET,shooting,,,,,,Restricted Area,0-8 Center,,,,Duren,J. Duren,,,,,,,203591.0,3.0,0.0,Sabonis,1627734.0,,,,,,,
473,PT02M04.00S,2024-02-08T04:47:38.7Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,90,93,2024-02-08T04:47:38Z,4540000,False,,,0,,D. Sabonis Free Throw 1 of 2 (18 PTS),[1627734],1610612758.0,SAC,,,,,,,,,,Made,18.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
474,PT02M04.00S,2024-02-08T04:48:01.3Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,91,93,2024-02-08T04:48:01Z,4550000,False,,,0,,D. Sabonis Free Throw 2 of 2 (19 PTS),[1627734],1610612758.0,SAC,,,,,,,,,,Made,19.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
475,PT01M52.00S,2024-02-08T04:48:15.8Z,3,REGULAR,foul,personal,[],1628370,,,1610612765,91,93,2024-02-08T04:48:38Z,4560000,False,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 1631105]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Monk,M. Monk,,,,,,,203591.0,1.0,0.0,Duren,1631105.0,,,,,,,
477,PT01M42.00S,2024-02-08T04:48:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,81.8166885676741,44.6078431372549,1610612765,91,93,2024-02-08T04:49:20Z,4580000,False,-27.0,118.0,1,right,MISS K. Hayes 12' fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,12.14,Missed,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,
478,PT01M40.00S,2024-02-08T04:48:53.8Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,91,93,2024-02-08T04:48:57Z,4590000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Monk,M. Monk,,,,,,,,,,,,477.0,4.0,4.0,0.0,,,
479,PT01M35.00S,2024-02-08T04:48:59.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626168,8.09789750328515,42.8921568627451,1610612758,91,93,2024-02-08T04:49:09Z,4600000,False,36.0,24.0,1,left,MISS T. Lyles driving DUNK,[1626168],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,4.26,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
481,PT01M31.00S,2024-02-08T04:49:03.2Z,3,REGULAR,rebound,defensive,[],1631204,,,1610612765,91,93,2024-02-08T04:49:09Z,4620000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Sasser,M. Sasser,,,,,,,,,,,,479.0,2.0,2.0,0.0,,,
482,PT01M28.00S,2024-02-08T04:49:05.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631204,92.85479632063075,49.26470588235294,1610612765,91,95,2024-02-08T04:49:22Z,4630000,False,-4.0,15.0,1,right,M. Sasser running Jump Shot (15 PTS),[1631204],1610612765.0,DET,running,,,,,,Restricted Area,0-8 Center,1.52,Made,15.0,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
483,PT01M16.00S,2024-02-08T04:49:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630558,25.57490144546649,85.04901960784314,1610612758,94,95,2024-02-08T04:49:25Z,4640000,False,-175.0,188.0,1,left,D. Mitchell 25' 3PT  (9 PTS) (M. Monk 8 AST),"[1630558, 1628370]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.69,Made,9.0,Mitchell,D. Mitchell,M. Monk,1628370.0,8.0,,,,,,,,,,,,,,,
485,PT00M49.60S,2024-02-08T04:49:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,94.43166885676742,35.294117647058826,1610612765,94,97,2024-02-08T04:51:55Z,4660000,False,-74.0,0.0,1,right,J. Harris 7' floating Jump Shot (2 PTS) (K. Hayes 9 AST),"[203925, 1630165]",1610612765.0,DET,floating,,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,2.0,Harris,J. Harris,K. Hayes,1630165.0,9.0,,,,,,,,,,,,,,,
487,PT00M34.70S,2024-02-08T04:50:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.783837056504599,49.50980392156863,1610612758,96,97,2024-02-08T04:50:22Z,4680000,False,2.0,11.0,1,left,D. Sabonis Layup (21 PTS) (M. Monk 9 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,1.16,Made,21.0,Sabonis,D. Sabonis,M. Monk,1628370.0,9.0,,,,,,,,,,,,,,,
489,PT00M19.40S,2024-02-08T04:50:34.7Z,3,REGULAR,turnover,bad pass,[],1630165,,,1610612765,96,97,2024-02-08T04:55:51Z,4700000,False,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 1628989]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Center,,,,Hayes,K. Hayes,,,,1.0,Huerter,1628989.0,,,,,,,,,,,,
490,PT00M19.40S,2024-02-08T04:50:34.7Z,3,REGULAR,steal,,[],1628989,,,1610612758,96,97,2024-02-08T04:50:48Z,4710000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
491,PT00M03.70S,2024-02-08T04:50:50.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,28.465834428383708,20.098039215686274,1610612758,96,97,2024-02-08T04:51:21Z,4720000,False,150.0,215.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
492,PT00M03.70S,2024-02-08T04:50:50.5Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612758,96,97,2024-02-08T04:51:21Z,4730000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Lyles,T. Lyles,,,,,,,,,,,,491.0,2.0,1.0,1.0,,,
493,PT00M00.00S,2024-02-08T04:50:56.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627734,6.258212877792378,1.715686274509804,1610612758,99,97,2024-02-08T04:51:28Z,4740000,False,241.0,6.0,1,left,D. Sabonis 24' 3PT  (24 PTS) (T. Lyles 1 AST),"[1627734, 1626168]",1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,24.15,Made,24.0,Sabonis,D. Sabonis,T. Lyles,1626168.0,1.0,,,,,,,,,,,,,,,
496,PT00M00.00S,2024-02-08T04:52:24.0Z,3,REGULAR,period,end,[],0,,,1610612765,99,97,2024-02-08T04:52:24Z,4760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-02-08T04:52:46.9Z,4,REGULAR,substitution,out,['startperiod'],1631105,,,1610612765,99,97,2024-02-08T04:53:37Z,4770000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-02-08T04:52:46.9Z,4,REGULAR,substitution,out,['startperiod'],1630165,,,1610612765,99,97,2024-02-08T04:53:37Z,4780000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-02-08T04:52:46.9Z,4,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,99,97,2024-02-08T04:53:37Z,4790000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-02-08T04:52:46.9Z,4,REGULAR,substitution,in,['startperiod'],201568,,,1610612765,99,97,2024-02-08T04:53:37Z,4800000,False,,,0,,SUB in: D. Gallinari,[201568],1610612765.0,DET,,,,,,,,,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-02-08T04:53:45.8Z,4,REGULAR,period,start,[],0,,,1610612758,99,97,2024-02-08T04:53:45Z,4810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M49.00S,2024-02-08T04:53:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.1268068331143235,46.81372549019608,1610612758,99,97,2024-02-08T04:54:03Z,4820000,False,16.0,5.0,1,left,MISS M. Monk driving Layup - blocked,"[1628370, 201568]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,1.67,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,Gallinari,201568.0,
600,PT11M49.00S,2024-02-08T04:53:56.2Z,4,REGULAR,block,,[],201568,,,1610612758,99,97,2024-02-08T05:09:14Z,4825000,False,,,0,,D. Gallinari BLOCK (1 BLK),[201568],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,
504,PT11M47.00S,2024-02-08T04:53:58.2Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,99,97,2024-02-08T04:54:03Z,4830000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,503.0,9.0,8.0,1.0,,,
505,PT11M46.00S,2024-02-08T04:53:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.389618922470433,45.09803921568628,1610612758,101,97,2024-02-08T04:57:34Z,4840000,False,25.0,8.0,1,left,D. Sabonis putback Layup (26 PTS),[1627734],1610612758.0,SAC,putback,,,,,,Restricted Area,0-8 Center,2.57,Made,26.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
506,PT11M38.00S,2024-02-08T04:54:11.9Z,4,REGULAR,foul,personal,[],1630558,,,1610612765,101,97,2024-02-08T04:54:29Z,4850000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1631204]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Mitchell,D. Mitchell,,,,,,,2882.0,2.0,0.0,Sasser,1631204.0,,,,,,,
508,PT11M27.00S,2024-02-08T04:54:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.93495400788436,50.0,1610612765,101,99,2024-02-08T04:54:53Z,4870000,False,0.0,23.0,1,right,J. Ivey driving Layup (20 PTS),[1631093],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,2.33,Made,20.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
509,PT11M13.00S,2024-02-08T04:54:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.995400788436268,49.754901960784316,1610612758,103,99,2024-02-08T04:54:57Z,4880000,False,1.0,4.0,1,left,M. Monk driving Layup (14 PTS),[1628370],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.41,Made,14.0,Monk,M. Monk,,,,,,,,,,,,,,,,,,
510,PT10M53.00S,2024-02-08T04:55:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.51182654402102,48.77450980392157,1610612765,103,101,2024-02-08T04:58:46Z,4890000,False,-6.0,8.0,1,right,J. Ivey driving Layup (22 PTS) (D. Gallinari 2 AST),"[1631093, 201568]",1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,1.05,Made,22.0,Ivey,J. Ivey,D. Gallinari,201568.0,2.0,,,,,,,,,,,,,,,
512,PT10M42.00S,2024-02-08T04:55:21.0Z,4,REGULAR,2pt,Jump Shot,[],1626168,2.9730617608409986,93.13725490196079,1610612758,103,101,2024-02-08T04:55:27Z,4910000,False,-216.0,-25.0,1,left,MISS T. Lyles 21' Jump Shot,[1626168],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Left,21.71,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
513,PT10M37.00S,2024-02-08T04:55:26.0Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,103,101,2024-02-08T05:00:23Z,4920000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612765.0,DET,,,,,,,Mid-Range,16-24 Left,,,,Burks,A. Burks,,,,,,,,,,,,512.0,3.0,3.0,0.0,,,
514,PT10M35.00S,2024-02-08T04:55:30.6Z,4,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612765,103,101,2024-02-08T05:00:21Z,4930000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Ivey 2 FT),"[1630558, 1631093]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Mitchell,D. Mitchell,,,,,,,1628487.0,3.0,0.0,Ivey,1631093.0,,,,,,,
516,PT10M35.00S,2024-02-08T04:56:03.1Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,103,102,2024-02-08T05:00:28Z,4950000,False,,,0,,J. Ivey Free Throw 1 of 2 (23 PTS),[1631093],1610612765.0,DET,,,,,,,,,,Made,23.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
561,PT10M35.00S,2024-02-08T04:56:23.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612765,103,102,2024-02-08T05:01:29Z,4975000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
562,PT10M35.00S,2024-02-08T04:56:23.9Z,4,REGULAR,substitution,out,[],1627734,,,1610612765,103,102,2024-02-08T05:01:29Z,4987500,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
563,PT10M35.00S,2024-02-08T04:56:23.9Z,4,REGULAR,substitution,in,[],203084,,,1610612765,103,102,2024-02-08T05:01:29Z,4993750,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
564,PT10M35.00S,2024-02-08T04:56:23.9Z,4,REGULAR,substitution,in,[],1628368,,,1610612765,103,102,2024-02-08T05:01:29Z,4996875,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
521,PT10M35.00S,2024-02-08T04:56:03.1Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,103,103,2024-02-08T05:00:28Z,5000000,False,,,0,,J. Ivey Free Throw 2 of 2 (24 PTS),[1631093],1610612765.0,DET,,,,,,,,,,Made,24.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
522,PT10M24.00S,2024-02-08T04:56:44.8Z,4,REGULAR,3pt,Jump Shot,[],1626168,25.312089356110377,84.06862745098039,1610612758,103,103,2024-02-08T04:56:52Z,5010000,False,-170.0,185.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
523,PT10M20.00S,2024-02-08T04:56:48.8Z,4,REGULAR,rebound,defensive,[],201568,,,1610612765,103,103,2024-02-08T04:56:52Z,5020000,False,,,0,,D. Gallinari REBOUND (Off:1 Def:3),[201568],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Gallinari,D. Gallinari,,,,,,,,,,,,522.0,4.0,3.0,1.0,,,
525,PT10M10.00S,2024-02-08T04:57:14.9Z,4,REGULAR,turnover,lost ball,[],1631093,,,1610612765,103,103,2024-02-08T04:57:22Z,5040000,False,,,0,,J. Ivey lost ball TURNOVER (3 TO),"[1631093, 1628368]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Ivey,J. Ivey,,,,3.0,Fox,1628368.0,,,,,,,,,,,,
526,PT10M10.00S,2024-02-08T04:57:14.9Z,4,REGULAR,steal,,[],1628368,,,1610612758,103,103,2024-02-08T04:57:16Z,5050000,False,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
527,PT10M06.00S,2024-02-08T04:57:19.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,5.732588699080158,45.09803921568628,1610612758,105,103,2024-02-08T04:57:33Z,5060000,False,25.0,1.0,1,left,M. Monk running alley-oop DUNK (16 PTS) (D. Mitchell 1 AST),"[1628370, 1630558]",1610612758.0,SAC,running alley-oop,,,,,,Restricted Area,0-8 Center,2.45,Made,16.0,Monk,M. Monk,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,,
529,PT09M48.00S,2024-02-08T04:57:41.4Z,4,REGULAR,foul,personal,[],1628370,,,1610612765,105,103,2024-02-08T04:57:59Z,5080000,False,,,0,,M. Monk personal FOUL (2 PF),"[1628370, 201568]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Monk,M. Monk,,,,,,,203591.0,2.0,0.0,Gallinari,201568.0,,,,,,,
531,PT09M38.00S,2024-02-08T04:58:08.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,93.11760840998686,50.98039215686274,1610612765,105,105,2024-02-08T04:58:13Z,5100000,False,5.0,12.0,1,right,A. Burks driving Layup (15 PTS),[202692],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,1.31,Made,15.0,Burks,A. Burks,,,,,,,,,,,,,,,,,,
532,PT09M31.00S,2024-02-08T04:58:14.9Z,4,REGULAR,3pt,Jump Shot,[],203084,8.492115637319317,2.450980392156863,1610612758,105,105,2024-02-08T04:58:32Z,5110000,False,238.0,27.0,1,left,MISS H. Barnes running 3PT,[203084],1610612758.0,SAC,running,,,,,,Right Corner 3,24+ Right,23.93,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
533,PT09M28.00S,2024-02-08T04:58:17.9Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,105,105,2024-02-08T04:58:32Z,5120000,False,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,Burks,A. Burks,,,,,,,,,,,,532.0,4.0,4.0,0.0,,,
534,PT09M15.00S,2024-02-08T04:58:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,91.14651773981603,48.77450980392157,1610612765,105,105,2024-02-08T04:58:39Z,5130000,False,-6.0,31.0,1,right,MISS M. Sasser driving reverse Layup - blocked,"[1631204, 1626168]",1610612765.0,DET,driving reverse,,,,,,Restricted Area,0-8 Center,3.13,Missed,,Sasser,M. Sasser,,,,,,,,,,,,,,,,Lyles,1626168.0,
535,PT09M15.00S,2024-02-08T04:58:31.2Z,4,REGULAR,block,,[],1626168,,,1610612765,105,105,2024-02-08T04:58:33Z,5140000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
536,PT09M15.00S,2024-02-08T04:58:31.2Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,105,105,2024-02-08T04:58:39Z,5150000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Fox,D. Fox,,,,,,,,,,,,534.0,2.0,2.0,0.0,,,
537,PT09M09.00S,2024-02-08T04:58:37.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.536793692509855,39.950980392156865,1610612758,105,105,2024-02-08T04:58:50Z,5160000,False,50.0,84.0,1,left,MISS D. Fox 9' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
538,PT09M05.00S,2024-02-08T04:58:41.9Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,105,105,2024-02-08T04:58:50Z,5170000,False,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Burks,A. Burks,,,,,,,,,,,,537.0,5.0,5.0,0.0,,,
539,PT09M01.00S,2024-02-08T04:58:49.0Z,4,REGULAR,foul,personal,[],1628368,,,1610612765,105,105,2024-02-08T04:59:01Z,5180000,False,,,0,,D. Fox personal FOUL (4 PF),"[1628368, 202692]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Fox,D. Fox,,,,,,,2882.0,4.0,0.0,Burks,202692.0,,,,,,,
