actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
512,PT12M00.00S,2023-12-06T02:28:35.7Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,112,96,2023-12-06T02:29:21Z,5070000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-12-06T02:28:35.7Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,112,96,2023-12-06T02:29:21Z,5080000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-12-06T02:29:31.3Z,4,REGULAR,period,start,[],0,,,1610612752,112,96,2023-12-06T02:29:31Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M39.00S,2023-12-06T02:29:51.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,28.33442838370565,83.57843137254902,1610612752,112,96,2023-12-06T02:30:00Z,5100000,False,-168.0,214.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
516,PT11M36.00S,2023-12-06T02:29:54.7Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,112,96,2023-12-06T02:29:54Z,5110000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,515.0,6.0,3.0,3.0,,,,,,,,,,,,,,
517,PT11M32.00S,2023-12-06T02:29:58.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,33.85348226018397,48.77450980392157,1610612752,112,99,2023-12-06T02:31:28Z,5120000,False,6.0,266.0,1,left,J. Hart 26' 3PT pullup (11 PTS) (I. Hartenstein 5 AST),"[1628404, 1628392]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.58,Made,,,,,,,,,11.0,I. Hartenstein,1628392.0,5.0,,,,,,
519,PT11M12.00S,2023-12-06T02:30:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.64323258869908,50.49019607843137,1610612749,112,99,2023-12-06T02:32:03Z,5140000,False,2.0,7.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
520,PT11M12.00S,2023-12-06T02:30:19.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,112,99,2023-12-06T02:30:26Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,519.0,,,,,,,,,,,,,,,,,
523,PT10M57.00S,2023-12-06T02:30:45.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,16.63929040735874,44.11764705882353,1610612752,112,101,2023-12-06T02:30:50Z,5170000,False,29.0,104.0,1,left,R. Barrett 10' turnaround Jump Shot (18 PTS),[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,10.8,Made,,,,,,,,,18.0,,,,,,,,,
524,PT10M42.00S,2023-12-06T02:31:00.7Z,4,REGULAR,3pt,Jump Shot,[],1626171,66.04796320630749,37.254901960784316,1610612749,112,101,2023-12-06T02:31:06Z,5180000,False,-64.0,267.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
525,PT10M39.00S,2023-12-06T02:31:03.7Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,112,101,2023-12-06T02:31:06Z,5190000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,,,
526,PT10M36.00S,2023-12-06T02:31:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,8.754927726675426,50.0,1610612752,112,101,2023-12-06T02:32:49Z,5200000,False,0.0,30.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
527,PT10M35.00S,2023-12-06T02:31:09.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,112,101,2023-12-06T02:32:22Z,5210000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,526.0,7.0,3.0,4.0,,,,,,,,,,,,,,
528,PT10M31.00S,2023-12-06T02:31:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,28.465834428383708,85.5392156862745,1610612752,112,101,2023-12-06T02:32:31Z,5220000,False,-178.0,215.0,1,left,MISS R. Barrett 27' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.9,Missed,,,,,,,,,,,,,,,,,,
529,PT10M30.00S,2023-12-06T02:31:13.4Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,112,101,2023-12-06T02:32:44Z,5230000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,528.0,1.0,1.0,0.0,,,,,,,,,,,,,,
530,PT10M27.00S,2023-12-06T02:31:17.4Z,4,REGULAR,turnover,lost ball,[],1626166,,,1610612749,112,101,2023-12-06T02:32:52Z,5240000,False,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 1628404]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Hart,1628404.0,,,,,,,,,,
531,PT10M27.00S,2023-12-06T02:31:17.4Z,4,REGULAR,steal,,[],1628404,,,1610612752,112,101,2023-12-06T02:31:19Z,5250000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
532,PT10M24.00S,2023-12-06T02:31:21.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628978,7.5722733245729295,49.01960784313725,1610612752,112,103,2023-12-06T02:33:31Z,5260000,False,5.0,19.0,1,left,D. DiVincenzo running Layup (7 PTS) (J. Hart 1 AST),"[1628978, 1628404]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,7.0,J. Hart,1628404.0,1.0,,,,,,
534,PT10M21.00S,2023-12-06T02:31:28.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,112,103,2023-12-06T02:31:28Z,5280000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M21.00S,2023-12-06T02:34:10.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,112,103,2023-12-06T02:34:38Z,5290000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M21.00S,2023-12-06T02:34:10.3Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,112,103,2023-12-06T02:34:38Z,5300000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M21.00S,2023-12-06T02:34:10.3Z,4,REGULAR,substitution,in,[],1627736,,,1610612749,112,103,2023-12-06T02:34:38Z,5310000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M21.00S,2023-12-06T02:34:10.3Z,4,REGULAR,substitution,in,[],201572,,,1610612749,112,103,2023-12-06T02:34:38Z,5320000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M03.00S,2023-12-06T02:35:10.1Z,4,REGULAR,2pt,Jump Shot,[],203114,81.42247043363994,30.88235294117647,1610612749,114,103,2023-12-06T02:35:15Z,5330000,False,-96.0,122.0,1,right,K. Middleton 15' fadeaway Jump Shot (12 PTS),[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,15.51,Made,,,,,,,,,12.0,,,,,,,,,
540,PT09M44.00S,2023-12-06T02:35:29.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,19.66162943495401,41.66666666666667,1610612752,114,103,2023-12-06T02:35:34Z,5340000,False,42.0,132.0,1,left,MISS I. Quickley 13' floating Shot,[1630193],1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,13.87,Missed,,,,,,,,,,,,,,,,,,
541,PT09M41.00S,2023-12-06T02:35:32.0Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612749,114,103,2023-12-06T02:35:32Z,5350000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,
566,PT09M33.00S,2023-12-06T02:35:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,89.93101182654402,63.72549019607843,1610612749,114,103,2023-12-06T02:41:51Z,5355000,False,69.0,42.0,1,right,MISS G. Antetokounmpo 8' driving Layup - blocked,"[203507, 1628392]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,8.05,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
567,PT09M33.00S,2023-12-06T02:35:38.2Z,4,REGULAR,block,,[],1628392,,,1610612749,114,103,2023-12-06T02:41:51Z,5357500,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
568,PT09M31.00S,2023-12-06T02:35:40.2Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,114,103,2023-12-06T02:41:51Z,5358750,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,566.0,5.0,2.0,3.0,,,,,,,,,,,,,,
542,PT09M27.00S,2023-12-06T02:35:47.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,87.20433639947439,95.34313725490196,1610612749,117,103,2023-12-06T02:41:51Z,5360000,False,227.0,68.0,1,right,M. Beasley 3PT step back (12 PTS) (G. Antetokounmpo 7 AST),"[1627736, 203507]",1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,,,12.0,G. Antetokounmpo,203507.0,7.0,,,,,,
544,PT09M27.00S,2023-12-06T02:36:00.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,117,103,2023-12-06T02:36:00Z,5380000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M27.00S,2023-12-06T02:38:39.4Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,117,103,2023-12-06T02:39:09Z,5390000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M27.00S,2023-12-06T02:38:39.4Z,4,REGULAR,substitution,in,[],203944,,,1610612752,117,103,2023-12-06T02:39:09Z,5400000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M12.00S,2023-12-06T02:39:28.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,7.835085413929041,51.470588235294116,1610612752,117,105,2023-12-06T02:42:57Z,5410000,False,-7.0,21.0,1,left,I. Hartenstein cutting DUNK (4 PTS) (I. Quickley 3 AST),"[1628392, 1630193]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,4.0,I. Quickley,1630193.0,3.0,,,,,,
549,PT08M50.00S,2023-12-06T02:39:51.5Z,4,REGULAR,2pt,Jump Shot,[],203114,81.94809461235218,66.91176470588235,1610612749,117,105,2023-12-06T02:39:56Z,5430000,False,85.0,117.0,1,right,MISS K. Middleton 14' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,14.45,Missed,,,,,,,,,,,,,,,,,,
550,PT08M47.00S,2023-12-06T02:39:54.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,117,105,2023-12-06T02:39:56Z,5440000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,549.0,3.0,2.0,1.0,,,,,,,,,,,,,,
551,PT08M43.00S,2023-12-06T02:39:58.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.273981603153747,36.27450980392157,1610612752,117,105,2023-12-06T02:40:16Z,5450000,False,69.0,82.0,1,left,MISS I. Quickley 10' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,10.67,Missed,,,,,,,,,,,,,,,,,,
552,PT08M39.00S,2023-12-06T02:40:02.7Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,117,105,2023-12-06T02:40:16Z,5460000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,,,551.0,2.0,2.0,0.0,,,,,,,,,,,,,,
553,PT08M31.00S,2023-12-06T02:40:13.1Z,4,REGULAR,foul,personal,[],1628978,,,1610612749,117,105,2023-12-06T02:40:23Z,5470000,False,,,0,,D. DiVincenzo personal FOUL (2 PF),"[1628978, 201572]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Lopez,201572.0,,
555,PT08M24.00S,2023-12-06T02:40:41.4Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,117,105,2023-12-06T02:40:53Z,5490000,False,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1628404]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Hart,1628404.0,,,,,,,,,,
556,PT08M24.00S,2023-12-06T02:40:41.4Z,4,REGULAR,steal,,[],1628404,,,1610612752,117,105,2023-12-06T02:40:44Z,5500000,False,,,0,,J. Hart STEAL (3 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
557,PT08M16.00S,2023-12-06T02:40:49.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,10.85742444152431,4.166666666666666,1610612752,117,105,2023-12-06T02:40:56Z,5510000,False,229.0,50.0,1,left,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
558,PT08M12.00S,2023-12-06T02:40:53.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,117,105,2023-12-06T02:40:53Z,5520000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,557.0,6.0,3.0,3.0,,,,,,,,,,,,,,
559,PT08M00.00S,2023-12-06T02:41:05.5Z,4,REGULAR,3pt,Jump Shot,[],1627736,67.09305190538764,45.13250612745098,1610612749,117,105,2023-12-06T02:44:47Z,5530000,False,-24.0,257.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,,
560,PT07M57.00S,2023-12-06T02:41:08.5Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,117,105,2023-12-06T02:41:16Z,5540000,False,,,0,,B. Lopez REBOUND (Off:2 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,559.0,8.0,6.0,2.0,,,,,,,,,,,,,,
561,PT07M55.00S,2023-12-06T02:41:10.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,77.61169513797634,7.352941176470589,1610612749,120,105,2023-12-06T02:41:20Z,5550000,False,-213.0,158.0,1,right,M. Beasley 26' 3PT  (15 PTS) (B. Lopez 3 AST),"[1627736, 201572]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,,,15.0,B. Lopez,201572.0,3.0,,,,,,
563,PT07M29.00S,2023-12-06T02:41:41.2Z,4,REGULAR,3pt,Jump Shot,[],1628978,46.33705650459921,77.20588235294117,1610612752,120,105,2023-12-06T02:42:11Z,5570000,False,-136.0,383.0,1,left,MISS D. DiVincenzo 40' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,40.65,Missed,,,,,,,,,,,,,,,,,,
564,PT07M29.00S,2023-12-06T02:41:41.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,120,105,2023-12-06T02:43:52Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,563.0,,,,,,,,,,,,,,,,,
565,PT07M28.00S,2023-12-06T02:41:49.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,120,105,2023-12-06T02:42:17Z,5590000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT07M28.00S,2023-12-06T02:42:01.5Z,4,REGULAR,substitution,out,[],1630193,,,1610612749,120,105,2023-12-06T02:42:17Z,5600000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M28.00S,2023-12-06T02:42:01.5Z,4,REGULAR,substitution,in,[],1628973,,,1610612749,120,105,2023-12-06T02:42:17Z,5610000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M11.00S,2023-12-06T02:42:22.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,66.17936925098554,45.588235294117645,1610612749,120,105,2023-12-06T02:42:32Z,5620000,False,-22.0,265.0,1,right,MISS C. Payne 26' step back 3PT,[1626166],1610612749.0,MIL,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
572,PT07M09.00S,2023-12-06T02:42:25.2Z,4,REGULAR,rebound,offensive,[],203114,,,1610612749,120,105,2023-12-06T02:42:25Z,5630000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,571.0,3.0,2.0,1.0,,,,,,,,,,,,,,
573,PT07M03.00S,2023-12-06T02:42:30.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,89.96386333771353,37.00980392156863,1610612749,122,105,2023-12-06T02:42:35Z,5640000,False,-65.0,42.0,1,right,G. Antetokounmpo 7' turnaround Hook (31 PTS) (K. Middleton 6 AST),"[203507, 203114]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.73,Made,,,,,,,,,31.0,K. Middleton,203114.0,6.0,,,,,,
575,PT06M53.00S,2023-12-06T02:42:40.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,30.17411300919842,21.323529411764707,1610612752,122,105,2023-12-06T02:42:45Z,5660000,False,143.0,231.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
576,PT06M50.00S,2023-12-06T02:42:43.1Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,122,105,2023-12-06T02:42:45Z,5670000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,575.0,2.0,2.0,0.0,,,,,,,,,,,,,,
578,PT06M42.00S,2023-12-06T02:43:00.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,74.32654402102497,15.686274509803921,1610612749,125,105,2023-12-06T02:43:05Z,5690000,False,-172.0,189.0,1,right,C. Payne 25' 3PT  (7 PTS) (G. Antetokounmpo 8 AST),"[1626166, 203507]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,,,7.0,G. Antetokounmpo,203507.0,8.0,,,,,,
580,PT06M42.00S,2023-12-06T02:43:07.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,125,105,2023-12-06T02:43:07Z,5710000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,125,105,2023-12-06T02:44:27Z,5720000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,125,105,2023-12-06T02:44:27Z,5730000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,125,105,2023-12-06T02:44:27Z,5740000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,in,[],203081,,,1610612752,125,105,2023-12-06T02:44:27Z,5750000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,125,105,2023-12-06T02:44:27Z,5760000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M42.00S,2023-12-06T02:44:04.0Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,125,105,2023-12-06T02:44:27Z,5770000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M32.00S,2023-12-06T02:44:41.6Z,4,REGULAR,3pt,Jump Shot,[],203944,30.17411300919842,29.672181372549016,1610612752,125,108,2023-12-06T02:47:20Z,5780000,False,102.0,231.0,1,left,J. Randle 25' 3PT pullup (39 PTS) (M. Robinson 3 AST),"[203944, 1629011]",1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,,,39.0,M. Robinson,1629011.0,3.0,,,,,,
589,PT06M09.00S,2023-12-06T02:45:04.3Z,4,REGULAR,3pt,Jump Shot,[],203114,66.96780551905388,45.09803921568628,1610612749,125,108,2023-12-06T02:45:11Z,5800000,False,-25.0,258.0,1,right,MISS K. Middleton 25' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
590,PT06M06.00S,2023-12-06T02:45:07.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,125,108,2023-12-06T02:45:11Z,5810000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,589.0,4.0,3.0,1.0,,,,,,,,,,,,,,
591,PT05M59.00S,2023-12-06T02:45:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.703679369250986,50.49019607843137,1610612752,125,108,2023-12-06T02:45:18Z,5820000,False,-2.0,20.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
592,PT05M56.00S,2023-12-06T02:45:16.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,125,108,2023-12-06T02:45:18Z,5830000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,591.0,7.0,4.0,3.0,,,,,,,,,,,,,,
593,PT05M47.00S,2023-12-06T02:45:25.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,94.1688567674113,3.6764705882352944,1610612749,128,108,2023-12-06T02:45:31Z,5840000,False,-232.0,2.0,1,right,M. Beasley 3PT  (18 PTS) (G. Antetokounmpo 9 AST),"[1627736, 203507]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,,,,,18.0,G. Antetokounmpo,203507.0,9.0,,,,,,
