actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
438,PT10M31.00S,2024-04-10T01:13:53.5Z,4,REGULAR,3pt,Jump Shot,[],203114,67.09921156373193,43.627450980392155,1610612749,85,67,2024-04-10T01:14:00Z,4210000,False,-32.0,257.0,1,right,K. Middleton 25' 3PT pullup (10 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.88,Made,10.0,,,,,,,,,,,,,,,,,
439,PT10M16.00S,2024-04-10T01:14:08.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,7.966491458607096,50.49019607843137,1610612738,85,69,2024-04-10T01:14:14Z,4220000,False,-2.0,22.0,1,left,J. Brown driving DUNK (10 PTS) (J. Tatum 6 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.25,Made,10.0,J. Tatum,1628369.0,6.0,,,,,,,,,,,,,,
441,PT10M02.00S,2024-04-10T01:14:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,81.15965834428384,46.07843137254902,1610612749,85,69,2024-04-10T01:16:35Z,4240000,False,-20.0,125.0,1,right,MISS P. Connaughton 12' pullup Shot,[1626192],1610612749.0,MIL,pullup,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
442,PT09M59.00S,2024-04-10T01:14:29.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,85,69,2024-04-10T01:16:35Z,4250000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,441.0,4.0,4.0,0.0,,,,,,,,
443,PT09M47.00S,2024-04-10T01:14:38.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,22.946780551905388,27.450980392156865,1610612738,85,69,2024-04-10T01:14:55Z,4260000,False,113.0,163.0,1,left,MISS J. Tatum 19' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,19.83,Missed,,,,,,,,,,,,,,,,,,
444,PT09M45.00S,2024-04-10T01:14:40.9Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,85,69,2024-04-10T01:18:35Z,4270000,False,,,0,,J. Brown REBOUND (Off:4 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,443.0,9.0,5.0,4.0,,,,,,,,
445,PT09M41.00S,2024-04-10T01:14:44.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,22.421156373193167,68.62745098039215,1610612738,85,71,2024-04-10T01:14:50Z,4280000,False,-93.0,158.0,1,left,J. Brown 18' Jump Shot (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.36,Made,12.0,,,,,,,,,,,,,,,,,
447,PT09M28.00S,2024-04-10T01:14:57.5Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,85,71,2024-04-10T01:15:08Z,4300000,False,,,0,,K. Middleton lost ball TURNOVER (6 TO),"[203114, 1630573]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,6.0,,,,,Hauser,1630573.0,,,,,,
448,PT09M28.00S,2024-04-10T01:14:57.5Z,4,REGULAR,steal,,[],1630573,,,1610612738,85,71,2024-04-10T01:15:00Z,4310000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
449,PT09M26.00S,2024-04-10T01:15:02.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630573,8.754927726675426,49.754901960784316,1610612738,85,71,2024-04-10T01:20:03Z,4320000,False,1.0,30.0,1,left,MISS S. Hauser running Layup,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
450,PT09M24.00S,2024-04-10T01:15:04.4Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,85,71,2024-04-10T01:20:03Z,4330000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,449.0,1.0,1.0,0.0,,,,,,,,
451,PT09M16.00S,2024-04-10T01:15:14.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,71.43561103810775,77.69607843137256,1610612749,85,71,2024-04-10T01:20:32Z,4340000,False,138.0,216.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
452,PT09M14.00S,2024-04-10T01:15:16.2Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,85,71,2024-04-10T01:20:32Z,4350000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,451.0,8.0,6.0,2.0,,,,,,,,
453,PT09M01.00S,2024-04-10T01:15:24.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,69.64520367936925,7.375919117647059,1610612749,88,71,2024-04-10T01:15:35Z,4360000,False,-213.0,233.0,1,right,A. Green 31' 3PT  (6 PTS) (K. Middleton 8 AST),"[1631260, 203114]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,31.56,Made,6.0,K. Middleton,203114.0,8.0,,,,,,,,,,,,,,
455,PT08M31.00S,2024-04-10T01:15:53.2Z,4,REGULAR,3pt,Jump Shot,[],1630573,12.614980289093298,3.209252450980392,1610612738,88,74,2024-04-10T01:16:03Z,4380000,False,234.0,66.0,1,left,S. Hauser 24' 3PT  (5 PTS) (P. Pritchard 1 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,24.32,Made,5.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
457,PT08M12.00S,2024-04-10T01:16:15.5Z,4,REGULAR,2pt,Jump Shot,[],1626171,82.7365308804205,73.2843137254902,1610612749,88,74,2024-04-10T01:21:43Z,4400000,False,116.0,110.0,1,right,MISS B. Portis 16' step back Shot,[1626171],1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,16.0,Missed,,,,,,,,,,,,,,,,,,
458,PT08M10.00S,2024-04-10T01:16:17.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,74,2024-04-10T01:21:43Z,4410000,False,,,0,,J. Brown REBOUND (Off:4 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,457.0,10.0,6.0,4.0,,,,,,,,
459,PT07M53.00S,2024-04-10T01:16:33.0Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,88,74,2024-04-10T01:16:41Z,4420000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1626192]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,Connaughton,1626192.0,,,,,,
460,PT07M53.00S,2024-04-10T01:16:33.0Z,4,REGULAR,steal,,[],1626192,,,1610612749,88,74,2024-04-10T01:16:36Z,4430000,False,,,0,,P. Connaughton STEAL (2 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
461,PT07M47.00S,2024-04-10T01:16:39.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626171,91.67214191852825,49.754901960784316,1610612749,88,74,2024-04-10T01:22:14Z,4440000,False,-1.0,26.0,1,right,MISS B. Portis running Layup - blocked,"[1626171, 1628369]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,Tatum,1628369.0,,,,
462,PT07M47.00S,2024-04-10T01:16:39.1Z,4,REGULAR,block,,[],1628369,,,1610612749,88,74,2024-04-10T01:16:43Z,4450000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
463,PT07M45.00S,2024-04-10T01:16:41.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,88,74,2024-04-10T01:22:14Z,4460000,False,,,0,,S. Hauser REBOUND (Off:2 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,461.0,4.0,2.0,2.0,,,,,,,,
464,PT07M42.00S,2024-04-10T01:16:51.3Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,88,74,2024-04-10T01:17:05Z,4470000,False,,,0,,J. Brown charge offensive FOUL (3 PF),"[1627759, 1627736]",1610612738.0,BOS,charge,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,3.0,0.0,Beasley,1627736.0
466,PT07M42.00S,2024-04-10T01:16:51.3Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,88,74,2024-04-10T01:16:51Z,4490000,False,,,0,,J. Brown offensive foul TURNOVER (5 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,5.0,,,,,,,,,,,,
467,PT07M42.00S,2024-04-10T01:17:11.7Z,4,REGULAR,substitution,out,[],1628436,,,1610612749,88,74,2024-04-10T01:17:19Z,4500000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT07M42.00S,2024-04-10T01:17:11.7Z,4,REGULAR,substitution,in,[],1628401,,,1610612749,88,74,2024-04-10T01:17:19Z,4510000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M28.00S,2024-04-10T01:17:34.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,84.97043363994744,42.40196078431372,1610612749,90,74,2024-04-10T01:17:38Z,4520000,False,-38.0,89.0,1,right,K. Middleton 9' driving floating Jump Shot (12 PTS),[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,12.0,,,,,,,,,,,,,,,,,
470,PT07M14.00S,2024-04-10T01:17:51.8Z,4,REGULAR,foul,personal,[],203114,,,1610612738,90,74,2024-04-10T01:18:00Z,4530000,False,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 1628369]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,202049.0,,,,,,,,,,2.0,0.0,Tatum,1628369.0
472,PT07M05.00S,2024-04-10T01:18:19.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627759,13.354139290407357,50.73529411764706,1610612738,90,76,2024-04-10T01:23:07Z,4550000,False,-4.0,73.0,1,left,J. Brown 7' driving Hook (14 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,14.0,,,,,,,,,,,,,,,,,
473,PT06M48.00S,2024-04-10T01:18:40.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,96.40275952693824,95.09803921568627,1610612749,90,76,2024-04-10T01:23:30Z,4560000,False,225.0,-19.0,1,right,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.63,Missed,,,,,,,,,,,,,,,,,,
474,PT06M45.00S,2024-04-10T01:18:43.7Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,90,76,2024-04-10T01:23:30Z,4570000,False,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,473.0,9.0,6.0,3.0,,,,,,,,
475,PT06M43.00S,2024-04-10T01:18:44.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,89.43823915900131,51.9607843137255,1610612749,90,76,2024-04-10T01:23:41Z,4580000,False,10.0,47.0,1,right,MISS B. Portis floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
476,PT06M41.00S,2024-04-10T01:18:46.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,90,76,2024-04-10T01:23:41Z,4590000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,,,
477,PT06M32.00S,2024-04-10T01:18:55.6Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,90,76,2024-04-10T01:19:09Z,4600000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,1628487.0,2.0,,,,,,,,,,,,
478,PT06M32.00S,2024-04-10T01:19:09.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,90,76,2024-04-10T01:19:09Z,4610000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,out,[],203114,,,1610612749,90,76,2024-04-10T01:22:09Z,4620000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,90,76,2024-04-10T01:22:09Z,4630000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,out,[],1628369,,,1610612749,90,76,2024-04-10T01:22:09Z,4640000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,out,[],1627759,,,1610612749,90,76,2024-04-10T01:22:09Z,4650000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612749,90,76,2024-04-10T01:22:09Z,4660000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,in,[],203081,,,1610612749,90,76,2024-04-10T01:22:09Z,4670000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,in,[],201976,,,1610612749,90,76,2024-04-10T01:22:09Z,4680000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,in,[],1629052,,,1610612749,90,76,2024-04-10T01:22:09Z,4690000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,in,[],1628436,,,1610612749,90,76,2024-04-10T01:22:09Z,4700000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M32.00S,2024-04-10T01:21:44.6Z,4,REGULAR,substitution,in,[],1629004,,,1610612749,90,76,2024-04-10T01:22:09Z,4710000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M16.00S,2024-04-10T01:22:38.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203081,80.76544021024968,31.61764705882353,1610612749,92,76,2024-04-10T01:22:43Z,4720000,False,-92.0,128.0,1,right,D. Lillard 15' driving floating Jump Shot (10 PTS),[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,15.78,Made,10.0,,,,,,,,,,,,,,,,,
490,PT06M05.00S,2024-04-10T01:22:50.5Z,4,REGULAR,3pt,Jump Shot,[],1630202,29.94004599211564,75.75827205882352,1610612738,92,76,2024-04-10T01:22:59Z,4730000,False,-129.0,229.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
491,PT06M03.00S,2024-04-10T01:22:52.5Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612749,92,76,2024-04-10T01:25:03Z,4740000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,490.0,2.0,2.0,0.0,,,,,,,,
492,PT05M46.00S,2024-04-10T01:23:09.4Z,4,REGULAR,3pt,Jump Shot,[],203081,68.54467805519053,25.735294117647058,1610612749,92,76,2024-04-10T01:25:20Z,4750000,False,-121.0,243.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
493,PT05M43.00S,2024-04-10T01:23:12.7Z,4,REGULAR,rebound,offensive,[],201976,,,1610612749,92,76,2024-04-10T01:23:12Z,4760000,False,,,0,,P. Beverley REBOUND (Off:1 Def:7),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,492.0,8.0,7.0,1.0,,,,,,,,
494,PT05M41.00S,2024-04-10T01:23:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,94.1688567674113,3.1862745098039214,1610612749,95,76,2024-04-10T01:23:20Z,4770000,False,-234.0,2.0,1,right,M. Beasley 3PT  (5 PTS) (P. Beverley 3 AST),"[1627736, 201976]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.41,Made,5.0,P. Beverley,201976.0,3.0,,,,,,,,,,,,,,
496,PT05M28.00S,2024-04-10T01:23:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.440867279894875,50.49019607843137,1610612738,95,78,2024-04-10T01:23:33Z,4790000,False,-2.0,17.0,1,left,O. Brissett cutting Layup (2 PTS) (L. Kornet 1 AST),"[1629052, 1628436]",1610612738.0,BOS,cutting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,,,
498,PT05M01.00S,2024-04-10T01:23:53.9Z,4,REGULAR,2pt,Jump Shot,[],1626171,91.67214191852825,31.127450980392158,1610612749,97,78,2024-04-10T01:24:00Z,4810000,False,-94.0,26.0,1,right,B. Portis 9' turnaround fadeaway Jump Shot (15 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,9.79,Made,15.0,,,,,,,,,,,,,,,,,
499,PT04M41.00S,2024-04-10T01:24:14.7Z,4,REGULAR,3pt,Jump Shot,[],1630202,8.360709592641262,97.05882352941177,1610612738,97,81,2024-04-10T01:24:22Z,4820000,False,-235.0,26.0,1,left,P. Pritchard 3PT  (6 PTS) (S. Mykhailiuk 1 AST),"[1630202, 1629004]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.67,Made,6.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,,,,,
501,PT04M13.00S,2024-04-10T01:24:42.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,83.13074901445466,38.23529411764706,1610612749,99,81,2024-04-10T01:24:46Z,4840000,False,-59.0,106.0,1,right,P. Beverley 12' turnaround fadeaway Jump Shot (17 PTS),[201976],1610612749.0,MIL,turnaround fadeaway,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,17.0,,,,,,,,,,,,,,,,,
502,PT04M05.00S,2024-04-10T01:24:50.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,29.911300919842315,10.294117647058822,1610612738,99,81,2024-04-10T01:24:56Z,4850000,False,199.0,229.0,1,left,MISS P. Pritchard 30' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,30.28,Missed,,,,,,,,,,,,,,,,,,
503,PT04M02.00S,2024-04-10T01:24:53.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,99,81,2024-04-10T01:24:56Z,4860000,False,,,0,,B. Portis REBOUND (Off:3 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,502.0,10.0,7.0,3.0,,,,,,,,
504,PT03M55.00S,2024-04-10T01:25:06.2Z,4,REGULAR,violation,kicked ball,[],1629004,,,1610612749,99,81,2024-04-10T01:25:17Z,4870000,False,,,0,,S. Mykhailiuk kicked ball VIOLATION,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
505,PT03M55.00S,2024-04-10T01:25:14.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,99,81,2024-04-10T01:25:22Z,4880000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M55.00S,2024-04-10T01:25:14.3Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,99,81,2024-04-10T01:25:22Z,4890000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M55.00S,2024-04-10T01:25:14.3Z,4,REGULAR,substitution,in,[],201572,,,1610612749,99,81,2024-04-10T01:25:22Z,4900000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M55.00S,2024-04-10T01:25:14.3Z,4,REGULAR,substitution,in,[],203114,,,1610612749,99,81,2024-04-10T01:25:22Z,4910000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M49.00S,2024-04-10T01:25:33.7Z,4,REGULAR,3pt,Jump Shot,[],201572,68.9388961892247,24.019607843137255,1610612749,99,81,2024-04-10T01:28:32Z,4920000,False,-130.0,239.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
510,PT03M47.00S,2024-04-10T01:25:35.7Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612738,99,81,2024-04-10T01:28:32Z,4930000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,509.0,1.0,1.0,0.0,,,,,,,,
511,PT03M37.00S,2024-04-10T01:25:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,15.325229960578188,47.549019607843135,1610612738,99,83,2024-04-10T01:29:12Z,4940000,False,12.0,92.0,1,left,S. Mykhailiuk 9' fadeaway Jump Shot (2 PTS) (P. Pritchard 2 AST),"[1629004, 1630202]",1610612738.0,BOS,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,2.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,,,
513,PT03M18.00S,2024-04-10T01:26:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.43166885676742,49.26470588235294,1610612749,101,83,2024-04-10T01:29:36Z,4960000,False,-4.0,0.0,1,right,D. Lillard driving Layup (12 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.37,Made,12.0,,,,,,,,,,,,,,,,,
514,PT03M03.00S,2024-04-10T01:26:16.1Z,4,REGULAR,3pt,Jump Shot,[],1630573,30.962549277266753,72.30392156862744,1610612738,101,86,2024-04-10T01:26:22Z,4970000,False,-112.0,239.0,1,left,S. Hauser 26' 3PT  (8 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.33,Made,8.0,,,,,,,,,,,,,,,,,
516,PT02M40.00S,2024-04-10T01:26:41.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201976,92.59198423127464,50.98039215686274,1610612749,101,86,2024-04-10T01:30:36Z,4990000,False,5.0,17.0,1,right,MISS P. Beverley driving Layup,[201976],1610612749.0,MIL,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
517,PT02M38.00S,2024-04-10T01:26:43.6Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,101,86,2024-04-10T01:30:36Z,5000000,False,,,0,,S. Hauser REBOUND (Off:2 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,516.0,5.0,3.0,2.0,,,,,,,,
