actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
337,PT05M36.00S,2024-03-22T01:30:36.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,69,61,2024-03-22T01:30:38Z,3310000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,336.0,4.0,4.0,0.0,,,,,,,,,,,,,,
338,PT05M29.00S,2024-03-22T01:30:44.0Z,3,REGULAR,3pt,Jump Shot,[],203081,74.06373193166885,8.823529411764707,1610612749,69,61,2024-03-22T01:30:54Z,3320000,False,-206.0,191.0,1,right,MISS D. Lillard 28' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
339,PT05M27.00S,2024-03-22T01:30:46.0Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612749,69,61,2024-03-22T01:30:54Z,3330000,False,,,0,,M. Beasley REBOUND (Off:1 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,338.0,5.0,4.0,1.0,,,,,,,,,,,,,,
340,PT05M27.00S,2024-03-22T01:30:51.7Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612749,69,61,2024-03-22T01:31:04Z,3340000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Beasley 2 FT),"[203471, 1627736]",1610612751.0,BKN,shooting,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,,,2.0,1.0,Beasley,1627736.0,,
342,PT05M27.00S,2024-03-22T01:31:16.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627736,,,1610612749,70,61,2024-03-22T01:31:16Z,3360000,False,,,0,,M. Beasley Free Throw 1 of 2 (8 PTS),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
343,PT05M27.00S,2024-03-22T01:31:29.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627736,,,1610612749,71,61,2024-03-22T01:31:29Z,3370000,False,,,0,,M. Beasley Free Throw 2 of 2 (9 PTS),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
344,PT05M09.00S,2024-03-22T01:31:51.4Z,3,REGULAR,3pt,Jump Shot,[],203471,28.203022339027594,82.1078431372549,1610612751,71,64,2024-03-22T01:31:57Z,3380000,False,-161.0,213.0,1,left,D. Schroder 26' 3PT  (5 PTS) (C. Johnson 3 AST),"[203471, 1629661]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.64,Made,,,,,5.0,,,C. Johnson,1629661.0,3.0,,,,,,,,
346,PT04M58.00S,2024-03-22T01:32:07.2Z,3,REGULAR,foul,personal,[],203471,,,1610612749,71,64,2024-03-22T01:32:23Z,3400000,False,,,0,,D. Schroder personal FOUL (3 PF),"[203471, 203081]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,200834.0,,,,,,,3.0,1.0,Lillard,203081.0,,
348,PT04M58.00S,2024-03-22T01:32:17.2Z,3,REGULAR,substitution,out,[],1627736,,,1610612749,71,64,2024-03-22T01:32:21Z,3420000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT04M58.00S,2024-03-22T01:32:17.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,71,64,2024-03-22T01:32:21Z,3430000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT04M50.00S,2024-03-22T01:32:41.4Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612749,71,64,2024-03-22T01:32:51Z,3440000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629022, 203507]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,
352,PT04M50.00S,2024-03-22T01:33:24.5Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,71,64,2024-03-22T01:33:54Z,3460000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
353,PT04M50.00S,2024-03-22T01:33:24.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,71,64,2024-03-22T01:33:54Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,
354,PT04M50.00S,2024-03-22T01:33:24.5Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,71,64,2024-03-22T01:33:54Z,3480000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT04M47.00S,2024-03-22T01:33:27.5Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,71,64,2024-03-22T01:33:54Z,3490000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,354.0,2.0,2.0,0.0,,,,,,,,,,,,,,
356,PT04M31.00S,2024-03-22T01:34:09.6Z,3,REGULAR,3pt,Jump Shot,[],203471,29.77989487516426,23.03921568627451,1610612751,71,64,2024-03-22T01:34:16Z,3500000,False,135.0,227.0,1,left,MISS D. Schroder 26' step back 3PT,[203471],1610612751.0,BKN,step back,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
357,PT04M30.00S,2024-03-22T01:34:14.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,71,64,2024-03-22T01:34:14Z,3510000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,356.0,,,,,,,,,,,,,,,,,
359,PT04M30.00S,2024-03-22T01:34:22.0Z,3,REGULAR,substitution,out,[],203081,,,1610612749,71,64,2024-03-22T01:34:32Z,3530000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT04M30.00S,2024-03-22T01:34:22.0Z,3,REGULAR,substitution,out,[],203109,,,1610612749,71,64,2024-03-22T01:34:32Z,3540000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT04M30.00S,2024-03-22T01:34:22.0Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,71,64,2024-03-22T01:34:32Z,3550000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT04M30.00S,2024-03-22T01:34:22.0Z,3,REGULAR,substitution,in,[],201976,,,1610612749,71,64,2024-03-22T01:34:32Z,3560000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT04M17.00S,2024-03-22T01:34:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.1688567674113,59.068627450980394,1610612749,71,64,2024-03-22T01:34:46Z,3570000,False,45.0,2.0,1,right,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
365,PT04M13.00S,2024-03-22T01:34:44.5Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,71,64,2024-03-22T01:34:46Z,3590000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,363.0,2.0,2.0,0.0,,,,,,,,,,,,,,
366,PT04M09.00S,2024-03-22T01:34:48.9Z,3,REGULAR,3pt,Jump Shot,[],1641730,30.17411300919842,24.264705882352942,1610612751,71,64,2024-03-22T01:34:56Z,3600000,False,129.0,231.0,1,left,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
367,PT04M05.00S,2024-03-22T01:34:52.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,71,64,2024-03-22T01:34:56Z,3610000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,366.0,2.0,2.0,0.0,,,,,,,,,,,,,,
368,PT03M51.00S,2024-03-22T01:35:06.6Z,3,REGULAR,turnover,bad pass,[],1631260,,,1610612749,71,64,2024-03-22T01:35:11Z,3620000,False,,,0,,A. Green bad pass TURNOVER (1 TO),"[1631260, 203471]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,,,,,,,Schroder,203471.0
369,PT03M51.00S,2024-03-22T01:35:06.6Z,3,REGULAR,steal,,[],203471,,,1610612751,71,64,2024-03-22T01:35:09Z,3630000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
370,PT03M45.00S,2024-03-22T01:35:12.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,30.436925098554536,76.9607843137255,1610612751,71,64,2024-03-22T01:35:24Z,3640000,False,-135.0,234.0,1,left,MISS L. Walker IV 26' running 3PT,[1629022],1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
371,PT03M43.00S,2024-03-22T01:35:15.8Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612751,71,64,2024-03-22T01:35:15Z,3650000,False,,,0,,C. Johnson REBOUND (Off:2 Def:6),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,370.0,8.0,6.0,2.0,,,,,,,,,,,,,,
372,PT03M37.00S,2024-03-22T01:35:21.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629022,30.042706964520367,75.0,1610612751,71,64,2024-03-22T01:35:28Z,3660000,False,-125.0,230.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
373,PT03M34.00S,2024-03-22T01:35:24.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,71,64,2024-03-22T01:35:28Z,3670000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,372.0,7.0,5.0,2.0,,,,,,,,,,,,,,
374,PT03M20.00S,2024-03-22T01:35:38.1Z,3,REGULAR,3pt,Jump Shot,[],201976,92.59198423127464,95.83333333333334,1610612749,71,64,2024-03-22T01:35:43Z,3680000,False,229.0,17.0,1,right,MISS P. Beverley 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
375,PT03M17.00S,2024-03-22T01:35:41.1Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612751,71,64,2024-03-22T01:35:43Z,3690000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:2),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,,,374.0,3.0,2.0,1.0,,,,,,,,,,,,,,
376,PT03M12.00S,2024-03-22T01:35:45.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,22.28975032851511,88.72549019607843,1610612751,71,67,2024-03-22T01:35:53Z,3700000,False,-194.0,157.0,1,left,M. Bridges 24' 3PT running (21 PTS) (D. Schroder 7 AST),"[1628969, 203471]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,21.0,,,D. Schroder,203471.0,7.0,,,,,,,,
379,PT02M55.00S,2024-03-22T01:36:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.11760840998686,46.568627450980394,1610612749,71,67,2024-03-22T01:37:51Z,3715000,False,-17.0,12.0,1,right,MISS G. Antetokounmpo cutting Layup - blocked,"[203507, 1629022]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,Walker IV,1629022.0,,,,,,
380,PT02M55.00S,2024-03-22T01:36:23.9Z,3,REGULAR,block,,[],1629022,,,1610612749,71,67,2024-03-22T01:37:51Z,3717500,False,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT02M55.00S,2024-03-22T01:36:23.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,71,67,2024-03-22T01:37:51Z,3718750,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,379.0,,,,,,,,,,,,,,,,,
378,PT02M55.00S,2024-03-22T01:37:02.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,71,67,2024-03-22T01:37:02Z,3720000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT02M55.00S,2024-03-22T01:39:34.5Z,3,REGULAR,substitution,out,[],1629661,,,1610612749,71,67,2024-03-22T01:39:52Z,3730000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT02M55.00S,2024-03-22T01:39:34.5Z,3,REGULAR,substitution,in,[],1628372,,,1610612749,71,67,2024-03-22T01:39:52Z,3740000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT02M49.00S,2024-03-22T01:39:59.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626192,84.31340341655716,53.18627450980392,1610612749,71,67,2024-03-22T01:40:04Z,3750000,False,16.0,95.0,1,right,MISS P. Connaughton 9' driving floating bank Shot,[1626192],1610612749.0,MIL,driving floating bank,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
386,PT02M46.00S,2024-03-22T01:40:02.7Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612751,71,67,2024-03-22T01:40:04Z,3760000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,385.0,1.0,1.0,0.0,,,,,,,,,,,,,,
388,PT02M42.00S,2024-03-22T01:40:15.5Z,3,REGULAR,substitution,out,[],1628969,,,1610612751,71,67,2024-03-22T01:40:25Z,3780000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT02M42.00S,2024-03-22T01:40:15.5Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,71,67,2024-03-22T01:40:25Z,3790000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT02M42.00S,2024-03-22T01:40:15.5Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,71,67,2024-03-22T01:40:25Z,3800000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT02M42.00S,2024-03-22T01:40:15.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,71,67,2024-03-22T01:40:25Z,3810000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT02M36.00S,2024-03-22T01:40:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630560,33.590670170827856,34.55882352941176,1610612751,71,67,2024-03-22T01:40:44Z,3820000,False,77.0,263.0,1,left,MISS C. Thomas 27' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
393,PT02M32.00S,2024-03-22T01:40:42.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,71,67,2024-03-22T01:40:44Z,3830000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,392.0,8.0,6.0,2.0,,,,,,,,,,,,,,
394,PT02M20.00S,2024-03-22T01:40:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631260,68.41327201051249,75.49019607843137,1610612749,74,67,2024-03-22T01:40:58Z,3840000,False,127.0,244.0,1,right,A. Green 27' 3PT  (12 PTS) (G. Antetokounmpo 4 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,27.57,Made,,,,,12.0,,,G. Antetokounmpo,203507.0,4.0,,,,,,,,
396,PT01M51.00S,2024-03-22T01:41:22.7Z,3,REGULAR,2pt,Jump Shot,[],1630560,8.886333771353483,82.1078431372549,1610612751,74,67,2024-03-22T01:41:27Z,3860000,False,-161.0,31.0,1,left,MISS C. Thomas 16' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left,16.35,Missed,,,,,,,,,,,,,,,,,,
397,PT01M48.00S,2024-03-22T01:41:25.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,67,2024-03-22T01:41:27Z,3870000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,396.0,5.0,5.0,0.0,,,,,,,,,,,,,,
398,PT01M33.00S,2024-03-22T01:41:41.2Z,3,REGULAR,3pt,Jump Shot,[],1631260,90.3580814717477,3.1862745098039214,1610612749,74,67,2024-03-22T01:41:49Z,3880000,False,-234.0,38.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.72,Missed,,,,,,,,,,,,,,,,,,
399,PT01M30.00S,2024-03-22T01:41:43.8Z,3,REGULAR,rebound,offensive,[],201976,,,1610612749,74,67,2024-03-22T01:41:43Z,3890000,False,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,,,
400,PT01M27.00S,2024-03-22T01:41:47.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,70.51576872536137,14.460784313725492,1610612749,77,67,2024-03-22T01:41:55Z,3900000,False,-178.0,225.0,1,right,A. Green 28' 3PT  (15 PTS) (P. Connaughton 4 AST),"[1631260, 1626192]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,28.65,Made,,,,,15.0,,,P. Connaughton,1626192.0,4.0,,,,,,,,
402,PT01M27.00S,2024-03-22T01:41:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,77,67,2024-03-22T01:41:53Z,3920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT01M09.00S,2024-03-22T01:43:47.7Z,3,REGULAR,3pt,Jump Shot,[],1629022,32.53942181340342,13.725490196078432,1610612751,77,67,2024-03-22T01:43:59Z,3950000,False,181.0,253.0,1,left,MISS L. Walker IV 31' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,31.16,Missed,,,,,,,,,,,,,,,,,,
406,PT01M05.00S,2024-03-22T01:43:51.7Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,77,67,2024-03-22T01:43:59Z,3960000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,405.0,7.0,5.0,2.0,,,,,,,,,,,,,,
407,PT01M00.00S,2024-03-22T01:43:56.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,12.171484888304862,2.2058823529411766,1610612751,77,67,2024-03-22T01:44:08Z,3970000,False,239.0,62.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,24.69,Missed,,,,,,,,,,,,,,,,,,
408,PT01M00.00S,2024-03-22T01:43:56.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,77,67,2024-03-22T01:44:08Z,3980000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,407.0,6.0,6.0,0.0,,,,,,,,,,,,,,
418,PT00M51.00S,2024-03-22T01:44:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.77463863337714,46.568627450980394,1610612749,79,67,2024-03-22T01:46:21Z,3985000,False,-17.0,6.0,1,right,G. Antetokounmpo driving Layup (13 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,13.0,,,,,,,,,,,,,
422,PT00M45.00S,2024-03-22T01:44:20.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,26.757555847568987,83.33333333333334,1610612751,79,67,2024-03-22T01:48:11Z,3987500,False,-167.0,199.0,1,left,MISS D. Schroder 25' running 3PT,[203471],1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
423,PT00M42.00S,2024-03-22T01:44:23.6Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,79,67,2024-03-22T01:47:09Z,3988750,False,,,0,,A. Green REBOUND (Off:1 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,422.0,2.0,1.0,1.0,,,,,,,,,,,,,,
409,PT00M35.90S,2024-03-22T01:44:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612749,79,67,2024-03-22T01:48:20Z,3990000,False,,,0,,D. Smith Jr. personal FOUL (2 PF) (Beverley 2 FT),"[1628372, 201976]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,200834.0,,,,,,,2.0,0.0,Beverley,201976.0,,
411,PT00M35.90S,2024-03-22T01:45:01.8Z,3,REGULAR,freethrow,1 of 2,[],201976,,,1610612749,80,67,2024-03-22T01:45:01Z,4010000,False,,,0,,P. Beverley Free Throw 1 of 2 (1 PTS),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
572,PT00M35.90S,2024-03-22T01:45:04.7Z,3,REGULAR,substitution,out,[],1629022,,,1610612749,80,67,2024-03-22T02:16:05Z,4015000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M35.90S,2024-03-22T01:45:04.7Z,3,REGULAR,substitution,out,[],1630560,,,1610612749,80,67,2024-03-22T02:16:05Z,4017500,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M35.90S,2024-03-22T01:45:04.7Z,3,REGULAR,substitution,in,[],1630592,,,1610612749,80,67,2024-03-22T02:16:05Z,4018750,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M35.90S,2024-03-22T01:45:04.7Z,3,REGULAR,substitution,in,[],1628969,,,1610612749,80,67,2024-03-22T02:16:05Z,4019375,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT00M35.90S,2024-03-22T01:45:25.0Z,3,REGULAR,freethrow,2 of 2,[],201976,,,1610612749,81,67,2024-03-22T01:45:25Z,4040000,False,,,0,,P. Beverley Free Throw 2 of 2 (2 PTS),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
430,PT00M18.80S,2024-03-22T01:45:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,14.536793692509855,49.50980392156863,1610612751,81,67,2024-03-22T01:56:52Z,4055000,False,2.0,84.0,1,left,MISS N. Claxton 8' Hook - blocked,"[1629651, 203507]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,Antetokounmpo,203507.0,,,,,,
431,PT00M18.80S,2024-03-22T01:45:34.2Z,3,REGULAR,block,,[],203507,,,1610612751,81,67,2024-03-22T01:50:51Z,4062500,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
432,PT00M18.80S,2024-03-22T01:45:34.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,81,67,2024-03-22T01:50:51Z,4066250,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,430.0,,,,,,,,,,,,,,,,,
