actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
515,PT03M31.00S,2024-03-15T02:12:31.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,102,97,2024-03-15T02:12:31Z,5120000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
516,PT03M06.00S,2024-03-15T02:12:56.9Z,4,REGULAR,2pt,Jump Shot,[],202699,25.04927726675427,66.91176470588235,1610612755,102,99,2024-03-15T02:13:03Z,5130000,False,-85.0,183.0,1,left,T. Harris 20' pullup Jump Shot (13 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,20.16,Made,13.0,,,,T. Maxey,1630178.0,4.0,,,,,,,,,,,
518,PT02M43.00S,2024-03-15T02:13:22.9Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,102,99,2024-03-15T02:13:30Z,5150000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (7 TO),"[203507, 1628964]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,7.0,Bamba,1628964.0,,,,,,,,,,,,,,
519,PT02M43.00S,2024-03-15T02:13:22.9Z,4,REGULAR,steal,,[],1628964,,,1610612755,102,99,2024-03-15T02:14:32Z,5160000,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
520,PT02M43.00S,2024-03-15T02:13:27.3Z,4,REGULAR,foul,personal,[],203507,,,1610612755,102,99,2024-03-15T02:13:38Z,5170000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (4 PF),"[203507, 200768]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,202058.0,4.0,1.0,Lowry,200768.0,,,,,,
522,PT02M24.00S,2024-03-15T02:13:50.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,9.017739816031538,50.49019607843137,1610612755,102,99,2024-03-15T02:15:20Z,5190000,False,-2.0,32.0,1,left,MISS K. Oubre Jr. cutting Layup - blocked,"[1626162, 201572]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
523,PT02M24.00S,2024-03-15T02:13:50.8Z,4,REGULAR,block,,[],201572,,,1610612755,102,99,2024-03-15T02:13:54Z,5200000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
524,PT02M19.00S,2024-03-15T02:13:55.8Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,102,99,2024-03-15T02:13:59Z,5210000,False,,,0,,B. Lopez REBOUND (Off:0 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,522.0,7.0,7.0,0.0,,
525,PT02M11.00S,2024-03-15T02:14:02.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,51.225490196078425,1610612749,104,99,2024-03-15T02:14:09Z,5220000,False,6.0,22.0,1,right,G. Antetokounmpo driving finger roll Layup (27 PTS) (D. Lillard 8 AST),"[203507, 203081]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.29,Made,27.0,,,,D. Lillard,203081.0,8.0,,,,,,,,,,,
527,PT02M06.00S,2024-03-15T02:14:20.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,104,99,2024-03-15T02:14:20Z,5240000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT01M51.00S,2024-03-15T02:16:25.1Z,4,REGULAR,2pt,Jump Shot,[],1630178,6.1268068331143235,23.284313725490197,1610612755,104,99,2024-03-15T02:16:41Z,5250000,False,134.0,5.0,1,left,MISS T. Maxey 13' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,13.37,Missed,,,,,,,,,,,,,,,,,,
529,PT01M47.00S,2024-03-15T02:16:29.1Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,104,99,2024-03-15T02:16:30Z,5260000,False,,,0,,A. Green REBOUND (Off:0 Def:5),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,528.0,5.0,5.0,0.0,,
530,PT01M39.00S,2024-03-15T02:16:39.2Z,4,REGULAR,2pt,Jump Shot,[],203081,88.38699080157687,19.362745098039216,1610612749,106,99,2024-03-15T02:16:44Z,5270000,False,-153.0,57.0,1,right,D. Lillard 16' step back Jump Shot (17 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,16.34,Made,17.0,,,,,,,,,,,,,,,,,
531,PT01M24.00S,2024-03-15T02:16:57.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,6.652431011826544,40.44117647058824,1610612755,106,101,2024-03-15T02:17:21Z,5280000,False,48.0,10.0,1,left,T. Harris driving floating Jump Shot (15 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,15.0,,,,,,,,,,,,,,,,,
532,PT01M08.00S,2024-03-15T02:17:16.8Z,4,REGULAR,3pt,Jump Shot,[],201572,70.77858081471747,77.45098039215686,1610612749,109,101,2024-03-15T02:17:21Z,5290000,False,137.0,222.0,1,right,B. Lopez 26' 3PT  (19 PTS) (D. Lillard 9 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.12,Made,19.0,,,,D. Lillard,203081.0,9.0,,,,,,,,,,,
534,PT00M58.10S,2024-03-15T02:17:34.2Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612755,109,101,2024-03-15T02:17:59Z,5310000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Maxey 2 FT),"[201572, 1630178]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2002.0,3.0,1.0,Maxey,1630178.0,,,,,,
536,PT00M58.10S,2024-03-15T02:18:01.2Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,109,101,2024-03-15T02:18:01Z,5330000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT00M58.10S,2024-03-15T02:18:01.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,109,101,2024-03-15T02:18:01Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,536.0,,,,,
538,PT00M58.10S,2024-03-15T02:18:20.9Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,109,102,2024-03-15T02:18:20Z,5350000,False,,,0,,T. Maxey Free Throw 2 of 2 (30 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
539,PT00M44.60S,2024-03-15T02:18:42.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612749,109,102,2024-03-15T02:19:20Z,5360000,False,,,0,,M. Bamba shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1628964, 203507]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,2002.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,
541,PT00M44.60S,2024-03-15T02:19:21.6Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,110,102,2024-03-15T02:19:21Z,5380000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
542,PT00M44.60S,2024-03-15T02:19:21.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,110,102,2024-03-15T02:19:48Z,5390000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT00M42.00S,2024-03-15T02:19:24.2Z,4,REGULAR,rebound,defensive,[],200768,,,1610612755,110,102,2024-03-15T02:19:48Z,5400000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,542.0,2.0,2.0,0.0,,
544,PT00M37.40S,2024-03-15T02:19:56.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631260,,,1610612755,110,102,2024-03-15T02:20:15Z,5410000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Lowry 3 FT),"[1631260, 200768]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,1.0,0.0,Lowry,200768.0,,,,,,
546,PT00M37.40S,2024-03-15T02:20:26.9Z,4,REGULAR,freethrow,1 of 3,[],200768,,,1610612755,110,103,2024-03-15T02:20:26Z,5430000,False,,,0,,K. Lowry Free Throw 1 of 3 (10 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
547,PT00M37.40S,2024-03-15T02:20:38.0Z,4,REGULAR,freethrow,2 of 3,[],200768,,,1610612755,110,104,2024-03-15T02:20:38Z,5440000,False,,,0,,K. Lowry Free Throw 2 of 3 (11 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
548,PT00M37.40S,2024-03-15T02:20:42.0Z,4,REGULAR,substitution,out,[],1628964,,,1610612755,110,104,2024-03-15T02:20:56Z,5450000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M37.40S,2024-03-15T02:20:42.0Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,110,104,2024-03-15T02:20:56Z,5460000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M37.40S,2024-03-15T02:21:09.5Z,4,REGULAR,freethrow,3 of 3,[],200768,,,1610612755,110,105,2024-03-15T02:21:09Z,5470000,False,,,0,,K. Lowry Free Throw 3 of 3 (12 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
551,PT00M37.40S,2024-03-15T02:21:29.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,110,105,2024-03-15T02:21:29Z,5480000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT00M37.40S,2024-03-15T02:22:21.2Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,110,105,2024-03-15T02:22:57Z,5490000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT00M37.40S,2024-03-15T02:22:21.2Z,4,REGULAR,substitution,in,[],201976,,,1610612749,110,105,2024-03-15T02:22:57Z,5500000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT00M36.10S,2024-03-15T02:23:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612749,110,105,2024-03-15T02:23:31Z,5510000,False,,,0,,K. Martin take personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1630231, 203507]",1610612755.0,PHI,take,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627962.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,
556,PT00M36.10S,2024-03-15T02:23:55.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,111,105,2024-03-15T02:23:55Z,5530000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
557,PT00M36.10S,2024-03-15T02:23:56.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612749,111,105,2024-03-15T02:24:07Z,5540000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT00M36.10S,2024-03-15T02:23:56.5Z,4,REGULAR,substitution,in,[],1627741,,,1610612749,111,105,2024-03-15T02:24:07Z,5550000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT00M36.10S,2024-03-15T02:24:22.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,112,105,2024-03-15T02:24:22Z,5560000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
560,PT00M24.80S,2024-03-15T02:24:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,34.37910643889619,43.627450980392155,1610612755,112,105,2024-03-15T02:24:45Z,5570000,False,32.0,271.0,1,left,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.26,Missed,,,,,,,,,,,,,,,,,,
561,PT00M21.70S,2024-03-15T02:24:40.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,112,105,2024-03-15T02:24:40Z,5580000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,560.0,11.0,7.0,4.0,,
562,PT00M20.90S,2024-03-15T02:24:43.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612749,112,105,2024-03-15T02:24:54Z,5590000,False,,,0,,B. Hield take personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1627741, 203507]",1610612755.0,PHI,take,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,
564,PT00M20.90S,2024-03-15T02:25:27.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,113,105,2024-03-15T02:25:27Z,5610000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
565,PT00M20.90S,2024-03-15T02:25:53.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,114,105,2024-03-15T02:25:53Z,5620000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (32 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
566,PT00M06.60S,2024-03-15T02:26:08.8Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612755,114,105,2024-03-15T02:26:14Z,5630000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 201976]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,1.0,Beverley,201976.0,,,,,,,,,,,,,,
567,PT00M06.60S,2024-03-15T02:26:08.8Z,4,REGULAR,steal,,[],201976,,,1610612749,114,105,2024-03-15T02:26:12Z,5640000,False,,,0,,P. Beverley STEAL (1 STL),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
568,PT00M00.00S,2024-03-15T02:26:30.5Z,4,REGULAR,period,end,[],0,,,1610612749,114,105,2024-03-15T02:26:30Z,5650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT00M00.00S,2024-03-15T02:26:33.3Z,4,REGULAR,game,end,[],0,,,0,114,105,2024-03-15T02:26:33Z,5660000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
