actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
419,PT05M43.00S,2023-11-25T02:33:16.2Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,75,77,2023-11-25T02:33:16Z,4130000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,418.0,5.0,5.0,0.0,,,,,,,,,,,,,
420,PT05M39.00S,2023-11-25T02:33:20.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,7.046649145860711,4.6568627450980395,1610612749,75,77,2023-11-25T02:39:45Z,4140000,False,227.0,14.0,1,left,MISS P. Connaughton running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
421,PT05M36.00S,2023-11-25T02:33:23.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,75,77,2023-11-25T02:33:28Z,4150000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,420.0,6.0,4.0,2.0,,,,,,,,,,,,,
422,PT05M36.00S,2023-11-25T02:33:24.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,6.389618922470433,51.470588235294116,1610612749,77,77,2023-11-25T02:33:34Z,4160000,False,-7.0,8.0,1,left,G. Antetokounmpo putback DUNK (18 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.06,Made,18.0,,,,,,,,,,,,,,,,,
423,PT05M36.00S,2023-11-25T02:33:32.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,77,77,2023-11-25T02:33:32Z,4170000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M19.00S,2023-11-25T02:36:37.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,65.78515111695138,35.78431372549019,1610612764,77,77,2023-11-25T02:36:54Z,4180000,False,-71.0,269.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.83,Missed,,,,,,,,,,,,,,,,,,
431,PT05M16.00S,2023-11-25T02:36:40.9Z,3,REGULAR,rebound,offensive,[],1631098,,,1610612764,77,77,2023-11-25T02:36:54Z,4190000,False,,,0,,J. Davis REBOUND (Off:2 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,430.0,3.0,1.0,2.0,,,,,,,,,,,,,
433,PT05M10.00S,2023-11-25T02:37:06.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,91.67214191852825,49.50980392156863,1610612764,77,79,2023-11-25T02:37:11Z,4210000,False,-2.0,26.0,1,right,D. Gafford alley-oop DUNK (8 PTS) (T. Jones 4 AST),"[1629655, 1626145]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.59,Made,8.0,,,,,,,,,,T. Jones,1626145.0,4.0,,,,,
435,PT04M51.00S,2023-11-25T02:37:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.863994743758213,51.9607843137255,1610612749,79,79,2023-11-25T02:37:30Z,4230000,False,-10.0,3.0,1,left,D. Lillard driving finger roll Layup (17 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.01,Made,17.0,,,,,,,,,,,,,,,,,
436,PT04M25.00S,2023-11-25T02:37:51.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,84.97043363994744,71.07843137254902,1610612764,79,79,2023-11-25T02:37:57Z,4240000,False,105.0,89.0,1,right,MISS K. Kuzma 13' turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,13.78,Missed,,,,,,,,,,,,,,,,,,
437,PT04M22.00S,2023-11-25T02:37:54.1Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,79,79,2023-11-25T02:37:57Z,4250000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,,,,436.0,2.0,2.0,0.0,,,,,,,,,,,,,
438,PT04M16.00S,2023-11-25T02:38:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,4.944152431011826,52.94117647058824,1610612749,81,79,2023-11-25T02:38:05Z,4260000,False,-15.0,-6.0,1,left,G. Antetokounmpo driving finger roll Layup (20 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Made,20.0,,,,,,,,,,,,,,,,,
439,PT03M54.00S,2023-11-25T02:38:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.19776609724047,44.85294117647059,1610612764,81,81,2023-11-25T02:38:28Z,4270000,False,-26.0,21.0,1,right,C. Kispert driving Layup (17 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.31,Made,17.0,,,,,,,,,,,,,,,,,
440,PT03M42.00S,2023-11-25T02:38:37.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612749,81,81,2023-11-25T02:38:58Z,4280000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628398, 203507]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,
442,PT03M42.00S,2023-11-25T02:39:24.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,82,81,2023-11-25T02:39:24Z,4300000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
443,PT03M42.00S,2023-11-25T02:39:25.3Z,3,REGULAR,substitution,out,[],1629655,,,1610612749,82,81,2023-11-25T02:39:34Z,4310000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M42.00S,2023-11-25T02:39:25.3Z,3,REGULAR,substitution,out,[],1628398,,,1610612749,82,81,2023-11-25T02:39:34Z,4320000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M42.00S,2023-11-25T02:39:25.3Z,3,REGULAR,substitution,in,[],1630166,,,1610612749,82,81,2023-11-25T02:39:34Z,4330000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M42.00S,2023-11-25T02:39:25.3Z,3,REGULAR,substitution,in,[],201568,,,1610612749,82,81,2023-11-25T02:39:34Z,4340000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M42.00S,2023-11-25T02:39:51.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,81,2023-11-25T02:39:51Z,4350000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
448,PT03M30.00S,2023-11-25T02:40:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,89.04402102496715,54.65686274509803,1610612764,83,81,2023-11-25T02:40:15Z,4360000,False,23.0,50.0,1,right,MISS J. Davis alley-oop Layup,[1631098],1610612764.0,WAS,alley-oop,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
449,PT03M27.00S,2023-11-25T02:40:06.8Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,83,81,2023-11-25T02:40:06Z,4370000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:3),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,448.0,3.0,3.0,0.0,,,,,,,,,,,,,
450,PT03M20.00S,2023-11-25T02:40:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630699,7.703679369250986,61.029411764705884,1610612749,83,81,2023-11-25T02:40:28Z,4380000,False,-55.0,20.0,1,left,MISS M. Beauchamp bank Shot,[1630699],1610612749.0,MIL,bank,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
451,PT03M17.00S,2023-11-25T02:40:16.7Z,3,REGULAR,rebound,defensive,[],1631098,,,1610612764,83,81,2023-11-25T02:40:28Z,4390000,False,,,0,,J. Davis REBOUND (Off:2 Def:2),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,450.0,4.0,2.0,2.0,,,,,,,,,,,,,
452,PT03M16.00S,2023-11-25T02:40:33.4Z,3,REGULAR,substitution,out,[],1626145,,,1610612764,83,81,2023-11-25T02:40:56Z,4400000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M16.00S,2023-11-25T02:40:33.4Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,83,81,2023-11-25T02:40:56Z,4410000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M16.00S,2023-11-25T02:41:39.5Z,3,REGULAR,jumpball,recovered,[],1626171,,,1610612764,83,81,2023-11-25T02:44:13Z,4420000,False,,,0,,Jump Ball G. Antetokounmpo vs. D. Avdija: Tip to B. Portis,"[1626171, 203507, 1630166]",1610612749.0,MIL,heldball,B. Portis,1626171.0,Portis,B. Portis,Antetokounmpo,203507.0,Avdija,1630166.0,,,,,,,,,,,,,,,,,,,,,,
457,PT03M10.00S,2023-11-25T02:41:39.5Z,3,REGULAR,turnover,lost ball,[],1631098,,,1610612764,83,81,2023-11-25T02:41:39Z,4450000,False,,,0,,J. Davis lost ball TURNOVER (1 TO),"[1631098, 203507]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,1.0,,,Antetokounmpo,203507.0
458,PT03M10.00S,2023-11-25T02:41:39.5Z,3,REGULAR,steal,,[],203507,,,1610612749,83,81,2023-11-25T02:41:39Z,4460000,False,,,0,,G. Antetokounmpo STEAL (3 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M06.00S,2023-11-25T02:41:46.3Z,3,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,83,81,2023-11-25T02:41:55Z,4470000,False,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (1 TO),[1626192],1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,,,,,,,,1.0,,,,
460,PT03M06.00S,2023-11-25T02:41:51.6Z,3,REGULAR,substitution,out,[],203507,,,1610612764,83,81,2023-11-25T02:41:56Z,4480000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M06.00S,2023-11-25T02:41:51.6Z,3,REGULAR,substitution,in,[],201572,,,1610612764,83,81,2023-11-25T02:41:56Z,4490000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M54.00S,2023-11-25T02:42:13.9Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612764,83,81,2023-11-25T02:42:22Z,4500000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Poole 2 FT),"[201572, 1629673]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,2.0,0.0,Poole,1629673.0,,,,,,,,
464,PT02M54.00S,2023-11-25T02:42:41.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612764,83,81,2023-11-25T02:42:41Z,4520000,False,,,0,,MISS J. Poole Free Throw 1 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT02M54.00S,2023-11-25T02:42:41.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,83,81,2023-11-25T02:42:41Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,,
466,PT02M54.00S,2023-11-25T02:42:54.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612764,83,82,2023-11-25T02:42:54Z,4540000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
467,PT02M43.00S,2023-11-25T02:43:10.0Z,3,REGULAR,2pt,Jump Shot,[],203081,6.915243101182654,65.93137254901961,1610612749,85,82,2023-11-25T02:45:26Z,4550000,False,-80.0,13.0,1,left,D. Lillard 8' driving floating bank Jump Shot (19 PTS),[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,8.07,Made,19.0,,,,,,,,,,,,,,,,,
469,PT02M43.00S,2023-11-25T02:43:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629673,,,1610612749,85,82,2023-11-25T02:44:00Z,4570000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Lillard 1 FT),"[1629673, 203081]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,3.0,0.0,Lillard,203081.0,,,,,,,,
471,PT02M43.00S,2023-11-25T02:43:41.5Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,86,82,2023-11-25T02:43:54Z,4590000,False,,,0,,D. Lillard Free Throw 1 of 1 (20 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
472,PT02M30.00S,2023-11-25T02:44:01.4Z,3,REGULAR,3pt,Jump Shot,[],201568,66.83639947437582,61.76470588235294,1610612764,86,85,2023-11-25T03:00:12Z,4600000,False,59.0,259.0,1,right,D. Gallinari 26' 3PT  (5 PTS) (J. Poole 5 AST),"[201568, 1629673]",1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Center,26.58,Made,5.0,,,,,,,,,,J. Poole,1629673.0,5.0,,,,,
473,PT02M14.00S,2023-11-25T02:44:11.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,6.652431011826544,54.65686274509803,1610612749,88,85,2023-11-25T02:44:20Z,4610000,False,-23.0,10.0,1,left,B. Lopez driving DUNK (25 PTS) (D. Lillard 9 AST),"[201572, 203081]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.54,Made,25.0,,,,,,,,,,D. Lillard,203081.0,9.0,,,,,
475,PT02M04.00S,2023-11-25T02:44:24.3Z,3,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612764,88,85,2023-11-25T02:44:45Z,4630000,False,,,0,,M. Beauchamp shooting personal FOUL (2 PF) (Poole 2 FT),"[1630699, 1629673]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,2.0,1.0,Poole,1629673.0,,,,,,,,
477,PT02M04.00S,2023-11-25T02:44:46.4Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,88,86,2023-11-25T02:44:46Z,4650000,False,,,0,,J. Poole Free Throw 1 of 2 (16 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
478,PT02M04.00S,2023-11-25T02:44:48.3Z,3,REGULAR,substitution,out,[],1626192,,,1610612764,88,86,2023-11-25T02:44:52Z,4660000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M04.00S,2023-11-25T02:44:48.3Z,3,REGULAR,substitution,in,[],1627736,,,1610612764,88,86,2023-11-25T02:44:52Z,4670000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M04.00S,2023-11-25T02:45:07.9Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,88,87,2023-11-25T02:45:07Z,4680000,False,,,0,,J. Poole Free Throw 2 of 2 (17 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
481,PT01M48.00S,2023-11-25T02:45:24.0Z,3,REGULAR,2pt,Jump Shot,[],1630699,22.815374507227332,42.40196078431372,1610612749,88,87,2023-11-25T02:45:32Z,4690000,False,38.0,162.0,1,left,MISS M. Beauchamp 16' pullup Shot,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Center,16.64,Missed,,,,,,,,,,,,,,,,,,
482,PT01M45.00S,2023-11-25T02:45:27.0Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,88,87,2023-11-25T02:45:32Z,4700000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,,481.0,3.0,3.0,0.0,,,,,,,,,,,,,
483,PT01M41.00S,2023-11-25T02:45:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631098,91.27792378449409,49.50980392156863,1610612764,88,89,2023-11-25T02:45:40Z,4710000,False,-2.0,29.0,1,right,J. Davis running finger roll Layup (6 PTS),[1631098],1610612764.0,WAS,running finger roll,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,2.96,Made,6.0,,,,,,,,,,,,,,,,,
484,PT01M23.00S,2023-11-25T02:45:49.2Z,3,REGULAR,3pt,Jump Shot,[],203081,35.167542706964525,50.49019607843137,1610612749,88,89,2023-11-25T02:45:55Z,4720000,False,-2.0,278.0,1,left,MISS D. Lillard 27' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
485,PT01M20.00S,2023-11-25T02:45:52.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,88,89,2023-11-25T02:45:55Z,4730000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,
486,PT01M12.00S,2023-11-25T02:46:01.4Z,3,REGULAR,turnover,lost ball,[],1630557,,,1610612764,88,89,2023-11-25T02:46:08Z,4740000,False,,,0,,C. Kispert lost ball TURNOVER (3 TO),"[1630557, 201572]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,,,Lopez,201572.0
487,PT01M12.00S,2023-11-25T02:46:01.4Z,3,REGULAR,steal,,[],201572,,,1610612749,88,89,2023-11-25T02:46:04Z,4750000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
488,PT01M06.00S,2023-11-25T02:46:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201572,5.338370565045992,51.9607843137255,1610612749,90,89,2023-11-25T02:46:13Z,4760000,False,-10.0,-2.0,1,left,B. Lopez running Layup (27 PTS) (M. Beauchamp 2 AST),"[201572, 1630699]",1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.01,Made,27.0,,,,,,,,,,M. Beauchamp,1630699.0,2.0,,,,,
490,PT01M00.00S,2023-11-25T02:46:12.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201568,91.01511169513797,50.73529411764706,1610612764,90,89,2023-11-25T02:50:43Z,4780000,False,4.0,32.0,1,right,MISS D. Gallinari Layup - blocked,"[201568, 1626171]",1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,Portis,1626171.0,,
491,PT01M00.00S,2023-11-25T02:46:12.8Z,3,REGULAR,block,,[],1626171,,,1610612764,90,89,2023-11-25T02:46:16Z,4790000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT00M57.30S,2023-11-25T02:46:15.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,90,89,2023-11-25T02:46:29Z,4800000,False,,,0,,M. Beasley REBOUND (Off:2 Def:5),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,490.0,7.0,5.0,2.0,,,,,,,,,,,,,
493,PT00M57.30S,2023-11-25T02:46:23.9Z,3,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612749,90,89,2023-11-25T02:46:38Z,4810000,False,,,0,,M. Beasley bad pass out-of-bounds TURNOVER (2 TO),[1627736],1610612749.0,MIL,bad pass,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,,,,,,,,2.0,,,,
494,PT00M43.60S,2023-11-25T02:47:01.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,73.27529566360053,38.48039215686275,1610612764,90,89,2023-11-25T02:47:25Z,4820000,False,-58.0,199.0,1,right,MISS J. Poole 20' Jump Shot,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,20.69,Missed,,,,,,,,,,,,,,,,,,
495,PT00M41.20S,2023-11-25T02:47:04.1Z,3,REGULAR,rebound,offensive,[],1631098,,,1610612764,90,89,2023-11-25T02:47:04Z,4830000,False,,,0,,J. Davis REBOUND (Off:3 Def:2),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Center,,,,494.0,5.0,2.0,3.0,,,,,,,,,,,,,
496,PT00M31.60S,2023-11-25T02:47:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201568,89.43823915900131,45.09803921568628,1610612764,90,89,2023-11-25T02:51:32Z,4840000,False,-25.0,47.0,1,right,MISS D. Gallinari driving Layup,[201568],1610612764.0,WAS,driving,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
497,PT00M27.60S,2023-11-25T02:47:17.7Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,90,89,2023-11-25T02:47:17Z,4850000,False,,,0,,M. Beasley REBOUND (Off:2 Def:6),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,496.0,8.0,6.0,2.0,,,,,,,,,,,,,
499,PT00M26.00S,2023-11-25T02:47:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612749,90,89,2023-11-25T02:47:34Z,4860000,False,,,0,,J. Poole shooting personal FOUL (4 PF) (Lillard 2 FT),"[1629673, 203081]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,4.0,0.0,Lillard,203081.0,,,,,,,,
501,PT00M26.00S,2023-11-25T02:47:55.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203081,,,1610612749,91,89,2023-11-25T02:47:55Z,4880000,False,,,0,,D. Lillard Free Throw 1 of 2 (21 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
502,PT00M26.00S,2023-11-25T02:48:13.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203081,,,1610612749,92,89,2023-11-25T02:48:13Z,4890000,False,,,0,,D. Lillard Free Throw 2 of 2 (22 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
503,PT00M05.40S,2023-11-25T02:48:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,69.46452036793693,80.3921568627451,1610612764,92,89,2023-11-25T02:48:47Z,4900000,False,152.0,235.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
504,PT00M01.40S,2023-11-25T02:48:40.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,92,89,2023-11-25T02:48:47Z,4910000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,,
505,PT00M00.30S,2023-11-25T02:48:50.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630699,35.03613666228647,13.725490196078432,1610612749,92,89,2023-11-25T02:52:05Z,4920000,False,181.0,277.0,1,left,MISS M. Beauchamp 33' floating 3PT,[1630699],1610612749.0,MIL,floating,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,33.09,Missed,,,,,,,,,,,,,,,,,,
506,PT00M00.10S,2023-11-25T02:48:50.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,92,89,2023-11-25T02:49:10Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,505.0,,,,,,,,,,,,,,,,
