actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
430,PT06M29.00S,2023-12-17T00:39:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.387647831800263,46.28140318627451,1610612749,93,73,2023-12-17T00:39:45Z,4250000,False,19.0,-2.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 1630587]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,Livers,1630587.0,,,,,,,,,,,,
455,PT06M29.00S,2023-12-17T00:39:35.8Z,3,REGULAR,block,,[],1630587,,,1610612749,93,73,2023-12-17T00:43:17Z,4255000,False,,,0,,I. Livers BLOCK (1 BLK),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT06M29.00S,2023-12-17T00:39:35.8Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,93,73,2023-12-17T00:39:45Z,4260000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,430.0,6.0,5.0,1.0,,,,,,,,,,,,,,
432,PT06M29.00S,2023-12-17T00:39:39.6Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612749,93,73,2023-12-17T00:39:49Z,4270000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630595, 203507]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628487.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,
434,PT06M29.00S,2023-12-17T00:40:16.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,94,73,2023-12-17T00:40:16Z,4290000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
435,PT06M29.00S,2023-12-17T00:40:18.6Z,3,REGULAR,substitution,out,[],201572,,,1610612749,94,73,2023-12-17T00:40:24Z,4300000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M29.00S,2023-12-17T00:40:18.6Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,94,73,2023-12-17T00:40:24Z,4310000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M29.00S,2023-12-17T00:40:45.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,94,73,2023-12-17T00:40:45Z,4320000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT06M26.00S,2023-12-17T00:40:46.3Z,3,REGULAR,rebound,defensive,[],1630587,,,1610612765,94,73,2023-12-17T00:40:46Z,4330000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,437.0,1.0,1.0,0.0,,,,,,,,,,,,,,
439,PT06M13.00S,2023-12-17T00:40:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,68.67608409986859,31.61764705882353,1610612765,94,73,2023-12-17T00:41:04Z,4340000,False,-92.0,242.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
440,PT06M10.00S,2023-12-17T00:41:02.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,94,73,2023-12-17T00:41:04Z,4350000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,439.0,7.0,6.0,1.0,,,,,,,,,,,,,,
441,PT05M55.00S,2023-12-17T00:41:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630699,15.719448094612352,41.42156862745098,1610612749,94,73,2023-12-17T00:42:03Z,4360000,False,43.0,95.0,1,left,MISS M. Beauchamp 10' fadeaway Shot,[1630699],1610612749.0,MIL,fadeaway,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,10.45,Missed,,,,,,,,,,,,,,,,,,
442,PT05M50.00S,2023-12-17T00:41:22.4Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,94,73,2023-12-17T00:41:25Z,4370000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,441.0,7.0,4.0,3.0,,,,,,,,,,,,,,
443,PT05M46.00S,2023-12-17T00:41:28.3Z,3,REGULAR,turnover,out-of-bounds,[],202711,,,1610612765,94,73,2023-12-17T00:41:36Z,4380000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (2 TO),[202711],1610612765.0,DET,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628487.0,,,,,,,,,2.0,,
444,PT05M28.00S,2023-12-17T00:41:56.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,21.895532194480946,6.61764705882353,1610612749,94,73,2023-12-17T00:42:05Z,4390000,False,217.0,153.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
445,PT05M28.00S,2023-12-17T00:41:56.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,73,2023-12-17T00:42:05Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,444.0,,,,,,,,,,,,,,,,,
446,PT05M28.00S,2023-12-17T00:42:06.4Z,3,REGULAR,foul,personal,[],202711,,,1610612749,94,73,2023-12-17T00:47:52Z,4410000,False,,,0,,B. Bogdanovic loose ball personal FOUL (3 PF),"[202711, 1630699]",1610612765.0,DET,loose ball,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,1628487.0,3.0,0.0,Beauchamp,1630699.0,,,,,,,
448,PT05M28.00S,2023-12-17T00:42:35.0Z,3,REGULAR,substitution,out,[],1628963,,,1610612749,94,73,2023-12-17T00:42:39Z,4430000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M28.00S,2023-12-17T00:42:35.0Z,3,REGULAR,substitution,in,[],1630164,,,1610612749,94,73,2023-12-17T00:42:39Z,4440000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M17.00S,2023-12-17T00:42:42.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,7.178055190538765,50.245098039215684,1610612749,96,73,2023-12-17T00:42:47Z,4450000,False,-1.0,15.0,1,left,G. Antetokounmpo driving DUNK (20 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,,20.0,,,,,,
451,PT05M04.00S,2023-12-17T00:42:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.38042049934296,51.71568627450981,1610612765,96,75,2023-12-17T00:43:01Z,4460000,False,9.0,10.0,1,right,C. Cunningham driving Layup (20 PTS) (J. Ivey 1 AST),"[1630595, 1631093]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,20.0,J. Ivey,1631093.0,1.0,,,
453,PT04M52.00S,2023-12-17T00:43:08.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,7.095926412614986,59.903492647058826,1610612749,98,75,2023-12-17T00:45:49Z,4480000,False,-50.0,14.0,1,left,D. Lillard driving floating bank Jump Shot (25 PTS),[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,,,,,,25.0,,,,,,
454,PT04M45.00S,2023-12-17T00:43:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.64323258869908,51.225490196078425,1610612765,98,77,2023-12-17T00:46:06Z,4490000,False,6.0,7.0,1,right,B. Bogdanovic driving Layup (21 PTS) (C. Cunningham 5 AST),"[202711, 1630595]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,,,21.0,C. Cunningham,1630595.0,5.0,,,
457,PT04M23.00S,2023-12-17T00:43:37.8Z,3,REGULAR,3pt,Jump Shot,[],203081,19.92444152431012,92.15686274509804,1610612749,98,77,2023-12-17T00:43:45Z,4510000,False,-211.0,135.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
458,PT04M20.00S,2023-12-17T00:43:40.6Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,98,77,2023-12-17T00:43:40Z,4520000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,457.0,2.0,1.0,1.0,,,,,,,,,,,,,,
459,PT04M17.00S,2023-12-17T00:43:42.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.469776609724048,48.77450980392157,1610612749,100,77,2023-12-17T00:46:29Z,4530000,False,6.0,-1.0,1,left,G. Antetokounmpo DUNK (22 PTS) (P. Connaughton 1 AST),"[203507, 1626192]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,,,,,,22.0,P. Connaughton,1626192.0,1.0,,,
461,PT04M02.00S,2023-12-17T00:43:58.6Z,3,REGULAR,2pt,Jump Shot,[],1630595,79.58278580814718,33.82352941176471,1610612765,100,77,2023-12-17T00:44:03Z,4550000,False,-81.0,139.0,1,right,MISS C. Cunningham 16' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,16.12,Missed,,,,,,,,,,,,,,,,,,
462,PT03M59.00S,2023-12-17T00:44:01.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,100,77,2023-12-17T00:44:03Z,4560000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,461.0,3.0,2.0,1.0,,,,,,,,,,,,,,
463,PT03M53.00S,2023-12-17T00:44:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.046649145860711,50.98039215686274,1610612749,102,77,2023-12-17T00:44:13Z,4570000,False,-5.0,14.0,1,left,D. Lillard driving Layup (27 PTS) (P. Connaughton 2 AST),"[203081, 1626192]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,,,,,27.0,P. Connaughton,1626192.0,2.0,,,
465,PT03M53.00S,2023-12-17T00:44:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630595,,,1610612749,102,77,2023-12-17T00:44:54Z,4590000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Lillard 1 FT),"[1630595, 203081]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,1626301.0,3.0,0.0,Lillard,203081.0,,,,,,,
467,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,out,[],1630699,,,1610612749,102,77,2023-12-17T00:44:52Z,4610000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,out,[],1630595,,,1610612749,102,77,2023-12-17T00:44:52Z,4620000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,out,[],202711,,,1610612749,102,77,2023-12-17T00:44:52Z,4630000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,102,77,2023-12-17T00:44:52Z,4640000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,in,[],1631204,,,1610612749,102,77,2023-12-17T00:44:52Z,4650000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M53.00S,2023-12-17T00:44:28.1Z,3,REGULAR,substitution,in,[],203925,,,1610612749,102,77,2023-12-17T00:44:52Z,4660000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M53.00S,2023-12-17T00:44:55.5Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,103,77,2023-12-17T00:44:55Z,4670000,False,,,0,,D. Lillard Free Throw 1 of 1 (28 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,28.0,,,,,,
474,PT03M35.00S,2023-12-17T00:45:11.8Z,3,REGULAR,3pt,Jump Shot,[],1630587,89.70105124835742,4.6568627450980395,1610612765,103,77,2023-12-17T00:45:30Z,4680000,False,-227.0,44.0,1,right,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
475,PT03M32.00S,2023-12-17T00:45:14.8Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,103,77,2023-12-17T00:45:17Z,4690000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,474.0,4.0,3.0,1.0,,,,,,,,,,,,,,
476,PT03M19.00S,2023-12-17T00:45:28.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,9.017739816031538,56.127450980392155,1610612749,103,77,2023-12-17T00:45:34Z,4700000,False,-31.0,32.0,1,left,MISS B. Portis cutting Layup,[1626171],1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
477,PT03M19.00S,2023-12-17T00:45:28.4Z,3,REGULAR,rebound,defensive,[],1631204,,,1610612765,103,77,2023-12-17T00:45:34Z,4710000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,476.0,1.0,1.0,0.0,,,,,,,,,,,,,,
478,PT03M06.00S,2023-12-17T00:45:42.4Z,3,REGULAR,3pt,Jump Shot,[],203925,71.69842312746385,80.63725490196079,1610612765,103,77,2023-12-17T00:45:53Z,4720000,False,153.0,214.0,1,right,MISS J. Harris 26' 3PT - blocked,"[203925, 1626192]",1610612765.0,DET,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,Connaughton,1626192.0,,,,,,,,,,,,
574,PT03M06.00S,2023-12-17T00:45:42.4Z,3,REGULAR,block,,[],1626192,,,1610612765,103,77,2023-12-17T01:02:51Z,4725000,False,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
479,PT03M01.00S,2023-12-17T00:45:47.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,103,77,2023-12-17T01:14:19Z,4730000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,478.0,8.0,6.0,2.0,,,,,,,,,,,,,,
480,PT02M54.00S,2023-12-17T00:45:53.3Z,3,REGULAR,turnover,lost ball,[],1626171,,,1610612749,103,77,2023-12-17T00:45:58Z,4740000,False,,,0,,B. Portis lost ball TURNOVER (2 TO),"[1626171, 1630587]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Livers,1630587.0
481,PT02M54.00S,2023-12-17T00:45:53.3Z,3,REGULAR,steal,,[],1630587,,,1610612765,103,77,2023-12-17T00:45:56Z,4750000,False,,,0,,I. Livers STEAL (3 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT02M50.00S,2023-12-17T00:45:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,92.59198423127464,50.245098039215684,1610612765,103,77,2023-12-17T00:46:07Z,4760000,False,1.0,17.0,1,right,MISS J. Ivey running Layup,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
483,PT02M50.00S,2023-12-17T00:45:58.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,103,77,2023-12-17T00:46:07Z,4770000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,482.0,8.0,7.0,1.0,,,,,,,,,,,,,,
484,PT02M50.00S,2023-12-17T00:46:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,103,77,2023-12-17T00:46:08Z,4780000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M50.00S,2023-12-17T00:48:20.9Z,3,REGULAR,substitution,out,[],203507,,,1610612749,103,77,2023-12-17T00:48:47Z,4790000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M50.00S,2023-12-17T00:48:20.9Z,3,REGULAR,substitution,in,[],201572,,,1610612749,103,77,2023-12-17T00:48:47Z,4800000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M35.00S,2023-12-17T00:49:16.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612749,103,77,2023-12-17T00:49:27Z,4810000,False,,,0,,I. Livers shooting personal FOUL (1 PF) (Lillard 2 FT),"[1630587, 203081]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1162.0,1.0,0.0,Lillard,203081.0,,,,,,,
489,PT02M35.00S,2023-12-17T00:49:44.3Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,104,77,2023-12-17T00:49:44Z,4830000,False,,,0,,D. Lillard Free Throw 1 of 2 (29 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,29.0,,,,,,
490,PT02M35.00S,2023-12-17T00:49:45.7Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,104,77,2023-12-17T00:49:51Z,4840000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M35.00S,2023-12-17T00:49:45.7Z,3,REGULAR,substitution,in,[],1641748,,,1610612749,104,77,2023-12-17T00:49:51Z,4850000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M35.00S,2023-12-17T00:50:03.5Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,105,77,2023-12-17T00:50:03Z,4860000,False,,,0,,D. Lillard Free Throw 2 of 2 (30 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,30.0,,,,,,
493,PT02M15.00S,2023-12-17T00:50:23.8Z,3,REGULAR,3pt,Jump Shot,[],1631093,70.12155059132719,74.75490196078431,1610612765,105,77,2023-12-17T00:50:29Z,4870000,False,124.0,228.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
494,PT02M12.00S,2023-12-17T00:50:26.8Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,105,77,2023-12-17T00:50:29Z,4880000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:5),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,493.0,5.0,5.0,0.0,,,,,,,,,,,,,,
495,PT02M01.00S,2023-12-17T00:50:37.8Z,3,REGULAR,3pt,Jump Shot,[],203081,30.831143232588698,72.79411764705883,1610612749,105,77,2023-12-17T00:50:43Z,4890000,False,-114.0,237.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
496,PT01M58.00S,2023-12-17T00:50:40.7Z,3,REGULAR,rebound,offensive,[],1641748,,,1610612749,105,77,2023-12-17T00:50:40Z,4900000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:5),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,495.0,6.0,5.0,1.0,,,,,,,,,,,,,,
497,PT01M57.00S,2023-12-17T00:50:41.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,6.176084099868594,95.12101715686273,1610612749,108,77,2023-12-17T00:50:53Z,4910000,False,-226.0,6.0,1,left,B. Portis 3PT  (21 PTS) (A. Jackson Jr. 1 AST),"[1626171, 1641748]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,22.57,Made,,,,,,,,,,,,21.0,A. Jackson Jr.,1641748.0,1.0,,,
499,PT01M45.00S,2023-12-17T00:50:53.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,91.67214191852825,50.0,1610612765,108,77,2023-12-17T00:51:02Z,4930000,False,0.0,26.0,1,right,MISS J. Wiseman floating Shot,[1630164],1610612765.0,DET,floating,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
500,PT01M39.00S,2023-12-17T00:51:00.2Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,108,77,2023-12-17T00:51:00Z,4940000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,499.0,1.0,0.0,1.0,,,,,,,,,,,,,,
501,PT01M39.00S,2023-12-17T00:51:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630164,94.40999984741211,50.0,1610612765,108,79,2023-12-17T00:51:00Z,4950000,False,0.0,0.0,1,right,J. Wiseman tip Layup (6 PTS),[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,6.0,,,,,,
502,PT01M25.00S,2023-12-17T00:51:14.2Z,3,REGULAR,2pt,Hook,[],1626171,5.732588699080158,33.33333333333333,1610612749,108,79,2023-12-17T00:51:21Z,4960000,False,83.0,1.0,1,left,MISS B. Portis 8' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,8.33,Missed,,,,,,,,,,,,,,,,,,
503,PT01M22.00S,2023-12-17T00:51:17.2Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,108,79,2023-12-17T00:51:21Z,4970000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,,
504,PT01M22.00S,2023-12-17T00:51:21.8Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612765,108,79,2023-12-17T00:51:33Z,4980000,False,,,0,,D. Lillard shooting personal FOUL (3 PF) (Ivey 2 FT),"[203081, 1631093]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,1162.0,3.0,0.0,Ivey,1631093.0,,,,,,,
506,PT01M22.00S,2023-12-17T00:51:43.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,108,80,2023-12-17T00:51:43Z,5000000,False,,,0,,J. Ivey Free Throw 1 of 2 (5 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
507,PT01M22.00S,2023-12-17T00:51:43.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,108,80,2023-12-17T00:52:02Z,5010000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
