actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
531,PT11M05.00S,2024-02-26T00:55:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,87.86136662286465,49.754901960784316,1610612739,83,88,2024-02-26T00:55:24Z,5160000,False,-1.0,62.0,1,right,MISS C. LeVert 6' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.16,,,,,,,,
532,PT11M03.00S,2024-02-26T00:55:22.3Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,83,88,2024-02-26T00:55:24Z,5170000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:2),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,531.0,2.0,2.0,0.0,,,,,,,,,
533,PT10M55.00S,2024-02-26T00:55:30.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,32.276609724047304,25.735294117647058,1610612764,86,88,2024-02-26T00:55:35Z,5180000,False,121.0,251.0,1,left,J. Poole 27' 3PT  (23 PTS) (J. Butler 2 AST),"[1629673, 1630215]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,Made,23.0,,,,,27.87,,,J. Butler,1630215.0,2.0,,,
535,PT10M41.00S,2024-02-26T00:55:46.3Z,4,REGULAR,foul,personal,[],1629673,,,1610612739,86,88,2024-02-26T00:55:51Z,5200000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1628378]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,1193.0,3.0,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
537,PT10M35.00S,2024-02-26T00:56:06.7Z,4,REGULAR,3pt,Jump Shot,[],1630171,94.30026281208936,95.58823529411765,1610612739,86,88,2024-02-26T00:56:11Z,5220000,False,228.0,1.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.79,,,,,,,,
538,PT10M32.00S,2024-02-26T00:56:09.7Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612764,86,88,2024-02-26T00:56:11Z,5230000,False,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,,,,,,,,537.0,2.0,2.0,0.0,,,,,,,,,
539,PT10M29.00S,2024-02-26T00:56:12.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,36.87582128777924,47.794117647058826,1610612764,89,88,2024-02-26T00:56:20Z,5240000,False,11.0,294.0,1,left,J. Poole 29' 3PT pullup (26 PTS) (L. Shamet 2 AST),"[1629673, 1629013]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,Made,26.0,,,,,29.43,,,L. Shamet,1629013.0,2.0,,,
541,PT10M06.00S,2024-02-26T00:56:34.8Z,4,REGULAR,3pt,Jump Shot,[],1628378,66.44218134034165,37.00980392156863,1610612739,89,88,2024-02-26T00:56:39Z,5260000,False,-65.0,263.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.08,,,,,,,,
542,PT10M03.00S,2024-02-26T00:56:37.8Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612764,89,88,2024-02-26T00:56:39Z,5270000,False,,,0,,L. Shamet REBOUND (Off:0 Def:3),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,,
543,PT09M57.00S,2024-02-26T00:56:45.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629673,13.485545335085414,61.274509803921575,1610612764,91,88,2024-02-26T00:58:33Z,5280000,False,-56.0,74.0,1,left,J. Poole 9' driving floating Jump Shot (28 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,28.0,,,,,9.33,,,,,,,,
544,PT09M57.00S,2024-02-26T00:56:54.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,91,88,2024-02-26T00:56:54Z,5290000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M57.00S,2024-02-26T00:57:04.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,91,88,2024-02-26T00:59:23Z,5300000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M57.00S,2024-02-26T00:57:04.5Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,91,88,2024-02-26T00:59:23Z,5310000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M57.00S,2024-02-26T00:57:04.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,91,88,2024-02-26T00:59:23Z,5320000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M57.00S,2024-02-26T00:57:04.5Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,91,88,2024-02-26T00:59:23Z,5330000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M41.00S,2024-02-26T00:59:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,87.99277266754271,62.00980392156863,1610612739,91,88,2024-02-26T01:00:03Z,5340000,False,60.0,60.0,1,right,MISS I. Okoro 8' driving floating Shot,[1630171],1610612739.0,CLE,driving floating,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,8.51,,,,,,,,
550,PT09M37.00S,2024-02-26T01:00:03.7Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,91,88,2024-02-26T01:00:03Z,5350000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:3),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,549.0,3.0,3.0,0.0,,,,,,,,,
551,PT09M17.00S,2024-02-26T01:00:22.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,22.683968462549277,6.127450980392156,1610612764,94,88,2024-02-26T01:00:27Z,5360000,False,219.0,161.0,1,left,J. Poole 27' 3PT pullup (31 PTS) (P. Baldwin Jr. 1 AST),"[1629673, 1631116]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,Made,31.0,,,,,27.2,,,P. Baldwin Jr.,1631116.0,1.0,,,
553,PT09M05.00S,2024-02-26T01:00:45.3Z,4,REGULAR,foul,personal,[],1630215,,,1610612739,94,88,2024-02-26T01:00:59Z,5380000,False,,,0,,J. Butler personal FOUL (2 PF),"[1630215, 1628386]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,202041.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
555,PT09M05.00S,2024-02-26T01:00:52.6Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,94,88,2024-02-26T01:00:56Z,5400000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M05.00S,2024-02-26T01:00:52.6Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,94,88,2024-02-26T01:00:56Z,5410000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M58.00S,2024-02-26T01:01:17.2Z,4,REGULAR,foul,personal,[],1629673,,,1610612739,94,88,2024-02-26T01:01:26Z,5420000,False,,,0,,J. Poole personal FOUL (4 PF),"[1629673, 1629622]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,200833.0,4.0,1.0,Strus,1629622.0,,,,,,,,,,,,,,,
559,PT08M45.00S,2024-02-26T01:01:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629636,65.78515111695138,44.6078431372549,1610612739,94,88,2024-02-26T01:01:51Z,5440000,False,-27.0,269.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.05,,,,,,,,
560,PT08M42.00S,2024-02-26T01:01:49.6Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612764,94,88,2024-02-26T01:01:51Z,5450000,False,,,0,,L. Shamet REBOUND (Off:0 Def:4),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,559.0,4.0,4.0,0.0,,,,,,,,,
561,PT08M35.00S,2024-02-26T01:01:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630215,8.229303547963205,3.6764705882352944,1610612764,94,88,2024-02-26T01:02:02Z,5460000,False,232.0,25.0,1,left,MISS J. Butler 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.29,,,,,,,,
562,PT08M31.00S,2024-02-26T01:02:01.2Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,94,88,2024-02-26T01:02:02Z,5470000,False,,,0,,C. LeVert REBOUND (Off:1 Def:6),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,,561.0,7.0,6.0,1.0,,,,,,,,,
563,PT08M17.00S,2024-02-26T01:02:14.6Z,4,REGULAR,3pt,Jump Shot,[],1629636,65.39093298291722,29.901960784313726,1610612739,94,91,2024-02-26T01:02:19Z,5480000,False,-100.0,273.0,1,right,D. Garland 29' 3PT  (10 PTS) (C. LeVert 6 AST),"[1629636, 1627747]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,,29.07,,,C. LeVert,1627747.0,6.0,,,
565,PT07M54.00S,2024-02-26T01:02:37.3Z,4,REGULAR,3pt,Jump Shot,[],1631116,22.683968462549277,92.8921568627451,1610612764,94,91,2024-02-26T01:02:41Z,5500000,False,-214.0,161.0,1,left,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.8,,,,,,,,
566,PT07M51.00S,2024-02-26T01:02:40.3Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,94,91,2024-02-26T01:02:41Z,5510000,False,,,0,,C. LeVert REBOUND (Off:1 Def:7),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,565.0,8.0,7.0,1.0,,,,,,,,,
567,PT07M47.00S,2024-02-26T01:02:44.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,67.09921156373193,24.754901960784316,1610612739,94,94,2024-02-26T01:03:34Z,5520000,False,-126.0,257.0,1,right,D. Garland 28' 3PT running (13 PTS) (C. LeVert 7 AST),"[1629636, 1627747]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,,,,,28.61,,,C. LeVert,1627747.0,7.0,,,
569,PT07M26.00S,2024-02-26T01:03:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,20.844283837056505,97.05882352941177,1610612764,94,94,2024-02-26T01:03:12Z,5540000,False,-235.0,143.0,1,left,MISS J. Poole 27' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.56,,,,,,,,
570,PT07M24.00S,2024-02-26T01:03:07.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,94,94,2024-02-26T01:03:12Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,569.0,,,,,,,,,,,,
572,PT07M24.00S,2024-02-26T01:03:11.6Z,4,REGULAR,substitution,out,[],1628963,,,1610612739,94,94,2024-02-26T01:03:21Z,5570000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M24.00S,2024-02-26T01:03:11.6Z,4,REGULAR,substitution,in,[],1628398,,,1610612739,94,94,2024-02-26T01:03:21Z,5580000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M24.00S,2024-02-26T01:03:26.2Z,4,REGULAR,substitution,out,[],1631116,,,1610612739,94,94,2024-02-26T01:03:29Z,5590000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M24.00S,2024-02-26T01:03:26.2Z,4,REGULAR,substitution,in,[],1628963,,,1610612739,94,94,2024-02-26T01:03:29Z,5600000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M14.00S,2024-02-26T01:03:42.9Z,4,REGULAR,3pt,Jump Shot,[],1629636,63.15703022339028,50.98039215686274,1610612739,94,94,2024-02-26T01:03:49Z,5610000,False,5.0,294.0,1,right,MISS D. Garland 29' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,29.38,,,,,,,,
577,PT07M10.00S,2024-02-26T01:03:46.9Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,94,94,2024-02-26T01:03:49Z,5620000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:5),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,,576.0,7.0,5.0,2.0,,,,,,,,,
578,PT06M50.00S,2024-02-26T01:04:06.3Z,4,REGULAR,2pt,Hook,[],1628963,7.30946123521682,67.8921568627451,1610612764,94,94,2024-02-26T01:04:35Z,5630000,False,-89.0,16.0,1,left,MISS M. Bagley III 9' driving Hook,[1628963],1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,9.1,,,,,,,,
579,PT06M48.00S,2024-02-26T01:04:08.3Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,94,94,2024-02-26T01:04:11Z,5640000,False,,,0,,J. Allen REBOUND (Off:2 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,578.0,12.0,10.0,2.0,,,,,,,,,
580,PT06M35.00S,2024-02-26T01:04:21.5Z,4,REGULAR,2pt,Jump Shot,[],1628378,77.7431011826544,65.44117647058823,1610612739,94,94,2024-02-26T01:04:25Z,5650000,False,77.0,157.0,1,right,MISS D. Mitchell 17' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,17.47,,,,,,,,
581,PT06M33.00S,2024-02-26T01:04:23.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,94,94,2024-02-26T01:04:25Z,5660000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:6),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,580.0,8.0,6.0,2.0,,,,,,,,,
582,PT06M28.00S,2024-02-26T01:04:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612764,94,94,2024-02-26T01:04:51Z,5670000,False,,,0,,D. Mitchell shooting personal FOUL (5 PF) (Bagley III 2 FT),"[1628378, 1628963]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,200833.0,5.0,0.0,Bagley III,1628963.0,,,,,,,,,,,,,,,
584,PT06M28.00S,2024-02-26T01:05:12.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628963,,,1610612764,94,94,2024-02-26T01:05:45Z,5690000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
585,PT06M28.00S,2024-02-26T01:05:12.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,94,94,2024-02-26T01:05:45Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,
586,PT06M28.00S,2024-02-26T01:05:24.1Z,4,REGULAR,substitution,out,[],1630215,,,1610612764,94,94,2024-02-26T01:05:26Z,5710000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M28.00S,2024-02-26T01:05:24.1Z,4,REGULAR,substitution,in,[],1626145,,,1610612764,94,94,2024-02-26T01:05:26Z,5720000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M28.00S,2024-02-26T01:05:12.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628963,,,1610612764,95,94,2024-02-26T01:05:45Z,5730000,False,,,0,,M. Bagley III Free Throw 2 of 2 (7 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
589,PT06M12.00S,2024-02-26T01:05:54.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,87.20433639947439,42.15686274509804,1610612739,95,94,2024-02-26T01:05:58Z,5740000,False,-39.0,68.0,1,right,MISS J. Allen 7' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.83,,,,,,,,
590,PT06M09.00S,2024-02-26T01:05:57.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,95,94,2024-02-26T01:05:58Z,5750000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:7),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,589.0,9.0,7.0,2.0,,,,,,,,,
591,PT05M59.00S,2024-02-26T01:06:06.6Z,4,REGULAR,3pt,Jump Shot,[],1629013,13.748357424441524,95.09803921568627,1610612764,95,94,2024-02-26T01:06:11Z,5760000,False,-225.0,77.0,1,left,MISS L. Shamet 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.82,,,,,,,,
592,PT05M57.00S,2024-02-26T01:06:08.6Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,95,94,2024-02-26T01:06:11Z,5770000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,,591.0,1.0,1.0,0.0,,,,,,,,,
593,PT05M52.00S,2024-02-26T01:06:14.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,83.13074901445466,95.58823529411765,1610612739,95,97,2024-02-26T01:07:26Z,5780000,False,228.0,106.0,1,right,D. Mitchell 25' 3PT running (14 PTS) (C. LeVert 8 AST),"[1628378, 1627747]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Made,14.0,,,,,25.14,,,C. LeVert,1627747.0,8.0,,,
595,PT05M30.00S,2024-02-26T01:06:35.9Z,4,REGULAR,3pt,Jump Shot,[],1628963,5.732588699080158,5.392156862745098,1610612764,95,97,2024-02-26T01:06:41Z,5800000,False,223.0,1.0,1,left,MISS M. Bagley III 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.3,,,,,,,,
596,PT05M27.00S,2024-02-26T01:06:38.9Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,95,97,2024-02-26T01:06:41Z,5810000,False,,,0,,C. LeVert REBOUND (Off:1 Def:8),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,,595.0,9.0,8.0,1.0,,,,,,,,,
597,PT05M15.00S,2024-02-26T01:06:50.6Z,4,REGULAR,3pt,Jump Shot,[],1629622,95.87713534822602,2.2058823529411766,1610612739,95,97,2024-02-26T01:06:56Z,5820000,False,-239.0,-14.0,1,right,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.94,,,,,,,,
598,PT05M12.00S,2024-02-26T01:06:53.6Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,95,97,2024-02-26T01:06:56Z,5830000,False,,,0,,C. LeVert REBOUND (Off:2 Def:8),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,597.0,10.0,8.0,2.0,,,,,,,,,
599,PT05M10.00S,2024-02-26T01:06:56.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,94.43166885676742,45.34313725490196,1610612739,95,99,2024-02-26T01:08:30Z,5840000,False,-23.0,0.0,1,right,J. Allen turnaround bank Hook (22 PTS) (M. Strus 5 AST),"[1628386, 1629622]",1610612739.0,CLE,turnaround bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,,,,,2.33,,,M. Strus,1629622.0,5.0,,,
601,PT04M47.00S,2024-02-26T01:07:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,11.777266754270697,37.99019607843137,1610612764,95,99,2024-02-26T01:07:32Z,5860000,False,60.0,58.0,1,left,MISS K. Kuzma 8' driving bank Shot,[1628398],1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,8.36,,,,,,,,
602,PT04M47.00S,2024-02-26T01:07:18.7Z,4,REGULAR,rebound,offensive,[],1629013,,,1610612764,95,99,2024-02-26T01:07:32Z,5870000,False,,,0,,L. Shamet REBOUND (Off:1 Def:4),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,601.0,5.0,4.0,1.0,,,,,,,,,
603,PT04M41.00S,2024-02-26T01:07:24.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629013,5.590000152587891,50.0,1610612764,97,99,2024-02-26T01:09:36Z,5880000,False,0.0,0.0,1,left,L. Shamet tip Layup (13 PTS),[1629013],1610612764.0,WAS,tip,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,,0.0,,,,,,,,
604,PT04M29.00S,2024-02-26T01:07:36.4Z,4,REGULAR,3pt,Jump Shot,[],1627747,75.77201051248358,8.088235294117647,1610612739,97,102,2024-02-26T01:07:45Z,5890000,False,-210.0,175.0,1,right,C. LeVert 27' 3PT  (14 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,,,,,27.32,,,,,,,,
606,PT04M13.00S,2024-02-26T01:07:55.3Z,4,REGULAR,foul,personal,[],1627747,,,1610612764,97,102,2024-02-26T01:08:00Z,5910000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 1629673]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,202041.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
608,PT04M13.00S,2024-02-26T01:08:02.3Z,4,REGULAR,substitution,out,[],1629622,,,1610612764,97,102,2024-02-26T01:08:10Z,5930000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M13.00S,2024-02-26T01:08:02.3Z,4,REGULAR,substitution,in,[],1630596,,,1610612764,97,102,2024-02-26T01:08:10Z,5940000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M03.00S,2024-02-26T01:08:33.6Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612764,97,102,2024-02-26T01:08:38Z,5950000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1628378]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0
611,PT04M03.00S,2024-02-26T01:08:33.6Z,4,REGULAR,steal,,[],1628378,,,1610612739,97,102,2024-02-26T01:08:35Z,5960000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT03M57.00S,2024-02-26T01:08:39.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,93.77463863337714,45.34313725490196,1610612739,97,104,2024-02-26T01:11:47Z,5970000,False,-23.0,6.0,1,right,C. LeVert running Layup (16 PTS) (D. Garland 7 AST),"[1627747, 1629636]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,,2.41,,,D. Garland,1629636.0,7.0,,,
614,PT03M57.00S,2024-02-26T01:08:44.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,97,104,2024-02-26T01:08:44Z,5990000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M57.00S,2024-02-26T01:10:22.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,97,104,2024-02-26T01:10:22Z,6000000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
