actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
349,PT10M58.00S,2024-02-03T01:27:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612748,59,58,2024-02-03T01:27:44Z,3360000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Rozier 2 FT),"[1626145, 1626179]",1610612764.0,WAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,1628480.0,,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,
351,PT10M58.00S,2024-02-03T01:28:02.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626179,,,1610612748,59,59,2024-02-03T01:28:02Z,3380000,False,,,0,,T. Rozier Free Throw 1 of 2 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
352,PT10M58.00S,2024-02-03T01:28:19.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626179,,,1610612748,59,60,2024-02-03T01:28:19Z,3390000,False,,,0,,T. Rozier Free Throw 2 of 2 (6 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
353,PT10M38.00S,2024-02-03T01:28:38.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,15.588042049934298,88.23529411764706,1610612764,59,60,2024-02-03T01:28:43Z,3400000,False,-191.0,94.0,1,left,MISS K. Kuzma 21' step back Shot,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,,Missed,,21.31,,,,,,,,,,,
354,PT10M35.00S,2024-02-03T01:28:41.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,60,2024-02-03T01:28:43Z,3410000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,,,,,,,,,,353.0,7.0,6.0,1.0,,,,,,,
355,PT10M25.00S,2024-02-03T01:28:54.7Z,3,REGULAR,foul,personal,[],1629673,,,1610612748,59,60,2024-02-03T01:29:13Z,3420000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 202710]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,1628951.0,,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
357,PT10M15.00S,2024-02-03T01:29:24.2Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,59,60,2024-02-03T01:29:29Z,3440000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1626145]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,Jones,1626145.0,,
358,PT10M15.00S,2024-02-03T01:29:24.2Z,3,REGULAR,steal,,[],1626145,,,1610612764,59,60,2024-02-03T01:29:26Z,3450000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
359,PT10M11.00S,2024-02-03T01:29:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,7.440867279894875,58.82352941176471,1610612764,61,60,2024-02-03T01:29:35Z,3460000,False,-44.0,17.0,1,left,K. Kuzma running Layup (11 PTS),[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,11.0,4.74,,,,,,,,,,,
361,PT09M52.00S,2024-02-03T01:29:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.68528252299606,45.588235294117645,1610612748,61,60,2024-02-03T01:29:53Z,3480000,False,-22.0,120.0,1,right,MISS B. Adebayo 12' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,12.17,,,,,,,,,,,
362,PT09M48.00S,2024-02-03T01:29:50.5Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,61,60,2024-02-03T01:29:53Z,3490000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,
363,PT09M34.00S,2024-02-03T01:30:04.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,33.196452036793694,24.754901960784316,1610612764,61,60,2024-02-03T01:30:09Z,3500000,False,126.0,260.0,1,left,MISS J. Poole 28' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,28.86,,,,,,,,,,,
364,PT09M31.00S,2024-02-03T01:30:07.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,61,60,2024-02-03T01:30:09Z,3510000,False,,,0,,T. Rozier REBOUND (Off:2 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,363.0,5.0,3.0,2.0,,,,,,,
365,PT09M26.00S,2024-02-03T01:30:13.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,94.1688567674113,38.72549019607843,1610612748,61,60,2024-02-03T01:30:23Z,3520000,False,-56.0,2.0,1,right,MISS J. Butler Layup,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,5.64,,,,,,,,,,,
366,PT09M24.00S,2024-02-03T01:30:15.4Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,61,60,2024-02-03T01:30:20Z,3530000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,365.0,2.0,2.0,0.0,,,,,,,
367,PT09M19.00S,2024-02-03T01:30:20.4Z,3,REGULAR,3pt,Jump Shot,[],1628398,10.5946123521682,4.901960784313726,1610612764,61,60,2024-02-03T01:30:26Z,3540000,False,225.0,47.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,23.04,,,,,,,,,,,
368,PT09M19.00S,2024-02-03T01:30:20.4Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,61,60,2024-02-03T01:30:26Z,3550000,False,,,0,,T. Rozier REBOUND (Off:2 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,367.0,6.0,4.0,2.0,,,,,,,
369,PT09M13.00S,2024-02-03T01:30:28.6Z,3,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612748,61,60,2024-02-03T01:30:36Z,3560000,False,,,0,,T. Jones shooting personal FOUL (2 PF) (Rozier 2 FT),"[1626145, 1626179]",1610612764.0,WAS,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1162.0,,2.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,
371,PT09M13.00S,2024-02-03T01:30:59.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612748,61,61,2024-02-03T01:33:19Z,3580000,False,,,0,,T. Rozier Free Throw 1 of 2 (7 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
372,PT09M13.00S,2024-02-03T01:30:59.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612748,61,62,2024-02-03T01:33:19Z,3590000,False,,,0,,T. Rozier Free Throw 2 of 2 (8 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
373,PT09M01.00S,2024-02-03T01:31:29.9Z,3,REGULAR,3pt,Jump Shot,[],1630166,35.43035479632063,59.068627450980394,1610612764,61,62,2024-02-03T01:31:35Z,3600000,False,-45.0,281.0,1,left,MISS D. Avdija 28' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,28.41,,,,,,,,,,,
374,PT08M56.00S,2024-02-03T01:31:34.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,61,62,2024-02-03T01:31:35Z,3610000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,373.0,8.0,7.0,1.0,,,,,,,
375,PT08M40.00S,2024-02-03T01:31:50.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,70.90998685939553,17.892156862745097,1610612748,61,62,2024-02-03T01:31:57Z,3620000,False,-161.0,221.0,1,right,MISS T. Rozier 27' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,27.31,,,,,,,,,,,
376,PT08M36.00S,2024-02-03T01:31:54.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,61,62,2024-02-03T01:31:57Z,3630000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,375.0,3.0,3.0,0.0,,,,,,,
377,PT08M27.00S,2024-02-03T01:32:04.1Z,3,REGULAR,3pt,Jump Shot,[],1630166,20.844283837056505,93.38235294117648,1610612764,64,62,2024-02-03T01:32:10Z,3640000,False,-217.0,143.0,1,left,D. Avdija 26' 3PT  (11 PTS) (K. Kuzma 1 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,11.0,26.0,,,,,K. Kuzma,1628398.0,1.0,,,,
379,PT08M12.00S,2024-02-03T01:32:18.0Z,3,REGULAR,3pt,Jump Shot,[],1629312,93.11760840998686,2.941176470588235,1610612748,64,62,2024-02-03T01:32:22Z,3660000,False,-235.0,12.0,1,right,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,,,Missed,,23.56,,,,,,,,,,,
380,PT08M10.00S,2024-02-03T01:32:20.0Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,64,62,2024-02-03T01:32:22Z,3670000,False,,,0,,J. Butler REBOUND (Off:3 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,,,,,379.0,7.0,4.0,3.0,,,,,,,
381,PT08M06.00S,2024-02-03T01:32:25.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,79.45137976346912,89.2156862745098,1610612748,64,62,2024-02-03T01:32:36Z,3680000,False,196.0,141.0,1,right,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,24.14,,,,,,,,,,,
382,PT08M02.00S,2024-02-03T01:32:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,64,62,2024-02-03T01:32:36Z,3690000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,381.0,,,,,,,,,,
384,PT07M48.00S,2024-02-03T01:32:53.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,23.209592641261498,91.91176470588235,1610612764,64,62,2024-02-03T01:32:59Z,3710000,False,-210.0,166.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.72,,,,,,,,,,,
385,PT07M44.00S,2024-02-03T01:32:57.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,64,62,2024-02-03T01:32:59Z,3720000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,384.0,9.0,8.0,1.0,,,,,,,
386,PT07M37.00S,2024-02-03T01:33:06.6Z,3,REGULAR,foul,personal,[],1629673,,,1610612748,64,62,2024-02-03T01:33:15Z,3730000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 1629639]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,1162.0,,2.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,
388,PT07M32.00S,2024-02-03T01:33:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.72339027595268,56.127450980392155,1610612748,64,64,2024-02-03T01:36:46Z,3750000,False,31.0,16.0,1,right,J. Butler cutting Layup (21 PTS) (T. Herro 3 AST),"[202710, 1629639]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,Made,21.0,3.45,,,,,T. Herro,1629639.0,3.0,,,,
390,PT07M32.00S,2024-02-03T01:33:37.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629655,,,1610612748,64,64,2024-02-03T01:34:09Z,3770000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Butler 1 FT),"[1629655, 202710]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1628480.0,,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
392,PT07M32.00S,2024-02-03T01:34:10.8Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,64,64,2024-02-03T01:34:13Z,3790000,False,,,0,,MISS J. Butler Free Throw 1 of 1,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
393,PT07M28.00S,2024-02-03T01:34:14.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,64,64,2024-02-03T01:34:13Z,3800000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,
394,PT07M18.00S,2024-02-03T01:34:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,14.799605781865965,45.83333333333333,1610612764,66,64,2024-02-03T01:34:28Z,3810000,False,21.0,87.0,1,left,T. Jones 8' floating Jump Shot (6 PTS),[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Made,6.0,8.91,,,,,,,,,,,
396,PT07M00.00S,2024-02-03T01:34:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,83.52496714848883,62.00980392156863,1610612748,66,64,2024-02-03T01:34:52Z,3830000,False,60.0,102.0,1,right,MISS J. Butler 11' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,11.87,,,,,,,,,,,
397,PT06M56.00S,2024-02-03T01:34:51.3Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,66,64,2024-02-03T01:34:52Z,3840000,False,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,396.0,4.0,4.0,0.0,,,,,,,
398,PT06M53.00S,2024-02-03T01:34:54.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,6.783837056504599,45.83333333333333,1610612764,68,64,2024-02-03T01:35:01Z,3850000,False,21.0,11.0,1,left,J. Poole running finger roll Layup (9 PTS),[1629673],1610612764.0,WAS,running finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,Made,9.0,2.37,,,,,,,,,,,
399,PT06M28.00S,2024-02-03T01:35:19.3Z,3,REGULAR,turnover,bad pass,[],1628389,,,1610612748,68,64,2024-02-03T01:35:24Z,3860000,False,,,0,,B. Adebayo bad pass TURNOVER (2 TO),"[1628389, 1629655]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,Gafford,1629655.0,,
400,PT06M28.00S,2024-02-03T01:35:19.3Z,3,REGULAR,steal,,[],1629655,,,1610612764,68,64,2024-02-03T02:29:57Z,3870000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
401,PT06M17.00S,2024-02-03T01:35:34.6Z,3,REGULAR,foul,personal,[],1626179,,,1610612764,68,64,2024-02-03T01:35:41Z,3880000,False,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1626145]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,1162.0,,1.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,
403,PT06M17.00S,2024-02-03T01:35:42.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,68,64,2024-02-03T01:35:42Z,3900000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,68,64,2024-02-03T01:38:04Z,3910000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,68,64,2024-02-03T01:38:04Z,3920000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612764,68,64,2024-02-03T01:38:04Z,3930000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,out,[],1629639,,,1610612764,68,64,2024-02-03T01:38:04Z,3940000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,in,[],1641731,,,1610612764,68,64,2024-02-03T01:38:04Z,3950000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,68,64,2024-02-03T01:38:04Z,3960000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,in,[],1631170,,,1610612764,68,64,2024-02-03T01:38:04Z,3970000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M17.00S,2024-02-03T01:35:43.4Z,3,REGULAR,substitution,in,[],201567,,,1610612764,68,64,2024-02-03T01:38:04Z,3980000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M03.00S,2024-02-03T01:38:50.7Z,3,REGULAR,foul,personal,[],1626179,,,1610612764,68,64,2024-02-03T01:41:20Z,3990000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 1630166]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,2.0,0.0,Avdija,1630166.0,,,,,,,,,,,,,,
415,PT06M03.00S,2024-02-03T01:41:31.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630166,,,1610612764,68,64,2024-02-03T01:41:56Z,4020000,False,,,0,,D. Avdija technical FOUL (1 Tech),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,1162.0,,2.0,1.0,,,,,,,,,,,,,,,,
416,PT06M03.00S,2024-02-03T01:41:57.8Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612764,68,65,2024-02-03T01:41:57Z,4030000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (9 PTS),[1626179],1610612748.0,MIA,technical,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
417,PT05M49.00S,2024-02-03T01:42:28.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612764,68,65,2024-02-03T01:42:36Z,4040000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,1628480.0,,,,,,,,,,,,,,,,,,,
418,PT05M37.00S,2024-02-03T01:42:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,92.85479632063075,54.65686274509803,1610612748,68,65,2024-02-03T01:51:14Z,4050000,False,23.0,15.0,1,right,MISS T. Rozier reverse Layup - blocked,"[1626179, 1641731]",1610612748.0,MIA,reverse,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,2.75,,,,,,,,,,Coulibaly,1641731.0
469,PT05M37.00S,2024-02-03T01:42:56.6Z,3,REGULAR,block,,[],1641731,,,1610612748,68,65,2024-02-03T01:51:45Z,4055000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT05M36.00S,2024-02-03T01:42:57.6Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,68,65,2024-02-03T01:51:22Z,4060000,False,,,0,,J. Butler REBOUND (Off:4 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,418.0,8.0,4.0,4.0,,,,,,,
420,PT05M36.00S,2024-02-03T01:43:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612748,68,65,2024-02-03T01:43:17Z,4070000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Butler 2 FT),"[1630166, 202710]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1628951.0,,3.0,1.0,Butler,202710.0,,,,,,,,,,,,,,
422,PT05M36.00S,2024-02-03T01:43:24.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,68,66,2024-02-03T01:43:46Z,4090000,False,,,0,,J. Butler Free Throw 1 of 2 (22 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,
423,PT05M36.00S,2024-02-03T01:43:24.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,68,66,2024-02-03T01:43:46Z,4100000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
424,PT05M33.00S,2024-02-03T01:43:27.0Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,68,66,2024-02-03T01:43:46Z,4110000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,423.0,3.0,3.0,0.0,,,,,,,
425,PT05M23.00S,2024-02-03T01:43:53.0Z,3,REGULAR,2pt,Jump Shot,[],1628398,22.683968462549277,35.53921568627451,1610612764,68,66,2024-02-03T01:47:32Z,4120000,False,72.0,161.0,1,left,MISS K. Kuzma 17' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,Missed,,17.62,,,,,,,,,,,
426,PT05M18.00S,2024-02-03T01:43:58.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,68,66,2024-02-03T01:44:02Z,4130000,False,,,0,,K. Love REBOUND (Off:1 Def:7),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,425.0,8.0,7.0,1.0,,,,,,,
427,PT05M10.00S,2024-02-03T01:44:05.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.11760840998686,42.64705882352941,1610612748,68,68,2024-02-03T01:44:11Z,4140000,False,-37.0,12.0,1,right,J. Jaquez Jr. cutting Layup (4 PTS) (J. Butler 2 AST),"[1631170, 202710]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,Made,4.0,3.88,,,,,J. Butler,202710.0,2.0,,,,
429,PT05M04.00S,2024-02-03T01:44:13.8Z,3,REGULAR,turnover,traveling,[],1641731,,,1610612764,68,68,2024-02-03T01:44:19Z,4160000,False,,,0,,B. Coulibaly traveling TURNOVER (1 TO),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,1162.0,1.0,,,,,,,,,,,,,,,,,,
430,PT04M54.00S,2024-02-03T01:44:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612748,68,68,2024-02-03T01:44:51Z,4170000,False,,,0,,K. Kuzma personal FOUL (3 PF) (Butler 2 FT),"[1628398, 202710]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1162.0,,3.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
432,PT04M54.00S,2024-02-03T01:45:13.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,68,69,2024-02-03T01:45:13Z,4190000,False,,,0,,J. Butler Free Throw 1 of 2 (23 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,
433,PT04M54.00S,2024-02-03T01:45:30.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,68,70,2024-02-03T01:45:30Z,4200000,False,,,0,,J. Butler Free Throw 2 of 2 (24 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,
