actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
524,PT00M00.30S,2024-03-17T23:58:16.5Z,3,REGULAR,3pt,Jump Shot,[],1629004,67.88764783180025,62.254901960784316,1610612738,78,108,2024-03-18T00:00:27Z,5130000,False,61.0,249.0,1,right,S. Mykhailiuk 25' 3PT pullup (6 PTS) (P. Pritchard 9 AST),"[1629004, 1630202]",1610612738.0,BOS,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,Made,6.0,,,,,25.68,P. Pritchard,1630202.0,9.0,,,,,
526,PT00M00.00S,2024-03-17T23:58:23.2Z,3,REGULAR,period,end,[],0,,,1610612764,78,108,2024-03-17T23:58:23Z,5150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-03-18T00:00:43.3Z,4,REGULAR,substitution,out,['startperiod'],1631098,,,1610612764,78,108,2024-03-18T00:00:56Z,5160000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-03-18T00:00:43.3Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612764,78,108,2024-03-18T00:00:56Z,5170000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-03-18T00:00:43.3Z,4,REGULAR,substitution,in,['startperiod'],1630551,,,1610612764,78,108,2024-03-18T00:00:56Z,5180000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-03-18T00:00:43.3Z,4,REGULAR,substitution,in,['startperiod'],1630214,,,1610612764,78,108,2024-03-18T00:00:56Z,5190000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-03-18T00:01:02.8Z,4,REGULAR,period,start,[],0,,,1610612738,78,108,2024-03-18T00:01:02Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M43.00S,2024-03-18T00:01:18.6Z,4,REGULAR,3pt,Jump Shot,[],1630531,93.24901445466492,3.9215686274509802,1610612738,78,108,2024-03-18T00:01:22Z,5210000,False,-230.0,11.0,1,right,MISS J. Springer 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.07,,,,,,,,
535,PT11M40.00S,2024-03-18T00:01:21.6Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,78,108,2024-03-18T00:01:22Z,5220000,False,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,,,,,,,,534.0,3.0,2.0,1.0,,,,,,,,,
536,PT11M32.00S,2024-03-18T00:01:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630264,6.258212877792378,98.2843137254902,1610612764,78,108,2024-03-18T00:01:35Z,5230000,False,-241.0,6.0,1,left,MISS A. Gill 24' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,24.15,,,,,,,,
537,PT11M27.00S,2024-03-18T00:01:35.0Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,78,108,2024-03-18T00:01:35Z,5240000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,,,536.0,4.0,2.0,2.0,,,,,,,,,
541,PT11M08.00S,2024-03-18T00:01:54.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.9060446780552,45.588235294117645,1610612738,78,110,2024-03-18T00:01:59Z,5250000,False,-22.0,5.0,1,right,L. Kornet alley-oop DUNK (12 PTS) (P. Pritchard 10 AST),"[1628436, 1630202]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,2.26,P. Pritchard,1630202.0,10.0,,,,,
543,PT10M47.00S,2024-03-18T00:02:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1630531,,,1610612764,78,110,2024-03-18T00:02:24Z,5270000,False,,,0,,J. Springer shooting personal FOUL (4 PF) (Butler 2 FT),"[1630531, 1630215]",1610612738.0,BOS,shooting,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,4.0,1.0,Butler,1630215.0,,,,,,,,,,,,,,,
545,PT10M47.00S,2024-03-18T00:02:39.3Z,4,REGULAR,freethrow,1 of 2,[],1630215,,,1610612764,79,110,2024-03-18T00:02:39Z,5290000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
546,PT10M47.00S,2024-03-18T00:02:53.0Z,4,REGULAR,freethrow,2 of 2,[],1630215,,,1610612764,80,110,2024-03-18T00:02:53Z,5300000,False,,,0,,J. Butler Free Throw 2 of 2 (6 PTS),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
547,PT10M24.00S,2024-03-18T00:03:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,94.03745072273325,49.50980392156863,1610612738,80,110,2024-03-18T00:03:24Z,5310000,False,-2.0,4.0,1,right,MISS L. Kornet Layup,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.43,,,,,,,,
548,PT10M20.00S,2024-03-18T00:03:23.1Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,80,110,2024-03-18T00:16:04Z,5320000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:5),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,547.0,5.0,5.0,0.0,,,,,,,,,
551,PT10M16.00S,2024-03-18T00:03:30.1Z,4,REGULAR,2pt,Jump Shot,[],1631262,10.33180026281209,89.4607843137255,1610612764,80,110,2024-03-18T00:10:39Z,5350000,False,-197.0,45.0,1,left,MISS J. Bernard 20' Jump Shot,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,,20.23,,,,,,,,
552,PT10M14.00S,2024-03-18T00:03:32.1Z,4,REGULAR,rebound,defensive,[],1630531,,,1610612738,80,110,2024-03-18T00:10:39Z,5360000,False,,,0,,J. Springer REBOUND (Off:1 Def:1),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Left,,,,,,,,551.0,2.0,1.0,1.0,,,,,,,,,
586,PT10M13.00S,2024-03-18T00:03:32.9Z,4,REGULAR,turnover,lost ball,[],1630531,,,1610612738,80,110,2024-03-18T00:08:01Z,5365000,False,,,0,,J. Springer lost ball TURNOVER (2 TO),"[1630531, 1630551]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Champagnie,1630551.0,,
587,PT10M13.00S,2024-03-18T00:03:32.9Z,4,REGULAR,steal,,[],1630551,,,1610612764,80,110,2024-03-18T00:09:50Z,5367500,False,,,0,,J. Champagnie STEAL (2 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT10M06.00S,2024-03-18T00:03:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630264,9.017739816031538,48.77450980392157,1610612764,82,110,2024-03-18T00:08:01Z,5370000,False,6.0,32.0,1,left,A. Gill Layup (13 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,,3.29,,,,,,,,
554,PT09M52.00S,2024-03-18T00:03:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,92.32917214191852,49.50980392156863,1610612738,82,112,2024-03-18T00:03:54Z,5380000,False,-2.0,20.0,1,right,X. Tillman driving Layup (2 PTS) (P. Pritchard 11 AST),"[1630214, 1630202]",1610612738.0,BOS,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,1.98,P. Pritchard,1630202.0,11.0,,,,,
556,PT09M36.00S,2024-03-18T00:04:06.1Z,4,REGULAR,3pt,Jump Shot,[],1631116,32.933639947437584,28.186274509803923,1610612764,85,112,2024-03-18T00:04:11Z,5400000,False,109.0,257.0,1,left,P. Baldwin Jr. 27' 3PT  (3 PTS) (A. Gill 1 AST),"[1631116, 1630264]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,27.93,A. Gill,1630264.0,1.0,,,,,
560,PT09M22.00S,2024-03-18T00:04:38.8Z,4,REGULAR,foul,offensive,[],1630214,,,1610612738,85,112,2024-03-18T00:06:07Z,5440000,False,,,0,,X. Tillman offensive FOUL (1 PF),"[1630214, 1630215]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right,2004.0,1.0,0.0,Butler,1630215.0,,,,,,,,,,,,,,,
562,PT09M22.00S,2024-03-18T00:04:38.8Z,4,REGULAR,turnover,offensive foul,[],1630214,,,1610612738,85,112,2024-03-18T00:04:56Z,5460000,False,,,0,,X. Tillman offensive foul TURNOVER (1 TO),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right,2004.0,,,,,,,,,,,,,,,1.0,,,,
563,PT09M12.00S,2024-03-18T00:05:02.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630215,21.50131406044678,33.57843137254902,1610612764,87,112,2024-03-18T00:12:43Z,5470000,False,82.0,150.0,1,left,J. Butler 17' pullup Jump Shot (8 PTS) (A. Gill 2 AST),"[1630215, 1630264]",1610612764.0,WAS,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,,,,Made,8.0,,,,,17.06,A. Gill,1630264.0,2.0,,,,,
565,PT08M52.00S,2024-03-18T00:05:21.3Z,4,REGULAR,2pt,Jump Shot,[],1630202,83.13074901445466,72.54901960784314,1610612738,87,112,2024-03-18T00:13:19Z,5480000,False,113.0,106.0,1,right,MISS P. Pritchard 15' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,15.48,,,,,,,,
566,PT08M47.00S,2024-03-18T00:05:26.3Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,87,112,2024-03-18T00:05:28Z,5490000,False,,,0,,L. Kornet REBOUND (Off:3 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,,,,,,565.0,6.0,3.0,3.0,,,,,,,,,
567,PT08M47.00S,2024-03-18T00:05:27.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612738,87,114,2024-03-18T00:05:27Z,5500000,False,0.0,0.0,1,right,L. Kornet tip DUNK (14 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,,,,,0.0,,,,,,,,
568,PT08M39.00S,2024-03-18T00:05:34.5Z,4,REGULAR,3pt,Jump Shot,[],1631116,25.04927726675427,12.009803921568627,1610612764,90,114,2024-03-18T00:05:38Z,5510000,False,190.0,183.0,1,left,P. Baldwin Jr. 26' 3PT  (6 PTS) (J. Butler 5 AST),"[1631116, 1630215]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,,,,,26.38,J. Butler,1630215.0,5.0,,,,,
571,PT08M22.00S,2024-03-18T00:05:58.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,90,114,2024-03-18T00:06:13Z,5540000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M22.00S,2024-03-18T00:05:58.4Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,90,114,2024-03-18T00:06:13Z,5550000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M22.00S,2024-03-18T00:05:58.4Z,4,REGULAR,substitution,out,[],1631262,,,1610612738,90,114,2024-03-18T00:11:54Z,5555000,False,,,0,,SUB out: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M22.00S,2024-03-18T00:05:58.4Z,4,REGULAR,substitution,in,[],1631098,,,1610612738,90,114,2024-03-18T00:11:54Z,5557500,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M20.00S,2024-03-18T00:06:23.0Z,4,REGULAR,3pt,Jump Shot,[],1629004,97.9796320630749,3.431372549019608,1610612738,90,117,2024-03-18T00:06:33Z,5560000,False,-233.0,-34.0,1,right,S. Mykhailiuk 3PT  (9 PTS) (P. Pritchard 12 AST),"[1629004, 1630202]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,,,,,23.52,P. Pritchard,1630202.0,12.0,,,,,
576,PT08M07.00S,2024-03-18T00:06:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630551,10.200394218134035,3.9215686274509802,1610612764,93,117,2024-03-18T00:06:42Z,5580000,False,230.0,43.0,1,left,J. Champagnie 3PT  (14 PTS) (J. Butler 6 AST),"[1630551, 1630215]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,,,,,23.45,J. Butler,1630215.0,6.0,,,,,
579,PT07M43.00S,2024-03-18T00:06:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630214,93.38042049934296,3.1862745098039214,1610612738,93,117,2024-03-18T00:07:05Z,5600000,False,-234.0,10.0,1,right,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.43,,,,,,,,
580,PT07M40.00S,2024-03-18T00:07:02.4Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612738,93,117,2024-03-18T00:07:05Z,5610000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,,,,,,579.0,2.0,1.0,1.0,,,,,,,,,
581,PT07M38.00S,2024-03-18T00:07:06.8Z,4,REGULAR,foul,personal,['2freethrow'],1631098,,,1610612738,93,117,2024-03-18T00:07:41Z,5620000,False,,,0,,J. Davis shooting personal FOUL (3 PF) (Tillman 2 FT),"[1631098, 1630214]",1610612764.0,WAS,shooting,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,1628480.0,3.0,0.0,Tillman,1630214.0,,,,,,,,,,,,,,,
583,PT07M38.00S,2024-03-18T00:07:43.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630214,,,1610612738,93,118,2024-03-18T00:07:43Z,5640000,False,,,0,,X. Tillman Free Throw 1 of 2 (3 PTS),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
584,PT07M38.00S,2024-03-18T00:07:49.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630214,,,1610612738,93,118,2024-03-18T00:07:49Z,5650000,False,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
585,PT07M35.00S,2024-03-18T00:07:50.5Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,93,118,2024-03-18T00:07:50Z,5660000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,584.0,8.0,6.0,2.0,,,,,,,,,
588,PT07M24.00S,2024-03-18T00:08:04.7Z,4,REGULAR,foul,offensive,[],1631116,,,1610612764,93,118,2024-03-18T00:12:08Z,5670000,False,,,0,,P. Baldwin Jr. offensive FOUL (1 PF),"[1631116, 1630531]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Left Center,2004.0,1.0,0.0,Springer,1630531.0,,,,,,,,,,,,,,,
590,PT07M24.00S,2024-03-18T00:08:04.7Z,4,REGULAR,turnover,offensive foul,[],1631116,,,1610612764,93,118,2024-03-18T00:08:04Z,5690000,False,,,0,,P. Baldwin Jr. offensive foul TURNOVER (2 TO),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Left Center,2004.0,,,,,,,,,,,,,,,2.0,,,,
601,PT07M24.00S,2024-03-18T00:08:23.8Z,4,REGULAR,substitution,out,[],1630215,,,1610612738,93,118,2024-03-18T00:12:17Z,5695000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M24.00S,2024-03-18T00:08:23.8Z,4,REGULAR,substitution,in,[],1631262,,,1610612738,93,118,2024-03-18T00:12:17Z,5697500,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M10.00S,2024-03-18T00:08:43.0Z,4,REGULAR,turnover,3-second-violation,[],1629674,,,1610612738,93,118,2024-03-18T00:09:28Z,5700000,False,,,0,,N. Queta 3-second-violation TURNOVER (1 TO),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,1.0,,,,
592,PT06M55.00S,2024-03-18T00:09:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630264,5.863994743758213,46.568627450980394,1610612764,93,118,2024-03-18T00:17:11Z,5710000,False,17.0,3.0,1,left,MISS A. Gill driving Layup - blocked,"[1630264, 1630214]",1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.74,,,,,,,Tillman,1630214.0
593,PT06M55.00S,2024-03-18T00:09:09.3Z,4,REGULAR,block,,[],1630214,,,1610612764,93,118,2024-03-18T00:09:14Z,5720000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
594,PT06M54.00S,2024-03-18T00:09:10.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,93,118,2024-03-18T00:12:47Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,592.0,,,,,,,,,,,,
596,PT06M53.00S,2024-03-18T00:09:24.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,93,118,2024-03-18T00:09:24Z,5750000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M52.00S,2024-03-18T00:12:16.4Z,4,REGULAR,foul,offensive,[],1630264,,,1610612764,93,118,2024-03-18T00:18:54Z,5780000,False,,,0,,A. Gill offensive FOUL (3 PF),"[1630264, 1630531]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,2004.0,3.0,0.0,Springer,1630531.0,,,,,,,,,,,,,,,
605,PT06M52.00S,2024-03-18T00:12:16.4Z,4,REGULAR,turnover,offensive foul,[],1630264,,,1610612764,93,118,2024-03-18T00:12:16Z,5800000,False,,,0,,A. Gill offensive foul TURNOVER (1 TO),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,2004.0,,,,,,,,,,,,,,,1.0,,,,
606,PT06M39.00S,2024-03-18T00:12:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,92.32917214191852,47.05882352941176,1610612738,93,118,2024-03-18T00:17:58Z,5810000,False,-15.0,20.0,1,right,MISS S. Mykhailiuk driving Layup - blocked,"[1629004, 1631098]",1610612738.0,BOS,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.45,,,,,,,Davis,1631098.0
607,PT06M39.00S,2024-03-18T00:12:45.6Z,4,REGULAR,block,,[],1631098,,,1610612738,93,118,2024-03-18T00:12:49Z,5820000,False,,,0,,J. Davis BLOCK (2 BLK),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT06M38.00S,2024-03-18T00:12:46.6Z,4,REGULAR,rebound,defensive,[],1631262,,,1610612764,93,118,2024-03-18T00:12:51Z,5830000,False,,,0,,J. Bernard REBOUND (Off:2 Def:2),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,,,,,,,,606.0,4.0,2.0,2.0,,,,,,,,,
609,PT06M38.00S,2024-03-18T00:12:52.7Z,4,REGULAR,foul,personal,[],1629674,,,1610612764,93,118,2024-03-18T00:13:15Z,5840000,False,,,0,,N. Queta personal FOUL (1 PF),"[1629674, 1631262]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Bernard,1631262.0,,,,,,,,,,,,,,,
611,PT06M23.00S,2024-03-18T00:13:17.6Z,4,REGULAR,3pt,Jump Shot,[],1631262,35.03613666228647,40.931372549019606,1610612764,96,118,2024-03-18T00:13:23Z,5860000,False,45.0,277.0,1,left,J. Bernard 28' 3PT step back (10 PTS) (J. Davis 1 AST),"[1631262, 1631098]",1610612764.0,WAS,step back,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,,,,,28.05,J. Davis,1631098.0,1.0,,,,,
612,PT06M04.00S,2024-03-18T00:13:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630214,95.22010512483574,3.431372549019608,1610612738,96,118,2024-03-18T00:13:40Z,5870000,False,-233.0,-8.0,1,right,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.29,,,,,,,,
613,PT06M01.00S,2024-03-18T00:13:38.9Z,4,REGULAR,rebound,defensive,[],1631098,,,1610612764,96,118,2024-03-18T00:13:40Z,5880000,False,,,0,,J. Davis REBOUND (Off:0 Def:2),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,612.0,2.0,2.0,0.0,,,,,,,,,
614,PT05M55.00S,2024-03-18T00:13:46.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631098,14.4053876478318,61.51960784313726,1610612764,98,118,2024-03-18T00:19:57Z,5890000,False,-58.0,83.0,1,left,J. Davis 10' driving floating Jump Shot (4 PTS),[1631098],1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,4.0,,,,,10.09,,,,,,,,
615,PT05M43.00S,2024-03-18T00:13:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,93.77463863337714,47.549019607843135,1610612738,98,120,2024-03-18T00:20:16Z,5900000,False,-12.0,6.0,1,right,P. Pritchard driving reverse Layup (7 PTS),[1630202],1610612738.0,BOS,driving reverse,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.37,,,,,,,,
616,PT05M23.00S,2024-03-18T00:14:16.9Z,4,REGULAR,3pt,Jump Shot,[],1631116,32.933639947437584,65.19607843137256,1610612764,98,120,2024-03-18T00:14:21Z,5910000,False,-76.0,257.0,1,left,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.81,,,,,,,,
617,PT05M21.00S,2024-03-18T00:14:18.9Z,4,REGULAR,rebound,offensive,[],1630264,,,1610612764,98,120,2024-03-18T00:14:21Z,5920000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,,,,,616.0,4.0,2.0,2.0,,,,,,,,,
618,PT05M19.00S,2024-03-18T00:14:23.2Z,4,REGULAR,turnover,out-of-bounds,[],1630264,,,1610612764,98,120,2024-03-18T00:14:31Z,5930000,False,,,0,,A. Gill bad pass out-of-bounds TURNOVER (2 TO),[1630264],1610612764.0,WAS,bad pass,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,,,,,,,,,,,2.0,,,,
619,PT05M19.00S,2024-03-18T00:14:29.6Z,4,REGULAR,substitution,out,[],1630214,,,1610612738,98,120,2024-03-18T00:14:33Z,5940000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M19.00S,2024-03-18T00:14:29.6Z,4,REGULAR,substitution,in,[],1629052,,,1610612738,98,120,2024-03-18T00:14:33Z,5950000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M04.00S,2024-03-18T00:14:51.9Z,4,REGULAR,turnover,traveling,[],1630202,,,1610612738,98,120,2024-03-18T00:14:58Z,5960000,False,,,0,,P. Pritchard traveling TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,2004.0,,,,,,,,,,,,,,,1.0,,,,
