actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
595,PT05M55.00S,2024-02-08T01:58:25.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,90,97,2024-02-08T01:58:26Z,5900000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:8),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,594.0,8.0,8.0,0.0,,,,,,,,,,,,,,
596,PT05M51.00S,2024-02-08T01:58:29.2Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,90,97,2024-02-08T01:58:34Z,5910000,False,,,0,,D. Mitchell bad pass TURNOVER (5 TO),"[1628378, 1628398]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,5.0,Kuzma,1628398.0,,,,,,,,,,,
597,PT05M51.00S,2024-02-08T01:58:29.2Z,4,REGULAR,steal,,[],1628398,,,1610612764,90,97,2024-02-08T01:58:31Z,5920000,False,,,0,,K. Kuzma STEAL (2 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
598,PT05M35.00S,2024-02-08T01:58:46.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629655,78.23587385019711,54.16666666666667,1610612764,92,97,2024-02-08T01:58:52Z,5930000,False,21.0,152.0,1,right,D. Gafford 15' Jump Shot (14 PTS) (C. Kispert 2 AST),"[1629655, 1630557]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Center,15.35,Made,,,,,,,,,14.0,C. Kispert,1630557.0,2.0,,,,,,
600,PT05M11.00S,2024-02-08T01:59:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.276609724047319,39.21568627450981,1610612739,92,97,2024-02-08T01:59:16Z,5950000,False,54.0,16.0,1,left,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
601,PT05M04.00S,2024-02-08T01:59:15.8Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,92,97,2024-02-08T01:59:15Z,5960000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,600.0,8.0,5.0,3.0,,,,,,,,,,,,,,
602,PT05M04.00S,2024-02-08T01:59:15.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,5.590000152587891,50.0,1610612739,92,97,2024-02-08T01:59:15Z,5970000,False,0.0,0.0,1,left,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
603,PT05M03.00S,2024-02-08T01:59:16.5Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,92,97,2024-02-08T01:59:16Z,5980000,False,,,0,,C. Kispert REBOUND (Off:1 Def:6),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,,,602.0,7.0,6.0,1.0,,,,,,,,,,,,,,
604,PT04M59.00S,2024-02-08T01:59:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.32522996057818,48.774509803921575,1610612764,92,97,2024-02-08T01:59:54Z,5990000,False,-6.0,38.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
605,PT04M56.00S,2024-02-08T01:59:23.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,92,97,2024-02-08T01:59:54Z,6000000,False,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,604.0,8.0,6.0,2.0,,,,,,,,,,,,,,
606,PT04M52.00S,2024-02-08T01:59:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,92,97,2024-02-08T01:59:30Z,6010000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612739,92,97,2024-02-08T02:02:17Z,6020000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,92,97,2024-02-08T02:02:17Z,6030000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,92,97,2024-02-08T02:02:17Z,6040000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,in,[],1629673,,,1610612739,92,97,2024-02-08T02:02:17Z,6050000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,92,97,2024-02-08T02:02:17Z,6060000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M52.00S,2024-02-08T01:59:33.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,92,97,2024-02-08T02:02:17Z,6070000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M42.00S,2024-02-08T02:02:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.82457293035479,50.245098039215684,1610612739,92,99,2024-02-08T02:02:45Z,6080000,False,-1.0,49.0,1,left,D. Mitchell driving floating Jump Shot (33 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,,,,,33.0,,,,,,,,,
614,PT04M27.00S,2024-02-08T02:02:56.0Z,4,REGULAR,3pt,Jump Shot,[],1626145,87.30289093298292,2.941176470588232,1610612764,95,99,2024-02-08T02:03:01Z,6090000,False,-235.0,67.0,1,right,T. Jones 24' 3PT  (8 PTS) (J. Poole 4 AST),"[1626145, 1629673]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.46,Made,,,,,,,,,8.0,J. Poole,1629673.0,4.0,,,,,,
616,PT04M05.00S,2024-02-08T02:03:17.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,30.009855453350852,28.431372549019613,1610612739,95,99,2024-02-08T02:03:22Z,6110000,False,108.0,230.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
617,PT04M01.00S,2024-02-08T02:03:21.0Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,95,99,2024-02-08T02:03:22Z,6120000,False,,,0,,D. Gafford REBOUND (Off:4 Def:9),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,616.0,13.0,9.0,4.0,,,,,,,,,,,,,,
618,PT03M42.00S,2024-02-08T02:03:40.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,72.45400788436268,11.764705882352942,1610612764,95,99,2024-02-08T02:03:45Z,6130000,False,-191.0,206.0,1,right,MISS J. Poole 28' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
619,PT03M39.00S,2024-02-08T02:03:43.0Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,95,99,2024-02-08T02:03:45Z,6140000,False,,,0,,M. Strus REBOUND (Off:2 Def:5),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,618.0,7.0,5.0,2.0,,,,,,,,,,,,,,
621,PT03M19.00S,2024-02-08T02:04:07.4Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,95,99,2024-02-08T02:04:19Z,6160000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M19.00S,2024-02-08T02:04:07.4Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,95,99,2024-02-08T02:04:19Z,6170000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M17.00S,2024-02-08T02:04:38.3Z,4,REGULAR,foul,personal,[],1641731,,,1610612739,95,99,2024-02-08T02:04:45Z,6180000,False,,,0,,B. Coulibaly personal FOUL (3 PF),"[1641731, 1628378]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,201245.0,,,,,,,3.0,0.0,Mitchell,1628378.0
625,PT03M09.00S,2024-02-08T02:05:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612739,95,99,2024-02-08T02:05:25Z,6200000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Garland 2 FT),"[1626145, 1629636]",1610612764.0,WAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627964.0,,,,,,,1.0,0.0,Garland,1629636.0
627,PT03M09.00S,2024-02-08T02:05:39.5Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,95,100,2024-02-08T02:05:39Z,6220000,False,,,0,,D. Garland Free Throw 1 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
628,PT03M09.00S,2024-02-08T02:05:54.8Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,95,101,2024-02-08T02:05:54Z,6230000,False,,,0,,D. Garland Free Throw 2 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
629,PT03M09.00S,2024-02-08T02:05:58.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,95,101,2024-02-08T02:05:58Z,6240000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M09.00S,2024-02-08T02:07:29.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,95,101,2024-02-08T02:07:29Z,6250000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M09.00S,2024-02-08T02:07:40.7Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,95,101,2024-02-08T02:08:23Z,6260000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M09.00S,2024-02-08T02:07:40.7Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,95,101,2024-02-08T02:08:23Z,6270000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M59.00S,2024-02-08T02:08:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,92.69053876478318,38.725490196078425,1610612764,97,101,2024-02-08T02:08:52Z,6280000,False,-56.0,16.0,1,right,T. Jones driving floating bank Jump Shot (10 PTS),[1626145],1610612764.0,WAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,,,,,10.0,,,,,,,,,
634,PT02M35.00S,2024-02-08T02:09:12.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,31.980946123521676,32.35294117647058,1610612739,97,104,2024-02-08T02:09:18Z,6290000,False,88.0,248.0,1,left,D. Mitchell 26' 3PT pullup (36 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,,,,,36.0,,,,,,,,,
635,PT02M19.00S,2024-02-08T02:09:29.4Z,4,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,97,104,2024-02-08T02:15:07Z,6300000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,2714.0,,,,,,,,,,
636,PT02M00.00S,2024-02-08T02:09:52.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,18.05190538764782,65.68627450980392,1610612739,97,104,2024-02-08T02:10:24Z,6310000,False,-78.0,117.0,1,left,MISS D. Mitchell 14' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,14.1,Missed,,,,,,,,,,,,,,,,,,
637,PT01M55.00S,2024-02-08T02:09:57.3Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,97,104,2024-02-08T02:09:59Z,6320000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,636.0,2.0,2.0,0.0,,,,,,,,,,,,,,
638,PT01M53.00S,2024-02-08T02:10:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,94.26741130091985,50.73529411764706,1610612764,99,104,2024-02-08T02:10:08Z,6330000,False,4.0,1.0,1,right,C. Kispert running Layup (21 PTS) (J. Poole 5 AST),"[1630557, 1629673]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,21.0,J. Poole,1629673.0,5.0,,,,,,
640,PT01M38.00S,2024-02-08T02:10:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.619579500657039,42.15686274509803,1610612739,99,106,2024-02-08T02:11:04Z,6350000,False,39.0,10.0,1,left,I. Okoro driving Layup (5 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,4.04,Made,,,,,,,,,5.0,,,,,,,,,
642,PT01M21.00S,2024-02-08T02:10:40.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,64.56964520367937,86.27450980392157,1610612764,99,106,2024-02-08T02:10:45Z,6370000,False,181.0,281.0,1,right,MISS J. Poole 33' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,33.4,Missed,,,,,,,,,,,,,,,,,,
643,PT01M16.00S,2024-02-08T02:10:45.1Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,99,106,2024-02-08T02:10:45Z,6380000,False,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,642.0,9.0,6.0,3.0,,,,,,,,,,,,,,
645,PT00M55.90S,2024-02-08T02:11:05.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1629636,6.619579500657039,36.029411764705884,1610612739,99,108,2024-02-08T02:11:19Z,6400000,False,70.0,10.0,1,left,D. Garland 7' driving floating bank Jump Shot (11 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,,,,,,,,,11.0,,,,,,,,,
646,PT00M55.90S,2024-02-08T02:11:11.7Z,4,REGULAR,violation,defensive goaltending,[],1629655,,,1610612739,99,108,2024-02-08T02:11:19Z,6410000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,
647,PT00M55.90S,2024-02-08T02:11:19.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,99,108,2024-02-08T02:11:19Z,6420000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,99,108,2024-02-08T02:17:56Z,6465000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,99,108,2024-02-08T02:17:56Z,6468750,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,out,[],1630171,,,1610612764,99,108,2024-02-08T02:17:56Z,6469375,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,99,108,2024-02-08T02:17:56Z,6469687,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,99,108,2024-02-08T02:17:56Z,6469921,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M51.60S,2024-02-08T02:15:20.3Z,4,REGULAR,substitution,in,[],1630241,,,1610612764,99,108,2024-02-08T02:17:56Z,6469960,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M48.70S,2024-02-08T02:17:09.4Z,4,REGULAR,jumpball,recovered,[],1628378,,,1610612739,99,108,2024-02-08T02:17:09Z,6470000,False,,,0,,Jump Ball J. Allen vs. D. Gafford: Tip to D. Mitchell,"[1628378, 1628386, 1629655]",1610612739.0,CLE,challenge,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Allen,1628386.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
655,PT00M42.40S,2024-02-08T02:17:16.7Z,4,REGULAR,foul,personal,[],1629655,,,1610612739,99,108,2024-02-08T02:18:02Z,6500000,False,,,0,,D. Gafford take personal FOUL (2 PF),"[1629655, 1630241]",1610612764.0,WAS,take,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,2714.0,,,,,,,2.0,0.0,Merrill,1630241.0
657,PT00M42.40S,2024-02-08T02:17:42.9Z,4,REGULAR,substitution,out,[],1629655,,,1610612739,99,108,2024-02-08T02:17:47Z,6520000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M42.40S,2024-02-08T02:17:42.9Z,4,REGULAR,substitution,in,[],1630647,,,1610612739,99,108,2024-02-08T02:17:47Z,6530000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M36.70S,2024-02-08T02:17:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641731,,,1610612739,99,108,2024-02-08T02:24:34Z,6540000,False,,,0,,B. Coulibaly take personal FOUL (4 PF) (Mitchell 2 FT),"[1641731, 1628378]",1610612764.0,WAS,take,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627964.0,,,,,,,4.0,0.0,Mitchell,1628378.0
670,PT00M36.70S,2024-02-08T02:18:35.8Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,99,109,2024-02-08T02:23:35Z,6565000,False,,,0,,D. Mitchell Free Throw 1 of 2 (37 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,37.0,,,,,,,,,
681,PT00M36.70S,2024-02-08T02:18:35.8Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,99,110,2024-02-08T02:23:35Z,6572500,False,,,0,,D. Mitchell Free Throw 2 of 2 (38 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,38.0,,,,,,,,,
671,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,99,110,2024-02-08T02:23:35Z,6580000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,99,110,2024-02-08T02:23:35Z,6590000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,out,[],1630647,,,1610612764,99,110,2024-02-08T02:23:35Z,6600000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,out,[],1630241,,,1610612764,99,110,2024-02-08T02:23:35Z,6610000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,in,[],1629673,,,1610612764,99,110,2024-02-08T02:23:35Z,6620000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,99,110,2024-02-08T02:23:35Z,6630000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,99,110,2024-02-08T02:23:35Z,6640000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M36.70S,2024-02-08T02:18:37.5Z,4,REGULAR,substitution,in,[],1630171,,,1610612764,99,110,2024-02-08T02:23:35Z,6650000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M31.40S,2024-02-08T02:19:09.6Z,4,REGULAR,3pt,Jump Shot,[],1626145,71.40275952693824,83.33333333333334,1610612764,102,110,2024-02-08T02:21:12Z,6660000,False,167.0,216.0,1,right,T. Jones 27' 3PT pullup (13 PTS),[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,27.31,Made,,,,,,,,,13.0,,,,,,,,,
680,PT00M31.40S,2024-02-08T02:19:29.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,102,110,2024-02-08T02:19:29Z,6670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,out,[],1629673,,,1610612739,102,110,2024-02-08T02:23:23Z,6690000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,out,[],1630557,,,1610612739,102,110,2024-02-08T02:23:23Z,6700000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,out,[],1629655,,,1610612739,102,110,2024-02-08T02:23:23Z,6710000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,102,110,2024-02-08T02:23:23Z,6720000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,102,110,2024-02-08T02:23:23Z,6730000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,in,[],1630166,,,1610612739,102,110,2024-02-08T02:23:23Z,6740000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M31.40S,2024-02-08T02:20:08.8Z,4,REGULAR,substitution,in,[],1630647,,,1610612739,102,110,2024-02-08T02:23:23Z,6750000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
